4,95,69,50,0.857333,0.921667,1,0.995,229.052,345.761,270.843,358.621,3621.8,-14882.5,0.0360008,-0.00263875,-0.000997989,-0.0269853
53,5,67,52,0.80069,0.918333,0.87869,0.931667,228.594,363.04,271.561,347.154,-3405,-14954,-0.0522414,-0.0528977,0.0821686,0.0400073
53,5,67,208,0.80069,0.918333,0.87869,0.914167,228.594,352.534,262.356,347.154,-1141.12,-11759.6,-0.0522414,-0.0302005,0.0463183,0.0329055
53,5,67,207,0.80069,0.918333,0.87869,0.8775,228.594,345.218,261.839,347.154,527.757,-11500.2,-0.0522414,-0.030072,0.0184726,-0.00711099
53,5,67,49,0.80069,0.918333,0.87869,0.863167,228.594,345.841,270.111,347.154,520.008,-14370.5,-0.0522414,-0.0539454,0.0188681,-0.0366402
53,5,183,50,0.80069,0.918333,0.865833,0.995,228.594,353.031,268.568,347.034,-1132.71,-13902.8,-0.0580481,-0.053495,0.0224312,0.00298258
53,5,183,52,0.80069,0.918333,0.865833,0.931667,228.594,363.04,269.548,347.034,-3416.79,-14222.2,-0.0580481,-0.0528977,0.0594605,0.0406092
53,5,183,208,0.80069,0.918333,0.865833,0.914167,228.594,352.534,260.339,347.034,-1152.91,-11048.3,-0.0580481,-0.0302005,0.023354,0.0332511
53,5,183,207,0.80069,0.918333,0.865833,0.8775,228.594,345.218,259.82,347.034,515.965,-10803.6,-0.0580481,-0.030072,-0.0047073,-0.00698094
53,5,183,49,0.80069,0.918333,0.865833,0.863167,228.594,345.841,268.092,347.034,508.215,-13673.4,-0.0580481,-0.0539454,-0.00431279,-0.0365112
53,5,185,50,0.80069,0.918333,0.846667,0.995,228.594,353.031,268.966,354.885,659.98,-14282.4,-0.0575258,-0.053495,-0.0237857,-0.026203
53,5,185,52,0.80069,0.918333,0.846667,0.931667,228.594,363.04,269.655,354.885,-1624.11,-14610.8,-0.0575258,-0.0528977,0.0132992,0.0114793
53,5,185,208,0.80069,0.918333,0.846667,0.914167,228.594,352.534,260.733,354.885,639.781,-11363.3,-0.0575258,-0.0302005,-0.0237858,0.00314276
53,5,185,207,0.80069,0.918333,0.846667,0.8775,228.594,345.218,260.435,354.885,2308.65,-11111.8,-0.0575258,-0.030072,-0.0518399,-0.0370821
53,5,185,49,0.80069,0.918333,0.846667,0.863167,228.594,345.841,268.7,354.885,2300.9,-14046.4,-0.0575258,-0.0539454,-0.05052,-0.065687
53,5,72,50,0.80069,0.918333,0.7225,0.995,228.594,353.031,271.901,369.302,3938.67,-15546.8,-0.0522414,-0.053495,0.0160151,-0.0788797
53,5,72,52,0.80069,0.918333,0.7225,0.931667,228.594,363.04,272.062,369.302,1654.59,-15908.1,-0.0522414,-0.0528977,0.0528184,-0.041479
53,5,72,208,0.80069,0.918333,0.7225,0.914167,228.594,352.534,263.68,369.302,3918.47,-12509.9,-0.0522414,-0.0302005,0.0143711,-0.0511779
53,5,72,207,0.80069,0.918333,0.7225,0.8775,228.594,345.218,263.778,369.302,5587.35,-12234,-0.0522414,-0.030072,-0.013369,-0.0910888
53,5,72,49,0.80069,0.918333,0.7225,0.863167,228.594,345.841,272.012,369.302,5579.6,-15287.3,-0.0522414,-0.0539454,-0.010427,-0.118071
53,2,69,50,0.80069,0.866,1,0.995,234.967,352.46,270.843,354.97,710.67,-12681.6,-0.0518082,0.0211573,-0.000997869,-0.00820789
53,2,69,52,0.80069,0.866,1,0.931667,234.967,362.471,271.531,354.97,-1637.03,-13028.9,-0.0518082,0.0212585,0.0358307,0.028722
53,2,69,208,0.80069,0.866,1,0.914167,234.967,352.111,262.611,354.97,689.07,-9762.57,-0.0518082,0.0445062,-0.000997905,0.0211923
53,2,69,207,0.80069,0.866,1,0.8775,234.967,344.797,262.311,354.97,2404.42,-9497.36,-0.0518082,0.0450177,-0.0288513,-0.0184488
53,2,69,49,0.80069,0.866,1,0.863167,234.967,345.268,270.576,354.97,2397.29,-12432.2,-0.0518082,0.0210808,-0.0275466,-0.0471323
53,2,67,50,0.80069,0.866,0.87869,0.995,234.967,352.46,270.585,347.154,-1124.63,-12402.4,-0.0518083,0.0211573,0.0454129,0.0206493
53,2,67,52,0.80069,0.866,0.87869,0.931667,234.967,362.471,271.561,347.154,-3472.33,-12742,-0.0518083,0.0212585,0.0821686,0.0575063
53,2,67,208,0.80069,0.866,0.87869,0.914167,234.967,352.111,262.356,347.154,-1146.23,-9547.61,-0.0518083,0.0445062,0.0463183,0.0509549
53,2,67,207,0.80069,0.866,0.87869,0.8775,234.967,344.797,261.839,347.154,569.115,-9288.24,-0.0518083,0.0450177,0.0184726,0.0113215
53,2,67,49,0.80069,0.866,0.87869,0.863167,234.967,345.268,270.111,347.154,561.99,-12158.5,-0.0518083,0.0210808,0.0188681,-0.0182711
53,2,183,50,0.80069,0.866,0.865833,0.995,234.967,352.46,268.568,347.034,-1136.96,-11691.3,-0.057615,0.0211573,0.0224312,0.0209776
53,2,183,52,0.80069,0.866,0.865833,0.931667,234.967,362.471,269.548,347.034,-3484.65,-12010.7,-0.057615,0.0212585,0.0594605,0.0581081
53,2,183,208,0.80069,0.866,0.865833,0.914167,234.967,352.111,260.339,347.034,-1158.56,-8836.78,-0.057615,0.0445062,0.023354,0.0513006
53,2,183,207,0.80069,0.866,0.865833,0.8775,234.967,344.797,259.82,347.034,556.787,-8592.17,-0.057615,0.0450177,-0.0047073,0.0114516
53,2,183,49,0.80069,0.866,0.865833,0.863167,234.967,345.268,268.092,347.034,549.663,-11461.9,-0.057615,0.0210808,-0.00431279,-0.0181421
53,2,185,50,0.80069,0.866,0.846667,0.995,234.967,352.46,268.966,354.885,705.748,-12020.9,-0.0570927,0.0211573,-0.0237857,-0.00820796
53,2,185,52,0.80069,0.866,0.846667,0.931667,234.967,362.471,269.655,354.885,-1641.95,-12349.3,-0.0570927,0.0212585,0.0132992,0.0289783
53,2,185,208,0.80069,0.866,0.846667,0.914167,234.967,352.111,260.733,354.885,684.148,-9101.8,-0.0570927,0.0445062,-0.0237858,0.0211922
53,2,185,207,0.80069,0.866,0.846667,0.8775,234.967,344.797,260.435,354.885,2399.49,-8850.31,-0.0570927,0.0450177,-0.0518399,-0.0186496
53,2,185,49,0.80069,0.866,0.846667,0.863167,234.967,345.268,268.7,354.885,2392.37,-11784.9,-0.0570927,0.0210808,-0.05052,-0.0473179
53,2,72,50,0.80069,0.866,0.7225,0.995,234.967,352.46,271.901,369.302,4076.08,-13193.7,-0.0518083,0.0211573,0.0160151,-0.0608847
53,2,72,52,0.80069,0.866,0.7225,0.931667,234.967,362.471,272.062,369.302,1728.39,-13554.9,-0.0518083,0.0212585,0.0528184,-0.02398
53,2,72,208,0.80069,0.866,0.7225,0.914167,234.967,352.111,263.68,369.302,4054.48,-10156.7,-0.0518083,0.0445062,0.0143711,-0.0331284
53,2,72,207,0.80069,0.866,0.7225,0.8775,234.967,344.797,263.778,369.302,5769.83,-9880.83,-0.0518083,0.0450177,-0.013369,-0.0726563
53,2,72,49,0.80069,0.866,0.7225,0.863167,234.967,345.268,272.012,369.302,5762.71,-12934.2,-0.0518083,0.0210808,-0.010427,-0.0997024
53,104,69,50,0.80069,0.765667,1,0.995,229.611,339.495,270.843,354.97,4331.22,-14548,0.00672752,0.0124922,-0.000997869,-0.0276863
53,104,69,52,0.80069,0.765667,1,0.931667,229.611,349.503,271.531,354.97,2049.24,-14895.2,0.00672752,0.013155,0.0358307,0.00980515
53,104,69,208,0.80069,0.765667,1,0.914167,229.611,338.99,262.611,354.97,4199.57,-11628.9,0.00672752,0.0367149,-0.000997905,0.00258767
53,104,69,207,0.80069,0.765667,1,0.8775,229.611,331.674,262.311,354.97,5866.47,-11363.7,0.00672752,0.0368364,-0.0288513,-0.0374435
53,104,69,49,0.80069,0.765667,1,0.863167,229.611,332.305,270.576,354.97,5970.64,-14298.5,0.00672752,0.0119911,-0.0275466,-0.0670354
53,104,67,50,0.80069,0.765667,0.87869,0.995,229.611,339.495,270.585,347.154,2537.02,-14227.6,0.0067274,0.0124922,0.0454129,0.00117089
53,104,67,52,0.80069,0.765667,0.87869,0.931667,229.611,349.503,271.561,347.154,255.036,-14567.2,0.0067274,0.013155,0.0821686,0.0385895
53,104,67,208,0.80069,0.765667,0.87869,0.914167,229.611,338.99,262.356,347.154,2405.36,-11372.8,0.0067274,0.0367149,0.0463183,0.0323503
53,104,67,207,0.80069,0.765667,0.87869,0.8775,229.611,331.674,261.839,347.154,4072.26,-11113.5,0.0067274,0.0368364,0.0184726,-0.00767318
53,104,67,49,0.80069,0.765667,0.87869,0.863167,229.611,332.305,270.111,347.154,4176.43,-13983.7,0.0067274,0.0119911,0.0188681,-0.0381742
53,104,183,50,0.80069,0.765667,0.865833,0.995,229.611,339.495,268.568,347.034,2497.88,-13543.4,0.000920717,0.0124922,0.0224312,0.00149914
53,104,183,52,0.80069,0.765667,0.865833,0.931667,229.611,349.503,269.548,347.034,215.899,-13862.7,0.000920717,0.013155,0.0594605,0.0391913
53,104,183,208,0.80069,0.765667,0.865833,0.914167,229.611,338.99,260.339,347.034,2366.23,-10688.8,0.000920717,0.0367149,0.023354,0.0326959
53,104,183,207,0.80069,0.765667,0.865833,0.8775,229.611,331.674,259.82,347.034,4033.12,-10444.2,0.000920717,0.0368364,-0.0047073,-0.00754313
53,104,183,49,0.80069,0.765667,0.865833,0.863167,229.611,332.305,268.092,347.034,4137.29,-13313.9,0.000920717,0.0119911,-0.00431279,-0.0380452
53,104,185,50,0.80069,0.765667,0.846667,0.995,229.611,339.495,268.966,354.885,4301.2,-13912.3,0.00144297,0.0124922,-0.0237857,-0.0276864
53,104,185,52,0.80069,0.765667,0.846667,0.931667,229.611,349.503,269.655,354.885,2019.22,-14240.7,0.00144297,0.013155,0.0132992,0.0100614
53,104,185,208,0.80069,0.765667,0.846667,0.914167,229.611,338.99,260.733,354.885,4169.55,-10993.2,0.00144297,0.0367149,-0.0237858,0.0025876
53,104,185,207,0.80069,0.765667,0.846667,0.8775,229.611,331.674,260.435,354.885,5836.45,-10741.7,0.00144297,0.0368364,-0.0518399,-0.0376443
53,104,185,49,0.80069,0.765667,0.846667,0.863167,229.611,332.305,268.7,354.885,5940.62,-13676.3,0.00144297,0.0119911,-0.05052,-0.0672209
53,104,72,50,0.80069,0.765667,0.7225,0.995,229.611,339.495,271.901,369.302,7621.28,-15135.3,0.0067274,0.0124922,0.0160151,-0.0803631
53,104,72,52,0.80069,0.765667,0.7225,0.931667,229.611,349.503,272.062,369.302,5339.3,-15496.6,0.0067274,0.013155,0.0528184,-0.0428968
53,104,72,208,0.80069,0.765667,0.7225,0.914167,229.611,338.99,263.68,369.302,7489.63,-12098.4,0.0067274,0.0367149,0.0143711,-0.051733
53,104,72,207,0.80069,0.765667,0.7225,0.8775,229.611,331.674,263.778,369.302,9156.53,-11822.5,0.0067274,0.0368364,-0.013369,-0.091651
53,104,72,49,0.80069,0.765667,0.7225,0.863167,229.611,332.305,272.012,369.302,9260.69,-14875.8,0.0067274,0.0119911,-0.010427,-0.119605
53,37,69,50,0.80069,0.729333,1,0.995,235.811,345.194,270.843,354.97,2672.15,-12328.2,-0.0211247,0.0565541,-0.000997869,-0.00745305
53,37,69,52,0.80069,0.729333,1,0.931667,235.811,355.204,271.531,354.97,321.575,-12675.4,-0.0211247,0.0566361,0.0358307,0.0294576
53,37,69,208,0.80069,0.729333,1,0.914167,235.811,344.853,262.611,354.97,2590.92,-9409.09,-0.0211247,0.0803956,-0.000997905,0.0224397
53,37,69,207,0.80069,0.729333,1,0.8775,235.811,337.539,262.311,354.97,4308.14,-9143.88,-0.0211247,0.0809452,-0.0288513,-0.0171634
53,37,69,49,0.80069,0.729333,1,0.863167,235.811,338.002,270.576,354.97,4360.83,-12078.7,-0.0211247,0.0564921,-0.0275466,-0.0463631
53,37,67,50,0.80069,0.729333,0.87869,0.995,235.811,345.194,270.585,347.154,829.06,-12056.7,-0.0211249,0.0565541,0.0454129,0.0214042
53,37,67,52,0.80069,0.729333,0.87869,0.931667,235.811,355.204,271.561,347.154,-1521.51,-12396.3,-0.0211249,0.0566361,0.0821686,0.058242
53,37,67,208,0.80069,0.729333,0.87869,0.914167,235.811,344.853,262.356,347.154,747.838,-9201.92,-0.0211249,0.0803956,0.0463183,0.0522023
53,37,67,207,0.80069,0.729333,0.87869,0.8775,235.811,337.539,261.839,347.154,2465.05,-8942.54,-0.0211249,0.0809452,0.0184726,0.0126069
53,37,67,49,0.80069,0.729333,0.87869,0.863167,235.811,338.002,270.111,347.154,2517.75,-11812.8,-0.0211249,0.0564921,0.0188681,-0.0175019
53,37,183,50,0.80069,0.729333,0.865833,0.995,235.811,345.194,268.568,347.034,802.093,-11360.3,-0.0269315,0.0565541,0.0224312,0.0217324
53,37,183,52,0.80069,0.729333,0.865833,0.931667,235.811,355.204,269.548,347.034,-1548.48,-11679.6,-0.0269315,0.0566361,0.0594605,0.0588438
53,37,183,208,0.80069,0.729333,0.865833,0.914167,235.811,344.853,260.339,347.034,720.871,-8505.72,-0.0269315,0.0803956,0.023354,0.052548
53,37,183,207,0.80069,0.729333,0.865833,0.8775,235.811,337.539,259.82,347.034,2438.08,-8261.11,-0.0269315,0.0809452,-0.0047073,0.012737
53,37,183,49,0.80069,0.729333,0.865833,0.863167,235.811,338.002,268.092,347.034,2490.78,-11130.8,-0.0269315,0.0564921,-0.00431279,-0.0173728
53,37,185,50,0.80069,0.729333,0.846667,0.995,235.811,345.194,268.966,354.885,2653.63,-11681,-0.0264093,0.0565541,-0.0237857,-0.00745312
53,37,185,52,0.80069,0.729333,0.846667,0.931667,235.811,355.204,269.655,354.885,303.056,-12009.4,-0.0264093,0.0566361,0.0132992,0.0297139
53,37,185,208,0.80069,0.729333,0.846667,0.914167,235.811,344.853,260.733,354.885,2572.4,-8761.92,-0.0264093,0.0803956,-0.0237858,0.0224396
53,37,185,207,0.80069,0.729333,0.846667,0.8775,235.811,337.539,260.435,354.885,4289.62,-8510.42,-0.0264093,0.0809452,-0.0518399,-0.0173642
53,37,185,49,0.80069,0.729333,0.846667,0.863167,235.811,338.002,268.7,354.885,4342.31,-11445,-0.0264093,0.0564921,-0.05052,-0.0465486
53,37,72,50,0.80069,0.729333,0.7225,0.995,235.811,345.194,271.901,369.302,6051.83,-12825.9,-0.0211249,0.0565541,0.0160151,-0.0601298
53,37,72,52,0.80069,0.729333,0.7225,0.931667,235.811,355.204,272.062,369.302,3701.26,-13187.2,-0.0211249,0.0566361,0.0528184,-0.0232444
53,37,72,208,0.80069,0.729333,0.7225,0.914167,235.811,344.853,263.68,369.302,5970.61,-9789,-0.0211249,0.0803956,0.0143711,-0.031881
53,37,72,207,0.80069,0.729333,0.7225,0.8775,235.811,337.539,263.778,369.302,7687.82,-9513.08,-0.0211249,0.0809452,-0.013369,-0.0713709
53,37,72,49,0.80069,0.729333,0.7225,0.863167,235.811,338.002,272.012,369.302,7740.52,-12566.4,-0.0211249,0.0564921,-0.010427,-0.0989332
148,95,69,50,0.790667,0.921667,1,0.995,230.594,345.761,270.843,299.373,-12492.2,-14326.4,-0.217279,-0.262432,0.0175385,-0.0269853
148,95,69,52,0.790667,0.921667,1,0.931667,230.594,355.769,271.531,299.373,-14774.3,-14674.5,-0.217279,-0.2618,0.054367,0.0104749
148,95,69,208,0.790667,0.921667,1,0.914167,230.594,345.259,262.611,299.373,-12112.5,-11867.1,-0.217279,-0.238648,0.0175384,0.00285005
148,95,69,207,0.790667,0.921667,1,0.8775,230.594,337.943,262.311,299.373,-10443.5,-11603.1,-0.217279,-0.238523,-0.0103149,-0.0371776
148,95,69,49,0.790667,0.921667,1,0.863167,230.594,338.571,270.576,299.373,-10852.7,-14076.4,-0.217279,-0.262908,-0.0090103,-0.0663101
148,95,67,50,0.790667,0.921667,0.87869,0.995,230.594,345.761,270.585,291.558,-14239,-14002,-0.216782,-0.262432,0.0644463,0.00187196
148,95,67,52,0.790667,0.921667,0.87869,0.931667,230.594,355.769,271.561,291.558,-16521.1,-14342.5,-0.216782,-0.2618,0.101202,0.0392592
148,95,67,208,0.790667,0.921667,0.87869,0.914167,230.594,345.259,262.356,291.558,-13859.3,-11607,-0.216782,-0.238648,0.0653517,0.0326127
148,95,67,207,0.790667,0.921667,0.87869,0.8775,230.594,337.943,261.839,291.558,-12190.3,-11348.9,-0.216782,-0.238523,0.037506,-0.00740734
148,95,67,49,0.790667,0.921667,0.87869,0.863167,230.594,338.571,270.111,291.558,-12599.5,-13757.5,-0.216782,-0.262908,0.0379016,-0.0374489
148,95,183,50,0.790667,0.921667,0.865833,0.995,230.594,345.761,268.568,291.401,-14152.7,-13305.1,-0.223688,-0.262432,0.0403654,0.00220021
148,95,183,52,0.790667,0.921667,0.865833,0.931667,230.594,355.769,269.548,291.401,-16434.8,-13625.3,-0.223688,-0.2618,0.0773947,0.039861
148,95,183,208,0.790667,0.921667,0.865833,0.914167,230.594,345.259,260.339,291.401,-13772.9,-10910.4,-0.223688,-0.238648,0.0412882,0.0329583
148,95,183,207,0.790667,0.921667,0.865833,0.8775,230.594,337.943,259.82,291.401,-12103.9,-10666.9,-0.223688,-0.238523,0.0132269,-0.00727729
148,95,183,49,0.790667,0.921667,0.865833,0.863167,230.594,338.571,268.092,291.401,-12513.2,-13075.1,-0.223688,-0.262908,0.0136214,-0.0373199
148,95,185,50,0.790667,0.921667,0.846667,0.995,230.594,345.761,268.966,299.255,-12405.6,-13679,-0.223539,-0.262432,-0.00622503,-0.0269853
148,95,185,52,0.790667,0.921667,0.846667,0.931667,230.594,355.769,269.655,299.255,-14687.7,-14008.3,-0.223539,-0.2618,0.0308599,0.0107312
148,95,185,208,0.790667,0.921667,0.846667,0.914167,230.594,345.259,260.733,299.255,-12025.9,-11219.7,-0.223539,-0.238648,-0.00622507,0.00284998
148,95,185,207,0.790667,0.921667,0.846667,0.8775,230.594,337.943,260.435,299.255,-10356.9,-10969.4,-0.223539,-0.238523,-0.0342792,-0.0373785
148,95,185,49,0.790667,0.921667,0.846667,0.863167,230.594,338.571,268.7,299.255,-10766.1,-13442.4,-0.223539,-0.262908,-0.0329593,-0.0664957
148,95,72,50,0.790667,0.921667,0.7225,0.995,230.594,345.761,271.901,313.703,-9289.07,-14921.2,-0.218126,-0.262432,0.0337048,-0.079662
148,95,72,52,0.790667,0.921667,0.7225,0.931667,230.594,355.769,272.062,313.703,-11571.2,-15283.3,-0.218126,-0.2618,0.0705081,-0.0422271
148,95,72,208,0.790667,0.921667,0.7225,0.914167,230.594,345.259,263.68,313.703,-8909.35,-12344,-0.218126,-0.238648,0.0320608,-0.0514706
148,95,72,207,0.790667,0.921667,0.7225,0.8775,230.594,337.943,263.778,313.703,-7240.35,-12069.3,-0.218126,-0.238523,0.00432067,-0.0913852
148,95,72,49,0.790667,0.921667,0.7225,0.863167,230.594,338.571,272.012,313.703,-7649.57,-14661.1,-0.218126,-0.262908,0.00726273,-0.11888
148,5,69,50,0.790667,0.918333,1,0.995,231.911,353.031,270.843,299.373,-14461.7,-14545.8,-0.248224,-0.296553,0.0175385,-0.0262029
148,5,69,52,0.790667,0.918333,1,0.931667,231.911,363.04,271.531,299.373,-16744.9,-14893.8,-0.248224,-0.295956,0.054367,0.011223
148,5,69,208,0.790667,0.918333,1,0.914167,231.911,352.534,262.611,299.373,-14022.1,-12086.5,-0.248224,-0.273259,0.0175384,0.00314283
148,5,69,207,0.790667,0.918333,1,0.8775,231.911,345.218,262.311,299.373,-12352,-11822.5,-0.248224,-0.27313,-0.0103149,-0.0368813
148,5,69,49,0.790667,0.918333,1,0.863167,231.911,345.841,270.576,299.373,-12821.4,-14295.7,-0.248224,-0.297004,-0.0090103,-0.0655014
148,5,67,50,0.790667,0.918333,0.87869,0.995,231.911,353.031,270.585,291.558,-16203.8,-14216.7,-0.247727,-0.296553,0.0644463,0.00265433
148,5,67,52,0.790667,0.918333,0.87869,0.931667,231.911,363.04,271.561,291.558,-18487,-14557.2,-0.247727,-0.295956,0.101202,0.0400073
148,5,67,208,0.790667,0.918333,0.87869,0.914167,231.911,352.534,262.356,291.558,-15764.2,-11821.7,-0.247727,-0.273259,0.0653517,0.0329055
148,5,67,207,0.790667,0.918333,0.87869,0.8775,231.911,345.218,261.839,291.558,-14094.2,-11563.5,-0.247727,-0.27313,0.037506,-0.00711099
148,5,67,49,0.790667,0.918333,0.87869,0.863167,231.911,345.841,270.111,291.558,-14563.5,-13972.2,-0.247727,-0.297004,0.0379016,-0.0366402
148,5,183,50,0.790667,0.918333,0.865833,0.995,231.911,353.031,268.568,291.401,-16102.8,-13505.1,-0.254633,-0.296553,0.0403654,0.00298258
148,5,183,52,0.790667,0.918333,0.865833,0.931667,231.911,363.04,269.548,291.401,-18386,-13825.4,-0.254633,-0.295956,0.0773947,0.0406092
148,5,183,208,0.790667,0.918333,0.865833,0.914167,231.911,352.534,260.339,291.401,-15663.2,-11110.4,-0.254633,-0.273259,0.0412882,0.0332511
148,5,183,207,0.790667,0.918333,0.865833,0.8775,231.911,345.218,259.82,291.401,-13993.1,-10866.9,-0.254633,-0.27313,0.0132269,-0.00698094
148,5,183,49,0.790667,0.918333,0.865833,0.863167,231.911,345.841,268.092,291.401,-14462.5,-13275.1,-0.254633,-0.297004,0.0136214,-0.0365112
148,5,185,50,0.790667,0.918333,0.846667,0.995,231.911,353.031,268.966,299.255,-14361.4,-13884.7,-0.254484,-0.296553,-0.00622503,-0.026203
148,5,185,52,0.790667,0.918333,0.846667,0.931667,231.911,363.04,269.655,299.255,-16644.7,-14214,-0.254484,-0.295956,0.0308599,0.0114793
148,5,185,208,0.790667,0.918333,0.846667,0.914167,231.911,352.534,260.733,299.255,-13921.8,-11425.4,-0.254484,-0.273259,-0.00622507,0.00314276
148,5,185,207,0.790667,0.918333,0.846667,0.8775,231.911,345.218,260.435,299.255,-12251.8,-11175.1,-0.254484,-0.27313,-0.0342792,-0.0370821
148,5,185,49,0.790667,0.918333,0.846667,0.863167,231.911,345.841,268.7,299.255,-12721.1,-13648.1,-0.254484,-0.297004,-0.0329593,-0.065687
148,5,72,50,0.790667,0.918333,0.7225,0.995,231.911,353.031,271.901,313.703,-11267.1,-15149.1,-0.249071,-0.296553,0.0337048,-0.0788797
148,5,72,52,0.790667,0.918333,0.7225,0.931667,231.911,363.04,272.062,313.703,-13550.4,-15511.2,-0.249071,-0.295956,0.0705081,-0.041479
148,5,72,208,0.790667,0.918333,0.7225,0.914167,231.911,352.534,263.68,313.703,-10827.5,-12572,-0.249071,-0.273259,0.0320608,-0.0511779
148,5,72,207,0.790667,0.918333,0.7225,0.8775,231.911,345.218,263.778,313.703,-9157.47,-12297.3,-0.249071,-0.27313,0.00432067,-0.0910888
148,5,72,49,0.790667,0.918333,0.7225,0.863167,231.911,345.841,272.012,313.703,-9626.81,-14889,-0.249071,-0.297004,0.00726273,-0.118071
148,2,69,50,0.790667,0.866,1,0.995,238.077,352.46,270.843,299.373,-14415.6,-12639.3,-0.241367,-0.215477,0.0175385,-0.00820789
148,2,69,52,0.790667,0.866,1,0.931667,238.077,362.471,271.531,299.373,-16762.4,-12987.4,-0.241367,-0.215376,0.054367,0.028722
148,2,69,208,0.790667,0.866,1,0.914167,238.077,352.111,262.611,299.373,-13977.4,-10180,-0.241367,-0.192128,0.0175384,0.0211923
148,2,69,207,0.790667,0.866,1,0.8775,238.077,344.797,262.311,299.373,-12260.9,-9915.98,-0.241367,-0.191617,-0.0103149,-0.0184488
148,2,69,49,0.790667,0.866,1,0.863167,238.077,345.268,270.576,299.373,-12729.6,-12389.2,-0.241367,-0.215554,-0.0090103,-0.0471323
148,2,67,50,0.790667,0.866,0.87869,0.995,238.077,352.46,270.585,291.558,-16207.5,-12360,-0.24087,-0.215477,0.0644463,0.0206493
148,2,67,52,0.790667,0.866,0.87869,0.931667,238.077,362.471,271.561,291.558,-18554.4,-12700.5,-0.24087,-0.215376,0.101202,0.0575063
148,2,67,208,0.790667,0.866,0.87869,0.914167,238.077,352.111,262.356,291.558,-15769.3,-9965.04,-0.24087,-0.192128,0.0653517,0.0509549
148,2,67,207,0.790667,0.866,0.87869,0.8775,238.077,344.797,261.839,291.558,-14052.8,-9706.86,-0.24087,-0.191617,0.037506,0.0113215
148,2,67,49,0.790667,0.866,0.87869,0.863167,238.077,345.268,270.111,291.558,-14521.5,-12115.5,-0.24087,-0.215554,0.0379016,-0.0182711
148,2,183,50,0.790667,0.866,0.865833,0.995,238.077,352.46,268.568,291.401,-16107,-11649,-0.247776,-0.215477,0.0403654,0.0209776
148,2,183,52,0.790667,0.866,0.865833,0.931667,238.077,362.471,269.548,291.401,-18453.9,-11969.2,-0.247776,-0.215376,0.0773947,0.0581081
