4,95,69,50,0.857333,0.921667,1,0.995,229.052,345.761,270.843,358.621,3621.8,-14882.5,0.0360008,-0.00263875,-0.000997989,-0.0269853
148,2,183,208,0.790667,0.866,0.865833,0.914167,238.077,352.111,260.339,291.401,-15668.8,-9254.21,-0.247776,-0.192128,0.0412882,0.0513006
148,2,183,207,0.790667,0.866,0.865833,0.8775,238.077,344.797,259.82,291.401,-13952.3,-9010.79,-0.247776,-0.191617,0.0132269,0.0114516
148,2,183,49,0.790667,0.866,0.865833,0.863167,238.077,345.268,268.092,291.401,-14421,-11418.9,-0.247776,-0.215554,0.0136214,-0.0181421
148,2,185,50,0.790667,0.866,0.846667,0.995,238.077,352.46,268.966,299.255,-14315.7,-11978.5,-0.247627,-0.215477,-0.00622503,-0.00820796
148,2,185,52,0.790667,0.866,0.846667,0.931667,238.077,362.471,269.655,299.255,-16662.5,-12307.8,-0.247627,-0.215376,0.0308599,0.0289783
148,2,185,208,0.790667,0.866,0.846667,0.914167,238.077,352.111,260.733,299.255,-13877.5,-9519.23,-0.247627,-0.192128,-0.00622507,0.0211922
148,2,185,207,0.790667,0.866,0.846667,0.8775,238.077,344.797,260.435,299.255,-12160.9,-9268.93,-0.247627,-0.191617,-0.0342792,-0.0186496
148,2,185,49,0.790667,0.866,0.846667,0.863167,238.077,345.268,268.7,299.255,-12629.7,-11741.9,-0.247627,-0.215554,-0.0329593,-0.0473179
148,2,72,50,0.790667,0.866,0.7225,0.995,238.077,352.46,271.901,313.703,-11129.7,-13151.3,-0.242214,-0.215477,0.0337048,-0.0608847
148,2,72,52,0.790667,0.866,0.7225,0.931667,238.077,362.471,272.062,313.703,-13476.6,-13513.4,-0.242214,-0.215376,0.0705081,-0.02398
148,2,72,208,0.790667,0.866,0.7225,0.914167,238.077,352.111,263.68,313.703,-10691.5,-10574.2,-0.242214,-0.192128,0.0320608,-0.0331284
148,2,72,207,0.790667,0.866,0.7225,0.8775,238.077,344.797,263.778,313.703,-8974.99,-10299.4,-0.242214,-0.191617,0.00432067,-0.0726563
148,2,72,49,0.790667,0.866,0.7225,0.863167,238.077,345.268,272.012,313.703,-9443.7,-12891.2,-0.242214,-0.215554,0.00726273,-0.0997024
148,104,69,50,0.790667,0.765667,1,0.995,229.638,339.495,270.843,299.373,-10795,-14137.4,-0.190349,-0.23166,0.0175385,-0.0276863
148,104,69,52,0.790667,0.765667,1,0.931667,229.638,349.503,271.531,299.373,-13076.2,-14485.4,-0.190349,-0.230997,0.054367,0.00980515
148,104,69,208,0.790667,0.765667,1,0.914167,229.638,338.99,262.611,299.373,-10466.9,-11678.1,-0.190349,-0.207437,0.0175384,0.00258767
148,104,69,207,0.790667,0.765667,1,0.8775,229.638,331.674,262.311,299.373,-8798.82,-11414.1,-0.190349,-0.207316,-0.0103149,-0.0374435
148,104,69,49,0.790667,0.765667,1,0.863167,229.638,332.305,270.576,299.373,-9156.24,-13887.3,-0.190349,-0.232161,-0.0090103,-0.0670354
148,104,67,50,0.790667,0.765667,0.87869,0.995,229.638,339.495,270.585,291.558,-12545.9,-13817,-0.189852,-0.23166,0.0644463,0.00117089
148,104,67,52,0.790667,0.765667,0.87869,0.931667,229.638,349.503,271.561,291.558,-14827,-14157.5,-0.189852,-0.230997,0.101202,0.0385895
148,104,67,208,0.790667,0.765667,0.87869,0.914167,229.638,338.99,262.356,291.558,-12217.7,-11422,-0.189852,-0.207437,0.0653517,0.0323503
148,104,67,207,0.790667,0.765667,0.87869,0.8775,229.638,331.674,261.839,291.558,-10549.7,-11163.9,-0.189852,-0.207316,0.037506,-0.00767318
148,104,67,49,0.790667,0.765667,0.87869,0.863167,229.638,332.305,270.111,291.558,-10907.1,-13572.5,-0.189852,-0.232161,0.0379016,-0.0381742
148,104,183,50,0.790667,0.765667,0.865833,0.995,229.638,339.495,268.568,291.401,-12472.2,-13132.8,-0.196758,-0.23166,0.0403654,0.00149914
148,104,183,52,0.790667,0.765667,0.865833,0.931667,229.638,349.503,269.548,291.401,-14753.3,-13453,-0.196758,-0.230997,0.0773947,0.0391913
148,104,183,208,0.790667,0.765667,0.865833,0.914167,229.638,338.99,260.339,291.401,-12144,-10738,-0.196758,-0.207437,0.0412882,0.0326959
148,104,183,207,0.790667,0.765667,0.865833,0.8775,229.638,331.674,259.82,291.401,-10476,-10494.6,-0.196758,-0.207316,0.0132269,-0.00754313
148,104,183,49,0.790667,0.765667,0.865833,0.863167,229.638,332.305,268.092,291.401,-10833.4,-12902.7,-0.196758,-0.232161,0.0136214,-0.0380452
148,104,185,50,0.790667,0.765667,0.846667,0.995,229.638,339.495,268.966,299.255,-10720.2,-13501.7,-0.196609,-0.23166,-0.00622503,-0.0276864
148,104,185,52,0.790667,0.765667,0.846667,0.931667,229.638,349.503,269.655,299.255,-13001.3,-13831,-0.196609,-0.230997,0.0308599,0.0100614
148,104,185,208,0.790667,0.765667,0.846667,0.914167,229.638,338.99,260.733,299.255,-10392.1,-11042.4,-0.196609,-0.207437,-0.00622507,0.0025876
148,104,185,207,0.790667,0.765667,0.846667,0.8775,229.638,331.674,260.435,299.255,-8723.99,-10792.1,-0.196609,-0.207316,-0.0342792,-0.0376443
148,104,185,49,0.790667,0.765667,0.846667,0.863167,229.638,332.305,268.7,299.255,-9081.41,-13265.1,-0.196609,-0.232161,-0.0329593,-0.0672209
148,104,72,50,0.790667,0.765667,0.7225,0.995,229.638,339.495,271.901,313.703,-7584.51,-14724.8,-0.191196,-0.23166,0.0337048,-0.0803631
148,104,72,52,0.790667,0.765667,0.7225,0.931667,229.638,349.503,272.062,313.703,-9865.64,-15086.9,-0.191196,-0.230997,0.0705081,-0.0428968
148,104,72,208,0.790667,0.765667,0.7225,0.914167,229.638,338.99,263.68,313.703,-7256.38,-12147.6,-0.191196,-0.207437,0.0320608,-0.051733
148,104,72,207,0.790667,0.765667,0.7225,0.8775,229.638,331.674,263.778,313.703,-5588.29,-11872.9,-0.191196,-0.207316,0.00432067,-0.091651
148,104,72,49,0.790667,0.765667,0.7225,0.863167,229.638,332.305,272.012,313.703,-5945.71,-14464.6,-0.191196,-0.232161,0.00726273,-0.119605
148,37,69,50,0.790667,0.729333,1,0.995,237.203,345.194,270.843,299.373,-12454.1,-12301.2,-0.210989,-0.180386,0.0175385,-0.00745305
148,37,69,52,0.790667,0.729333,1,0.931667,237.203,355.204,271.531,299.373,-14803.8,-12649.3,-0.210989,-0.180304,0.054367,0.0294576
148,37,69,208,0.790667,0.729333,1,0.914167,237.203,344.853,262.611,299.373,-12075.6,-9841.97,-0.210989,-0.156544,0.0175384,0.0224397
148,37,69,207,0.790667,0.729333,1,0.8775,237.203,337.539,262.311,299.373,-10357.2,-9577.95,-0.210989,-0.155995,-0.0103149,-0.0171634
148,37,69,49,0.790667,0.729333,1,0.863167,237.203,338.002,270.576,299.373,-10766,-12051.2,-0.210989,-0.180448,-0.0090103,-0.0463631
148,37,67,50,0.790667,0.729333,0.87869,0.995,237.203,345.194,270.585,291.558,-14253.8,-12029.8,-0.210492,-0.180386,0.0644463,0.0214042
148,37,67,52,0.790667,0.729333,0.87869,0.931667,237.203,355.204,271.561,291.558,-16603.6,-12370.2,-0.210492,-0.180304,0.101202,0.058242
148,37,67,208,0.790667,0.729333,0.87869,0.914167,237.203,344.853,262.356,291.558,-13875.3,-9634.79,-0.210492,-0.156544,0.0653517,0.0522023
148,37,67,207,0.790667,0.729333,0.87869,0.8775,237.203,337.539,261.839,291.558,-12156.9,-9376.61,-0.210492,-0.155995,0.037506,0.0126069
148,37,67,49,0.790667,0.729333,0.87869,0.863167,237.203,338.002,270.111,291.558,-12565.8,-11785.2,-0.210492,-0.180448,0.0379016,-0.0175019
148,37,183,50,0.790667,0.729333,0.865833,0.995,237.203,345.194,268.568,291.401,-14168,-11333.4,-0.217398,-0.180386,0.0403654,0.0217324
148,37,183,52,0.790667,0.729333,0.865833,0.931667,237.203,355.204,269.548,291.401,-16517.7,-11653.6,-0.217398,-0.180304,0.0773947,0.0588438
148,37,183,208,0.790667,0.729333,0.865833,0.914167,237.203,344.853,260.339,291.401,-13789.4,-8938.59,-0.217398,-0.156544,0.0412882,0.052548
148,37,183,207,0.790667,0.729333,0.865833,0.8775,237.203,337.539,259.82,291.401,-12071,-8695.17,-0.217398,-0.155995,0.0132269,0.012737
148,37,183,49,0.790667,0.729333,0.865833,0.863167,237.203,338.002,268.092,291.401,-12479.9,-11103.3,-0.217398,-0.180448,0.0136214,-0.0173728
148,37,185,50,0.790667,0.729333,0.846667,0.995,237.203,345.194,268.966,299.255,-12367.8,-11654.1,-0.217249,-0.180386,-0.00622503,-0.00745312
148,37,185,52,0.790667,0.729333,0.846667,0.931667,237.203,355.204,269.655,299.255,-14717.5,-11983.4,-0.217249,-0.180304,0.0308599,0.0297139
148,37,185,208,0.790667,0.729333,0.846667,0.914167,237.203,344.853,260.733,299.255,-11989.2,-9194.79,-0.217249,-0.156544,-0.00622507,0.0224396
148,37,185,207,0.790667,0.729333,0.846667,0.8775,237.203,337.539,260.435,299.255,-10270.8,-8944.49,-0.217249,-0.155995,-0.0342792,-0.0173642
148,37,185,49,0.790667,0.729333,0.846667,0.863167,237.203,338.002,268.7,299.255,-10679.7,-11417.5,-0.217249,-0.180448,-0.0329593,-0.0465486
148,37,72,50,0.790667,0.729333,0.7225,0.995,237.203,345.194,271.901,313.703,-9153.96,-12799,-0.211836,-0.180386,0.0337048,-0.0601298
148,37,72,52,0.790667,0.729333,0.7225,0.931667,237.203,355.204,272.062,313.703,-11503.7,-13161.1,-0.211836,-0.180304,0.0705081,-0.0232444
148,37,72,208,0.790667,0.729333,0.7225,0.914167,237.203,344.853,263.68,313.703,-8775.4,-10221.9,-0.211836,-0.156544,0.0320608,-0.031881
148,37,72,207,0.790667,0.729333,0.7225,0.8775,237.203,337.539,263.778,313.703,-7057,-9947.14,-0.211836,-0.155995,0.00432067,-0.0713709
148,37,72,49,0.790667,0.729333,0.7225,0.863167,237.203,338.002,272.012,313.703,-7465.89,-12538.9,-0.211836,-0.180448,0.00726273,-0.0989332
0,95,69,50,0.534167,0.921667,1,0.995,227.45,345.761,270.843,358.658,3610.21,-15434.1,-0.0180309,-0.00241528,0.00347081,-0.0269853
0,95,69,52,0.534167,0.921667,1,0.931667,227.45,355.769,271.531,358.658,1346.82,-15800.9,-0.0180309,-0.00178383,0.0402994,0.0104749
0,95,69,208,0.534167,0.921667,1,0.914167,227.45,345.259,262.611,358.658,3500.47,-12485.3,-0.0180309,0.0213688,0.00347077,0.00285005
0,95,69,207,0.534167,0.921667,1,0.8775,227.45,337.943,262.311,358.658,5153.86,-12205.7,-0.0180309,0.0214937,-0.0243826,-0.0371776
0,95,69,49,0.534167,0.921667,1,0.863167,227.45,338.571,270.576,358.658,5236.26,-15170.6,-0.0180309,-0.00289212,-0.0230779,-0.0663101
0,95,67,50,0.534167,0.921667,0.87869,0.995,227.45,345.761,270.585,350.842,1832.56,-15109.7,-0.0179313,-0.00241528,0.0499812,0.00187196
0,95,67,52,0.534167,0.921667,0.87869,0.931667,227.45,355.769,271.561,350.842,-430.827,-15468.9,-0.0179313,-0.00178383,0.0867369,0.0392592
0,95,67,208,0.534167,0.921667,0.87869,0.914167,227.45,345.259,262.356,350.842,1722.82,-12225.3,-0.0179313,0.0213688,0.0508866,0.0326127
0,95,67,207,0.534167,0.921667,0.87869,0.8775,227.45,337.943,261.839,350.842,3376.21,-11951.5,-0.0179313,0.0214937,0.0230409,-0.00740734
0,95,67,49,0.534167,0.921667,0.87869,0.863167,227.45,338.571,270.111,350.842,3458.61,-14851.7,-0.0179313,-0.00289212,0.0234365,-0.0374489
0,95,183,50,0.534167,0.921667,0.865833,0.995,227.45,345.761,268.568,350.712,1798.85,-14412.8,-0.0236754,-0.00241528,0.0270621,0.00220021
0,95,183,52,0.534167,0.921667,0.865833,0.931667,227.45,355.769,269.548,350.712,-464.53,-14751.7,-0.0236754,-0.00178383,0.0640914,0.039861
0,95,183,208,0.534167,0.921667,0.865833,0.914167,227.45,345.259,260.339,350.712,1689.12,-11528.6,-0.0236754,0.0213688,0.0279849,0.0329583
0,95,183,207,0.534167,0.921667,0.865833,0.8775,227.45,337.943,259.82,350.712,3342.51,-11269.5,-0.0236754,0.0214937,-7.6374e-05,-0.00727729
0,95,183,49,0.534167,0.921667,0.865833,0.863167,227.45,338.571,268.092,350.712,3424.9,-14169.3,-0.0236754,-0.00289212,0.000318132,-0.0373199
0,95,185,50,0.534167,0.921667,0.846667,0.995,227.45,345.761,268.966,358.565,3585.18,-14786.6,-0.0232599,-0.00241528,-0.0192615,-0.0269853
0,95,185,52,0.534167,0.921667,0.846667,0.931667,227.45,355.769,269.655,358.565,1321.8,-15134.7,-0.0232599,-0.00178383,0.0178234,0.0107312
0,95,185,208,0.534167,0.921667,0.846667,0.914167,227.45,345.259,260.733,358.565,3475.45,-11837.9,-0.0232599,0.0213688,-0.0192616,0.00284998
0,95,185,207,0.534167,0.921667,0.846667,0.8775,227.45,337.943,260.435,358.565,5128.84,-11572,-0.0232599,0.0214937,-0.0473157,-0.0373785
0,95,185,49,0.534167,0.921667,0.846667,0.863167,227.45,338.571,268.7,358.565,5211.24,-14536.6,-0.0232599,-0.00289212,-0.0459958,-0.0664957
0,95,72,50,0.534167,0.921667,0.7225,0.995,227.45,345.761,271.901,372.99,6869.9,-16028.9,-0.0182026,-0.00241528,0.0203122,-0.079662
0,95,72,52,0.534167,0.921667,0.7225,0.931667,227.45,355.769,272.062,372.99,4606.52,-16409.7,-0.0182026,-0.00178383,0.0571156,-0.0422271
0,95,72,208,0.534167,0.921667,0.7225,0.914167,227.45,345.259,263.68,372.99,6760.17,-12962.3,-0.0182026,0.0213688,0.0186683,-0.0514706
0,95,72,207,0.534167,0.921667,0.7225,0.8775,227.45,337.943,263.778,372.99,8413.56,-12671.9,-0.0182026,0.0214937,-0.0090719,-0.0913852
0,95,72,49,0.534167,0.921667,0.7225,0.863167,227.45,338.571,272.012,372.99,8495.95,-15755.3,-0.0182026,-0.00289212,-0.00612984,-0.11888
0,5,69,50,0.534167,0.918333,1,0.995,226.886,353.031,270.843,358.658,1640.73,-15660.3,-0.0499655,-0.0375261,0.00347081,-0.0262029
0,5,69,52,0.534167,0.918333,1,0.931667,226.886,363.04,271.531,358.658,-623.783,-16027.1,-0.0499655,-0.0369289,0.0402994,0.011223
0,5,69,208,0.534167,0.918333,1,0.914167,226.886,352.534,262.611,358.658,1590.86,-12711.6,-0.0499655,-0.0142316,0.00347077,0.00314283
0,5,69,207,0.534167,0.918333,1,0.8775,226.886,345.218,262.311,358.658,3245.32,-12432,-0.0499655,-0.0141031,-0.0243826,-0.0368813
0,5,69,49,0.534167,0.918333,1,0.863167,226.886,345.841,270.576,358.658,3267.59,-15396.8,-0.0499655,-0.0379766,-0.0230779,-0.0655014
0,5,67,50,0.534167,0.918333,0.87869,0.995,226.886,353.031,270.585,350.842,-132.242,-15331.3,-0.0498659,-0.0375261,0.0499812,0.00265433
0,5,67,52,0.534167,0.918333,0.87869,0.931667,226.886,363.04,271.561,350.842,-2396.76,-15690.4,-0.0498659,-0.0369289,0.0867369,0.0400073
0,5,67,208,0.534167,0.918333,0.87869,0.914167,226.886,352.534,262.356,350.842,-182.112,-12446.8,-0.0498659,-0.0142316,0.0508866,0.0329055
0,5,67,207,0.534167,0.918333,0.87869,0.8775,226.886,345.218,261.839,350.842,1472.34,-12173,-0.0498659,-0.0141031,0.0230409,-0.00711099
0,5,67,49,0.534167,0.918333,0.87869,0.863167,226.886,345.841,270.111,350.842,1494.62,-15073.3,-0.0498659,-0.0379766,0.0234365,-0.0366402
0,5,183,50,0.534167,0.918333,0.865833,0.995,226.886,353.031,268.568,350.712,-151.257,-14619.7,-0.05561,-0.0375261,0.0270621,0.00298258
0,5,183,52,0.534167,0.918333,0.865833,0.931667,226.886,363.04,269.548,350.712,-2415.77,-14958.6,-0.05561,-0.0369289,0.0640914,0.0406092
0,5,183,208,0.534167,0.918333,0.865833,0.914167,226.886,352.534,260.339,350.712,-201.128,-11735.5,-0.05561,-0.0142316,0.0279849,0.0332511
0,5,183,207,0.534167,0.918333,0.865833,0.8775,226.886,345.218,259.82,350.712,1453.33,-11476.4,-0.05561,-0.0141031,-7.6374e-05,-0.00698094
0,5,183,49,0.534167,0.918333,0.865833,0.863167,226.886,345.841,268.092,350.712,1475.61,-14376.2,-0.05561,-0.0379766,0.000318132,-0.0365112
0,5,185,50,0.534167,0.918333,0.846667,0.995,226.886,353.031,268.966,358.565,1629.36,-14999.2,-0.0551945,-0.0375261,-0.0192615,-0.026203
0,5,185,52,0.534167,0.918333,0.846667,0.931667,226.886,363.04,269.655,358.565,-635.152,-15347.3,-0.0551945,-0.0369289,0.0178234,0.0114793
0,5,185,208,0.534167,0.918333,0.846667,0.914167,226.886,352.534,260.733,358.565,1579.49,-12050.5,-0.0551945,-0.0142316,-0.0192616,0.00314276
0,5,185,207,0.534167,0.918333,0.846667,0.8775,226.886,345.218,260.435,358.565,3233.95,-11784.6,-0.0551945,-0.0141031,-0.0473157,-0.0370821
0,5,185,49,0.534167,0.918333,0.846667,0.863167,226.886,345.841,268.7,358.565,3256.23,-14749.2,-0.0551945,-0.0379766,-0.0459958,-0.065687
0,5,72,50,0.534167,0.918333,0.7225,0.995,226.886,353.031,271.901,372.99,4891.85,-16263.7,-0.0501371,-0.0375261,0.0203122,-0.0788797
0,5,72,52,0.534167,0.918333,0.7225,0.931667,226.886,363.04,272.062,372.99,2627.34,-16644.5,-0.0501371,-0.0369289,0.0571156,-0.041479
0,5,72,208,0.534167,0.918333,0.7225,0.914167,226.886,352.534,263.68,372.99,4841.98,-13197.1,-0.0501371,-0.0142316,0.0186683,-0.0511779
0,5,72,207,0.534167,0.918333,0.7225,0.8775,226.886,345.218,263.778,372.99,6496.44,-12906.8,-0.0501371,-0.0141031,-0.0090719,-0.0910888
0,5,72,49,0.534167,0.918333,0.7225,0.863167,226.886,345.841,272.012,372.99,6518.71,-15990.1,-0.0501371,-0.0379766,-0.00612984,-0.118071
0,2,69,50,0.534167,0.866,1,0.995,233.26,352.46,270.843,358.658,1686.82,-13375.3,-0.0499655,0.036693,0.00347081,-0.00820789
0,2,69,52,0.534167,0.866,1,0.931667,233.26,362.471,271.531,358.658,-641.306,-13742.1,-0.0499655,0.0367942,0.0402994,0.028722
0,2,69,208,0.534167,0.866,1,0.914167,233.26,352.111,262.611,358.658,1635.55,-10426.5,-0.0499655,0.0600419,0.00347077,0.0211923
0,2,69,207,0.534167,0.866,1,0.8775,233.26,344.797,262.311,358.658,3336.48,-10146.9,-0.0499655,0.0605535,-0.0243826,-0.0184488
0,2,69,49,0.534167,0.866,1,0.863167,233.26,345.268,270.576,358.658,3359.38,-13111.8,-0.0499655,0.0366166,-0.0230779,-0.0471323
0,2,67,50,0.534167,0.866,0.87869,0.995,233.26,352.46,270.585,350.842,-135.957,-13096,-0.0498659,0.036693,0.0499812,0.0206493
0,2,67,52,0.534167,0.866,0.87869,0.931667,233.26,362.471,271.561,350.842,-2464.08,-13455.2,-0.0498659,0.0367942,0.0867369,0.0575063
0,2,67,208,0.534167,0.866,0.87869,0.914167,233.26,352.111,262.356,350.842,-187.229,-10211.6,-0.0498659,0.0600419,0.0508866,0.0509549
0,2,67,207,0.534167,0.866,0.87869,0.8775,233.26,344.797,261.839,350.842,1513.7,-9937.77,-0.0498659,0.0605535,0.0230409,0.0113215
0,2,67,49,0.534167,0.866,0.87869,0.863167,233.26,345.268,270.111,350.842,1536.61,-12838,-0.0498659,0.0366166,0.0234365,-0.0182711
0,2,183,50,0.534167,0.866,0.865833,0.995,233.26,352.46,268.568,350.712,-155.507,-12384.9,-0.05561,0.036693,0.0270621,0.0209776
0,2,183,52,0.534167,0.866,0.865833,0.931667,233.26,362.471,269.548,350.712,-2483.63,-12723.9,-0.05561,0.0367942,0.0640914,0.0581081
0,2,183,208,0.534167,0.866,0.865833,0.914167,233.26,352.111,260.339,350.712,-206.779,-9500.73,-0.05561,0.0600419,0.0279849,0.0513006
0,2,183,207,0.534167,0.866,0.865833,0.8775,233.26,344.797,259.82,350.712,1494.15,-9241.7,-0.05561,0.0605535,-7.6374e-05,0.0114516
0,2,183,49,0.534167,0.866,0.865833,0.863167,233.26,345.268,268.092,350.712,1517.06,-12141.5,-0.05561,0.0366166,0.000318132,-0.0181421
0,2,185,50,0.534167,0.866,0.846667,0.995,233.26,352.46,268.966,358.565,1675.13,-12714.5,-0.0551945,0.036693,-0.0192615,-0.00820796
0,2,185,52,0.534167,0.866,0.846667,0.931667,233.26,362.471,269.655,358.565,-652.995,-13062.5,-0.0551945,0.0367942,0.0178234,0.0289783
0,2,185,208,0.534167,0.866,0.846667,0.914167,233.26,352.111,260.733,358.565,1623.86,-9765.76,-0.0551945,0.0600419,-0.0192616,0.0211922
0,2,185,207,0.534167,0.866,0.846667,0.8775,233.26,344.797,260.435,358.565,3324.79,-9499.84,-0.0551945,0.0605535,-0.0473157,-0.0186496
0,2,185,49,0.534167,0.866,0.846667,0.863167,233.26,345.268,268.7,358.565,3347.69,-12464.5,-0.0551945,0.0366166,-0.0459958,-0.0473179
0,2,72,50,0.534167,0.866,0.7225,0.995,233.26,352.46,271.901,372.99,5029.26,-13887.3,-0.0501371,0.036693,0.0203122,-0.0608847
0,2,72,52,0.534167,0.866,0.7225,0.931667,233.26,362.471,272.062,372.99,2701.14,-14268.1,-0.0501371,0.0367942,0.0571156,-0.02398
0,2,72,208,0.534167,0.866,0.7225,0.914167,233.26,352.111,263.68,372.99,4977.99,-10820.7,-0.0501371,0.0600419,0.0186683,-0.0331284
0,2,72,207,0.534167,0.866,0.7225,0.8775,233.26,344.797,263.778,372.99,6678.92,-10530.4,-0.0501371,0.0605535,-0.0090719,-0.0726563
0,2,72,49,0.534167,0.866,0.7225,0.863167,233.26,345.268,272.012,372.99,6701.82,-13613.7,-0.0501371,0.0366166,-0.00612984,-0.0997024
0,104,69,50,0.534167,0.765667,1,0.995,228.121,339.495,270.843,358.658,5307.37,-15239.1,0.00933812,0.0287958,0.00347081,-0.0276863
0,104,69,52,0.534167,0.765667,1,0.931667,228.121,349.503,271.531,358.658,3044.96,-15605.9,0.00933812,0.0294586,0.0402994,0.00980515
0,104,69,208,0.534167,0.765667,1,0.914167,228.121,338.99,262.611,358.658,5146.05,-12290.4,0.00933812,0.0530186,0.00347077,0.00258767
0,104,69,207,0.534167,0.765667,1,0.8775,228.121,331.674,262.311,358.658,6798.53,-12010.7,0.00933812,0.05314,-0.0243826,-0.0374435
0,104,69,49,0.534167,0.765667,1,0.863167,228.121,332.305,270.576,358.658,6932.72,-14975.6,0.00933812,0.0282948,-0.0230779,-0.0670354
0,104,67,50,0.534167,0.765667,0.87869,0.995,228.121,339.495,270.585,350.842,3525.69,-14918.8,0.00943766,0.0287958,0.0499812,0.00117089
0,104,67,52,0.534167,0.765667,0.87869,0.931667,228.121,349.503,271.561,350.842,1263.28,-15277.9,0.00943766,0.0294586,0.0867369,0.0385895
0,104,67,208,0.534167,0.765667,0.87869,0.914167,228.121,338.99,262.356,350.842,3364.37,-12034.3,0.00943766,0.0530186,0.0508866,0.0323503
0,104,67,207,0.534167,0.765667,0.87869,0.8775,228.121,331.674,261.839,350.842,5016.84,-11760.5,0.00943766,0.05314,0.0230409,-0.00767318
0,104,67,49,0.534167,0.765667,0.87869,0.863167,228.121,332.305,270.111,350.842,5151.04,-14660.8,0.00943766,0.0282948,0.0234365,-0.0381742
0,104,183,50,0.534167,0.765667,0.865833,0.995,228.121,339.495,268.568,350.712,3479.33,-14234.5,0.00369356,0.0287958,0.0270621,0.00149914
0,104,183,52,0.534167,0.765667,0.865833,0.931667,228.121,349.503,269.548,350.712,1216.92,-14573.5,0.00369356,0.0294586,0.0640914,0.0391913
0,104,183,208,0.534167,0.765667,0.865833,0.914167,228.121,338.99,260.339,350.712,3318.01,-11350.3,0.00369356,0.0530186,0.0279849,0.0326959
0,104,183,207,0.534167,0.765667,0.865833,0.8775,228.121,331.674,259.82,350.712,4970.48,-11091.3,0.00369356,0.05314,-7.6374e-05,-0.00754313
0,104,183,49,0.534167,0.765667,0.865833,0.863167,228.121,332.305,268.092,350.712,5104.68,-13991,0.00369356,0.0282948,0.000318132,-0.0380452
0,104,185,50,0.534167,0.765667,0.846667,0.995,228.121,339.495,268.966,358.565,5270.58,-14603.4,0.00410912,0.0287958,-0.0192615,-0.0276864
0,104,185,52,0.534167,0.765667,0.846667,0.931667,228.121,349.503,269.655,358.565,3008.18,-14951.5,0.00410912,0.0294586,0.0178234,0.0100614
0,104,185,208,0.534167,0.765667,0.846667,0.914167,228.121,338.99,260.733,358.565,5109.26,-11654.7,0.00410912,0.0530186,-0.0192616,0.0025876
