4,95,69,50,0.857333,0.921667,1,0.995,229.052,345.761,270.843,358.621,3621.8,-14882.5,0.0360008,-0.00263875,-0.000997989,-0.0269853
0,104,185,207,0.534167,0.765667,0.846667,0.8775,228.121,331.674,260.435,358.565,6761.74,-11388.8,0.00410912,0.05314,-0.0473157,-0.0376443
0,104,185,49,0.534167,0.765667,0.846667,0.863167,228.121,332.305,268.7,358.565,6895.94,-14353.4,0.00410912,0.0282948,-0.0459958,-0.0672209
0,104,72,50,0.534167,0.765667,0.7225,0.995,228.121,339.495,271.901,372.99,8574.46,-15826.5,0.00916646,0.0287958,0.0203122,-0.0803631
0,104,72,52,0.534167,0.765667,0.7225,0.931667,228.121,349.503,272.062,372.99,6312.05,-16207.3,0.00916646,0.0294586,0.0571156,-0.0428968
0,104,72,208,0.534167,0.765667,0.7225,0.914167,228.121,338.99,263.68,372.99,8413.14,-12759.9,0.00916646,0.0530186,0.0186683,-0.051733
0,104,72,207,0.534167,0.765667,0.7225,0.8775,228.121,331.674,263.778,372.99,10065.6,-12469.6,0.00916646,0.05314,-0.0090719,-0.091651
0,104,72,49,0.534167,0.765667,0.7225,0.863167,228.121,332.305,272.012,372.99,10199.8,-15552.9,0.00916646,0.0282948,-0.00612984,-0.119605
0,37,69,50,0.534167,0.729333,1,0.995,234.217,345.194,270.843,358.658,3648.29,-13006.6,-0.0191255,0.0722464,0.00347081,-0.00745305
0,37,69,52,0.534167,0.729333,1,0.931667,234.217,355.204,271.531,358.658,1317.29,-13373.4,-0.0191255,0.0723284,0.0402994,0.0294576
0,37,69,208,0.534167,0.729333,1,0.914167,234.217,344.853,262.611,358.658,3537.4,-10057.8,-0.0191255,0.0960879,0.00347077,0.0224397
0,37,69,207,0.534167,0.729333,1,0.8775,234.217,337.539,262.311,358.658,5240.19,-9778.2,-0.0191255,0.0966375,-0.0243826,-0.0171634
0,37,69,49,0.534167,0.729333,1,0.863167,234.217,338.002,270.576,358.658,5322.92,-12743.1,-0.0191255,0.0721844,-0.0230779,-0.0463631
0,37,67,50,0.534167,0.729333,0.87869,0.995,234.217,345.194,270.585,350.842,1817.73,-12735.1,-0.019026,0.0722464,0.0499812,0.0214042
0,37,67,52,0.534167,0.729333,0.87869,0.931667,234.217,355.204,271.561,350.842,-513.264,-13094.3,-0.019026,0.0723284,0.0867369,0.058242
0,37,67,208,0.534167,0.729333,0.87869,0.914167,234.217,344.853,262.356,350.842,1706.84,-9850.65,-0.019026,0.0960879,0.0508866,0.0522023
0,37,67,207,0.534167,0.729333,0.87869,0.8775,234.217,337.539,261.839,350.842,3409.64,-9576.86,-0.019026,0.0966375,0.0230409,0.0126069
0,37,67,49,0.534167,0.729333,0.87869,0.863167,234.217,338.002,270.111,350.842,3492.36,-12477.1,-0.019026,0.0721844,0.0234365,-0.0175019
0,37,183,50,0.534167,0.729333,0.865833,0.995,234.217,345.194,268.568,350.712,1783.54,-12038.7,-0.0247701,0.0722464,0.0270621,0.0217324
0,37,183,52,0.534167,0.729333,0.865833,0.931667,234.217,355.204,269.548,350.712,-547.454,-12377.6,-0.0247701,0.0723284,0.0640914,0.0588438
0,37,183,208,0.534167,0.729333,0.865833,0.914167,234.217,344.853,260.339,350.712,1672.65,-9154.46,-0.0247701,0.0960879,0.0279849,0.052548
0,37,183,207,0.534167,0.729333,0.865833,0.8775,234.217,337.539,259.82,350.712,3375.45,-8895.43,-0.0247701,0.0966375,-7.6374e-05,0.012737
0,37,183,49,0.534167,0.729333,0.865833,0.863167,234.217,338.002,268.092,350.712,3458.17,-11795.2,-0.0247701,0.0721844,0.000318132,-0.0173728
0,37,185,50,0.534167,0.729333,0.846667,0.995,234.217,345.194,268.966,358.565,3623.01,-12359.4,-0.0243545,0.0722464,-0.0192615,-0.00745312
0,37,185,52,0.534167,0.729333,0.846667,0.931667,234.217,355.204,269.655,358.565,1292.01,-12707.4,-0.0243545,0.0723284,0.0178234,0.0297139
0,37,185,208,0.534167,0.729333,0.846667,0.914167,234.217,344.853,260.733,358.565,3512.11,-9410.66,-0.0243545,0.0960879,-0.0192616,0.0224396
0,37,185,207,0.534167,0.729333,0.846667,0.8775,234.217,337.539,260.435,358.565,5214.91,-9144.75,-0.0243545,0.0966375,-0.0473157,-0.0173642
0,37,185,49,0.534167,0.729333,0.846667,0.863167,234.217,338.002,268.7,358.565,5297.64,-12109.4,-0.0243545,0.0721844,-0.0459958,-0.0465486
0,37,72,50,0.534167,0.729333,0.7225,0.995,234.217,345.194,271.901,372.99,7005.01,-13504.3,-0.0192972,0.0722464,0.0203122,-0.0601298
0,37,72,52,0.534167,0.729333,0.7225,0.931667,234.217,355.204,272.062,372.99,4674.01,-13885.2,-0.0192972,0.0723284,0.0571156,-0.0232444
0,37,72,208,0.534167,0.729333,0.7225,0.914167,234.217,344.853,263.68,372.99,6894.12,-10437.7,-0.0192972,0.0960879,0.0186683,-0.031881
0,37,72,207,0.534167,0.729333,0.7225,0.8775,234.217,337.539,263.778,372.99,8596.91,-10147.4,-0.0192972,0.0966375,-0.0090719,-0.0713709
0,37,72,49,0.534167,0.729333,0.7225,0.863167,234.217,338.002,272.012,372.99,8679.64,-13230.8,-0.0192972,0.0721844,-0.00612984,-0.0989332
24,95,69,50,0.520833,0.921667,1,0.995,227.653,345.761,270.843,354.944,2608.43,-15206.3,-0.0754713,-0.0187359,0.00291315,-0.0269853
24,95,69,52,0.520833,0.921667,1,0.931667,227.653,355.769,271.531,354.944,339.274,-15567.4,-0.0754713,-0.0181044,0.0397417,0.0104749
24,95,69,208,0.520833,0.921667,1,0.914167,227.653,345.259,262.611,354.944,2529.14,-12288.1,-0.0754713,0.00504815,0.00291311,0.00285005
24,95,69,207,0.520833,0.921667,1,0.8775,227.653,337.943,262.311,354.944,4186.87,-12012.8,-0.0754713,0.00517308,-0.0249402,-0.0371776
24,95,69,49,0.520833,0.921667,1,0.863167,227.653,338.571,270.576,354.944,4238.62,-14947,-0.0754713,-0.0192127,-0.0236356,-0.0663101
24,95,67,50,0.520833,0.921667,0.87869,0.995,227.653,345.761,270.585,347.128,829.099,-14882,-0.0753832,-0.0187359,0.0494121,0.00187196
24,95,67,52,0.520833,0.921667,0.87869,0.931667,227.653,355.769,271.561,347.128,-1440.05,-15235.4,-0.0753832,-0.0181044,0.0861678,0.0392592
24,95,67,208,0.520833,0.921667,0.87869,0.914167,227.653,345.259,262.356,347.128,749.814,-12028,-0.0753832,0.00504815,0.0503175,0.0326127
24,95,67,207,0.520833,0.921667,0.87869,0.8775,227.653,337.943,261.839,347.128,2407.54,-11758.5,-0.0753832,0.00517308,0.0224718,-0.00740734
24,95,67,49,0.520833,0.921667,0.87869,0.863167,227.653,338.571,270.111,347.128,2459.3,-14628.1,-0.0753832,-0.0192127,0.0228674,-0.0374489
24,95,183,50,0.520833,0.921667,0.865833,0.995,227.653,345.761,268.568,347,802.851,-14185.1,-0.081189,-0.0187359,0.0264314,0.00220021
24,95,183,52,0.520833,0.921667,0.865833,0.931667,227.653,355.769,269.548,347,-1466.3,-14518.2,-0.081189,-0.0181044,0.0634606,0.039861
24,95,183,208,0.520833,0.921667,0.865833,0.914167,227.653,345.259,260.339,347,723.566,-11331.3,-0.081189,0.00504815,0.0273542,0.0329583
24,95,183,207,0.520833,0.921667,0.865833,0.8775,227.653,337.943,259.82,347,2381.29,-11076.6,-0.081189,0.00517308,-0.00070711,-0.00727729
24,95,183,49,0.520833,0.921667,0.865833,0.863167,227.653,338.571,268.092,347,2433.05,-13945.7,-0.081189,-0.0192127,-0.000312604,-0.0373199
24,95,185,50,0.520833,0.921667,0.846667,0.995,227.653,345.761,268.966,354.852,2590.35,-14558.9,-0.0807552,-0.0187359,-0.019874,-0.0269853
24,95,185,52,0.520833,0.921667,0.846667,0.931667,227.653,355.769,269.655,354.852,321.196,-14901.2,-0.0807552,-0.0181044,0.0172109,0.0107312
24,95,185,208,0.520833,0.921667,0.846667,0.914167,227.653,345.259,260.733,354.852,2511.06,-11640.6,-0.0807552,0.00504815,-0.0198741,0.00284998
24,95,185,207,0.520833,0.921667,0.846667,0.8775,227.653,337.943,260.435,354.852,4168.79,-11379,-0.0807552,0.00517308,-0.0479282,-0.0373785
24,95,185,49,0.520833,0.921667,0.846667,0.863167,227.653,338.571,268.7,354.852,4220.54,-14313,-0.0807552,-0.0192127,-0.0466083,-0.0664957
24,95,72,50,0.520833,0.921667,0.7225,0.995,227.653,345.761,271.901,369.276,5871.2,-15801.1,-0.0756231,-0.0187359,0.0197745,-0.079662
24,95,72,52,0.520833,0.921667,0.7225,0.931667,227.653,355.769,272.062,369.276,3602.04,-16176.2,-0.0756231,-0.0181044,0.0565778,-0.0422271
24,95,72,208,0.520833,0.921667,0.7225,0.914167,227.653,345.259,263.68,369.276,5791.91,-12765,-0.0756231,0.00504815,0.0181305,-0.0514706
24,95,72,207,0.520833,0.921667,0.7225,0.8775,227.653,337.943,263.778,369.276,7449.64,-12479,-0.0756231,0.00517308,-0.00960965,-0.0913852
24,95,72,49,0.520833,0.921667,0.7225,0.863167,227.653,338.571,272.012,369.276,7501.39,-15531.7,-0.0756231,-0.0192127,-0.00666759,-0.11888
24,5,69,50,0.520833,0.918333,1,0.995,227.208,353.031,270.843,354.944,638.95,-15428.8,-0.107405,-0.053846,0.00291315,-0.0262029
24,5,69,52,0.520833,0.918333,1,0.931667,227.208,363.04,271.531,354.944,-1631.33,-15789.9,-0.107405,-0.0532488,0.0397417,0.011223
24,5,69,208,0.520833,0.918333,1,0.914167,227.208,352.534,262.611,354.944,619.531,-12510.5,-0.107405,-0.0305516,0.00291311,0.00314283
24,5,69,207,0.520833,0.918333,1,0.8775,227.208,345.218,262.311,354.944,2278.32,-12235.2,-0.107405,-0.0304231,-0.0249402,-0.0368813
24,5,69,49,0.520833,0.918333,1,0.863167,227.208,345.841,270.576,354.944,2269.96,-15169.5,-0.107405,-0.0542965,-0.0236356,-0.0655014
24,5,67,50,0.520833,0.918333,0.87869,0.995,227.208,353.031,270.585,347.128,-1135.7,-15099.8,-0.107317,-0.053846,0.0494121,0.00265433
24,5,67,52,0.520833,0.918333,0.87869,0.931667,227.208,363.04,271.561,347.128,-3405.98,-15453.2,-0.107317,-0.0532488,0.0861678,0.0400073
24,5,67,208,0.520833,0.918333,0.87869,0.914167,227.208,352.534,262.356,347.128,-1155.12,-12245.8,-0.107317,-0.0305516,0.0503175,0.0329055
24,5,67,207,0.520833,0.918333,0.87869,0.8775,227.208,345.218,261.839,347.128,503.673,-11976.3,-0.107317,-0.0304231,0.0224718,-0.00711099
24,5,67,49,0.520833,0.918333,0.87869,0.863167,227.208,345.841,270.111,347.128,495.31,-14845.9,-0.107317,-0.0542965,0.0228674,-0.0366402
24,5,183,50,0.520833,0.918333,0.865833,0.995,227.208,353.031,268.568,347,-1147.26,-14388.2,-0.113123,-0.053846,0.0264314,0.00298258
24,5,183,52,0.520833,0.918333,0.865833,0.931667,227.208,363.04,269.548,347,-3417.54,-14721.4,-0.113123,-0.0532488,0.0634606,0.0406092
24,5,183,208,0.520833,0.918333,0.865833,0.914167,227.208,352.534,260.339,347,-1166.68,-11534.4,-0.113123,-0.0305516,0.0273542,0.0332511
24,5,183,207,0.520833,0.918333,0.865833,0.8775,227.208,345.218,259.82,347,492.112,-11279.7,-0.113123,-0.0304231,-0.00070711,-0.00698094
24,5,183,49,0.520833,0.918333,0.865833,0.863167,227.208,345.841,268.092,347,483.75,-14148.8,-0.113123,-0.0542965,-0.000312604,-0.0365112
24,5,185,50,0.520833,0.918333,0.846667,0.995,227.208,353.031,268.966,354.852,634.526,-14767.7,-0.112689,-0.053846,-0.019874,-0.026203
24,5,185,52,0.520833,0.918333,0.846667,0.931667,227.208,363.04,269.655,354.852,-1635.76,-15110,-0.112689,-0.0532488,0.0172109,0.0114793
24,5,185,208,0.520833,0.918333,0.846667,0.914167,227.208,352.534,260.733,354.852,615.106,-11849.5,-0.112689,-0.0305516,-0.0198741,0.00314276
24,5,185,207,0.520833,0.918333,0.846667,0.8775,227.208,345.218,260.435,354.852,2273.9,-11587.9,-0.112689,-0.0304231,-0.0479282,-0.0370821
24,5,185,49,0.520833,0.918333,0.846667,0.863167,227.208,345.841,268.7,354.852,2265.53,-14521.9,-0.112689,-0.0542965,-0.0466083,-0.065687
24,5,72,50,0.520833,0.918333,0.7225,0.995,227.208,353.031,271.901,369.276,3893.14,-16032.2,-0.107557,-0.053846,0.0197745,-0.0788797
24,5,72,52,0.520833,0.918333,0.7225,0.931667,227.208,363.04,272.062,369.276,1622.86,-16407.2,-0.107557,-0.0532488,0.0565778,-0.041479
24,5,72,208,0.520833,0.918333,0.7225,0.914167,227.208,352.534,263.68,369.276,3873.72,-12996,-0.107557,-0.0305516,0.0181305,-0.0511779
24,5,72,207,0.520833,0.918333,0.7225,0.8775,227.208,345.218,263.778,369.276,5532.52,-12710,-0.107557,-0.0304231,-0.00960965,-0.0910888
24,5,72,49,0.520833,0.918333,0.7225,0.863167,227.208,345.841,272.012,369.276,5524.15,-15762.8,-0.107557,-0.0542965,-0.00666759,-0.118071
24,2,69,50,0.520833,0.866,1,0.995,233.581,352.46,270.843,354.944,685.037,-13167.4,-0.10696,0.0208183,0.00291315,-0.00820789
24,2,69,52,0.520833,0.866,1,0.931667,233.581,362.471,271.531,354.944,-1648.86,-13528.4,-0.10696,0.0209196,0.0397417,0.028722
24,2,69,208,0.520833,0.866,1,0.914167,233.581,352.111,262.611,354.944,664.217,-10249.1,-0.10696,0.0441673,0.00291311,0.0211923
24,2,69,207,0.520833,0.866,1,0.8775,233.581,344.797,262.311,354.944,2369.48,-9973.8,-0.10696,0.0446788,-0.0249402,-0.0184488
24,2,69,49,0.520833,0.866,1,0.863167,233.581,345.268,270.576,354.944,2361.74,-12908,-0.10696,0.0207419,-0.0236356,-0.0471323
24,2,67,50,0.520833,0.866,0.87869,0.995,233.581,352.46,270.585,347.128,-1139.41,-12888.1,-0.106872,0.0208183,0.0494121,0.0206493
24,2,67,52,0.520833,0.866,0.87869,0.931667,233.581,362.471,271.561,347.128,-3473.31,-13241.5,-0.106872,0.0209196,0.0861678,0.0575063
24,2,67,208,0.520833,0.866,0.87869,0.914167,233.581,352.111,262.356,347.128,-1160.23,-10034.1,-0.106872,0.0441673,0.0503175,0.0509549
24,2,67,207,0.520833,0.866,0.87869,0.8775,233.581,344.797,261.839,347.128,545.03,-9764.68,-0.106872,0.0446788,0.0224718,0.0113215
24,2,67,49,0.520833,0.866,0.87869,0.863167,233.581,345.268,270.111,347.128,537.293,-12634.3,-0.106872,0.0207419,0.0228674,-0.0182711
24,2,183,50,0.520833,0.866,0.865833,0.995,233.581,352.46,268.568,347,-1151.51,-12177.1,-0.112678,0.0208183,0.0264314,0.0209776
24,2,183,52,0.520833,0.866,0.865833,0.931667,233.581,362.471,269.548,347,-3485.4,-12510.3,-0.112678,0.0209196,0.0634606,0.0581081
24,2,183,208,0.520833,0.866,0.865833,0.914167,233.581,352.111,260.339,347,-1172.33,-9323.3,-0.112678,0.0441673,0.0273542,0.0513006
24,2,183,207,0.520833,0.866,0.865833,0.8775,233.581,344.797,259.82,347,532.935,-9068.61,-0.112678,0.0446788,-0.00070711,0.0114516
24,2,183,49,0.520833,0.866,0.865833,0.863167,233.581,345.268,268.092,347,525.198,-11937.7,-0.112678,0.0207419,-0.000312604,-0.0181421
24,2,185,50,0.520833,0.866,0.846667,0.995,233.581,352.46,268.966,354.852,680.293,-12506.6,-0.112244,0.0208183,-0.019874,-0.00820796
24,2,185,52,0.520833,0.866,0.846667,0.931667,233.581,362.471,269.655,354.852,-1653.6,-12848.9,-0.112244,0.0209196,0.0172109,0.0289783
24,2,185,208,0.520833,0.866,0.846667,0.914167,233.581,352.111,260.733,354.852,659.472,-9588.33,-0.112244,0.0441673,-0.0198741,0.0211922
24,2,185,207,0.520833,0.866,0.846667,0.8775,233.581,344.797,260.435,354.852,2364.74,-9326.75,-0.112244,0.0446788,-0.0479282,-0.0186496
24,2,185,49,0.520833,0.866,0.846667,0.863167,233.581,345.268,268.7,354.852,2357,-12260.7,-0.112244,0.0207419,-0.0466083,-0.0473179
24,2,72,50,0.520833,0.866,0.7225,0.995,233.581,352.46,271.901,369.276,4030.56,-13679.4,-0.107112,0.0208183,0.0197745,-0.0608847
24,2,72,52,0.520833,0.866,0.7225,0.931667,233.581,362.471,272.062,369.276,1696.66,-14054.5,-0.107112,0.0209196,0.0565778,-0.02398
24,2,72,208,0.520833,0.866,0.7225,0.914167,233.581,352.111,263.68,369.276,4009.73,-10643.3,-0.107112,0.0441673,0.0181305,-0.0331284
24,2,72,207,0.520833,0.866,0.7225,0.8775,233.581,344.797,263.778,369.276,5715,-10357.3,-0.107112,0.0446788,-0.00960965,-0.0726563
24,2,72,49,0.520833,0.866,0.7225,0.863167,233.581,345.268,272.012,369.276,5707.26,-13410,-0.107112,0.0207419,-0.00666759,-0.0997024
24,104,69,50,0.520833,0.765667,1,0.995,228.222,339.495,270.843,354.944,4305.59,-15014.6,-0.0480763,0.0125012,0.00291315,-0.0276863
24,104,69,52,0.520833,0.765667,1,0.931667,228.222,349.503,271.531,354.944,2037.41,-15375.7,-0.0480763,0.013164,0.0397417,0.00980515
24,104,69,208,0.520833,0.765667,1,0.914167,228.222,338.99,262.611,354.944,4174.72,-12096.3,-0.0480763,0.036724,0.00291311,0.00258767
24,104,69,207,0.520833,0.765667,1,0.8775,228.222,331.674,262.311,354.944,5831.53,-11821,-0.0480763,0.0368454,-0.0249402,-0.0374435
24,104,69,49,0.520833,0.765667,1,0.863167,228.222,332.305,270.576,354.944,5935.09,-14755.3,-0.0480763,0.0120002,-0.0236356,-0.0670354
24,104,67,50,0.520833,0.765667,0.87869,0.995,228.222,339.495,270.585,347.128,2522.23,-14694.3,-0.0479882,0.0125012,0.0494121,0.00117089
24,104,67,52,0.520833,0.765667,0.87869,0.931667,228.222,349.503,271.561,347.128,254.057,-15047.7,-0.0479882,0.013164,0.0861678,0.0385895
24,104,67,208,0.520833,0.765667,0.87869,0.914167,228.222,338.99,262.356,347.128,2391.36,-11840.3,-0.0479882,0.036724,0.0503175,0.0323503
24,104,67,207,0.520833,0.765667,0.87869,0.8775,228.222,331.674,261.839,347.128,4048.17,-11570.8,-0.0479882,0.0368454,0.0224718,-0.00767318
24,104,67,49,0.520833,0.765667,0.87869,0.863167,228.222,332.305,270.111,347.128,4151.73,-14440.4,-0.0479882,0.0120002,0.0228674,-0.0381742
24,104,183,50,0.520833,0.765667,0.865833,0.995,228.222,339.495,268.568,347,2483.33,-14010,-0.0537939,0.0125012,0.0264314,0.00149914
24,104,183,52,0.520833,0.765667,0.865833,0.931667,228.222,349.503,269.548,347,215.152,-14343.2,-0.0537939,0.013164,0.0634606,0.0391913
24,104,183,208,0.520833,0.765667,0.865833,0.914167,228.222,338.99,260.339,347,2352.46,-11156.3,-0.0537939,0.036724,0.0273542,0.0326959
24,104,183,207,0.520833,0.765667,0.865833,0.8775,228.222,331.674,259.82,347,4009.27,-10901.6,-0.0537939,0.0368454,-0.00070711,-0.00754313
24,104,183,49,0.520833,0.765667,0.865833,0.863167,228.222,332.305,268.092,347,4112.83,-13770.7,-0.0537939,0.0120002,-0.000312604,-0.0380452
24,104,185,50,0.520833,0.765667,0.846667,0.995,228.222,339.495,268.966,354.852,4275.75,-14379,-0.0533601,0.0125012,-0.019874,-0.0276864
24,104,185,52,0.520833,0.765667,0.846667,0.931667,228.222,349.503,269.655,354.852,2007.57,-14721.2,-0.0533601,0.013164,0.0172109,0.0100614
24,104,185,208,0.520833,0.765667,0.846667,0.914167,228.222,338.99,260.733,354.852,4144.88,-11460.7,-0.0533601,0.036724,-0.0198741,0.0025876
24,104,185,207,0.520833,0.765667,0.846667,0.8775,228.222,331.674,260.435,354.852,5801.69,-11199.1,-0.0533601,0.0368454,-0.0479282,-0.0376443
24,104,185,49,0.520833,0.765667,0.846667,0.863167,228.222,332.305,268.7,354.852,5905.25,-14133.1,-0.0533601,0.0120002,-0.0466083,-0.0672209
24,104,72,50,0.520833,0.765667,0.7225,0.995,228.222,339.495,271.901,369.276,7575.75,-15602,-0.0482281,0.0125012,0.0197745,-0.0803631
24,104,72,52,0.520833,0.765667,0.7225,0.931667,228.222,349.503,272.062,369.276,5307.58,-15977.1,-0.0482281,0.013164,0.0565778,-0.0428968
24,104,72,208,0.520833,0.765667,0.7225,0.914167,228.222,338.99,263.68,369.276,7444.88,-12565.9,-0.0482281,0.036724,0.0181305,-0.051733
24,104,72,207,0.520833,0.765667,0.7225,0.8775,228.222,331.674,263.778,369.276,9101.69,-12279.9,-0.0482281,0.0368454,-0.00960965,-0.091651
24,104,72,49,0.520833,0.765667,0.7225,0.863167,228.222,332.305,272.012,369.276,9205.25,-15332.6,-0.0482281,0.0120002,-0.00666759,-0.119605
24,37,69,50,0.520833,0.729333,1,0.995,234.423,345.194,270.843,354.944,2646.51,-12803.9,-0.0760938,0.056398,0.00291315,-0.00745305
24,37,69,52,0.520833,0.729333,1,0.931667,234.423,355.204,271.531,354.944,309.745,-13165,-0.0760938,0.05648,0.0397417,0.0294576
24,37,69,208,0.520833,0.729333,1,0.914167,234.423,344.853,262.611,354.944,2566.07,-9885.65,-0.0760938,0.0802395,0.00291311,0.0224397
24,37,69,207,0.520833,0.729333,1,0.8775,234.423,337.539,262.311,354.944,4273.2,-9610.35,-0.0760938,0.0807891,-0.0249402,-0.0171634
24,37,69,49,0.520833,0.729333,1,0.863167,234.423,338.002,270.576,354.944,4325.29,-12544.6,-0.0760938,0.056336,-0.0236356,-0.0463631
24,37,67,50,0.520833,0.729333,0.87869,0.995,234.423,345.194,270.585,347.128,814.278,-12532.5,-0.0760057,0.056398,0.0494121,0.0214042
24,37,67,52,0.520833,0.729333,0.87869,0.931667,234.423,355.204,271.561,347.128,-1522.49,-12885.9,-0.0760057,0.05648,0.0861678,0.058242
24,37,67,208,0.520833,0.729333,0.87869,0.914167,234.423,344.853,262.356,347.128,733.835,-9678.47,-0.0760057,0.0802395,0.0503175,0.0522023
24,37,67,207,0.520833,0.729333,0.87869,0.8775,234.423,337.539,261.839,347.128,2440.97,-9409.02,-0.0760057,0.0807891,0.0224718,0.0126069
24,37,67,49,0.520833,0.729333,0.87869,0.863167,234.423,338.002,270.111,347.128,2493.05,-12278.6,-0.0760057,0.056336,0.0228674,-0.0175019
24,37,183,50,0.520833,0.729333,0.865833,0.995,234.423,345.194,268.568,347,787.544,-11836,-0.0818114,0.056398,0.0264314,0.0217324
24,37,183,52,0.520833,0.729333,0.865833,0.931667,234.423,355.204,269.548,347,-1549.22,-12169.2,-0.0818114,0.05648,0.0634606,0.0588438
24,37,183,208,0.520833,0.729333,0.865833,0.914167,234.423,344.853,260.339,347,707.101,-8982.28,-0.0818114,0.0802395,0.0273542,0.052548
24,37,183,207,0.520833,0.729333,0.865833,0.8775,234.423,337.539,259.82,347,2414.23,-8727.58,-0.0818114,0.0807891,-0.00070711,0.012737
24,37,183,49,0.520833,0.729333,0.865833,0.863167,234.423,338.002,268.092,347,2466.32,-11596.7,-0.0818114,0.056336,-0.000312604,-0.0173728
24,37,185,50,0.520833,0.729333,0.846667,0.995,234.423,345.194,268.966,354.852,2628.17,-12156.8,-0.0813776,0.056398,-0.019874,-0.00745312
24,37,185,52,0.520833,0.729333,0.846667,0.931667,234.423,355.204,269.655,354.852,291.404,-12499,-0.0813776,0.05648,0.0172109,0.0297139
24,37,185,208,0.520833,0.729333,0.846667,0.914167,234.423,344.853,260.733,354.852,2547.73,-9238.48,-0.0813776,0.0802395,-0.0198741,0.0224396
24,37,185,207,0.520833,0.729333,0.846667,0.8775,234.423,337.539,260.435,354.852,4254.86,-8976.9,-0.0813776,0.0807891,-0.0479282,-0.0173642
24,37,185,49,0.520833,0.729333,0.846667,0.863167,234.423,338.002,268.7,354.852,4306.94,-11910.9,-0.0813776,0.056336,-0.0466083,-0.0465486
24,37,72,50,0.520833,0.729333,0.7225,0.995,234.423,345.194,271.901,369.276,6006.3,-13301.7,-0.0762455,0.056398,0.0197745,-0.0601298
24,37,72,52,0.520833,0.729333,0.7225,0.931667,234.423,355.204,272.062,369.276,3669.54,-13676.7,-0.0762455,0.05648,0.0565778,-0.0232444
24,37,72,208,0.520833,0.729333,0.7225,0.914167,234.423,344.853,263.68,369.276,5925.86,-10265.6,-0.0762455,0.0802395,0.0181305,-0.031881
24,37,72,207,0.520833,0.729333,0.7225,0.8775,234.423,337.539,263.778,369.276,7632.99,-9979.55,-0.0762455,0.0807891,-0.00960965,-0.0713709
24,37,72,49,0.520833,0.729333,0.7225,0.863167,234.423,338.002,272.012,369.276,7685.08,-13032.3,-0.0762455,0.056336,-0.00666759,-0.0989332
