0,0,0.0502333,0.636024,0.175586,0.171634,1.48637,0.12498,1.53024,0.0957862,0.0747722
1,1,0.0502333,0.0799946,0.427777,0.150262,1.45744,0.12498,1.55917,0.155855,0.0353265
2,0,0.215233,0.636024,0.12904,0.128646,1.56554,0.0352991,1.53024,0.0944229,0.0318164
3,1,0.215233,0.0689243,0.40504,0.149752,1.49972,0.0352991,1.53502,0.0567757,0.00485276
4,1,0.215233,0.0799946,0.306248,0.185573,1.54712,0.0352991,1.55917,0.155501,1.81168e-05
5,1,0.215233,0.0555556,0.378465,0.190892,1.5355,0.0352991,1.5708,0.0833333,0.00355222
6,1,0.215233,0.51808,0.417101,0.220297,1.56657,0.0352991,1.53972,0.0447225,0.00544301
7,0,0.0953456,0.636024,0.380534,0.155454,1.54389,0.0674597,1.53024,0.0952731,0.0586052
8,1,0.0953456,0.0689243,0.273934,0.14525,1.46756,0.0674597,1.53502,0.056648,0.00935213
9,1,0.0953456,0.0799946,0.174848,0.185219,1.51496,0.0674597,1.55917,0.155505,0.000371721
10,1,0.0953456,0.0555556,0.247186,0.187516,1.50334,0.0674597,1.5708,0.0833333,0.00692796
11,1,0.0953456,0.51808,0.285762,0.215313,1.53441,0.0674597,1.53972,0.0448473,0.0104241
12,0,0.0356138,0.636024,0.391584,0.230811,1.39372,0.217629,1.53024,0.0976628,0.133901
13,1,0.0356138,0.0689243,0.339087,0.0661981,1.31739,0.217629,1.53502,0.0544045,0.0883588
14,1,0.0356138,0.0799946,0.234913,0.127443,1.36479,0.217629,1.55917,0.156084,0.0581432
15,1,0.0356138,0.0555556,0.309449,0.114682,1.35317,0.217629,1.5708,0.0833333,0.0797621
16,1,0.0356138,0.51808,0.346821,0.135092,1.38424,0.217629,1.53972,0.0468563,0.0906019
17,1,0.0616861,0.0689243,0.177555,0.173377,1.55192,0.0168963,1.53502,0.0574462,0.0187565
18,1,0.0616861,0.0799946,0.0796529,0.20217,1.54227,0.0168963,1.55917,0.155335,0.0165776
19,1,0.0616861,0.0555556,0.151664,0.212625,1.5539,0.0168963,1.5708,0.0833333,0.0181803
20,1,0.0616861,0.51808,0.190895,0.244807,1.52283,0.0168963,1.53972,0.0441087,0.0190534
21,0,0.0717419,0.636024,0.0539013,0.109266,1.55701,0.0543421,1.53024,0.0938082,0.0124497
22,1,0.0850105,0.0689243,0.0980476,0.157955,1.50367,0.0313485,1.53502,0.0570085,0.00334408
23,1,0.0850105,0.0799946,0.000421009,0.193098,1.55108,0.0313485,1.55917,0.155426,0.00750642
24,1,0.0850105,0.0555556,0.0717095,0.198902,1.53945,0.0313485,1.5708,0.0833333,0.00445743
25,1,0.0850105,0.51808,0.110547,0.228561,1.57052,0.0313485,1.53972,0.0445156,0.00281572
26,0,0.0633224,0.636024,0.313489,0.0918686,1.5488,0.0185579,1.53024,0.0932564,0.00493766
27,1,0.0633224,0.0689243,0.373881,0.129607,1.51646,0.0185579,1.53502,0.056204,0.0249855
28,1,0.0633224,0.0799946,0.27434,0.163262,1.56387,0.0185579,1.55917,0.155725,0.0223271
29,1,0.0633224,0.0555556,0.346746,0.170184,1.55224,0.0185579,1.5708,0.0833333,0.0242608
30,1,0.0633224,0.51808,0.384867,0.20045,1.55828,0.0185579,1.53972,0.0452196,0.0252789
31,0,0.0550237,0.636024,0.115104,0.0912696,1.50744,0.0227986,1.53024,0.0932374,0.00553629
32,1,0.0550237,0.0799946,0.48146,0.200356,1.53637,0.0227986,1.55917,0.155353,0.0147636
33,0,0.0451144,0.636024,0.178345,0.117432,1.51758,0.0937673,1.53024,0.0940672,0.0206099
34,1,0.0451144,0.0799946,0.429288,0.123749,1.48866,0.0937673,1.55917,0.156121,0.061837
35,0,0.0587119,0.636024,0.270551,0.0409262,1.41036,0.119885,1.53024,0.0916398,0.0558774
36,1,0.0587119,0.0689243,0.425858,0.220555,1.48669,0.119885,1.53502,0.0587849,0.0659024
37,1,0.0587119,0.0799946,0.328934,0.235866,1.43928,0.119885,1.55917,0.154997,0.0502712
38,1,0.0587119,0.0555556,0.401128,0.256359,1.45091,0.119885,1.5708,0.0833333,0.0619141
39,1,0.0587119,0.51808,0.44189,0.294269,1.41984,0.119885,1.53972,0.0428701,0.068488
40,1,0.0452769,0.0689243,0.023727,0.140425,1.4249,0.110124,1.53502,0.0565111,0.0141744
41,1,0.0452769,0.0555556,0.00352833,0.184319,1.46067,0.110124,1.5708,0.0833333,0.0101258
42,1,0.0452769,0.51808,0.035316,0.20982,1.49174,0.110124,1.53972,0.0449848,0.0159142
43,0,0.0407981,0.636024,0.435229,0.0205322,1.3794,0.150839,1.53024,0.0896983,0.117049
44,1,0.0407981,0.0689243,0.285089,0.191107,1.45573,0.150839,1.53502,0.0579492,0.0364745
45,1,0.0407981,0.0799946,0.186571,0.202194,1.40833,0.150839,1.55917,0.155335,0.0166022
46,1,0.0407981,0.0555556,0.25941,0.225739,1.41996,0.150839,1.5708,0.0833333,0.0312947
47,1,0.0407981,0.51808,0.299606,0.265168,1.38888,0.150839,1.53972,0.0435988,0.0394028
48,0,0.0568173,0.636024,0.261885,0.0947054,1.56879,0.0385433,1.53024,0.0933464,0.00210235
49,1,0.0568173,0.0689243,0.432843,0.112362,1.49648,0.0385433,1.53502,0.0557146,0.0422193
50,1,0.0568173,0.0799946,0.332608,0.148719,1.54388,0.0385433,1.55917,0.155871,0.0368687
51,1,0.0568173,0.0555556,0.405203,0.153701,1.53225,0.0385433,1.5708,0.0833333,0.0407438
52,1,0.0568173,0.51808,0.442909,0.182963,1.56332,0.0385433,1.53972,0.0456575,0.0427566
53,0,0.0469322,0.636024,0.0954566,0.0365938,1.43169,0.0985557,1.53024,0.0915021,0.0602151
54,0,0.0350258,0.636024,0.498929,0.0190826,1.45455,0.0756915,1.53024,0.0909443,0.0777905
55,1,0.0350258,0.0689243,0.220426,0.153834,1.53088,0.0756915,1.53502,0.0568915,0.000774273
56,1,0.0350258,0.0799946,0.121417,0.174708,1.48348,0.0756915,1.55917,0.15561,0.0108824
57,1,0.0350258,0.0555556,0.193906,0.190963,1.4951,0.0756915,1.5708,0.0833333,0.00348174
58,1,0.0350258,0.51808,0.23278,0.226231,1.46403,0.0756915,1.53972,0.0445739,0.000486958
59,0,0.0471404,0.636024,0.0560024,0.0791361,1.4678,0.143555,1.53024,0.0928525,0.0176643
60,0,0.035158,0.636024,0.246881,0.0193432,1.43071,0.0995327,1.53024,0.0909526,0.0775279
61,1,0.035158,0.0689243,0.473287,0.179129,1.50704,0.0995327,1.53502,0.0576093,0.0245038
62,1,0.035158,0.0799946,0.375002,0.196819,1.45964,0.0995327,1.55917,0.155389,0.0112271
63,1,0.035158,0.0555556,0.44743,0.215455,1.47126,0.0995327,1.5708,0.0833333,0.0210109
64,1,0.035158,0.51808,0.487041,0.25212,1.44019,0.0995327,1.53972,0.0439256,0.0263618
65,0,0.0417995,0.636024,0.469405,0.103218,1.53549,0.0758626,1.53024,0.0936164,0.00640581
66,1,0.0417995,0.0689243,0.242481,0.0840256,1.45916,0.0758626,1.53502,0.0549105,0.0705397
67,1,0.0417995,0.0799946,0.140989,0.125408,1.50656,0.0758626,1.55917,0.156104,0.0601782
68,1,0.0417995,0.0555556,0.213974,0.126815,1.49493,0.0758626,1.5708,0.0833333,0.0676294
69,1,0.0417995,0.51808,0.251041,0.15429,1.52601,0.0758626,1.53972,0.0463754,0.0714136
70,1,0.0517658,0.0689243,0.0945105,0.10898,1.55998,0.0465912,1.53502,0.0556187,0.0455992
71,1,0.0517658,0.0799946,0.00602486,0.133507,1.51258,0.0465912,1.55917,0.156023,0.0520805
72,1,0.0517658,0.0555556,0.0667637,0.147056,1.52421,0.0465912,1.5708,0.0833333,0.0473882
73,1,0.0517658,0.51808,0.104428,0.180759,1.49313,0.0465912,1.53972,0.0457126,0.0449598
74,0,0.0484159,0.636024,0.0483361,0.0333375,1.506,0.105355,1.53024,0.0913986,0.0634769
75,0,0.0372592,0.636024,0.447256,0.0683347,1.37189,0.158349,1.53024,0.0881791,0.164917
76,1,0.0372592,0.0689243,0.280129,0.151027,1.44822,0.158349,1.53502,0.0568119,0.00357954
77,1,0.0372592,0.0799946,0.17993,0.160868,1.40082,0.158349,1.55917,0.155749,0.0247213
78,1,0.0372592,0.0555556,0.253269,0.185198,1.41245,0.158349,1.5708,0.0833333,0.00924689
79,1,0.0372592,0.51808,0.292486,0.224771,1.38138,0.158349,1.53972,0.0446105,0.000972223
80,1,0.040033,0.0689243,0.140164,0.0844131,1.56744,0.032419,1.53502,0.0549215,0.0701523
81,1,0.040033,0.0799946,0.038781,0.110922,1.52675,0.032419,1.55917,0.156249,0.0746633
82,1,0.040033,0.0555556,0.111737,0.123027,1.53838,0.032419,1.5708,0.0833333,0.0714172
83,1,0.040033,0.51808,0.148756,0.155935,1.50731,0.032419,1.53972,0.0463342,0.06977
84,0,0.0566974,0.636024,0.321997,0.0433596,1.56974,0.0394968,1.53024,0.091717,0.0534419
85,1,0.0566974,0.0689243,0.376044,0.0591492,1.49552,0.0394968,1.53502,0.0542044,0.0954051
86,1,0.0566974,0.0799946,0.27376,0.0958669,1.54293,0.0394968,1.55917,0.1564,0.089718
87,1,0.0566974,0.0555556,0.34689,0.10066,1.5313,0.0394968,1.5708,0.0833333,0.0937841
88,1,0.0566974,0.51808,0.383268,0.129884,1.56237,0.0394968,1.53972,0.0469866,0.0958067
89,1,0.0366645,0.0689243,0.0836165,0.0772787,1.52414,0.0108799,1.53502,0.0547189,0.0772832
90,1,0.0366645,0.0799946,0.0179453,0.109885,1.57005,0.0108799,1.55917,0.15626,0.075701
91,1,0.0366645,0.0555556,0.0550014,0.117607,1.55992,0.0108799,1.5708,0.0833333,0.0768373
92,1,0.0366645,0.51808,0.09181,0.14829,1.5506,0.0108799,1.53972,0.0465257,0.0774108
93,0,0.72816,0.636024,0.0208136,0.0175052,1.55033,0.0610196,1.53024,0.0908938,0.0793817
94,0,0.040311,0.636024,0.315607,0.0537905,1.40219,0.128057,1.53024,0.0886407,0.150373
95,0,0.0384727,0.636024,0.433602,0.060181,1.50797,0.103379,1.53024,0.0922511,0.0366151
96,2,0.853455,0.636024,0.0997765,0.0139385,1.54593,0.0156892,1.53024,0.0697372,0.154001
97,2,0.0399899,0.636024,0.489063,0.0238627,1.55264,0.022401,1.53024,0.0694216,0.144056
98,2,0.0466541,0.636024,0.0371378,0.0428391,1.50705,0.0231951,1.53024,0.0688193,0.125078
99,2,0.0498271,0.636024,0.180597,0.0623152,1.47397,0.0562735,1.53024,0.0682015,0.105612
100,2,0.0434511,0.636024,0.368248,0.0978732,1.43176,0.0984871,1.53024,0.0670738,0.0700804
101,2,0.0575423,0.636024,0.314051,0.132582,1.35531,0.174932,1.53024,0.0659732,0.0353996
102,2,0.0951857,0.636024,0.471014,0.0805455,1.4919,0.0383395,1.53024,0.0676233,0.0873948
103,2,0.0356205,0.636024,0.0617749,0.035625,1.4453,0.166046,1.53024,0.0690482,0.132291
104,2,0.0353479,0.636024,0.160207,0.0242543,1.4899,0.121453,1.53024,0.0694092,0.143664
105,2,0.0569887,0.636024,0.193175,0.0172837,1.31422,0.297127,1.53024,0.0707232,0.185067
106,2,0.0372591,0.636024,0.24887,0.132944,1.37202,0.158223,1.53024,0.0659617,0.0350379
107,2,0.05,0.636024,0.0569415,0.0668195,1.53024,0,1.53024,0.0680587,0.101111
108,2,0.0466961,0.636024,0.232595,0.0815951,1.49844,0.0318054,1.53024,0.06759,0.086346
109,2,0.146729,0.636024,0.118229,0.0644254,1.48774,0.0425018,1.53024,0.0681346,0.103504
110,2,0.0383537,0.636024,0.0974922,0.0739207,1.53917,0.0721758,1.53024,0.0678334,0.0940148
111,2,0.0482748,0.636024,0.355651,0.1124,1.48103,0.0492148,1.53024,0.0666131,0.055565
112,2,0.158275,0.636024,0.394851,0.105809,1.52364,0.00660542,1.53024,0.0668222,0.0621513
113,2,0.0449623,0.636024,0.238292,0.108177,1.51208,0.0181595,1.53024,0.0667471,0.0597851
114,2,0.0350337,0.636024,0.304559,0.0750913,1.54526,0.0660885,1.53024,0.0677963,0.092845
115,2,0.0416611,0.636024,0.0318398,0.105265,1.54666,0.016419,1.53024,0.0668394,0.0626947
116,2,0.205126,0.636024,0.0291849,0.130646,1.46997,0.0602696,1.53024,0.0660346,0.0373343
117,2,0.168536,0.636024,0.496486,0.0743061,1.55164,0.0597148,1.53024,0.0678212,0.0936296
118,2,0.0617367,0.636024,0.2696,0.146699,1.50167,0.0285689,1.53024,0.0655255,0.0212954
119,2,0.0624662,0.636024,0.291185,0.220598,1.35559,0.174652,1.53024,0.0631822,0.0525406
120,2,0.0532613,0.636024,0.0079498,0.148925,1.50085,0.0293932,1.53024,0.0654549,0.0190703
121,2,0.041691,0.636024,0.499172,0.134413,1.54947,0.019227,1.53024,0.0659151,0.0335704
122,2,0.0400234,0.636024,0.206803,0.166052,1.51239,0.0178535,1.53024,0.0649118,0.00195832
123,2,0.0620215,0.636024,0.393434,0.106487,1.51565,0.0956968,1.53024,0.0668007,0.0614731
124,2,0.0433287,0.636024,0.0149229,0.160311,1.54492,0.0146799,1.53024,0.0650939,0.00769432
125,2,0.0433653,0.636024,0.326493,0.150315,1.56632,0.0360788,1.53024,0.0654108,0.0176816
126,2,0.0366645,0.636024,0.0858562,0.189585,1.51938,0.0108651,1.53024,0.0641656,0.0215545
127,2,0.0886431,0.636024,0.0393758,0.199071,1.47929,0.0509563,1.53024,0.0638648,0.0310318
128,2,0.0549601,0.636024,0.258922,0.175062,1.56834,0.038095,1.53024,0.0646261,0.00704371
129,2,0.0350388,0.636024,0.0491116,0.186485,1.57063,0.0407216,1.53024,0.0642639,0.0184566
130,2,0.150234,0.636024,0.00901438,0.194892,1.56154,0.0498103,1.53024,0.0639973,0.0268564
131,2,0.0550182,0.636024,0.184535,0.200248,1.54446,0.0142216,1.53024,0.0638275,0.0322076
132,1,0.72816,0.0689243,0.00869248,0.0129405,1.474,0.0610196,1.53502,0.0528908,0.141663
133,1,0.72816,0.0799946,0.0954598,0.052482,1.5214,0.0610196,1.55917,0.156835,0.133102
134,1,0.72816,0.0555556,0.0218207,0.0552884,1.50978,0.0610196,1.5708,0.0833333,0.139156
135,1,0.72816,0.51808,0.0134438,0.0836118,1.54085,0.0610196,1.53972,0.0481454,0.142054
136,1,0.040311,0.0689243,0.40545,0.135307,1.47851,0.128057,1.53502,0.0563657,0.0192892
137,1,0.039945,0.0689243,0.0441484,0.0616907,1.55413,0.0524381,1.53502,0.0542765,0.0928644
138,1,0.0384727,0.0689243,0.286971,0.0121354,1.43164,0.103379,1.53502,0.0528677,0.142475
139,1,0.0350391,0.0689243,0.2044,0.0564014,1.56464,0.0419282,1.53502,0.0541264,0.098152
140,1,0.0834801,0.0689243,0.101228,0.0508262,1.55532,0.0512538,1.53502,0.0539681,0.103726
141,1,0.0689162,0.0689243,0.0318026,0.0380242,1.45453,0.0804928,1.53502,0.0514486,0.19245
142,1,0.040311,0.0799946,0.305108,0.149023,1.43111,0.128057,1.55917,0.155868,0.036565
143,1,0.040311,0.0555556,0.378254,0.170473,1.44274,0.128057,1.5708,0.0833333,0.0239714
144,1,0.040311,0.51808,0.416891,0.208414,1.41167,0.128057,1.53972,0.0450201,0.0173194
145,1,0.039945,0.0555556,0.0150546,0.0995103,1.51836,0.0524381,1.5708,0.0833333,0.0949342
146,1,0.039945,0.51808,0.0515354,0.133354,1.48729,0.0524381,1.53972,0.0468997,0.092339
147,1,0.0384727,0.0799946,0.182483,0.0576818,1.47904,0.103379,1.55917,0.156783,0.127902
148,1,0.0384727,0.0555556,0.256337,0.0562419,1.46742,0.103379,1.5708,0.0833333,0.138203
149,1,0.0384727,0.51808,0.291692,0.082532,1.49849,0.103379,1.53972,0.0481724,0.143133
150,1,0.0350391,0.0799946,0.101886,0.081505,1.51724,0.0419282,1.55917,0.156544,0.104079
151,1,0.0350391,0.0555556,0.175166,0.0946021,1.52887,0.0419282,1.5708,0.0833333,0.0998423
152,1,0.0350391,0.51808,0.211498,0.127948,1.4978,0.0419282,1.53972,0.0470351,0.0977416
153,1,0.0834801,0.0799946,0.00166913,0.0747755,1.50792,0.0512538,1.55917,0.156612,0.110809
154,1,0.0834801,0.0555556,0.071824,0.0886923,1.51954,0.0512538,1.5708,0.0833333,0.105752
155,1,0.0834801,0.51808,0.108032,0.12243,1.48847,0.0512538,1.53972,0.0471733,0.103257
156,3,0.853455,0.0799946,0.0864515,0.495334,1.56673,0.0156892,1.55917,0.163127,0.139151
157,3,0.0498271,0.0799946,0.439499,0.478252,1.5029,0.0562735,1.55917,0.162955,0.156232
158,3,0.0434511,0.0799946,0.261658,0.47492,1.46068,0.0984871,1.55917,0.162922,0.159563
159,3,0.0575423,0.0799946,0.3105,0.439155,1.38424,0.174932,1.55917,0.162564,0.195325
160,3,0.0372591,0.0799946,0.393938,0.454495,1.40095,0.158223,1.55917,0.162717,0.179986
161,1,0.0689162,0.0555556,0.000678291,0.00547207,1.4903,0.0804928,1.5708,0.0833333,0.188972
162,1,0.0689162,0.51808,0.0338439,0.0329701,1.52138,0.0804928,1.53972,0.0494136,0.192672
163,3,0.0434511,0.0555556,0.341644,0.479807,1.47231,0.0984871,1.5708,0.0833333,0.170193
164,3,0.0356285,0.0555556,0.125964,0.49694,1.37596,0.194833,1.5708,0.0833333,0.15306
165,3,0.0372591,0.0555556,0.474356,0.452873,1.41257,0.158223,1.5708,0.0833333,0.197127
166,3,0.853455,0.51808,0.0130057,0.0196729,1.55541,0.0156892,1.53972,0.0637052,0.136938
167,3,0.0399899,0.51808,0.23761,0.0364464,1.56213,0.022401,1.53972,0.0641253,0.120171
168,3,0.0700149,0.51808,0.0657589,0.0409224,1.54697,0.0072479,1.53972,0.0642374,0.115697
169,3,0.0434511,0.51808,0.362277,0.0163581,1.44124,0.0984871,1.53972,0.0628032,0.172935
170,3,0.0951857,0.51808,0.202875,0.0281663,1.50138,0.0383395,1.53972,0.0639178,0.128448
