0,0,0.0502333,0.636024,0.175586,0.171634,1.48637,0.12498,1.53024,0.0957862,0.0747722
171,3,0.0356285,0.51808,0.146519,0.00185501,1.34489,0.194833,1.53972,0.0631679,0.158377
172,3,0.0712573,0.51808,0.0551855,0.0277618,1.35716,0.182564,1.53972,0.0639078,0.128852
173,3,0.0466961,0.51808,0.489434,0.036068,1.50792,0.0318054,1.53972,0.0641158,0.120549
174,3,0.146697,0.51808,0.0366552,0.0737093,1.56407,0.0243433,1.53972,0.0650584,0.0829273
175,3,0.0351481,0.51808,0.0100022,0.0669071,1.53107,0.070799,1.53972,0.0648881,0.0897259
176,3,0.0482748,0.51808,0.365971,0.0497116,1.49051,0.0492148,1.53972,0.0644575,0.106913
177,3,0.0433245,0.51808,0.184747,0.0833535,1.5599,0.0201741,1.53972,0.0653,0.0732882
178,3,0.158275,0.51808,0.214662,0.0876568,1.53312,0.00660542,1.53972,0.0654077,0.0689873
179,3,0.0350389,0.51808,0.185315,0.0705139,1.48541,0.0543168,1.53972,0.0649784,0.086121
180,3,0.0449623,0.51808,0.485029,0.0763353,1.52156,0.0181595,1.53972,0.0651242,0.0803027
181,3,0.0350337,0.51808,0.427799,0.131998,1.53578,0.0660885,1.53972,0.066518,0.0246705
182,3,0.168536,0.51808,0.102246,0.126107,1.54215,0.0597148,1.53972,0.0663706,0.0305581
183,3,0.0617367,0.51808,0.437654,0.104561,1.51116,0.0285689,1.53972,0.065831,0.0520925
184,3,0.0624662,0.51808,0.431343,0.0264674,1.36507,0.174652,1.53972,0.0638753,0.130146
185,3,0.041691,0.51808,0.226567,0.143599,1.55895,0.019227,1.53972,0.0668086,0.0130755
186,3,0.0620215,0.51808,0.31329,0.194756,1.50617,0.0956968,1.53972,0.0680897,0.0380534
187,3,0.045,0.51808,0.138003,0.151123,1.53972,0,1.53972,0.0669971,0.00555558
188,3,0.0433653,0.51808,0.397615,0.17657,1.56579,0.0360788,1.53972,0.0676343,0.0198766
189,3,0.0451205,0.51808,0.171088,0.178844,1.53905,0.0628162,1.53972,0.0676912,0.02215
190,3,0.181681,0.51808,0.0626824,0.177805,1.53993,0.000206247,1.53972,0.0676652,0.0211111
191,3,0.0549601,0.51808,0.453763,0.203452,1.56377,0.038095,1.53972,0.0683074,0.046744
192,3,0.0384228,0.51808,0.146394,0.155636,1.39943,0.140292,1.53972,0.06711,0.0010456
193,3,0.0368177,0.51808,0.210327,0.165707,1.44577,0.0939512,1.53972,0.0673623,0.00902026
194,2,0.853455,0.0583946,0.170481,0.197116,1.38741,0.0156892,1.37172,0.140432,0.152428
195,2,0.853455,0.0632261,0.104947,0.16517,1.23993,0.0156892,1.22424,0.0749074,0.153886
196,3,0.853455,0.0468557,0.11393,0.0702871,1.5222,0.0156892,1.50651,0.190602,0.139763
197,3,0.853455,0.0540788,0.018041,0.0428272,1.25672,0.0156892,1.27241,0.0947148,0.137629
198,2,0.0356205,0.0708582,0.122559,0.194111,1.13958,0.166046,0.973534,0.00909976,0.145685
199,2,0.0353479,0.0708582,0.217217,0.185279,1.09499,0.121453,0.973534,0.0128289,0.152984
200,2,0.0569887,0.0708582,0.229085,0.129474,1.27066,0.297127,0.973534,0.0363923,0.199108
201,2,0.0620215,0.0708582,0.488328,0.281136,1.06923,0.0956968,0.973534,0.027645,0.0737587
202,2,0.0399899,0.0583946,0.419635,0.207864,1.39412,0.022401,1.37172,0.138831,0.141893
203,2,0.0498271,0.0583946,0.11462,0.239795,1.31544,0.0562735,1.37172,0.134074,0.110598
204,2,0.0434511,0.0583946,0.305836,0.272673,1.27323,0.0984871,1.37172,0.129176,0.0783745
205,2,0.0575423,0.0583946,0.254322,0.302232,1.19678,0.174932,1.37172,0.124772,0.0494041
206,2,0.0951857,0.0583946,0.407525,0.260011,1.33338,0.0383395,1.37172,0.131062,0.0907839
207,2,0.0356205,0.0583946,0.00522653,0.232725,1.53776,0.166046,1.37172,0.135127,0.117527
208,2,0.0353479,0.0583946,0.0917017,0.217484,1.49317,0.121453,1.37172,0.137398,0.132465
209,2,0.0569887,0.0583946,0.119642,0.193152,1.47275,0.297127,1.37172,0.141023,0.156313
210,2,0.0372591,0.0583946,0.189559,0.303992,1.21349,0.158223,1.37172,0.12451,0.0476794
211,2,0.05,0.0583946,0.00763253,0.249475,1.37172,0,1.37172,0.132632,0.101111
212,2,0.0466961,0.0583946,0.169336,0.261668,1.33991,0.0318054,1.37172,0.130815,0.0891608
213,2,0.0383537,0.0583946,0.0345391,0.262989,1.44389,0.0721758,1.37172,0.130618,0.0878656
214,2,0.0482748,0.0583946,0.295875,0.291878,1.3225,0.0492148,1.37172,0.126315,0.0595517
215,2,0.0433245,0.0583946,0.475299,0.2571,1.39189,0.0201741,1.37172,0.131496,0.0936369
216,2,0.158275,0.0583946,0.334881,0.288681,1.36511,0.00660542,1.37172,0.126791,0.0626852
217,2,0.0350389,0.0583946,0.493352,0.318179,1.3174,0.0543168,1.37172,0.122396,0.0337746
218,2,0.0449623,0.0583946,0.178434,0.290009,1.35356,0.0181595,1.37172,0.126593,0.0613837
219,2,0.0350337,0.0583946,0.241689,0.263607,1.4378,0.0660885,1.37172,0.130526,0.0872598
220,2,0.205126,0.0583946,0.0285495,0.309704,1.31145,0.0602696,1.37172,0.123659,0.0420802
221,2,0.168536,0.0583946,0.43348,0.262392,1.43143,0.0597148,1.37172,0.130707,0.0884504
222,2,0.0617367,0.0583946,0.214265,0.32865,1.34315,0.0285689,1.37172,0.120836,0.0235115
223,2,0.0624662,0.0583946,0.242628,0.394718,1.19706,0.174652,1.37172,0.110994,0.0412401
224,2,0.0532613,0.0583946,0.0471509,0.330932,1.34232,0.0293932,1.37172,0.120496,0.0212757
225,2,0.041691,0.0583946,0.442939,0.319919,1.39094,0.019227,1.37172,0.122137,0.0320687
226,2,0.0400234,0.0583946,0.15393,0.349201,1.35386,0.0178535,1.37172,0.117775,0.00337036
227,2,0.0620215,0.0583946,0.334509,0.297701,1.46741,0.0956968,1.37172,0.125447,0.0538443
228,2,0.0433287,0.0583946,0.0382857,0.345876,1.3864,0.0146799,1.37172,0.11827,0.00662894
229,2,0.0433653,0.0583946,0.272321,0.337304,1.40779,0.0360788,1.37172,0.119547,0.0150305
230,2,0.0451205,0.0583946,0.49435,0.312435,1.43453,0.0628162,1.37172,0.123252,0.0394042
231,2,0.0366645,0.0583946,0.0359202,0.373838,1.36085,0.0108651,1.37172,0.114104,0.0207764
232,2,0.0886431,0.0583946,0.00990861,0.380838,1.32076,0.0509563,1.37172,0.113061,0.027637
233,2,0.0549601,0.0583946,0.20772,0.362528,1.40981,0.038095,1.37172,0.115789,0.0096917
234,2,0.0350388,0.0583946,0.000830131,0.374242,1.41244,0.0407216,1.37172,0.114044,0.0211726
235,2,0.150234,0.0583946,0.0576942,0.383512,1.42153,0.0498103,1.37172,0.112663,0.0302579
236,2,0.0368177,0.0583946,0.486851,0.455776,1.27776,0.0939512,1.37172,0.101898,0.101082
237,2,0.0550182,0.0583946,0.136134,0.386459,1.38594,0.0142216,1.37172,0.112224,0.0331461
238,2,0.0356205,0.106293,0.103763,0.180781,1.18855,0.166046,1.02251,0.0276374,0.141543
239,2,0.0353479,0.106293,0.198429,0.170971,1.14396,0.121453,1.02251,0.0314752,0.149913
240,2,0.0569887,0.106293,0.213547,0.120432,1.31963,0.297127,1.02251,0.0512467,0.193033
241,2,0.0383537,0.106293,0.156976,0.229677,1.09468,0.0721758,1.02251,0.00850884,0.0998252
242,2,0.0350337,0.106293,0.364729,0.231593,1.0886,0.0660885,1.02251,0.00775936,0.0981906
243,2,0.0620215,0.106293,0.46538,0.263711,1.1182,0.0956968,1.02251,0.00480549,0.0707877
244,2,0.0433653,0.106293,0.419045,0.320646,1.05859,0.0360788,1.02251,0.0270791,0.0222109
245,2,0.0549601,0.106293,0.361681,0.348706,1.0606,0.038095,1.02251,0.0380562,0.00172924
246,2,0.0350388,0.106293,0.156506,0.361449,1.06323,0.0407216,1.02251,0.0430415,0.0126018
247,2,0.150234,0.106293,0.101253,0.369142,1.07232,0.0498103,1.02251,0.0460508,0.0191649
248,2,0.0356205,0.0782789,0.132264,0.196399,1.12157,0.166046,0.955522,0.00047218,0.147823
249,2,0.0353479,0.0782789,0.227006,0.188118,1.07697,0.121453,0.955522,0.00311397,0.154584
250,2,0.0620215,0.0782789,0.49971,0.285308,1.05122,0.0956968,0.955522,0.0389741,0.0752324
251,2,0.0399899,0.0632261,0.486277,0.17572,1.24664,0.022401,1.22424,0.0722073,0.143969
252,2,0.0466541,0.0632261,0.0353659,0.19588,1.20105,0.0231951,1.22424,0.0670477,0.125019
253,2,0.0498271,0.0632261,0.187181,0.217055,1.16797,0.0562735,1.22424,0.0616284,0.105115
254,2,0.0434511,0.0632261,0.383876,0.256535,1.12575,0.0984871,1.22424,0.051524,0.0680036
255,2,0.0575423,0.0632261,0.33939,0.297541,1.04931,0.174932,1.22424,0.0410293,0.0294587
256,2,0.0951857,0.0632261,0.482003,0.23653,1.1859,0.0383395,1.22424,0.056644,0.0868083
257,2,0.0356205,0.0632261,0.0617946,0.188139,1.39029,0.166046,1.22424,0.0690287,0.132295
258,2,0.0353479,0.0632261,0.157589,0.1765,1.3457,0.121453,1.22424,0.0720077,0.143236
259,2,0.0569887,0.0632261,0.181247,0.136962,1.52137,0.297127,1.22424,0.0821269,0.180402
260,2,0.0372591,0.0632261,0.27407,0.29732,1.06602,0.158223,1.22424,0.041086,0.0296669
261,2,0.05,0.0632261,0.0644618,0.221314,1.22424,0,1.22424,0.0605382,0.101111
262,2,0.0466961,0.0632261,0.243809,0.237553,1.19244,0.0318054,1.22424,0.0563823,0.0858471
263,2,0.146729,0.0632261,0.111166,0.219203,1.18174,0.0425018,1.22424,0.0610785,0.103095
264,2,0.0383537,0.0632261,0.106504,0.227927,1.29642,0.0721758,1.22424,0.0588458,0.0948951
265,2,0.0482748,0.0632261,0.374492,0.271105,1.17503,0.0492148,1.22424,0.0477952,0.0543083
266,2,0.158275,0.0632261,0.411784,0.262922,1.21764,0.00660542,1.22424,0.0498895,0.0620005
267,2,0.0449623,0.0632261,0.255884,0.265778,1.20608,0.0181595,1.22424,0.0491584,0.0593153
268,2,0.0350337,0.0632261,0.313863,0.229228,1.29033,0.0660885,1.22424,0.0585127,0.0936717
269,2,0.0416611,0.0632261,0.0152163,0.261749,1.24066,0.016419,1.22424,0.0501895,0.0631024
270,2,0.205126,0.0632261,0.0526147,0.291212,1.16397,0.0602696,1.22424,0.0426492,0.0354083
271,2,0.0617367,0.0632261,0.296626,0.307377,1.19567,0.0285689,1.22424,0.038512,0.0202131
272,2,0.0624662,0.0632261,0.339464,0.396729,1.04959,0.174652,1.22424,0.0156441,0.0637763
273,2,0.0532613,0.0632261,0.0354941,0.309767,1.19485,0.0293932,1.22424,0.0379003,0.0179663
274,2,0.0400234,0.0632261,0.238409,0.327695,1.20639,0.0178535,1.22424,0.0333119,0.0011142
275,2,0.0620215,0.0632261,0.409983,0.261203,1.31994,0.0956968,1.22424,0.0503293,0.0636158
276,2,0.0433287,0.0632261,0.0447413,0.32006,1.23892,0.0146799,1.22424,0.0352662,0.00829185
277,2,0.0433653,0.0632261,0.353737,0.308652,1.26032,0.0360788,1.22424,0.0381857,0.0190148
278,2,0.0366645,0.0632261,0.123041,0.352428,1.21338,0.0108651,1.22424,0.0269821,0.0221339
279,2,0.0886431,0.0632261,0.0794851,0.364835,1.17329,0.0509563,1.22424,0.0238069,0.0337959
280,2,0.0549601,0.0632261,0.292016,0.334553,1.26234,0.038095,1.22424,0.0315567,0.00533216
281,2,0.0350388,0.0632261,0.0848902,0.346441,1.26496,0.0407216,1.22424,0.0285144,0.0165061
282,2,0.150234,0.0632261,0.028705,0.354657,1.27405,0.0498103,1.22424,0.0264115,0.0242295
283,2,0.0550182,0.0632261,0.22392,0.362332,1.23846,0.0142216,1.22424,0.0244473,0.0314438
284,3,0.0399899,0.0468557,0.110315,0.0859478,1.52891,0.022401,1.50651,0.191385,0.124137
285,3,0.0700149,0.0468557,0.0617455,0.0929841,1.51376,0.0072479,1.50651,0.191737,0.117116
286,3,0.0498271,0.0468557,0.412532,0.055824,1.45024,0.0562735,1.50651,0.189879,0.154194
287,3,0.0434511,0.0468557,0.234655,0.0540389,1.40802,0.0984871,1.50651,0.18979,0.155975
288,3,0.0575423,0.0468557,0.284537,0.0207025,1.33158,0.174932,1.50651,0.188123,0.189238
289,3,0.0951857,0.0468557,0.0751805,0.088459,1.46817,0.0383395,1.50651,0.191511,0.121631
290,3,0.0356285,0.0468557,0.0158554,0.0855096,1.31168,0.194833,1.50651,0.191363,0.124574
291,3,0.0353479,0.0468557,0.444215,0.171197,1.51363,0.121453,1.50651,0.195648,0.0390772
292,3,0.0372591,0.0468557,0.367445,0.0356333,1.34829,0.158223,1.50651,0.188869,0.17434
293,3,0.0466961,0.0468557,0.361629,0.0952426,1.47471,0.0318054,1.50651,0.19185,0.114863
294,3,0.146697,0.0468557,0.0915669,0.122675,1.53085,0.0243433,1.50651,0.193221,0.0874919
295,3,0.0482748,0.0468557,0.237591,0.111792,1.4573,0.0492148,1.50651,0.192677,0.0983502
296,3,0.0433245,0.0468557,0.0562711,0.133185,1.52669,0.0201741,1.50651,0.193747,0.0770051
297,3,0.158275,0.0468557,0.085861,0.14237,1.49991,0.00660542,1.50651,0.194206,0.0678405
298,3,0.0350389,0.0468557,0.056334,0.13353,1.45219,0.0543168,1.50651,0.193764,0.0766609
299,3,0.0449623,0.0468557,0.356374,0.133323,1.48835,0.0181595,1.50651,0.193754,0.0768669
300,3,0.0350337,0.0468557,0.298236,0.1741,1.56899,0.0660885,1.50651,0.195793,0.0361807
301,3,0.205126,0.0468557,0.407786,0.120044,1.44624,0.0602696,1.50651,0.19309,0.0901165
302,3,0.168536,0.0468557,0.0271717,0.169073,1.56623,0.0597148,1.50651,0.195541,0.0411965
303,3,0.0617367,0.0468557,0.308172,0.16335,1.47794,0.0285689,1.50651,0.195255,0.0469069
304,3,0.0624662,0.0468557,0.300603,0.11042,1.33186,0.174652,1.50651,0.192609,0.0997195
305,3,0.041691,0.0468557,0.0965735,0.193777,1.52574,0.019227,1.50651,0.196777,0.0165472
306,3,0.0400234,0.0468557,0.391739,0.191307,1.48866,0.0178535,1.50651,0.196653,0.0190117
307,3,0.0620215,0.0468557,0.1821,0.231477,1.53938,0.0956968,1.50651,0.198662,0.0210684
308,3,0.045,0.0468557,0.00767258,0.204794,1.50651,0,1.50651,0.197327,0.00555558
309,3,0.0433653,0.0468557,0.266881,0.22387,1.54259,0.0360788,1.50651,0.198281,0.0134787
310,3,0.0451205,0.0468557,0.0403559,0.221211,1.56933,0.0628162,1.50651,0.198148,0.0108248
311,3,0.0549601,0.0468557,0.322363,0.250399,1.54461,0.038095,1.50651,0.199608,0.0399485
312,3,0.0384228,0.0468557,0.0133024,0.2348,1.36622,0.140292,1.50651,0.198828,0.024384
313,3,0.0368177,0.0468557,0.0782159,0.236009,1.41256,0.0939512,1.50651,0.198888,0.0255905
314,3,0.0550182,0.0468557,0.396849,0.255009,1.52073,0.0142216,1.50651,0.199838,0.0445486
315,3,0.0399899,0.0540788,0.210873,0.060227,1.25001,0.022401,1.27241,0.0908549,0.121004
316,3,0.0700149,0.0540788,0.040307,0.0654853,1.26516,0.0072479,1.27241,0.0896885,0.115981
317,3,0.0434511,0.0540788,0.32318,0.0113347,1.3709,0.0984871,1.27241,0.101706,0.167739
318,3,0.0951857,0.0540788,0.174539,0.0540193,1.31075,0.0383395,1.27241,0.0922319,0.126935
319,3,0.0356285,0.0540788,0.11159,0.0305698,1.46725,0.194833,1.27241,0.0974344,0.149341
320,3,0.0712573,0.0540788,0.0275199,0.0590689,1.45498,0.182564,1.27241,0.0911119,0.122111
321,3,0.0372591,0.0540788,0.45005,0.0140743,1.43063,0.158223,1.27241,0.107326,0.191946
322,3,0.0466961,0.0540788,0.463058,0.0619314,1.30422,0.0318054,1.27241,0.0904768,0.119376
323,3,0.146697,0.0540788,0.0195603,0.0994466,1.24807,0.0243433,1.27241,0.0821555,0.0835362
324,3,0.0351481,0.0540788,0.00921724,0.0910508,1.20161,0.070799,1.27241,0.0840178,0.0915569
325,3,0.0482748,0.0540788,0.34317,0.0765689,1.32163,0.0492148,1.27241,0.08723,0.105392
326,3,0.0433245,0.0540788,0.17017,0.109733,1.25224,0.0201741,1.27241,0.079874,0.0737099
327,3,0.158275,0.0540788,0.201319,0.1148,1.27902,0.00660542,1.27241,0.0787499,0.0688685
328,3,0.0350389,0.0540788,0.167809,0.0980848,1.32673,0.0543168,1.27241,0.0824576,0.0848371
329,3,0.0449623,0.0540788,0.468846,0.103284,1.29057,0.0181595,1.27241,0.0813044,0.0798705
330,3,0.0350337,0.0540788,0.425783,0.160879,1.20632,0.0660885,1.27241,0.0685294,0.0248496
331,3,0.168536,0.0540788,0.0986873,0.154598,1.2127,0.0597148,1.27241,0.0699228,0.0308506
332,3,0.0617367,0.0540788,0.42871,0.132737,1.30098,0.0285689,1.27241,0.0747717,0.0517342
333,3,0.0624662,0.0540788,0.403325,0.0574834,1.44706,0.174652,1.27241,0.0914635,0.123625
334,3,0.041691,0.0540788,0.227587,0.173233,1.25319,0.019227,1.27241,0.0657895,0.0130484
335,3,0.0620215,0.0540788,0.327966,0.228716,1.17672,0.0956968,1.27241,0.0534834,0.0399534
336,3,0.045,0.0540788,0.14095,0.181077,1.27241,0,1.27241,0.0640498,0.00555558
337,3,0.0433653,0.0540788,0.40722,0.208191,1.23633,0.0360788,1.27241,0.0580357,0.0203466
338,3,0.0451205,0.0540788,0.181391,0.211013,1.2096,0.0628162,1.27241,0.0574098,0.0230425
339,3,0.181681,0.0540788,0.0528756,0.208992,1.27221,0.000206247,1.27241,0.0578582,0.0211111
340,3,0.0549601,0.0540788,0.470375,0.236724,1.23432,0.038095,1.27241,0.0517072,0.0476032
341,3,0.0384228,0.0540788,0.150366,0.185003,1.4127,0.140292,1.27241,0.0631788,0.0018046
342,3,0.0368177,0.0540788,0.216862,0.195477,1.36636,0.0939512,1.27241,0.0608558,0.00820057
