178,85,182,162,0.898667,0.995556,0.931667,0.98,305.793,439.619,333.01,428.706,-3704.58,-11934.6,-0.0776662,-0.0835096,-0.00807952,-0.0288355
178,85,182,344,0.898667,0.995556,0.931667,0.974167,305.793,439.314,325.431,428.706,-3562.13,-8684.73,-0.0776662,-0.066272,-0.00866412,-0.0169307
178,85,182,346,0.898667,0.995556,0.931667,0.919,305.793,438.696,325.421,428.706,-3372.99,-8669.25,-0.0776662,-0.0662547,-0.0105648,-0.0662135
178,85,182,164,0.898667,0.995556,0.931667,0.868167,305.793,439.391,333.005,428.706,-3634.58,-11928.4,-0.0776662,-0.0835096,-0.00876678,-0.0769223
178,85,182,451,0.898667,0.995556,0.931667,0.800667,305.793,439.103,314.325,428.706,-3353.38,-3922.31,-0.0776662,-0.0409804,-0.00957165,-0.121491
178,85,181,162,0.898667,0.995556,0.929167,0.98,305.793,439.619,332.784,420.349,-6252.71,-11701.9,-0.0776662,-0.0835096,-0.0013483,-0.00374023
178,85,181,344,0.898667,0.995556,0.929167,0.974167,305.793,439.314,325.203,420.349,-6110.26,-8515.43,-0.0776662,-0.066272,-0.00134832,0.00874918
178,85,181,346,0.898667,0.995556,0.929167,0.919,305.793,438.696,325.176,420.349,-5921.12,-8500.26,-0.0776662,-0.0662547,-0.00324888,-0.0405336
178,85,181,164,0.898667,0.995556,0.929167,0.868167,305.793,439.391,332.773,420.349,-6182.71,-11695.9,-0.0776662,-0.0835096,-0.00203541,-0.0518268
178,85,181,451,0.898667,0.995556,0.929167,0.800667,305.793,439.103,314.093,420.349,-5901.52,-3845.86,-0.0776662,-0.0409804,-0.0013483,-0.0949036
178,85,183,162,0.898667,0.995556,0.915,0.98,305.793,439.619,332.904,425.678,-4627.71,-11850.3,-0.0776662,-0.0835096,0.0102741,-0.0197482
178,85,183,344,0.898667,0.995556,0.915,0.974167,305.793,439.314,325.324,425.678,-4485.26,-8623.39,-0.0776662,-0.066272,0.00990101,-0.00763178
178,85,183,346,0.898667,0.995556,0.915,0.919,305.793,438.696,325.307,425.678,-4296.12,-8608.03,-0.0776662,-0.0662547,0.0080001,-0.0569149
178,85,183,164,0.898667,0.995556,0.915,0.868167,305.793,439.391,332.897,425.678,-4557.71,-11844.1,-0.0776662,-0.0835096,0.00958676,-0.067835
178,85,183,451,0.898667,0.995556,0.915,0.800667,305.793,439.103,314.215,425.678,-4276.51,-3894.61,-0.0776662,-0.0409804,0.00932186,-0.111864
178,85,467,162,0.898667,0.995556,0.6375,0.98,305.793,439.619,338.616,420.474,-6362.28,-14262.6,-0.063798,-0.0835096,0.184373,-0.00374025
178,85,467,344,0.898667,0.995556,0.6375,0.974167,305.793,439.314,331.035,420.474,-6219.83,-11076.1,-0.063798,-0.066272,0.184373,0.00874917
178,85,467,346,0.898667,0.995556,0.6375,0.919,305.793,438.696,331.008,420.474,-6030.69,-11057.3,-0.063798,-0.0662547,0.182506,-0.0405001
178,85,467,164,0.898667,0.995556,0.6375,0.868167,305.793,439.391,338.605,420.474,-6292.28,-14255.2,-0.063798,-0.0835096,0.183698,-0.051815
178,85,467,451,0.898667,0.995556,0.6375,0.800667,305.793,439.103,319.925,420.474,-6011.09,-6406.51,-0.063798,-0.0409804,0.184373,-0.0949036
178,85,471,162,0.898667,0.995556,0.578333,0.98,305.793,439.619,367.333,431.181,-4162.81,-27016.4,0.00197904,-0.0835096,0.244869,-0.0281548
178,85,471,344,0.898667,0.995556,0.578333,0.974167,305.793,439.314,359.753,431.181,-4020.36,-23761.9,0.00197904,-0.066272,0.244354,-0.0161798
178,85,471,346,0.898667,0.995556,0.578333,0.919,305.793,438.696,359.742,431.181,-3831.22,-23725.2,0.00197904,-0.0662547,0.242635,-0.0652813
178,85,471,164,0.898667,0.995556,0.578333,0.868167,305.793,439.391,367.327,431.181,-4092.81,-27002.3,0.00197904,-0.0835096,0.244246,-0.0761773
178,85,471,451,0.898667,0.995556,0.578333,0.800667,305.793,439.103,348.647,431.181,-3811.62,-18992.7,0.00197904,-0.0409804,0.24356,-0.120627
178,125,182,162,0.898667,0.995,0.931667,0.98,305.769,435.498,333.01,428.706,-2332.38,-11822.7,-0.0641869,-0.069295,-0.00807952,-0.0288355
178,125,182,344,0.898667,0.995,0.931667,0.974167,305.769,435.193,325.431,428.706,-2221.14,-8572.83,-0.0641869,-0.0518941,-0.00866412,-0.0167673
178,125,182,346,0.898667,0.995,0.931667,0.919,305.769,434.574,325.421,428.706,-2031.99,-8557.35,-0.0641869,-0.0518764,-0.0105648,-0.0660498
178,125,182,164,0.898667,0.995,0.931667,0.868167,305.769,435.269,333.005,428.706,-2262.38,-11816.5,-0.0641869,-0.069295,-0.00876678,-0.0769223
178,125,182,451,0.898667,0.995,0.931667,0.800667,305.769,434.985,314.325,428.706,-2058.13,-3810.41,-0.0641869,-0.026363,-0.00957165,-0.121088
178,125,181,162,0.898667,0.995,0.929167,0.98,305.769,435.498,332.784,420.349,-4882.69,-11592.2,-0.0641869,-0.069295,-0.0013483,-0.00374023
178,125,181,344,0.898667,0.995,0.929167,0.974167,305.769,435.193,325.203,420.349,-4771.45,-8405.71,-0.0641869,-0.0518941,-0.00134832,0.0089125
178,125,181,346,0.898667,0.995,0.929167,0.919,305.769,434.574,325.176,420.349,-4582.3,-8390.54,-0.0641869,-0.0518764,-0.00324888,-0.0403699
178,125,181,164,0.898667,0.995,0.929167,0.868167,305.769,435.269,332.773,420.349,-4812.69,-11586.1,-0.0641869,-0.069295,-0.00203541,-0.0518268
178,125,181,451,0.898667,0.995,0.929167,0.800667,305.769,434.985,314.093,420.349,-4608.45,-3736.14,-0.0641869,-0.026363,-0.0013483,-0.0945007
178,125,183,162,0.898667,0.995,0.915,0.98,305.769,435.498,332.904,425.678,-3256.3,-11739.2,-0.0641869,-0.069295,0.0102741,-0.0197482
178,125,183,344,0.898667,0.995,0.915,0.974167,305.769,435.193,325.324,425.678,-3145.06,-8512.28,-0.0641869,-0.0518941,0.00990101,-0.00746846
178,125,183,346,0.898667,0.995,0.915,0.919,305.769,434.574,325.307,425.678,-2955.91,-8496.92,-0.0641869,-0.0518764,0.0080001,-0.0567512
178,125,183,164,0.898667,0.995,0.915,0.868167,305.769,435.269,332.897,425.678,-3186.3,-11733,-0.0641869,-0.069295,0.00958676,-0.067835
178,125,183,451,0.898667,0.995,0.915,0.800667,305.769,434.985,314.215,425.678,-2982.05,-3783.5,-0.0641869,-0.026363,0.00932186,-0.111461
178,125,467,162,0.898667,0.995,0.6375,0.98,305.769,435.498,338.616,420.474,-4968.26,-14128.9,-0.0503187,-0.069295,0.184373,-0.00374025
178,125,467,344,0.898667,0.995,0.6375,0.974167,305.769,435.193,331.035,420.474,-4857.02,-10942.4,-0.0503187,-0.0518941,0.184373,0.00891248
178,125,467,346,0.898667,0.995,0.6375,0.919,305.769,434.574,331.008,420.474,-4667.87,-10923.6,-0.0503187,-0.0518764,0.182506,-0.0403365
178,125,467,164,0.898667,0.995,0.6375,0.868167,305.769,435.269,338.605,420.474,-4898.26,-14121.4,-0.0503187,-0.069295,0.183698,-0.051815
178,125,467,451,0.898667,0.995,0.6375,0.800667,305.769,434.985,319.925,420.474,-4694.01,-6272.78,-0.0503187,-0.026363,0.184373,-0.0945007
178,125,471,162,0.898667,0.995,0.578333,0.98,305.769,435.498,367.333,431.181,-2649.21,-26763.1,0.0154584,-0.069295,0.244869,-0.0281548
178,125,471,344,0.898667,0.995,0.578333,0.974167,305.769,435.193,359.753,431.181,-2537.97,-23508.6,0.0154584,-0.0518941,0.244354,-0.0160165
178,125,471,346,0.898667,0.995,0.578333,0.919,305.769,434.574,359.742,431.181,-2348.82,-23471.9,0.0154584,-0.0518764,0.242635,-0.0651176
178,125,471,164,0.898667,0.995,0.578333,0.868167,305.769,435.269,367.327,431.181,-2579.21,-26749,0.0154584,-0.069295,0.244246,-0.0761773
178,125,471,451,0.898667,0.995,0.578333,0.800667,305.769,434.985,348.647,431.181,-2374.96,-18739.4,0.0154584,-0.026363,0.24356,-0.120224
178,126,182,162,0.898667,0.964167,0.931667,0.98,303.187,435.684,333.01,428.706,-2371.26,-12932,-0.0647672,-0.106333,-0.00807952,-0.0347606
178,126,182,344,0.898667,0.964167,0.931667,0.974167,303.187,435.334,325.431,428.706,-2259.63,-9682.13,-0.0647672,-0.0889429,-0.00866412,-0.0227035
178,126,182,346,0.898667,0.964167,0.931667,0.919,303.187,434.715,325.421,428.706,-2072.07,-9666.66,-0.0647672,-0.0889337,-0.0105648,-0.0719945
178,126,182,164,0.898667,0.964167,0.931667,0.868167,303.187,435.455,333.005,428.706,-2301.85,-12925.8,-0.0647672,-0.106336,-0.00876678,-0.0828504
178,126,182,451,0.898667,0.964167,0.931667,0.800667,303.187,435.06,314.325,428.706,-2096.05,-4919.71,-0.0647672,-0.0634214,-0.00957165,-0.127034
178,126,181,162,0.898667,0.964167,0.929167,0.98,303.187,435.684,332.784,420.349,-4899.95,-12679.9,-0.0647672,-0.106333,-0.0013483,-0.00966529
178,126,181,344,0.898667,0.964167,0.929167,0.974167,303.187,435.334,325.203,420.349,-4788.32,-9493.39,-0.0647672,-0.0889429,-0.00134832,0.00297635
178,126,181,346,0.898667,0.964167,0.929167,0.919,303.187,434.715,325.176,420.349,-4600.77,-9478.22,-0.0647672,-0.0889337,-0.00324888,-0.0463145
178,126,181,164,0.898667,0.964167,0.929167,0.868167,303.187,435.455,332.773,420.349,-4830.54,-12673.8,-0.0647672,-0.106336,-0.00203541,-0.057755
178,126,181,451,0.898667,0.964167,0.929167,0.800667,303.187,435.06,314.093,420.349,-4624.74,-4823.81,-0.0647672,-0.0634214,-0.0013483,-0.100446
178,126,183,162,0.898667,0.964167,0.915,0.98,303.187,435.684,332.904,425.678,-3287.35,-12840.7,-0.0647672,-0.106333,0.0102741,-0.0256732
178,126,183,344,0.898667,0.964167,0.915,0.974167,303.187,435.334,325.324,425.678,-3175.71,-9613.75,-0.0647672,-0.0889429,0.00990101,-0.0134046
178,126,183,346,0.898667,0.964167,0.915,0.919,303.187,434.715,325.307,425.678,-2988.16,-9598.39,-0.0647672,-0.0889337,0.0080001,-0.0626958
178,126,183,164,0.898667,0.964167,0.915,0.868167,303.187,435.455,332.897,425.678,-3217.94,-12834.5,-0.0647672,-0.106336,0.00958676,-0.0737631
178,126,183,451,0.898667,0.964167,0.915,0.800667,303.187,435.06,314.215,425.678,-3012.13,-4884.97,-0.0647672,-0.0634214,0.00932186,-0.117407
178,126,467,162,0.898667,0.964167,0.6375,0.98,303.187,435.684,338.616,420.474,-4985.82,-15216.8,-0.050899,-0.106333,0.184373,-0.00966531
178,126,467,344,0.898667,0.964167,0.6375,0.974167,303.187,435.334,331.035,420.474,-4874.18,-12030.3,-0.050899,-0.0889429,0.184373,0.00297634
178,126,467,346,0.898667,0.964167,0.6375,0.919,303.187,434.715,331.008,420.474,-4686.63,-12011.6,-0.050899,-0.0889337,0.182506,-0.0462811
178,126,467,164,0.898667,0.964167,0.6375,0.868167,303.187,435.455,338.605,420.474,-4916.41,-15209.4,-0.050899,-0.106336,0.183698,-0.0577432
178,126,467,451,0.898667,0.964167,0.6375,0.800667,303.187,435.06,319.925,420.474,-4710.6,-7360.76,-0.050899,-0.0634214,0.184373,-0.100446
178,126,471,162,0.898667,0.964167,0.578333,0.98,303.187,435.684,367.333,431.181,-2691.45,-27875.8,0.0148781,-0.106333,0.244869,-0.0340798
178,126,471,344,0.898667,0.964167,0.578333,0.974167,303.187,435.334,359.753,431.181,-2579.82,-24621.3,0.0148781,-0.0889429,0.244354,-0.0219526
178,126,471,346,0.898667,0.964167,0.578333,0.919,303.187,434.715,359.742,431.181,-2392.26,-24584.6,0.0148781,-0.0889337,0.242635,-0.0710623
178,126,471,164,0.898667,0.964167,0.578333,0.868167,303.187,435.455,367.327,431.181,-2622.04,-27861.7,0.0148781,-0.106336,0.244246,-0.0821055
178,126,471,451,0.898667,0.964167,0.578333,0.800667,303.187,435.06,348.647,431.181,-2416.24,-19852.1,0.0148781,-0.0634214,0.24356,-0.12617
178,86,182,162,0.898667,0.964167,0.931667,0.98,303.344,439.801,333.01,428.706,-3743.32,-12988,-0.0783439,-0.120293,-0.00807952,-0.0344087
178,86,182,344,0.898667,0.964167,0.931667,0.974167,303.344,439.453,325.431,428.706,-3600.46,-9738.14,-0.0783439,-0.103066,-0.00866412,-0.0225142
178,86,182,346,0.898667,0.964167,0.931667,0.919,303.344,438.835,325.421,428.706,-3412.83,-9722.67,-0.0783439,-0.103056,-0.0105648,-0.071805
178,86,182,164,0.898667,0.964167,0.931667,0.868167,303.344,439.572,333.005,428.706,-3673.88,-12981.8,-0.0783439,-0.120296,-0.00876678,-0.0824983
178,86,182,451,0.898667,0.964167,0.931667,0.800667,303.344,439.18,314.325,428.706,-3391.1,-4975.73,-0.0783439,-0.0777834,-0.00957165,-0.127084
178,86,181,162,0.898667,0.964167,0.929167,0.98,303.344,439.801,332.784,420.349,-6270.92,-12734.8,-0.0783439,-0.120293,-0.0013483,-0.00931338
178,86,181,344,0.898667,0.964167,0.929167,0.974167,303.344,439.453,325.203,420.349,-6128.06,-9548.31,-0.0783439,-0.103066,-0.00134832,0.00316566
178,86,181,346,0.898667,0.964167,0.929167,0.919,303.344,438.835,325.176,420.349,-5940.43,-9533.14,-0.0783439,-0.103056,-0.00324888,-0.0461251
178,86,181,164,0.898667,0.964167,0.929167,0.868167,303.344,439.572,332.773,420.349,-6201.48,-12728.7,-0.0783439,-0.120296,-0.00203541,-0.0574029
178,86,181,451,0.898667,0.964167,0.929167,0.800667,303.344,439.18,314.093,420.349,-5918.7,-4878.74,-0.0783439,-0.0777834,-0.0013483,-0.100496
178,86,183,162,0.898667,0.964167,0.915,0.98,303.344,439.801,332.904,425.678,-4659.01,-12896.3,-0.0783439,-0.120293,0.0102741,-0.0253213
178,86,183,344,0.898667,0.964167,0.915,0.974167,303.344,439.453,325.324,425.678,-4516.15,-9669.37,-0.0783439,-0.103066,0.00990101,-0.0132153
178,86,183,346,0.898667,0.964167,0.915,0.919,303.344,438.835,325.307,425.678,-4328.53,-9654.01,-0.0783439,-0.103056,0.0080001,-0.0625064
178,86,183,164,0.898667,0.964167,0.915,0.868167,303.344,439.572,332.897,425.678,-4589.57,-12890.1,-0.0783439,-0.120296,0.00958676,-0.073411
178,86,183,451,0.898667,0.964167,0.915,0.800667,303.344,439.18,314.215,425.678,-4306.8,-4940.59,-0.0783439,-0.0777834,0.00932186,-0.117457
178,86,467,162,0.898667,0.964167,0.6375,0.98,303.344,439.801,338.616,420.474,-6380.81,-15295.8,-0.0644757,-0.120293,0.184373,-0.0093134
178,86,467,344,0.898667,0.964167,0.6375,0.974167,303.344,439.453,331.035,420.474,-6237.94,-12109.3,-0.0644757,-0.103066,0.184373,0.00316564
178,86,467,346,0.898667,0.964167,0.6375,0.919,303.344,438.835,331.008,420.474,-6050.32,-12090.5,-0.0644757,-0.103056,0.182506,-0.0460916
178,86,467,164,0.898667,0.964167,0.6375,0.868167,303.344,439.572,338.605,420.474,-6311.37,-15288.4,-0.0644757,-0.120296,0.183698,-0.057391
178,86,467,451,0.898667,0.964167,0.6375,0.800667,303.344,439.18,319.925,420.474,-6028.59,-7439.71,-0.0644757,-0.0777834,0.184373,-0.100496
178,86,471,162,0.898667,0.964167,0.578333,0.98,303.344,439.801,367.333,431.181,-4204.93,-28073.2,0.00130138,-0.120293,0.244869,-0.0337279
178,86,471,344,0.898667,0.964167,0.578333,0.974167,303.344,439.453,359.753,431.181,-4062.07,-24818.7,0.00130138,-0.103066,0.244354,-0.0217633
178,86,471,346,0.898667,0.964167,0.578333,0.919,303.344,438.835,359.742,431.181,-3874.45,-24782,0.00130138,-0.103056,0.242635,-0.0708728
178,86,471,164,0.898667,0.964167,0.578333,0.868167,303.344,439.572,367.327,431.181,-4135.49,-28059.1,0.00130138,-0.120296,0.244246,-0.0817533
178,86,471,451,0.898667,0.964167,0.578333,0.800667,303.344,439.18,348.647,431.181,-3852.72,-20049.5,0.00130138,-0.0777834,0.24356,-0.12622
178,159,182,162,0.898667,0.618857,0.931667,0.98,306.333,417.179,333.01,428.706,3766.27,-11325.4,-0.00435069,0.175536,-0.00807952,-0.0288355
178,159,182,344,0.898667,0.618857,0.931667,0.974167,306.333,416.877,325.431,428.706,3738.79,-8075.52,-0.00435069,0.193702,-0.00866412,-0.0160029
178,159,182,346,0.898667,0.618857,0.931667,0.919,306.333,416.258,325.421,428.706,3928,-8060.05,-0.00435069,0.193721,-0.0105648,-0.0652834
178,159,182,164,0.898667,0.618857,0.931667,0.868167,306.333,416.95,333.005,428.706,3836.27,-11319.2,-0.00435069,0.175536,-0.00876678,-0.0769223
178,159,182,451,0.898667,0.618857,0.931667,0.800667,306.333,416.684,314.325,428.706,3698.52,-3313.11,-0.00435069,0.220355,-0.00957165,-0.119201
178,159,181,162,0.898667,0.618857,0.929167,0.98,306.333,417.179,332.784,420.349,1206.26,-11104.6,-0.00435069,0.175536,-0.0013483,-0.00374023
178,159,181,344,0.898667,0.618857,0.929167,0.974167,306.333,416.877,325.203,420.349,1178.78,-7918.1,-0.00435069,0.193702,-0.00134832,0.00967699
178,159,181,346,0.898667,0.618857,0.929167,0.919,306.333,416.258,325.176,420.349,1367.99,-7902.93,-0.00435069,0.193721,-0.00324888,-0.0396035
178,159,181,164,0.898667,0.618857,0.929167,0.868167,306.333,416.95,332.773,420.349,1276.26,-11098.5,-0.00435069,0.175536,-0.00203541,-0.0518268
178,159,181,451,0.898667,0.618857,0.929167,0.800667,306.333,416.684,314.093,420.349,1138.51,-3248.52,-0.00435069,0.220355,-0.0013483,-0.0926139
178,159,183,162,0.898667,0.618857,0.915,0.98,306.333,417.179,332.904,425.678,2838.84,-11245.4,-0.00435069,0.175536,0.0102741,-0.0197482
178,159,183,344,0.898667,0.618857,0.915,0.974167,306.333,416.877,325.324,425.678,2811.36,-8018.49,-0.00435069,0.193702,0.00990101,-0.00670397
178,159,183,346,0.898667,0.618857,0.915,0.919,306.333,416.258,325.307,425.678,3000.57,-8003.13,-0.00435069,0.193721,0.0080001,-0.0559848
178,159,183,164,0.898667,0.618857,0.915,0.868167,306.333,416.95,332.897,425.678,2908.84,-11239.2,-0.00435069,0.175536,0.00958676,-0.067835
178,159,183,451,0.898667,0.618857,0.915,0.800667,306.333,416.684,314.215,425.678,2771.09,-3289.71,-0.00435069,0.220355,0.00932186,-0.109574
178,159,467,162,0.898667,0.618857,0.6375,0.98,306.333,417.179,338.616,420.474,1227.4,-13534.6,0.00951752,0.175536,0.184373,-0.00374025
178,159,467,344,0.898667,0.618857,0.6375,0.974167,306.333,416.877,331.035,420.474,1199.92,-10348,0.00951752,0.193702,0.184373,0.00967697
178,159,467,346,0.898667,0.618857,0.6375,0.919,306.333,416.258,331.008,420.474,1389.13,-10329.3,0.00951752,0.193721,0.182506,-0.0395701
178,159,467,164,0.898667,0.618857,0.6375,0.868167,306.333,416.95,338.605,420.474,1297.4,-13527.1,0.00951752,0.175536,0.183698,-0.051815
178,159,467,451,0.898667,0.618857,0.6375,0.800667,306.333,416.684,319.925,420.474,1159.65,-5678.46,0.00951752,0.220355,0.184373,-0.0926139
178,159,471,162,0.898667,0.618857,0.578333,0.98,306.333,417.179,367.333,431.181,4077.9,-25637.3,0.0752946,0.175536,0.244869,-0.0281548
178,159,471,344,0.898667,0.618857,0.578333,0.974167,306.333,416.877,359.753,431.181,4050.42,-22382.8,0.0752946,0.193702,0.244354,-0.015252
178,159,471,346,0.898667,0.618857,0.578333,0.919,306.333,416.258,359.742,431.181,4239.63,-22346.2,0.0752946,0.193721,0.242635,-0.0643512
178,159,471,164,0.898667,0.618857,0.578333,0.868167,306.333,416.95,367.327,431.181,4147.9,-25623.3,0.0752946,0.175536,0.244246,-0.0761773
178,159,471,451,0.898667,0.618857,0.578333,0.800667,306.333,416.684,348.647,431.181,4010.15,-17613.6,0.0752946,0.220355,0.24356,-0.118337
129,85,182,162,0.78,0.995556,0.931667,0.98,304.921,439.619,333.01,449.497,3213.58,-12513.4,-0.012342,-0.0154692,-0.00807952,-0.0288355
129,85,182,344,0.78,0.995556,0.931667,0.974167,304.921,439.314,325.431,449.497,3198.43,-9105.91,-0.012342,0.00176851,-0.00866412,-0.0169307
129,85,182,346,0.78,0.995556,0.931667,0.919,304.921,438.696,325.421,449.497,3386.81,-9089.69,-0.012342,0.0017858,-0.0105648,-0.0662135
129,85,182,164,0.78,0.995556,0.931667,0.868167,304.921,439.391,333.005,449.497,3283.28,-12506.9,-0.012342,-0.0154692,-0.00876678,-0.0769223
129,85,182,451,0.78,0.995556,0.931667,0.800667,304.921,439.103,314.325,449.497,3176.21,-4112.53,-0.012342,0.0270601,-0.00957165,-0.121491
129,85,181,162,0.78,0.995556,0.929167,0.98,304.921,439.619,332.784,441.14,665.448,-12280.7,-0.012342,-0.0154692,-0.0013483,-0.00374023
129,85,181,344,0.78,0.995556,0.929167,0.974167,304.921,439.314,325.203,441.14,650.291,-8936.61,-0.012342,0.00176851,-0.00134832,0.00874918
129,85,181,346,0.78,0.995556,0.929167,0.919,304.921,438.696,325.176,441.14,838.678,-8920.69,-0.012342,0.0017858,-0.00324888,-0.0405336
129,85,181,164,0.78,0.995556,0.929167,0.868167,304.921,439.391,332.773,441.14,735.146,-12274.3,-0.012342,-0.0154692,-0.00203541,-0.0518268
129,85,181,451,0.78,0.995556,0.929167,0.800667,304.921,439.103,314.093,441.14,628.072,-4036.08,-0.012342,0.0270601,-0.0013483,-0.0949036
129,85,183,162,0.78,0.995556,0.915,0.98,304.921,439.619,332.904,446.469,2290.45,-12429.1,-0.012342,-0.0154692,0.0102741,-0.0197482
129,85,183,344,0.78,0.995556,0.915,0.974167,304.921,439.314,325.324,446.469,2275.29,-9044.58,-0.012342,0.00176851,0.00990101,-0.00763178
129,85,183,346,0.78,0.995556,0.915,0.919,304.921,438.696,325.307,446.469,2463.68,-9028.46,-0.012342,0.0017858,0.0080001,-0.0569149
129,85,183,164,0.78,0.995556,0.915,0.868167,304.921,439.391,332.897,446.469,2360.15,-12422.6,-0.012342,-0.0154692,0.00958676,-0.067835
129,85,183,451,0.78,0.995556,0.915,0.800667,304.921,439.103,314.215,446.469,2253.08,-4084.83,-0.012342,0.0270601,0.00932186,-0.111864
129,85,467,162,0.78,0.995556,0.6375,0.98,304.921,439.619,338.616,441.263,677.111,-14841.4,0.000872875,-0.0154692,0.18372,-0.00374025
129,85,467,344,0.78,0.995556,0.6375,0.974167,304.921,439.314,331.035,441.263,661.954,-11497.3,0.000872875,0.00176851,0.18372,0.00874917
129,85,467,346,0.78,0.995556,0.6375,0.919,304.921,438.696,331.008,441.263,850.341,-11477.7,0.000872875,0.0017858,0.181853,-0.0405001
129,85,467,164,0.78,0.995556,0.6375,0.868167,304.921,439.391,338.605,441.263,746.809,-14833.7,0.000872875,-0.0154692,0.183045,-0.051815
129,85,467,451,0.78,0.995556,0.6375,0.800667,304.921,439.103,319.925,441.263,639.735,-6596.73,0.000872875,0.0270601,0.18372,-0.0949036
129,85,471,162,0.78,0.995556,0.578333,0.98,304.921,439.619,367.333,451.909,3468.59,-27595.2,0.063643,-0.0154692,0.241208,-0.0281548
129,85,471,344,0.78,0.995556,0.578333,0.974167,304.921,439.314,359.753,451.909,3453.43,-24183.1,0.063643,0.00176851,0.240694,-0.0161798
129,85,471,346,0.78,0.995556,0.578333,0.919,304.921,438.696,359.742,451.909,3641.82,-24145.6,0.063643,0.0017858,0.238975,-0.0652813
129,85,471,164,0.78,0.995556,0.578333,0.868167,304.921,439.391,367.327,451.909,3538.28,-27580.8,0.063643,-0.0154692,0.240585,-0.0761773
129,85,471,451,0.78,0.995556,0.578333,0.800667,304.921,439.103,348.647,451.909,3431.21,-19182.9,0.063643,0.0270601,0.2399,-0.120627
129,125,182,162,0.78,0.995,0.931667,0.98,305.177,435.498,333.01,449.497,4585.78,-12396.1,0.00114383,-0.0012481,-0.00807952,-0.0288355
129,125,182,344,0.78,0.995,0.931667,0.974167,305.177,435.193,325.431,449.497,4539.41,-8988.58,0.00114383,0.0161529,-0.00866412,-0.0167673
129,125,182,346,0.78,0.995,0.931667,0.919,305.177,434.574,325.421,449.497,4727.81,-8972.36,0.00114383,0.0161705,-0.0105648,-0.0660498
