178,85,182,162,0.898667,0.995556,0.931667,0.98,305.793,439.619,333.01,428.706,-3704.58,-11934.6,-0.0776662,-0.0835096,-0.00807952,-0.0288355
129,125,182,164,0.78,0.995,0.931667,0.868167,305.177,435.269,333.005,449.497,4655.48,-12389.5,0.00114383,-0.0012481,-0.00876678,-0.0769223
129,125,182,451,0.78,0.995,0.931667,0.800667,305.177,434.985,314.325,449.497,4471.46,-3995.21,0.00114383,0.0416839,-0.00957165,-0.121088
129,125,181,162,0.78,0.995,0.929167,0.98,305.177,435.498,332.784,441.14,2035.47,-12165.6,0.00114383,-0.0012481,-0.0013483,-0.00374023
129,125,181,344,0.78,0.995,0.929167,0.974167,305.177,435.193,325.203,441.14,1989.1,-8821.47,0.00114383,0.0161529,-0.00134832,0.0089125
129,125,181,346,0.78,0.995,0.929167,0.919,305.177,434.574,325.176,441.14,2177.5,-8805.55,0.00114383,0.0161705,-0.00324888,-0.0403699
129,125,181,164,0.78,0.995,0.929167,0.868167,305.177,435.269,332.773,441.14,2105.16,-12159.2,0.00114383,-0.0012481,-0.00203541,-0.0518268
129,125,181,451,0.78,0.995,0.929167,0.800667,305.177,434.985,314.093,441.14,1921.14,-3920.93,0.00114383,0.0416839,-0.0013483,-0.0945007
129,125,183,162,0.78,0.995,0.915,0.98,305.177,435.498,332.904,446.469,3661.86,-12312.6,0.00114383,-0.0012481,0.0102741,-0.0197482
129,125,183,344,0.78,0.995,0.915,0.974167,305.177,435.193,325.324,446.469,3615.49,-8928.04,0.00114383,0.0161529,0.00990101,-0.00746846
129,125,183,346,0.78,0.995,0.915,0.919,305.177,434.574,325.307,446.469,3803.89,-8911.93,0.00114383,0.0161705,0.0080001,-0.0567512
129,125,183,164,0.78,0.995,0.915,0.868167,305.177,435.269,332.897,446.469,3731.56,-12306.1,0.00114383,-0.0012481,0.00958676,-0.067835
129,125,183,451,0.78,0.995,0.915,0.800667,305.177,434.985,314.215,446.469,3547.54,-3968.3,0.00114383,0.0416839,0.00932186,-0.111461
129,125,467,162,0.78,0.995,0.6375,0.98,305.177,435.498,338.616,441.263,2071.14,-14702.2,0.0143587,-0.0012481,0.18372,-0.00374025
129,125,467,344,0.78,0.995,0.6375,0.974167,305.177,435.193,331.035,441.263,2024.77,-11358.1,0.0143587,0.0161529,0.18372,0.00891248
129,125,467,346,0.78,0.995,0.6375,0.919,305.177,434.574,331.008,441.263,2213.17,-11338.6,0.0143587,0.0161705,0.181853,-0.0403365
129,125,467,164,0.78,0.995,0.6375,0.868167,305.177,435.269,338.605,441.263,2140.83,-14694.5,0.0143587,-0.0012481,0.183045,-0.051815
129,125,467,451,0.78,0.995,0.6375,0.800667,305.177,434.985,319.925,441.263,1956.81,-6457.57,0.0143587,0.0416839,0.18372,-0.0945007
129,125,471,162,0.78,0.995,0.578333,0.98,305.177,435.498,367.333,451.909,4982.19,-27336.5,0.0771288,-0.0012481,0.241208,-0.0281548
129,125,471,344,0.78,0.995,0.578333,0.974167,305.177,435.193,359.753,451.909,4935.82,-23924.4,0.0771288,0.0161529,0.240694,-0.0160165
129,125,471,346,0.78,0.995,0.578333,0.919,305.177,434.574,359.742,451.909,5124.22,-23886.9,0.0771288,0.0161705,0.238975,-0.0651176
129,125,471,164,0.78,0.995,0.578333,0.868167,305.177,435.269,367.327,451.909,5051.89,-27322.1,0.0771288,-0.0012481,0.240585,-0.0761773
129,125,471,451,0.78,0.995,0.578333,0.800667,305.177,434.985,348.647,451.909,4867.86,-18924.2,0.0771288,0.0416839,0.2399,-0.120224
129,126,182,162,0.78,0.964167,0.931667,0.98,302.589,435.684,333.01,449.497,4546.9,-13559.2,0.00114384,-0.0377055,-0.00807952,-0.0347606
129,126,182,344,0.78,0.964167,0.931667,0.974167,302.589,435.334,325.431,449.497,4500.92,-10151.7,0.00114384,-0.0203156,-0.00866412,-0.0227035
129,126,182,346,0.78,0.964167,0.931667,0.919,302.589,434.715,325.421,449.497,4687.73,-10135.5,0.00114384,-0.0203064,-0.0105648,-0.0719945
129,126,182,164,0.78,0.964167,0.931667,0.868167,302.589,435.455,333.005,449.497,4616.01,-13552.6,0.00114384,-0.0377086,-0.00876678,-0.0828504
129,126,182,451,0.78,0.964167,0.931667,0.800667,302.589,435.06,314.325,449.497,4433.54,-5158.31,0.00114384,0.0052059,-0.00957165,-0.127034
129,126,181,162,0.78,0.964167,0.929167,0.98,302.589,435.684,332.784,441.14,2018.21,-13307.1,0.00114384,-0.0377055,-0.0013483,-0.00966529
129,126,181,344,0.78,0.964167,0.929167,0.974167,302.589,435.334,325.203,441.14,1972.23,-9962.94,0.00114384,-0.0203156,-0.00134832,0.00297635
129,126,181,346,0.78,0.964167,0.929167,0.919,302.589,434.715,325.176,441.14,2159.04,-9947.02,0.00114384,-0.0203064,-0.00324888,-0.0463145
129,126,181,164,0.78,0.964167,0.929167,0.868167,302.589,435.455,332.773,441.14,2087.32,-13300.7,0.00114384,-0.0377086,-0.00203541,-0.057755
129,126,181,451,0.78,0.964167,0.929167,0.800667,302.589,435.06,314.093,441.14,1904.85,-5062.4,0.00114384,0.0052059,-0.0013483,-0.100446
129,126,183,162,0.78,0.964167,0.915,0.98,302.589,435.684,332.904,446.469,3630.81,-13467.8,0.00114384,-0.0377055,0.0102741,-0.0256732
129,126,183,344,0.78,0.964167,0.915,0.974167,302.589,435.334,325.324,446.469,3584.84,-10083.3,0.00114384,-0.0203156,0.00990101,-0.0134046
129,126,183,346,0.78,0.964167,0.915,0.919,302.589,434.715,325.307,446.469,3771.64,-10067.2,0.00114384,-0.0203064,0.0080001,-0.0626958
129,126,183,164,0.78,0.964167,0.915,0.868167,302.589,435.455,332.897,446.469,3699.92,-13461.4,0.00114384,-0.0377086,0.00958676,-0.0737631
129,126,183,451,0.78,0.964167,0.915,0.800667,302.589,435.06,314.215,446.469,3517.46,-5123.56,0.00114384,0.0052059,0.00932186,-0.117407
129,126,467,162,0.78,0.964167,0.6375,0.98,302.589,435.684,338.616,441.263,2053.58,-15844,0.0143587,-0.0377055,0.18372,-0.00966531
129,126,467,344,0.78,0.964167,0.6375,0.974167,302.589,435.334,331.035,441.263,2007.6,-12499.9,0.0143587,-0.0203156,0.18372,0.00297634
129,126,467,346,0.78,0.964167,0.6375,0.919,302.589,434.715,331.008,441.263,2194.4,-12480.4,0.0143587,-0.0203064,0.181853,-0.0462811
129,126,467,164,0.78,0.964167,0.6375,0.868167,302.589,435.455,338.605,441.263,2122.68,-15836.3,0.0143587,-0.0377086,0.183045,-0.0577432
129,126,467,451,0.78,0.964167,0.6375,0.800667,302.589,435.06,319.925,441.263,1940.22,-7599.35,0.0143587,0.0052059,0.18372,-0.100446
129,126,471,162,0.78,0.964167,0.578333,0.98,302.589,435.684,367.333,451.909,4939.95,-28502.9,0.0771288,-0.0377055,0.241208,-0.0340798
129,126,471,344,0.78,0.964167,0.578333,0.974167,302.589,435.334,359.753,451.909,4893.97,-25090.8,0.0771288,-0.0203156,0.240694,-0.0219526
129,126,471,346,0.78,0.964167,0.578333,0.919,302.589,434.715,359.742,451.909,5080.77,-25053.4,0.0771288,-0.0203064,0.238975,-0.0710623
129,126,471,164,0.78,0.964167,0.578333,0.868167,302.589,435.455,367.327,451.909,5009.05,-28488.6,0.0771288,-0.0377086,0.240585,-0.0821055
129,126,471,451,0.78,0.964167,0.578333,0.800667,302.589,435.06,348.647,451.909,4826.59,-20090.7,0.0771288,0.0052059,0.2399,-0.12617
129,86,182,162,0.78,0.964167,0.931667,0.98,302.464,439.801,333.01,449.497,3174.84,-13617.9,-0.0124696,-0.0517023,-0.00807952,-0.0344087
129,86,182,344,0.78,0.964167,0.931667,0.974167,302.464,439.453,325.431,449.497,3160.1,-10210.4,-0.0124696,-0.034475,-0.00866412,-0.0225142
129,86,182,346,0.78,0.964167,0.931667,0.919,302.464,438.835,325.421,449.497,3346.97,-10194.2,-0.0124696,-0.0344657,-0.0105648,-0.071805
129,86,182,164,0.78,0.964167,0.931667,0.868167,302.464,439.572,333.005,449.497,3243.98,-13611.4,-0.0124696,-0.0517052,-0.00876678,-0.0824983
129,86,182,451,0.78,0.964167,0.931667,0.800667,302.464,439.18,314.325,449.497,3138.49,-5217.04,-0.0124696,-0.00919286,-0.00957165,-0.127084
129,86,181,162,0.78,0.964167,0.929167,0.98,302.464,439.801,332.784,441.14,647.239,-13364.7,-0.0124696,-0.0517023,-0.0013483,-0.00931338
129,86,181,344,0.78,0.964167,0.929167,0.974167,302.464,439.453,325.203,441.14,632.496,-10020.6,-0.0124696,-0.034475,-0.00134832,0.00316566
129,86,181,346,0.78,0.964167,0.929167,0.919,302.464,438.835,325.176,441.14,819.367,-10004.7,-0.0124696,-0.0344657,-0.00324888,-0.0461251
129,86,181,164,0.78,0.964167,0.929167,0.868167,302.464,439.572,332.773,441.14,716.376,-13358.3,-0.0124696,-0.0517052,-0.00203541,-0.0574029
129,86,181,451,0.78,0.964167,0.929167,0.800667,302.464,439.18,314.093,441.14,610.886,-5120.04,-0.0124696,-0.00919286,-0.0013483,-0.100496
129,86,183,162,0.78,0.964167,0.915,0.98,302.464,439.801,332.904,446.469,2259.15,-13526.2,-0.0124696,-0.0517023,0.0102741,-0.0253213
129,86,183,344,0.78,0.964167,0.915,0.974167,302.464,439.453,325.324,446.469,2244.4,-10141.6,-0.0124696,-0.034475,0.00990101,-0.0132153
129,86,183,346,0.78,0.964167,0.915,0.919,302.464,438.835,325.307,446.469,2431.28,-10125.5,-0.0124696,-0.0344657,0.0080001,-0.0625064
129,86,183,164,0.78,0.964167,0.915,0.868167,302.464,439.572,332.897,446.469,2328.28,-13519.7,-0.0124696,-0.0517052,0.00958676,-0.073411
129,86,183,451,0.78,0.964167,0.915,0.800667,302.464,439.18,314.215,446.469,2222.79,-5181.9,-0.0124696,-0.00919286,0.00932186,-0.117457
129,86,467,162,0.78,0.964167,0.6375,0.98,302.464,439.801,338.616,441.263,658.583,-15925.7,0.000745238,-0.0517023,0.18372,-0.0093134
129,86,467,344,0.78,0.964167,0.6375,0.974167,302.464,439.453,331.035,441.263,643.84,-12581.6,0.000745238,-0.034475,0.18372,0.00316564
129,86,467,346,0.78,0.964167,0.6375,0.919,302.464,438.835,331.008,441.263,830.711,-12562,0.000745238,-0.0344657,0.181853,-0.0460916
129,86,467,164,0.78,0.964167,0.6375,0.868167,302.464,439.572,338.605,441.263,727.719,-15917.9,0.000745238,-0.0517052,0.183045,-0.057391
129,86,467,451,0.78,0.964167,0.6375,0.800667,302.464,439.18,319.925,441.263,622.23,-7681.02,0.000745238,-0.00919286,0.18372,-0.100496
129,86,471,162,0.78,0.964167,0.578333,0.98,302.464,439.801,367.333,451.909,3426.46,-28703.1,0.0635154,-0.0517023,0.241208,-0.0337279
129,86,471,344,0.78,0.964167,0.578333,0.974167,302.464,439.453,359.753,451.909,3411.72,-25291,0.0635154,-0.034475,0.240694,-0.0217633
129,86,471,346,0.78,0.964167,0.578333,0.919,302.464,438.835,359.742,451.909,3598.59,-25253.5,0.0635154,-0.0344657,0.238975,-0.0708728
129,86,471,164,0.78,0.964167,0.578333,0.868167,302.464,439.572,367.327,451.909,3495.6,-28688.7,0.0635154,-0.0517052,0.240585,-0.0817533
129,86,471,451,0.78,0.964167,0.578333,0.800667,302.464,439.18,348.647,451.909,3390.11,-20290.8,0.0635154,-0.00919286,0.2399,-0.12622
129,159,182,162,0.78,0.618857,0.931667,0.98,306.983,417.179,333.01,449.497,10684.4,-11874.6,0.0607112,0.243314,-0.00807952,-0.0288355
129,159,182,344,0.78,0.618857,0.931667,0.974167,306.983,416.877,325.431,449.497,10499.3,-8467.16,0.0607112,0.26148,-0.00866412,-0.0160029
129,159,182,346,0.78,0.618857,0.931667,0.919,306.983,416.258,325.421,449.497,10687.8,-8450.94,0.0607112,0.261499,-0.0105648,-0.0652834
129,159,182,164,0.78,0.618857,0.931667,0.868167,306.983,416.95,333.005,449.497,10754.1,-11868.1,0.0607112,0.243314,-0.00876678,-0.0769223
129,159,182,451,0.78,0.618857,0.931667,0.800667,306.983,416.684,314.325,449.497,10228.1,-3473.78,0.0607112,0.288133,-0.00957165,-0.119201
129,159,181,162,0.78,0.618857,0.929167,0.98,306.983,417.179,332.784,441.14,8124.42,-11653.9,0.0607112,0.243314,-0.0013483,-0.00374023
129,159,181,344,0.78,0.618857,0.929167,0.974167,306.983,416.877,325.203,441.14,7939.33,-8309.74,0.0607112,0.26148,-0.00134832,0.00967699
129,159,181,346,0.78,0.618857,0.929167,0.919,306.983,416.258,325.176,441.14,8127.79,-8293.82,0.0607112,0.261499,-0.00324888,-0.0396035
129,159,181,164,0.78,0.618857,0.929167,0.868167,306.983,416.95,332.773,441.14,8194.12,-11647.5,0.0607112,0.243314,-0.00203541,-0.0518268
129,159,181,451,0.78,0.618857,0.929167,0.800667,306.983,416.684,314.093,441.14,7668.1,-3409.2,0.0607112,0.288133,-0.0013483,-0.0926139
129,159,183,162,0.78,0.618857,0.915,0.98,306.983,417.179,332.904,446.469,9757,-11794.7,0.0607112,0.243314,0.0102741,-0.0197482
129,159,183,344,0.78,0.618857,0.915,0.974167,306.983,416.877,325.324,446.469,9571.91,-8410.13,0.0607112,0.26148,0.00990101,-0.00670397
129,159,183,346,0.78,0.618857,0.915,0.919,306.983,416.258,325.307,446.469,9760.37,-8394.02,0.0607112,0.261499,0.0080001,-0.0559848
129,159,183,164,0.78,0.618857,0.915,0.868167,306.983,416.95,332.897,446.469,9826.7,-11788.2,0.0607112,0.243314,0.00958676,-0.067835
129,159,183,451,0.78,0.618857,0.915,0.800667,306.983,416.684,314.215,446.469,9300.68,-3450.39,0.0607112,0.288133,0.00932186,-0.109574
129,159,467,162,0.78,0.618857,0.6375,0.98,306.983,417.179,338.616,441.263,8266.79,-14083.8,0.0739261,0.243314,0.18372,-0.00374025
129,159,467,344,0.78,0.618857,0.6375,0.974167,306.983,416.877,331.035,441.263,8081.71,-10739.7,0.0739261,0.26148,0.18372,0.00967697
129,159,467,346,0.78,0.618857,0.6375,0.919,306.983,416.258,331.008,441.263,8270.16,-10720.2,0.0739261,0.261499,0.181853,-0.0395701
129,159,467,164,0.78,0.618857,0.6375,0.868167,306.983,416.95,338.605,441.263,8336.49,-14076.1,0.0739261,0.243314,0.183045,-0.051815
129,159,467,451,0.78,0.618857,0.6375,0.800667,306.983,416.684,319.925,441.263,7810.47,-5839.14,0.0739261,0.288133,0.18372,-0.0926139
129,159,471,162,0.78,0.618857,0.578333,0.98,306.983,417.179,367.333,451.909,11709.3,-26186.6,0.136696,0.243314,0.241208,-0.0281548
129,159,471,344,0.78,0.618857,0.578333,0.974167,306.983,416.877,359.753,451.909,11524.2,-22774.5,0.136696,0.26148,0.240694,-0.015252
129,159,471,346,0.78,0.618857,0.578333,0.919,306.983,416.258,359.742,451.909,11712.7,-22737,0.136696,0.261499,0.238975,-0.0643512
129,159,471,164,0.78,0.618857,0.578333,0.868167,306.983,416.95,367.327,451.909,11779,-26172.2,0.136696,0.243314,0.240585,-0.0761773
129,159,471,451,0.78,0.618857,0.578333,0.800667,306.983,416.684,348.647,451.909,11253,-17774.3,0.136696,0.288133,0.2399,-0.118337
241,85,182,162,0.658833,0.995556,0.931667,0.98,383.395,439.619,333.01,399.609,-14705.8,21484.3,0.0317664,-0.16256,-0.194048,-0.0288355
241,85,182,344,0.658833,0.995556,0.931667,0.974167,383.395,439.314,325.431,399.609,-14298.6,24469.4,0.0317664,-0.145323,-0.194632,-0.0169307
241,85,182,346,0.658833,0.995556,0.931667,0.919,383.395,438.696,325.421,399.609,-14062.6,24438,0.0317664,-0.145306,-0.196533,-0.0662135
241,85,182,164,0.658833,0.995556,0.931667,0.868167,383.395,439.391,333.005,399.609,-14618.4,21473.1,0.0317664,-0.16256,-0.194735,-0.0769223
241,85,182,451,0.658833,0.995556,0.931667,0.800667,383.395,439.103,314.325,399.609,-13702,28844,0.0317664,-0.120031,-0.19554,-0.121491
241,85,181,162,0.658833,0.995556,0.929167,0.98,383.395,439.619,332.784,391.4,-17871.4,21716.9,0.0278186,-0.16256,-0.191265,-0.00374023
241,85,181,344,0.658833,0.995556,0.929167,0.974167,383.395,439.314,325.203,391.4,-17464.2,24638.7,0.0278186,-0.145323,-0.191265,0.00874918
241,85,181,346,0.658833,0.995556,0.929167,0.919,383.395,438.696,325.176,391.4,-17228.2,24607,0.0278186,-0.145306,-0.193165,-0.0405336
241,85,181,164,0.658833,0.995556,0.929167,0.868167,383.395,439.391,332.773,391.4,-17784,21705.6,0.0278186,-0.16256,-0.191952,-0.0518268
241,85,181,451,0.658833,0.995556,0.929167,0.800667,383.395,439.103,314.093,391.4,-16867.6,28920.4,0.0278186,-0.120031,-0.191265,-0.0949036
241,85,183,162,0.658833,0.995556,0.915,0.98,383.395,439.619,332.904,396.635,-15852.6,21568.6,0.0303551,-0.16256,-0.177106,-0.0197482
241,85,183,344,0.658833,0.995556,0.915,0.974167,383.395,439.314,325.324,396.635,-15445.5,24530.8,0.0303551,-0.145323,-0.177479,-0.00763178
241,85,183,346,0.658833,0.995556,0.915,0.919,383.395,438.696,325.307,396.635,-15209.4,24499.2,0.0303551,-0.145306,-0.17938,-0.0569149
241,85,183,164,0.658833,0.995556,0.915,0.868167,383.395,439.391,332.897,396.635,-15765.2,21557.3,0.0303551,-0.16256,-0.177793,-0.067835
241,85,183,451,0.658833,0.995556,0.915,0.800667,383.395,439.103,314.215,396.635,-14848.8,28871.7,0.0303551,-0.120031,-0.178058,-0.111864
241,85,467,162,0.658833,0.995556,0.6375,0.98,383.395,439.619,338.616,390.424,-18184.6,19156.3,0.0425265,-0.16256,-0.00470322,-0.00374025
241,85,467,344,0.658833,0.995556,0.6375,0.974167,383.395,439.314,331.035,390.424,-17777.4,22078.1,0.0425265,-0.145323,-0.00470324,0.00874917
241,85,467,346,0.658833,0.995556,0.6375,0.919,383.395,438.696,331.008,390.424,-17541.4,22049.9,0.0425265,-0.145306,-0.00657032,-0.0405001
241,85,467,164,0.658833,0.995556,0.6375,0.868167,383.395,439.391,338.605,390.424,-18097.2,19146.3,0.0425265,-0.16256,-0.0053785,-0.051815
241,85,467,451,0.658833,0.995556,0.6375,0.800667,383.395,439.103,319.925,390.424,-17180.8,26359.8,0.0425265,-0.120031,-0.00470322,-0.0949036
241,85,471,162,0.658833,0.995556,0.578333,0.98,383.395,439.619,367.333,395.811,-16316.7,6402.45,0.117566,-0.16256,0.0650541,-0.0281548
241,85,471,344,0.658833,0.995556,0.578333,0.974167,383.395,439.314,359.753,395.811,-15909.5,9392.26,0.117566,-0.145323,0.0645396,-0.0161798
241,85,471,346,0.658833,0.995556,0.578333,0.919,383.395,438.696,359.742,395.811,-15673.5,9382.03,0.117566,-0.145306,0.0628203,-0.0652813
241,85,471,164,0.658833,0.995556,0.578333,0.868167,383.395,439.391,367.327,395.811,-16229.3,6399.12,0.117566,-0.16256,0.0644311,-0.0761773
241,85,471,451,0.658833,0.995556,0.578333,0.800667,383.395,439.103,348.647,395.811,-15312.9,13773.6,0.117566,-0.120031,0.0637454,-0.120627
241,125,182,162,0.658833,0.995,0.931667,0.98,383.04,435.498,333.01,399.609,-13333.6,21282.9,0.0424822,-0.15111,-0.194048,-0.0288355
241,125,182,344,0.658833,0.995,0.931667,0.974167,383.04,435.193,325.431,399.609,-12957.7,24268,0.0424822,-0.133709,-0.194632,-0.0167673
241,125,182,346,0.658833,0.995,0.931667,0.919,383.04,434.574,325.421,399.609,-12721.6,24236.6,0.0424822,-0.133691,-0.196533,-0.0660498
241,125,182,164,0.658833,0.995,0.931667,0.868167,383.04,435.269,333.005,399.609,-13246.2,21271.7,0.0424822,-0.15111,-0.194735,-0.0769223
241,125,182,451,0.658833,0.995,0.931667,0.800667,383.04,434.985,314.325,399.609,-12406.8,28642.5,0.0424822,-0.108177,-0.19554,-0.121088
241,125,181,162,0.658833,0.995,0.929167,0.98,383.04,435.498,332.784,391.4,-16501.4,21513.3,0.0385343,-0.15111,-0.191265,-0.00374023
241,125,181,344,0.658833,0.995,0.929167,0.974167,383.04,435.193,325.203,391.4,-16125.4,24435.1,0.0385343,-0.133709,-0.191265,0.0089125
241,125,181,346,0.658833,0.995,0.929167,0.919,383.04,434.574,325.176,391.4,-15889.4,24403.4,0.0385343,-0.133691,-0.193165,-0.0403699
241,125,181,164,0.658833,0.995,0.929167,0.868167,383.04,435.269,332.773,391.4,-16414,21502,0.0385343,-0.15111,-0.191952,-0.0518268
241,125,181,451,0.658833,0.995,0.929167,0.800667,383.04,434.985,314.093,391.4,-15574.5,28716.8,0.0385343,-0.108177,-0.191265,-0.0945007
241,125,183,162,0.658833,0.995,0.915,0.98,383.04,435.498,332.904,396.635,-14481.2,21366.3,0.0410708,-0.15111,-0.177106,-0.0197482
241,125,183,344,0.658833,0.995,0.915,0.974167,383.04,435.193,325.324,396.635,-14105.3,24328.6,0.0410708,-0.133709,-0.177479,-0.00746846
241,125,183,346,0.658833,0.995,0.915,0.919,383.04,434.574,325.307,396.635,-13869.2,24297,0.0410708,-0.133691,-0.17938,-0.0567512
241,125,183,164,0.658833,0.995,0.915,0.868167,383.04,435.269,332.897,396.635,-14393.8,21355.1,0.0410708,-0.15111,-0.177793,-0.067835
241,125,183,451,0.658833,0.995,0.915,0.800667,383.04,434.985,314.215,396.635,-13554.4,28669.5,0.0410708,-0.108177,-0.178058,-0.111461
241,125,467,162,0.658833,0.995,0.6375,0.98,383.04,435.498,338.616,390.424,-16790.5,18976.7,0.0532422,-0.15111,-0.00470322,-0.00374025
241,125,467,344,0.658833,0.995,0.6375,0.974167,383.04,435.193,331.035,390.424,-16414.6,21898.5,0.0532422,-0.133709,-0.00470324,0.00891248
241,125,467,346,0.658833,0.995,0.6375,0.919,383.04,434.574,331.008,390.424,-16178.5,21870.3,0.0532422,-0.133691,-0.00657032,-0.0403365
241,125,467,164,0.658833,0.995,0.6375,0.868167,383.04,435.269,338.605,390.424,-16703.1,18966.7,0.0532422,-0.15111,-0.0053785,-0.051815
241,125,467,451,0.658833,0.995,0.6375,0.800667,383.04,434.985,319.925,390.424,-15863.7,26180.2,0.0532422,-0.108177,-0.00470322,-0.0945007
241,125,471,162,0.658833,0.995,0.578333,0.98,383.04,435.498,367.333,395.811,-14803.1,6342.43,0.128281,-0.15111,0.0650541,-0.0281548
241,125,471,344,0.658833,0.995,0.578333,0.974167,383.04,435.193,359.753,395.811,-14427.2,9332.24,0.128281,-0.133709,0.0645396,-0.0160165
241,125,471,346,0.658833,0.995,0.578333,0.919,383.04,434.574,359.742,395.811,-14191.1,9322.01,0.128281,-0.133691,0.0628203,-0.0651176
241,125,471,164,0.658833,0.995,0.578333,0.868167,383.04,435.269,367.327,395.811,-14715.7,6339.1,0.128281,-0.15111,0.0644311,-0.0761773
241,125,471,451,0.658833,0.995,0.578333,0.800667,383.04,434.985,348.647,395.811,-13876.3,13713.6,0.128281,-0.108177,0.0637454,-0.120224
241,126,182,162,0.658833,0.964167,0.931667,0.98,380.481,435.684,333.01,399.609,-13372.5,20267.7,0.0414668,-0.188582,-0.194048,-0.0347606
241,126,182,344,0.658833,0.964167,0.931667,0.974167,380.481,435.334,325.431,399.609,-12996.1,23252.9,0.0414668,-0.171192,-0.194632,-0.0227035
241,126,182,346,0.658833,0.964167,0.931667,0.919,380.481,434.715,325.421,399.609,-12761.7,23221.4,0.0414668,-0.171183,-0.196533,-0.0719945
241,126,182,164,0.658833,0.964167,0.931667,0.868167,380.481,435.455,333.005,399.609,-13285.7,20256.5,0.0414668,-0.188585,-0.194735,-0.0828504
241,126,182,451,0.658833,0.964167,0.931667,0.800667,380.481,435.06,314.325,399.609,-12444.7,27627.4,0.0414668,-0.145671,-0.19554,-0.127034
241,126,181,162,0.658833,0.964167,0.929167,0.98,380.481,435.684,332.784,391.4,-16518.6,20519.8,0.0375189,-0.188582,-0.191265,-0.00966529
241,126,181,344,0.658833,0.964167,0.929167,0.974167,380.481,435.334,325.203,391.4,-16142.3,23441.6,0.0375189,-0.171192,-0.191265,0.00297635
241,126,181,346,0.658833,0.964167,0.929167,0.919,380.481,434.715,325.176,391.4,-15907.8,23409.9,0.0375189,-0.171183,-0.193165,-0.0463145
241,126,181,164,0.658833,0.964167,0.929167,0.868167,380.481,435.455,332.773,391.4,-16431.8,20508.5,0.0375189,-0.188585,-0.191952,-0.057755
241,126,181,451,0.658833,0.964167,0.929167,0.800667,380.481,435.06,314.093,391.4,-15590.8,27723.3,0.0375189,-0.145671,-0.191265,-0.100446
241,126,183,162,0.658833,0.964167,0.915,0.98,380.481,435.684,332.904,396.635,-14512.3,20359.1,0.0400555,-0.188582,-0.177106,-0.0256732
