178,85,182,162,0.898667,0.995556,0.931667,0.98,305.793,439.619,333.01,428.706,-3704.58,-11934.6,-0.0776662,-0.0835096,-0.00807952,-0.0288355
241,126,183,344,0.658833,0.964167,0.915,0.974167,380.481,435.334,325.324,396.635,-14135.9,23321.3,0.0400555,-0.171192,-0.177479,-0.0134046
241,126,183,346,0.658833,0.964167,0.915,0.919,380.481,434.715,325.307,396.635,-13901.4,23289.7,0.0400555,-0.171183,-0.17938,-0.0626958
241,126,183,164,0.658833,0.964167,0.915,0.868167,380.481,435.455,332.897,396.635,-14425.4,20347.8,0.0400555,-0.188585,-0.177793,-0.0737631
241,126,183,451,0.658833,0.964167,0.915,0.800667,380.481,435.06,314.215,396.635,-13584.5,27662.2,0.0400555,-0.145671,-0.178058,-0.117407
241,126,467,162,0.658833,0.964167,0.6375,0.98,380.481,435.684,338.616,390.424,-16808.1,17982.9,0.0522269,-0.188582,-0.00470322,-0.00966531
241,126,467,344,0.658833,0.964167,0.6375,0.974167,380.481,435.334,331.035,390.424,-16431.8,20904.7,0.0522269,-0.171192,-0.00470324,0.00297634
241,126,467,346,0.658833,0.964167,0.6375,0.919,380.481,434.715,331.008,390.424,-16197.3,20876.5,0.0522269,-0.171183,-0.00657032,-0.0462811
241,126,467,164,0.658833,0.964167,0.6375,0.868167,380.481,435.455,338.605,390.424,-16721.3,17972.9,0.0522269,-0.188585,-0.0053785,-0.0577432
241,126,467,451,0.658833,0.964167,0.6375,0.800667,380.481,435.06,319.925,390.424,-15880.3,25186.4,0.0522269,-0.145671,-0.00470322,-0.100446
241,126,471,162,0.658833,0.964167,0.578333,0.98,380.481,435.684,367.333,395.811,-14845.3,5323.95,0.127266,-0.188582,0.0650541,-0.0340798
241,126,471,344,0.658833,0.964167,0.578333,0.974167,380.481,435.334,359.753,395.811,-14469,8313.76,0.127266,-0.171192,0.0645396,-0.0219526
241,126,471,346,0.658833,0.964167,0.578333,0.919,380.481,434.715,359.742,395.811,-14234.5,8303.53,0.127266,-0.171183,0.0628203,-0.0710623
241,126,471,164,0.658833,0.964167,0.578333,0.868167,380.481,435.455,367.327,395.811,-14758.5,5320.62,0.127266,-0.188585,0.0644311,-0.0821055
241,126,471,451,0.658833,0.964167,0.578333,0.800667,380.481,435.06,348.647,395.811,-13917.5,12695.1,0.127266,-0.145671,0.0637454,-0.12617
241,86,182,162,0.658833,0.964167,0.931667,0.98,380.97,439.801,333.01,399.609,-14744.5,20520.7,0.030721,-0.199711,-0.194048,-0.0344087
241,86,182,344,0.658833,0.964167,0.931667,0.974167,380.97,439.453,325.431,399.609,-14337,23505.9,0.030721,-0.182484,-0.194632,-0.0225142
241,86,182,346,0.658833,0.964167,0.931667,0.919,380.97,438.835,325.421,399.609,-14102.4,23474.4,0.030721,-0.182475,-0.196533,-0.071805
241,86,182,164,0.658833,0.964167,0.931667,0.868167,380.97,439.572,333.005,399.609,-14657.7,20509.5,0.030721,-0.199714,-0.194735,-0.0824983
241,86,182,451,0.658833,0.964167,0.931667,0.800667,380.97,439.18,314.325,399.609,-13739.7,27880.4,0.030721,-0.157202,-0.19554,-0.127084
241,86,181,162,0.658833,0.964167,0.929167,0.98,380.97,439.801,332.784,391.4,-17889.6,20773.9,0.0267731,-0.199711,-0.191265,-0.00931338
241,86,181,344,0.658833,0.964167,0.929167,0.974167,380.97,439.453,325.203,391.4,-17482,23695.7,0.0267731,-0.182484,-0.191265,0.00316566
241,86,181,346,0.658833,0.964167,0.929167,0.919,380.97,438.835,325.176,391.4,-17247.5,23663.9,0.0267731,-0.182475,-0.193165,-0.0461251
241,86,181,164,0.658833,0.964167,0.929167,0.868167,380.97,439.572,332.773,391.4,-17802.8,20762.6,0.0267731,-0.199714,-0.191952,-0.0574029
241,86,181,451,0.658833,0.964167,0.929167,0.800667,380.97,439.18,314.093,391.4,-16884.8,27977.4,0.0267731,-0.157202,-0.191265,-0.100496
241,86,183,162,0.658833,0.964167,0.915,0.98,380.97,439.801,332.904,396.635,-15883.9,20612.4,0.0293097,-0.199711,-0.177106,-0.0253213
241,86,183,344,0.658833,0.964167,0.915,0.974167,380.97,439.453,325.324,396.635,-15476.4,23574.6,0.0293097,-0.182484,-0.177479,-0.0132153
241,86,183,346,0.658833,0.964167,0.915,0.919,380.97,438.835,325.307,396.635,-15241.8,23543.1,0.0293097,-0.182475,-0.17938,-0.0625064
241,86,183,164,0.658833,0.964167,0.915,0.868167,380.97,439.572,332.897,396.635,-15797.1,20601.2,0.0293097,-0.199714,-0.177793,-0.073411
241,86,183,451,0.658833,0.964167,0.915,0.800667,380.97,439.18,314.215,396.635,-14879.1,27915.5,0.0293097,-0.157202,-0.178058,-0.117457
241,86,467,162,0.658833,0.964167,0.6375,0.98,380.97,439.801,338.616,390.424,-18203.1,18212.9,0.0414811,-0.199711,-0.00470322,-0.0093134
241,86,467,344,0.658833,0.964167,0.6375,0.974167,380.97,439.453,331.035,390.424,-17795.5,21134.7,0.0414811,-0.182484,-0.00470324,0.00316564
241,86,467,346,0.658833,0.964167,0.6375,0.919,380.97,438.835,331.008,390.424,-17561,21106.6,0.0414811,-0.182475,-0.00657032,-0.0460916
241,86,467,164,0.658833,0.964167,0.6375,0.868167,380.97,439.572,338.605,390.424,-18116.3,18202.9,0.0414811,-0.199714,-0.0053785,-0.057391
241,86,467,451,0.658833,0.964167,0.6375,0.800667,380.97,439.18,319.925,390.424,-17198.3,25416.4,0.0414811,-0.157202,-0.00470322,-0.100496
241,86,471,162,0.658833,0.964167,0.578333,0.98,380.97,439.801,367.333,395.811,-16358.8,5435.5,0.11652,-0.199711,0.0650541,-0.0337279
241,86,471,344,0.658833,0.964167,0.578333,0.974167,380.97,439.453,359.753,395.811,-15951.3,8425.31,0.11652,-0.182484,0.0645396,-0.0217633
241,86,471,346,0.658833,0.964167,0.578333,0.919,380.97,438.835,359.742,395.811,-15716.7,8415.07,0.11652,-0.182475,0.0628203,-0.0708728
241,86,471,164,0.658833,0.964167,0.578333,0.868167,380.97,439.572,367.327,395.811,-16272,5432.17,0.11652,-0.199714,0.0644311,-0.0817533
241,86,471,451,0.658833,0.964167,0.578333,0.800667,380.97,439.18,348.647,395.811,-15354,12806.6,0.11652,-0.157202,0.0637454,-0.12622
241,159,182,162,0.658833,0.618857,0.931667,0.98,381.996,417.179,333.01,399.609,-7234.94,20387.6,0.0902992,0.0817027,-0.194048,-0.0288355
241,159,182,344,0.658833,0.618857,0.931667,0.974167,381.996,416.877,325.431,399.609,-6997.72,23372.8,0.0902992,0.0998682,-0.194632,-0.0160029
241,159,182,346,0.658833,0.618857,0.931667,0.919,381.996,416.258,325.421,399.609,-6761.58,23341.3,0.0902992,0.0998877,-0.196533,-0.0652834
241,159,182,164,0.658833,0.618857,0.931667,0.868167,381.996,416.95,333.005,399.609,-7147.54,20376.4,0.0902992,0.0817027,-0.194735,-0.0769223
241,159,182,451,0.658833,0.618857,0.931667,0.800667,381.996,416.684,314.325,399.609,-6650.11,27747.3,0.0902992,0.126522,-0.19554,-0.119201
241,159,181,162,0.658833,0.618857,0.929167,0.98,381.996,417.179,332.784,391.4,-10412.4,20608.4,0.0863513,0.0817027,-0.191265,-0.00374023
241,159,181,344,0.658833,0.618857,0.929167,0.974167,381.996,416.877,325.203,391.4,-10175.2,23530.2,0.0863513,0.0998682,-0.191265,0.00967699
241,159,181,346,0.658833,0.618857,0.929167,0.919,381.996,416.258,325.176,391.4,-9939.07,23498.4,0.0863513,0.0998877,-0.193165,-0.0396035
241,159,181,164,0.658833,0.618857,0.929167,0.868167,381.996,416.95,332.773,391.4,-10325,20597.1,0.0863513,0.0817027,-0.191952,-0.0518268
241,159,181,451,0.658833,0.618857,0.929167,0.800667,381.996,416.684,314.093,391.4,-9827.59,27811.9,0.0863513,0.126522,-0.191265,-0.0926139
241,159,183,162,0.658833,0.618857,0.915,0.98,381.996,417.179,332.904,396.635,-8386.07,20467.6,0.0888879,0.0817027,-0.177106,-0.0197482
241,159,183,344,0.658833,0.618857,0.915,0.974167,381.996,416.877,325.324,396.635,-8148.85,23429.8,0.0888879,0.0998682,-0.177479,-0.00670397
241,159,183,346,0.658833,0.618857,0.915,0.919,381.996,416.258,325.307,396.635,-7912.72,23398.2,0.0888879,0.0998877,-0.17938,-0.0559848
241,159,183,164,0.658833,0.618857,0.915,0.868167,381.996,416.95,332.897,396.635,-8298.67,20456.3,0.0888879,0.0817027,-0.177793,-0.067835
241,159,183,451,0.658833,0.618857,0.915,0.800667,381.996,416.684,314.215,396.635,-7801.24,27770.7,0.0888879,0.126522,-0.178058,-0.109574
241,159,467,162,0.658833,0.618857,0.6375,0.98,381.996,417.179,338.616,390.424,-10594.9,18178.4,0.101059,0.0817027,-0.00470322,-0.00374025
241,159,467,344,0.658833,0.618857,0.6375,0.974167,381.996,416.877,331.035,390.424,-10357.7,21100.2,0.101059,0.0998682,-0.00470324,0.00967697
241,159,467,346,0.658833,0.618857,0.6375,0.919,381.996,416.258,331.008,390.424,-10121.5,21072.1,0.101059,0.0998877,-0.00657032,-0.0395701
241,159,467,164,0.658833,0.618857,0.6375,0.868167,381.996,416.95,338.605,390.424,-10507.5,18168.5,0.101059,0.0817027,-0.0053785,-0.051815
241,159,467,451,0.658833,0.618857,0.6375,0.800667,381.996,416.684,319.925,390.424,-10010.1,25381.9,0.101059,0.126522,-0.00470322,-0.0926139
241,159,471,162,0.658833,0.618857,0.578333,0.98,381.996,417.179,367.333,395.811,-8075.98,6075.64,0.176098,0.0817027,0.0650541,-0.0281548
241,159,471,344,0.658833,0.618857,0.578333,0.974167,381.996,416.877,359.753,395.811,-7838.77,9065.44,0.176098,0.0998682,0.0645396,-0.015252
241,159,471,346,0.658833,0.618857,0.578333,0.919,381.996,416.258,359.742,395.811,-7602.63,9055.21,0.176098,0.0998877,0.0628203,-0.0643512
241,159,471,164,0.658833,0.618857,0.578333,0.868167,381.996,416.95,367.327,395.811,-7988.58,6072.3,0.176098,0.0817027,0.0644311,-0.0761773
241,159,471,451,0.658833,0.618857,0.578333,0.800667,381.996,416.684,348.647,395.811,-7491.15,13446.8,0.176098,0.126522,0.0637454,-0.118337
50,85,182,162,0.608333,0.995556,0.931667,0.98,310.932,439.619,333.01,454.375,4902.61,-10010.4,0.000354777,0.000243555,-0.0213112,-0.0288355
50,85,182,344,0.608333,0.995556,0.931667,0.974167,310.932,439.314,325.431,454.375,4850.12,-6565.59,0.000354777,0.0174812,-0.0218958,-0.0169307
50,85,182,346,0.608333,0.995556,0.931667,0.919,310.932,438.696,325.421,454.375,5042.04,-6552.9,0.000354777,0.0174985,-0.0237964,-0.0662135
50,85,182,164,0.608333,0.995556,0.931667,0.868167,310.932,439.391,333.005,454.375,4973.61,-10005.2,0.000354777,0.000243555,-0.0219984,-0.0769223
50,85,182,451,0.608333,0.995556,0.931667,0.800667,310.932,439.103,314.325,454.375,4773.19,-1517.5,0.000354777,0.0427728,-0.0228033,-0.121491
50,85,181,162,0.608333,0.995556,0.929167,0.98,310.932,439.619,332.784,446.018,2304.23,-9777.75,0.000106822,0.000243555,-0.0148279,-0.00374023
50,85,181,344,0.608333,0.995556,0.929167,0.974167,310.932,439.314,325.203,446.018,2251.74,-6396.29,0.000106822,0.0174812,-0.0148279,0.00874918
50,85,181,346,0.608333,0.995556,0.929167,0.919,310.932,438.696,325.176,446.018,2443.66,-6383.91,0.000106822,0.0174985,-0.0167285,-0.0405336
50,85,181,164,0.608333,0.995556,0.929167,0.868167,310.932,439.391,332.773,446.018,2375.23,-9772.66,0.000106822,0.000243555,-0.015515,-0.0518268
50,85,181,451,0.608333,0.995556,0.929167,0.800667,310.932,439.103,314.093,446.018,2174.81,-1441.04,0.000106822,0.0427728,-0.0148279,-0.0949036
50,85,183,162,0.608333,0.995556,0.915,0.98,310.932,439.619,332.904,451.347,3961.27,-9926.11,0.000265966,0.000243555,-0.00304626,-0.0197482
50,85,183,344,0.608333,0.995556,0.915,0.974167,310.932,439.314,325.324,451.347,3908.78,-6504.25,0.000265966,0.0174812,-0.00341932,-0.00763178
50,85,183,346,0.608333,0.995556,0.915,0.919,310.932,438.696,325.307,451.347,4100.71,-6491.68,0.000265966,0.0174985,-0.00532022,-0.0569149
50,85,183,164,0.608333,0.995556,0.915,0.868167,310.932,439.391,332.897,451.347,4032.28,-9920.94,0.000265966,0.000243555,-0.00373357,-0.067835
50,85,183,451,0.608333,0.995556,0.915,0.800667,310.932,439.103,314.215,451.347,3831.85,-1489.8,0.000265966,0.0427728,-0.00399846,-0.111864
50,85,467,162,0.608333,0.995556,0.6375,0.98,310.932,439.619,338.616,446.062,2344.61,-12338.4,0.0131809,0.000243555,0.1701,-0.00374025
50,85,467,344,0.608333,0.995556,0.6375,0.974167,310.932,439.314,331.035,446.062,2292.12,-8956.94,0.0131809,0.0174812,0.1701,0.00874917
50,85,467,346,0.608333,0.995556,0.6375,0.919,310.932,438.696,331.008,446.062,2484.05,-8940.96,0.0131809,0.0174985,0.168232,-0.0405001
50,85,467,164,0.608333,0.995556,0.6375,0.868167,310.932,439.391,338.605,446.062,2415.61,-12332,0.0131809,0.000243555,0.169424,-0.051815
50,85,467,451,0.608333,0.995556,0.6375,0.800667,310.932,439.103,319.925,446.062,2215.19,-4001.69,0.0131809,0.0427728,0.1701,-0.0949036
50,85,471,162,0.608333,0.995556,0.578333,0.98,310.932,439.619,367.333,456.321,5330.24,-25092.2,0.0756291,0.000243555,0.227266,-0.0281548
50,85,471,344,0.608333,0.995556,0.578333,0.974167,310.932,439.314,359.753,456.321,5277.75,-21642.8,0.0756291,0.0174812,0.226752,-0.0161798
50,85,471,346,0.608333,0.995556,0.578333,0.919,310.932,438.696,359.742,456.321,5469.67,-21608.9,0.0756291,0.0174985,0.225032,-0.0652813
50,85,471,164,0.608333,0.995556,0.578333,0.868167,310.932,439.391,367.327,456.321,5401.24,-25079.2,0.0756291,0.000243555,0.226643,-0.0761773
50,85,471,451,0.608333,0.995556,0.578333,0.800667,310.932,439.103,348.647,456.321,5200.82,-16587.9,0.0756291,0.0427728,0.225957,-0.120627
50,125,182,162,0.608333,0.995,0.931667,0.98,311.253,435.498,333.01,454.375,6274.81,-9916.54,0.0135641,0.0141882,-0.0213112,-0.0288355
50,125,182,344,0.608333,0.995,0.931667,0.974167,311.253,435.193,325.431,454.375,6191.1,-6471.73,0.0135641,0.0315892,-0.0218958,-0.0167673
50,125,182,346,0.608333,0.995,0.931667,0.919,311.253,434.574,325.421,454.375,6383.04,-6459.04,0.0135641,0.0316068,-0.0237964,-0.0660498
50,125,182,164,0.608333,0.995,0.931667,0.868167,311.253,435.269,333.005,454.375,6345.81,-9911.32,0.0135641,0.0141882,-0.0219984,-0.0769223
50,125,182,451,0.608333,0.995,0.931667,0.800667,311.253,434.985,314.325,454.375,6068.44,-1423.64,0.0135641,0.0571202,-0.0228033,-0.121088
50,125,181,162,0.608333,0.995,0.929167,0.98,311.253,435.498,332.784,446.018,3674.25,-9686.07,0.0133162,0.0141882,-0.0148279,-0.00374023
50,125,181,344,0.608333,0.995,0.929167,0.974167,311.253,435.193,325.203,446.018,3590.55,-6304.61,0.0133162,0.0315892,-0.0148279,0.0089125
50,125,181,346,0.608333,0.995,0.929167,0.919,311.253,434.574,325.176,446.018,3782.48,-6292.23,0.0133162,0.0316068,-0.0167285,-0.0403699
50,125,181,164,0.608333,0.995,0.929167,0.868167,311.253,435.269,332.773,446.018,3745.25,-9680.98,0.0133162,0.0141882,-0.015515,-0.0518268
50,125,181,451,0.608333,0.995,0.929167,0.800667,311.253,434.985,314.093,446.018,3467.88,-1349.36,0.0133162,0.0571202,-0.0148279,-0.0945007
50,125,183,162,0.608333,0.995,0.915,0.98,311.253,435.498,332.904,451.347,5332.68,-9833.04,0.0134753,0.0141882,-0.00304626,-0.0197482
50,125,183,344,0.608333,0.995,0.915,0.974167,311.253,435.193,325.324,451.347,5248.98,-6411.18,0.0134753,0.0315892,-0.00341932,-0.00746846
50,125,183,346,0.608333,0.995,0.915,0.919,311.253,434.574,325.307,451.347,5440.92,-6398.61,0.0134753,0.0316068,-0.00532022,-0.0567512
50,125,183,164,0.608333,0.995,0.915,0.868167,311.253,435.269,332.897,451.347,5403.69,-9827.87,0.0134753,0.0141882,-0.00373357,-0.067835
50,125,183,451,0.608333,0.995,0.915,0.800667,311.253,434.985,314.215,451.347,5126.31,-1396.73,0.0134753,0.0571202,-0.00399846,-0.111461
50,125,467,162,0.608333,0.995,0.6375,0.98,311.253,435.498,338.616,446.062,3738.64,-12222.7,0.0263902,0.0141882,0.1701,-0.00374025
50,125,467,344,0.608333,0.995,0.6375,0.974167,311.253,435.193,331.035,446.062,3654.93,-8841.26,0.0263902,0.0315892,0.1701,0.00891248
50,125,467,346,0.608333,0.995,0.6375,0.919,311.253,434.574,331.008,446.062,3846.87,-8825.27,0.0263902,0.0316068,0.168232,-0.0403365
50,125,467,164,0.608333,0.995,0.6375,0.868167,311.253,435.269,338.605,446.062,3809.64,-12216.3,0.0263902,0.0141882,0.169424,-0.051815
50,125,467,451,0.608333,0.995,0.6375,0.800667,311.253,434.985,319.925,446.062,3532.27,-3886.01,0.0263902,0.0571202,0.1701,-0.0945007
50,125,471,162,0.608333,0.995,0.578333,0.98,311.253,435.498,367.333,456.321,6843.84,-24857,0.0888385,0.0141882,0.227266,-0.0281548
50,125,471,344,0.608333,0.995,0.578333,0.974167,311.253,435.193,359.753,456.321,6760.14,-21407.5,0.0888385,0.0315892,0.226752,-0.0160165
50,125,471,346,0.608333,0.995,0.578333,0.919,311.253,434.574,359.742,456.321,6952.08,-21373.6,0.0888385,0.0316068,0.225032,-0.0651176
50,125,471,164,0.608333,0.995,0.578333,0.868167,311.253,435.269,367.327,456.321,6914.84,-24843.9,0.0888385,0.0141882,0.226643,-0.0761773
50,125,471,451,0.608333,0.995,0.578333,0.800667,311.253,434.985,348.647,456.321,6637.47,-16352.6,0.0888385,0.0571202,0.225957,-0.120224
50,126,182,162,0.608333,0.964167,0.931667,0.98,308.665,435.684,333.01,454.375,6235.93,-11092.1,0.0136935,-0.0221398,-0.0213112,-0.0347606
50,126,182,344,0.608333,0.964167,0.931667,0.974167,308.665,435.334,325.431,454.375,6152.61,-7647.26,0.0136935,-0.00474995,-0.0218958,-0.0227035
50,126,182,346,0.608333,0.964167,0.931667,0.919,308.665,434.715,325.421,454.375,6342.96,-7634.57,0.0136935,-0.00474077,-0.0237964,-0.0719945
50,126,182,164,0.608333,0.964167,0.931667,0.868167,308.665,435.455,333.005,454.375,6306.33,-11086.9,0.0136935,-0.0221429,-0.0219984,-0.0828504
50,126,182,451,0.608333,0.964167,0.931667,0.800667,308.665,435.06,314.325,454.375,6030.52,-2599.17,0.0136935,0.0207716,-0.0228033,-0.127034
50,126,181,162,0.608333,0.964167,0.929167,0.98,308.665,435.684,332.784,446.018,3656.99,-10840,0.0134456,-0.0221398,-0.0148279,-0.00966529
50,126,181,344,0.608333,0.964167,0.929167,0.974167,308.665,435.334,325.203,446.018,3573.68,-7458.52,0.0134456,-0.00474995,-0.0148279,0.00297635
50,126,181,346,0.608333,0.964167,0.929167,0.919,308.665,434.715,325.176,446.018,3764.02,-7446.14,0.0134456,-0.00474077,-0.0167285,-0.0463145
50,126,181,164,0.608333,0.964167,0.929167,0.868167,308.665,435.455,332.773,446.018,3727.4,-10834.9,0.0134456,-0.0221429,-0.015515,-0.057755
50,126,181,451,0.608333,0.964167,0.929167,0.800667,308.665,435.06,314.093,446.018,3451.59,-2503.27,0.0134456,0.0207716,-0.0148279,-0.100446
50,126,183,162,0.608333,0.964167,0.915,0.98,308.665,435.684,332.904,451.347,5301.64,-11000.7,0.0136047,-0.0221398,-0.00304626,-0.0256732
50,126,183,344,0.608333,0.964167,0.915,0.974167,308.665,435.334,325.324,451.347,5218.33,-7578.88,0.0136047,-0.00474995,-0.00341932,-0.0134046
50,126,183,346,0.608333,0.964167,0.915,0.919,308.665,434.715,325.307,451.347,5408.67,-7566.31,0.0136047,-0.00474077,-0.00532022,-0.0626958
50,126,183,164,0.608333,0.964167,0.915,0.868167,308.665,435.455,332.897,451.347,5372.05,-10995.6,0.0136047,-0.0221429,-0.00373357,-0.0737631
50,126,183,451,0.608333,0.964167,0.915,0.800667,308.665,435.06,314.215,451.347,5096.23,-2564.43,0.0136047,0.0207716,-0.00399846,-0.117407
50,126,467,162,0.608333,0.964167,0.6375,0.98,308.665,435.684,338.616,446.062,3721.08,-13376.9,0.0265196,-0.0221398,0.1701,-0.00966531
50,126,467,344,0.608333,0.964167,0.6375,0.974167,308.665,435.334,331.035,446.062,3637.77,-9995.46,0.0265196,-0.00474995,0.1701,0.00297634
50,126,467,346,0.608333,0.964167,0.6375,0.919,308.665,434.715,331.008,446.062,3828.11,-9979.48,0.0265196,-0.00474077,0.168232,-0.0462811
50,126,467,164,0.608333,0.964167,0.6375,0.868167,308.665,435.455,338.605,446.062,3791.49,-13370.5,0.0265196,-0.0221429,0.169424,-0.0577432
50,126,467,451,0.608333,0.964167,0.6375,0.800667,308.665,435.06,319.925,446.062,3515.68,-5040.22,0.0265196,0.0207716,0.1701,-0.100446
50,126,471,162,0.608333,0.964167,0.578333,0.98,308.665,435.684,367.333,456.321,6801.6,-26035.8,0.0889679,-0.0221398,0.227266,-0.0340798
50,126,471,344,0.608333,0.964167,0.578333,0.974167,308.665,435.334,359.753,456.321,6718.29,-22586.4,0.0889679,-0.00474995,0.226752,-0.0219526
50,126,471,346,0.608333,0.964167,0.578333,0.919,308.665,434.715,359.742,456.321,6908.63,-22552.5,0.0889679,-0.00474077,0.225032,-0.0710623
50,126,471,164,0.608333,0.964167,0.578333,0.868167,308.665,435.455,367.327,456.321,6872.01,-26022.8,0.0889679,-0.0221429,0.226643,-0.0821055
50,126,471,451,0.608333,0.964167,0.578333,0.800667,308.665,435.06,348.647,456.321,6596.2,-17531.5,0.0889679,0.0207716,0.225957,-0.12617
50,86,182,162,0.608333,0.964167,0.931667,0.98,308.475,439.801,333.01,454.375,4863.86,-11126.7,0.000354786,-0.035862,-0.0213112,-0.0344087
50,86,182,344,0.608333,0.964167,0.931667,0.974167,308.475,439.453,325.431,454.375,4811.79,-7681.86,0.000354786,-0.0186347,-0.0218958,-0.0225142
50,86,182,346,0.608333,0.964167,0.931667,0.919,308.475,438.835,325.421,454.375,5002.2,-7669.18,0.000354786,-0.0186254,-0.0237964,-0.071805
50,86,182,164,0.608333,0.964167,0.931667,0.868167,308.475,439.572,333.005,454.375,4934.3,-11121.5,0.000354786,-0.0358648,-0.0219984,-0.0824983
50,86,182,451,0.608333,0.964167,0.931667,0.800667,308.475,439.18,314.325,454.375,4735.47,-2633.78,0.000354786,0.00664749,-0.0228033,-0.127084
50,86,181,162,0.608333,0.964167,0.929167,0.98,308.475,439.801,332.784,446.018,2286.02,-10873.5,0.000106831,-0.035862,-0.0148279,-0.00931338
50,86,181,344,0.608333,0.964167,0.929167,0.974167,308.475,439.453,325.203,446.018,2233.94,-7492.03,0.000106831,-0.0186347,-0.0148279,0.00316566
50,86,181,346,0.608333,0.964167,0.929167,0.919,308.475,438.835,325.176,446.018,2424.35,-7479.65,0.000106831,-0.0186254,-0.0167285,-0.0461251
50,86,181,164,0.608333,0.964167,0.929167,0.868167,308.475,439.572,332.773,446.018,2356.46,-10868.4,0.000106831,-0.0358648,-0.015515,-0.0574029
50,86,181,451,0.608333,0.964167,0.929167,0.800667,308.475,439.18,314.093,446.018,2157.62,-2536.78,0.000106831,0.00664749,-0.0148279,-0.100496
50,86,183,162,0.608333,0.964167,0.915,0.98,308.475,439.801,332.904,451.347,3929.97,-11034.9,0.000265975,-0.035862,-0.00304626,-0.0253213
50,86,183,344,0.608333,0.964167,0.915,0.974167,308.475,439.453,325.324,451.347,3877.89,-7613.09,0.000265975,-0.0186347,-0.00341932,-0.0132153
50,86,183,346,0.608333,0.964167,0.915,0.919,308.475,438.835,325.307,451.347,4068.3,-7600.52,0.000265975,-0.0186254,-0.00532022,-0.0625064
50,86,183,164,0.608333,0.964167,0.915,0.868167,308.475,439.572,332.897,451.347,4000.41,-11029.8,0.000265975,-0.0358648,-0.00373357,-0.073411
50,86,183,451,0.608333,0.964167,0.915,0.800667,308.475,439.18,314.215,451.347,3801.57,-2598.64,0.000265975,0.00664749,-0.00399846,-0.117457
50,86,467,162,0.608333,0.964167,0.6375,0.98,308.475,439.801,338.616,446.062,2326.08,-13434.5,0.0131809,-0.035862,0.1701,-0.0093134
50,86,467,344,0.608333,0.964167,0.6375,0.974167,308.475,439.453,331.035,446.062,2274.01,-10053,0.0131809,-0.0186347,0.1701,0.00316564
