178,85,182,162,0.898667,0.995556,0.931667,0.98,305.793,439.619,333.01,428.706,-3704.58,-11934.6,-0.0776662,-0.0835096,-0.00807952,-0.0288355
50,86,467,346,0.608333,0.964167,0.6375,0.919,308.475,438.835,331.008,446.062,2464.42,-10037,0.0131809,-0.0186254,0.168232,-0.0460916
50,86,467,164,0.608333,0.964167,0.6375,0.868167,308.475,439.572,338.605,446.062,2396.52,-13428,0.0131809,-0.0358648,0.169424,-0.057391
50,86,467,451,0.608333,0.964167,0.6375,0.800667,308.475,439.18,319.925,446.062,2197.69,-5097.75,0.0131809,0.00664749,0.1701,-0.100496
50,86,471,162,0.608333,0.964167,0.578333,0.98,308.475,439.801,367.333,456.321,5288.12,-26211.9,0.0756291,-0.035862,0.227266,-0.0337279
50,86,471,344,0.608333,0.964167,0.578333,0.974167,308.475,439.453,359.753,456.321,5236.04,-22762.4,0.0756291,-0.0186347,0.226752,-0.0217633
50,86,471,346,0.608333,0.964167,0.578333,0.919,308.475,438.835,359.742,456.321,5426.45,-22728.5,0.0756291,-0.0186254,0.225032,-0.0708728
50,86,471,164,0.608333,0.964167,0.578333,0.868167,308.475,439.572,367.327,456.321,5358.56,-26198.8,0.0756291,-0.0358648,0.226643,-0.0817533
50,86,471,451,0.608333,0.964167,0.578333,0.800667,308.475,439.18,348.647,456.321,5159.72,-17707.6,0.0756291,0.00664749,0.225957,-0.12622
50,159,182,162,0.608333,0.618857,0.931667,0.98,313.329,417.179,333.01,454.375,12373.5,-9499.41,0.0718546,0.257474,-0.0213112,-0.0288355
50,159,182,344,0.608333,0.618857,0.931667,0.974167,313.329,416.877,325.431,454.375,12151,-6054.6,0.0718546,0.275639,-0.0218958,-0.0160029
50,159,182,346,0.608333,0.618857,0.931667,0.919,313.329,416.258,325.421,454.375,12343,-6041.92,0.0718546,0.275659,-0.0237964,-0.0652834
50,159,182,164,0.608333,0.618857,0.931667,0.868167,313.329,416.95,333.005,454.375,12444.5,-9494.2,0.0718546,0.257474,-0.0219984,-0.0769223
50,159,182,451,0.608333,0.618857,0.931667,0.800667,313.329,416.684,314.325,454.375,11825.1,-1006.52,0.0718546,0.302293,-0.0228033,-0.119201
50,159,181,162,0.608333,0.618857,0.929167,0.98,313.329,417.179,332.784,446.018,9763.2,-9278.64,0.0716066,0.257474,-0.0148279,-0.00374023
50,159,181,344,0.608333,0.618857,0.929167,0.974167,313.329,416.877,325.203,446.018,9540.78,-5897.18,0.0716066,0.275639,-0.0148279,0.00967699
50,159,181,346,0.608333,0.618857,0.929167,0.919,313.329,416.258,325.176,446.018,9732.78,-5884.8,0.0716066,0.275659,-0.0167285,-0.0396035
50,159,181,164,0.608333,0.618857,0.929167,0.868167,313.329,416.95,332.773,446.018,9834.21,-9273.55,0.0716066,0.257474,-0.015515,-0.0518268
50,159,181,451,0.608333,0.618857,0.929167,0.800667,313.329,416.684,314.093,446.018,9214.84,-941.933,0.0716066,0.302293,-0.0148279,-0.0926139
50,159,183,162,0.608333,0.618857,0.915,0.98,313.329,417.179,332.904,451.347,11427.8,-9419.43,0.0717658,0.257474,-0.00304626,-0.0197482
50,159,183,344,0.608333,0.618857,0.915,0.974167,313.329,416.877,325.324,451.347,11205.4,-5997.57,0.0717658,0.275639,-0.00341932,-0.00670397
50,159,183,346,0.608333,0.618857,0.915,0.919,313.329,416.258,325.307,451.347,11397.4,-5985,0.0717658,0.275659,-0.00532022,-0.0559848
50,159,183,164,0.608333,0.618857,0.915,0.868167,313.329,416.95,332.897,451.347,11498.8,-9414.26,0.0717658,0.257474,-0.00373357,-0.067835
50,159,183,451,0.608333,0.618857,0.915,0.800667,313.329,416.684,314.215,451.347,10879.5,-983.119,0.0717658,0.302293,-0.00399846,-0.109574
50,159,467,162,0.608333,0.618857,0.6375,0.98,313.329,417.179,338.616,446.062,9934.29,-11708.6,0.0846806,0.257474,0.1701,-0.00374025
50,159,467,344,0.608333,0.618857,0.6375,0.974167,313.329,416.877,331.035,446.062,9711.87,-8327.12,0.0846806,0.275639,0.1701,0.00967697
50,159,467,346,0.608333,0.618857,0.6375,0.919,313.329,416.258,331.008,446.062,9903.87,-8311.14,0.0846806,0.275659,0.168232,-0.0395701
50,159,467,164,0.608333,0.618857,0.6375,0.868167,313.329,416.95,338.605,446.062,10005.3,-11702.2,0.0846806,0.257474,0.169424,-0.051815
50,159,467,451,0.608333,0.618857,0.6375,0.800667,313.329,416.684,319.925,446.062,9385.93,-3371.87,0.0846806,0.302293,0.1701,-0.0926139
50,159,471,162,0.608333,0.618857,0.578333,0.98,313.329,417.179,367.333,456.321,13570.9,-23811.4,0.147129,0.257474,0.227266,-0.0281548
50,159,471,344,0.608333,0.618857,0.578333,0.974167,313.329,416.877,359.753,456.321,13348.5,-20361.9,0.147129,0.275639,0.226752,-0.015252
50,159,471,346,0.608333,0.618857,0.578333,0.919,313.329,416.258,359.742,456.321,13540.5,-20328,0.147129,0.275659,0.225032,-0.0643512
50,159,471,164,0.608333,0.618857,0.578333,0.868167,313.329,416.95,367.327,456.321,13641.9,-23798.3,0.147129,0.257474,0.226643,-0.0761773
50,159,471,451,0.608333,0.618857,0.578333,0.800667,313.329,416.684,348.647,456.321,13022.6,-15307.1,0.147129,0.302293,0.225957,-0.118337
51,85,182,162,0.5675,0.995556,0.931667,0.98,310.868,439.619,333.01,449.569,3302.96,-9904.79,-0.0143634,-0.0152112,-0.0213097,-0.0288355
51,85,182,344,0.5675,0.995556,0.931667,0.974167,310.868,439.314,325.431,449.569,3286.9,-6496.41,-0.0143634,0.00202651,-0.0218943,-0.0169307
51,85,182,346,0.5675,0.995556,0.931667,0.919,310.868,438.696,325.421,449.569,3478.96,-6483.86,-0.0143634,0.00204379,-0.023795,-0.0662135
51,85,182,164,0.5675,0.995556,0.931667,0.868167,310.868,439.391,333.005,449.569,3374.01,-9899.63,-0.0143634,-0.0152112,-0.021997,-0.0769223
51,85,182,451,0.5675,0.995556,0.931667,0.800667,310.868,439.103,314.325,449.569,3263.35,-1501.72,-0.0143634,0.0273181,-0.0228019,-0.121491
51,85,181,162,0.5675,0.995556,0.929167,0.98,310.868,439.619,332.784,441.213,705.117,-9672.15,-0.0146139,-0.0152112,-0.0148291,-0.00374023
51,85,181,344,0.5675,0.995556,0.929167,0.974167,310.868,439.314,325.203,441.213,689.056,-6327.12,-0.0146139,0.00202651,-0.0148291,0.00874918
51,85,181,346,0.5675,0.995556,0.929167,0.919,310.868,438.696,325.176,441.213,881.115,-6314.87,-0.0146139,0.00204379,-0.0167297,-0.0405336
51,85,181,164,0.5675,0.995556,0.929167,0.868167,310.868,439.391,332.773,441.213,776.173,-9667.11,-0.0146139,-0.0152112,-0.0155162,-0.0518268
51,85,181,451,0.5675,0.995556,0.929167,0.800667,310.868,439.103,314.093,441.213,665.513,-1425.26,-0.0146139,0.0273181,-0.0148291,-0.0949036
51,85,183,162,0.5675,0.995556,0.915,0.98,310.868,439.619,332.904,446.542,2361.82,-9820.51,-0.014453,-0.0152112,-0.00304578,-0.0197482
51,85,183,344,0.5675,0.995556,0.915,0.974167,310.868,439.314,325.324,446.542,2345.76,-6435.08,-0.014453,0.00202651,-0.00341884,-0.00763178
51,85,183,346,0.5675,0.995556,0.915,0.919,310.868,438.696,325.307,446.542,2537.82,-6422.64,-0.014453,0.00204379,-0.00531975,-0.0569149
51,85,183,164,0.5675,0.995556,0.915,0.868167,310.868,439.391,332.897,446.542,2432.88,-9815.4,-0.014453,-0.0152112,-0.00373309,-0.067835
51,85,183,451,0.5675,0.995556,0.915,0.800667,310.868,439.103,314.215,446.542,2322.21,-1474.02,-0.014453,0.0273181,-0.00399799,-0.111864
51,85,467,162,0.5675,0.995556,0.6375,0.98,310.868,439.619,338.616,441.257,717.475,-12232.8,-0.00139768,-0.0152112,0.170241,-0.00374025
51,85,467,344,0.5675,0.995556,0.6375,0.974167,310.868,439.314,331.035,441.257,701.414,-8887.77,-0.00139768,0.00202651,0.170241,0.00874917
51,85,467,346,0.5675,0.995556,0.6375,0.919,310.868,438.696,331.008,441.257,893.473,-8871.92,-0.00139768,0.00204379,0.168374,-0.0405001
51,85,467,164,0.5675,0.995556,0.6375,0.868167,310.868,439.391,338.605,441.257,788.531,-12226.4,-0.00139768,-0.0152112,0.169565,-0.051815
51,85,467,451,0.5675,0.995556,0.6375,0.800667,310.868,439.103,319.925,441.257,677.871,-3985.91,-0.00139768,0.0273181,0.170241,-0.0949036
51,85,471,162,0.5675,0.995556,0.578333,0.98,310.868,439.619,367.333,451.529,3565.69,-24986.6,0.0617115,-0.0152112,0.228068,-0.0281548
51,85,471,344,0.5675,0.995556,0.578333,0.974167,310.868,439.314,359.753,451.529,3549.63,-21573.6,0.0617115,0.00202651,0.227553,-0.0161798
51,85,471,346,0.5675,0.995556,0.578333,0.919,310.868,438.696,359.742,451.529,3741.69,-21539.8,0.0617115,0.00204379,0.225834,-0.0652813
51,85,471,164,0.5675,0.995556,0.578333,0.868167,310.868,439.391,367.327,451.529,3636.74,-24973.6,0.0617115,-0.0152112,0.227445,-0.0761773
51,85,471,451,0.5675,0.995556,0.578333,0.800667,310.868,439.103,348.647,451.529,3526.08,-16572.1,0.0617115,0.0273181,0.226759,-0.120627
51,125,182,162,0.5675,0.995,0.931667,0.98,311.125,435.498,333.01,449.569,4675.16,-9811.92,-0.00113559,-0.00124812,-0.0213097,-0.0288355
51,125,182,344,0.5675,0.995,0.931667,0.974167,311.125,435.193,325.431,449.569,4627.88,-6403.54,-0.00113559,0.0161529,-0.0218943,-0.0167673
51,125,182,346,0.5675,0.995,0.931667,0.919,311.125,434.574,325.421,449.569,4819.96,-6390.99,-0.00113559,0.0161705,-0.023795,-0.0660498
51,125,182,164,0.5675,0.995,0.931667,0.868167,311.125,435.269,333.005,449.569,4746.21,-9806.76,-0.00113559,-0.00124812,-0.021997,-0.0769223
51,125,182,451,0.5675,0.995,0.931667,0.800667,311.125,434.985,314.325,449.569,4558.6,-1408.85,-0.00113559,0.0416839,-0.0228019,-0.121088
51,125,181,162,0.5675,0.995,0.929167,0.98,311.125,435.498,332.784,441.213,2075.14,-9581.46,-0.00138617,-0.00124812,-0.0148291,-0.00374023
51,125,181,344,0.5675,0.995,0.929167,0.974167,311.125,435.193,325.203,441.213,2027.86,-6236.43,-0.00138617,0.0161529,-0.0148291,0.0089125
51,125,181,346,0.5675,0.995,0.929167,0.919,311.125,434.574,325.176,441.213,2219.93,-6224.18,-0.00138617,0.0161705,-0.0167297,-0.0403699
51,125,181,164,0.5675,0.995,0.929167,0.868167,311.125,435.269,332.773,441.213,2146.19,-9576.42,-0.00138617,-0.00124812,-0.0155162,-0.0518268
51,125,181,451,0.5675,0.995,0.929167,0.800667,311.125,434.985,314.093,441.213,1958.58,-1334.57,-0.00138617,0.0416839,-0.0148291,-0.0945007
51,125,183,162,0.5675,0.995,0.915,0.98,311.125,435.498,332.904,446.542,3733.23,-9728.43,-0.00122524,-0.00124812,-0.00304578,-0.0197482
51,125,183,344,0.5675,0.995,0.915,0.974167,311.125,435.193,325.324,446.542,3685.96,-6343,-0.00122524,0.0161529,-0.00341884,-0.00746846
51,125,183,346,0.5675,0.995,0.915,0.919,311.125,434.574,325.307,446.542,3878.03,-6330.56,-0.00122524,0.0161705,-0.00531975,-0.0567512
51,125,183,164,0.5675,0.995,0.915,0.868167,311.125,435.269,332.897,446.542,3804.28,-9723.32,-0.00122524,-0.00124812,-0.00373309,-0.067835
51,125,183,451,0.5675,0.995,0.915,0.800667,311.125,434.985,314.215,446.542,3616.67,-1381.94,-0.00122524,0.0416839,-0.00399799,-0.111461
51,125,467,162,0.5675,0.995,0.6375,0.98,311.125,435.498,338.616,441.257,2111.5,-12118.1,0.0118301,-0.00124812,0.170241,-0.00374025
51,125,467,344,0.5675,0.995,0.6375,0.974167,311.125,435.193,331.035,441.257,2064.23,-8773.07,0.0118301,0.0161529,0.170241,0.00891248
51,125,467,346,0.5675,0.995,0.6375,0.919,311.125,434.574,331.008,441.257,2256.3,-8757.22,0.0118301,0.0161705,0.168374,-0.0403365
51,125,467,164,0.5675,0.995,0.6375,0.868167,311.125,435.269,338.605,441.257,2182.56,-12111.7,0.0118301,-0.00124812,0.169565,-0.051815
51,125,467,451,0.5675,0.995,0.6375,0.800667,311.125,434.985,319.925,441.257,1994.95,-3871.21,0.0118301,0.0416839,0.170241,-0.0945007
51,125,471,162,0.5675,0.995,0.578333,0.98,311.125,435.498,367.333,451.529,5079.29,-24752.3,0.0749393,-0.00124812,0.228068,-0.0281548
51,125,471,344,0.5675,0.995,0.578333,0.974167,311.125,435.193,359.753,451.529,5032.02,-21339.3,0.0749393,0.0161529,0.227553,-0.0160165
51,125,471,346,0.5675,0.995,0.578333,0.919,311.125,434.574,359.742,451.529,5224.09,-21305.6,0.0749393,0.0161705,0.225834,-0.0651176
51,125,471,164,0.5675,0.995,0.578333,0.868167,311.125,435.269,367.327,451.529,5150.35,-24739.3,0.0749393,-0.00124812,0.227445,-0.0761773
51,125,471,451,0.5675,0.995,0.578333,0.800667,311.125,434.985,348.647,451.529,4962.74,-16337.8,0.0749393,0.0416839,0.226759,-0.120224
51,126,182,162,0.5675,0.964167,0.931667,0.98,308.537,435.684,333.01,449.569,4636.27,-10975,-0.00113558,-0.0377055,-0.0213097,-0.0347606
51,126,182,344,0.5675,0.964167,0.931667,0.974167,308.537,435.334,325.431,449.569,4589.4,-7566.64,-0.00113558,-0.0203156,-0.0218943,-0.0227035
51,126,182,346,0.5675,0.964167,0.931667,0.919,308.537,434.715,325.421,449.569,4779.87,-7554.09,-0.00113558,-0.0203065,-0.023795,-0.0719945
51,126,182,164,0.5675,0.964167,0.931667,0.868167,308.537,435.455,333.005,449.569,4706.74,-10969.9,-0.00113558,-0.0377086,-0.021997,-0.0828504
51,126,182,451,0.5675,0.964167,0.931667,0.800667,308.537,435.06,314.325,449.569,4520.69,-2571.94,-0.00113558,0.00520588,-0.0228019,-0.127034
51,126,181,162,0.5675,0.964167,0.929167,0.98,308.537,435.684,332.784,441.213,2057.88,-10722.9,-0.00138616,-0.0377055,-0.0148291,-0.00966529
51,126,181,344,0.5675,0.964167,0.929167,0.974167,308.537,435.334,325.203,441.213,2011,-7377.91,-0.00138616,-0.0203156,-0.0148291,0.00297635
51,126,181,346,0.5675,0.964167,0.929167,0.919,308.537,434.715,325.176,441.213,2201.47,-7365.66,-0.00138616,-0.0203065,-0.0167297,-0.0463145
51,126,181,164,0.5675,0.964167,0.929167,0.868167,308.537,435.455,332.773,441.213,2128.34,-10717.9,-0.00138616,-0.0377086,-0.0155162,-0.057755
51,126,181,451,0.5675,0.964167,0.929167,0.800667,308.537,435.06,314.093,441.213,1942.29,-2476.04,-0.00138616,0.00520588,-0.0148291,-0.100446
51,126,183,162,0.5675,0.964167,0.915,0.98,308.537,435.684,332.904,446.542,3702.18,-10883.7,-0.00122523,-0.0377055,-0.00304578,-0.0256732
51,126,183,344,0.5675,0.964167,0.915,0.974167,308.537,435.334,325.324,446.542,3655.3,-7498.27,-0.00122523,-0.0203156,-0.00341884,-0.0134046
51,126,183,346,0.5675,0.964167,0.915,0.919,308.537,434.715,325.307,446.542,3845.78,-7485.83,-0.00122523,-0.0203065,-0.00531975,-0.0626958
51,126,183,164,0.5675,0.964167,0.915,0.868167,308.537,435.455,332.897,446.542,3772.65,-10878.6,-0.00122523,-0.0377086,-0.00373309,-0.0737631
51,126,183,451,0.5675,0.964167,0.915,0.800667,308.537,435.06,314.215,446.542,3586.6,-2537.2,-0.00122523,0.00520588,-0.00399799,-0.117407
51,126,467,162,0.5675,0.964167,0.6375,0.98,308.537,435.684,338.616,441.257,2093.94,-13259.9,0.0118301,-0.0377055,0.170241,-0.00966531
51,126,467,344,0.5675,0.964167,0.6375,0.974167,308.537,435.334,331.035,441.257,2047.06,-9914.85,0.0118301,-0.0203156,0.170241,0.00297634
51,126,467,346,0.5675,0.964167,0.6375,0.919,308.537,434.715,331.008,441.257,2237.54,-9899,0.0118301,-0.0203065,0.168374,-0.0462811
51,126,467,164,0.5675,0.964167,0.6375,0.868167,308.537,435.455,338.605,441.257,2164.41,-13253.5,0.0118301,-0.0377086,0.169565,-0.0577432
51,126,467,451,0.5675,0.964167,0.6375,0.800667,308.537,435.06,319.925,441.257,1978.36,-5012.99,0.0118301,0.00520588,0.170241,-0.100446
51,126,471,162,0.5675,0.964167,0.578333,0.98,308.537,435.684,367.333,451.529,5037.05,-25918.8,0.0749393,-0.0377055,0.228068,-0.0340798
51,126,471,344,0.5675,0.964167,0.578333,0.974167,308.537,435.334,359.753,451.529,4990.17,-22505.8,0.0749393,-0.0203156,0.227553,-0.0219526
51,126,471,346,0.5675,0.964167,0.578333,0.919,308.537,434.715,359.742,451.529,5180.64,-22472,0.0749393,-0.0203065,0.225834,-0.0710623
51,126,471,164,0.5675,0.964167,0.578333,0.868167,308.537,435.455,367.327,451.529,5107.51,-25905.8,0.0749393,-0.0377086,0.227445,-0.0821055
51,126,471,451,0.5675,0.964167,0.578333,0.800667,308.537,435.06,348.647,451.529,4921.46,-17504.3,0.0749393,0.00520588,0.226759,-0.12617
51,86,182,162,0.5675,0.964167,0.931667,0.98,308.411,439.801,333.01,449.569,3264.21,-11009.3,-0.0144865,-0.0514398,-0.0213097,-0.0344087
51,86,182,344,0.5675,0.964167,0.931667,0.974167,308.411,439.453,325.431,449.569,3248.57,-7600.89,-0.0144865,-0.0342125,-0.0218943,-0.0225142
51,86,182,346,0.5675,0.964167,0.931667,0.919,308.411,438.835,325.421,449.569,3439.11,-7588.34,-0.0144865,-0.0342032,-0.023795,-0.071805
51,86,182,164,0.5675,0.964167,0.931667,0.868167,308.411,439.572,333.005,449.569,3334.71,-11004.1,-0.0144865,-0.0514427,-0.021997,-0.0824983
51,86,182,451,0.5675,0.964167,0.931667,0.800667,308.411,439.18,314.325,449.569,3225.63,-2606.19,-0.0144865,-0.00893035,-0.0228019,-0.127084
51,86,181,162,0.5675,0.964167,0.929167,0.98,308.411,439.801,332.784,441.213,686.908,-10756.1,-0.0147371,-0.0514398,-0.0148291,-0.00931338
51,86,181,344,0.5675,0.964167,0.929167,0.974167,308.411,439.453,325.203,441.213,671.261,-7411.06,-0.0147371,-0.0342125,-0.0148291,0.00316566
51,86,181,346,0.5675,0.964167,0.929167,0.919,308.411,438.835,325.176,441.213,861.804,-7398.81,-0.0147371,-0.0342032,-0.0167297,-0.0461251
51,86,181,164,0.5675,0.964167,0.929167,0.868167,308.411,439.572,332.773,441.213,757.403,-10751,-0.0147371,-0.0514427,-0.0155162,-0.0574029
51,86,181,451,0.5675,0.964167,0.929167,0.800667,308.411,439.18,314.093,441.213,648.326,-2509.19,-0.0147371,-0.00893035,-0.0148291,-0.100496
51,86,183,162,0.5675,0.964167,0.915,0.98,308.411,439.801,332.904,446.542,2330.51,-10917.5,-0.0145761,-0.0514398,-0.00304578,-0.0253213
51,86,183,344,0.5675,0.964167,0.915,0.974167,308.411,439.453,325.324,446.542,2314.87,-7532.11,-0.0145761,-0.0342125,-0.00341884,-0.0132153
51,86,183,346,0.5675,0.964167,0.915,0.919,308.411,438.835,325.307,446.542,2505.41,-7519.67,-0.0145761,-0.0342032,-0.00531975,-0.0625064
51,86,183,164,0.5675,0.964167,0.915,0.868167,308.411,439.572,332.897,446.542,2401.01,-10912.4,-0.0145761,-0.0514427,-0.00373309,-0.073411
51,86,183,451,0.5675,0.964167,0.915,0.800667,308.411,439.18,314.215,446.542,2291.93,-2571.05,-0.0145761,-0.00893035,-0.00399799,-0.117457
51,86,467,162,0.5675,0.964167,0.6375,0.98,308.411,439.801,338.616,441.257,698.947,-13317.1,-0.0015208,-0.0514398,0.170241,-0.0093134
51,86,467,344,0.5675,0.964167,0.6375,0.974167,308.411,439.453,331.035,441.257,683.3,-9972.03,-0.0015208,-0.0342125,0.170241,0.00316564
51,86,467,346,0.5675,0.964167,0.6375,0.919,308.411,438.835,331.008,441.257,873.843,-9956.17,-0.0015208,-0.0342032,0.168374,-0.0460916
51,86,467,164,0.5675,0.964167,0.6375,0.868167,308.411,439.572,338.605,441.257,769.442,-13310.7,-0.0015208,-0.0514427,0.169565,-0.057391
51,86,467,451,0.5675,0.964167,0.6375,0.800667,308.411,439.18,319.925,441.257,660.365,-5070.16,-0.0015208,-0.00893035,0.170241,-0.100496
51,86,471,162,0.5675,0.964167,0.578333,0.98,308.411,439.801,367.333,451.529,3523.56,-26094.5,0.0615884,-0.0514398,0.228068,-0.0337279
51,86,471,344,0.5675,0.964167,0.578333,0.974167,308.411,439.453,359.753,451.529,3507.92,-22681.5,0.0615884,-0.0342125,0.227553,-0.0217633
51,86,471,346,0.5675,0.964167,0.578333,0.919,308.411,438.835,359.742,451.529,3698.46,-22647.7,0.0615884,-0.0342032,0.225834,-0.0708728
51,86,471,164,0.5675,0.964167,0.578333,0.868167,308.411,439.572,367.327,451.529,3594.06,-26081.5,0.0615884,-0.0514427,0.227445,-0.0817533
51,86,471,451,0.5675,0.964167,0.578333,0.800667,308.411,439.18,348.647,451.529,3484.98,-17680,0.0615884,-0.00893035,0.226759,-0.12622
51,159,182,162,0.5675,0.618857,0.931667,0.98,312.921,417.179,333.01,449.569,10773.8,-9399.2,0.0573003,0.242183,-0.0213097,-0.0288355
51,159,182,344,0.5675,0.618857,0.931667,0.974167,312.921,416.877,325.431,449.569,10587.8,-5990.82,0.0573003,0.260348,-0.0218943,-0.0160029
51,159,182,346,0.5675,0.618857,0.931667,0.919,312.921,416.258,325.421,449.569,10779.9,-5978.27,0.0573003,0.260368,-0.023795,-0.0652834
51,159,182,164,0.5675,0.618857,0.931667,0.868167,312.921,416.95,333.005,449.569,10844.9,-9394.04,0.0573003,0.242183,-0.021997,-0.0769223
51,159,182,451,0.5675,0.618857,0.931667,0.800667,312.921,416.684,314.325,449.569,10315.3,-996.121,0.0573003,0.287002,-0.0228019,-0.119201
51,159,181,162,0.5675,0.618857,0.929167,0.98,312.921,417.179,332.784,441.213,8164.09,-9178.43,0.0570497,0.242183,-0.0148291,-0.00374023
51,159,181,344,0.5675,0.618857,0.929167,0.974167,312.921,416.877,325.203,441.213,7978.1,-5833.4,0.0570497,0.260348,-0.0148291,0.00967699
51,159,181,346,0.5675,0.618857,0.929167,0.919,312.921,416.258,325.176,441.213,8170.23,-5821.15,0.0570497,0.260368,-0.0167297,-0.0396035
51,159,181,164,0.5675,0.618857,0.929167,0.868167,312.921,416.95,332.773,441.213,8235.15,-9173.39,0.0570497,0.242183,-0.0155162,-0.0518268
51,159,181,451,0.5675,0.618857,0.929167,0.800667,312.921,416.684,314.093,441.213,7705.54,-931.538,0.0570497,0.287002,-0.0148291,-0.0926139
51,159,183,162,0.5675,0.618857,0.915,0.98,312.921,417.179,332.904,446.542,9828.37,-9319.22,0.0572106,0.242183,-0.00304578,-0.0197482
51,159,183,344,0.5675,0.618857,0.915,0.974167,312.921,416.877,325.324,446.542,9642.38,-5933.79,0.0572106,0.260348,-0.00341884,-0.00670397
51,159,183,346,0.5675,0.618857,0.915,0.919,312.921,416.258,325.307,446.542,9834.5,-5921.35,0.0572106,0.260368,-0.00531975,-0.0559848
51,159,183,164,0.5675,0.618857,0.915,0.868167,312.921,416.95,332.897,446.542,9899.42,-9314.1,0.0572106,0.242183,-0.00373309,-0.067835
51,159,183,451,0.5675,0.618857,0.915,0.800667,312.921,416.684,314.215,446.542,9369.82,-972.723,0.0572106,0.287002,-0.00399799,-0.109574
51,159,467,162,0.5675,0.618857,0.6375,0.98,312.921,417.179,338.616,441.257,8307.16,-11608.4,0.0702659,0.242183,0.170241,-0.00374025
51,159,467,344,0.5675,0.618857,0.6375,0.974167,312.921,416.877,331.035,441.257,8121.17,-8263.34,0.0702659,0.260348,0.170241,0.00967697
51,159,467,346,0.5675,0.618857,0.6375,0.919,312.921,416.258,331.008,441.257,8313.3,-8247.49,0.0702659,0.260368,0.168374,-0.0395701
51,159,467,164,0.5675,0.618857,0.6375,0.868167,312.921,416.95,338.605,441.257,8378.21,-11602,0.0702659,0.242183,0.169565,-0.051815
51,159,467,451,0.5675,0.618857,0.6375,0.800667,312.921,416.684,319.925,441.257,7848.61,-3361.48,0.0702659,0.287002,0.170241,-0.0926139
51,159,471,162,0.5675,0.618857,0.578333,0.98,312.921,417.179,367.333,451.529,11806.4,-23711.2,0.133375,0.242183,0.228068,-0.0281548
51,159,471,344,0.5675,0.618857,0.578333,0.974167,312.921,416.877,359.753,451.529,11620.4,-20298.1,0.133375,0.260348,0.227553,-0.015252
51,159,471,346,0.5675,0.618857,0.578333,0.919,312.921,416.258,359.742,451.529,11812.5,-20264.4,0.133375,0.260368,0.225834,-0.0643512
51,159,471,164,0.5675,0.618857,0.578333,0.868167,312.921,416.95,367.327,451.529,11877.5,-23698.1,0.133375,0.242183,0.227445,-0.0761773
51,159,471,451,0.5675,0.618857,0.578333,0.800667,312.921,416.684,348.647,451.529,11347.8,-15296.7,0.133375,0.287002,0.226759,-0.118337
