18,25,20,74,-0.00501254,-0.0304592,-0.0236099,0,379.542,509.367,368.514,566.645,21367.8,5995.65,0.000196904,0.0513413,-0.00213701,-0.0127707
31,28,17,78,-1.11032,-0.600568,-0.0727499,-1.41039,364.292,515.737,321.552,562.413,16794.3,24471.4,0.0230231,0.0903716,-0.0461388,0.101601
31,28,24,74,-1.11032,-0.600568,-0.898533,0,364.292,509.262,355.052,562.401,19074,5076.09,-0.000632793,-2.8044e-05,-0.169705,-0.00407816
31,28,24,71,-1.11032,-0.600568,-0.898533,-0.588487,364.292,509.389,353.719,562.401,18999.8,5823.97,-0.000632793,0.00257859,-0.169685,0.00562947
31,28,24,94,-1.11032,-0.600568,-0.898533,-1.24885,364.292,528.313,307.476,562.401,11879.7,31409.1,-0.000632793,0.0881564,-0.127955,-0.19517
31,28,24,107,-1.11032,-0.600568,-0.898533,-1.24944,364.292,529.41,314.105,562.401,11425.7,27653.9,-0.000632793,0.0752612,-0.121716,-0.162086
31,28,24,78,-1.11032,-0.600568,-0.898533,-1.41039,364.292,515.737,308.29,562.401,16471.5,31300.3,-0.000632793,0.0903716,-0.168892,0.0982729
31,28,91,74,-1.11032,-0.600568,-1.01565,0,364.292,509.262,355.37,564.324,19777.7,5003.21,-0.000318676,-2.8044e-05,-0.0912136,-0.00944278
31,28,91,71,-1.11032,-0.600568,-1.01565,-0.588487,364.292,509.389,354.036,564.324,19703.5,5753.62,-0.000318676,0.00257859,-0.0912136,0.000244625
31,28,91,94,-1.11032,-0.600568,-1.01565,-1.24885,364.292,528.313,307.714,564.324,12583.4,31423.4,-0.000318676,0.0881564,-0.050331,-0.201403
31,28,91,107,-1.11032,-0.600568,-1.01565,-1.24944,364.292,529.41,314.332,564.324,12129.4,27655.1,-0.000318676,0.0752612,-0.0439651,-0.168192
31,28,91,78,-1.11032,-0.600568,-1.01565,-1.41039,364.292,515.737,308.606,564.324,17175.1,31316.5,-0.000318676,0.0903716,-0.0912136,0.0920945
31,28,84,74,-1.11032,-0.600568,-1.07895,0,364.292,509.262,355.339,564.322,19776,5018.64,-0.00037244,-2.8044e-05,-0.00231927,-0.00944274
31,28,84,71,-1.11032,-0.600568,-1.07895,-0.588487,364.292,509.389,354.006,564.322,19701.8,5769.05,-0.00037244,0.00257859,-0.00231928,0.00024467
31,28,84,94,-1.11032,-0.600568,-1.07895,-1.24885,364.292,528.313,307.684,564.322,12581.7,31439.3,-0.00037244,0.0881564,0.0385673,-0.201398
31,28,84,107,-1.11032,-0.600568,-1.07895,-1.24944,364.292,529.41,314.301,564.322,12127.7,27671,-0.00037244,0.0752612,0.0449338,-0.168187
31,28,84,78,-1.11032,-0.600568,-1.07895,-1.41039,364.292,515.737,308.576,564.322,17173.4,31331.9,-0.00037244,0.0903716,-0.0023193,0.0920946
31,59,20,74,-1.11032,-0.901343,-0.0236099,0,370.824,457.734,368.514,565.476,39410.3,-1569.19,0.162037,0.171871,0.0277342,-0.00973625
31,59,20,71,-1.11032,-0.901343,-0.0236099,-0.588487,370.824,457.861,367.18,565.476,39267.7,-818.776,0.162037,0.174772,0.0277342,0.000244662
31,59,20,94,-1.11032,-0.901343,-0.0236099,-1.24885,370.824,476.993,320.848,565.476,29820.8,24685.7,0.162037,0.269583,0.0669424,-0.193843
31,59,20,107,-1.11032,-0.901343,-0.0236099,-1.24944,370.824,478.032,327.462,565.476,29712.6,20887.5,0.162037,0.255282,0.0730869,-0.16226
31,59,20,78,-1.11032,-0.901343,-0.0236099,-1.41039,370.824,464.429,321.75,565.476,34409.3,24744.1,0.162037,0.272293,0.0277342,0.101823
31,59,17,74,-1.11032,-0.901343,-0.0727499,0,370.824,457.734,368.314,562.413,38302.2,-1602.58,0.1622,0.171871,-0.0473458,-0.00143685
31,59,17,71,-1.11032,-0.901343,-0.0727499,-0.588487,370.824,457.861,366.98,562.413,38159.6,-856.243,0.1622,0.174772,-0.0473156,0.00857422
31,59,17,94,-1.11032,-0.901343,-0.0727499,-1.24885,370.824,476.993,320.77,562.413,28712.7,24508.6,0.1622,0.269583,-0.00688877,-0.184295
31,59,17,107,-1.11032,-0.901343,-0.0727499,-1.24944,370.824,478.032,327.402,562.413,28604.5,20730.8,0.1622,0.255282,-0.000936136,-0.152903
31,59,17,78,-1.11032,-0.901343,-0.0727499,-1.41039,370.824,464.429,321.552,562.413,33301.2,24567.8,0.1622,0.272293,-0.0461388,0.111329
31,59,24,74,-1.11032,-0.901343,-0.898533,0,370.824,457.734,355.052,562.401,37293.9,4486.96,0.138544,0.171871,-0.169705,-0.00437166
31,59,24,71,-1.11032,-0.901343,-0.898533,-0.588487,370.824,457.861,353.719,562.401,37151.2,5234.83,0.138544,0.174772,-0.169685,0.00562947
31,59,24,94,-1.11032,-0.901343,-0.898533,-1.24885,370.824,476.993,307.476,562.401,27704.3,30820,0.138544,0.269583,-0.127955,-0.185937
31,59,24,107,-1.11032,-0.901343,-0.898533,-1.24944,370.824,478.032,314.105,562.401,27596.1,27064.8,0.138544,0.255282,-0.121716,-0.154258
31,59,24,78,-1.11032,-0.901343,-0.898533,-1.41039,370.824,464.429,308.29,562.401,32292.8,30711.2,0.138544,0.272293,-0.168892,0.108001
31,59,91,74,-1.11032,-0.901343,-1.01565,0,370.824,457.734,355.37,564.324,38004.6,4421.19,0.138859,0.171871,-0.0912136,-0.00973628
31,59,91,71,-1.11032,-0.901343,-1.01565,-0.588487,370.824,457.861,354.036,564.324,37862,5171.6,0.138859,0.174772,-0.0912136,0.000244625
31,59,91,94,-1.11032,-0.901343,-1.01565,-1.24885,370.824,476.993,307.714,564.324,28415.1,30841.4,0.138859,0.269583,-0.050331,-0.192169
31,59,91,107,-1.11032,-0.901343,-1.01565,-1.24944,370.824,478.032,314.332,564.324,28306.9,27073.1,0.138859,0.255282,-0.0439651,-0.160364
31,59,91,78,-1.11032,-0.901343,-1.01565,-1.41039,370.824,464.429,308.606,564.324,33003.6,30734.5,0.138859,0.272293,-0.0912136,0.101823
31,59,84,74,-1.11032,-0.901343,-1.07895,0,370.824,457.734,355.339,564.322,38001.4,4435.05,0.138805,0.171871,-0.00231927,-0.00973623
31,59,84,71,-1.11032,-0.901343,-1.07895,-0.588487,370.824,457.861,354.006,564.322,37858.8,5185.47,0.138805,0.174772,-0.00231928,0.00024467
31,59,84,94,-1.11032,-0.901343,-1.07895,-1.24885,370.824,476.993,307.684,564.322,28411.8,30855.7,0.138805,0.269583,0.0385673,-0.192165
31,59,84,107,-1.11032,-0.901343,-1.07895,-1.24944,370.824,478.032,314.301,564.322,28303.7,27087.4,0.138805,0.255282,0.0449338,-0.160359
31,59,84,78,-1.11032,-0.901343,-1.07895,-1.41039,370.824,464.429,308.576,564.322,33000.3,30748.3,0.138805,0.272293,-0.0023193,0.101823
31,10,20,74,-1.11032,-0.979941,-0.0236099,0,362.764,507.896,368.514,565.476,20956,-2570.36,0.0268945,-0.272524,0.0277342,-0.0126235
31,10,20,71,-1.11032,-0.979941,-0.0236099,-0.588487,362.764,508.018,367.18,565.476,20880.2,-1819.94,0.0268945,-0.26991,0.0277342,-0.00292821
31,10,20,94,-1.11032,-0.979941,-0.0236099,-1.24885,362.764,526.808,320.848,565.476,13725.4,23684.6,0.0268945,-0.183985,0.0669424,-0.205903
31,10,20,107,-1.11032,-0.979941,-0.0236099,-1.24944,362.764,527.925,327.462,565.476,13283.3,19886.4,0.0268945,-0.19691,0.0730869,-0.172944
31,10,20,78,-1.11032,-0.979941,-0.0236099,-1.41039,362.764,514.229,321.75,565.476,18296.8,23742.9,0.0268945,-0.181832,0.0277342,0.0892062
31,10,17,74,-1.11032,-0.979941,-0.0727499,0,362.764,507.896,368.314,562.413,19848.8,-2602.92,0.0270574,-0.272524,-0.0473458,-0.0043241
31,10,17,71,-1.11032,-0.979941,-0.0727499,-0.588487,362.764,508.018,366.98,562.413,19772.9,-1856.58,0.0270574,-0.26991,-0.0473156,0.00540134
31,10,17,94,-1.11032,-0.979941,-0.0727499,-1.24885,362.764,526.808,320.77,562.413,12618.2,23508.2,0.0270574,-0.183985,-0.00688877,-0.196354
31,10,17,107,-1.11032,-0.979941,-0.0727499,-1.24944,362.764,527.925,327.402,562.413,12176,19730.5,0.0270574,-0.19691,-0.000936136,-0.163587
31,10,17,78,-1.11032,-0.979941,-0.0727499,-1.41039,362.764,514.229,321.552,562.413,17189.5,23567.4,0.0270574,-0.181832,-0.0461388,0.0987126
31,10,24,74,-1.11032,-0.979941,-0.898533,0,362.764,507.896,355.052,562.401,19507.8,4154.05,0.00340149,-0.272524,-0.169705,-0.00725891
31,10,24,71,-1.11032,-0.979941,-0.898533,-0.588487,362.764,508.018,353.719,562.401,19432,4901.92,0.00340149,-0.26991,-0.169685,0.0024566
31,10,24,94,-1.11032,-0.979941,-0.898533,-1.24885,362.764,526.808,307.476,562.401,12277.2,30487.1,0.00340149,-0.183985,-0.127955,-0.197996
31,10,24,107,-1.11032,-0.979941,-0.898533,-1.24944,362.764,527.925,314.105,562.401,11835.1,26731.9,0.00340149,-0.19691,-0.121716,-0.164942
31,10,24,78,-1.11032,-0.979941,-0.898533,-1.41039,362.764,514.229,308.29,562.401,16848.5,30378.3,0.00340149,-0.181832,-0.168892,0.0953846
31,10,91,74,-1.11032,-0.979941,-1.01565,0,362.764,507.896,355.37,564.324,20208.6,4078.25,0.0037156,-0.272524,-0.0912136,-0.0126235
31,10,91,71,-1.11032,-0.979941,-1.01565,-0.588487,362.764,508.018,354.036,564.324,20132.7,4828.66,0.0037156,-0.26991,-0.0912136,-0.00292825
31,10,91,94,-1.11032,-0.979941,-1.01565,-1.24885,362.764,526.808,307.714,564.324,12978,30498.5,0.0037156,-0.183985,-0.050331,-0.204228
31,10,91,107,-1.11032,-0.979941,-1.01565,-1.24944,362.764,527.925,314.332,564.324,12535.8,26730.1,0.0037156,-0.19691,-0.0439651,-0.171048
31,10,91,78,-1.11032,-0.979941,-1.01565,-1.41039,362.764,514.229,308.606,564.324,17549.3,30391.5,0.0037156,-0.181832,-0.0912136,0.0892062
31,10,84,74,-1.11032,-0.979941,-1.07895,0,362.764,507.896,355.339,564.322,20206.8,4093.64,0.00366184,-0.272524,-0.00231927,-0.0126235
31,10,84,71,-1.11032,-0.979941,-1.07895,-0.588487,362.764,508.018,354.006,564.322,20131,4844.05,0.00366184,-0.26991,-0.00231928,-0.0029282
31,10,84,94,-1.11032,-0.979941,-1.07895,-1.24885,362.764,526.808,307.684,564.322,12976.2,30514.3,0.00366184,-0.183985,0.0385673,-0.204224
31,10,84,107,-1.11032,-0.979941,-1.07895,-1.24944,362.764,527.925,314.301,564.322,12534.1,26746,0.00366184,-0.19691,0.0449338,-0.171043
31,10,84,78,-1.11032,-0.979941,-1.07895,-1.41039,362.764,514.229,308.576,564.322,17547.6,30406.9,0.00366184,-0.181832,-0.0023193,0.0892063
34,25,20,74,-1.52918,-0.0304592,-0.0236099,0,335.44,509.367,368.514,564.66,18884.9,-16424,0.0747247,0.0513413,0.0757715,-0.0127707
34,25,20,71,-1.52918,-0.0304592,-0.0236099,-0.588487,335.44,509.489,367.18,564.66,18816.5,-15679.1,0.0747247,0.0539481,0.0757715,-0.00308307
34,25,20,94,-1.52918,-0.0304592,-0.0236099,-1.24885,335.44,528.267,320.848,564.66,12260.3,9294.66,0.0747247,0.13964,0.11498,-0.20629
34,25,20,107,-1.52918,-0.0304592,-0.0236099,-1.24944,335.44,529.386,327.462,564.66,11842.3,5462.62,0.0747247,0.126751,0.121124,-0.173295
34,25,20,78,-1.52918,-0.0304592,-0.0236099,-1.41039,335.44,515.687,321.75,564.66,16488.4,9695.27,0.0747247,0.141777,0.0757715,0.0888031
34,25,17,74,-1.52918,-0.0304592,-0.0727499,0,335.44,509.367,368.314,561.606,17860.6,-16456.4,0.0751493,0.0513413,0.000953533,-0.00447132
34,25,17,71,-1.52918,-0.0304592,-0.0727499,-0.588487,335.44,509.489,366.98,561.606,17792.3,-15715.6,0.0751493,0.0539481,0.000983685,0.00524649
34,25,17,94,-1.52918,-0.0304592,-0.0727499,-1.24885,335.44,528.267,320.77,561.606,11236.1,9118.45,0.0751493,0.13964,0.0414105,-0.196742
34,25,17,107,-1.52918,-0.0304592,-0.0727499,-1.24944,335.44,529.386,327.402,561.606,10818.1,5306.84,0.0751493,0.126751,0.0473632,-0.163939
34,25,17,78,-1.52918,-0.0304592,-0.0727499,-1.41039,335.44,515.687,321.552,561.606,15464.2,9519.91,0.0751493,0.141777,0.00216047,0.0983094
34,25,24,74,-1.52918,-0.0304592,-0.898533,0,335.44,509.367,355.052,560.951,17563.3,-9679.89,0.0514745,0.0513413,-0.121425,-0.00740613
34,25,24,71,-1.52918,-0.0304592,-0.898533,-0.588487,335.44,509.489,353.719,560.951,17495,-8937.55,0.0514745,0.0539481,-0.121405,0.00230175
34,25,24,94,-1.52918,-0.0304592,-0.898533,-1.24885,335.44,528.267,307.476,560.951,10938.8,16116.9,0.0514745,0.13964,-0.0796746,-0.198384
34,25,24,107,-1.52918,-0.0304592,-0.898533,-1.24944,335.44,529.386,314.105,560.951,10520.8,12327.8,0.0514745,0.126751,-0.0734354,-0.165293
34,25,24,78,-1.52918,-0.0304592,-0.898533,-1.41039,335.44,515.687,308.29,560.951,15166.9,16350.3,0.0514745,0.141777,-0.120611,0.0949814
34,25,91,74,-1.52918,-0.0304592,-1.01565,0,335.44,509.367,355.37,562.881,18211.3,-9756.06,0.0516243,0.0513413,-0.0430977,-0.0127707
34,25,91,71,-1.52918,-0.0304592,-1.01565,-0.588487,335.44,509.489,354.036,562.881,18142.9,-9011.18,0.0516243,0.0539481,-0.0430977,-0.0030831
34,25,91,94,-1.52918,-0.0304592,-1.01565,-1.24885,335.44,528.267,307.714,562.881,11586.8,16127.9,0.0516243,0.13964,-0.00221518,-0.204616
34,25,91,107,-1.52918,-0.0304592,-1.01565,-1.24944,335.44,529.386,314.332,562.881,11168.7,12325.7,0.0516243,0.126751,0.00415079,-0.171399
34,25,91,78,-1.52918,-0.0304592,-1.01565,-1.41039,335.44,515.687,308.606,562.881,15814.8,16363.2,0.0516243,0.141777,-0.0430977,0.088803
34,25,84,74,-1.52918,-0.0304592,-1.07895,0,335.44,509.367,355.339,562.877,18209.7,-9740.63,0.0515704,0.0513413,0.0457966,-0.0127707
34,25,84,71,-1.52918,-0.0304592,-1.07895,-0.588487,335.44,509.489,354.006,562.877,18141.4,-8995.74,0.0515704,0.0539481,0.0457966,-0.00308306
34,25,84,94,-1.52918,-0.0304592,-1.07895,-1.24885,335.44,528.267,307.684,562.877,11585.2,16143.7,0.0515704,0.13964,0.0866832,-0.204612
34,25,84,107,-1.52918,-0.0304592,-1.07895,-1.24944,335.44,529.386,314.301,562.877,11167.2,12341.6,0.0515704,0.126751,0.0930497,-0.171394
34,25,84,78,-1.52918,-0.0304592,-1.07895,-1.41039,335.44,515.687,308.576,562.877,15813.3,16378.7,0.0515704,0.141777,0.0457966,0.0888031
34,60,20,74,-1.52918,-0.513329,-0.0236099,0,261.441,467.668,368.514,564.66,34156.4,-61605.2,0.283756,0.0773365,0.0757715,-0.191094
34,60,20,71,-1.52918,-0.513329,-0.0236099,-0.588487,261.441,467.552,367.18,564.66,34032.8,-60860.3,0.283756,0.080178,0.0757715,-0.181172
34,60,20,94,-1.52918,-0.513329,-0.0236099,-1.24885,261.441,478.479,320.848,564.66,26641.1,-35886.5,0.283756,0.179575,0.11498,-0.370674
34,60,20,107,-1.52918,-0.513329,-0.0236099,-1.24944,261.441,480.7,327.462,564.66,26690.9,-39718.5,0.283756,0.165937,0.121124,-0.338427
34,60,20,78,-1.52918,-0.513329,-0.0236099,-1.41039,261.441,465.888,321.75,564.66,29822.1,-35485.9,0.283756,0.177489,0.0757715,-0.0798033
34,60,17,74,-1.52918,-0.513329,-0.0727499,0,261.441,467.668,368.314,561.606,33389.5,-61380.3,0.284181,0.0773365,0.000953533,-0.182794
34,60,17,71,-1.52918,-0.513329,-0.0727499,-0.588487,261.441,467.552,366.98,561.606,33265.9,-60639.5,0.284181,0.080178,0.000983685,-0.172842
34,60,17,94,-1.52918,-0.513329,-0.0727499,-1.24885,261.441,478.479,320.77,561.606,25874.1,-35805.4,0.284181,0.179575,0.0414105,-0.361126
34,60,17,107,-1.52918,-0.513329,-0.0727499,-1.24944,261.441,480.7,327.402,561.606,25924,-39617.1,0.284181,0.165937,0.0473632,-0.32907
34,60,17,78,-1.52918,-0.513329,-0.0727499,-1.41039,261.441,465.888,321.552,561.606,29055.1,-35404,0.284181,0.177489,0.00216047,-0.070297
34,60,24,74,-1.52918,-0.513329,-0.898533,0,261.441,467.668,355.052,560.951,32442.6,-55253.3,0.260506,0.0773365,-0.121425,-0.185729
34,60,24,71,-1.52918,-0.513329,-0.898533,-0.588487,261.441,467.552,353.719,560.951,32319,-54511,0.260506,0.080178,-0.121405,-0.175787
34,60,24,94,-1.52918,-0.513329,-0.898533,-1.24885,261.441,478.479,307.476,560.951,24927.3,-29456.5,0.260506,0.179575,-0.0796746,-0.362767
34,60,24,107,-1.52918,-0.513329,-0.898533,-1.24944,261.441,480.7,314.105,560.951,24977.1,-33245.6,0.260506,0.165937,-0.0734354,-0.330425
34,60,24,78,-1.52918,-0.513329,-0.898533,-1.41039,261.441,465.888,308.29,560.951,28108.3,-29223.1,0.260506,0.177489,-0.120611,-0.073625
34,60,91,74,-1.52918,-0.513329,-1.01565,0,261.441,467.668,355.37,562.881,32938.2,-55481.9,0.260656,0.0773365,-0.0430977,-0.191094
34,60,91,71,-1.52918,-0.513329,-1.01565,-0.588487,261.441,467.552,354.036,562.881,32814.5,-54737,0.260656,0.080178,-0.0430977,-0.181172
34,60,91,94,-1.52918,-0.513329,-1.01565,-1.24885,261.441,478.479,307.714,562.881,25422.8,-29597.9,0.260656,0.179575,-0.00221518,-0.369
34,60,91,107,-1.52918,-0.513329,-1.01565,-1.24944,261.441,480.7,314.332,562.881,25472.6,-33400.1,0.260656,0.165937,0.00415079,-0.336531
34,60,91,78,-1.52918,-0.513329,-1.01565,-1.41039,261.441,465.888,308.606,562.881,28603.8,-29362.6,0.260656,0.177489,-0.0430977,-0.0798034
34,60,84,74,-1.52918,-0.513329,-1.07895,0,261.441,467.668,355.339,562.877,32935.3,-55467.7,0.260602,0.0773365,0.0457966,-0.191094
34,60,84,71,-1.52918,-0.513329,-1.07895,-0.588487,261.441,467.552,354.006,562.877,32811.7,-54722.9,0.260602,0.080178,0.0457966,-0.181172
34,60,84,94,-1.52918,-0.513329,-1.07895,-1.24885,261.441,478.479,307.684,562.877,25419.9,-29583.4,0.260602,0.179575,0.0866832,-0.368996
34,60,84,107,-1.52918,-0.513329,-1.07895,-1.24944,261.441,480.7,314.301,562.877,25469.8,-33385.5,0.260602,0.165937,0.0930497,-0.336526
34,60,84,78,-1.52918,-0.513329,-1.07895,-1.41039,261.441,465.888,308.576,562.877,28601,-29348.5,0.260602,0.177489,0.0457966,-0.0798033
34,28,20,74,-1.52918,-0.600568,-0.0236099,0,337.138,509.262,368.514,564.66,18980.5,-15465.1,0.0747247,-2.80365e-05,0.0757715,-0.00944275
34,28,20,71,-1.52918,-0.600568,-0.0236099,-0.588487,337.138,509.389,367.18,564.66,18911.8,-14720.2,0.0747247,0.00257859,0.0757715,0.000244662
34,28,20,94,-1.52918,-0.600568,-0.0236099,-1.24885,337.138,528.313,320.848,564.66,12322.4,10253.5,0.0747247,0.0881564,0.11498,-0.203077
34,28,20,107,-1.52918,-0.600568,-0.0236099,-1.24944,337.138,529.41,327.462,564.66,11902.3,6421.51,0.0747247,0.0752612,0.121124,-0.170087
34,28,20,78,-1.52918,-0.600568,-0.0236099,-1.41039,337.138,515.737,321.75,564.66,16571.9,10654.2,0.0747247,0.0903716,0.0757715,0.0920946
34,28,17,74,-1.52918,-0.600568,-0.0727499,0,337.138,509.262,368.314,561.606,17951.1,-15502.7,0.0751493,-2.80365e-05,0.000953533,-0.00114336
34,28,17,71,-1.52918,-0.600568,-0.0727499,-0.588487,337.138,509.389,366.98,561.606,17882.4,-14761.9,0.0751493,0.00257859,0.000983685,0.00857422
34,28,17,94,-1.52918,-0.600568,-0.0727499,-1.24885,337.138,528.313,320.77,561.606,11293,10072.2,0.0751493,0.0881564,0.0414105,-0.193529
34,28,17,107,-1.52918,-0.600568,-0.0727499,-1.24944,337.138,529.41,327.402,561.606,10872.9,6260.55,0.0751493,0.0752612,0.0473632,-0.160731
34,28,17,78,-1.52918,-0.600568,-0.0727499,-1.41039,337.138,515.737,321.552,561.606,15542.5,10473.6,0.0751493,0.0903716,0.00216047,0.101601
34,28,24,74,-1.52918,-0.600568,-0.898533,0,337.138,509.262,355.052,560.951,17652.3,-8727.69,0.0514745,-2.80365e-05,-0.121425,-0.00407816
34,28,24,71,-1.52918,-0.600568,-0.898533,-0.588487,337.138,509.389,353.719,560.951,17583.6,-7985.35,0.0514745,0.00257859,-0.121405,0.00562947
34,28,24,94,-1.52918,-0.600568,-0.898533,-1.24885,337.138,528.313,307.476,560.951,10994.2,17069.1,0.0514745,0.0881564,-0.0796746,-0.19517
34,28,24,107,-1.52918,-0.600568,-0.898533,-1.24944,337.138,529.41,314.105,560.951,10574,13280,0.0514745,0.0752612,-0.0734354,-0.162086
34,28,24,78,-1.52918,-0.600568,-0.898533,-1.41039,337.138,515.737,308.29,560.951,15243.7,17302.5,0.0514745,0.0903716,-0.120611,0.0982729
34,28,91,74,-1.52918,-0.600568,-1.01565,0,337.138,509.262,355.37,562.881,18303.5,-8800.58,0.0516243,-2.80365e-05,-0.0430977,-0.00944278
34,28,91,71,-1.52918,-0.600568,-1.01565,-0.588487,337.138,509.389,354.036,562.881,18234.8,-8055.69,0.0516243,0.00257859,-0.0430977,0.000244625
34,28,91,94,-1.52918,-0.600568,-1.01565,-1.24885,337.138,528.313,307.714,562.881,11645.4,17083.4,0.0516243,0.0881564,-0.00221518,-0.201403
34,28,91,107,-1.52918,-0.600568,-1.01565,-1.24944,337.138,529.41,314.332,562.881,11225.3,13281.2,0.0516243,0.0752612,0.00415079,-0.168192
34,28,91,78,-1.52918,-0.600568,-1.01565,-1.41039,337.138,515.737,308.606,562.881,15894.9,17318.7,0.0516243,0.0903716,-0.0430977,0.0920945
34,28,84,74,-1.52918,-0.600568,-1.07895,0,337.138,509.262,355.339,562.877,18301.9,-8785.15,0.0515704,-2.80365e-05,0.0457966,-0.00944274
34,28,84,71,-1.52918,-0.600568,-1.07895,-0.588487,337.138,509.389,354.006,562.877,18233.2,-8040.27,0.0515704,0.00257859,0.0457966,0.00024467
34,28,84,94,-1.52918,-0.600568,-1.07895,-1.24885,337.138,528.313,307.684,562.877,11643.8,17099.2,0.0515704,0.0881564,0.0866832,-0.201398
34,28,84,107,-1.52918,-0.600568,-1.07895,-1.24944,337.138,529.41,314.301,562.877,11223.7,13297.1,0.0515704,0.0752612,0.0930497,-0.168187
34,28,84,78,-1.52918,-0.600568,-1.07895,-1.41039,337.138,515.737,308.576,562.877,15893.3,17334.1,0.0515704,0.0903716,0.0457966,0.0920946
34,59,20,74,-1.52918,-0.901343,-0.0236099,0,343.954,457.734,368.514,564.66,37881.6,-13976.1,0.224854,0.182824,0.0757715,-0.00973625
34,59,20,71,-1.52918,-0.901343,-0.0236099,-0.588487,343.954,457.861,367.18,564.66,37744.5,-13231.2,0.224854,0.185724,0.0757715,0.000244662
34,59,20,94,-1.52918,-0.901343,-0.0236099,-1.24885,343.954,476.993,320.848,564.66,28828.3,11742.6,0.224854,0.280535,0.11498,-0.193843
34,59,20,107,-1.52918,-0.901343,-0.0236099,-1.24944,343.954,478.032,327.462,564.66,28754,7910.56,0.224854,0.266234,0.121124,-0.16226
34,59,20,78,-1.52918,-0.901343,-0.0236099,-1.41039,343.954,464.429,321.75,564.66,33074.5,12143.2,0.224854,0.283245,0.0757715,0.101823
34,59,17,74,-1.52918,-0.901343,-0.0727499,0,343.954,457.734,368.314,561.606,36856.4,-14009.5,0.225279,0.182824,0.000953533,-0.00143685
34,59,17,71,-1.52918,-0.901343,-0.0727499,-0.588487,343.954,457.861,366.98,561.606,36719.3,-13268.7,0.225279,0.185724,0.000983685,0.00857422
34,59,17,94,-1.52918,-0.901343,-0.0727499,-1.24885,343.954,476.993,320.77,561.606,27803.1,11565.4,0.225279,0.280535,0.0414105,-0.184295
34,59,17,107,-1.52918,-0.901343,-0.0727499,-1.24944,343.954,478.032,327.402,561.606,27728.8,7753.81,0.225279,0.266234,0.0473632,-0.152903
34,59,17,78,-1.52918,-0.901343,-0.0727499,-1.41039,343.954,464.429,321.552,561.606,32049.3,11966.9,0.225279,0.283245,0.00216047,0.111329
34,59,24,74,-1.52918,-0.901343,-0.898533,0,343.954,457.734,355.052,560.951,35872.1,-7919.92,0.201604,0.182824,-0.121425,-0.00437166
34,59,24,71,-1.52918,-0.901343,-0.898533,-0.588487,343.954,457.861,353.719,560.951,35735,-7177.58,0.201604,0.185724,-0.121405,0.00562947
34,59,24,94,-1.52918,-0.901343,-0.898533,-1.24885,343.954,476.993,307.476,560.951,26818.8,17876.9,0.201604,0.280535,-0.0796746,-0.185937
34,59,24,107,-1.52918,-0.901343,-0.898533,-1.24944,343.954,478.032,314.105,560.951,26744.5,14087.8,0.201604,0.266234,-0.0734354,-0.154258
34,59,24,78,-1.52918,-0.901343,-0.898533,-1.41039,343.954,464.429,308.29,560.951,31065,18110.3,0.201604,0.283245,-0.120611,0.108001
34,59,91,74,-1.52918,-0.901343,-1.01565,0,343.954,457.734,355.37,562.881,36530.4,-7985.69,0.201754,0.182824,-0.0430977,-0.00973628
