18,25,20,74,-0.00501254,-0.0304592,-0.0236099,0,379.542,509.367,368.514,566.645,21367.8,5995.65,0.000196904,0.0513413,-0.00213701,-0.0127707
34,59,91,71,-1.52918,-0.901343,-1.01565,-0.588487,343.954,457.861,354.036,562.881,36393.3,-7240.81,0.201754,0.185724,-0.0430977,0.000244625
34,59,91,94,-1.52918,-0.901343,-1.01565,-1.24885,343.954,476.993,307.714,562.881,27477.1,17898.3,0.201754,0.280535,-0.00221518,-0.192169
34,59,91,107,-1.52918,-0.901343,-1.01565,-1.24944,343.954,478.032,314.332,562.881,27402.8,14096.1,0.201754,0.266234,0.00415079,-0.160364
34,59,91,78,-1.52918,-0.901343,-1.01565,-1.41039,343.954,464.429,308.606,562.881,31723.4,18133.6,0.201754,0.283245,-0.0430977,0.101823
34,59,84,74,-1.52918,-0.901343,-1.07895,0,343.954,457.734,355.339,562.877,36527.3,-7971.83,0.2017,0.182824,0.0457966,-0.00973623
34,59,84,71,-1.52918,-0.901343,-1.07895,-0.588487,343.954,457.861,354.006,562.877,36390.2,-7226.94,0.2017,0.185724,0.0457966,0.00024467
34,59,84,94,-1.52918,-0.901343,-1.07895,-1.24885,343.954,476.993,307.684,562.877,27474,17912.5,0.2017,0.280535,0.0866832,-0.192165
34,59,84,107,-1.52918,-0.901343,-1.07895,-1.24944,343.954,478.032,314.301,562.877,27399.7,14110.4,0.2017,0.266234,0.0930497,-0.160359
34,59,84,78,-1.52918,-0.901343,-1.07895,-1.41039,343.954,464.429,308.576,562.877,31720.2,18147.5,0.2017,0.283245,0.0457966,0.101823
34,10,20,74,-1.52918,-0.979941,-0.0236099,0,335.61,507.896,368.514,564.66,19427.3,-16334.4,0.0790853,-0.272198,0.0757715,-0.0126235
34,10,20,71,-1.52918,-0.979941,-0.0236099,-0.588487,335.61,508.018,367.18,564.66,19357,-15589.5,0.0790853,-0.269583,0.0757715,-0.00292821
34,10,20,94,-1.52918,-0.979941,-0.0236099,-1.24885,335.61,526.808,320.848,564.66,12733,9384.26,0.0790853,-0.183658,0.11498,-0.205903
34,10,20,107,-1.52918,-0.979941,-0.0236099,-1.24944,335.61,527.925,327.462,564.66,12324.7,5552.23,0.0790853,-0.196584,0.121124,-0.172944
34,10,20,78,-1.52918,-0.979941,-0.0236099,-1.41039,335.61,514.229,321.75,564.66,16962,9784.88,0.0790853,-0.181506,0.0757715,0.0892062
34,10,17,74,-1.52918,-0.979941,-0.0727499,0,335.61,507.896,368.314,561.606,18402.9,-16367,0.07951,-0.272198,0.000953533,-0.0043241
34,10,17,71,-1.52918,-0.979941,-0.0727499,-0.588487,335.61,508.018,366.98,561.606,18332.6,-15626.2,0.07951,-0.269583,0.000983685,0.00540134
34,10,17,94,-1.52918,-0.979941,-0.0727499,-1.24885,335.61,526.808,320.77,561.606,11708.6,9207.92,0.07951,-0.183658,0.0414105,-0.196354
34,10,17,107,-1.52918,-0.979941,-0.0727499,-1.24944,335.61,527.925,327.402,561.606,11300.3,5396.31,0.07951,-0.196584,0.0473632,-0.163587
34,10,17,78,-1.52918,-0.979941,-0.0727499,-1.41039,335.61,514.229,321.552,561.606,15937.7,9609.38,0.07951,-0.181506,0.00216047,0.0987126
34,10,24,74,-1.52918,-0.979941,-0.898533,0,335.61,507.896,355.052,560.951,18086,-9610,0.0558352,-0.272198,-0.121425,-0.00725891
34,10,24,71,-1.52918,-0.979941,-0.898533,-0.588487,335.61,508.018,353.719,560.951,18015.7,-8867.66,0.0558352,-0.269583,-0.121405,0.0024566
34,10,24,94,-1.52918,-0.979941,-0.898533,-1.24885,335.61,526.808,307.476,560.951,11391.7,16186.8,0.0558352,-0.183658,-0.0796746,-0.197996
34,10,24,107,-1.52918,-0.979941,-0.898533,-1.24944,335.61,527.925,314.105,560.951,10983.4,12397.7,0.0558352,-0.196584,-0.0734354,-0.164942
34,10,24,78,-1.52918,-0.979941,-0.898533,-1.41039,335.61,514.229,308.29,560.951,15620.8,16420.2,0.0558352,-0.181506,-0.120611,0.0953846
34,10,91,74,-1.52918,-0.979941,-1.01565,0,335.61,507.896,355.37,562.881,18734.3,-9685.8,0.055985,-0.272198,-0.0430977,-0.0126235
34,10,91,71,-1.52918,-0.979941,-1.01565,-0.588487,335.61,508.018,354.036,562.881,18664,-8940.92,0.055985,-0.269583,-0.0430977,-0.00292825
34,10,91,94,-1.52918,-0.979941,-1.01565,-1.24885,335.61,526.808,307.714,562.881,12040,16198.2,0.055985,-0.183658,-0.00221518,-0.204228
34,10,91,107,-1.52918,-0.979941,-1.01565,-1.24944,335.61,527.925,314.332,562.881,11631.7,12396,0.055985,-0.196584,0.00415079,-0.171048
34,10,91,78,-1.52918,-0.979941,-1.01565,-1.41039,335.61,514.229,308.606,562.881,16269.1,16433.5,0.055985,-0.181506,-0.0430977,0.0892062
34,10,84,74,-1.52918,-0.979941,-1.07895,0,335.61,507.896,355.339,562.877,18732.7,-9670.41,0.0559311,-0.272198,0.0457966,-0.0126235
34,10,84,71,-1.52918,-0.979941,-1.07895,-0.588487,335.61,508.018,354.006,562.877,18662.4,-8925.53,0.0559311,-0.269583,0.0457966,-0.0029282
34,10,84,94,-1.52918,-0.979941,-1.07895,-1.24885,335.61,526.808,307.684,562.877,12038.4,16214,0.0559311,-0.183658,0.0866832,-0.204224
34,10,84,107,-1.52918,-0.979941,-1.07895,-1.24944,335.61,527.925,314.301,562.877,11630.1,12411.8,0.0559311,-0.196584,0.0930497,-0.171043
34,10,84,78,-1.52918,-0.979941,-1.07895,-1.41039,335.61,514.229,308.576,562.877,16267.5,16448.9,0.0559311,-0.181506,0.0457966,0.0892063
27,25,20,74,-1.64679,-0.0304592,-0.0236099,0,335.516,509.367,368.514,564.661,18889.2,-16385,0.0706112,0.0513413,0.0756356,-0.0127707
27,25,20,71,-1.64679,-0.0304592,-0.0236099,-0.588487,335.516,509.489,367.18,564.661,18820.8,-15640.1,0.0706112,0.0539481,0.0756356,-0.00308307
27,25,20,94,-1.64679,-0.0304592,-0.0236099,-1.24885,335.516,528.267,320.848,564.661,12263.1,9335.18,0.0706112,0.13964,0.114844,-0.20629
27,25,20,107,-1.64679,-0.0304592,-0.0236099,-1.24944,335.516,529.386,327.462,564.661,11845,5503.24,0.0706112,0.126751,0.120988,-0.173295
27,25,20,78,-1.64679,-0.0304592,-0.0236099,-1.41039,335.516,515.687,321.75,564.661,16492.2,9734.83,0.0706112,0.141777,0.0756356,0.0888031
27,25,17,74,-1.64679,-0.0304592,-0.0727499,0,335.516,509.367,368.314,561.606,17864.7,-16417.4,0.0710351,0.0513413,0.00081668,-0.00447132
27,25,17,71,-1.64679,-0.0304592,-0.0727499,-0.588487,335.516,509.489,366.98,561.606,17796.4,-15676.6,0.0710351,0.0539481,0.000846833,0.00524649
27,25,17,94,-1.64679,-0.0304592,-0.0727499,-1.24885,335.516,528.267,320.77,561.606,11238.7,9158.97,0.0710351,0.13964,0.0412737,-0.196742
27,25,17,107,-1.64679,-0.0304592,-0.0727499,-1.24944,335.516,529.386,327.402,561.606,10820.6,5347.46,0.0710351,0.126751,0.0472263,-0.163939
27,25,17,78,-1.64679,-0.0304592,-0.0727499,-1.41039,335.516,515.687,321.552,561.606,15467.7,9559.46,0.0710351,0.141777,0.00202362,0.0983094
27,25,24,74,-1.64679,-0.0304592,-0.898533,0,335.516,509.367,355.052,560.953,17567.4,-9640.89,0.0473604,0.0513413,-0.121562,-0.00740613
27,25,24,71,-1.64679,-0.0304592,-0.898533,-0.588487,335.516,509.489,353.719,560.953,17499,-8898.53,0.0473604,0.0539481,-0.121541,0.00230175
27,25,24,94,-1.64679,-0.0304592,-0.898533,-1.24885,335.516,528.267,307.476,560.953,10941.3,16157.4,0.0473604,0.13964,-0.0798113,-0.198384
27,25,24,107,-1.64679,-0.0304592,-0.898533,-1.24944,335.516,529.386,314.105,560.953,10523.2,12368.4,0.0473604,0.126751,-0.0735721,-0.165293
27,25,24,78,-1.64679,-0.0304592,-0.898533,-1.41039,335.516,515.687,308.29,560.953,15170.4,16389.9,0.0473604,0.141777,-0.120748,0.0949814
27,25,91,74,-1.64679,-0.0304592,-1.01565,0,335.516,509.367,355.37,562.883,18215.4,-9717.06,0.0475104,0.0513413,-0.043234,-0.0127707
27,25,91,71,-1.64679,-0.0304592,-1.01565,-0.588487,335.516,509.489,354.036,562.883,18147.1,-8972.16,0.0475104,0.0539481,-0.043234,-0.0030831
27,25,91,94,-1.64679,-0.0304592,-1.01565,-1.24885,335.516,528.267,307.714,562.883,11589.4,16168.4,0.0475104,0.13964,-0.00235143,-0.204616
27,25,91,107,-1.64679,-0.0304592,-1.01565,-1.24944,335.516,529.386,314.332,562.883,11171.3,12366.3,0.0475104,0.126751,0.00401454,-0.171399
27,25,91,78,-1.64679,-0.0304592,-1.01565,-1.41039,335.516,515.687,308.606,562.883,15818.5,16402.8,0.0475104,0.141777,-0.043234,0.088803
27,25,84,74,-1.64679,-0.0304592,-1.07895,0,335.516,509.367,355.339,562.879,18213.9,-9701.62,0.0474567,0.0513413,0.0456604,-0.0127707
27,25,84,71,-1.64679,-0.0304592,-1.07895,-0.588487,335.516,509.489,354.006,562.879,18145.5,-8956.72,0.0474567,0.0539481,0.0456604,-0.00308306
27,25,84,94,-1.64679,-0.0304592,-1.07895,-1.24885,335.516,528.267,307.684,562.879,11587.8,16184.3,0.0474567,0.13964,0.086547,-0.204612
27,25,84,107,-1.64679,-0.0304592,-1.07895,-1.24944,335.516,529.386,314.301,562.879,11169.7,12382.2,0.0474567,0.126751,0.0929135,-0.171394
27,25,84,78,-1.64679,-0.0304592,-1.07895,-1.41039,335.516,515.687,308.576,562.879,15816.9,16418.2,0.0474567,0.141777,0.0456604,0.0888031
27,60,20,74,-1.64679,-0.513329,-0.0236099,0,261.516,467.668,368.514,564.661,34160.8,-61570.3,0.279582,0.0772756,0.0756356,-0.191094
27,60,20,71,-1.64679,-0.513329,-0.0236099,-0.588487,261.516,467.552,367.18,564.661,34037.1,-60825.4,0.279582,0.0801171,0.0756356,-0.181172
27,60,20,94,-1.64679,-0.513329,-0.0236099,-1.24885,261.516,478.479,320.848,564.661,26643.9,-35850.1,0.279582,0.179514,0.114844,-0.370674
27,60,20,107,-1.64679,-0.513329,-0.0236099,-1.24944,261.516,480.7,327.462,564.661,26693.6,-39682.1,0.279582,0.165877,0.120988,-0.338427
27,60,20,78,-1.64679,-0.513329,-0.0236099,-1.41039,261.516,465.888,321.75,564.661,29825.9,-35450.5,0.279582,0.177429,0.0756356,-0.0798033
27,60,17,74,-1.64679,-0.513329,-0.0727499,0,261.516,467.668,368.314,561.606,33393.6,-61345.5,0.280006,0.0772756,0.00081668,-0.182794
27,60,17,71,-1.64679,-0.513329,-0.0727499,-0.588487,261.516,467.552,366.98,561.606,33269.9,-60604.7,0.280006,0.0801171,0.000846833,-0.172842
27,60,17,94,-1.64679,-0.513329,-0.0727499,-1.24885,261.516,478.479,320.77,561.606,25876.7,-35769.1,0.280006,0.179514,0.0412737,-0.361126
27,60,17,107,-1.64679,-0.513329,-0.0727499,-1.24944,261.516,480.7,327.402,561.606,25926.4,-39580.6,0.280006,0.165877,0.0472263,-0.32907
27,60,17,78,-1.64679,-0.513329,-0.0727499,-1.41039,261.516,465.888,321.552,561.606,29058.7,-35368.6,0.280006,0.177429,0.00202362,-0.070297
27,60,24,74,-1.64679,-0.513329,-0.898533,0,261.516,467.668,355.052,560.953,32446.7,-55218.5,0.256331,0.0772756,-0.121562,-0.185729
27,60,24,71,-1.64679,-0.513329,-0.898533,-0.588487,261.516,467.552,353.719,560.953,32323,-54476.1,0.256331,0.0801171,-0.121541,-0.175787
27,60,24,94,-1.64679,-0.513329,-0.898533,-1.24885,261.516,478.479,307.476,560.953,24929.8,-29420.2,0.256331,0.179514,-0.0798113,-0.362767
27,60,24,107,-1.64679,-0.513329,-0.898533,-1.24944,261.516,480.7,314.105,560.953,24979.5,-33209.1,0.256331,0.165877,-0.0735721,-0.330425
27,60,24,78,-1.64679,-0.513329,-0.898533,-1.41039,261.516,465.888,308.29,560.953,28111.8,-29187.7,0.256331,0.177429,-0.120748,-0.073625
27,60,91,74,-1.64679,-0.513329,-1.01565,0,261.516,467.668,355.37,562.883,32942.3,-55447.1,0.256481,0.0772756,-0.043234,-0.191094
27,60,91,71,-1.64679,-0.513329,-1.01565,-0.588487,261.516,467.552,354.036,562.883,32818.7,-54702.2,0.256481,0.0801171,-0.043234,-0.181172
27,60,91,94,-1.64679,-0.513329,-1.01565,-1.24885,261.516,478.479,307.714,562.883,25425.4,-29561.6,0.256481,0.179514,-0.00235143,-0.369
27,60,91,107,-1.64679,-0.513329,-1.01565,-1.24944,261.516,480.7,314.332,562.883,25475.2,-33363.7,0.256481,0.165877,0.00401454,-0.336531
27,60,91,78,-1.64679,-0.513329,-1.01565,-1.41039,261.516,465.888,308.606,562.883,28607.4,-29327.2,0.256481,0.177429,-0.043234,-0.0798034
27,60,84,74,-1.64679,-0.513329,-1.07895,0,261.516,467.668,355.339,562.879,32939.5,-55432.9,0.256427,0.0772756,0.0456604,-0.191094
27,60,84,71,-1.64679,-0.513329,-1.07895,-0.588487,261.516,467.552,354.006,562.879,32815.9,-54688,0.256427,0.0801171,0.0456604,-0.181172
27,60,84,94,-1.64679,-0.513329,-1.07895,-1.24885,261.516,478.479,307.684,562.879,25422.6,-29547,0.256427,0.179514,0.086547,-0.368996
27,60,84,107,-1.64679,-0.513329,-1.07895,-1.24944,261.516,480.7,314.301,562.879,25472.4,-33349.1,0.256427,0.165877,0.0929135,-0.336526
27,60,84,78,-1.64679,-0.513329,-1.07895,-1.41039,261.516,465.888,308.576,562.879,28604.6,-29313.1,0.256427,0.177429,0.0456604,-0.0798033
27,28,20,74,-1.64679,-0.600568,-0.0236099,0,337.215,509.262,368.514,564.661,18984.8,-15426.1,0.0706112,-2.8044e-05,0.0756356,-0.00944275
27,28,20,71,-1.64679,-0.600568,-0.0236099,-0.588487,337.215,509.389,367.18,564.661,18916.1,-14681.2,0.0706112,0.00257859,0.0756356,0.000244662
27,28,20,94,-1.64679,-0.600568,-0.0236099,-1.24885,337.215,528.313,320.848,564.661,12325.2,10294.1,0.0706112,0.0881564,0.114844,-0.203077
27,28,20,107,-1.64679,-0.600568,-0.0236099,-1.24944,337.215,529.41,327.462,564.661,11905,6462.13,0.0706112,0.0752612,0.120988,-0.170087
27,28,20,78,-1.64679,-0.600568,-0.0236099,-1.41039,337.215,515.737,321.75,564.661,16575.7,10693.7,0.0706112,0.0903716,0.0756356,0.0920946
27,28,17,74,-1.64679,-0.600568,-0.0727499,0,337.215,509.262,368.314,561.606,17955.1,-15463.7,0.0710351,-2.8044e-05,0.00081668,-0.00114336
27,28,17,71,-1.64679,-0.600568,-0.0727499,-0.588487,337.215,509.389,366.98,561.606,17886.4,-14722.9,0.0710351,0.00257859,0.000846833,0.00857422
27,28,17,94,-1.64679,-0.600568,-0.0727499,-1.24885,337.215,528.313,320.77,561.606,11295.6,10112.7,0.0710351,0.0881564,0.0412737,-0.193529
27,28,17,107,-1.64679,-0.600568,-0.0727499,-1.24944,337.215,529.41,327.402,561.606,10875.3,6301.16,0.0710351,0.0752612,0.0472263,-0.160731
27,28,17,78,-1.64679,-0.600568,-0.0727499,-1.41039,337.215,515.737,321.552,561.606,15546,10513.2,0.0710351,0.0903716,0.00202362,0.101601
27,28,24,74,-1.64679,-0.600568,-0.898533,0,337.215,509.262,355.052,560.953,17656.3,-8688.69,0.0473604,-2.8044e-05,-0.121562,-0.00407816
27,28,24,71,-1.64679,-0.600568,-0.898533,-0.588487,337.215,509.389,353.719,560.953,17587.6,-7946.33,0.0473604,0.00257859,-0.121541,0.00562947
27,28,24,94,-1.64679,-0.600568,-0.898533,-1.24885,337.215,528.313,307.476,560.953,10996.7,17109.6,0.0473604,0.0881564,-0.0798113,-0.19517
27,28,24,107,-1.64679,-0.600568,-0.898533,-1.24944,337.215,529.41,314.105,560.953,10576.4,13320.7,0.0473604,0.0752612,-0.0735721,-0.162086
27,28,24,78,-1.64679,-0.600568,-0.898533,-1.41039,337.215,515.737,308.29,560.953,15247.2,17342.1,0.0473604,0.0903716,-0.120748,0.0982729
27,28,91,74,-1.64679,-0.600568,-1.01565,0,337.215,509.262,355.37,562.883,18307.6,-8761.57,0.0475104,-2.8044e-05,-0.043234,-0.00944278
27,28,91,71,-1.64679,-0.600568,-1.01565,-0.588487,337.215,509.389,354.036,562.883,18238.9,-8016.67,0.0475104,0.00257859,-0.043234,0.000244625
27,28,91,94,-1.64679,-0.600568,-1.01565,-1.24885,337.215,528.313,307.714,562.883,11648.1,17123.9,0.0475104,0.0881564,-0.00235143,-0.201403
27,28,91,107,-1.64679,-0.600568,-1.01565,-1.24944,337.215,529.41,314.332,562.883,11227.8,13321.8,0.0475104,0.0752612,0.00401454,-0.168192
27,28,91,78,-1.64679,-0.600568,-1.01565,-1.41039,337.215,515.737,308.606,562.883,15898.5,17358.3,0.0475104,0.0903716,-0.043234,0.0920945
27,28,84,74,-1.64679,-0.600568,-1.07895,0,337.215,509.262,355.339,562.879,18306.1,-8746.15,0.0474567,-2.8044e-05,0.0456604,-0.00944274
27,28,84,71,-1.64679,-0.600568,-1.07895,-0.588487,337.215,509.389,354.006,562.879,18237.4,-8001.25,0.0474567,0.00257859,0.0456604,0.00024467
27,28,84,94,-1.64679,-0.600568,-1.07895,-1.24885,337.215,528.313,307.684,562.879,11646.5,17139.7,0.0474567,0.0881564,0.086547,-0.201398
27,28,84,107,-1.64679,-0.600568,-1.07895,-1.24944,337.215,529.41,314.301,562.879,11226.2,13337.7,0.0474567,0.0752612,0.0929135,-0.168187
27,28,84,78,-1.64679,-0.600568,-1.07895,-1.41039,337.215,515.737,308.576,562.879,15897,17373.7,0.0474567,0.0903716,0.0456604,0.0920946
27,59,20,74,-1.64679,-0.901343,-0.0236099,0,344.029,457.734,368.514,564.661,37885.9,-13941,0.220707,0.18279,0.0756356,-0.00973625
27,59,20,71,-1.64679,-0.901343,-0.0236099,-0.588487,344.029,457.861,367.18,564.661,37748.8,-13196.1,0.220707,0.185691,0.0756356,0.000244662
27,59,20,94,-1.64679,-0.901343,-0.0236099,-1.24885,344.029,476.993,320.848,564.661,28831.1,11779.2,0.220707,0.280502,0.114844,-0.193843
27,59,20,107,-1.64679,-0.901343,-0.0236099,-1.24944,344.029,478.032,327.462,564.661,28756.7,7947.23,0.220707,0.266201,0.120988,-0.16226
27,59,20,78,-1.64679,-0.901343,-0.0236099,-1.41039,344.029,464.429,321.75,564.661,33078.3,12178.8,0.220707,0.283212,0.0756356,0.101823
27,59,17,74,-1.64679,-0.901343,-0.0727499,0,344.029,457.734,368.314,561.606,36860.5,-13974.4,0.221131,0.18279,0.00081668,-0.00143685
27,59,17,71,-1.64679,-0.901343,-0.0727499,-0.588487,344.029,457.861,366.98,561.606,36723.4,-13233.6,0.221131,0.185691,0.000846833,0.00857422
27,59,17,94,-1.64679,-0.901343,-0.0727499,-1.24885,344.029,476.993,320.77,561.606,27805.7,11602,0.221131,0.280502,0.0412737,-0.184295
27,59,17,107,-1.64679,-0.901343,-0.0727499,-1.24944,344.029,478.032,327.402,561.606,27731.3,7790.48,0.221131,0.266201,0.0472263,-0.152903
27,59,17,78,-1.64679,-0.901343,-0.0727499,-1.41039,344.029,464.429,321.552,561.606,32052.9,12002.5,0.221131,0.283212,0.00202362,0.111329
27,59,24,74,-1.64679,-0.901343,-0.898533,0,344.029,457.734,355.052,560.953,35876.1,-7884.86,0.197457,0.18279,-0.121562,-0.00437166
27,59,24,71,-1.64679,-0.901343,-0.898533,-0.588487,344.029,457.861,353.719,560.953,35739,-7142.51,0.197457,0.185691,-0.121541,0.00562947
27,59,24,94,-1.64679,-0.901343,-0.898533,-1.24885,344.029,476.993,307.476,560.953,26821.3,17913.4,0.197457,0.280502,-0.0798113,-0.185937
27,59,24,107,-1.64679,-0.901343,-0.898533,-1.24944,344.029,478.032,314.105,560.953,26746.9,14124.5,0.197457,0.266201,-0.0735721,-0.154258
27,59,24,78,-1.64679,-0.901343,-0.898533,-1.41039,344.029,464.429,308.29,560.953,31068.5,18145.9,0.197457,0.283212,-0.120748,0.108001
27,59,91,74,-1.64679,-0.901343,-1.01565,0,344.029,457.734,355.37,562.883,36534.6,-7950.63,0.197607,0.18279,-0.043234,-0.00973628
27,59,91,71,-1.64679,-0.901343,-1.01565,-0.588487,344.029,457.861,354.036,562.883,36397.5,-7205.74,0.197607,0.185691,-0.043234,0.000244625
27,59,91,94,-1.64679,-0.901343,-1.01565,-1.24885,344.029,476.993,307.714,562.883,27479.8,17934.9,0.197607,0.280502,-0.00235143,-0.192169
27,59,91,107,-1.64679,-0.901343,-1.01565,-1.24944,344.029,478.032,314.332,562.883,27405.4,14132.8,0.197607,0.266201,0.00401454,-0.160364
27,59,91,78,-1.64679,-0.901343,-1.01565,-1.41039,344.029,464.429,308.606,562.883,31727,18169.2,0.197607,0.283212,-0.043234,0.101823
27,59,84,74,-1.64679,-0.901343,-1.07895,0,344.029,457.734,355.339,562.879,36531.5,-7936.77,0.197553,0.18279,0.0456604,-0.00973623
27,59,84,71,-1.64679,-0.901343,-1.07895,-0.588487,344.029,457.861,354.006,562.879,36394.4,-7191.87,0.197553,0.185691,0.0456604,0.00024467
27,59,84,94,-1.64679,-0.901343,-1.07895,-1.24885,344.029,476.993,307.684,562.879,27476.6,17949.1,0.197553,0.280502,0.086547,-0.192165
27,59,84,107,-1.64679,-0.901343,-1.07895,-1.24944,344.029,478.032,314.301,562.879,27402.2,14147.1,0.197553,0.266201,0.0929135,-0.160359
27,59,84,78,-1.64679,-0.901343,-1.07895,-1.41039,344.029,464.429,308.576,562.879,31723.9,18183.1,0.197553,0.283212,0.0456604,0.101823
27,10,20,74,-1.64679,-0.979941,-0.0236099,0,335.687,507.896,368.514,564.661,19431.6,-16295.5,0.0749709,-0.272199,0.0756356,-0.0126235
27,10,20,71,-1.64679,-0.979941,-0.0236099,-0.588487,335.687,508.018,367.18,564.661,19361.3,-15550.6,0.0749709,-0.269584,0.0756356,-0.00292821
27,10,20,94,-1.64679,-0.979941,-0.0236099,-1.24885,335.687,526.808,320.848,564.661,12735.8,9424.67,0.0749709,-0.183659,0.114844,-0.205903
27,10,20,107,-1.64679,-0.979941,-0.0236099,-1.24944,335.687,527.925,327.462,564.661,12327.4,5592.73,0.0749709,-0.196585,0.120988,-0.172944
27,10,20,78,-1.64679,-0.979941,-0.0236099,-1.41039,335.687,514.229,321.75,564.661,16965.8,9824.32,0.0749709,-0.181507,0.0756356,0.0892062
27,10,17,74,-1.64679,-0.979941,-0.0727499,0,335.687,507.896,368.314,561.606,18407,-16328.1,0.0753948,-0.272199,0.00081668,-0.0043241
27,10,17,71,-1.64679,-0.979941,-0.0727499,-0.588487,335.687,508.018,366.98,561.606,18336.7,-15587.3,0.0753948,-0.269584,0.000846833,0.00540134
27,10,17,94,-1.64679,-0.979941,-0.0727499,-1.24885,335.687,526.808,320.77,561.606,11711.2,9248.33,0.0753948,-0.183659,0.0412737,-0.196354
27,10,17,107,-1.64679,-0.979941,-0.0727499,-1.24944,335.687,527.925,327.402,561.606,11302.8,5436.81,0.0753948,-0.196585,0.0472263,-0.163587
27,10,17,78,-1.64679,-0.979941,-0.0727499,-1.41039,335.687,514.229,321.552,561.606,15941.2,9648.82,0.0753948,-0.181507,0.00202362,0.0987126
27,10,24,74,-1.64679,-0.979941,-0.898533,0,335.687,507.896,355.052,560.953,18090.1,-9571.11,0.0517201,-0.272199,-0.121562,-0.00725891
27,10,24,71,-1.64679,-0.979941,-0.898533,-0.588487,335.687,508.018,353.719,560.953,18019.7,-8828.75,0.0517201,-0.269584,-0.121541,0.0024566
27,10,24,94,-1.64679,-0.979941,-0.898533,-1.24885,335.687,526.808,307.476,560.953,11394.2,16227.2,0.0517201,-0.183659,-0.0798113,-0.197996
27,10,24,107,-1.64679,-0.979941,-0.898533,-1.24944,335.687,527.925,314.105,560.953,10985.8,12438.2,0.0517201,-0.196585,-0.0735721,-0.164942
27,10,24,78,-1.64679,-0.979941,-0.898533,-1.41039,335.687,514.229,308.29,560.953,15624.2,16459.7,0.0517201,-0.181507,-0.120748,0.0953846
27,10,91,74,-1.64679,-0.979941,-1.01565,0,335.687,507.896,355.37,562.883,18738.5,-9646.91,0.0518701,-0.272199,-0.043234,-0.0126235
27,10,91,71,-1.64679,-0.979941,-1.01565,-0.588487,335.687,508.018,354.036,562.883,18668.2,-8902.01,0.0518701,-0.269584,-0.043234,-0.00292825
27,10,91,94,-1.64679,-0.979941,-1.01565,-1.24885,335.687,526.808,307.714,562.883,12042.7,16238.6,0.0518701,-0.183659,-0.00235143,-0.204228
27,10,91,107,-1.64679,-0.979941,-1.01565,-1.24944,335.687,527.925,314.332,562.883,11634.3,12436.5,0.0518701,-0.196585,0.00401454,-0.171048
27,10,91,78,-1.64679,-0.979941,-1.01565,-1.41039,335.687,514.229,308.606,562.883,16272.7,16472.9,0.0518701,-0.181507,-0.043234,0.0892062
27,10,84,74,-1.64679,-0.979941,-1.07895,0,335.687,507.896,355.339,562.879,18736.9,-9631.52,0.0518164,-0.272199,0.0456604,-0.0126235
27,10,84,71,-1.64679,-0.979941,-1.07895,-0.588487,335.687,508.018,354.006,562.879,18666.6,-8886.62,0.0518164,-0.269584,0.0456604,-0.0029282
27,10,84,94,-1.64679,-0.979941,-1.07895,-1.24885,335.687,526.808,307.684,562.879,12041.1,16254.4,0.0518164,-0.183659,0.086547,-0.204224
27,10,84,107,-1.64679,-0.979941,-1.07895,-1.24944,335.687,527.925,314.301,562.879,11632.7,12452.3,0.0518164,-0.196585,0.0929135,-0.171043
27,10,84,78,-1.64679,-0.979941,-1.07895,-1.41039,335.687,514.229,308.576,562.879,16271.1,16488.3,0.0518164,-0.181507,0.0456604,0.0892063
