174,13,226,110,0.878333,0.916667,0.859,0.988333,483.072,423.883,495.362,261.656,-78160.6,-3030.69,-0.0737742,-0.0406079,0.052998,0.0581265
174,13,226,57,0.878333,0.916667,0.859,0.984167,483.072,403.704,486.251,261.656,-68116.3,-1415.24,-0.0737742,-0.0266775,0.014478,0.0511276
174,13,226,59,0.878333,0.916667,0.859,0.9075,483.072,392.17,484.724,261.656,-62606.6,-1374.81,-0.0737742,-0.0266775,-0.00907179,0.0433049
174,13,226,105,0.878333,0.916667,0.859,0.863333,483.072,404.3,492.088,261.656,-68800,-2939.22,-0.0737742,-0.0410669,0.0138894,0.0381632
174,13,226,62,0.878333,0.916667,0.859,0.856667,483.072,423.161,489.433,261.656,-77410,-1483.44,-0.0737742,-0.0266774,0.0538261,0.0708716
174,13,261,110,0.878333,0.916667,0.788167,0.988333,483.072,423.883,483.609,297.047,-60777.3,-447.565,-0.0975482,-0.0406079,0.146685,-0.0114221
174,13,261,57,0.878333,0.916667,0.788167,0.984167,483.072,403.704,475.854,297.047,-50733,1244.24,-0.0975482,-0.0266775,0.106034,-0.0205522
174,13,261,59,0.878333,0.916667,0.788167,0.9075,483.072,392.17,475.154,297.047,-45223.3,1208.69,-0.0975482,-0.0266775,0.0818206,-0.0290382
174,13,261,105,0.878333,0.916667,0.788167,0.863333,483.072,404.3,481.697,297.047,-51416.7,-482.015,-0.0975482,-0.0410669,0.106302,-0.03266
174,13,261,62,0.878333,0.916667,0.788167,0.856667,483.072,423.161,477.665,297.047,-60026.7,1304.21,-0.0975482,-0.0266774,0.146669,0.000478588
174,13,228,110,0.878333,0.916667,0.7875,0.988333,483.072,423.883,494.5,269.454,-74475,-3290.14,-0.0722929,-0.0406079,0.0517632,0.0424471
174,13,228,57,0.878333,0.916667,0.7875,0.984167,483.072,403.704,485.689,269.454,-64430.7,-1618.54,-0.0722929,-0.0266775,0.0128974,0.0351024
174,13,228,59,0.878333,0.916667,0.7875,0.9075,483.072,392.17,484.346,269.454,-58921,-1572.3,-0.0722929,-0.0266775,-0.0107228,0.0272094
174,13,228,105,0.878333,0.916667,0.7875,0.863333,483.072,404.3,491.53,269.454,-65114.4,-3188.13,-0.0722929,-0.0410669,0.0124985,0.0223277
174,13,228,62,0.878333,0.916667,0.7875,0.856667,483.072,423.161,488.564,269.454,-73724.4,-1696.54,-0.0722929,-0.0266774,0.0524023,0.0550033
174,13,222,110,0.878333,0.916667,0.605,0.988333,483.072,423.883,496.072,255.936,-80864.2,-2840.37,-0.0749181,-0.0406079,0.0717996,0.0695915
174,13,222,57,0.878333,0.916667,0.605,0.984167,483.072,403.704,486.742,255.936,-70819.9,-1266.11,-0.0749181,-0.0266775,0.0335443,0.0628574
174,13,222,59,0.878333,0.916667,0.605,0.9075,483.072,392.17,485.081,255.936,-65310.2,-1229.93,-0.0749181,-0.0266775,0.0100536,0.0550938
174,13,222,105,0.878333,0.916667,0.605,0.863333,483.072,404.3,492.575,255.936,-71503.6,-2756.63,-0.0749181,-0.0410669,0.0328173,0.0497546
174,13,222,62,0.878333,0.916667,0.605,0.856667,483.072,423.161,490.148,255.936,-80113.6,-1327.12,-0.0749181,-0.0266774,0.0727651,0.0824741
174,13,232,110,0.878333,0.916667,0.576667,0.988333,483.072,423.883,494.016,274.395,-72140,-3454.52,-0.0713978,-0.0406079,-0.000751019,0.0324867
174,13,232,57,0.878333,0.916667,0.576667,0.984167,483.072,403.704,485.398,274.395,-62095.7,-1747.35,-0.0713978,-0.0266775,-0.0398267,0.0249321
174,13,232,59,0.878333,0.916667,0.576667,0.9075,483.072,392.17,484.171,274.395,-56586,-1697.42,-0.0713978,-0.0266775,-0.0634852,0.0170007
174,13,232,105,0.878333,0.916667,0.576667,0.863333,483.072,404.3,491.24,274.395,-62779.4,-3345.83,-0.0713978,-0.0410669,-0.0401049,0.0122781
174,13,232,62,0.878333,0.916667,0.576667,0.856667,483.072,423.161,488.078,274.395,-71389.4,-1831.55,-0.0713978,-0.0266774,-0.000232384,0.0449223
174,42,226,110,0.878333,0.911,0.859,0.988333,479.838,397.393,495.362,261.656,-65256.3,-2937.83,-0.0191519,0.00758764,0.052998,0.0571977
174,42,226,57,0.878333,0.911,0.859,0.984167,479.838,377.212,486.251,261.656,-55368.5,-1322.38,-0.0191519,0.0224467,0.014478,0.0511275
174,42,226,59,0.878333,0.911,0.859,0.9075,479.838,365.677,484.724,261.656,-49858.8,-1281.94,-0.0191519,0.0224467,-0.00907179,0.0433048
174,42,226,105,0.878333,0.911,0.859,0.863333,479.838,377.811,492.088,261.656,-55898.1,-2846.36,-0.0191519,0.00704834,0.0138894,0.0371541
174,42,226,62,0.878333,0.911,0.859,0.856667,479.838,396.668,489.433,261.656,-64662.2,-1390.58,-0.0191519,0.0224468,0.0538261,0.0708714
174,42,261,110,0.878333,0.911,0.788167,0.988333,479.838,397.393,483.609,297.047,-48047.6,-529.233,-0.042926,0.00758764,0.146685,-0.0123509
174,42,261,57,0.878333,0.911,0.788167,0.984167,479.838,377.212,475.854,297.047,-38159.8,1162.57,-0.042926,0.0224467,0.106034,-0.0205523
174,42,261,59,0.878333,0.911,0.788167,0.9075,479.838,365.677,475.154,297.047,-32650.1,1127.02,-0.042926,0.0224467,0.0818206,-0.0290383
174,42,261,105,0.878333,0.911,0.788167,0.863333,479.838,377.811,481.697,297.047,-38689.3,-563.682,-0.042926,0.00704834,0.106302,-0.0336691
174,42,261,62,0.878333,0.911,0.788167,0.856667,479.838,396.668,477.665,297.047,-47453.4,1222.55,-0.042926,0.0224468,0.146669,0.000478469
174,42,228,110,0.878333,0.911,0.7875,0.988333,479.838,397.393,494.5,269.454,-61557.4,-3183.94,-0.0176706,0.00758764,0.0517632,0.0415183
174,42,228,57,0.878333,0.911,0.7875,0.984167,479.838,377.212,485.689,269.454,-51669.5,-1512.34,-0.0176706,0.0224467,0.0128974,0.0351023
174,42,228,59,0.878333,0.911,0.7875,0.9075,479.838,365.677,484.346,269.454,-46159.8,-1466.1,-0.0176706,0.0224467,-0.0107228,0.0272092
174,42,228,105,0.878333,0.911,0.7875,0.863333,479.838,377.811,491.53,269.454,-52199.1,-3081.93,-0.0176706,0.00704834,0.0124985,0.0213186
174,42,228,62,0.878333,0.911,0.7875,0.856667,479.838,396.668,488.564,269.454,-60963.2,-1590.34,-0.0176706,0.0224468,0.0524023,0.0550032
174,42,222,110,0.878333,0.911,0.605,0.988333,479.838,397.393,496.072,255.936,-67969.7,-2757.29,-0.0202959,0.00758764,0.0717996,0.0686628
174,42,222,57,0.878333,0.911,0.605,0.984167,479.838,377.212,486.742,255.936,-58081.8,-1183.03,-0.0202959,0.0224467,0.0335443,0.0628573
174,42,222,59,0.878333,0.911,0.605,0.9075,479.838,365.677,485.081,255.936,-52572.2,-1146.86,-0.0202959,0.0224467,0.0100536,0.0550937
174,42,222,105,0.878333,0.911,0.605,0.863333,479.838,377.811,492.575,255.936,-58611.4,-2673.56,-0.0202959,0.00704834,0.0328173,0.0487455
174,42,222,62,0.878333,0.911,0.605,0.856667,479.838,396.668,490.148,255.936,-67375.5,-1244.05,-0.0202959,0.0224468,0.0727651,0.0824739
174,42,232,110,0.878333,0.911,0.576667,0.988333,479.838,397.393,494.016,274.395,-59213.9,-3339.86,-0.0167756,0.00758764,-0.000751019,0.0315579
174,42,232,57,0.878333,0.911,0.576667,0.984167,479.838,377.212,485.398,274.395,-49326.1,-1632.69,-0.0167756,0.0224467,-0.0398267,0.024932
174,42,232,59,0.878333,0.911,0.576667,0.9075,479.838,365.677,484.171,274.395,-43816.4,-1582.77,-0.0167756,0.0224467,-0.0634852,0.0170006
174,42,232,105,0.878333,0.911,0.576667,0.863333,479.838,377.811,491.24,274.395,-49855.7,-3231.17,-0.0167756,0.00704834,-0.0401049,0.011269
174,42,232,62,0.878333,0.911,0.576667,0.856667,479.838,396.668,488.078,274.395,-58619.8,-1716.9,-0.0167756,0.0224468,-0.000232384,0.0449222
174,91,226,110,0.878333,0.89,0.859,0.988333,483.999,397.849,495.362,261.656,-65870.6,-1858.23,-0.0193616,0.0197975,0.052998,0.0676037
174,91,226,57,0.878333,0.89,0.859,0.984167,483.999,377.73,486.251,261.656,-55896.6,-242.78,-0.0193616,0.0351926,0.014478,0.0620695
174,91,226,59,0.878333,0.89,0.859,0.9075,483.999,366.196,484.724,261.656,-50339.2,-202.346,-0.0193616,0.0355372,-0.00907179,0.0545914
174,91,226,105,0.878333,0.89,0.859,0.863333,483.999,378.265,492.088,261.656,-56431.4,-1766.76,-0.0193616,0.0197975,0.0138894,0.0480994
174,91,226,62,0.878333,0.89,0.859,0.856667,483.999,397.185,489.433,261.656,-65270.7,-310.981,-0.0193616,0.0346566,0.0538261,0.0812773
174,91,261,110,0.878333,0.89,0.788167,0.988333,483.999,397.849,483.609,297.047,-48512.4,699.934,-0.0431356,0.0197975,0.146685,-0.00194486
174,91,261,57,0.878333,0.89,0.788167,0.984167,483.999,377.73,475.854,297.047,-38538.3,2391.74,-0.0431356,0.0351926,0.106034,-0.00961032
174,91,261,59,0.878333,0.89,0.788167,0.9075,483.999,366.196,475.154,297.047,-32981,2356.19,-0.0431356,0.0355372,0.0818206,-0.0177517
174,91,261,105,0.878333,0.89,0.788167,0.863333,483.999,378.265,481.697,297.047,-39073.1,665.484,-0.0431356,0.0197975,0.106302,-0.0227238
174,91,261,62,0.878333,0.89,0.788167,0.856667,483.999,397.185,477.665,297.047,-47912.4,2451.71,-0.0431356,0.0346566,0.146669,0.0108844
174,91,228,110,0.878333,0.89,0.7875,0.988333,483.999,397.849,494.5,269.454,-62139.7,-2072.39,-0.0178803,0.0197975,0.0517632,0.0519244
174,91,228,57,0.878333,0.89,0.7875,0.984167,483.999,377.73,485.689,269.454,-52165.7,-400.788,-0.0178803,0.0351926,0.0128974,0.0460443
174,91,228,59,0.878333,0.89,0.7875,0.9075,483.999,366.196,484.346,269.454,-46608.3,-354.546,-0.0178803,0.0355372,-0.0107228,0.0384959
174,91,228,105,0.878333,0.89,0.7875,0.863333,483.999,378.265,491.53,269.454,-52700.5,-1970.37,-0.0178803,0.0197975,0.0124985,0.0322639
174,91,228,62,0.878333,0.89,0.7875,0.856667,483.999,397.185,488.564,269.454,-61539.8,-478.786,-0.0178803,0.0346566,0.0524023,0.065409
174,91,222,110,0.878333,0.89,0.605,0.988333,483.999,397.849,496.072,255.936,-68607.5,-1701.14,-0.0205055,0.0197975,0.0717996,0.0790688
174,91,222,57,0.878333,0.89,0.605,0.984167,483.999,377.73,486.742,255.936,-58633.4,-126.873,-0.0205055,0.0351926,0.0335443,0.0737993
174,91,222,59,0.878333,0.89,0.605,0.9075,483.999,366.196,485.081,255.936,-53076.1,-90.7006,-0.0205055,0.0355372,0.0100536,0.0663803
174,91,222,105,0.878333,0.89,0.605,0.863333,483.999,378.265,492.575,255.936,-59168.2,-1617.4,-0.0205055,0.0197975,0.0328173,0.0596908
174,91,222,62,0.878333,0.89,0.605,0.856667,483.999,397.185,490.148,255.936,-68007.5,-187.887,-0.0205055,0.0346566,0.0727651,0.0928798
174,91,232,110,0.878333,0.89,0.576667,0.988333,483.999,397.849,494.016,274.395,-59776,-2208.07,-0.0169853,0.0197975,-0.000751019,0.0419639
174,91,232,57,0.878333,0.89,0.576667,0.984167,483.999,377.73,485.398,274.395,-49802,-500.895,-0.0169853,0.0351926,-0.0398267,0.035874
174,91,232,59,0.878333,0.89,0.576667,0.9075,483.999,366.196,484.171,274.395,-44244.6,-450.973,-0.0169853,0.0355372,-0.0634852,0.0282872
174,91,232,105,0.878333,0.89,0.576667,0.863333,483.999,378.265,491.24,274.395,-50336.8,-2099.38,-0.0169853,0.0197975,-0.0401049,0.0222143
174,91,232,62,0.878333,0.89,0.576667,0.856667,483.999,397.185,488.078,274.395,-59176.1,-585.101,-0.0169853,0.0346566,-0.000232384,0.0553281
174,39,226,110,0.878333,0.8895,0.859,0.988333,481.188,409.919,495.362,261.656,-71358.5,-2981.74,-0.0450727,-0.00344448,0.052998,0.0576519
174,39,226,57,0.878333,0.8895,0.859,0.984167,481.188,389.739,486.251,261.656,-61396.6,-1366.29,-0.0450727,0.0109605,0.014478,0.0511276
174,39,226,59,0.878333,0.8895,0.859,0.9075,481.188,378.205,484.724,261.656,-55886.9,-1325.85,-0.0450727,0.0109605,-0.00907179,0.0433049
174,39,226,105,0.878333,0.8895,0.859,0.863333,481.188,390.337,492.088,261.656,-61999.1,-2890.27,-0.0450727,-0.00394373,0.0138894,0.0376484
174,39,226,62,0.878333,0.8895,0.859,0.856667,481.188,409.196,489.433,261.656,-70690.3,-1434.49,-0.0450727,0.0109605,0.0538261,0.0708714
174,39,261,110,0.878333,0.8895,0.788167,0.988333,481.188,409.919,483.609,297.047,-54067.2,-490.61,-0.0688467,-0.00344448,0.146685,-0.0118967
174,39,261,57,0.878333,0.8895,0.788167,0.984167,481.188,389.739,475.854,297.047,-44105.4,1201.2,-0.0688467,0.0109605,0.106034,-0.0205522
174,39,261,59,0.878333,0.8895,0.788167,0.9075,481.188,378.205,475.154,297.047,-38595.7,1165.64,-0.0688467,0.0109605,0.0818206,-0.0290382
174,39,261,105,0.878333,0.8895,0.788167,0.863333,481.188,390.337,481.697,297.047,-44707.8,-525.06,-0.0688467,-0.00394373,0.106302,-0.0331748
174,39,261,62,0.878333,0.8895,0.788167,0.856667,481.188,409.196,477.665,297.047,-53399.1,1261.17,-0.0688467,0.0109605,0.146669,0.000478469
174,39,228,110,0.878333,0.8895,0.7875,0.988333,481.188,409.919,494.5,269.454,-67665.8,-3234.15,-0.0435914,-0.00344448,0.0517632,0.0419725
174,39,228,57,0.878333,0.8895,0.7875,0.984167,481.188,389.739,485.689,269.454,-57704,-1562.56,-0.0435914,0.0109605,0.0128974,0.0351024
174,39,228,59,0.878333,0.8895,0.7875,0.9075,481.188,378.205,484.346,269.454,-52194.3,-1516.31,-0.0435914,0.0109605,-0.0107228,0.0272094
174,39,228,105,0.878333,0.8895,0.7875,0.863333,481.188,390.337,491.53,269.454,-58306.4,-3132.14,-0.0435914,-0.00394373,0.0124985,0.0218128
174,39,228,62,0.878333,0.8895,0.7875,0.856667,481.188,409.196,488.564,269.454,-66997.7,-1640.56,-0.0435914,0.0109605,0.0524023,0.0550032
174,39,222,110,0.878333,0.8895,0.605,0.988333,481.188,409.919,496.072,255.936,-74067.2,-2796.57,-0.0462166,-0.00344448,0.0717996,0.069117
174,39,222,57,0.878333,0.8895,0.605,0.984167,481.188,389.739,486.742,255.936,-64105.4,-1222.31,-0.0462166,0.0109605,0.0335443,0.0628574
174,39,222,59,0.878333,0.8895,0.605,0.9075,481.188,378.205,485.081,255.936,-58595.7,-1186.14,-0.0462166,0.0109605,0.0100536,0.0550938
174,39,222,105,0.878333,0.8895,0.605,0.863333,481.188,390.337,492.575,255.936,-64707.8,-2712.84,-0.0462166,-0.00394373,0.0328173,0.0492397
174,39,222,62,0.878333,0.8895,0.605,0.856667,481.188,409.196,490.148,255.936,-73399.1,-1283.33,-0.0462166,0.0109605,0.0727651,0.0824739
174,39,232,110,0.878333,0.8895,0.576667,0.988333,481.188,409.919,494.016,274.395,-65326.4,-3394.08,-0.0426964,-0.00344448,-0.000751019,0.0320121
174,39,232,57,0.878333,0.8895,0.576667,0.984167,481.188,389.739,485.398,274.395,-55364.5,-1686.9,-0.0426964,0.0109605,-0.0398267,0.0249321
174,39,232,59,0.878333,0.8895,0.576667,0.9075,481.188,378.205,484.171,274.395,-49854.8,-1636.98,-0.0426964,0.0109605,-0.0634852,0.0170007
174,39,232,105,0.878333,0.8895,0.576667,0.863333,481.188,390.337,491.24,274.395,-55967,-3285.39,-0.0426964,-0.00394373,-0.0401049,0.0117632
174,39,232,62,0.878333,0.8895,0.576667,0.856667,481.188,409.196,488.078,274.395,-64658.2,-1771.11,-0.0426964,0.0109605,-0.000232384,0.0449222
174,88,226,110,0.878333,0.881167,0.859,0.988333,485.301,410.424,495.362,261.656,-71990.8,-1916.97,-0.0451707,0.00842282,0.052998,0.0676036
174,88,226,57,0.878333,0.881167,0.859,0.984167,485.301,390.304,486.251,261.656,-61943.7,-301.525,-0.0451707,0.023322,0.014478,0.0615735
174,88,226,59,0.878333,0.881167,0.859,0.9075,485.301,378.77,484.724,261.656,-56387,-261.092,-0.0451707,0.02364,-0.00907179,0.0540688
174,88,226,105,0.878333,0.881167,0.859,0.863333,485.301,390.841,492.088,261.656,-62551.6,-1825.5,-0.0451707,0.00842294,0.0138894,0.0480994
174,88,226,62,0.878333,0.881167,0.859,0.856667,485.301,409.759,489.433,261.656,-71316.7,-369.726,-0.0451707,0.0228259,0.0538261,0.0808212
174,88,261,110,0.878333,0.881167,0.788167,0.988333,485.301,410.424,483.609,297.047,-54551.7,722.048,-0.0689447,0.00842282,0.146685,-0.00194498
174,88,261,57,0.878333,0.881167,0.788167,0.984167,485.301,390.304,475.854,297.047,-44504.5,2413.85,-0.0689447,0.023322,0.106034,-0.0101063
174,88,261,59,0.878333,0.881167,0.788167,0.9075,485.301,378.77,475.154,297.047,-38947.8,2378.3,-0.0689447,0.02364,0.0818206,-0.0182743
174,88,261,105,0.878333,0.881167,0.788167,0.863333,485.301,390.841,481.697,297.047,-45112.4,687.598,-0.0689447,0.00842294,0.106302,-0.0227238
174,88,261,62,0.878333,0.881167,0.788167,0.856667,485.301,409.759,477.665,297.047,-53877.6,2473.83,-0.0689447,0.0228259,0.146669,0.0104283
174,88,228,110,0.878333,0.881167,0.7875,0.988333,485.301,410.424,494.5,269.454,-68266.7,-2137.9,-0.0436894,0.00842282,0.0517632,0.0519242
174,88,228,57,0.878333,0.881167,0.7875,0.984167,485.301,390.304,485.689,269.454,-58219.6,-466.303,-0.0436894,0.023322,0.0128974,0.0455483
174,88,228,59,0.878333,0.881167,0.7875,0.9075,485.301,378.77,484.346,269.454,-52662.9,-420.06,-0.0436894,0.02364,-0.0107228,0.0379732
174,88,228,105,0.878333,0.881167,0.7875,0.863333,485.301,390.841,491.53,269.454,-58827.4,-2035.89,-0.0436894,0.00842294,0.0124985,0.0322639
174,88,228,62,0.878333,0.881167,0.7875,0.856667,485.301,409.759,488.564,269.454,-67592.6,-544.301,-0.0436894,0.0228259,0.0524023,0.064953
174,88,222,110,0.878333,0.881167,0.605,0.988333,485.301,410.424,496.072,255.936,-74722.7,-1754.91,-0.0463146,0.00842282,0.0717996,0.0790687
174,88,222,57,0.878333,0.881167,0.605,0.984167,485.301,390.304,486.742,255.936,-64675.5,-180.653,-0.0463146,0.023322,0.0335443,0.0733032
174,88,222,59,0.878333,0.881167,0.605,0.9075,485.301,378.77,485.081,255.936,-59118.8,-144.48,-0.0463146,0.02364,0.0100536,0.0658577
174,88,222,105,0.878333,0.881167,0.605,0.863333,485.301,390.841,492.575,255.936,-65283.4,-1671.18,-0.0463146,0.00842294,0.0328173,0.0596908
174,88,222,62,0.878333,0.881167,0.605,0.856667,485.301,409.759,490.148,255.936,-74048.6,-241.666,-0.0463146,0.0228259,0.0727651,0.0924237
174,88,232,110,0.878333,0.881167,0.576667,0.988333,485.301,410.424,494.016,274.395,-65907.3,-2277.87,-0.0427944,0.00842282,-0.000751019,0.0419638
174,88,232,57,0.878333,0.881167,0.576667,0.984167,485.301,390.304,485.398,274.395,-55860.1,-570.699,-0.0427944,0.023322,-0.0398267,0.0353779
174,88,232,59,0.878333,0.881167,0.576667,0.9075,485.301,378.77,484.171,274.395,-50303.4,-520.777,-0.0427944,0.02364,-0.0634852,0.0277646
174,88,232,105,0.878333,0.881167,0.576667,0.863333,485.301,390.841,491.24,274.395,-56468,-2169.18,-0.0427944,0.00842294,-0.0401049,0.0222143
174,88,232,62,0.878333,0.881167,0.576667,0.856667,485.301,409.759,488.078,274.395,-65233.2,-654.905,-0.0427944,0.0228259,-0.000232384,0.054872
22,13,226,110,0.793333,0.916667,0.859,0.988333,482.288,423.883,495.362,267.804,-75173.6,-3026.38,0.041687,-0.0279687,0.0523326,0.0581265
22,13,226,57,0.793333,0.916667,0.859,0.984167,482.288,403.704,486.251,267.804,-65163.7,-1376.55,0.041687,-0.0140383,0.0138126,0.0511276
22,13,226,59,0.793333,0.916667,0.859,0.9075,482.288,392.17,484.724,267.804,-59652.9,-1337.22,0.041687,-0.0140383,-0.00973722,0.0433049
22,13,226,105,0.793333,0.916667,0.859,0.863333,482.288,404.3,492.088,267.804,-65811.7,-2936.25,0.041687,-0.0284277,0.013224,0.0381632
22,13,226,62,0.793333,0.916667,0.859,0.856667,482.288,423.161,489.433,267.804,-74459.3,-1442.88,0.041687,-0.0140381,0.0531607,0.0708716
22,13,261,110,0.793333,0.916667,0.788167,0.988333,482.288,423.883,483.609,303.198,-57827.5,-443.258,0.0184728,-0.0279687,0.146579,-0.0114221
22,13,261,57,0.793333,0.916667,0.788167,0.984167,482.288,403.704,475.854,303.198,-47817.6,1282.93,0.0184728,-0.0140383,0.105928,-0.0205522
22,13,261,59,0.793333,0.916667,0.788167,0.9075,482.288,392.17,475.154,303.198,-42306.8,1246.28,0.0184728,-0.0140383,0.081715,-0.0290382
22,13,261,105,0.793333,0.916667,0.788167,0.863333,482.288,404.3,481.697,303.198,-48465.6,-479.048,0.0184728,-0.0284277,0.106196,-0.03266
22,13,261,62,0.793333,0.916667,0.788167,0.856667,482.288,423.161,477.665,303.198,-57113.2,1344.77,0.0184728,-0.0140381,0.146563,0.000478588
22,13,228,110,0.793333,0.916667,0.7875,0.988333,482.288,423.883,494.5,275.602,-71484.2,-3285.83,0.043154,-0.0279687,0.0510834,0.0424471
22,13,228,57,0.793333,0.916667,0.7875,0.984167,482.288,403.704,485.689,275.602,-61474.3,-1579.85,0.043154,-0.0140383,0.0122176,0.0351024
22,13,228,59,0.793333,0.916667,0.7875,0.9075,482.288,392.17,484.346,275.602,-55963.5,-1534.71,0.043154,-0.0140383,-0.0114025,0.0272094
22,13,228,105,0.793333,0.916667,0.7875,0.863333,482.288,404.3,491.53,275.602,-62122.3,-3185.16,0.043154,-0.0284277,0.0118187,0.0223277
22,13,228,62,0.793333,0.916667,0.7875,0.856667,482.288,423.161,488.564,275.602,-70769.8,-1655.98,0.043154,-0.0140381,0.0517226,0.0550033
22,13,222,110,0.793333,0.916667,0.605,0.988333,482.288,423.883,496.072,262.085,-77880.1,-2836.06,0.0405554,-0.0279687,0.0711465,0.0695915
22,13,222,57,0.793333,0.916667,0.605,0.984167,482.288,403.704,486.742,262.085,-67870.1,-1227.41,0.0405554,-0.0140383,0.0328913,0.0628574
22,13,222,59,0.793333,0.916667,0.605,0.9075,482.288,392.17,485.081,262.085,-62359.3,-1192.35,0.0405554,-0.0140383,0.0094006,0.0550938
22,13,222,105,0.793333,0.916667,0.605,0.863333,482.288,404.3,492.575,262.085,-68518.1,-2753.66,0.0405554,-0.0284277,0.0321643,0.0497546
22,13,222,62,0.793333,0.916667,0.605,0.856667,482.288,423.161,490.148,262.085,-77165.7,-1286.56,0.0405554,-0.0140381,0.0721121,0.0824741
22,13,232,110,0.793333,0.916667,0.576667,0.988333,482.288,423.883,494.016,280.543,-69146.8,-3450.21,0.0440412,-0.0279687,-0.0014385,0.0324867
22,13,232,57,0.793333,0.916667,0.576667,0.984167,482.288,403.704,485.398,280.543,-59136.8,-1708.65,0.0440412,-0.0140383,-0.0405142,0.0249321
22,13,232,59,0.793333,0.916667,0.576667,0.9075,482.288,392.17,484.171,280.543,-53626,-1659.84,0.0440412,-0.0140383,-0.0641727,0.0170007
22,13,232,105,0.793333,0.916667,0.576667,0.863333,482.288,404.3,491.24,280.543,-59784.8,-3342.86,0.0440412,-0.0284277,-0.0407924,0.0122781
22,13,232,62,0.793333,0.916667,0.576667,0.856667,482.288,423.161,488.078,280.543,-68432.4,-1790.99,0.0440412,-0.0140381,-0.000919864,0.0449223
22,42,226,110,0.793333,0.911,0.859,0.988333,479.389,397.393,495.362,267.804,-62269.4,-2936.06,0.0964604,0.020378,0.0523326,0.0571977
22,42,226,57,0.793333,0.911,0.859,0.984167,479.389,377.212,486.251,267.804,-52415.9,-1286.23,0.0964604,0.0352371,0.0138126,0.0511275
22,42,226,59,0.793333,0.911,0.859,0.9075,479.389,365.677,484.724,267.804,-46905.1,-1246.9,0.0964604,0.0352371,-0.00973722,0.0433048
22,42,226,105,0.793333,0.911,0.859,0.863333,479.389,377.811,492.088,267.804,-52909.8,-2845.93,0.0964604,0.0198387,0.013224,0.0371541
