174,13,226,110,0.878333,0.916667,0.859,0.988333,483.072,423.883,495.362,261.656,-78160.6,-3030.69,-0.0737742,-0.0406079,0.052998,0.0581265
149,91,228,110,0.756667,0.89,0.7875,0.988333,485.077,397.849,494.5,257.698,-67859,-2124.47,0.0290221,-0.00437596,0.0531534,0.0519244
149,91,228,57,0.756667,0.89,0.7875,0.984167,485.077,377.73,485.689,257.698,-57819.2,-518.624,0.0290221,0.0110191,0.0142876,0.0460443
149,91,228,59,0.756667,0.89,0.7875,0.9075,485.077,366.196,484.346,257.698,-52264,-470.267,0.0290221,0.0113637,-0.00933257,0.0384959
149,91,228,105,0.756667,0.89,0.7875,0.863333,485.077,378.265,491.53,257.698,-58422.3,-2019.89,0.0290221,-0.00437596,0.0138887,0.0322639
149,91,228,62,0.756667,0.89,0.7875,0.856667,485.077,397.185,488.564,257.698,-67189.8,-600.189,0.0290221,0.0104831,0.0537926,0.065409
149,91,222,110,0.756667,0.89,0.605,0.988333,485.077,397.849,496.072,244.179,-74314,-1753.22,0.0263472,-0.00437596,0.0731402,0.0790688
149,91,222,57,0.756667,0.89,0.605,0.984167,485.077,377.73,486.742,244.179,-64274.2,-244.709,0.0263472,0.0110191,0.0348849,0.0737993
149,91,222,59,0.756667,0.89,0.605,0.9075,485.077,366.196,485.081,244.179,-58718.9,-206.422,0.0263472,0.0113637,0.0113943,0.0663803
149,91,222,105,0.756667,0.89,0.605,0.863333,485.077,378.265,492.575,244.179,-64877.3,-1666.92,0.0263472,-0.00437596,0.034158,0.0596908
149,91,222,62,0.756667,0.89,0.605,0.856667,485.077,397.185,490.148,244.179,-73644.7,-309.289,0.0263472,0.0104831,0.0741057,0.0928798
149,91,232,110,0.756667,0.89,0.576667,0.988333,485.077,397.849,494.016,262.639,-65500,-2260.15,0.0299309,-0.00437596,0.000653028,0.0419639
149,91,232,57,0.756667,0.89,0.576667,0.984167,485.077,377.73,485.398,262.639,-55460.2,-618.731,0.0299309,0.0110191,-0.0384227,0.035874
149,91,232,59,0.756667,0.89,0.576667,0.9075,485.077,366.196,484.171,262.639,-49904.9,-566.695,0.0299309,0.0113637,-0.0620812,0.0282872
149,91,232,105,0.756667,0.89,0.576667,0.863333,485.077,378.265,491.24,262.639,-56063.2,-2148.9,0.0299309,-0.00437596,-0.0387009,0.0222143
149,91,232,62,0.756667,0.89,0.576667,0.856667,485.077,397.185,488.078,262.639,-64830.7,-706.503,0.0299309,0.0104831,0.00117166,0.0553281
149,39,226,110,0.756667,0.8895,0.859,0.988333,482.567,409.919,495.362,249.899,-77070.4,-2987.42,0.00173564,-0.0276858,0.0543619,0.0576519
149,39,226,57,0.756667,0.8895,0.859,0.984167,482.567,389.739,486.251,249.899,-67042.8,-1437.72,0.00173564,-0.0132808,0.0158419,0.0511276
149,39,226,59,0.756667,0.8895,0.859,0.9075,482.567,378.205,484.724,249.899,-61535.2,-1395.17,0.00173564,-0.0132808,-0.00770792,0.0433049
149,39,226,105,0.756667,0.8895,0.859,0.863333,482.567,390.337,492.088,249.899,-67713.6,-2893.38,0.00173564,-0.0281851,0.0152533,0.0376484
149,39,226,62,0.756667,0.8895,0.859,0.856667,482.567,409.196,489.433,249.899,-76332.9,-1509.49,0.00173564,-0.0132808,0.05519,0.0708714
149,39,261,110,0.756667,0.8895,0.788167,0.988333,482.567,409.919,483.609,285.285,-59708.2,-496.292,-0.0231877,-0.0276858,0.1469,-0.0118967
149,39,261,57,0.756667,0.8895,0.788167,0.984167,482.567,389.739,475.854,285.285,-49680.5,1129.76,-0.0231877,-0.0132808,0.106248,-0.0205522
149,39,261,59,0.756667,0.8895,0.788167,0.9075,482.567,378.205,475.154,285.285,-44173,1096.32,-0.0231877,-0.0132808,0.0820353,-0.0290382
149,39,261,105,0.756667,0.8895,0.788167,0.863333,482.567,390.337,481.697,285.285,-50351.3,-528.179,-0.0231877,-0.0281851,0.106516,-0.0331748
149,39,261,62,0.756667,0.8895,0.788167,0.856667,482.567,409.196,477.665,285.285,-58970.7,1186.17,-0.0231877,-0.0132808,0.146883,0.000478469
149,39,228,110,0.756667,0.8895,0.7875,0.988333,482.567,409.919,494.5,257.698,-73385.1,-3239.84,0.00324316,-0.0276858,0.0531534,0.0419725
149,39,228,57,0.756667,0.8895,0.7875,0.984167,482.567,389.739,485.689,257.698,-63357.5,-1633.99,0.00324316,-0.0132808,0.0142876,0.0351024
149,39,228,59,0.756667,0.8895,0.7875,0.9075,482.567,378.205,484.346,257.698,-57849.9,-1585.63,0.00324316,-0.0132808,-0.00933257,0.0272094
149,39,228,105,0.756667,0.8895,0.7875,0.863333,482.567,390.337,491.53,257.698,-64028.3,-3135.26,0.00324316,-0.0281851,0.0138887,0.0218128
149,39,228,62,0.756667,0.8895,0.7875,0.856667,482.567,409.196,488.564,257.698,-72647.6,-1715.56,0.00324316,-0.0132808,0.0537926,0.0550032
149,39,222,110,0.756667,0.8895,0.605,0.988333,482.567,409.919,496.072,244.179,-79773.7,-2802.26,0.000568345,-0.0276858,0.0731402,0.069117
149,39,222,57,0.756667,0.8895,0.605,0.984167,482.567,389.739,486.742,244.179,-69746.1,-1293.75,0.000568345,-0.0132808,0.0348849,0.0628574
149,39,222,59,0.756667,0.8895,0.605,0.9075,482.567,378.205,485.081,244.179,-64238.6,-1255.46,0.000568345,-0.0132808,0.0113943,0.0550938
149,39,222,105,0.756667,0.8895,0.605,0.863333,482.567,390.337,492.575,244.179,-70416.9,-2715.96,0.000568345,-0.0281851,0.034158,0.0492397
149,39,222,62,0.756667,0.8895,0.605,0.856667,482.567,409.196,490.148,244.179,-79036.3,-1358.33,0.000568345,-0.0132808,0.0741057,0.0824739
149,39,232,110,0.756667,0.8895,0.576667,0.988333,482.567,409.919,494.016,262.639,-71050.3,-3399.76,0.00415201,-0.0276858,0.000653028,0.0320121
149,39,232,57,0.756667,0.8895,0.576667,0.984167,482.567,389.739,485.398,262.639,-61022.7,-1758.34,0.00415201,-0.0132808,-0.0384227,0.0249321
149,39,232,59,0.756667,0.8895,0.576667,0.9075,482.567,378.205,484.171,262.639,-55515.1,-1706.3,0.00415201,-0.0132808,-0.0620812,0.0170007
149,39,232,105,0.756667,0.8895,0.576667,0.863333,482.567,390.337,491.24,262.639,-61693.5,-3288.5,0.00415201,-0.0281851,-0.0387009,0.0117632
149,39,232,62,0.756667,0.8895,0.576667,0.856667,482.567,409.196,488.078,262.639,-70312.8,-1846.11,0.00415201,-0.0132808,0.00117166,0.0449222
149,88,226,110,0.756667,0.881167,0.859,0.988333,486.679,410.424,495.362,249.899,-77702.8,-1970.7,0.0018428,-0.0156134,0.0543619,0.0676036
149,88,226,57,0.756667,0.881167,0.859,0.984167,486.679,390.304,486.251,249.899,-67589.8,-421.007,0.0018428,-0.000714242,0.0158419,0.0615735
149,88,226,59,0.756667,0.881167,0.859,0.9075,486.679,378.77,484.724,249.899,-62035.3,-378.459,0.0018428,-0.000396192,-0.00770792,0.0540688
149,88,226,105,0.756667,0.881167,0.859,0.863333,486.679,390.841,492.088,249.899,-68266,-1876.67,0.0018428,-0.0156133,0.0152533,0.0480994
149,88,226,62,0.756667,0.881167,0.859,0.856667,486.679,409.759,489.433,249.899,-76959.3,-492.774,0.0018428,-0.00121027,0.05519,0.0808212
149,88,261,110,0.756667,0.881167,0.788167,0.988333,486.679,410.424,483.609,285.285,-60192.6,668.318,-0.0230805,-0.0156134,0.1469,-0.00194498
149,88,261,57,0.756667,0.881167,0.788167,0.984167,486.679,390.304,475.854,285.285,-50079.7,2294.37,-0.0230805,-0.000714242,0.106248,-0.0101063
149,88,261,59,0.756667,0.881167,0.788167,0.9075,486.679,378.77,475.154,285.285,-44525.1,2260.93,-0.0230805,-0.000396192,0.0820353,-0.0182743
149,88,261,105,0.756667,0.881167,0.788167,0.863333,486.679,390.841,481.697,285.285,-50755.9,636.432,-0.0230805,-0.0156133,0.106516,-0.0227238
149,88,261,62,0.756667,0.881167,0.788167,0.856667,486.679,409.759,477.665,285.285,-59449.2,2350.78,-0.0230805,-0.00121027,0.146883,0.0104283
149,88,228,110,0.756667,0.881167,0.7875,0.988333,486.679,410.424,494.5,257.698,-73986,-2191.63,0.00335032,-0.0156134,0.0531534,0.0519242
149,88,228,57,0.756667,0.881167,0.7875,0.984167,486.679,390.304,485.689,257.698,-63873.1,-585.784,0.00335032,-0.000714242,0.0142876,0.0455483
149,88,228,59,0.756667,0.881167,0.7875,0.9075,486.679,378.77,484.346,257.698,-58318.5,-537.428,0.00335032,-0.000396192,-0.00933257,0.0379732
149,88,228,105,0.756667,0.881167,0.7875,0.863333,486.679,390.841,491.53,257.698,-64549.3,-2087.05,0.00335032,-0.0156133,0.0138887,0.0322639
149,88,228,62,0.756667,0.881167,0.7875,0.856667,486.679,409.759,488.564,257.698,-73242.5,-667.349,0.00335032,-0.00121027,0.0537926,0.064953
149,88,222,110,0.756667,0.881167,0.605,0.988333,486.679,410.424,496.072,244.179,-80429.2,-1808.64,0.000675499,-0.0156134,0.0731402,0.0790687
149,88,222,57,0.756667,0.881167,0.605,0.984167,486.679,390.304,486.742,244.179,-70316.3,-300.135,0.000675499,-0.000714242,0.0348849,0.0733032
149,88,222,59,0.756667,0.881167,0.605,0.9075,486.679,378.77,485.081,244.179,-64761.7,-261.848,0.000675499,-0.000396192,0.0113943,0.0658577
149,88,222,105,0.756667,0.881167,0.605,0.863333,486.679,390.841,492.575,244.179,-70992.5,-1722.34,0.000675499,-0.0156133,0.034158,0.0596908
149,88,222,62,0.756667,0.881167,0.605,0.856667,486.679,409.759,490.148,244.179,-79685.8,-364.714,0.000675499,-0.00121027,0.0741057,0.0924237
149,88,232,110,0.756667,0.881167,0.576667,0.988333,486.679,410.424,494.016,262.639,-71631.2,-2331.6,0.00425917,-0.0156134,0.000653028,0.0419638
149,88,232,57,0.756667,0.881167,0.576667,0.984167,486.679,390.304,485.398,262.639,-61518.3,-690.181,0.00425917,-0.000714242,-0.0384227,0.0353779
149,88,232,59,0.756667,0.881167,0.576667,0.9075,486.679,378.77,484.171,262.639,-55963.7,-638.144,0.00425917,-0.000396192,-0.0620812,0.0277646
149,88,232,105,0.756667,0.881167,0.576667,0.863333,486.679,390.841,491.24,262.639,-62194.5,-2220.34,0.00425917,-0.0156133,-0.0387009,0.0222143
149,88,232,62,0.756667,0.881167,0.576667,0.856667,486.679,409.759,488.078,262.639,-70887.8,-777.953,0.00425917,-0.00121027,0.00117166,0.054872
25,13,226,110,0.747556,0.916667,0.859,0.988333,481.905,423.883,495.362,271.052,-73595.9,-3024.11,-0.00503691,-0.0212765,0.0519931,0.0581265
25,13,226,57,0.747556,0.916667,0.859,0.984167,481.905,403.704,486.251,271.052,-63604.1,-1356.11,-0.00503691,-0.00734603,0.0134731,0.0511276
25,13,226,59,0.747556,0.916667,0.859,0.9075,481.905,392.17,484.724,271.052,-58092.8,-1317.37,-0.00503691,-0.00734603,-0.0100767,0.0433049
25,13,226,105,0.747556,0.916667,0.859,0.863333,481.905,404.3,492.088,271.052,-64233.2,-2934.68,-0.00503691,-0.0217354,0.0128845,0.0381632
25,13,226,62,0.747556,0.916667,0.859,0.856667,481.905,423.161,489.433,271.052,-72900.7,-1421.46,-0.00503691,-0.00734591,0.0528212,0.0708716
25,13,261,110,0.747556,0.916667,0.788167,0.988333,481.905,423.883,483.609,306.447,-56269.4,-440.983,-0.0279657,-0.0212765,0.146525,-0.0114221
25,13,261,57,0.747556,0.916667,0.788167,0.984167,481.905,403.704,475.854,306.447,-46277.6,1303.37,-0.0279657,-0.00734603,0.105874,-0.0205522
25,13,261,59,0.747556,0.916667,0.788167,0.9075,481.905,392.17,475.154,306.447,-40766.3,1266.13,-0.0279657,-0.00734603,0.081661,-0.0290382
25,13,261,105,0.747556,0.916667,0.788167,0.863333,481.905,404.3,481.697,306.447,-46906.7,-477.481,-0.0279657,-0.0217354,0.106142,-0.03266
25,13,261,62,0.747556,0.916667,0.788167,0.856667,481.905,423.161,477.665,306.447,-55574.2,1366.19,-0.0279657,-0.00734591,0.146509,0.000478588
25,13,228,110,0.747556,0.916667,0.7875,0.988333,481.905,423.883,494.5,278.85,-69904.4,-3283.56,-0.00357743,-0.0212765,0.0507365,0.0424471
25,13,228,57,0.747556,0.916667,0.7875,0.984167,481.905,403.704,485.689,278.85,-59912.7,-1559.41,-0.00357743,-0.00734603,0.0118707,0.0351024
25,13,228,59,0.747556,0.916667,0.7875,0.9075,481.905,392.17,484.346,278.85,-54401.3,-1514.86,-0.00357743,-0.00734603,-0.0117494,0.0272094
25,13,228,105,0.747556,0.916667,0.7875,0.863333,481.905,404.3,491.53,278.85,-60541.8,-3183.59,-0.00357743,-0.0217354,0.0114718,0.0223277
25,13,228,62,0.747556,0.916667,0.7875,0.856667,481.905,423.161,488.564,278.85,-69209.2,-1634.56,-0.00357743,-0.00734591,0.0513757,0.0550033
25,13,222,110,0.747556,0.916667,0.605,0.988333,481.905,423.883,496.072,265.332,-76303.8,-2833.79,-0.00616201,-0.0212765,0.0708137,0.0695915
25,13,222,57,0.747556,0.916667,0.605,0.984167,481.905,403.704,486.742,265.332,-66312,-1206.98,-0.00616201,-0.00734603,0.0325584,0.0628574
25,13,222,59,0.747556,0.916667,0.605,0.9075,481.905,392.17,485.081,265.332,-60800.7,-1172.49,-0.00616201,-0.00734603,0.00906777,0.0550938
25,13,222,105,0.747556,0.916667,0.605,0.863333,481.905,404.3,492.575,265.332,-66941.2,-2752.1,-0.00616201,-0.0217354,0.0318315,0.0497546
25,13,222,62,0.747556,0.916667,0.605,0.856667,481.905,423.161,490.148,265.332,-75608.6,-1265.14,-0.00616201,-0.00734591,0.0717792,0.0824741
25,13,232,110,0.747556,0.916667,0.576667,0.988333,481.905,423.883,494.016,283.79,-67565.7,-3447.93,-0.00269433,-0.0212765,-0.00178945,0.0324867
25,13,232,57,0.747556,0.916667,0.576667,0.984167,481.905,403.704,485.398,283.79,-57573.9,-1688.22,-0.00269433,-0.00734603,-0.0408651,0.0249321
25,13,232,59,0.747556,0.916667,0.576667,0.9075,481.905,392.17,484.171,283.79,-52062.6,-1639.98,-0.00269433,-0.00734603,-0.0645237,0.0170007
25,13,232,105,0.747556,0.916667,0.576667,0.863333,481.905,404.3,491.24,283.79,-58203.1,-3341.29,-0.00269433,-0.0217354,-0.0411433,0.0122781
25,13,232,62,0.747556,0.916667,0.576667,0.856667,481.905,423.161,488.078,283.79,-66870.5,-1769.57,-0.00269433,-0.00734591,-0.00127082,0.0449223
25,42,226,110,0.747556,0.911,0.859,0.988333,479.183,397.393,495.362,271.052,-60691.7,-2935.13,0.0498093,0.0271431,0.0519931,0.0571977
25,42,226,57,0.747556,0.911,0.859,0.984167,479.183,377.212,486.251,271.052,-50856.3,-1267.13,0.0498093,0.0420022,0.0134731,0.0511275
25,42,226,59,0.747556,0.911,0.859,0.9075,479.183,365.677,484.724,271.052,-45345,-1228.39,0.0498093,0.0420022,-0.0100767,0.0433048
25,42,226,105,0.747556,0.911,0.859,0.863333,479.183,377.811,492.088,271.052,-51331.3,-2845.7,0.0498093,0.0266038,0.0128845,0.0371541
25,42,226,62,0.747556,0.911,0.859,0.856667,479.183,396.668,489.433,271.052,-60152.9,-1332.48,0.0498093,0.0420023,0.0528212,0.0708714
25,42,261,110,0.747556,0.911,0.788167,0.988333,479.183,397.393,483.609,306.447,-43539.7,-526.531,0.0268805,0.0271431,0.146525,-0.0123509
25,42,261,57,0.747556,0.911,0.788167,0.984167,479.183,377.212,475.854,306.447,-33704.4,1217.82,0.0268805,0.0420022,0.105874,-0.0205523
25,42,261,59,0.747556,0.911,0.788167,0.9075,479.183,365.677,475.154,306.447,-28193,1180.58,0.0268805,0.0420022,0.081661,-0.0290383
25,42,261,105,0.747556,0.911,0.788167,0.863333,479.183,377.811,481.697,306.447,-34179.4,-563.029,0.0268805,0.0266038,0.106142,-0.0336691
25,42,261,62,0.747556,0.911,0.788167,0.856667,479.183,396.668,477.665,306.447,-43000.9,1280.64,0.0268805,0.0420023,0.146509,0.000478469
25,42,228,110,0.747556,0.911,0.7875,0.988333,479.183,397.393,494.5,278.85,-56986.9,-3181.24,0.0512688,0.0271431,0.0507365,0.0415183
25,42,228,57,0.747556,0.911,0.7875,0.984167,479.183,377.212,485.689,278.85,-47151.5,-1457.09,0.0512688,0.0420022,0.0118707,0.0351023
25,42,228,59,0.747556,0.911,0.7875,0.9075,479.183,365.677,484.346,278.85,-41640.1,-1412.54,0.0512688,0.0420022,-0.0117494,0.0272092
25,42,228,105,0.747556,0.911,0.7875,0.863333,479.183,377.811,491.53,278.85,-47626.5,-3081.27,0.0512688,0.0266038,0.0114718,0.0213186
25,42,228,62,0.747556,0.911,0.7875,0.856667,479.183,396.668,488.564,278.85,-56448.1,-1532.24,0.0512688,0.0420023,0.0513757,0.0550032
25,42,222,110,0.747556,0.911,0.605,0.988333,479.183,397.393,496.072,265.332,-63409.4,-2754.59,0.0486842,0.0271431,0.0708137,0.0686628
25,42,222,57,0.747556,0.911,0.605,0.984167,479.183,377.212,486.742,265.332,-53574,-1127.78,0.0486842,0.0420022,0.0325584,0.0628573
25,42,222,59,0.747556,0.911,0.605,0.9075,479.183,365.677,485.081,265.332,-48062.7,-1093.3,0.0486842,0.0420022,0.00906777,0.0550937
25,42,222,105,0.747556,0.911,0.605,0.863333,479.183,377.811,492.575,265.332,-54049,-2672.9,0.0486842,0.0266038,0.0318315,0.0487455
25,42,222,62,0.747556,0.911,0.605,0.856667,479.183,396.668,490.148,265.332,-62870.6,-1185.95,0.0486842,0.0420023,0.0717792,0.0824739
25,42,232,110,0.747556,0.911,0.576667,0.988333,479.183,397.393,494.016,283.79,-54639.7,-3337.16,0.0521519,0.0271431,-0.00178945,0.0315579
25,42,232,57,0.747556,0.911,0.576667,0.984167,479.183,377.212,485.398,283.79,-44804.3,-1577.44,0.0521519,0.0420022,-0.0408651,0.024932
25,42,232,59,0.747556,0.911,0.576667,0.9075,479.183,365.677,484.171,283.79,-39293,-1529.21,0.0521519,0.0420022,-0.0645237,0.0170006
25,42,232,105,0.747556,0.911,0.576667,0.863333,479.183,377.811,491.24,283.79,-45279.3,-3230.52,0.0521519,0.0266038,-0.0411433,0.011269
25,42,232,62,0.747556,0.911,0.576667,0.856667,479.183,396.668,488.078,283.79,-54100.9,-1658.8,0.0521519,0.0420023,-0.00127082,0.0449222
25,91,226,110,0.747556,0.89,0.859,0.988333,483.342,397.849,495.362,271.052,-61305.9,-1816.61,0.0494311,0.0391844,0.0519931,0.0676037
25,91,226,57,0.747556,0.89,0.859,0.984167,483.342,377.73,486.251,271.052,-51384.5,-148.615,0.0494311,0.0545795,0.0134731,0.0620695
25,91,226,59,0.747556,0.89,0.859,0.9075,483.342,366.196,484.724,271.052,-45825.4,-109.871,0.0494311,0.0549241,-0.0100767,0.0545914
25,91,226,105,0.747556,0.89,0.859,0.863333,483.342,378.265,492.088,271.052,-51864.6,-1727.19,0.0494311,0.0391844,0.0128845,0.0480994
25,91,226,62,0.747556,0.89,0.859,0.856667,483.342,397.185,489.433,271.052,-60761.4,-213.966,0.0494311,0.0540435,0.0528212,0.0812773
25,91,261,110,0.747556,0.89,0.788167,0.988333,483.342,397.849,483.609,306.447,-44004.4,741.553,0.0265022,0.0391844,0.146525,-0.00194486
25,91,261,57,0.747556,0.89,0.788167,0.984167,483.342,377.73,475.854,306.447,-34082.9,2485.91,0.0265022,0.0545795,0.105874,-0.00961032
25,91,261,59,0.747556,0.89,0.788167,0.9075,483.342,366.196,475.154,306.447,-28523.9,2448.66,0.0265022,0.0549241,0.081661,-0.0177517
25,91,261,105,0.747556,0.89,0.788167,0.863333,483.342,378.265,481.697,306.447,-34563.1,705.055,0.0265022,0.0391844,0.106142,-0.0227238
25,91,261,62,0.747556,0.89,0.788167,0.856667,483.342,397.185,477.665,306.447,-43459.9,2548.73,0.0265022,0.0540435,0.146509,0.0108844
25,91,228,110,0.747556,0.89,0.7875,0.988333,483.342,397.849,494.5,278.85,-57569.2,-2030.77,0.0508905,0.0391844,0.0507365,0.0519244
25,91,228,57,0.747556,0.89,0.7875,0.984167,483.342,377.73,485.689,278.85,-47647.7,-306.623,0.0508905,0.0545795,0.0118707,0.0460443
25,91,228,59,0.747556,0.89,0.7875,0.9075,483.342,366.196,484.346,278.85,-42088.6,-262.07,0.0508905,0.0549241,-0.0117494,0.0384959
25,91,228,105,0.747556,0.89,0.7875,0.863333,483.342,378.265,491.53,278.85,-48127.9,-1930.8,0.0508905,0.0391844,0.0114718,0.0322639
25,91,228,62,0.747556,0.89,0.7875,0.856667,483.342,397.185,488.564,278.85,-57024.6,-381.772,0.0508905,0.0540435,0.0513757,0.065409
25,91,222,110,0.747556,0.89,0.605,0.988333,483.342,397.849,496.072,265.332,-64047.1,-1659.52,0.048306,0.0391844,0.0708137,0.0790688
25,91,222,57,0.747556,0.89,0.605,0.984167,483.342,377.73,486.742,265.332,-54125.6,-32.7083,0.048306,0.0545795,0.0325584,0.0737993
25,91,222,59,0.747556,0.89,0.605,0.9075,483.342,366.196,485.081,265.332,-48566.6,1.77489,0.048306,0.0549241,0.00906777,0.0663803
25,91,222,105,0.747556,0.89,0.605,0.863333,483.342,378.265,492.575,265.332,-54605.8,-1577.83,0.048306,0.0391844,0.0318315,0.0596908
25,91,222,62,0.747556,0.89,0.605,0.856667,483.342,397.185,490.148,265.332,-63502.6,-90.8719,0.048306,0.0540435,0.0717792,0.0928798
25,91,232,110,0.747556,0.89,0.576667,0.988333,483.342,397.849,494.016,283.79,-55201.8,-2166.45,0.0517736,0.0391844,-0.00178945,0.0419639
25,91,232,57,0.747556,0.89,0.576667,0.984167,483.342,377.73,485.398,283.79,-45280.3,-406.73,0.0517736,0.0545795,-0.0408651,0.035874
25,91,232,59,0.747556,0.89,0.576667,0.9075,483.342,366.196,484.171,283.79,-39721.2,-358.497,0.0517736,0.0549241,-0.0645237,0.0282872
25,91,232,105,0.747556,0.89,0.576667,0.863333,483.342,378.265,491.24,283.79,-45760.4,-2059.8,0.0517736,0.0391844,-0.0411433,0.0222143
25,91,232,62,0.747556,0.89,0.576667,0.856667,483.342,397.185,488.078,283.79,-54657.2,-488.086,0.0517736,0.0540435,-0.00127082,0.0553281
25,39,226,110,0.747556,0.8895,0.859,0.988333,480.29,409.919,495.362,271.052,-66793.8,-2977.2,0.0237967,0.0160191,0.0519931,0.0576519
25,39,226,57,0.747556,0.8895,0.859,0.984167,480.29,389.739,486.251,271.052,-56884.5,-1309.2,0.0237967,0.0304241,0.0134731,0.0511276
25,39,226,59,0.747556,0.8895,0.859,0.9075,480.29,378.205,484.724,271.052,-51373.1,-1270.46,0.0237967,0.0304241,-0.0100767,0.0433049
25,39,226,105,0.747556,0.8895,0.859,0.863333,480.29,390.337,492.088,271.052,-57432.4,-2887.78,0.0237967,0.0155199,0.0128845,0.0376484
25,39,226,62,0.747556,0.8895,0.859,0.856667,480.29,409.196,489.433,271.052,-66181,-1374.55,0.0237967,0.0304241,0.0528212,0.0708714
25,39,261,110,0.747556,0.8895,0.788167,0.988333,480.29,409.919,483.609,306.447,-49559.3,-486.074,0.000867851,0.0160191,0.146525,-0.0118967
25,39,261,57,0.747556,0.8895,0.788167,0.984167,480.29,389.739,475.854,306.447,-39650,1258.28,0.000867851,0.0304241,0.105874,-0.0205522
25,39,261,59,0.747556,0.8895,0.788167,0.9075,480.29,378.205,475.154,306.447,-34138.6,1221.04,0.000867851,0.0304241,0.081661,-0.0290382
25,39,261,105,0.747556,0.8895,0.788167,0.863333,480.29,390.337,481.697,306.447,-40197.9,-522.572,0.000867851,0.0155199,0.106142,-0.0331748
25,39,261,62,0.747556,0.8895,0.788167,0.856667,480.29,409.196,477.665,306.447,-48946.5,1321.1,0.000867851,0.0304241,0.146509,0.000478469
25,39,228,110,0.747556,0.8895,0.7875,0.988333,480.29,409.919,494.5,278.85,-63095.3,-3229.62,0.0252562,0.0160191,0.0507365,0.0419725
25,39,228,57,0.747556,0.8895,0.7875,0.984167,480.29,389.739,485.689,278.85,-53186,-1505.47,0.0252562,0.0304241,0.0118707,0.0351024
25,39,228,59,0.747556,0.8895,0.7875,0.9075,480.29,378.205,484.346,278.85,-47674.6,-1460.92,0.0252562,0.0304241,-0.0117494,0.0272094
25,39,228,105,0.747556,0.8895,0.7875,0.863333,480.29,390.337,491.53,278.85,-53733.9,-3129.65,0.0252562,0.0155199,0.0114718,0.0218128
25,39,228,62,0.747556,0.8895,0.7875,0.856667,480.29,409.196,488.564,278.85,-62482.5,-1580.62,0.0252562,0.0304241,0.0513757,0.0550032
25,39,222,110,0.747556,0.8895,0.605,0.988333,480.29,409.919,496.072,265.332,-69506.9,-2792.04,0.0226716,0.0160191,0.0708137,0.069117
