174,13,226,110,0.878333,0.916667,0.859,0.988333,483.072,423.883,495.362,261.656,-78160.6,-3030.69,-0.0737742,-0.0406079,0.052998,0.0581265
25,39,222,57,0.747556,0.8895,0.605,0.984167,480.29,389.739,486.742,265.332,-59597.5,-1165.23,0.0226716,0.0304241,0.0325584,0.0628574
25,39,222,59,0.747556,0.8895,0.605,0.9075,480.29,378.205,485.081,265.332,-54086.2,-1130.75,0.0226716,0.0304241,0.00906777,0.0550938
25,39,222,105,0.747556,0.8895,0.605,0.863333,480.29,390.337,492.575,265.332,-60145.4,-2710.35,0.0226716,0.0155199,0.0318315,0.0492397
25,39,222,62,0.747556,0.8895,0.605,0.856667,480.29,409.196,490.148,265.332,-68894.1,-1223.39,0.0226716,0.0304241,0.0717792,0.0824739
25,39,232,110,0.747556,0.8895,0.576667,0.988333,480.29,409.919,494.016,283.79,-60752.1,-3389.54,0.0261393,0.0160191,-0.00178945,0.0320121
25,39,232,57,0.747556,0.8895,0.576667,0.984167,480.29,389.739,485.398,283.79,-50842.8,-1629.82,0.0261393,0.0304241,-0.0408651,0.0249321
25,39,232,59,0.747556,0.8895,0.576667,0.9075,480.29,378.205,484.171,283.79,-45331.4,-1581.59,0.0261393,0.0304241,-0.0645237,0.0170007
25,39,232,105,0.747556,0.8895,0.576667,0.863333,480.29,390.337,491.24,283.79,-51390.7,-3282.9,0.0261393,0.0155199,-0.0411433,0.0117632
25,39,232,62,0.747556,0.8895,0.576667,0.856667,480.29,409.196,488.078,283.79,-60139.3,-1711.18,0.0261393,0.0304241,-0.00127082,0.0449222
25,88,226,110,0.747556,0.881167,0.859,0.988333,484.401,410.424,495.362,271.052,-67426.2,-1874.04,0.0235333,0.027721,0.0519931,0.0676036
25,88,226,57,0.747556,0.881167,0.859,0.984167,484.401,390.304,486.251,271.052,-57431.5,-206.045,0.0235333,0.0426202,0.0134731,0.0615735
25,88,226,59,0.747556,0.881167,0.859,0.9075,484.401,378.77,484.724,271.052,-51873.2,-167.301,0.0235333,0.0429382,-0.0100767,0.0540688
25,88,226,105,0.747556,0.881167,0.859,0.863333,484.401,390.841,492.088,271.052,-57984.8,-1784.62,0.0235333,0.0277211,0.0128845,0.0480994
25,88,226,62,0.747556,0.881167,0.859,0.856667,484.401,409.759,489.433,271.052,-66807.4,-271.396,0.0235333,0.0421241,0.0528212,0.0808212
25,88,261,110,0.747556,0.881167,0.788167,0.988333,484.401,410.424,483.609,306.447,-50043.8,764.982,0.000604473,0.027721,0.146525,-0.00194498
25,88,261,57,0.747556,0.881167,0.788167,0.984167,484.401,390.304,475.854,306.447,-40049.1,2509.33,0.000604473,0.0426202,0.105874,-0.0101063
25,88,261,59,0.747556,0.881167,0.788167,0.9075,484.401,378.77,475.154,306.447,-34490.8,2472.09,0.000604473,0.0429382,0.081661,-0.0182743
25,88,261,105,0.747556,0.881167,0.788167,0.863333,484.401,390.841,481.697,306.447,-40602.4,728.484,0.000604473,0.0277211,0.106142,-0.0227238
25,88,261,62,0.747556,0.881167,0.788167,0.856667,484.401,409.759,477.665,306.447,-49425,2572.16,0.000604473,0.0421241,0.146509,0.0104283
25,88,228,110,0.747556,0.881167,0.7875,0.988333,484.401,410.424,494.5,278.85,-63696.2,-2094.97,0.0249928,0.027721,0.0507365,0.0519242
25,88,228,57,0.747556,0.881167,0.7875,0.984167,484.401,390.304,485.689,278.85,-53701.5,-370.822,0.0249928,0.0426202,0.0118707,0.0455483
25,88,228,59,0.747556,0.881167,0.7875,0.9075,484.401,378.77,484.346,278.85,-48143.2,-326.27,0.0249928,0.0429382,-0.0117494,0.0379732
25,88,228,105,0.747556,0.881167,0.7875,0.863333,484.401,390.841,491.53,278.85,-54254.8,-1995,0.0249928,0.0277211,0.0114718,0.0322639
25,88,228,62,0.747556,0.881167,0.7875,0.856667,484.401,409.759,488.564,278.85,-63077.4,-445.971,0.0249928,0.0421241,0.0513757,0.064953
25,88,222,110,0.747556,0.881167,0.605,0.988333,484.401,410.424,496.072,265.332,-70162.3,-1711.98,0.0224082,0.027721,0.0708137,0.0790687
25,88,222,57,0.747556,0.881167,0.605,0.984167,484.401,390.304,486.742,265.332,-60167.7,-85.1726,0.0224082,0.0426202,0.0325584,0.0733032
25,88,222,59,0.747556,0.881167,0.605,0.9075,484.401,378.77,485.081,265.332,-54609.3,-50.6894,0.0224082,0.0429382,0.00906777,0.0658577
25,88,222,105,0.747556,0.881167,0.605,0.863333,484.401,390.841,492.575,265.332,-60721,-1630.29,0.0224082,0.0277211,0.0318315,0.0596908
25,88,222,62,0.747556,0.881167,0.605,0.856667,484.401,409.759,490.148,265.332,-69543.6,-143.336,0.0224082,0.0421241,0.0717792,0.0924237
25,88,232,110,0.747556,0.881167,0.576667,0.988333,484.401,410.424,494.016,283.79,-61333,-2234.94,0.0258759,0.027721,-0.00178945,0.0419638
25,88,232,57,0.747556,0.881167,0.576667,0.984167,484.401,390.304,485.398,283.79,-51338.4,-475.219,0.0258759,0.0426202,-0.0408651,0.0353779
25,88,232,59,0.747556,0.881167,0.576667,0.9075,484.401,378.77,484.171,283.79,-45780,-426.986,0.0258759,0.0429382,-0.0645237,0.0277646
25,88,232,105,0.747556,0.881167,0.576667,0.863333,484.401,390.841,491.24,283.79,-51891.7,-2128.29,0.0258759,0.0277211,-0.0411433,0.0222143
25,88,232,62,0.747556,0.881167,0.576667,0.856667,484.401,409.759,488.078,283.79,-60714.3,-556.575,0.0258759,0.0421241,-0.00127082,0.054872
163,13,226,110,0.4825,0.916667,0.859,0.988333,481.48,423.883,495.362,274.896,-71728.5,-3021.41,0.0903038,-0.0133424,0.0516021,0.0581265
163,13,226,57,0.4825,0.916667,0.859,0.984167,481.48,403.704,486.251,274.896,-61758.3,-1331.92,0.0903038,0.000588059,0.0130821,0.0511276
163,13,226,59,0.4825,0.916667,0.859,0.9075,481.48,392.17,484.724,274.896,-56246.2,-1293.87,0.0903038,0.000588059,-0.0104677,0.0433049
163,13,226,105,0.4825,0.916667,0.859,0.863333,481.48,404.3,492.088,274.896,-62365,-2932.83,0.0903038,-0.0138013,0.0124935,0.0381632
163,13,226,62,0.4825,0.916667,0.859,0.856667,481.48,423.161,489.433,274.896,-71056,-1396.11,0.0903038,0.000588179,0.0524301,0.0708716
163,13,261,110,0.4825,0.916667,0.788167,0.988333,481.48,423.883,483.609,310.292,-54425.2,-438.289,0.0677036,-0.0133424,0.146463,-0.0114221
163,13,261,57,0.4825,0.916667,0.788167,0.984167,481.48,403.704,475.854,310.292,-44455,1327.56,0.0677036,0.000588059,0.105811,-0.0205522
163,13,261,59,0.4825,0.916667,0.788167,0.9075,481.48,392.17,475.154,310.292,-38942.9,1289.63,0.0677036,0.000588059,0.0815984,-0.0290382
163,13,261,105,0.4825,0.916667,0.788167,0.863333,481.48,404.3,481.697,310.292,-45061.7,-475.625,0.0677036,-0.0138013,0.106079,-0.03266
163,13,261,62,0.4825,0.916667,0.788167,0.856667,481.48,423.161,477.665,310.292,-53752.7,1391.55,0.0677036,0.000588179,0.146446,0.000478588
163,13,228,110,0.4825,0.916667,0.7875,0.988333,481.48,423.883,494.5,282.693,-68034.6,-3280.86,0.091754,-0.0133424,0.0503361,0.0424471
163,13,228,57,0.4825,0.916667,0.7875,0.984167,481.48,403.704,485.689,282.693,-58064.4,-1535.22,0.091754,0.000588059,0.0114703,0.0351024
163,13,228,59,0.4825,0.916667,0.7875,0.9075,481.48,392.17,484.346,282.693,-52552.3,-1491.36,0.091754,0.000588059,-0.0121498,0.0272094
163,13,228,105,0.4825,0.916667,0.7875,0.863333,481.48,404.3,491.53,282.693,-58671.2,-3181.74,0.091754,-0.0138013,0.0110714,0.0223277
163,13,228,62,0.4825,0.916667,0.7875,0.856667,481.48,423.161,488.564,282.693,-67362.1,-1609.21,0.091754,0.000588179,0.0509753,0.0550033
163,13,222,110,0.4825,0.916667,0.605,0.988333,481.48,423.883,496.072,269.176,-74438.2,-2831.09,0.0891863,-0.0133424,0.0704298,0.0695915
163,13,222,57,0.4825,0.916667,0.605,0.984167,481.48,403.704,486.742,269.176,-64467.9,-1182.79,0.0891863,0.000588059,0.0321746,0.0628574
163,13,222,59,0.4825,0.916667,0.605,0.9075,481.48,392.17,485.081,269.176,-58955.9,-1149,0.0891863,0.000588059,0.00868391,0.0550938
163,13,222,105,0.4825,0.916667,0.605,0.863333,481.48,404.3,492.575,269.176,-65074.7,-2750.24,0.0891863,-0.0138013,0.0314476,0.0497546
163,13,222,62,0.4825,0.916667,0.605,0.856667,481.48,423.161,490.148,269.176,-73765.6,-1239.79,0.0891863,0.000588179,0.0713954,0.0824741
163,13,232,110,0.4825,0.916667,0.576667,0.988333,481.48,423.883,494.016,287.634,-65694.4,-3445.24,0.0926323,-0.0133424,-0.00219476,0.0324867
163,13,232,57,0.4825,0.916667,0.576667,0.984167,481.48,403.704,485.398,287.634,-55724.1,-1664.03,0.0926323,0.000588059,-0.0412704,0.0249321
163,13,232,59,0.4825,0.916667,0.576667,0.9075,481.48,392.17,484.171,287.634,-50212.1,-1616.49,0.0926323,0.000588059,-0.064929,0.0170007
163,13,232,105,0.4825,0.916667,0.576667,0.863333,481.48,404.3,491.24,287.634,-56330.9,-3339.44,0.0926323,-0.0138013,-0.0415487,0.0122781
163,13,232,62,0.4825,0.916667,0.576667,0.856667,481.48,423.161,488.078,287.634,-65021.8,-1744.22,0.0926323,0.000588179,-0.00167613,0.0449223
163,42,226,110,0.4825,0.911,0.859,0.988333,478.968,397.393,495.362,274.896,-58824.3,-2934.02,0.14523,0.0351572,0.0516021,0.0571977
163,42,226,57,0.4825,0.911,0.859,0.984167,478.968,377.212,486.251,274.896,-49010.5,-1244.53,0.14523,0.0500163,0.0130821,0.0511275
163,42,226,59,0.4825,0.911,0.859,0.9075,478.968,365.677,484.724,274.896,-43498.4,-1206.47,0.14523,0.0500163,-0.0104677,0.0433048
163,42,226,105,0.4825,0.911,0.859,0.863333,478.968,377.811,492.088,274.896,-49463.1,-2845.44,0.14523,0.0346179,0.0124935,0.0371541
163,42,226,62,0.4825,0.911,0.859,0.856667,478.968,396.668,489.433,274.896,-58308.2,-1308.71,0.14523,0.0500164,0.0524301,0.0708714
163,42,261,110,0.4825,0.911,0.788167,0.988333,478.968,397.393,483.609,310.292,-41695.5,-525.424,0.12263,0.0351572,0.146463,-0.0123509
163,42,261,57,0.4825,0.911,0.788167,0.984167,478.968,377.212,475.854,310.292,-31881.7,1240.42,0.12263,0.0500163,0.105811,-0.0205523
163,42,261,59,0.4825,0.911,0.788167,0.9075,478.968,365.677,475.154,310.292,-26369.6,1202.49,0.12263,0.0500163,0.0815984,-0.0290383
163,42,261,105,0.4825,0.911,0.788167,0.863333,478.968,377.811,481.697,310.292,-32334.3,-562.761,0.12263,0.0346179,0.106079,-0.0336691
163,42,261,62,0.4825,0.911,0.788167,0.856667,478.968,396.668,477.665,310.292,-41179.4,1304.41,0.12263,0.0500164,0.146446,0.000478469
163,42,228,110,0.4825,0.911,0.7875,0.988333,478.968,397.393,494.5,282.693,-55117.1,-3180.13,0.14668,0.0351572,0.0503361,0.0415183
163,42,228,57,0.4825,0.911,0.7875,0.984167,478.968,377.212,485.689,282.693,-45303.2,-1434.49,0.14668,0.0500163,0.0114703,0.0351023
163,42,228,59,0.4825,0.911,0.7875,0.9075,478.968,365.677,484.346,282.693,-39791.2,-1390.63,0.14668,0.0500163,-0.0121498,0.0272092
163,42,228,105,0.4825,0.911,0.7875,0.863333,478.968,377.811,491.53,282.693,-45755.9,-3081,0.14668,0.0346179,0.0110714,0.0213186
163,42,228,62,0.4825,0.911,0.7875,0.856667,478.968,396.668,488.564,282.693,-54600.9,-1508.47,0.14668,0.0500164,0.0509753,0.0550032
163,42,222,110,0.4825,0.911,0.605,0.988333,478.968,397.393,496.072,269.176,-61543.8,-2753.49,0.144113,0.0351572,0.0704298,0.0686628
163,42,222,57,0.4825,0.911,0.605,0.984167,478.968,377.212,486.742,269.176,-51729.9,-1105.18,0.144113,0.0500163,0.0321746,0.0628573
163,42,222,59,0.4825,0.911,0.605,0.9075,478.968,365.677,485.081,269.176,-46217.9,-1071.39,0.144113,0.0500163,0.00868391,0.0550937
163,42,222,105,0.4825,0.911,0.605,0.863333,478.968,377.811,492.575,269.176,-52182.6,-2672.63,0.144113,0.0346179,0.0314476,0.0487455
163,42,222,62,0.4825,0.911,0.605,0.856667,478.968,396.668,490.148,269.176,-61027.6,-1162.18,0.144113,0.0500164,0.0713954,0.0824739
163,42,232,110,0.4825,0.911,0.576667,0.988333,478.968,397.393,494.016,287.634,-52768.4,-3336.05,0.147559,0.0351572,-0.00219476,0.0315579
163,42,232,57,0.4825,0.911,0.576667,0.984167,478.968,377.212,485.398,287.634,-42954.5,-1554.84,0.147559,0.0500163,-0.0412704,0.024932
163,42,232,59,0.4825,0.911,0.576667,0.9075,478.968,365.677,484.171,287.634,-37442.5,-1507.3,0.147559,0.0500163,-0.064929,0.0170006
163,42,232,105,0.4825,0.911,0.576667,0.863333,478.968,377.811,491.24,287.634,-43407.2,-3230.25,0.147559,0.0346179,-0.0415487,0.011269
163,42,232,62,0.4825,0.911,0.576667,0.856667,478.968,396.668,488.078,287.634,-52252.2,-1635.03,0.147559,0.0500164,-0.00167613,0.0449222
163,91,226,110,0.4825,0.89,0.859,0.988333,483.126,397.849,495.362,274.896,-59438.6,-1799.58,0.144783,0.0471294,0.0516021,0.0676037
163,91,226,57,0.4825,0.89,0.859,0.984167,483.126,377.73,486.251,274.896,-49538.6,-110.092,0.144783,0.0625244,0.0130821,0.0620695
163,91,226,59,0.4825,0.89,0.859,0.9075,483.126,366.196,484.724,274.896,-43978.9,-72.0388,0.144783,0.062869,-0.0104677,0.0545914
163,91,226,105,0.4825,0.89,0.859,0.863333,483.126,378.265,492.088,274.896,-49996.4,-1711,0.144783,0.0471294,0.0124935,0.0480994
163,91,226,62,0.4825,0.89,0.859,0.856667,483.126,397.185,489.433,274.896,-58916.7,-174.277,0.144783,0.0619885,0.0524301,0.0812773
163,91,261,110,0.4825,0.89,0.788167,0.988333,483.126,397.849,483.609,310.292,-42160.2,758.58,0.122182,0.0471294,0.146463,-0.00194486
163,91,261,57,0.4825,0.89,0.788167,0.984167,483.126,377.73,475.854,310.292,-32260.2,2524.43,0.122182,0.0625244,0.105811,-0.00961032
163,91,261,59,0.4825,0.89,0.788167,0.9075,483.126,366.196,475.154,310.292,-26700.5,2486.5,0.122182,0.062869,0.0815984,-0.0177517
163,91,261,105,0.4825,0.89,0.788167,0.863333,483.126,378.265,481.697,310.292,-32718.1,721.244,0.122182,0.0471294,0.106079,-0.0227238
163,91,261,62,0.4825,0.89,0.788167,0.856667,483.126,397.185,477.665,310.292,-41638.4,2588.42,0.122182,0.0619885,0.146446,0.0108844
163,91,228,110,0.4825,0.89,0.7875,0.988333,483.126,397.849,494.5,282.693,-55699.4,-2013.74,0.146233,0.0471294,0.0503361,0.0519244
163,91,228,57,0.4825,0.89,0.7875,0.984167,483.126,377.73,485.689,282.693,-45799.4,-268.1,0.146233,0.0625244,0.0114703,0.0460443
163,91,228,59,0.4825,0.89,0.7875,0.9075,483.126,366.196,484.346,282.693,-40239.7,-224.238,0.146233,0.062869,-0.0121498,0.0384959
163,91,228,105,0.4825,0.89,0.7875,0.863333,483.126,378.265,491.53,282.693,-46257.2,-1914.61,0.146233,0.0471294,0.0110714,0.0322639
163,91,228,62,0.4825,0.89,0.7875,0.856667,483.126,397.185,488.564,282.693,-55177.5,-342.082,0.146233,0.0619885,0.0509753,0.065409
163,91,222,110,0.4825,0.89,0.605,0.988333,483.126,397.849,496.072,269.176,-62181.5,-1642.49,0.143665,0.0471294,0.0704298,0.0790688
163,91,222,57,0.4825,0.89,0.605,0.984167,483.126,377.73,486.742,269.176,-52281.5,5.81497,0.143665,0.0625244,0.0321746,0.0737993
163,91,222,59,0.4825,0.89,0.605,0.9075,483.126,366.196,485.081,269.176,-46721.7,39.607,0.143665,0.062869,0.00868391,0.0663803
163,91,222,105,0.4825,0.89,0.605,0.863333,483.126,378.265,492.575,269.176,-52739.3,-1561.64,0.143665,0.0471294,0.0314476,0.0596908
163,91,222,62,0.4825,0.89,0.605,0.856667,483.126,397.185,490.148,269.176,-61659.6,-51.1827,0.143665,0.0619885,0.0713954,0.0928798
163,91,232,110,0.4825,0.89,0.576667,0.988333,483.126,397.849,494.016,287.634,-53330.5,-2149.42,0.147111,0.0471294,-0.00219476,0.0419639
163,91,232,57,0.4825,0.89,0.576667,0.984167,483.126,377.73,485.398,287.634,-43430.5,-368.207,0.147111,0.0625244,-0.0412704,0.035874
163,91,232,59,0.4825,0.89,0.576667,0.9075,483.126,366.196,484.171,287.634,-37870.7,-320.665,0.147111,0.062869,-0.064929,0.0282872
163,91,232,105,0.4825,0.89,0.576667,0.863333,483.126,378.265,491.24,287.634,-43888.3,-2043.62,0.147111,0.0471294,-0.0415487,0.0222143
163,91,232,62,0.4825,0.89,0.576667,0.856667,483.126,397.185,488.078,287.634,-52808.6,-448.397,0.147111,0.0619885,-0.00167613,0.0553281
163,39,226,110,0.4825,0.8895,0.859,0.988333,479.976,409.919,495.362,274.896,-64926.4,-2975.34,0.119185,0.0240012,0.0516021,0.0576519
163,39,226,57,0.4825,0.8895,0.859,0.984167,479.976,389.739,486.251,274.896,-55038.6,-1285.85,0.119185,0.0384062,0.0130821,0.0511276
163,39,226,59,0.4825,0.8895,0.859,0.9075,479.976,378.205,484.724,274.896,-49526.5,-1247.8,0.119185,0.0384062,-0.0104677,0.0433049
163,39,226,105,0.4825,0.8895,0.859,0.863333,479.976,390.337,492.088,274.896,-55564.1,-2886.76,0.119185,0.023502,0.0124935,0.0376484
163,39,226,62,0.4825,0.8895,0.859,0.856667,479.976,409.196,489.433,274.896,-64336.3,-1350.04,0.119185,0.0384062,0.0524301,0.0708714
163,39,261,110,0.4825,0.8895,0.788167,0.988333,479.976,409.919,483.609,310.292,-47715.1,-484.216,0.0965852,0.0240012,0.146463,-0.0118967
163,39,261,57,0.4825,0.8895,0.788167,0.984167,479.976,389.739,475.854,310.292,-37827.3,1281.63,0.0965852,0.0384062,0.105811,-0.0205522
163,39,261,59,0.4825,0.8895,0.788167,0.9075,479.976,378.205,475.154,310.292,-32315.2,1243.7,0.0965852,0.0384062,0.0815984,-0.0290382
163,39,261,105,0.4825,0.8895,0.788167,0.863333,479.976,390.337,481.697,310.292,-38352.8,-521.552,0.0965852,0.023502,0.106079,-0.0331748
163,39,261,62,0.4825,0.8895,0.788167,0.856667,479.976,409.196,477.665,310.292,-47125,1345.62,0.0965852,0.0384062,0.146446,0.000478469
163,39,228,110,0.4825,0.8895,0.7875,0.988333,479.976,409.919,494.5,282.693,-61225.5,-3227.76,0.120636,0.0240012,0.0503361,0.0419725
163,39,228,57,0.4825,0.8895,0.7875,0.984167,479.976,389.739,485.689,282.693,-51337.7,-1482.12,0.120636,0.0384062,0.0114703,0.0351024
163,39,228,59,0.4825,0.8895,0.7875,0.9075,479.976,378.205,484.346,282.693,-45825.6,-1438.26,0.120636,0.0384062,-0.0121498,0.0272094
163,39,228,105,0.4825,0.8895,0.7875,0.863333,479.976,390.337,491.53,282.693,-51863.2,-3128.64,0.120636,0.023502,0.0110714,0.0218128
163,39,228,62,0.4825,0.8895,0.7875,0.856667,479.976,409.196,488.564,282.693,-60635.4,-1556.1,0.120636,0.0384062,0.0509753,0.0550032
163,39,222,110,0.4825,0.8895,0.605,0.988333,479.976,409.919,496.072,269.176,-67641.2,-2790.18,0.118068,0.0240012,0.0704298,0.069117
163,39,222,57,0.4825,0.8895,0.605,0.984167,479.976,389.739,486.742,269.176,-57753.4,-1141.88,0.118068,0.0384062,0.0321746,0.0628574
163,39,222,59,0.4825,0.8895,0.605,0.9075,479.976,378.205,485.081,269.176,-52241.4,-1108.08,0.118068,0.0384062,0.00868391,0.0550938
163,39,222,105,0.4825,0.8895,0.605,0.863333,479.976,390.337,492.575,269.176,-58279,-2709.33,0.118068,0.023502,0.0314476,0.0492397
163,39,222,62,0.4825,0.8895,0.605,0.856667,479.976,409.196,490.148,269.176,-67051.1,-1198.87,0.118068,0.0384062,0.0713954,0.0824739
163,39,232,110,0.4825,0.8895,0.576667,0.988333,479.976,409.919,494.016,287.634,-58880.8,-3387.68,0.121514,0.0240012,-0.00219476,0.0320121
163,39,232,57,0.4825,0.8895,0.576667,0.984167,479.976,389.739,485.398,287.634,-48993,-1606.47,0.121514,0.0384062,-0.0412704,0.0249321
163,39,232,59,0.4825,0.8895,0.576667,0.9075,479.976,378.205,484.171,287.634,-43480.9,-1558.93,0.121514,0.0384062,-0.064929,0.0170007
163,39,232,105,0.4825,0.8895,0.576667,0.863333,479.976,390.337,491.24,287.634,-49518.5,-3281.88,0.121514,0.023502,-0.0415487,0.0117632
163,39,232,62,0.4825,0.8895,0.576667,0.856667,479.976,409.196,488.078,287.634,-58290.7,-1686.66,0.121514,0.0384062,-0.00167613,0.0449222
163,88,226,110,0.4825,0.881167,0.859,0.988333,484.086,410.424,495.362,274.896,-65558.8,-1856.48,0.118854,0.0356352,0.0516021,0.0676036
163,88,226,57,0.4825,0.881167,0.859,0.984167,484.086,390.304,486.251,274.896,-55585.7,-166.984,0.118854,0.0505343,0.0130821,0.0615735
163,88,226,59,0.4825,0.881167,0.859,0.9075,484.086,378.77,484.724,274.896,-50026.6,-128.931,0.118854,0.0508523,-0.0104677,0.0540688
163,88,226,105,0.4825,0.881167,0.859,0.863333,484.086,390.841,492.088,274.896,-56116.6,-1767.89,0.118854,0.0356353,0.0124935,0.0480994
163,88,226,62,0.4825,0.881167,0.859,0.856667,484.086,409.759,489.433,274.896,-64962.7,-231.169,0.118854,0.0500383,0.0524301,0.0808212
163,88,261,110,0.4825,0.881167,0.788167,0.988333,484.086,410.424,483.609,310.292,-48199.6,782.548,0.0962539,0.0356352,0.146463,-0.00194498
163,88,261,57,0.4825,0.881167,0.788167,0.984167,484.086,390.304,475.854,310.292,-38226.5,2548.4,0.0962539,0.0505343,0.105811,-0.0101063
163,88,261,59,0.4825,0.881167,0.788167,0.9075,484.086,378.77,475.154,310.292,-32667.4,2510.46,0.0962539,0.0508523,0.0815984,-0.0182743
163,88,261,105,0.4825,0.881167,0.788167,0.863333,484.086,390.841,481.697,310.292,-38757.4,745.211,0.0962539,0.0356353,0.106079,-0.0227238
163,88,261,62,0.4825,0.881167,0.788167,0.856667,484.086,409.759,477.665,310.292,-47603.5,2612.38,0.0962539,0.0500383,0.146446,0.0104283
163,88,228,110,0.4825,0.881167,0.7875,0.988333,484.086,410.424,494.5,282.693,-61826.4,-2077.4,0.120304,0.0356352,0.0503361,0.0519242
163,88,228,57,0.4825,0.881167,0.7875,0.984167,484.086,390.304,485.689,282.693,-51853.3,-331.761,0.120304,0.0505343,0.0114703,0.0455483
163,88,228,59,0.4825,0.881167,0.7875,0.9075,484.086,378.77,484.346,282.693,-46294.2,-287.9,0.120304,0.0508523,-0.0121498,0.0379732
163,88,228,105,0.4825,0.881167,0.7875,0.863333,484.086,390.841,491.53,282.693,-52384.2,-1978.28,0.120304,0.0356353,0.0110714,0.0322639
163,88,228,62,0.4825,0.881167,0.7875,0.856667,484.086,409.759,488.564,282.693,-61230.3,-405.744,0.120304,0.0500383,0.0509753,0.064953
163,88,222,110,0.4825,0.881167,0.605,0.988333,484.086,410.424,496.072,269.176,-68296.7,-1694.42,0.117737,0.0356352,0.0704298,0.0790687
163,88,222,57,0.4825,0.881167,0.605,0.984167,484.086,390.304,486.742,269.176,-58323.6,-46.1112,0.117737,0.0505343,0.0321746,0.0733032
163,88,222,59,0.4825,0.881167,0.605,0.9075,484.086,378.77,485.081,269.176,-52764.5,-12.3192,0.117737,0.0508523,0.00868391,0.0658577
163,88,222,105,0.4825,0.881167,0.605,0.863333,484.086,390.841,492.575,269.176,-58854.6,-1613.56,0.117737,0.0356353,0.0314476,0.0596908
163,88,222,62,0.4825,0.881167,0.605,0.856667,484.086,409.759,490.148,269.176,-67700.6,-103.109,0.117737,0.0500383,0.0713954,0.0924237
163,88,232,110,0.4825,0.881167,0.576667,0.988333,484.086,410.424,494.016,287.634,-59461.7,-2217.37,0.121183,0.0356352,-0.00219476,0.0419638
163,88,232,57,0.4825,0.881167,0.576667,0.984167,484.086,390.304,485.398,287.634,-49488.6,-436.157,0.121183,0.0505343,-0.0412704,0.0353779
163,88,232,59,0.4825,0.881167,0.576667,0.9075,484.086,378.77,484.171,287.634,-43929.5,-388.616,0.121183,0.0508523,-0.064929,0.0277646
163,88,232,105,0.4825,0.881167,0.576667,0.863333,484.086,390.841,491.24,287.634,-50019.6,-2111.57,0.121183,0.0356353,-0.0415487,0.0222143
163,88,232,62,0.4825,0.881167,0.576667,0.856667,484.086,409.759,488.078,287.634,-58865.7,-516.347,0.121183,0.0500383,-0.00167613,0.054872
