26,16,173,248,0,-0.0477907,-0.0373558,-0.0100503,411.512,576.232,382.102,541.142,-13772.7,16201.5,-0.0358944,0.116207,0.0502382,-0.00385279
26,16,173,103,0,-0.0477907,-0.0373558,-0.34976,411.512,433.833,362.651,541.142,47338,38286.1,-0.0358944,0.22804,-0.360245,-0.216654
26,16,173,137,0,-0.0477907,-0.0373558,-0.403895,411.512,436.303,348.888,541.142,47582.1,46275.2,-0.0358944,0.2615,-0.37527,-0.205328
26,16,173,263,0,-0.0477907,-0.0373558,-0.44187,411.512,432.7,370.131,541.142,47206,33963,-0.0358944,0.209786,-0.352581,-0.23313
26,16,173,270,0,-0.0477907,-0.0373558,-0.741987,411.512,578.264,321.957,541.142,-11349.7,48669.6,-0.0358944,0.220393,0.0483051,-0.0874469
26,16,193,248,0,-0.0477907,-0.245261,-0.0100503,411.512,576.232,384.611,541.055,-13839.5,14755.2,-0.0312582,0.116207,0.151488,-0.00400298
26,16,193,103,0,-0.0477907,-0.245261,-0.34976,411.512,433.833,364.977,541.055,47271.2,37205.8,-0.0312582,0.22804,-0.256246,-0.214055
26,16,193,137,0,-0.0477907,-0.245261,-0.403895,411.512,436.303,351.199,541.055,47515.3,45194.1,-0.0312582,0.2615,-0.271071,-0.202528
26,16,193,263,0,-0.0477907,-0.245261,-0.44187,411.512,432.7,372.464,541.055,47139.2,32883.3,-0.0312582,0.209786,-0.248683,-0.230631
26,16,193,270,0,-0.0477907,-0.245261,-0.741987,411.512,578.264,324.467,541.055,-11416.5,47228.4,-0.0312582,0.220393,0.149542,-0.08761
26,16,174,248,0,-0.0477907,-0.649449,-0.0100503,411.512,576.232,382.472,537.171,-15407.6,16018.3,-0.0356865,0.116207,0.0283797,0.00649439
26,16,174,103,0,-0.0477907,-0.649449,-0.34976,411.512,433.833,361.412,537.171,45703.2,37957.3,-0.0356865,0.22804,-0.382024,-0.206227
26,16,174,137,0,-0.0477907,-0.649449,-0.403895,411.512,436.303,347.593,537.171,45947.2,45887.8,-0.0356865,0.2615,-0.396691,-0.194542
26,16,174,263,0,-0.0477907,-0.649449,-0.44187,411.512,432.7,368.921,537.171,45571.1,33666,-0.0356865,0.209786,-0.374547,-0.22289
26,16,174,270,0,-0.0477907,-0.649449,-0.741987,411.512,578.264,322.323,537.171,-12984.6,48248.7,-0.0356865,0.220393,0.0283796,-0.0751667
26,16,272,248,0,-0.0477907,-0.863936,-0.0100503,411.512,576.232,385.383,536.975,-15524.9,14340.9,-0.030278,0.116207,0.130552,0.00649446
26,16,272,103,0,-0.0477907,-0.863936,-0.34976,411.512,433.833,364.084,536.975,45585.9,36699.7,-0.030278,0.22804,-0.276661,-0.203037
26,16,272,137,0,-0.0477907,-0.863936,-0.403895,411.512,436.303,350.248,536.975,45829.9,44627.8,-0.030278,0.2615,-0.291091,-0.191114
26,16,272,263,0,-0.0477907,-0.863936,-0.44187,411.512,432.7,371.601,536.975,45453.8,32409.8,-0.030278,0.209786,-0.269302,-0.219818
26,16,272,270,0,-0.0477907,-0.863936,-0.741987,411.512,578.264,325.235,536.975,-13101.9,46571.3,-0.030278,0.220393,0.130552,-0.0751666
26,16,50,248,0,-0.0477907,-0.961027,-0.0100503,411.512,576.232,389.451,540.92,-13968.3,11965.9,-0.022313,0.116207,0.0221294,-0.00428731
26,16,50,103,0,-0.0477907,-0.961027,-0.34976,411.512,433.833,369.468,540.92,47142.5,35122.5,-0.022313,0.22804,-0.380401,-0.209136
26,16,50,137,0,-0.0477907,-0.961027,-0.403895,411.512,436.303,355.664,540.92,47386.5,43108.9,-0.022313,0.2615,-0.394848,-0.197231
26,16,50,263,0,-0.0477907,-0.961027,-0.44187,411.512,432.7,376.968,540.92,47010.4,30800.8,-0.022313,0.209786,-0.373026,-0.2259
26,16,50,270,0,-0.0477907,-0.961027,-0.741987,411.512,578.264,329.307,540.92,-11545.2,44448.8,-0.022313,0.220393,0.0201601,-0.0879176
26,73,173,248,0,-0.0583356,-0.0373558,-0.0100503,348.771,524.025,382.102,541.142,7781.05,-18986.1,0.11023,0.00697175,0.0502382,-0.122837
26,73,173,103,0,-0.0583356,-0.0373558,-0.34976,348.771,375.464,362.651,541.142,57158.5,3098.53,0.11023,0.089226,-0.360245,-0.365217
26,73,173,137,0,-0.0583356,-0.0373558,-0.403895,348.771,375.795,348.888,541.142,56613.9,11087.7,0.11023,0.128525,-0.37527,-0.348052
26,73,173,263,0,-0.0583356,-0.0373558,-0.44187,348.771,375.526,370.131,541.142,57453.1,-1224.53,0.11023,0.0679493,-0.352581,-0.384716
26,73,173,270,0,-0.0583356,-0.0373558,-0.741987,348.771,519.22,321.957,541.142,6772.97,13482.1,0.11023,0.121977,0.0483051,-0.195611
26,73,193,248,0,-0.0583356,-0.245261,-0.0100503,348.771,524.025,384.611,541.055,7852.26,-20294.3,0.114866,0.00697175,0.151488,-0.122987
26,73,193,103,0,-0.0583356,-0.245261,-0.34976,348.771,375.464,364.977,541.055,57229.7,2156.3,0.114866,0.089226,-0.256246,-0.362618
26,73,193,137,0,-0.0583356,-0.245261,-0.403895,348.771,375.795,351.199,541.055,56685.1,10144.5,0.114866,0.128525,-0.271071,-0.345252
26,73,193,263,0,-0.0583356,-0.245261,-0.44187,348.771,375.526,372.464,541.055,57524.3,-2166.27,0.114866,0.0679493,-0.248683,-0.382217
26,73,193,270,0,-0.0583356,-0.245261,-0.741987,348.771,519.22,324.467,541.055,6844.18,12178.9,0.114866,0.121977,0.149542,-0.195774
26,73,174,248,0,-0.0583356,-0.649449,-0.0100503,348.771,524.025,382.472,537.171,6410.28,-18905.1,0.110437,0.00697175,0.0283797,-0.112489
26,73,174,103,0,-0.0583356,-0.649449,-0.34976,348.771,375.464,361.412,537.171,55787.7,3033.87,0.110437,0.089226,-0.382024,-0.354791
26,73,174,137,0,-0.0583356,-0.649449,-0.403895,348.771,375.795,347.593,537.171,55243.2,10964.4,0.110437,0.128525,-0.396691,-0.337266
26,73,174,263,0,-0.0583356,-0.649449,-0.44187,348.771,375.526,368.921,537.171,56082.4,-1257.47,0.110437,0.0679493,-0.374547,-0.374476
26,73,174,270,0,-0.0583356,-0.649449,-0.741987,348.771,519.22,322.323,537.171,5402.2,13325.3,0.110437,0.121977,0.0283796,-0.183331
26,73,272,248,0,-0.0583356,-0.863936,-0.0100503,348.771,524.025,385.383,536.975,6459.07,-20416.4,0.115846,0.00697175,0.130552,-0.112489
26,73,272,103,0,-0.0583356,-0.863936,-0.34976,348.771,375.464,364.084,536.975,55836.5,1942.4,0.115846,0.089226,-0.276661,-0.3516
26,73,272,137,0,-0.0583356,-0.863936,-0.403895,348.771,375.795,350.248,536.975,55291.9,9870.44,0.115846,0.128525,-0.291091,-0.333838
26,73,272,263,0,-0.0583356,-0.863936,-0.44187,348.771,375.526,371.601,536.975,56131.1,-2347.6,0.115846,0.0679493,-0.269302,-0.371404
26,73,272,270,0,-0.0583356,-0.863936,-0.741987,348.771,519.22,325.235,536.975,5450.99,11814,0.115846,0.121977,0.130552,-0.183331
26,73,50,248,0,-0.0583356,-0.961027,-0.0100503,348.771,524.025,389.451,540.92,7989.63,-22817.5,0.123811,0.00697175,0.0221294,-0.123271
26,73,50,103,0,-0.0583356,-0.961027,-0.34976,348.771,375.464,369.468,540.92,57367,339.049,0.123811,0.089226,-0.380401,-0.357699
26,73,50,137,0,-0.0583356,-0.961027,-0.403895,348.771,375.795,355.664,540.92,56822.5,8325.52,0.123811,0.128525,-0.394848,-0.339955
26,73,50,263,0,-0.0583356,-0.961027,-0.44187,348.771,375.526,376.968,540.92,57661.7,-3982.57,0.123811,0.0679493,-0.373026,-0.377486
26,73,50,270,0,-0.0583356,-0.961027,-0.741987,348.771,519.22,329.307,540.92,6981.55,9665.42,0.123811,0.121977,0.0201601,-0.196082
26,72,173,248,0,-0.151404,-0.0373558,-0.0100503,366.697,522.584,382.102,541.142,7576.84,-9254.21,0.105911,0.0262346,0.0502382,-0.0885633
26,72,173,103,0,-0.151404,-0.0373558,-0.34976,366.697,375.624,362.651,541.142,59583.4,12830.4,0.105911,0.122128,-0.360245,-0.317305
26,72,173,137,0,-0.151404,-0.0373558,-0.403895,366.697,376.661,348.888,541.142,59034.1,20819.5,0.105911,0.161286,-0.37527,-0.30028
26,72,173,263,0,-0.151404,-0.0373558,-0.44187,366.697,375.304,370.131,541.142,59880.6,8507.34,0.105911,0.100866,-0.352581,-0.336789
26,72,173,270,0,-0.151404,-0.0373558,-0.741987,366.697,519.85,321.957,541.142,6612.1,23214,0.105911,0.141579,0.0483051,-0.160999
26,72,193,248,0,-0.151404,-0.245261,-0.0100503,366.697,522.584,384.611,541.055,7647.75,-10562.8,0.110547,0.0262346,0.151488,-0.0887135
26,72,193,103,0,-0.151404,-0.245261,-0.34976,366.697,375.624,364.977,541.055,59654.3,11887.9,0.110547,0.122128,-0.256246,-0.314706
26,72,193,137,0,-0.151404,-0.245261,-0.403895,366.697,376.661,351.199,541.055,59105,19876.1,0.110547,0.161286,-0.271071,-0.29748
26,72,193,263,0,-0.151404,-0.245261,-0.44187,366.697,375.304,372.464,541.055,59951.5,7565.3,0.110547,0.100866,-0.248683,-0.33429
26,72,193,270,0,-0.151404,-0.245261,-0.741987,366.697,519.85,324.467,541.055,6683.01,21910.5,0.110547,0.141579,0.149542,-0.161162
26,72,174,248,0,-0.151404,-0.649449,-0.0100503,366.697,522.584,382.472,537.171,6134.72,-9244.61,0.106119,0.0262346,0.0283797,-0.0782161
26,72,174,103,0,-0.151404,-0.649449,-0.34976,366.697,375.624,361.412,537.171,58141.2,12694.4,0.106119,0.122128,-0.382024,-0.306878
26,72,174,137,0,-0.151404,-0.649449,-0.403895,366.697,376.661,347.593,537.171,57592,20624.9,0.106119,0.161286,-0.396691,-0.289495
26,72,174,263,0,-0.151404,-0.649449,-0.44187,366.697,375.304,368.921,537.171,58438.5,8403.04,0.106119,0.100866,-0.374547,-0.326549
26,72,174,270,0,-0.151404,-0.649449,-0.741987,366.697,519.85,322.323,537.171,5169.97,22985.8,0.106119,0.141579,0.0283796,-0.148719
26,72,272,248,0,-0.151404,-0.863936,-0.0100503,366.697,522.584,385.383,536.975,6181.4,-10758,0.111527,0.0262346,0.130552,-0.078216
26,72,272,103,0,-0.151404,-0.863936,-0.34976,366.697,375.624,364.084,536.975,58187.9,11600.8,0.111527,0.122128,-0.276661,-0.303688
26,72,272,137,0,-0.151404,-0.863936,-0.403895,366.697,376.661,350.248,536.975,57638.7,19528.9,0.111527,0.161286,-0.291091,-0.286067
26,72,272,263,0,-0.151404,-0.863936,-0.44187,366.697,375.304,371.601,536.975,58485.2,7310.82,0.111527,0.100866,-0.269302,-0.323477
26,72,272,270,0,-0.151404,-0.863936,-0.741987,366.697,519.85,325.235,536.975,5216.66,21472.4,0.111527,0.141579,0.130552,-0.148719
26,72,50,248,0,-0.151404,-0.961027,-0.0100503,366.697,522.584,389.451,540.92,7784.54,-13086.5,0.119492,0.0262346,0.0221294,-0.0889978
26,72,50,103,0,-0.151404,-0.961027,-0.34976,366.697,375.624,369.468,540.92,59791.1,10070,0.119492,0.122128,-0.380401,-0.309787
26,72,50,137,0,-0.151404,-0.961027,-0.403895,366.697,376.661,355.664,540.92,59241.8,18056.5,0.119492,0.161286,-0.394848,-0.292183
26,72,50,263,0,-0.151404,-0.961027,-0.44187,366.697,375.304,376.968,540.92,60088.3,5748.42,0.119492,0.100866,-0.373026,-0.329559
26,72,50,270,0,-0.151404,-0.961027,-0.741987,366.697,519.85,329.307,540.92,6819.79,19396.4,0.119492,0.141579,0.0201601,-0.16147
26,80,173,248,0,-0.33361,-0.0373558,-0.0100503,337.188,525.282,382.102,541.142,7913.05,-25276.7,0.113265,-0.019138,0.0502382,-0.144874
26,80,173,103,0,-0.33361,-0.0373558,-0.34976,337.188,375.818,362.651,541.142,55591,-3192.08,0.113265,0.0542066,-0.360245,-0.396164
26,80,173,137,0,-0.33361,-0.0373558,-0.403895,337.188,375.693,348.888,541.142,55049.5,4797.06,0.113265,0.0935009,-0.37527,-0.379003
26,80,173,263,0,-0.33361,-0.0373558,-0.44187,337.188,376.128,370.131,541.142,55884,-7515.14,0.113265,0.0329723,-0.352581,-0.415621
26,80,173,270,0,-0.33361,-0.0373558,-0.741987,337.188,519.144,321.957,541.142,6876.95,7191.49,0.113265,0.0955045,0.0483051,-0.218012
26,80,193,248,0,-0.33361,-0.245261,-0.0100503,337.188,525.282,384.611,541.055,7984.46,-26584.7,0.117901,-0.019138,0.151488,-0.145025
26,80,193,103,0,-0.33361,-0.245261,-0.34976,337.188,375.818,364.977,541.055,55662.4,-4134.11,0.117901,0.0542066,-0.256246,-0.393566
26,80,193,137,0,-0.33361,-0.245261,-0.403895,337.188,375.693,351.199,541.055,55120.9,3854.11,0.117901,0.0935009,-0.271071,-0.376204
26,80,193,263,0,-0.33361,-0.245261,-0.44187,337.188,376.128,372.464,541.055,55955.4,-8456.68,0.117901,0.0329723,-0.248683,-0.413122
26,80,193,270,0,-0.33361,-0.245261,-0.741987,337.188,519.144,324.467,541.055,6948.36,5888.47,0.117901,0.0955045,0.149542,-0.218175
26,80,174,248,0,-0.33361,-0.649449,-0.0100503,337.188,525.282,382.472,537.171,6588.41,-25149.6,0.113473,-0.019138,0.0283797,-0.134527
26,80,174,103,0,-0.33361,-0.649449,-0.34976,337.188,375.818,361.412,537.171,54266.4,-3210.61,0.113473,0.0542066,-0.382024,-0.385738
26,80,174,137,0,-0.33361,-0.649449,-0.403895,337.188,375.693,347.593,537.171,53724.9,4719.91,0.113473,0.0935009,-0.396691,-0.368218
26,80,174,263,0,-0.33361,-0.649449,-0.44187,337.188,376.128,368.921,537.171,54559.4,-7501.96,0.113473,0.0329723,-0.374547,-0.405381
26,80,174,270,0,-0.33361,-0.649449,-0.741987,337.188,519.144,322.323,537.171,5552.31,7080.77,0.113473,0.0955045,0.0283796,-0.205731
26,80,272,248,0,-0.33361,-0.863936,-0.0100503,337.188,525.282,385.383,536.975,6638.55,-26659.5,0.118882,-0.019138,0.130552,-0.134527
26,80,272,103,0,-0.33361,-0.863936,-0.34976,337.188,375.818,364.084,536.975,54316.5,-4300.73,0.118882,0.0542066,-0.276661,-0.382547
26,80,272,137,0,-0.33361,-0.863936,-0.403895,337.188,375.693,350.248,536.975,53775,3627.31,0.118882,0.0935009,-0.291091,-0.36479
26,80,272,263,0,-0.33361,-0.863936,-0.44187,337.188,376.128,371.601,536.975,54609.5,-8590.72,0.118882,0.0329723,-0.269302,-0.402308
26,80,272,270,0,-0.33361,-0.863936,-0.741987,337.188,519.144,325.235,536.975,5602.46,5570.84,0.118882,0.0955045,0.130552,-0.205731
26,80,50,248,0,-0.33361,-0.961027,-0.0100503,337.188,525.282,389.451,540.92,8122.2,-29107.6,0.126847,-0.019138,0.0221294,-0.145309
26,80,50,103,0,-0.33361,-0.961027,-0.34976,337.188,375.818,369.468,540.92,55800.2,-5950.99,0.126847,0.0542066,-0.380401,-0.388646
26,80,50,137,0,-0.33361,-0.961027,-0.403895,337.188,375.693,355.664,540.92,55258.7,2035.49,0.126847,0.0935009,-0.394848,-0.370907
26,80,50,263,0,-0.33361,-0.961027,-0.44187,337.188,376.128,376.968,540.92,56093.2,-10272.6,0.126847,0.0329723,-0.373026,-0.408391
26,80,50,270,0,-0.33361,-0.961027,-0.741987,337.188,519.144,329.307,540.92,7086.1,3375.38,0.126847,0.0955045,0.0201601,-0.218482
26,0,173,248,0,-0.448895,-0.0373558,-0.0100503,361.764,592.391,382.102,541.142,-18933.7,-11219.8,-0.0855949,-0.255434,0.0502382,-0.0908402
26,0,173,103,0,-0.448895,-0.0373558,-0.34976,361.764,445.052,362.651,541.142,35382.8,10864.8,-0.0855949,-0.175299,-0.360245,-0.33534
26,0,173,137,0,-0.448895,-0.0373558,-0.403895,361.764,445.779,348.888,541.142,35862.2,18853.9,-0.0855949,-0.14219,-0.37527,-0.324364
26,0,173,263,0,-0.448895,-0.0373558,-0.44187,361.764,444.863,370.131,541.142,35123.4,6541.74,-0.0855949,-0.19325,-0.352581,-0.351512
26,0,173,270,0,-0.448895,-0.0373558,-0.741987,361.764,589.111,321.957,541.142,-15730.4,21248.4,-0.0855949,-0.153725,0.0483051,-0.176911
26,0,193,248,0,-0.448895,-0.245261,-0.0100503,361.764,592.391,384.611,541.055,-19037.4,-12702.9,-0.0809588,-0.255434,0.151488,-0.0909904
26,0,193,103,0,-0.448895,-0.245261,-0.34976,361.764,445.052,364.977,541.055,35279.2,9747.71,-0.0809588,-0.175299,-0.256246,-0.332741
26,0,193,137,0,-0.448895,-0.245261,-0.403895,361.764,445.779,351.199,541.055,35758.6,17735.9,-0.0809588,-0.14219,-0.271071,-0.321564
26,0,193,263,0,-0.448895,-0.245261,-0.44187,361.764,444.863,372.464,541.055,35019.7,5425.14,-0.0809588,-0.19325,-0.248683,-0.349014
26,0,193,270,0,-0.448895,-0.245261,-0.741987,361.764,589.111,324.467,541.055,-15834.1,19770.3,-0.0809588,-0.153725,0.149542,-0.177074
26,0,174,248,0,-0.448895,-0.649449,-0.0100503,361.764,592.391,382.472,537.171,-20369.2,-11203.6,-0.085387,-0.255434,0.0283797,-0.080493
26,0,174,103,0,-0.448895,-0.649449,-0.34976,361.764,445.052,361.412,537.171,33947.3,10735.4,-0.085387,-0.175299,-0.382024,-0.324914
26,0,174,137,0,-0.448895,-0.649449,-0.403895,361.764,445.779,347.593,537.171,34426.8,18665.9,-0.085387,-0.14219,-0.396691,-0.313579
26,0,174,263,0,-0.448895,-0.649449,-0.44187,361.764,444.863,368.921,537.171,33687.9,6444.08,-0.085387,-0.19325,-0.374547,-0.341272
26,0,174,270,0,-0.448895,-0.649449,-0.741987,361.764,589.111,322.323,537.171,-17165.9,21026.8,-0.085387,-0.153725,0.0283796,-0.164631
26,0,272,248,0,-0.448895,-0.863936,-0.0100503,361.764,592.391,385.383,536.975,-20524.3,-12918.7,-0.0799785,-0.255434,0.130552,-0.0804929
26,0,272,103,0,-0.448895,-0.863936,-0.34976,361.764,445.052,364.084,536.975,33792.3,9440.1,-0.0799785,-0.175299,-0.276661,-0.321723
26,0,272,137,0,-0.448895,-0.863936,-0.403895,361.764,445.779,350.248,536.975,34271.7,17368.1,-0.0799785,-0.14219,-0.291091,-0.310151
26,0,272,263,0,-0.448895,-0.863936,-0.44187,361.764,444.863,371.601,536.975,33532.8,5150.1,-0.0799785,-0.19325,-0.269302,-0.3382
26,0,272,270,0,-0.448895,-0.863936,-0.741987,361.764,589.111,325.235,536.975,-17321,19311.7,-0.0799785,-0.153725,0.130552,-0.164631
26,0,50,248,0,-0.448895,-0.961027,-0.0100503,361.764,592.391,389.451,540.92,-19237.3,-15563.4,-0.0720135,-0.255434,0.0221294,-0.0912747
26,0,50,103,0,-0.448895,-0.961027,-0.34976,361.764,445.052,369.468,540.92,35079.3,7593.21,-0.0720135,-0.175299,-0.380401,-0.327822
26,0,50,137,0,-0.448895,-0.961027,-0.403895,361.764,445.779,355.664,540.92,35558.7,15579.7,-0.0720135,-0.14219,-0.394848,-0.316268
26,0,50,263,0,-0.448895,-0.961027,-0.44187,361.764,444.863,376.968,540.92,34819.9,3271.59,-0.0720135,-0.19325,-0.373026,-0.344283
26,0,50,270,0,-0.448895,-0.961027,-0.741987,361.764,589.111,329.307,540.92,-16034,16919.6,-0.0720135,-0.153725,0.0201601,-0.177382
28,16,173,248,-0.0583356,-0.0477907,-0.0373558,-0.0100503,417.565,576.232,382.102,541.13,-13928.9,19684.1,-0.139112,0.116499,0.0390495,-0.00385279
28,16,173,103,-0.0583356,-0.0477907,-0.0373558,-0.34976,417.565,433.833,362.651,541.13,48076.3,40874.3,-0.139112,0.228332,-0.371434,-0.216654
28,16,173,137,-0.0583356,-0.0477907,-0.0373558,-0.403895,417.565,436.303,348.888,541.13,48322.2,48861.6,-0.139112,0.261792,-0.386459,-0.205328
28,16,173,263,-0.0583356,-0.0477907,-0.0373558,-0.44187,417.565,432.7,370.131,541.13,47943.3,36552.2,-0.139112,0.210078,-0.36377,-0.23313
28,16,173,270,-0.0583356,-0.0477907,-0.0373558,-0.741987,417.565,578.264,321.957,541.13,-11477.5,52124,-0.139112,0.220685,0.0371164,-0.0874469
28,16,193,248,-0.0583356,-0.0477907,-0.245261,-0.0100503,417.565,576.232,384.611,541.015,-13996.4,18237.9,-0.134478,0.116499,0.140297,-0.00400298
28,16,193,103,-0.0583356,-0.0477907,-0.245261,-0.34976,417.565,433.833,364.977,541.015,48008.9,39794.1,-0.134478,0.228332,-0.267437,-0.214055
28,16,193,137,-0.0583356,-0.0477907,-0.245261,-0.403895,417.565,436.303,351.199,541.015,48254.7,47780.5,-0.134478,0.261792,-0.282262,-0.202528
28,16,193,263,-0.0583356,-0.0477907,-0.245261,-0.44187,417.565,432.7,372.464,541.015,47875.8,35472.5,-0.134478,0.210078,-0.259873,-0.230631
28,16,193,270,-0.0583356,-0.0477907,-0.245261,-0.741987,417.565,578.264,324.467,541.015,-11545,50682.8,-0.134478,0.220685,0.138351,-0.08761
28,16,174,248,-0.0583356,-0.0477907,-0.649449,-0.0100503,417.565,576.232,382.472,537.158,-15587.8,19501,-0.138987,0.116499,0.0171081,0.00649439
28,16,174,103,-0.0583356,-0.0477907,-0.649449,-0.34976,417.565,433.833,361.412,537.158,46417.4,40545.5,-0.138987,0.228332,-0.393296,-0.206227
28,16,174,137,-0.0583356,-0.0477907,-0.649449,-0.403895,417.565,436.303,347.593,537.158,46663.2,48474.3,-0.138987,0.261792,-0.407962,-0.194542
28,16,174,263,-0.0583356,-0.0477907,-0.649449,-0.44187,417.565,432.7,368.921,537.158,46284.4,36255.1,-0.138987,0.210078,-0.385818,-0.22289
28,16,174,270,-0.0583356,-0.0477907,-0.649449,-0.741987,417.565,578.264,322.323,537.158,-13136.5,51703,-0.138987,0.220685,0.017108,-0.0751667
28,16,272,248,-0.0583356,-0.0477907,-0.863936,-0.0100503,417.565,576.232,385.383,536.929,-15706.5,17823.6,-0.133582,0.116499,0.119276,0.00649446
28,16,272,103,-0.0583356,-0.0477907,-0.863936,-0.34976,417.565,433.833,364.084,536.929,46298.7,39288,-0.133582,0.228332,-0.287937,-0.203037
28,16,272,137,-0.0583356,-0.0477907,-0.863936,-0.403895,417.565,436.303,350.248,536.929,46544.6,47214.2,-0.133582,0.261792,-0.302366,-0.191114
28,16,272,263,-0.0583356,-0.0477907,-0.863936,-0.44187,417.565,432.7,371.601,536.929,46165.7,34998.9,-0.133582,0.210078,-0.280578,-0.219818
28,16,272,270,-0.0583356,-0.0477907,-0.863936,-0.741987,417.565,578.264,325.235,536.929,-13255.1,50025.7,-0.133582,0.220685,0.119276,-0.0751666
28,16,50,248,-0.0583356,-0.0477907,-0.961027,-0.0100503,417.565,576.232,389.451,540.826,-14126.4,15448.6,-0.125535,0.116499,0.0109365,-0.00428731
28,16,50,103,-0.0583356,-0.0477907,-0.961027,-0.34976,417.565,433.833,369.468,540.826,47878.8,37710.7,-0.125535,0.228332,-0.391594,-0.209136
28,16,50,137,-0.0583356,-0.0477907,-0.961027,-0.403895,417.565,436.303,355.664,540.826,48124.6,45695.4,-0.125535,0.261792,-0.406041,-0.197231
28,16,50,263,-0.0583356,-0.0477907,-0.961027,-0.44187,417.565,432.7,376.968,540.826,47745.8,33390,-0.125535,0.210078,-0.384219,-0.2259
28,16,50,270,-0.0583356,-0.0477907,-0.961027,-0.741987,417.565,578.264,329.307,540.826,-11675.1,47903.2,-0.125535,0.220685,0.00896716,-0.0879176
28,73,173,248,-0.0583356,-0.0583356,-0.0373558,-0.0100503,354.779,524.025,382.102,541.13,7624.87,-15818.9,0.00457586,0.00482745,0.0390495,-0.122837
28,73,173,103,-0.0583356,-0.0583356,-0.0373558,-0.34976,354.779,375.464,362.651,541.13,57896.8,5371.24,0.00457586,0.0870817,-0.371434,-0.365217
28,73,173,137,-0.0583356,-0.0583356,-0.0373558,-0.403895,354.779,375.795,348.888,541.13,57354,13358.6,0.00457586,0.126381,-0.386459,-0.348052
28,73,173,263,-0.0583356,-0.0583356,-0.0373558,-0.44187,354.779,375.526,370.131,541.13,58190.4,1049.15,0.00457586,0.065805,-0.36377,-0.384716
28,73,173,270,-0.0583356,-0.0583356,-0.0373558,-0.741987,354.779,519.22,321.957,541.13,6645.13,16620.9,0.00457586,0.119833,0.0371164,-0.195611
28,73,193,248,-0.0583356,-0.0583356,-0.245261,-0.0100503,354.779,524.025,384.611,541.015,7695.41,-17127.1,0.00921,0.00482745,0.140297,-0.122987
28,73,193,103,-0.0583356,-0.0583356,-0.245261,-0.34976,354.779,375.464,364.977,541.015,57967.3,4429,0.00921,0.0870817,-0.267437,-0.362618
28,73,193,137,-0.0583356,-0.0583356,-0.245261,-0.403895,354.779,375.795,351.199,541.015,57424.5,12415.4,0.00921,0.126381,-0.282262,-0.345252
28,73,193,263,-0.0583356,-0.0583356,-0.245261,-0.44187,354.779,375.526,372.464,541.015,58261,107.408,0.00921,0.065805,-0.259873,-0.382217
28,73,193,270,-0.0583356,-0.0583356,-0.245261,-0.741987,354.779,519.22,324.467,541.015,6715.67,15317.7,0.00921,0.119833,0.138351,-0.195774
28,73,174,248,-0.0583356,-0.0583356,-0.649449,-0.0100503,354.779,524.025,382.472,537.158,6230.06,-15737.9,0.00470079,0.00482745,0.0171081,-0.112489
28,73,174,103,-0.0583356,-0.0583356,-0.649449,-0.34976,354.779,375.464,361.412,537.158,56501.9,5306.58,0.00470079,0.0870817,-0.393296,-0.354791
