26,16,173,248,0,-0.0477907,-0.0373558,-0.0100503,411.512,576.232,382.102,541.142,-13772.7,16201.5,-0.0358944,0.116207,0.0502382,-0.00385279
28,73,174,137,-0.0583356,-0.0583356,-0.649449,-0.403895,354.779,375.795,347.593,537.158,55959.2,13235.3,0.00470079,0.126381,-0.407962,-0.337266
28,73,174,263,-0.0583356,-0.0583356,-0.649449,-0.44187,354.779,375.526,368.921,537.158,56795.6,1016.2,0.00470079,0.065805,-0.385818,-0.374476
28,73,174,270,-0.0583356,-0.0583356,-0.649449,-0.741987,354.779,519.22,322.323,537.158,5250.32,16464.1,0.00470079,0.119833,0.017108,-0.183331
28,73,272,248,-0.0583356,-0.0583356,-0.863936,-0.0100503,354.779,524.025,385.383,536.929,6277.47,-17249.2,0.0101053,0.00482745,0.119276,-0.112489
28,73,272,103,-0.0583356,-0.0583356,-0.863936,-0.34976,354.779,375.464,364.084,536.929,56549.4,4215.11,0.0101053,0.0870817,-0.287937,-0.3516
28,73,272,137,-0.0583356,-0.0583356,-0.863936,-0.403895,354.779,375.795,350.248,536.929,56006.6,12141.4,0.0101053,0.126381,-0.302366,-0.333838
28,73,272,263,-0.0583356,-0.0583356,-0.863936,-0.44187,354.779,375.526,371.601,536.929,56843,-73.9207,0.0101053,0.065805,-0.280578,-0.371404
28,73,272,270,-0.0583356,-0.0583356,-0.863936,-0.741987,354.779,519.22,325.235,536.929,5297.73,14952.8,0.0101053,0.119833,0.119276,-0.183331
28,73,50,248,-0.0583356,-0.0583356,-0.961027,-0.0100503,354.779,524.025,389.451,540.826,7831.47,-19650.3,0.0181528,0.00482745,0.0109365,-0.123271
28,73,50,103,-0.0583356,-0.0583356,-0.961027,-0.34976,354.779,375.464,369.468,540.826,58103.4,2611.76,0.0181528,0.0870817,-0.391594,-0.357699
28,73,50,137,-0.0583356,-0.0583356,-0.961027,-0.403895,354.779,375.795,355.664,540.826,57560.6,10596.4,0.0181528,0.126381,-0.406041,-0.339955
28,73,50,263,-0.0583356,-0.0583356,-0.961027,-0.44187,354.779,375.526,376.968,540.826,58397,-1708.89,0.0181528,0.065805,-0.384219,-0.377486
28,73,50,270,-0.0583356,-0.0583356,-0.961027,-0.741987,354.779,519.22,329.307,540.826,6851.73,12804.3,0.0181528,0.119833,0.00896716,-0.196082
28,72,173,248,-0.0583356,-0.151404,-0.0373558,-0.0100503,372.708,522.584,382.102,541.13,7420.66,-6091.15,0.000430115,0.0242631,0.0390495,-0.0885633
28,72,173,103,-0.0583356,-0.151404,-0.0373558,-0.34976,372.708,375.624,362.651,541.13,60321.7,15099,0.000430115,0.120156,-0.371434,-0.317305
28,72,173,137,-0.0583356,-0.151404,-0.0373558,-0.403895,372.708,376.661,348.888,541.13,59774.2,23086.3,0.000430115,0.159315,-0.386459,-0.30028
28,72,173,263,-0.0583356,-0.151404,-0.0373558,-0.44187,372.708,375.304,370.131,541.13,60617.9,10776.9,0.000430115,0.0988943,-0.36377,-0.336789
28,72,173,270,-0.0583356,-0.151404,-0.0373558,-0.741987,372.708,519.85,321.957,541.13,6484.26,26348.7,0.000430115,0.139607,0.0371164,-0.160999
28,72,193,248,-0.0583356,-0.151404,-0.245261,-0.0100503,372.708,522.584,384.611,541.015,7490.9,-7399.7,0.00506426,0.0242631,0.140297,-0.0887135
28,72,193,103,-0.0583356,-0.151404,-0.245261,-0.34976,372.708,375.624,364.977,541.015,60391.9,14156.4,0.00506426,0.120156,-0.267437,-0.314706
28,72,193,137,-0.0583356,-0.151404,-0.245261,-0.403895,372.708,376.661,351.199,541.015,59844.4,22142.9,0.00506426,0.159315,-0.282262,-0.29748
28,72,193,263,-0.0583356,-0.151404,-0.245261,-0.44187,372.708,375.304,372.464,541.015,60688.2,9834.85,0.00506426,0.0988943,-0.259873,-0.33429
28,72,193,270,-0.0583356,-0.151404,-0.245261,-0.741987,372.708,519.85,324.467,541.015,6554.49,25045.2,0.00506426,0.139607,0.138351,-0.161162
28,72,174,248,-0.0583356,-0.151404,-0.649449,-0.0100503,372.708,522.584,382.472,537.158,5954.49,-6081.55,0.000555046,0.0242631,0.0171081,-0.0782161
28,72,174,103,-0.0583356,-0.151404,-0.649449,-0.34976,372.708,375.624,361.412,537.158,58855.5,14963,0.000555046,0.120156,-0.393296,-0.306878
28,72,174,137,-0.0583356,-0.151404,-0.649449,-0.403895,372.708,376.661,347.593,537.158,58308,22891.7,0.000555046,0.159315,-0.407962,-0.289495
28,72,174,263,-0.0583356,-0.151404,-0.649449,-0.44187,372.708,375.304,368.921,537.158,59151.7,10672.6,0.000555046,0.0988943,-0.385818,-0.326549
28,72,174,270,-0.0583356,-0.151404,-0.649449,-0.741987,372.708,519.85,322.323,537.158,5018.09,26120.5,0.000555046,0.139607,0.017108,-0.148719
28,72,272,248,-0.0583356,-0.151404,-0.863936,-0.0100503,372.708,522.584,385.383,536.929,5999.8,-7594.94,0.00595952,0.0242631,0.119276,-0.078216
28,72,272,103,-0.0583356,-0.151404,-0.863936,-0.34976,372.708,375.624,364.084,536.929,58900.8,13869.4,0.00595952,0.120156,-0.287937,-0.303688
28,72,272,137,-0.0583356,-0.151404,-0.863936,-0.403895,372.708,376.661,350.248,536.929,58353.3,21795.6,0.00595952,0.159315,-0.302366,-0.286067
28,72,272,263,-0.0583356,-0.151404,-0.863936,-0.44187,372.708,375.304,371.601,536.929,59197.1,9580.37,0.00595952,0.0988943,-0.280578,-0.323477
28,72,272,270,-0.0583356,-0.151404,-0.863936,-0.741987,372.708,519.85,325.235,536.929,5063.4,24607.1,0.00595952,0.139607,0.119276,-0.148719
28,72,50,248,-0.0583356,-0.151404,-0.961027,-0.0100503,372.708,522.584,389.451,540.826,7626.37,-9923.47,0.0140071,0.0242631,0.0109365,-0.0889978
28,72,50,103,-0.0583356,-0.151404,-0.961027,-0.34976,372.708,375.624,369.468,540.826,60527.4,12338.6,0.0140071,0.120156,-0.391594,-0.309787
28,72,50,137,-0.0583356,-0.151404,-0.961027,-0.403895,372.708,376.661,355.664,540.826,59979.9,20323.3,0.0140071,0.159315,-0.406041,-0.292183
28,72,50,263,-0.0583356,-0.151404,-0.961027,-0.44187,372.708,375.304,376.968,540.826,60823.6,8017.97,0.0140071,0.0988943,-0.384219,-0.329559
28,72,50,270,-0.0583356,-0.151404,-0.961027,-0.741987,372.708,519.85,329.307,540.826,6689.97,22531.1,0.0140071,0.139607,0.00896716,-0.16147
28,80,173,248,-0.0583356,-0.33361,-0.0373558,-0.0100503,343.193,525.282,382.102,541.13,7756.87,-22106.8,0.00748609,-0.0214078,0.0390495,-0.144874
28,80,173,103,-0.0583356,-0.33361,-0.0373558,-0.34976,343.193,375.818,362.651,541.13,56329.3,-916.708,0.00748609,0.0519368,-0.371434,-0.396164
28,80,173,137,-0.0583356,-0.33361,-0.0373558,-0.403895,343.193,375.693,348.888,541.13,55789.6,7070.64,0.00748609,0.0912312,-0.386459,-0.379003
28,80,173,263,-0.0583356,-0.33361,-0.0373558,-0.44187,343.193,376.128,370.131,541.13,56621.3,-5238.8,0.00748609,0.0307025,-0.36377,-0.415621
28,80,173,270,-0.0583356,-0.33361,-0.0373558,-0.741987,343.193,519.144,321.957,541.13,6749.12,10333,0.00748609,0.0932347,0.0371164,-0.218012
28,80,193,248,-0.0583356,-0.33361,-0.245261,-0.0100503,343.193,525.282,384.611,541.015,7827.6,-23414.9,0.0121202,-0.0214078,0.140297,-0.145025
28,80,193,103,-0.0583356,-0.33361,-0.245261,-0.34976,343.193,375.818,364.977,541.015,56400,-1858.74,0.0121202,0.0519368,-0.267437,-0.393566
28,80,193,137,-0.0583356,-0.33361,-0.245261,-0.403895,343.193,375.693,351.199,541.015,55860.4,6127.69,0.0121202,0.0912312,-0.282262,-0.376204
28,80,193,263,-0.0583356,-0.33361,-0.245261,-0.44187,343.193,376.128,372.464,541.015,56692.1,-6180.34,0.0121202,0.0307025,-0.259873,-0.413122
28,80,193,270,-0.0583356,-0.33361,-0.245261,-0.741987,343.193,519.144,324.467,541.015,6819.85,9029.97,0.0121202,0.0932347,0.138351,-0.218175
28,80,174,248,-0.0583356,-0.33361,-0.649449,-0.0100503,343.193,525.282,382.472,537.158,6408.18,-21979.8,0.00761102,-0.0214078,0.0171081,-0.134527
28,80,174,103,-0.0583356,-0.33361,-0.649449,-0.34976,343.193,375.818,361.412,537.158,54980.6,-935.24,0.00761102,0.0519368,-0.393296,-0.385738
28,80,174,137,-0.0583356,-0.33361,-0.649449,-0.403895,343.193,375.693,347.593,537.158,54440.9,6993.49,0.00761102,0.0912312,-0.407962,-0.368218
28,80,174,263,-0.0583356,-0.33361,-0.649449,-0.44187,343.193,376.128,368.921,537.158,55272.7,-5225.61,0.00761102,0.0307025,-0.385818,-0.405381
28,80,174,270,-0.0583356,-0.33361,-0.649449,-0.741987,343.193,519.144,322.323,537.158,5400.43,10222.3,0.00761102,0.0932347,0.017108,-0.205731
28,80,272,248,-0.0583356,-0.33361,-0.863936,-0.0100503,343.193,525.282,385.383,536.929,6456.95,-23489.7,0.0130155,-0.0214078,0.119276,-0.134527
28,80,272,103,-0.0583356,-0.33361,-0.863936,-0.34976,343.193,375.818,364.084,536.929,55029.4,-2025.35,0.0130155,0.0519368,-0.287937,-0.382547
28,80,272,137,-0.0583356,-0.33361,-0.863936,-0.403895,343.193,375.693,350.248,536.929,54489.7,5900.89,0.0130155,0.0912312,-0.302366,-0.36479
28,80,272,263,-0.0583356,-0.33361,-0.863936,-0.44187,343.193,376.128,371.601,536.929,55321.4,-6314.38,0.0130155,0.0307025,-0.280578,-0.402308
28,80,272,270,-0.0583356,-0.33361,-0.863936,-0.741987,343.193,519.144,325.235,536.929,5449.2,8712.34,0.0130155,0.0932347,0.119276,-0.205731
28,80,50,248,-0.0583356,-0.33361,-0.961027,-0.0100503,343.193,525.282,389.451,540.826,7964.04,-25937.7,0.0210631,-0.0214078,0.0109365,-0.145309
28,80,50,103,-0.0583356,-0.33361,-0.961027,-0.34976,343.193,375.818,369.468,540.826,56536.5,-3675.62,0.0210631,0.0519368,-0.391594,-0.388646
28,80,50,137,-0.0583356,-0.33361,-0.961027,-0.403895,343.193,375.693,355.664,540.826,55996.8,4309.07,0.0210631,0.0912312,-0.406041,-0.370907
28,80,50,263,-0.0583356,-0.33361,-0.961027,-0.44187,343.193,376.128,376.968,540.826,56828.5,-7996.27,0.0210631,0.0307025,-0.384219,-0.408391
28,80,50,270,-0.0583356,-0.33361,-0.961027,-0.741987,343.193,519.144,329.307,540.826,6956.29,6516.88,0.0210631,0.0932347,0.00896716,-0.218482
28,0,173,248,-0.0583356,-0.448895,-0.0373558,-0.0100503,367.804,592.391,382.102,541.13,-19089.9,-7634.44,-0.187956,-0.254285,0.0390495,-0.0908402
28,0,173,103,-0.0583356,-0.448895,-0.0373558,-0.34976,367.804,445.052,362.651,541.13,36121.1,13555.7,-0.187956,-0.17415,-0.371434,-0.33534
28,0,173,137,-0.0583356,-0.448895,-0.0373558,-0.403895,367.804,445.779,348.888,541.13,36602.3,21543,-0.187956,-0.141041,-0.386459,-0.324364
28,0,173,263,-0.0583356,-0.448895,-0.0373558,-0.44187,367.804,444.863,370.131,541.13,35860.7,9233.6,-0.187956,-0.192101,-0.36377,-0.351512
28,0,173,270,-0.0583356,-0.448895,-0.0373558,-0.741987,367.804,589.111,321.957,541.13,-15858.3,24805.4,-0.187956,-0.152576,0.0371164,-0.176911
28,0,193,248,-0.0583356,-0.448895,-0.245261,-0.0100503,367.804,592.391,384.611,541.015,-19194.2,-9117.55,-0.183321,-0.254285,0.140297,-0.0909904
28,0,193,103,-0.0583356,-0.448895,-0.245261,-0.34976,367.804,445.052,364.977,541.015,36016.8,12438.6,-0.183321,-0.17415,-0.267437,-0.332741
28,0,193,137,-0.0583356,-0.448895,-0.245261,-0.403895,367.804,445.779,351.199,541.015,36498,20425,-0.183321,-0.141041,-0.282262,-0.321564
28,0,193,263,-0.0583356,-0.448895,-0.245261,-0.44187,367.804,444.863,372.464,541.015,35756.4,8117,-0.183321,-0.192101,-0.259873,-0.349014
28,0,193,270,-0.0583356,-0.448895,-0.245261,-0.741987,367.804,589.111,324.467,541.015,-15962.6,23327.3,-0.183321,-0.152576,0.138351,-0.177074
28,0,174,248,-0.0583356,-0.448895,-0.649449,-0.0100503,367.804,592.391,382.472,537.158,-20549.4,-7618.21,-0.187831,-0.254285,0.0171081,-0.080493
28,0,174,103,-0.0583356,-0.448895,-0.649449,-0.34976,367.804,445.052,361.412,537.158,34661.6,13426.3,-0.187831,-0.17415,-0.393296,-0.324914
28,0,174,137,-0.0583356,-0.448895,-0.649449,-0.403895,367.804,445.779,347.593,537.158,35142.8,21355,-0.187831,-0.141041,-0.407962,-0.313579
28,0,174,263,-0.0583356,-0.448895,-0.649449,-0.44187,367.804,444.863,368.921,537.158,34401.2,9135.94,-0.187831,-0.192101,-0.385818,-0.341272
28,0,174,270,-0.0583356,-0.448895,-0.649449,-0.741987,367.804,589.111,322.323,537.158,-17317.8,24583.8,-0.187831,-0.152576,0.017108,-0.164631
28,0,272,248,-0.0583356,-0.448895,-0.863936,-0.0100503,367.804,592.391,385.383,536.929,-20705.9,-9333.34,-0.182426,-0.254285,0.119276,-0.0804929
28,0,272,103,-0.0583356,-0.448895,-0.863936,-0.34976,367.804,445.052,364.084,536.929,34505.1,12131,-0.182426,-0.17415,-0.287937,-0.321723
28,0,272,137,-0.0583356,-0.448895,-0.863936,-0.403895,367.804,445.779,350.248,536.929,34986.4,20057.2,-0.182426,-0.141041,-0.302366,-0.310151
28,0,272,263,-0.0583356,-0.448895,-0.863936,-0.44187,367.804,444.863,371.601,536.929,34244.7,7841.97,-0.182426,-0.192101,-0.280578,-0.3382
28,0,272,270,-0.0583356,-0.448895,-0.863936,-0.741987,367.804,589.111,325.235,536.929,-17474.2,22868.7,-0.182426,-0.152576,0.119276,-0.164631
28,0,50,248,-0.0583356,-0.448895,-0.961027,-0.0100503,367.804,592.391,389.451,540.826,-19395.4,-11978,-0.174379,-0.254285,0.0109365,-0.0912747
28,0,50,103,-0.0583356,-0.448895,-0.961027,-0.34976,367.804,445.052,369.468,540.826,35815.6,10284.1,-0.174379,-0.17415,-0.391594,-0.327822
28,0,50,137,-0.0583356,-0.448895,-0.961027,-0.403895,367.804,445.779,355.664,540.826,36296.8,18268.8,-0.174379,-0.141041,-0.406041,-0.316268
28,0,50,263,-0.0583356,-0.448895,-0.961027,-0.44187,367.804,444.863,376.968,540.826,35555.2,5963.45,-0.174379,-0.192101,-0.384219,-0.344283
28,0,50,270,-0.0583356,-0.448895,-0.961027,-0.741987,367.804,589.111,329.307,540.826,-16163.8,20476.6,-0.174379,-0.152576,0.00896716,-0.177382
77,16,173,248,-0.110559,-0.0477907,-0.0373558,-0.0100503,383.308,576.232,382.102,510.418,-25140.4,-2279.62,-0.107703,0.0314051,0.109969,-0.00385279
77,16,173,103,-0.110559,-0.0477907,-0.0373558,-0.34976,383.308,433.833,362.651,510.418,32769.3,23006.1,-0.107703,0.143239,-0.300514,-0.216654
77,16,173,137,-0.110559,-0.0477907,-0.0373558,-0.403895,383.308,436.303,348.888,510.418,33474.8,30533.8,-0.107703,0.176698,-0.315539,-0.205328
77,16,173,263,-0.110559,-0.0477907,-0.0373558,-0.44187,383.308,432.7,370.131,510.418,32387.5,18932.7,-0.107703,0.124985,-0.29285,-0.23313
77,16,173,270,-0.110559,-0.0477907,-0.0373558,-0.741987,383.308,578.264,321.957,510.418,-20948.1,28419.3,-0.107703,0.135591,0.108036,-0.0874469
77,16,193,248,-0.110559,-0.0477907,-0.245261,-0.0100503,383.308,576.232,384.611,510.482,-25283.7,-3725.86,-0.102787,0.0314051,0.211499,-0.00400298
77,16,193,103,-0.110559,-0.0477907,-0.245261,-0.34976,383.308,433.833,364.977,510.482,32626,21925.9,-0.102787,0.143239,-0.196235,-0.214055
77,16,193,137,-0.110559,-0.0477907,-0.245261,-0.403895,383.308,436.303,351.199,510.482,33331.5,29452.7,-0.102787,0.176698,-0.21106,-0.202528
77,16,193,263,-0.110559,-0.0477907,-0.245261,-0.44187,383.308,432.7,372.464,510.482,32244.2,17853,-0.102787,0.124985,-0.188672,-0.230631
77,16,193,270,-0.110559,-0.0477907,-0.245261,-0.741987,383.308,578.264,324.467,510.482,-21091.4,26978.1,-0.102787,0.135591,0.209553,-0.08761
77,16,174,248,-0.110559,-0.0477907,-0.649449,-0.0100503,383.308,576.232,382.472,506.461,-26657.8,-2462.77,-0.107015,0.0314051,0.0885911,0.00649439
77,16,174,103,-0.110559,-0.0477907,-0.649449,-0.34976,383.308,433.833,361.412,506.461,31251.9,22677.3,-0.107015,0.143239,-0.321813,-0.206227
77,16,174,137,-0.110559,-0.0477907,-0.649449,-0.403895,383.308,436.303,347.593,506.461,31957.4,30146.4,-0.107015,0.176698,-0.336479,-0.194542
77,16,174,263,-0.110559,-0.0477907,-0.649449,-0.44187,383.308,432.7,368.921,506.461,30870.1,18635.7,-0.107015,0.124985,-0.314335,-0.22289
77,16,174,270,-0.110559,-0.0477907,-0.649449,-0.741987,383.308,578.264,322.323,506.461,-22465.5,27998.4,-0.107015,0.135591,0.088591,-0.0751667
77,16,272,248,-0.110559,-0.0477907,-0.863936,-0.0100503,383.308,576.232,385.383,506.441,-26860.7,-4140.13,-0.101266,0.0314051,0.191104,0.00649446
77,16,272,103,-0.110559,-0.0477907,-0.863936,-0.34976,383.308,433.833,364.084,506.441,31049,21419.8,-0.101266,0.143239,-0.21611,-0.203037
77,16,272,137,-0.110559,-0.0477907,-0.863936,-0.403895,383.308,436.303,350.248,506.441,31754.4,28886.4,-0.101266,0.176698,-0.230539,-0.191114
77,16,272,263,-0.110559,-0.0477907,-0.863936,-0.44187,383.308,432.7,371.601,506.441,30667.2,17379.5,-0.101266,0.124985,-0.208751,-0.219818
77,16,272,270,-0.110559,-0.0477907,-0.863936,-0.741987,383.308,578.264,325.235,506.441,-22668.4,26321,-0.101266,0.135591,0.191103,-0.0751666
77,16,50,248,-0.110559,-0.0477907,-0.961027,-0.0100503,383.308,576.232,389.451,510.639,-25560,-6515.17,-0.09331,0.0314051,0.0826721,-0.00428731
77,16,50,103,-0.110559,-0.0477907,-0.961027,-0.34976,383.308,433.833,369.468,510.639,32349.6,19842.5,-0.09331,0.143239,-0.319859,-0.209136
77,16,50,137,-0.110559,-0.0477907,-0.961027,-0.403895,383.308,436.303,355.664,510.639,33055.1,27367.6,-0.09331,0.176698,-0.334306,-0.197231
77,16,50,263,-0.110559,-0.0477907,-0.961027,-0.44187,383.308,432.7,376.968,510.639,31967.9,15770.6,-0.09331,0.124985,-0.312483,-0.2259
77,16,50,270,-0.110559,-0.0477907,-0.961027,-0.741987,383.308,578.264,329.307,510.639,-21367.8,24198.5,-0.09331,0.135591,0.0807028,-0.0879176
77,73,173,248,-0.110559,-0.0583356,-0.0373558,-0.0100503,316.004,524.025,382.102,510.418,-3586.58,-33807.3,0.035094,-0.0811568,0.109969,-0.122837
77,73,173,103,-0.110559,-0.0583356,-0.0373558,-0.34976,316.004,375.464,362.651,510.418,42589.7,-8521.58,0.035094,0.00109751,-0.300514,-0.365217
77,73,173,137,-0.110559,-0.0583356,-0.0373558,-0.403895,316.004,375.795,348.888,510.418,42506.6,-993.87,0.035094,0.0403963,-0.315539,-0.348052
77,73,173,263,-0.110559,-0.0583356,-0.0373558,-0.44187,316.004,375.526,370.131,510.418,42634.7,-12595,0.035094,-0.0201792,-0.29285,-0.384716
77,73,173,270,-0.110559,-0.0583356,-0.0373558,-0.741987,316.004,519.22,321.957,510.418,-2825.44,-3108.34,0.035094,0.0338488,0.108036,-0.195611
77,73,193,248,-0.110559,-0.0583356,-0.245261,-0.0100503,316.004,524.025,384.611,510.482,-3591.89,-35115.6,0.0400099,-0.0811568,0.211499,-0.122987
77,73,193,103,-0.110559,-0.0583356,-0.245261,-0.34976,316.004,375.464,364.977,510.482,42584.4,-9463.82,0.0400099,0.00109751,-0.196235,-0.362618
77,73,193,137,-0.110559,-0.0583356,-0.245261,-0.403895,316.004,375.795,351.199,510.482,42501.3,-1937.01,0.0400099,0.0403963,-0.21106,-0.345252
77,73,193,263,-0.110559,-0.0583356,-0.245261,-0.44187,316.004,375.526,372.464,510.482,42629.4,-13536.7,0.0400099,-0.0201792,-0.188672,-0.382217
77,73,193,270,-0.110559,-0.0583356,-0.245261,-0.741987,316.004,519.22,324.467,510.482,-2830.75,-4411.56,0.0400099,0.0338488,0.209553,-0.195774
77,73,174,248,-0.110559,-0.0583356,-0.649449,-0.0100503,316.004,524.025,382.472,506.461,-4839.87,-33726.4,0.0357822,-0.0811568,0.0885911,-0.112489
77,73,174,103,-0.110559,-0.0583356,-0.649449,-0.34976,316.004,375.464,361.412,506.461,41336.4,-8586.24,0.0357822,0.00109751,-0.321813,-0.354791
77,73,174,137,-0.110559,-0.0583356,-0.649449,-0.403895,316.004,375.795,347.593,506.461,41253.3,-1117.14,0.0357822,0.0403963,-0.336479,-0.337266
77,73,174,263,-0.110559,-0.0583356,-0.649449,-0.44187,316.004,375.526,368.921,506.461,41381.4,-12627.9,0.0357822,-0.0201792,-0.314335,-0.374476
77,73,174,270,-0.110559,-0.0583356,-0.649449,-0.741987,316.004,519.22,322.323,506.461,-4078.74,-3265.19,0.0357822,0.0338488,0.088591,-0.183331
77,73,272,248,-0.110559,-0.0583356,-0.863936,-0.0100503,316.004,524.025,385.383,506.441,-4876.72,-35237.6,0.0415307,-0.0811568,0.191104,-0.112489
77,73,272,103,-0.110559,-0.0583356,-0.863936,-0.34976,316.004,375.464,364.084,506.441,41299.6,-9677.71,0.0415307,0.00109751,-0.21611,-0.3516
77,73,272,137,-0.110559,-0.0583356,-0.863936,-0.403895,316.004,375.795,350.248,506.441,41216.5,-2211.09,0.0415307,0.0403963,-0.230539,-0.333838
77,73,272,263,-0.110559,-0.0583356,-0.863936,-0.44187,316.004,375.526,371.601,506.441,41344.6,-13718,0.0415307,-0.0201792,-0.208751,-0.371404
77,73,272,270,-0.110559,-0.0583356,-0.863936,-0.741987,316.004,519.22,325.235,506.441,-4115.59,-4776.48,0.0415307,0.0338488,0.191103,-0.183331
77,73,50,248,-0.110559,-0.0583356,-0.961027,-0.0100503,316.004,524.025,389.451,510.639,-3602.11,-37638.7,0.049487,-0.0811568,0.0826721,-0.123271
77,73,50,103,-0.110559,-0.0583356,-0.961027,-0.34976,316.004,375.464,369.468,510.639,42574.2,-11281.1,0.049487,0.00109751,-0.319859,-0.357699
77,73,50,137,-0.110559,-0.0583356,-0.961027,-0.403895,316.004,375.795,355.664,510.639,42491.1,-3756.01,0.049487,0.0403963,-0.334306,-0.339955
77,73,50,263,-0.110559,-0.0583356,-0.961027,-0.44187,316.004,375.526,376.968,510.639,42619.2,-15353,0.049487,-0.0201792,-0.312483,-0.377486
77,73,50,270,-0.110559,-0.0583356,-0.961027,-0.741987,316.004,519.22,329.307,510.639,-2840.97,-6925.03,0.049487,0.0338488,0.0807028,-0.196082
77,72,173,248,-0.110559,-0.151404,-0.0373558,-0.0100503,333.996,522.584,382.102,510.418,-3790.79,-24627.7,0.035094,-0.0575754,0.109969,-0.0885633
77,72,173,103,-0.110559,-0.151404,-0.0373558,-0.34976,333.996,375.624,362.651,510.418,45014.6,657.979,0.035094,0.0383179,-0.300514,-0.317305
77,72,173,137,-0.110559,-0.151404,-0.0373558,-0.403895,333.996,376.661,348.888,510.418,44926.8,8185.69,0.035094,0.0774762,-0.315539,-0.30028
77,72,173,263,-0.110559,-0.151404,-0.0373558,-0.44187,333.996,375.304,370.131,510.418,45062.2,-3415.4,0.035094,0.0170558,-0.29285,-0.336789
77,72,173,270,-0.110559,-0.151404,-0.0373558,-0.741987,333.996,519.85,321.957,510.418,-2986.31,6071.22,0.035094,0.0577688,0.108036,-0.160999
77,72,193,248,-0.110559,-0.151404,-0.245261,-0.0100503,333.996,522.584,384.611,510.482,-3796.4,-25936.3,0.0400099,-0.0575754,0.211499,-0.0887135
77,72,193,103,-0.110559,-0.151404,-0.245261,-0.34976,333.996,375.624,364.977,510.482,45009,-284.554,0.0400099,0.0383179,-0.196235,-0.314706
77,72,193,137,-0.110559,-0.151404,-0.245261,-0.403895,333.996,376.661,351.199,510.482,44921.2,7242.25,0.0400099,0.0774762,-0.21106,-0.29748
77,72,193,263,-0.110559,-0.151404,-0.245261,-0.44187,333.996,375.304,372.464,510.482,45056.6,-4357.44,0.0400099,0.0170558,-0.188672,-0.33429
77,72,193,270,-0.110559,-0.151404,-0.245261,-0.741987,333.996,519.85,324.467,510.482,-2991.93,4767.7,0.0400099,0.0577688,0.209553,-0.161162
77,72,174,248,-0.110559,-0.151404,-0.649449,-0.0100503,333.996,522.584,382.472,506.461,-5115.44,-24618.1,0.0357822,-0.0575754,0.0885911,-0.0782161
77,72,174,103,-0.110559,-0.151404,-0.649449,-0.34976,333.996,375.624,361.412,506.461,43690,521.962,0.0357822,0.0383179,-0.321813,-0.306878
77,72,174,137,-0.110559,-0.151404,-0.649449,-0.403895,333.996,376.661,347.593,506.461,43602.1,7991.07,0.0357822,0.0774762,-0.336479,-0.289495
77,72,174,263,-0.110559,-0.151404,-0.649449,-0.44187,333.996,375.304,368.921,506.461,43737.5,-3519.7,0.0357822,0.0170558,-0.314335,-0.326549
77,72,174,270,-0.110559,-0.151404,-0.649449,-0.741987,333.996,519.85,322.323,506.461,-4310.97,5843.01,0.0357822,0.0577688,0.088591,-0.148719
