23,16,55,130,0.980833,0.653667,0.9845,0.9925,393.903,566.912,396.693,550.925,-6333.69,-1680.69,-0.00898261,0.0203018,0.00409138,0.013365
2,7,136,141,0.9145,0.312167,0.497833,0.1305,386.353,566.481,448.216,561.08,-771.22,-34707.1,0.00322811,-0.0915316,-0.0193677,0.221813
2,7,136,144,0.9145,0.312167,0.497833,0.102167,386.353,569.053,467.857,561.08,-805.005,-45727.5,0.00322811,-0.12583,-0.0193677,0.284467
2,7,135,130,0.9145,0.312167,0.325333,0.9925,386.353,562.934,402.121,561.083,-691.896,-8854.91,0.0137388,0.000355166,-0.105503,0.000383071
2,7,135,141,0.9145,0.312167,0.325333,0.1305,386.353,566.481,454.113,561.083,-781.363,-38026.1,0.0137388,-0.0915316,-0.105503,0.221813
2,7,135,144,0.9145,0.312167,0.325333,0.102167,386.353,569.053,473.755,561.083,-815.148,-49046.5,0.0137388,-0.12583,-0.105503,0.284467
2,7,147,130,0.9145,0.312167,0.32,0.9925,386.353,562.934,388.626,561.167,-668.67,-1259.58,-0.0103124,0.000355166,0.0283764,0.000383037
2,7,147,141,0.9145,0.312167,0.32,0.1305,386.353,566.481,440.617,561.167,-758.137,-30430.8,-0.0103124,-0.0915316,0.0283764,0.221813
2,7,147,144,0.9145,0.312167,0.32,0.102167,386.353,569.053,460.259,561.167,-791.923,-41451.2,-0.0103124,-0.12583,0.0283764,0.284467
2,7,137,130,0.9145,0.312167,0.280333,0.9925,386.353,562.934,402.758,561.087,-693.002,-9213.13,0.0148732,0.000355166,-0.120813,0.000383137
2,7,137,141,0.9145,0.312167,0.280333,0.1305,386.353,566.481,454.75,561.087,-782.469,-38384.3,0.0148732,-0.0915316,-0.120813,0.221813
2,7,137,144,0.9145,0.312167,0.280333,0.102167,386.353,569.053,474.391,561.087,-816.254,-49404.8,0.0148732,-0.12583,-0.120813,0.284467
2,28,55,130,0.9145,0.277167,0.9845,0.9925,386.35,563.109,396.693,561.078,-752.036,-5801.51,0.0036101,0.0229468,0.00409138,0.000383141
2,28,55,141,0.9145,0.277167,0.9845,0.1305,386.35,566.656,448.684,561.078,-850.608,-34972.7,0.0036101,-0.0689116,0.00409143,0.221842
2,28,55,144,0.9145,0.277167,0.9845,0.102167,386.35,569.227,468.326,561.078,-887.833,-45993.1,0.0036101,-0.1032,0.00409137,0.284505
2,28,136,130,0.9145,0.277167,0.497833,0.9925,386.35,563.109,396.224,561.08,-751.141,-5537.63,0.0027748,0.0229468,-0.0193677,0.000383097
2,28,136,141,0.9145,0.277167,0.497833,0.1305,386.35,566.656,448.216,561.08,-849.713,-34708.8,0.0027748,-0.0689116,-0.0193677,0.221842
2,28,136,144,0.9145,0.277167,0.497833,0.102167,386.35,569.227,467.857,561.08,-886.938,-45729.3,0.0027748,-0.1032,-0.0193677,0.284505
2,28,135,130,0.9145,0.277167,0.325333,0.9925,386.35,563.109,402.121,561.083,-762.316,-8857.66,0.0132855,0.0229468,-0.105503,0.000383071
2,28,135,141,0.9145,0.277167,0.325333,0.1305,386.35,566.656,454.113,561.083,-860.888,-38028.9,0.0132855,-0.0689116,-0.105503,0.221842
2,28,135,144,0.9145,0.277167,0.325333,0.102167,386.35,569.227,473.755,561.083,-898.113,-49049.3,0.0132855,-0.1032,-0.105503,0.284505
2,28,147,130,0.9145,0.277167,0.32,0.9925,386.35,563.109,388.626,561.167,-736.727,-1259.97,-0.0107657,0.0229468,0.0283764,0.000383037
2,28,147,141,0.9145,0.277167,0.32,0.1305,386.35,566.656,440.617,561.167,-835.299,-30431.2,-0.0107657,-0.0689116,0.0283764,0.221842
2,28,147,144,0.9145,0.277167,0.32,0.102167,386.35,569.227,460.259,561.167,-872.524,-41451.6,-0.0107657,-0.1032,0.0283764,0.284505
2,28,137,130,0.9145,0.277167,0.280333,0.9925,386.35,563.109,402.758,561.087,-763.533,-9215.99,0.0144199,0.0229468,-0.120813,0.000383137
2,28,137,141,0.9145,0.277167,0.280333,0.1305,386.35,566.656,454.75,561.087,-862.105,-38387.2,0.0144199,-0.0689116,-0.120813,0.221842
2,28,137,144,0.9145,0.277167,0.280333,0.102167,386.35,569.227,474.391,561.087,-899.33,-49407.6,0.0144199,-0.1032,-0.120813,0.284505
24,16,55,130,0.880833,0.653667,0.9845,0.9925,392.461,566.912,396.693,550.967,-6315.85,-2498.3,0.00658806,0.0202674,0.00670874,0.013365
24,16,55,141,0.880833,0.653667,0.9845,0.1305,392.461,569.771,448.684,550.967,-7143.63,-31144,0.00658806,-0.0711058,0.00670879,0.235309
24,16,55,144,0.880833,0.653667,0.9845,0.102167,392.461,572.079,468.326,550.967,-7456.34,-41965.9,0.00658806,-0.105273,0.00670873,0.298094
24,16,136,130,0.880833,0.653667,0.497833,0.9925,392.461,566.912,396.224,550.967,-6308.38,-2232.59,0.00573738,0.0202674,-0.0167659,0.013365
24,16,136,141,0.880833,0.653667,0.497833,0.1305,392.461,569.771,448.216,550.967,-7136.16,-30878.3,0.00573738,-0.0711058,-0.0167658,0.235309
24,16,136,144,0.880833,0.653667,0.497833,0.102167,392.461,572.079,467.857,550.967,-7448.87,-41700.2,0.00573738,-0.105273,-0.0167659,0.298094
24,16,135,130,0.880833,0.653667,0.325333,0.9925,392.461,566.912,402.121,550.986,-6402.27,-5575.72,0.0164407,0.0202674,-0.102708,0.013365
24,16,135,141,0.880833,0.653667,0.325333,0.1305,392.461,569.771,454.113,550.986,-7230.05,-34221.4,0.0164407,-0.0711058,-0.102708,0.235309
24,16,135,144,0.880833,0.653667,0.325333,0.102167,392.461,572.079,473.755,550.986,-7542.76,-45043.3,0.0164407,-0.105273,-0.102708,0.298094
24,16,147,130,0.880833,0.653667,0.32,0.9925,392.461,566.912,388.626,551.036,-6187.4,2074.85,-0.00805227,0.0202674,0.0307292,0.0133649
24,16,147,141,0.880833,0.653667,0.32,0.1305,392.461,569.771,440.617,551.036,-7015.18,-26570.9,-0.00805227,-0.0711058,0.0307293,0.235309
24,16,147,144,0.880833,0.653667,0.32,0.102167,392.461,572.079,460.259,551.036,-7327.89,-37392.8,-0.00805227,-0.105273,0.0307292,0.298094
24,16,137,130,0.880833,0.653667,0.280333,0.9925,392.461,566.912,402.758,550.992,-6412.41,-5936.55,0.0175958,0.0202674,-0.117998,0.013365
24,16,137,141,0.880833,0.653667,0.280333,0.1305,392.461,569.771,454.75,550.992,-7240.2,-34582.3,0.0175958,-0.0711058,-0.117997,0.235309
24,16,137,144,0.880833,0.653667,0.280333,0.102167,392.461,572.079,474.391,550.992,-7552.91,-45404.2,0.0175958,-0.105273,-0.117998,0.298094
24,25,55,130,0.880833,0.405333,0.9845,0.9925,392.269,563.219,396.693,550.967,-4850.81,-2533.72,0.0159891,-0.0262123,0.00670874,0.0131986
24,25,55,141,0.880833,0.405333,0.9845,0.1305,392.269,566.103,448.684,550.967,-5486.59,-31179.4,0.0159891,-0.118179,0.00670879,0.234548
24,25,55,144,0.880833,0.405333,0.9845,0.102167,392.269,568.428,468.326,550.967,-5726.76,-42001.3,0.0159891,-0.152563,0.00670873,0.297117
24,25,136,130,0.880833,0.405333,0.497833,0.9925,392.269,563.219,396.224,550.967,-4845.08,-2269.73,0.0151384,-0.0262123,-0.0167659,0.0131986
24,25,136,141,0.880833,0.405333,0.497833,0.1305,392.269,566.103,448.216,550.967,-5480.85,-30915.5,0.0151384,-0.118179,-0.0167658,0.234548
24,25,136,144,0.880833,0.405333,0.497833,0.102167,392.269,568.428,467.857,550.967,-5721.02,-41737.3,0.0151384,-0.152563,-0.0167659,0.297117
24,25,135,130,0.880833,0.405333,0.325333,0.9925,392.269,563.219,402.121,550.986,-4917.19,-5591.09,0.0258417,-0.0262123,-0.102708,0.0131985
24,25,135,141,0.880833,0.405333,0.325333,0.1305,392.269,566.103,454.113,550.986,-5552.96,-34236.8,0.0258417,-0.118179,-0.102708,0.234548
24,25,135,144,0.880833,0.405333,0.325333,0.102167,392.269,568.428,473.755,550.986,-5793.13,-45058.7,0.0258417,-0.152563,-0.102708,0.297117
24,25,147,130,0.880833,0.405333,0.32,0.9925,392.269,563.219,388.626,551.036,-4752.15,2009.64,0.00134873,-0.0262123,0.0307292,0.0131985
24,25,147,141,0.880833,0.405333,0.32,0.1305,392.269,566.103,440.617,551.036,-5387.92,-26636.1,0.00134873,-0.118179,0.0307293,0.234548
24,25,147,144,0.880833,0.405333,0.32,0.102167,392.269,568.428,460.259,551.036,-5628.09,-37458,0.00134873,-0.152563,0.0307292,0.297117
24,25,137,130,0.880833,0.405333,0.280333,0.9925,392.269,563.219,402.758,550.992,-4924.98,-5949.57,0.0269969,-0.0262123,-0.117998,0.0131986
24,25,137,141,0.880833,0.405333,0.280333,0.1305,392.269,566.103,454.75,550.992,-5560.75,-34595.3,0.0269969,-0.118179,-0.117997,0.234548
24,25,137,144,0.880833,0.405333,0.280333,0.102167,392.269,568.428,474.391,550.992,-5800.92,-45417.2,0.0269969,-0.152563,-0.117998,0.297117
24,4,55,130,0.880833,0.403667,0.9845,0.9925,392.252,562.851,396.693,550.967,-4704.81,-2537.24,0.0169264,-0.0483366,0.00670874,0.0131819
24,4,55,141,0.880833,0.403667,0.9845,0.1305,392.252,565.738,448.684,550.967,-5321.45,-31183,0.0169264,-0.140363,0.00670879,0.234472
24,4,55,144,0.880833,0.403667,0.9845,0.102167,392.252,568.064,468.326,550.967,-5554.39,-42004.9,0.0169264,-0.174768,0.00670873,0.297019
24,4,136,130,0.880833,0.403667,0.497833,0.9925,392.252,562.851,396.224,550.967,-4699.25,-2273.43,0.0160757,-0.0483366,-0.0167659,0.0131819
24,4,136,141,0.880833,0.403667,0.497833,0.1305,392.252,565.738,448.216,550.967,-5315.88,-30919.1,0.0160757,-0.140363,-0.0167658,0.234472
24,4,136,144,0.880833,0.403667,0.497833,0.102167,392.252,568.064,467.857,550.967,-5548.83,-41741,0.0160757,-0.174768,-0.0167659,0.297019
24,4,135,130,0.880833,0.403667,0.325333,0.9925,392.252,562.851,402.121,550.986,-4769.19,-5592.62,0.0267791,-0.0483366,-0.102708,0.0131819
24,4,135,141,0.880833,0.403667,0.325333,0.1305,392.252,565.738,454.113,550.986,-5385.82,-34238.3,0.0267791,-0.140363,-0.102708,0.234472
24,4,135,144,0.880833,0.403667,0.325333,0.102167,392.252,568.064,473.755,550.986,-5618.76,-45060.2,0.0267791,-0.174768,-0.102708,0.297019
24,4,147,130,0.880833,0.403667,0.32,0.9925,392.252,562.851,388.626,551.036,-4609.12,2003.15,0.00228609,-0.0483366,0.0307292,0.0131818
24,4,147,141,0.880833,0.403667,0.32,0.1305,392.252,565.738,440.617,551.036,-5225.76,-26642.6,0.00228609,-0.140363,0.0307293,0.234472
24,4,147,144,0.880833,0.403667,0.32,0.102167,392.252,568.064,460.259,551.036,-5458.7,-37464.5,0.00228609,-0.174768,0.0307292,0.297019
24,4,137,130,0.880833,0.403667,0.280333,0.9925,392.252,562.851,402.758,550.992,-4776.75,-5950.86,0.0279342,-0.0483366,-0.117998,0.0131819
24,4,137,141,0.880833,0.403667,0.280333,0.1305,392.252,565.738,454.75,550.992,-5393.38,-34596.6,0.0279342,-0.140363,-0.117997,0.234472
24,4,137,144,0.880833,0.403667,0.280333,0.102167,392.252,568.064,474.391,550.992,-5626.32,-45418.5,0.0279342,-0.174768,-0.117998,0.297019
24,7,55,130,0.880833,0.312167,0.9845,0.9925,385.049,562.934,396.693,550.967,-4692.09,-6506.81,0.016444,-0.0259143,0.00670874,0.000383141
24,7,55,141,0.880833,0.312167,0.9845,0.1305,385.049,566.481,448.684,550.967,-5307.05,-35152.5,0.016444,-0.117801,0.00670879,0.221813
24,7,55,144,0.880833,0.312167,0.9845,0.102167,385.049,569.053,468.326,550.967,-5539.36,-45974.4,0.016444,-0.1521,0.00670873,0.284467
24,7,136,130,0.880833,0.312167,0.497833,0.9925,385.049,562.934,396.224,550.967,-4686.54,-6243.01,0.0155933,-0.0259143,-0.0167659,0.000383097
24,7,136,141,0.880833,0.312167,0.497833,0.1305,385.049,566.481,448.216,550.967,-5301.5,-34888.7,0.0155933,-0.117801,-0.0167658,0.221813
24,7,136,144,0.880833,0.312167,0.497833,0.102167,385.049,569.053,467.857,550.967,-5533.81,-45710.6,0.0155933,-0.1521,-0.0167659,0.284467
24,7,135,130,0.880833,0.312167,0.325333,0.9925,385.049,562.934,402.121,550.986,-4756.29,-9562.01,0.0262966,-0.0259143,-0.102708,0.000383071
24,7,135,141,0.880833,0.312167,0.325333,0.1305,385.049,566.481,454.113,550.986,-5371.25,-38207.7,0.0262966,-0.117801,-0.102708,0.221813
24,7,135,144,0.880833,0.312167,0.325333,0.102167,385.049,569.053,473.755,550.986,-5603.56,-49029.6,0.0262966,-0.1521,-0.102708,0.284467
24,7,147,130,0.880833,0.312167,0.32,0.9925,385.049,562.934,388.626,551.036,-4596.65,-1966.67,0.00180363,-0.0259143,0.0307292,0.000383037
24,7,147,141,0.880833,0.312167,0.32,0.1305,385.049,566.481,440.617,551.036,-5211.62,-30612.4,0.00180363,-0.117801,0.0307293,0.221813
24,7,147,144,0.880833,0.312167,0.32,0.102167,385.049,569.053,460.259,551.036,-5443.93,-41434.3,0.00180363,-0.1521,0.0307292,0.284467
24,7,137,130,0.880833,0.312167,0.280333,0.9925,385.049,562.934,402.758,550.992,-4763.82,-9920.23,0.0274517,-0.0259143,-0.117998,0.000383137
24,7,137,141,0.880833,0.312167,0.280333,0.1305,385.049,566.481,454.75,550.992,-5378.79,-38565.9,0.0274517,-0.117801,-0.117997,0.221813
24,7,137,144,0.880833,0.312167,0.280333,0.102167,385.049,569.053,474.391,550.992,-5611.1,-49387.8,0.0274517,-0.1521,-0.117998,0.284467
24,28,55,130,0.880833,0.277167,0.9845,0.9925,385.051,563.109,396.693,550.967,-4761.56,-6508.83,0.0159891,-0.00332427,0.00670874,0.000383141
24,28,55,141,0.880833,0.277167,0.9845,0.1305,385.051,566.656,448.684,550.967,-5385.63,-35154.5,0.0159891,-0.0951827,0.00670879,0.221842
24,28,55,144,0.880833,0.277167,0.9845,0.102167,385.051,569.227,468.326,550.967,-5621.38,-45976.4,0.0159891,-0.129471,0.00670873,0.284505
24,28,136,130,0.880833,0.277167,0.497833,0.9925,385.051,563.109,396.224,550.967,-4755.92,-6244.95,0.0151384,-0.00332427,-0.0167659,0.000383097
24,28,136,141,0.880833,0.277167,0.497833,0.1305,385.051,566.656,448.216,550.967,-5380,-34890.7,0.0151384,-0.0951827,-0.0167658,0.221842
24,28,136,144,0.880833,0.277167,0.497833,0.102167,385.051,569.227,467.857,550.967,-5615.75,-45712.6,0.0151384,-0.129471,-0.0167659,0.284505
24,28,135,130,0.880833,0.277167,0.325333,0.9925,385.051,563.109,402.121,550.986,-4826.71,-9564.98,0.0258417,-0.00332427,-0.102708,0.000383071
24,28,135,141,0.880833,0.277167,0.325333,0.1305,385.051,566.656,454.113,550.986,-5450.78,-38210.7,0.0258417,-0.0951827,-0.102708,0.221842
24,28,135,144,0.880833,0.277167,0.325333,0.102167,385.051,569.227,473.755,550.986,-5686.53,-49032.6,0.0258417,-0.129471,-0.102708,0.284505
24,28,147,130,0.880833,0.277167,0.32,0.9925,385.051,563.109,388.626,551.036,-4664.71,-1967.28,0.00134873,-0.00332427,0.0307292,0.000383037
24,28,147,141,0.880833,0.277167,0.32,0.1305,385.051,566.656,440.617,551.036,-5288.78,-30613,0.00134873,-0.0951827,0.0307293,0.221842
24,28,147,144,0.880833,0.277167,0.32,0.102167,385.051,569.227,460.259,551.036,-5524.53,-41434.9,0.00134873,-0.129471,0.0307292,0.284505
24,28,137,130,0.880833,0.277167,0.280333,0.9925,385.051,563.109,402.758,550.992,-4834.36,-9923.31,0.0269969,-0.00332427,-0.117998,0.000383137
24,28,137,141,0.880833,0.277167,0.280333,0.1305,385.051,566.656,454.75,550.992,-5458.43,-38569,0.0269969,-0.0951827,-0.117997,0.221842
24,28,137,144,0.880833,0.277167,0.280333,0.102167,385.051,569.227,474.391,550.992,-5694.18,-49390.9,0.0269969,-0.129471,-0.117998,0.284505
3,16,55,130,0.757667,0.653667,0.9845,0.9925,392.389,566.912,396.693,561.08,-2304.08,-2433.43,0.00897123,0.0460435,0.00636053,0.013365
3,16,55,141,0.757667,0.653667,0.9845,0.1305,392.389,569.771,448.684,561.08,-2606.07,-31604.9,0.00897123,-0.0453297,0.00636058,0.235309
3,16,55,144,0.757667,0.653667,0.9845,0.102167,392.389,572.079,468.326,561.08,-2720.14,-42625.5,0.00897123,-0.0794965,0.00636052,0.298094
3,16,136,130,0.757667,0.653667,0.497833,0.9925,392.389,566.912,396.224,561.081,-2301.35,-2167.71,0.00813581,0.0460435,-0.0170986,0.013365
3,16,136,141,0.757667,0.653667,0.497833,0.1305,392.389,569.771,448.216,561.081,-2603.34,-31339.2,0.00813581,-0.0453297,-0.0170985,0.235309
3,16,136,144,0.757667,0.653667,0.497833,0.102167,392.389,572.079,467.857,561.081,-2717.41,-42359.8,0.00813581,-0.0794965,-0.0170986,0.298094
3,16,135,130,0.757667,0.653667,0.325333,0.9925,392.389,566.912,402.121,561.097,-2335.6,-5510.85,0.0186463,0.0460435,-0.103234,0.013365
3,16,135,141,0.757667,0.653667,0.325333,0.1305,392.389,569.771,454.113,561.097,-2637.59,-34682.4,0.0186463,-0.0453297,-0.103234,0.235309
3,16,135,144,0.757667,0.653667,0.325333,0.102167,392.389,572.079,473.755,561.097,-2751.66,-45702.9,0.0186463,-0.0794965,-0.103234,0.298094
3,16,147,130,0.757667,0.653667,0.32,0.9925,392.389,566.912,388.626,561.151,-2257.21,2139.72,-0.00540517,0.0460435,0.030645,0.0133649
3,16,147,141,0.757667,0.653667,0.32,0.1305,392.389,569.771,440.617,561.151,-2559.2,-27031.8,-0.00540517,-0.0453297,0.0306451,0.235309
3,16,147,144,0.757667,0.653667,0.32,0.102167,392.389,572.079,460.259,561.151,-2673.27,-38052.3,-0.00540517,-0.0794965,0.030645,0.298094
3,16,137,130,0.757667,0.653667,0.280333,0.9925,392.389,566.912,402.758,561.103,-2339.31,-5871.68,0.0197807,0.0460435,-0.118544,0.013365
3,16,137,141,0.757667,0.653667,0.280333,0.1305,392.389,569.771,454.75,561.103,-2641.3,-35043.2,0.0197807,-0.0453297,-0.118544,0.235309
3,16,137,144,0.757667,0.653667,0.280333,0.102167,392.389,572.079,474.391,561.103,-2755.37,-46063.7,0.0197807,-0.0794965,-0.118544,0.298094
3,25,55,130,0.757667,0.405333,0.9845,0.9925,392.292,563.219,396.693,561.08,-839.045,-2470.22,0.0183823,-0.000426106,0.00636053,0.0131986
3,25,55,141,0.757667,0.405333,0.9845,0.1305,392.292,566.103,448.684,561.08,-949.021,-31641.7,0.0183823,-0.0923929,0.00636058,0.234548
3,25,55,144,0.757667,0.405333,0.9845,0.102167,392.292,568.428,468.326,561.08,-990.554,-42662.3,0.0183823,-0.126777,0.00636052,0.297117
3,25,136,130,0.757667,0.405333,0.497833,0.9925,392.292,563.219,396.224,561.081,-838.047,-2206.23,0.0175469,-0.000426106,-0.0170986,0.0131986
3,25,136,141,0.757667,0.405333,0.497833,0.1305,392.292,566.103,448.216,561.081,-948.023,-31377.7,0.0175469,-0.0923929,-0.0170985,0.234548
3,25,136,144,0.757667,0.405333,0.497833,0.102167,392.292,568.428,467.857,561.081,-989.556,-42398.3,0.0175469,-0.126777,-0.0170986,0.297117
3,25,135,130,0.757667,0.405333,0.325333,0.9925,392.292,563.219,402.121,561.097,-850.516,-5527.59,0.0280573,-0.000426106,-0.103234,0.0131985
3,25,135,141,0.757667,0.405333,0.325333,0.1305,392.292,566.103,454.113,561.097,-960.492,-34699.1,0.0280573,-0.0923929,-0.103234,0.234548
3,25,135,144,0.757667,0.405333,0.325333,0.102167,392.292,568.428,473.755,561.097,-1002.02,-45719.6,0.0280573,-0.126777,-0.103234,0.297117
