23,16,55,130,0.980833,0.653667,0.9845,0.9925,393.903,566.912,396.693,550.925,-6333.69,-1680.69,-0.00898261,0.0203018,0.00409138,0.013365
3,25,147,130,0.757667,0.405333,0.32,0.9925,392.292,563.219,388.626,561.151,-821.966,2073.14,0.0040059,-0.000426106,0.030645,0.0131985
3,25,147,141,0.757667,0.405333,0.32,0.1305,392.292,566.103,440.617,561.151,-931.942,-27098.4,0.0040059,-0.0923929,0.0306451,0.234548
3,25,147,144,0.757667,0.405333,0.32,0.102167,392.292,568.428,460.259,561.151,-973.475,-38118.9,0.0040059,-0.126777,0.030645,0.297117
3,25,137,130,0.757667,0.405333,0.280333,0.9925,392.292,563.219,402.758,561.103,-851.873,-5886.06,0.0291917,-0.000426106,-0.118544,0.0131986
3,25,137,141,0.757667,0.405333,0.280333,0.1305,392.292,566.103,454.75,561.103,-961.849,-35057.6,0.0291917,-0.0923929,-0.118544,0.234548
3,25,137,144,0.757667,0.405333,0.280333,0.102167,392.292,568.428,474.391,561.103,-1003.38,-46078.1,0.0291917,-0.126777,-0.118544,0.297117
3,4,55,130,0.757667,0.403667,0.9845,0.9925,392.285,562.851,396.693,561.08,-693.046,-2473.88,0.0193204,-0.0225496,0.00636053,0.0131819
3,4,55,141,0.757667,0.403667,0.9845,0.1305,392.285,565.738,448.684,561.08,-783.886,-31645.4,0.0193204,-0.114576,0.00636058,0.234472
3,4,55,144,0.757667,0.403667,0.9845,0.102167,392.285,568.064,468.326,561.08,-818.19,-42665.9,0.0193204,-0.148981,0.00636052,0.297019
3,4,136,130,0.757667,0.403667,0.497833,0.9925,392.285,562.851,396.224,561.081,-692.22,-2210.07,0.018485,-0.0225496,-0.0170986,0.0131819
3,4,136,141,0.757667,0.403667,0.497833,0.1305,392.285,565.738,448.216,561.081,-783.061,-31381.6,0.018485,-0.114576,-0.0170985,0.234472
3,4,136,144,0.757667,0.403667,0.497833,0.102167,392.285,568.064,467.857,561.081,-817.365,-42402.1,0.018485,-0.148981,-0.0170986,0.297019
3,4,135,130,0.757667,0.403667,0.325333,0.9925,392.285,562.851,402.121,561.097,-702.518,-5529.25,0.0289954,-0.0225496,-0.103234,0.0131819
3,4,135,141,0.757667,0.403667,0.325333,0.1305,392.285,565.738,454.113,561.097,-793.359,-34700.8,0.0289954,-0.114576,-0.103234,0.234472
3,4,135,144,0.757667,0.403667,0.325333,0.102167,392.285,568.064,473.755,561.097,-827.663,-45721.3,0.0289954,-0.148981,-0.103234,0.297019
3,4,147,130,0.757667,0.403667,0.32,0.9925,392.285,562.851,388.626,561.151,-678.936,2066.51,0.00494401,-0.0225496,0.030645,0.0131818
3,4,147,141,0.757667,0.403667,0.32,0.1305,392.285,565.738,440.617,561.151,-769.777,-27105,0.00494401,-0.114576,0.0306451,0.234472
3,4,147,144,0.757667,0.403667,0.32,0.102167,392.285,568.064,460.259,561.151,-804.081,-38125.5,0.00494401,-0.148981,0.030645,0.297019
3,4,137,130,0.757667,0.403667,0.280333,0.9925,392.285,562.851,402.758,561.103,-703.641,-5887.49,0.0301298,-0.0225496,-0.118544,0.0131819
3,4,137,141,0.757667,0.403667,0.280333,0.1305,392.285,565.738,454.75,561.103,-794.482,-35059,0.0301298,-0.114576,-0.118544,0.234472
3,4,137,144,0.757667,0.403667,0.280333,0.102167,392.285,568.064,474.391,561.103,-828.786,-46079.5,0.0301298,-0.148981,-0.118544,0.297019
3,7,55,130,0.757667,0.312167,0.9845,0.9925,385.08,562.934,396.693,561.08,-680.317,-6516.31,0.0193204,0.000355165,0.00636053,0.000383141
3,7,55,141,0.757667,0.312167,0.9845,0.1305,385.08,566.481,448.684,561.08,-769.49,-35687.8,0.0193204,-0.0915316,0.00636058,0.221813
3,7,55,144,0.757667,0.312167,0.9845,0.102167,385.08,569.053,468.326,561.08,-803.164,-46708.4,0.0193204,-0.12583,0.00636052,0.284467
3,7,136,130,0.757667,0.312167,0.497833,0.9925,385.08,562.934,396.224,561.081,-679.507,-6252.51,0.018485,0.000355165,-0.0170986,0.000383097
3,7,136,141,0.757667,0.312167,0.497833,0.1305,385.08,566.481,448.216,561.081,-768.679,-35424,0.018485,-0.0915316,-0.0170985,0.221813
3,7,136,144,0.757667,0.312167,0.497833,0.102167,385.08,569.053,467.857,561.081,-802.353,-46444.6,0.018485,-0.12583,-0.0170986,0.284467
3,7,135,130,0.757667,0.312167,0.325333,0.9925,385.08,562.934,402.121,561.097,-689.616,-9571.51,0.0289954,0.000355165,-0.103234,0.000383071
3,7,135,141,0.757667,0.312167,0.325333,0.1305,385.08,566.481,454.113,561.097,-778.789,-38743,0.0289954,-0.0915316,-0.103234,0.221813
3,7,135,144,0.757667,0.312167,0.325333,0.102167,385.08,569.053,473.755,561.097,-812.463,-49763.6,0.0289954,-0.12583,-0.103234,0.284467
3,7,147,130,0.757667,0.312167,0.32,0.9925,385.08,562.934,388.626,561.151,-666.467,-1976.18,0.00494401,0.000355165,0.030645,0.000383037
3,7,147,141,0.757667,0.312167,0.32,0.1305,385.08,566.481,440.617,561.151,-755.639,-31147.7,0.00494401,-0.0915316,0.0306451,0.221813
3,7,147,144,0.757667,0.312167,0.32,0.102167,385.08,569.053,460.259,561.151,-789.313,-42168.2,0.00494401,-0.12583,0.030645,0.284467
3,7,137,130,0.757667,0.312167,0.280333,0.9925,385.08,562.934,402.758,561.103,-690.718,-9929.73,0.0301298,0.000355165,-0.118544,0.000383137
3,7,137,141,0.757667,0.312167,0.280333,0.1305,385.08,566.481,454.75,561.103,-779.891,-39101.2,0.0301298,-0.0915316,-0.118544,0.221813
3,7,137,144,0.757667,0.312167,0.280333,0.102167,385.08,569.053,474.391,561.103,-813.565,-50121.8,0.0301298,-0.12583,-0.118544,0.284467
3,28,55,130,0.757667,0.277167,0.9845,0.9925,385.077,563.109,396.693,561.08,-749.787,-6518.33,0.0188656,0.0229453,0.00636053,0.000383141
3,28,55,141,0.757667,0.277167,0.9845,0.1305,385.077,566.656,448.684,561.08,-848.064,-35689.8,0.0188656,-0.0689131,0.00636058,0.221842
3,28,55,144,0.757667,0.277167,0.9845,0.102167,385.077,569.227,468.326,561.08,-885.178,-46710.4,0.0188656,-0.103201,0.00636052,0.284505
3,28,136,130,0.757667,0.277167,0.497833,0.9925,385.077,563.109,396.224,561.081,-748.894,-6254.45,0.0180302,0.0229453,-0.0170986,0.000383097
3,28,136,141,0.757667,0.277167,0.497833,0.1305,385.077,566.656,448.216,561.081,-847.172,-35426,0.0180302,-0.0689131,-0.0170985,0.221842
3,28,136,144,0.757667,0.277167,0.497833,0.102167,385.077,569.227,467.857,561.081,-884.285,-46446.5,0.0180302,-0.103201,-0.0170986,0.284505
3,28,135,130,0.757667,0.277167,0.325333,0.9925,385.077,563.109,402.121,561.097,-760.036,-9574.48,0.0285406,0.0229453,-0.103234,0.000383071
3,28,135,141,0.757667,0.277167,0.325333,0.1305,385.077,566.656,454.113,561.097,-858.314,-38746,0.0285406,-0.0689131,-0.103234,0.221842
3,28,135,144,0.757667,0.277167,0.325333,0.102167,385.077,569.227,473.755,561.097,-895.427,-49766.5,0.0285406,-0.103201,-0.103234,0.284505
3,28,147,130,0.757667,0.277167,0.32,0.9925,385.077,563.109,388.626,561.151,-734.524,-1976.79,0.0044892,0.0229453,0.030645,0.000383037
3,28,147,141,0.757667,0.277167,0.32,0.1305,385.077,566.656,440.617,561.151,-832.801,-31148.3,0.0044892,-0.0689131,0.0306451,0.221842
3,28,147,144,0.757667,0.277167,0.32,0.102167,385.077,569.227,460.259,561.151,-869.915,-42168.8,0.0044892,-0.103201,0.030645,0.284505
3,28,137,130,0.757667,0.277167,0.280333,0.9925,385.077,563.109,402.758,561.103,-761.25,-9932.81,0.029675,0.0229453,-0.118544,0.000383137
3,28,137,141,0.757667,0.277167,0.280333,0.1305,385.077,566.656,454.75,561.103,-859.527,-39104.3,0.029675,-0.0689131,-0.118544,0.221842
3,28,137,144,0.757667,0.277167,0.280333,0.102167,385.077,569.227,474.391,561.103,-896.641,-50124.9,0.029675,-0.103201,-0.118544,0.284505
37,16,55,130,0.443833,0.653667,0.9845,0.9925,394.114,566.912,396.693,546.022,-8278.83,-1665.73,-0.0775328,0.00786814,0.00409138,0.013365
37,16,55,141,0.443833,0.653667,0.9845,0.1305,394.114,569.771,448.684,546.022,-9363.89,-30054.2,-0.0775328,-0.0835051,0.00409143,0.235309
37,16,55,144,0.443833,0.653667,0.9845,0.102167,394.114,572.079,468.326,546.022,-9773.79,-40778.9,-0.0775328,-0.117672,0.00409137,0.298094
37,16,136,130,0.443833,0.653667,0.497833,0.9925,394.114,566.912,396.224,546.024,-8269.04,-1400.01,-0.0783912,0.00786814,-0.0193909,0.013365
37,16,136,141,0.443833,0.653667,0.497833,0.1305,394.114,569.771,448.216,546.024,-9354.1,-29788.5,-0.0783912,-0.0835051,-0.0193908,0.235309
37,16,136,144,0.443833,0.653667,0.497833,0.102167,394.114,572.079,467.857,546.024,-9764,-40513.2,-0.0783912,-0.117672,-0.0193909,0.298094
37,16,135,130,0.443833,0.653667,0.325333,0.9925,394.114,566.912,402.121,546.028,-8392.11,-4743.15,-0.0675906,0.00786814,-0.105236,0.013365
37,16,135,141,0.443833,0.653667,0.325333,0.1305,394.114,569.771,454.113,546.028,-9477.17,-33131.6,-0.0675906,-0.0835051,-0.105236,0.235309
37,16,135,144,0.443833,0.653667,0.325333,0.102167,394.114,572.079,473.755,546.028,-9887.07,-43856.3,-0.0675906,-0.117672,-0.105236,0.298094
37,16,147,130,0.443833,0.653667,0.32,0.9925,394.114,566.912,388.626,546.113,-8110.46,2907.42,-0.0923051,0.00786814,0.02798,0.0133649
37,16,147,141,0.443833,0.653667,0.32,0.1305,394.114,569.771,440.617,546.113,-9195.51,-25481,-0.0923051,-0.0835051,0.02798,0.235309
37,16,147,144,0.443833,0.653667,0.32,0.102167,394.114,572.079,460.259,546.113,-9605.42,-36205.7,-0.0923051,-0.117672,0.02798,0.298094
37,16,137,130,0.443833,0.653667,0.280333,0.9925,394.114,566.912,402.758,546.032,-8405.41,-5103.98,-0.066425,0.00786814,-0.120515,0.013365
37,16,137,141,0.443833,0.653667,0.280333,0.1305,394.114,569.771,454.75,546.032,-9490.46,-33492.4,-0.066425,-0.0835051,-0.120515,0.235309
37,16,137,144,0.443833,0.653667,0.280333,0.102167,394.114,572.079,474.391,546.032,-9900.37,-44217.1,-0.066425,-0.117672,-0.120515,0.298094
37,25,55,130,0.443833,0.405333,0.9845,0.9925,393.876,563.219,396.693,546.022,-6813.79,-1706.11,-0.0681774,-0.0386572,0.00409138,0.0131986
37,25,55,141,0.443833,0.405333,0.9845,0.1305,393.876,566.103,448.684,546.022,-7706.84,-30094.5,-0.0681774,-0.130624,0.00409143,0.234548
37,25,55,144,0.443833,0.405333,0.9845,0.102167,393.876,568.428,468.326,546.022,-8044.2,-40819.2,-0.0681774,-0.165008,0.00409137,0.297117
37,25,136,130,0.443833,0.405333,0.497833,0.9925,393.876,563.219,396.224,546.024,-6805.74,-1442.12,-0.0690359,-0.0386572,-0.0193909,0.0131986
37,25,136,141,0.443833,0.405333,0.497833,0.1305,393.876,566.103,448.216,546.024,-7698.78,-29830.6,-0.0690359,-0.130624,-0.0193908,0.234548
37,25,136,144,0.443833,0.405333,0.497833,0.102167,393.876,568.428,467.857,546.024,-8036.15,-40555.3,-0.0690359,-0.165008,-0.0193909,0.297117
37,25,135,130,0.443833,0.405333,0.325333,0.9925,393.876,563.219,402.121,546.028,-6907.03,-4763.48,-0.0582353,-0.0386572,-0.105236,0.0131985
37,25,135,141,0.443833,0.405333,0.325333,0.1305,393.876,566.103,454.113,546.028,-7800.07,-33151.9,-0.0582353,-0.130624,-0.105236,0.234548
37,25,135,144,0.443833,0.405333,0.325333,0.102167,393.876,568.428,473.755,546.028,-8137.44,-43876.6,-0.0582353,-0.165008,-0.105236,0.297117
37,25,147,130,0.443833,0.405333,0.32,0.9925,393.876,563.219,388.626,546.113,-6675.21,2837.25,-0.0829497,-0.0386572,0.02798,0.0131985
37,25,147,141,0.443833,0.405333,0.32,0.1305,393.876,566.103,440.617,546.113,-7568.26,-25551.2,-0.0829497,-0.130624,0.02798,0.234548
37,25,147,144,0.443833,0.405333,0.32,0.102167,393.876,568.428,460.259,546.113,-7905.62,-36275.9,-0.0829497,-0.165008,0.02798,0.297117
37,25,137,130,0.443833,0.405333,0.280333,0.9925,393.876,563.219,402.758,546.032,-6917.97,-5121.95,-0.0570696,-0.0386572,-0.120515,0.0131986
37,25,137,141,0.443833,0.405333,0.280333,0.1305,393.876,566.103,454.75,546.032,-7811.02,-33510.4,-0.0570696,-0.130624,-0.120515,0.234548
37,25,137,144,0.443833,0.405333,0.280333,0.102167,393.876,568.428,474.391,546.032,-8148.38,-44235.1,-0.0570696,-0.165008,-0.120515,0.297117
37,4,55,130,0.443833,0.403667,0.9845,0.9925,393.854,562.851,396.693,546.022,-6667.79,-1710.13,-0.0672445,-0.0607859,0.00409138,0.0131819
37,4,55,141,0.443833,0.403667,0.9845,0.1305,393.854,565.738,448.684,546.022,-7541.7,-30098.6,-0.0672445,-0.152812,0.00409143,0.234472
37,4,55,144,0.443833,0.403667,0.9845,0.102167,393.854,568.064,468.326,546.022,-7871.84,-40823.3,-0.0672445,-0.187218,0.00409137,0.297019
37,4,136,130,0.443833,0.403667,0.497833,0.9925,393.854,562.851,396.224,546.024,-6659.91,-1446.31,-0.0681029,-0.0607859,-0.0193909,0.0131819
37,4,136,141,0.443833,0.403667,0.497833,0.1305,393.854,565.738,448.216,546.024,-7533.82,-29834.8,-0.0681029,-0.152812,-0.0193908,0.234472
37,4,136,144,0.443833,0.403667,0.497833,0.102167,393.854,568.064,467.857,546.024,-7863.95,-40559.5,-0.0681029,-0.187218,-0.0193909,0.297019
37,4,135,130,0.443833,0.403667,0.325333,0.9925,393.854,562.851,402.121,546.028,-6759.03,-4765.5,-0.0573023,-0.0607859,-0.105236,0.0131819
37,4,135,141,0.443833,0.403667,0.325333,0.1305,393.854,565.738,454.113,546.028,-7632.94,-33153.9,-0.0573023,-0.152812,-0.105236,0.234472
37,4,135,144,0.443833,0.403667,0.325333,0.102167,393.854,568.064,473.755,546.028,-7963.08,-43878.6,-0.0573023,-0.187218,-0.105236,0.297019
37,4,147,130,0.443833,0.403667,0.32,0.9925,393.854,562.851,388.626,546.113,-6532.18,2830.27,-0.0820168,-0.0607859,0.02798,0.0131818
37,4,147,141,0.443833,0.403667,0.32,0.1305,393.854,565.738,440.617,546.113,-7406.09,-25558.2,-0.0820168,-0.152812,0.02798,0.234472
37,4,147,144,0.443833,0.403667,0.32,0.102167,393.854,568.064,460.259,546.113,-7736.23,-36282.9,-0.0820168,-0.187218,0.02798,0.297019
37,4,137,130,0.443833,0.403667,0.280333,0.9925,393.854,562.851,402.758,546.032,-6769.74,-5123.74,-0.0561367,-0.0607859,-0.120515,0.0131819
37,4,137,141,0.443833,0.403667,0.280333,0.1305,393.854,565.738,454.75,546.032,-7643.65,-33512.2,-0.0561367,-0.152812,-0.120515,0.234472
37,4,137,144,0.443833,0.403667,0.280333,0.102167,393.854,568.064,474.391,546.032,-7973.78,-44236.9,-0.0561367,-0.187218,-0.120515,0.297019
37,7,55,130,0.443833,0.312167,0.9845,0.9925,386.655,562.934,396.693,546.022,-6655.07,-5644.08,-0.0679568,-0.0385934,0.00409138,0.000383141
37,7,55,141,0.443833,0.312167,0.9845,0.1305,386.655,566.481,448.684,546.022,-7527.31,-34032.5,-0.0679568,-0.13048,0.00409143,0.221813
37,7,55,144,0.443833,0.312167,0.9845,0.102167,386.655,569.053,468.326,546.022,-7856.81,-44757.2,-0.0679568,-0.164779,0.00409137,0.284467
37,7,136,130,0.443833,0.312167,0.497833,0.9925,386.655,562.934,396.224,546.024,-6647.2,-5380.29,-0.0688152,-0.0385934,-0.0193909,0.000383097
37,7,136,141,0.443833,0.312167,0.497833,0.1305,386.655,566.481,448.216,546.024,-7519.44,-33768.7,-0.0688152,-0.13048,-0.0193908,0.221813
37,7,136,144,0.443833,0.312167,0.497833,0.102167,386.655,569.053,467.857,546.024,-7848.94,-44493.4,-0.0688152,-0.164779,-0.0193909,0.284467
37,7,135,130,0.443833,0.312167,0.325333,0.9925,386.655,562.934,402.121,546.028,-6746.13,-8699.28,-0.0580146,-0.0385934,-0.105236,0.000383071
37,7,135,141,0.443833,0.312167,0.325333,0.1305,386.655,566.481,454.113,546.028,-7618.37,-37087.7,-0.0580146,-0.13048,-0.105236,0.221813
37,7,135,144,0.443833,0.312167,0.325333,0.102167,386.655,569.053,473.755,546.028,-7947.88,-47812.4,-0.0580146,-0.164779,-0.105236,0.284467
37,7,147,130,0.443833,0.312167,0.32,0.9925,386.655,562.934,388.626,546.113,-6519.71,-1103.95,-0.0827291,-0.0385934,0.02798,0.000383037
37,7,147,141,0.443833,0.312167,0.32,0.1305,386.655,566.481,440.617,546.113,-7391.96,-29492.4,-0.0827291,-0.13048,0.02798,0.221813
37,7,147,144,0.443833,0.312167,0.32,0.102167,386.655,569.053,460.259,546.113,-7721.46,-40217.1,-0.0827291,-0.164779,0.02798,0.284467
37,7,137,130,0.443833,0.312167,0.280333,0.9925,386.655,562.934,402.758,546.032,-6756.82,-9057.5,-0.056849,-0.0385934,-0.120515,0.000383137
37,7,137,141,0.443833,0.312167,0.280333,0.1305,386.655,566.481,454.75,546.032,-7629.06,-37445.9,-0.056849,-0.13048,-0.120515,0.221813
37,7,137,144,0.443833,0.312167,0.280333,0.102167,386.655,569.053,474.391,546.032,-7958.56,-48170.6,-0.056849,-0.164779,-0.120515,0.284467
37,28,55,130,0.443833,0.277167,0.9845,0.9925,386.658,563.109,396.693,546.022,-6724.54,-5645.83,-0.0684097,-0.0160015,0.00409138,0.000383141
37,28,55,141,0.443833,0.277167,0.9845,0.1305,386.658,566.656,448.684,546.022,-7605.88,-34034.3,-0.0684097,-0.10786,0.00409143,0.221842
37,28,55,144,0.443833,0.277167,0.9845,0.102167,386.658,569.227,468.326,546.022,-7938.83,-44759,-0.0684097,-0.142148,0.00409137,0.284505
37,28,136,130,0.443833,0.277167,0.497833,0.9925,386.658,563.109,396.224,546.024,-6716.58,-5381.95,-0.0692682,-0.0160015,-0.0193909,0.000383097
37,28,136,141,0.443833,0.277167,0.497833,0.1305,386.658,566.656,448.216,546.024,-7597.93,-33770.4,-0.0692682,-0.10786,-0.0193908,0.221842
37,28,136,144,0.443833,0.277167,0.497833,0.102167,386.658,569.227,467.857,546.024,-7930.88,-44495.1,-0.0692682,-0.142148,-0.0193909,0.284505
37,28,135,130,0.443833,0.277167,0.325333,0.9925,386.658,563.109,402.121,546.028,-6816.55,-8701.99,-0.0584676,-0.0160015,-0.105236,0.000383071
37,28,135,141,0.443833,0.277167,0.325333,0.1305,386.658,566.656,454.113,546.028,-7697.9,-37090.4,-0.0584676,-0.10786,-0.105236,0.221842
37,28,135,144,0.443833,0.277167,0.325333,0.102167,386.658,569.227,473.755,546.028,-8030.84,-47815.1,-0.0584676,-0.142148,-0.105236,0.284505
37,28,147,130,0.443833,0.277167,0.32,0.9925,386.658,563.109,388.626,546.113,-6587.77,-1104.29,-0.083182,-0.0160015,0.02798,0.000383037
37,28,147,141,0.443833,0.277167,0.32,0.1305,386.658,566.656,440.617,546.113,-7469.12,-29492.7,-0.083182,-0.10786,0.02798,0.221842
37,28,147,144,0.443833,0.277167,0.32,0.102167,386.658,569.227,460.259,546.113,-7802.06,-40217.4,-0.083182,-0.142148,0.02798,0.284505
37,28,137,130,0.443833,0.277167,0.280333,0.9925,386.658,563.109,402.758,546.032,-6827.35,-9060.32,-0.0573019,-0.0160015,-0.120515,0.000383137
37,28,137,141,0.443833,0.277167,0.280333,0.1305,386.658,566.656,454.75,546.032,-7708.7,-37448.8,-0.0573019,-0.10786,-0.120515,0.221842
37,28,137,144,0.443833,0.277167,0.280333,0.102167,386.658,569.227,474.391,546.032,-8041.64,-48173.5,-0.0573019,-0.142148,-0.120515,0.284505
