0,1,0.185399,0.947126,0.0344185,0.0234052,1.34604,0.250831,1.54472,0.0873419,0.0384819
1,1,0.185399,0.0585374,0.0305332,0.0413112,1.38712,0.250831,1.50364,0.0911046,0.0377543
2,0,0.185399,0.207171,0.438566,0.302496,1.16497,0.250831,1.41581,0.175128,0.0847995
3,0,0.185399,0.108322,0.460943,0.24602,1.32569,0.250831,1.56507,0.15346,0.0889896
4,0,0.185399,0.0585054,0.429789,0.26386,1.27227,0.250831,1.5231,0.183627,0.0831561
5,0,0.185399,0.0616467,0.44145,0.276349,1.30988,0.250831,1.56071,0.172336,0.0853395
6,0,0.185399,0.138917,0.445305,0.282643,1.15499,0.250831,1.40583,0.168603,0.0860614
7,0,0.185399,0.0477005,0.448258,0.284804,1.14161,0.250831,1.39244,0.165743,0.0866144
8,0,0.185399,0.0402928,0.43387,0.351055,1.22595,0.250831,1.47678,0.179675,0.0839203
9,0,0.185399,0.0701719,0.420559,0.364971,1.23508,0.250831,1.48591,0.192565,0.0814276
10,0,0.185399,0.0600807,0.464696,0.387259,1.28435,0.250831,1.53518,0.149826,0.0896923
11,1,0.143622,0.947126,0.218909,0.00703134,1.45694,0.139936,1.54472,0.0867207,0.0220636
12,1,0.143622,0.0585374,0.215955,0.0252879,1.49802,0.139936,1.50364,0.0896437,0.0217462
13,0,0.143622,0.788662,0.400944,0.00843919,1.40879,0.139936,1.54872,0.057684,0.0599749
14,0,0.143622,0.0369965,0.371393,0.137475,1.31794,0.139936,1.45788,0.0869301,0.0567995
15,0,0.143622,0.0785914,0.290045,0.0750749,1.08746,0.139936,1.22739,0.16744,0.0480582
16,0,0.143622,0.207171,0.274147,0.341416,1.27587,0.139936,1.41581,0.183173,0.04635
17,0,0.143622,0.108322,0.304525,0.285396,1.43658,0.139936,1.56507,0.153109,0.0496142
18,0,0.143622,0.0585054,0.271268,0.301019,1.38317,0.139936,1.5231,0.186023,0.0460406
19,0,0.143622,0.0616467,0.284502,0.314229,1.42077,0.139936,1.56071,0.172926,0.0474626
20,0,0.143622,0.138917,0.280082,0.322258,1.26589,0.139936,1.40583,0.1773,0.0469876
21,0,0.143622,0.0477005,0.282098,0.324861,1.25251,0.139936,1.39244,0.175305,0.0472043
22,0,0.143622,0.0402928,0.272847,0.388935,1.33684,0.139936,1.47678,0.18446,0.0462103
23,0,0.143622,0.0701719,0.260382,0.401665,1.34597,0.139936,1.48591,0.196797,0.0448708
24,0,0.143622,0.0600807,0.305866,0.42722,1.39525,0.139936,1.53518,0.151781,0.0497583
25,1,0.163737,0.947126,0.0525813,0.0382144,1.2778,0.31907,1.54472,0.0879024,0.0532935
26,1,0.163737,0.0585374,0.0478208,0.0557487,1.31889,0.31907,1.50364,0.0924201,0.0521671
27,0,0.163737,0.210825,0.432362,0.239386,1.05474,0.31907,1.37381,0.196549,0.100191
28,0,0.163737,0.207171,0.459759,0.280354,1.09674,0.31907,1.41581,0.170551,0.106673
29,0,0.163737,0.108322,0.477565,0.224123,1.25745,0.31907,1.56507,0.153655,0.110886
30,0,0.163737,0.0585054,0.44738,0.243248,1.20403,0.31907,1.5231,0.182298,0.103744
31,0,0.163737,0.0616467,0.458223,0.255378,1.24164,0.31907,1.56071,0.172009,0.10631
32,0,0.163737,0.138917,0.467052,0.259997,1.08676,0.31907,1.40583,0.16363,0.108399
33,0,0.163737,0.0477005,0.470611,0.261805,1.07337,0.31907,1.39244,0.160253,0.109241
34,0,0.163737,0.0402928,0.452971,0.329812,1.15771,0.31907,1.47678,0.176992,0.105067
35,0,0.163737,0.0701719,0.439042,0.344551,1.16684,0.31907,1.48591,0.19021,0.101771
36,0,0.163737,0.0600807,0.482757,0.364822,1.21611,0.31907,1.53518,0.148728,0.112115
37,1,0.186336,0.947126,0.211562,0.0102372,1.46991,0.126967,1.54472,0.0868428,0.025291
38,1,0.186336,0.0585374,0.208439,0.0285338,1.51099,0.126967,1.50364,0.0899398,0.024991
39,0,0.186336,0.788662,0.363472,0.0205343,1.42175,0.126967,1.54872,0.0580614,0.0478641
40,0,0.186336,0.0369965,0.332519,0.149463,1.33091,0.126967,1.45788,0.0887592,0.0448901
41,0,0.186336,0.0785914,0.247715,0.0870994,1.10043,0.126967,1.22739,0.172864,0.0367418
42,0,0.186336,0.207171,0.235036,0.352375,1.28884,0.126967,1.41581,0.185439,0.0355236
43,0,0.186336,0.108322,0.267733,0.296346,1.44955,0.126967,1.56507,0.153012,0.0386652
44,0,0.186336,0.0585054,0.233755,0.311671,1.39614,0.126967,1.5231,0.186709,0.0354005
45,0,0.186336,0.0616467,0.247484,0.324972,1.43374,0.126967,1.56071,0.173093,0.0367196
46,0,0.186336,0.138917,0.240794,0.33332,1.27886,0.126967,1.40583,0.179729,0.0360768
47,0,0.186336,0.0477005,0.242574,0.335997,1.26547,0.126967,1.39244,0.177963,0.0362478
48,0,0.186336,0.0402928,0.234652,0.399707,1.34981,0.126967,1.47678,0.18582,0.0354866
49,0,0.186336,0.0701719,0.222351,0.412271,1.35894,0.126967,1.48591,0.19802,0.0343047
50,0,0.186336,0.0600807,0.268429,0.438254,1.40822,0.126967,1.53518,0.152321,0.038732
51,1,0.0544599,0.947126,0.402302,0.0231112,1.41756,0.179312,1.54472,0.0873308,0.0381877
52,1,0.0544599,0.0585374,0.398473,0.0412286,1.45864,0.179312,1.50364,0.0910971,0.0376717
53,0,0.0544599,0.788662,0.310888,0.0031968,1.36941,0.179312,1.54872,0.057519,0.0652696
54,0,0.0544599,0.0369965,0.281698,0.132909,1.27857,0.179312,1.45788,0.0862333,0.0613357
55,0,0.0544599,0.0785914,0.200272,0.0726276,1.04808,0.179312,1.22739,0.166336,0.0503615
56,0,0.0544599,0.207171,0.183529,0.339639,1.23649,0.179312,1.41581,0.182806,0.048105
57,0,0.0544599,0.108322,0.213694,0.28284,1.39721,0.179312,1.56507,0.153132,0.0521704
58,0,0.0544599,0.0585054,0.180367,0.299379,1.34379,0.179312,1.5231,0.185917,0.0476788
59,0,0.0544599,0.0616467,0.193604,0.312228,1.3814,0.179312,1.56071,0.172895,0.0494629
60,0,0.0544599,0.138917,0.189563,0.3203,1.22651,0.179312,1.40583,0.17687,0.0489182
61,0,0.0544599,0.0477005,0.191646,0.322833,1.21313,0.179312,1.39244,0.174821,0.0491991
62,0,0.0544599,0.0402928,0.182067,0.38723,1.29747,0.179312,1.47678,0.184244,0.047908
63,0,0.0544599,0.0701719,0.169465,0.400322,1.3066,0.179312,1.48591,0.196642,0.0462095
64,0,0.0544599,0.0600807,0.215197,0.424604,1.35587,0.179312,1.53518,0.151653,0.052373
65,1,0.0512821,0.947126,0.308317,0.00704378,1.48096,0.11591,1.54472,0.0861937,0.00813949
66,1,0.0858536,0.947126,0.34994,0.10026,1.37906,0.165662,1.54472,0.0826652,0.0851071
67,1,0.0540446,0.947126,0.465708,0.00319306,1.40165,0.195223,1.54472,0.0865721,0.018136
68,1,0.0822205,0.947126,0.281344,0.0593555,1.55119,0.00647362,1.54472,0.0842126,0.0442152
69,1,0.0647447,0.947126,0.365879,0.0401207,1.5305,0.0663744,1.54472,0.0849403,0.024984
70,1,0.0513021,0.947126,0.450509,0.0441525,1.28038,0.316495,1.54472,0.0881271,0.059231
71,3,0.825005,0.947126,0.00742836,0.00337002,1.43014,0.114576,1.54472,0.0505123,0.0347959
72,1,0.0512821,0.0585374,0.306111,0.0115237,1.52205,0.11591,1.50364,0.0883842,0.00794557
73,1,0.0540446,0.0585374,0.462949,0.0212724,1.44273,0.195223,1.50364,0.0892771,0.0177293
74,1,0.0822205,0.0585374,0.281932,0.0409163,1.51011,0.00647362,1.50364,0.0836242,0.0442113
75,1,0.0647447,0.0585374,0.365441,0.0216973,1.57001,0.0663744,1.50364,0.0853769,0.0250059
76,1,0.0513021,0.0585374,0.445426,0.061633,1.32146,0.316495,1.50364,0.092956,0.0580401
77,0,0.0512821,0.788662,0.401738,0.00961367,1.43281,0.11591,1.54872,0.0577207,0.0587968
78,0,0.0512821,0.0369965,0.372233,0.138075,1.34197,0.11591,1.45788,0.0870217,0.0562028
79,0,0.0512821,0.0785914,0.291774,0.0739374,1.11148,0.11591,1.22739,0.166927,0.0491288
80,0,0.0512821,0.207171,0.275702,0.340033,1.2999,0.11591,1.41581,0.182888,0.0477158
81,0,0.0512821,0.108322,0.30568,0.284659,1.46061,0.11591,1.56507,0.153116,0.0503515
82,0,0.0512821,0.0585054,0.272636,0.299611,1.40719,0.11591,1.5231,0.185932,0.0474463
83,0,0.0512821,0.0616467,0.285751,0.313092,1.4448,0.11591,1.56071,0.172908,0.0485993
84,0,0.0512821,0.138917,0.281608,0.320993,1.28992,0.11591,1.40583,0.177022,0.048235
85,0,0.0512821,0.0477005,0.283633,0.323632,1.27653,0.11591,1.39244,0.175011,0.0484131
86,0,0.0512821,0.0402928,0.274295,0.387547,1.36087,0.11591,1.47678,0.184284,0.0475921
87,0,0.0512821,0.0701719,0.261886,0.400029,1.37,0.11591,1.48591,0.196608,0.0465011
88,0,0.0512821,0.0600807,0.307059,0.426505,1.41927,0.11591,1.53518,0.151746,0.0504727
89,0,0.0858536,0.788662,0.332425,0.0794534,1.42721,0.165662,1.54872,0.0598973,0.0110487
90,0,0.0858536,0.0369965,0.295166,0.201076,1.51805,0.165662,1.45788,0.0966345,0.00638493
91,0,0.0858536,0.0785914,0.202524,0.120604,1.39305,0.165662,1.22739,0.187979,0.0052111
92,0,0.0858536,0.207171,0.198768,0.382582,1.56012,0.165662,1.41581,0.191683,0.00568133
93,0,0.0858536,0.108322,0.23833,0.334282,1.39941,0.165662,1.56507,0.152674,0.000729204
94,0,0.0858536,0.0585054,0.201841,0.34181,1.45283,0.165662,1.5231,0.188653,0.00529667
95,0,0.0858536,0.0616467,0.217094,0.358307,1.41522,0.165662,1.56071,0.173613,0.00338735
96,0,0.0858536,0.138917,0.203885,0.364785,1.57011,0.165662,1.40583,0.186637,0.0050408
97,0,0.0858536,0.0477005,0.20497,0.367855,1.5581,0.165662,1.39244,0.185567,0.004905
98,0,0.0858536,0.0402928,0.200844,0.429908,1.49915,0.165662,1.47678,0.189635,0.00542136
99,0,0.0858536,0.0600807,0.23681,0.476092,1.44075,0.165662,1.53518,0.154173,0.000919525
100,0,0.0540446,0.788662,0.252162,0.027283,1.3535,0.195223,1.54872,0.0565724,0.0956452
101,0,0.0540446,0.0369965,0.226698,0.102151,1.26266,0.195223,1.45788,0.0815403,0.0918917
102,0,0.0540446,0.207171,0.129714,0.309788,1.22058,0.195223,1.41581,0.176636,0.0775956
103,0,0.0540446,0.108322,0.153421,0.25392,1.3813,0.195223,1.56507,0.153389,0.0810903
104,0,0.0540446,0.0585054,0.122144,0.270544,1.32788,0.195223,1.5231,0.184058,0.0764798
105,0,0.0540446,0.0616467,0.133986,0.283464,1.36549,0.195223,1.56071,0.172446,0.0782254
106,0,0.0540446,0.138917,0.136201,0.290257,1.2106,0.195223,1.40583,0.170274,0.078552
107,0,0.0540446,0.0477005,0.138927,0.29259,1.19722,0.195223,1.39244,0.167601,0.0789538
108,0,0.0540446,0.0402928,0.125719,0.357999,1.28155,0.195223,1.47678,0.180552,0.0770068
109,0,0.0540446,0.0701719,0.11272,0.371332,1.29069,0.195223,1.48591,0.193299,0.0750906
110,0,0.0540446,0.0600807,0.15665,0.395391,1.33996,0.195223,1.53518,0.150224,0.0815662
111,0,0.0822205,0.788662,0.394237,0.0191208,1.54225,0.00647362,1.54872,0.0580173,0.0492783
112,0,0.0822205,0.0369965,0.364137,0.145248,1.45141,0.00647362,1.45788,0.0881161,0.0490772
113,0,0.0822205,0.0785914,0.285046,0.0745537,1.22092,0.00647362,1.22739,0.167205,0.0485487
114,0,0.0822205,0.207171,0.269515,0.339295,1.40933,0.00647362,1.41581,0.182735,0.048445
115,0,0.0822205,0.108322,0.29915,0.286368,1.57004,0.00647362,1.56507,0.153101,0.048643
116,0,0.0822205,0.0585054,0.266381,0.298633,1.51663,0.00647362,1.5231,0.185869,0.048424
117,0,0.0822205,0.0616467,0.279341,0.31318,1.55424,0.00647362,1.56071,0.172909,0.0485106
118,0,0.0822205,0.138917,0.275283,0.320741,1.39935,0.00647362,1.40583,0.176967,0.0484835
119,0,0.0822205,0.0477005,0.277259,0.323547,1.38597,0.00647362,1.39244,0.174991,0.0484967
120,0,0.0822205,0.0402928,0.268072,0.3867,1.4703,0.00647362,1.47678,0.184177,0.0484353
121,0,0.0822205,0.0701719,0.255856,0.398169,1.47944,0.00647362,1.48591,0.196393,0.0483537
122,0,0.0822205,0.0600807,0.300415,0.428328,1.52871,0.00647362,1.53518,0.151836,0.0486514
123,0,0.0647447,0.788662,0.328534,0.00548895,1.48235,0.0663744,1.54872,0.0575915,0.0629418
124,0,0.0647447,0.0369965,0.299855,0.132735,1.3915,0.0663744,1.45788,0.0862069,0.0615078
125,0,0.0647447,0.0785914,0.223057,0.0648642,1.16102,0.0663744,1.22739,0.162833,0.057668
126,0,0.0647447,0.207171,0.204855,0.330881,1.34943,0.0663744,1.41581,0.180996,0.0567578
127,0,0.0647447,0.108322,0.232727,0.276859,1.51014,0.0663744,1.56507,0.153185,0.0581515
128,0,0.0647447,0.0585054,0.200496,0.290507,1.45673,0.0663744,1.5231,0.185345,0.0565399
129,0,0.0647447,0.0616467,0.213094,0.304521,1.49434,0.0663744,1.56071,0.172775,0.0571698
130,0,0.0647447,0.138917,0.210804,0.312051,1.33945,0.0663744,1.40583,0.175059,0.0570553
131,0,0.0647447,0.0477005,0.21298,0.314737,1.32607,0.0663744,1.39244,0.172888,0.0571641
132,0,0.0647447,0.0402928,0.20271,0.378448,1.4104,0.0663744,1.47678,0.183135,0.0566506
133,0,0.0647447,0.0701719,0.190313,0.390464,1.41953,0.0663744,1.48591,0.195505,0.0560307
134,0,0.0647447,0.0600807,0.23455,0.41873,1.46881,0.0663744,1.53518,0.151366,0.0582426
135,0,0.0513021,0.788662,0.294319,0.0589336,1.23223,0.316495,1.54872,0.0555861,0.127293
136,0,0.0513021,0.0369965,0.271871,0.071812,1.14138,0.316495,1.45788,0.0769109,0.122033
137,0,0.0513021,0.210825,0.143625,0.247754,1.05732,0.316495,1.37381,0.19874,0.0919863
138,0,0.0513021,0.207171,0.171502,0.28861,1.09931,0.316495,1.41581,0.172258,0.0985177
139,0,0.0513021,0.108322,0.191158,0.231887,1.26002,0.316495,1.56507,0.153586,0.103123
140,0,0.0513021,0.0585054,0.160402,0.251084,1.20661,0.316495,1.5231,0.182803,0.095917
141,0,0.0513021,0.0616467,0.171637,0.263139,1.24422,0.316495,1.56071,0.17213,0.0985493
142,0,0.0513021,0.138917,0.178662,0.268314,1.08933,0.316495,1.40583,0.165456,0.100195
143,0,0.0513021,0.0477005,0.182031,0.270198,1.07595,0.316495,1.39244,0.162256,0.100984
144,0,0.0513021,0.0402928,0.165455,0.337815,1.16028,0.316495,1.47678,0.178003,0.0971008
145,0,0.0513021,0.0701719,0.151641,0.352488,1.16941,0.316495,1.48591,0.191126,0.0938643
146,0,0.0513021,0.0600807,0.195865,0.372716,1.21869,0.316495,1.53518,0.149114,0.104226
147,0,0.0496443,0.788662,0.209964,0.0622079,1.41193,0.136786,1.54872,0.0554841,0.130566
148,2,0.825005,0.788662,0.00470534,0.00702627,1.4783,0.114576,1.54872,0.0326329,0.0361559
149,0,0.0496443,0.0369965,0.189318,0.065389,1.32109,0.136786,1.45788,0.0759308,0.128414
150,0,0.0496443,0.0785914,0.13297,0.00422444,1.09061,0.136786,1.22739,0.131736,0.122542
151,0,0.0496443,0.210825,0.0718434,0.223089,1.23703,0.136786,1.37381,0.192281,0.116171
152,0,0.0496443,0.207171,0.0963251,0.268158,1.27902,0.136786,1.41581,0.16803,0.118723
153,0,0.0496443,0.108322,0.110755,0.214783,1.43973,0.136786,1.56507,0.153738,0.120227
154,0,0.0496443,0.0585054,0.0828053,0.229663,1.38632,0.136786,1.5231,0.181422,0.117313
155,0,0.0496443,0.0616467,0.0924972,0.243363,1.42392,0.136786,1.56071,0.171822,0.118324
156,0,0.0496443,0.138917,0.10325,0.248798,1.26904,0.136786,1.40583,0.161172,0.119444
157,0,0.0496443,0.0477005,0.106767,0.251062,1.25565,0.136786,1.39244,0.157688,0.119811
158,0,0.0496443,0.0402928,0.0889278,0.31687,1.33999,0.136786,1.47678,0.175357,0.117951
159,0,0.0496443,0.0701719,0.0756621,0.329698,1.34912,0.136786,1.48591,0.188498,0.116569
160,0,0.0496443,0.0600807,0.116243,0.356132,1.3984,0.136786,1.53518,0.148303,0.120799
161,0,0.0625717,0.210825,0.0181172,0.146518,1.25245,0.121361,1.37381,0.172226,0.191251
162,0,0.0625717,0.207171,0.0380142,0.192905,1.29445,0.121361,1.41581,0.152475,0.193065
163,0,0.0625717,0.108322,0.0360901,0.142118,1.45516,0.121361,1.56507,0.154385,0.19289
164,0,0.0625717,0.0585054,0.0136351,0.15605,1.40174,0.121361,1.5231,0.176675,0.190842
165,0,0.0625717,0.0616467,0.0196711,0.170289,1.43935,0.121361,1.56071,0.170683,0.191392
166,0,0.0625717,0.138917,0.045924,0.173427,1.28446,0.121361,1.40583,0.144624,0.193786
167,0,0.0625717,0.0477005,0.0509564,0.175406,1.27108,0.121361,1.39244,0.139628,0.194245
168,0,0.0625717,0.0402928,0.0244044,0.242664,1.35542,0.121361,1.47678,0.165984,0.191824
169,0,0.0625717,0.0701719,0.0103519,0.255446,1.36455,0.121361,1.48591,0.179935,0.190542
170,0,0.0625717,0.0600807,0.0458181,0.283105,1.41382,0.121361,1.53518,0.144729,0.193777
171,0,0.0625717,0.0370017,0.00142584,0.314382,1.3292,0.121361,1.45056,0.188824,0.189726
172,2,0.825005,0.210825,0.0441223,0.325149,1.48839,0.114576,1.37381,0.00652346,0.039557
173,2,0.0760643,0.210825,0.0228758,0.40378,1.50893,0.135115,1.37381,0.0271176,0.0375425
174,2,0.825005,0.207171,0.024983,0.277141,1.53038,0.114576,1.41581,0.0124889,0.0379056
175,2,0.0760643,0.207171,0.0463764,0.356131,1.55092,0.135115,1.41581,0.0038389,0.040129
176,2,0.825005,0.108322,0.123975,0.431633,1.4505,0.114576,1.56507,0.160458,0.025053
177,2,0.825005,0.0585054,0.0960026,0.46794,1.50392,0.114576,1.5231,0.132671,0.0274666
178,2,0.825005,0.227353,0.077225,0.297638,1.55889,0.114576,1.46813,0.114018,0.0290868
179,2,0.825005,0.0616467,0.123548,0.451629,1.46631,0.114576,1.56071,0.160033,0.0250899
180,2,0.825005,0.138917,0.0414026,0.363777,1.5204,0.114576,1.40583,0.00382178,0.0393223
181,2,0.0760643,0.138917,0.0289653,0.442385,1.54094,0.135115,1.40583,0.0210807,0.0382133
182,2,0.825005,0.0477005,0.0593894,0.452695,1.50702,0.114576,1.39244,0.0216892,0.0408743
183,2,0.825005,0.0384674,0.0913321,0.419712,1.56638,0.114576,1.46063,0.128031,0.0278696
184,2,0.825005,0.0416982,0.131758,0.406097,1.50548,0.114576,1.52154,0.168189,0.0243815
185,2,0.825005,0.0402928,0.0431767,0.39625,1.55024,0.114576,1.47678,0.0801957,0.0320245
186,2,0.825005,0.0701719,0.0644334,0.356204,1.54111,0.114576,1.48591,0.101311,0.0301905
187,3,0.825005,0.0554026,0.14683,0.46078,1.08725,0.114576,1.20183,0.102687,0.0481027
188,2,0.825005,0.0600807,0.0747702,0.334196,1.49183,0.114576,1.53518,0.111579,0.0292986
189,2,0.825005,0.0370017,0.0416058,0.331748,1.56513,0.114576,1.45056,0.0786352,0.0321601
190,2,0.825005,0.0444722,0.0428483,0.276191,1.45979,0.114576,1.34521,0.00525796,0.039447
191,2,0.0760643,0.0444722,0.0211313,0.355,1.48033,0.135115,1.34521,0.0288484,0.0373502
192,3,0.825005,0.270122,0.000911273,0.000409285,1.43466,0.114576,1.54923,0.0437368,0.0353844
