41,113,50,381,0.99,0.7525,1,0.98,287.047,462.462,328.597,485.263,7588.12,-20178,-0.0142797,-0.0901015,0.00367242,-0.0990706
42,260,635,909,0.428833,0.712857,0.334167,0.493,333.943,454.606,331.574,482.289,9197.66,1001.79,0.0016176,-0.0509093,-0.0232527,0.0433516
42,260,635,925,0.428833,0.712857,0.334167,0.4665,333.943,455.792,331.517,482.289,8801.62,1012.32,0.0016176,-0.0508733,-0.0196777,-0.00926764
42,260,559,381,0.428833,0.712857,0.314333,0.98,333.943,456.11,324.302,482.306,8610.05,4506.28,0.00283365,-0.0337764,0.0335792,0.00255097
42,260,559,376,0.428833,0.712857,0.314333,0.859833,333.943,455.394,324.338,482.306,8848.95,4499.19,0.00283365,-0.0337765,0.0313752,0.056577
42,260,559,382,0.428833,0.712857,0.314333,0.8175,333.943,447.364,324.85,482.306,11529.3,4419.85,0.00283365,-0.0337765,0.00668603,-0.0440904
42,260,559,909,0.428833,0.712857,0.314333,0.493,333.943,454.606,332.16,482.306,9213.22,735.185,0.00283365,-0.0509093,0.0300105,0.043358
42,260,559,925,0.428833,0.712857,0.314333,0.4665,333.943,455.792,332.104,482.306,8817.19,745.025,0.00283365,-0.0508733,0.0335791,-0.00926755
42,260,49,381,0.428833,0.712857,0.2715,0.98,333.943,456.11,328.404,464.993,2899.99,2457.32,0.0117331,-0.0337764,0.0413396,0.0556915
42,260,49,376,0.428833,0.712857,0.2715,0.859833,333.943,455.394,328.402,464.993,3138.9,2453.45,0.0117331,-0.0337765,0.0391602,0.109742
42,260,49,382,0.428833,0.712857,0.2715,0.8175,333.943,447.364,328.486,464.993,5819.24,2410.18,0.0117331,-0.0337765,0.0147121,0.00931586
42,260,49,909,0.428833,0.712857,0.2715,0.493,333.943,454.606,336.19,464.993,3503.17,-1172.42,0.0117331,-0.0509093,0.0365774,0.0953051
42,260,49,925,0.428833,0.712857,0.2715,0.4665,333.943,455.792,336.195,464.993,3107.13,-1167.85,0.0117331,-0.0508733,0.0401069,0.0426404
42,260,581,381,0.428833,0.712857,0.221667,0.98,333.943,456.11,333.534,482.659,8855.16,300.606,0.0219542,-0.0337764,0.071592,0.0025509
42,260,581,376,0.428833,0.712857,0.221667,0.859833,333.943,455.394,333.57,482.659,9094.06,300.118,0.0219542,-0.0337765,0.069449,0.0566379
42,260,581,382,0.428833,0.712857,0.221667,0.8175,333.943,447.364,334.079,482.659,11774.4,294.822,0.0219542,-0.0337765,0.0454419,-0.0433474
42,260,581,909,0.428833,0.712857,0.221667,0.493,333.943,454.606,341.392,482.659,9458.34,-3459.54,0.0219542,-0.0509093,0.0681198,0.0434544
42,260,581,925,0.428833,0.712857,0.221667,0.4665,333.943,455.792,341.336,482.659,9062.3,-3460.65,0.0219542,-0.0508733,0.0715919,-0.00926761
42,257,50,381,0.428833,0.6405,1,0.98,286.957,461.663,328.597,482.448,6927.27,-20066.1,0.00567712,-0.141673,0.00367231,-0.0992499
42,257,50,376,0.428833,0.6405,1,0.859833,286.957,460.951,328.633,482.448,7132.59,-20070.1,0.00567712,-0.141831,0.00149705,-0.045353
42,257,50,382,0.428833,0.6405,1,0.8175,286.957,452.964,329.144,482.448,9436.2,-20115,0.00567712,-0.143635,-0.02287,-0.147503
42,257,50,909,0.428833,0.6405,1,0.493,286.957,460.96,336.456,482.448,7432.12,-23832.1,0.00567712,-0.158828,0.000149112,-0.05842
42,257,50,925,0.428833,0.6405,1,0.4665,286.957,462.139,336.399,482.448,7091.75,-23827.3,0.00567712,-0.158532,0.00367221,-0.110831
42,257,635,381,0.428833,0.6405,0.334167,0.98,286.957,461.663,323.715,482.289,6824.34,-17815.4,-0.00443827,-0.141673,-0.0196776,-0.0992498
42,257,635,376,0.428833,0.6405,0.334167,0.859833,286.957,460.951,323.751,482.289,7029.67,-17822.9,-0.00443827,-0.141831,-0.0218857,-0.0453858
42,257,635,382,0.428833,0.6405,0.334167,0.8175,286.957,452.964,324.263,482.289,9333.27,-17906.9,-0.00443827,-0.143635,-0.0466195,-0.147902
42,257,635,909,0.428833,0.6405,0.334167,0.493,286.957,460.96,331.574,482.289,7329.2,-21587.2,-0.00443827,-0.158828,-0.0232527,-0.0584718
42,257,635,925,0.428833,0.6405,0.334167,0.4665,286.957,462.139,331.517,482.289,6988.82,-21576.6,-0.00443827,-0.158532,-0.0196777,-0.110831
42,257,559,381,0.428833,0.6405,0.314333,0.98,286.957,461.663,324.302,482.306,6836.7,-18085.9,-0.00322221,-0.141673,0.0335792,-0.0992497
42,257,559,376,0.428833,0.6405,0.314333,0.859833,286.957,460.951,324.338,482.306,7042.02,-18093,-0.00322221,-0.141831,0.0313752,-0.0453817
42,257,559,382,0.428833,0.6405,0.314333,0.8175,286.957,452.964,324.85,482.306,9345.63,-18172.3,-0.00322221,-0.143635,0.00668603,-0.147853
42,257,559,909,0.428833,0.6405,0.314333,0.493,286.957,460.96,332.16,482.306,7341.56,-21857,-0.00322221,-0.158828,0.0300105,-0.0584653
42,257,559,925,0.428833,0.6405,0.314333,0.4665,286.957,462.139,332.104,482.306,7001.18,-21847.1,-0.00322221,-0.158532,0.0335791,-0.110831
42,257,49,381,0.428833,0.6405,0.2715,0.98,286.957,461.663,328.404,464.993,1921.43,-19340,0.00567724,-0.141673,0.0413396,-0.0461092
42,257,49,376,0.428833,0.6405,0.2715,0.859833,286.957,460.951,328.402,464.993,2126.75,-19343.9,0.00567724,-0.141831,0.0391602,0.00778354
42,257,49,382,0.428833,0.6405,0.2715,0.8175,286.957,452.964,328.486,464.993,4430.36,-19387.2,0.00567724,-0.143635,0.0147121,-0.0944471
42,257,49,909,0.428833,0.6405,0.2715,0.493,286.957,460.96,336.19,464.993,2426.29,-22969.8,0.00567724,-0.158828,0.0365774,-0.00651826
42,257,49,925,0.428833,0.6405,0.2715,0.4665,286.957,462.139,336.195,464.993,2085.91,-22965.2,0.00567724,-0.158532,0.0401069,-0.0589226
42,257,581,381,0.428833,0.6405,0.221667,0.98,286.957,461.663,333.534,482.659,7031.33,-22342,0.0158984,-0.141673,0.071592,-0.0992498
42,257,581,376,0.428833,0.6405,0.221667,0.859833,286.957,460.951,333.57,482.659,7236.65,-22342.5,0.0158984,-0.141831,0.069449,-0.0453207
42,257,581,382,0.428833,0.6405,0.221667,0.8175,286.957,452.964,334.079,482.659,9540.26,-22347.8,0.0158984,-0.143635,0.0454419,-0.14711
42,257,581,909,0.428833,0.6405,0.221667,0.493,286.957,460.96,341.392,482.659,7536.19,-26102.2,0.0158984,-0.158828,0.0681198,-0.0583689
42,257,581,925,0.428833,0.6405,0.221667,0.4665,286.957,462.139,341.336,482.659,7195.81,-26103.3,0.0158984,-0.158532,0.0715919,-0.110831
42,259,50,381,0.428833,0.6005,1,0.98,318.907,457.368,328.597,482.448,8149.13,-4687.21,0.00998931,-0.0582148,0.00367231,-0.0302795
42,259,50,376,0.428833,0.6005,1,0.859833,318.907,456.653,328.633,482.448,8377.29,-4691.22,0.00998931,-0.0582664,0.00149705,0.0237238
42,259,50,382,0.428833,0.6005,1,0.8175,318.907,448.627,329.144,482.448,10937.1,-4736.11,0.00998931,-0.0588548,-0.02287,-0.0772099
42,259,50,909,0.428833,0.6005,1,0.493,318.907,456.122,336.456,482.448,8720.85,-8453.21,0.00998931,-0.0753946,0.000149112,0.0105262
42,259,50,925,0.428833,0.6005,1,0.4665,318.907,457.307,336.399,482.448,8342.62,-8448.46,0.00998931,-0.0752735,0.00367221,-0.0420598
42,259,635,381,0.428833,0.6005,0.334167,0.98,318.907,457.368,323.715,482.289,8028.05,-2454.65,-0.000126079,-0.0582148,-0.0196776,-0.0302794
42,259,635,376,0.428833,0.6005,0.334167,0.859833,318.907,456.653,323.751,482.289,8256.21,-2462.16,-0.000126079,-0.0582664,-0.0218857,0.0236911
42,259,635,382,0.428833,0.6005,0.334167,0.8175,318.907,448.627,324.263,482.289,10816,-2546.21,-0.000126079,-0.0588548,-0.0466195,-0.0776093
42,259,635,909,0.428833,0.6005,0.334167,0.493,318.907,456.122,331.574,482.289,8599.77,-6226.44,-0.000126079,-0.0753946,-0.0232527,0.0104744
42,259,635,925,0.428833,0.6005,0.334167,0.4665,318.907,457.307,331.517,482.289,8221.54,-6215.91,-0.000126079,-0.0752735,-0.0196777,-0.0420597
42,259,559,381,0.428833,0.6005,0.314333,0.98,318.907,457.368,324.302,482.306,8042.59,-2722.98,0.00108998,-0.0582148,0.0335792,-0.0302793
42,259,559,376,0.428833,0.6005,0.314333,0.859833,318.907,456.653,324.338,482.306,8270.75,-2730.07,0.00108998,-0.0582664,0.0313752,0.0236952
42,259,559,382,0.428833,0.6005,0.314333,0.8175,318.907,448.627,324.85,482.306,10830.5,-2809.41,0.00108998,-0.0588548,0.00668603,-0.0775606
42,259,559,909,0.428833,0.6005,0.314333,0.493,318.907,456.122,332.16,482.306,8614.31,-6494.07,0.00108998,-0.0753946,0.0300105,0.0104808
42,259,559,925,0.428833,0.6005,0.314333,0.4665,318.907,457.307,332.104,482.306,8236.08,-6484.23,0.00108998,-0.0752735,0.0335791,-0.0420596
42,259,49,381,0.428833,0.6005,0.2715,0.98,318.907,457.368,328.404,464.993,2586.86,-4517.62,0.00998943,-0.0582148,0.0413396,0.0228613
42,259,49,376,0.428833,0.6005,0.2715,0.859833,318.907,456.653,328.402,464.993,2815.02,-4521.49,0.00998943,-0.0582664,0.0391602,0.0768604
42,259,49,382,0.428833,0.6005,0.2715,0.8175,318.907,448.627,328.486,464.993,5374.81,-4564.75,0.00998943,-0.0588548,0.0147121,-0.0241543
42,259,49,909,0.428833,0.6005,0.2715,0.493,318.907,456.122,336.19,464.993,3158.58,-8147.36,0.00998943,-0.0753946,0.0365774,0.0624279
42,259,49,925,0.428833,0.6005,0.2715,0.4665,318.907,457.307,336.195,464.993,2780.35,-8142.78,0.00998943,-0.0752735,0.0401069,0.00984833
42,259,581,381,0.428833,0.6005,0.221667,0.98,318.907,457.368,333.534,482.659,8271.55,-6944.81,0.0202105,-0.0582148,0.071592,-0.0302793
42,259,581,376,0.428833,0.6005,0.221667,0.859833,318.907,456.653,333.57,482.659,8499.71,-6945.29,0.0202105,-0.0582664,0.069449,0.0237562
42,259,581,382,0.428833,0.6005,0.221667,0.8175,318.907,448.627,334.079,482.659,11059.5,-6950.59,0.0202105,-0.0588548,0.0454419,-0.0768176
42,259,581,909,0.428833,0.6005,0.221667,0.493,318.907,456.122,341.392,482.659,8843.27,-10705,0.0202105,-0.0753946,0.0681198,0.0105772
42,259,581,925,0.428833,0.6005,0.221667,0.4665,318.907,457.307,341.336,482.659,8465.04,-10706.1,0.0202105,-0.0752735,0.0715919,-0.0420597
42,114,50,381,0.428833,0.598333,1,0.98,292.92,461.766,328.597,482.448,6802.65,-17177.5,0.0028796,-0.0650084,0.00367231,-0.0862182
42,114,50,376,0.428833,0.598333,1,0.859833,292.92,461.053,328.633,482.448,7012.25,-17181.5,0.0028796,-0.0651461,0.00149705,-0.0323009
42,114,50,382,0.428833,0.598333,1,0.8175,292.92,453.055,329.144,482.448,9363.88,-17226.4,0.0028796,-0.0667198,-0.02287,-0.13422
42,114,50,909,0.428833,0.598333,1,0.493,292.92,460.959,336.456,482.448,7311.64,-20943.5,0.0028796,-0.0821405,0.000149112,-0.0453649
42,114,50,925,0.428833,0.598333,1,0.4665,292.92,462.14,336.399,482.448,6964.17,-20938.7,0.0028796,-0.0818775,0.00367221,-0.0978087
42,114,635,381,0.428833,0.598333,0.334167,0.98,292.92,461.766,323.715,482.289,6701.57,-14924.9,-0.00723578,-0.0650084,-0.0196776,-0.0862181
42,114,635,376,0.428833,0.598333,0.334167,0.859833,292.92,461.053,323.751,482.289,6911.18,-14932.4,-0.00723578,-0.0651461,-0.0218857,-0.0323337
42,114,635,382,0.428833,0.598333,0.334167,0.8175,292.92,453.055,324.263,482.289,9262.8,-15016.5,-0.00723578,-0.0667198,-0.0466195,-0.134619
42,114,635,909,0.428833,0.598333,0.334167,0.493,292.92,460.959,331.574,482.289,7210.57,-18696.7,-0.00723578,-0.0821405,-0.0232527,-0.0454167
42,114,635,925,0.428833,0.598333,0.334167,0.4665,292.92,462.14,331.517,482.289,6863.09,-18686.2,-0.00723578,-0.0818775,-0.0196777,-0.0978087
42,114,559,381,0.428833,0.598333,0.314333,0.98,292.92,461.766,324.302,482.306,6713.71,-15195.6,-0.00601973,-0.0650084,0.0335792,-0.086218
42,114,559,376,0.428833,0.598333,0.314333,0.859833,292.92,461.053,324.338,482.306,6923.31,-15202.7,-0.00601973,-0.0651461,0.0313752,-0.0323296
42,114,559,382,0.428833,0.598333,0.314333,0.8175,292.92,453.055,324.85,482.306,9274.94,-15282.1,-0.00601973,-0.0667198,0.00668603,-0.134571
42,114,559,909,0.428833,0.598333,0.314333,0.493,292.92,460.959,332.16,482.306,7222.71,-18966.7,-0.00601973,-0.0821405,0.0300105,-0.0454103
42,114,559,925,0.428833,0.598333,0.314333,0.4665,292.92,462.14,332.104,482.306,6875.23,-18956.9,-0.00601973,-0.0818775,0.0335791,-0.0978086
42,114,49,381,0.428833,0.598333,0.2715,0.98,292.92,461.766,328.404,464.993,1692.29,-16556,0.00287972,-0.0650084,0.0413396,-0.0330774
42,114,49,376,0.428833,0.598333,0.2715,0.859833,292.92,461.053,328.402,464.993,1901.9,-16559.8,0.00287972,-0.0651461,0.0391602,0.0208356
42,114,49,382,0.428833,0.598333,0.2715,0.8175,292.92,453.055,328.486,464.993,4253.52,-16603.1,0.00287972,-0.0667198,0.0147121,-0.0811643
42,114,49,909,0.428833,0.598333,0.2715,0.493,292.92,460.959,336.19,464.993,2201.29,-20185.7,0.00287972,-0.0821405,0.0365774,0.00653683
42,114,49,925,0.428833,0.598333,0.2715,0.4665,292.92,462.14,336.195,464.993,1853.82,-20181.1,0.00287972,-0.0818775,0.0401069,-0.0459006
42,114,581,381,0.428833,0.598333,0.221667,0.98,292.92,461.766,333.534,482.659,6904.84,-19455.3,0.0131008,-0.0650084,0.071592,-0.0862181
42,114,581,376,0.428833,0.598333,0.221667,0.859833,292.92,461.053,333.57,482.659,7114.44,-19455.8,0.0131008,-0.0651461,0.069449,-0.0322686
42,114,581,382,0.428833,0.598333,0.221667,0.8175,292.92,453.055,334.079,482.659,9466.07,-19461.1,0.0131008,-0.0667198,0.0454419,-0.133828
42,114,581,909,0.428833,0.598333,0.221667,0.493,292.92,460.959,341.392,482.659,7413.83,-23215.4,0.0131008,-0.0821405,0.0681198,-0.0453138
42,114,581,925,0.428833,0.598333,0.221667,0.4665,292.92,462.14,341.336,482.659,7066.36,-23216.5,0.0131008,-0.0818775,0.0715919,-0.0978086
36,113,50,381,0.359833,0.7525,1,0.98,306.022,462.462,328.597,486.799,8205.54,-11502,-0.344308,-0.088946,-0.0352489,-0.0990706
36,113,50,376,0.359833,0.7525,1,0.859833,306.022,461.75,328.633,486.799,8424.45,-11519.6,-0.344308,-0.0891034,-0.0374242,-0.045173
36,113,50,382,0.359833,0.7525,1,0.8175,306.022,453.762,329.144,486.799,10880.5,-11717,-0.344308,-0.0909013,-0.0617912,-0.147316
36,113,50,909,0.359833,0.7525,1,0.493,306.022,461.757,336.456,486.799,8763.27,-15327.1,-0.344308,-0.106072,-0.0387721,-0.0582109
36,113,50,925,0.359833,0.7525,1,0.4665,306.022,462.936,336.399,486.799,8400.37,-15299.9,-0.344308,-0.105776,-0.035249,-0.110623
36,113,635,381,0.359833,0.7525,0.334167,0.98,306.022,462.462,323.715,486.83,8083.62,-9247.39,-0.354336,-0.088946,-0.0585116,-0.0990705
36,113,635,376,0.359833,0.7525,0.334167,0.859833,306.022,461.75,323.751,486.83,8302.54,-9268.49,-0.354336,-0.0891034,-0.0607197,-0.0452058
36,113,635,382,0.359833,0.7525,0.334167,0.8175,306.022,453.762,324.263,486.83,10758.6,-9505,-0.354336,-0.0909013,-0.0854535,-0.147716
36,113,635,909,0.359833,0.7525,0.334167,0.493,306.022,461.757,331.574,486.83,8641.35,-13078.3,-0.354336,-0.106072,-0.0620867,-0.0582627
36,113,635,925,0.359833,0.7525,0.334167,0.4665,306.022,462.936,331.517,486.83,8278.45,-13045.2,-0.354336,-0.105776,-0.0585117,-0.110622
36,113,559,381,0.359833,0.7525,0.314333,0.98,306.022,462.462,324.302,486.824,8098.26,-9518.37,-0.353131,-0.088946,-0.00526571,-0.0990704
36,113,559,376,0.359833,0.7525,0.314333,0.859833,306.022,461.75,324.338,486.824,8317.18,-9539.04,-0.353131,-0.0891034,-0.00746977,-0.0452017
36,113,559,382,0.359833,0.7525,0.314333,0.8175,306.022,453.762,324.85,486.824,10773.3,-9770.85,-0.353131,-0.0909013,-0.0321589,-0.147667
36,113,559,909,0.359833,0.7525,0.314333,0.493,306.022,461.757,332.16,486.824,8655.99,-13348.6,-0.353131,-0.106072,-0.00883446,-0.0582562
36,113,559,925,0.359833,0.7525,0.314333,0.4665,306.022,462.936,332.104,486.824,8293.09,-13316.2,-0.353131,-0.105776,-0.00526581,-0.110622
36,113,49,381,0.359833,0.7525,0.2715,0.98,306.022,462.462,328.404,469.357,2868.87,-10776.2,-0.345755,-0.088946,0.000971168,-0.0459299
36,113,49,376,0.359833,0.7525,0.2715,0.859833,306.022,461.75,328.402,469.357,3087.78,-10793.6,-0.345755,-0.0891034,-0.00120825,0.00796355
36,113,49,382,0.359833,0.7525,0.2715,0.8175,306.022,453.762,328.486,469.357,5543.86,-10989.4,-0.345755,-0.0909013,-0.0256563,-0.0942607
36,113,49,909,0.359833,0.7525,0.2715,0.493,306.022,461.757,336.19,469.357,3426.59,-14465,-0.345755,-0.106072,-0.00379106,-0.00630917
36,113,49,925,0.359833,0.7525,0.2715,0.4665,306.022,462.936,336.195,469.357,3063.7,-14437.9,-0.345755,-0.105776,-0.000261523,-0.0587144
36,113,581,381,0.359833,0.7525,0.221667,0.98,306.022,462.462,333.534,486.818,8328.81,-13781.9,-0.334167,-0.088946,0.0325906,-0.0990705
36,113,581,376,0.359833,0.7525,0.221667,0.859833,306.022,461.75,333.57,486.818,8547.72,-13796,-0.334167,-0.0891034,0.0304475,-0.0451407
36,113,581,382,0.359833,0.7525,0.221667,0.8175,306.022,453.762,334.079,486.818,11003.8,-13953.8,-0.334167,-0.0909013,0.00644044,-0.146924
36,113,581,909,0.359833,0.7525,0.221667,0.493,306.022,461.757,341.392,486.818,8886.53,-17601.2,-0.334167,-0.106072,0.0291183,-0.0581598
36,113,581,925,0.359833,0.7525,0.221667,0.4665,306.022,462.936,341.336,486.818,8523.64,-17579.8,-0.334167,-0.105776,0.0325905,-0.110622
36,260,50,381,0.359833,0.712857,1,0.98,353.05,456.11,328.597,486.799,10265.9,11209.7,-0.337392,-0.0247573,-0.0352489,0.00255078
36,260,50,376,0.359833,0.712857,1,0.859833,353.05,455.394,328.633,486.799,10518.4,11192.1,-0.337392,-0.0247575,-0.0374242,0.0566056
36,260,50,382,0.359833,0.712857,1,0.8175,353.05,447.364,329.144,486.799,13351.2,10994.7,-0.337392,-0.0247575,-0.0617912,-0.0437397
36,260,50,909,0.359833,0.712857,1,0.493,353.05,454.606,336.456,486.799,10928.2,7384.56,-0.337392,-0.0418902,-0.0387721,0.0434034
36,260,50,925,0.359833,0.712857,1,0.4665,353.05,455.792,336.399,486.799,10509.6,7411.82,-0.337392,-0.0418542,-0.035249,-0.00926772
36,260,635,381,0.359833,0.712857,0.334167,0.98,353.05,456.11,323.715,486.83,10113.3,13433.7,-0.34742,-0.0247573,-0.0585116,0.00255086
36,260,635,376,0.359833,0.712857,0.334167,0.859833,353.05,455.394,323.751,486.83,10365.8,13412.6,-0.34742,-0.0247575,-0.0607197,0.0565729
36,260,635,382,0.359833,0.712857,0.334167,0.8175,353.05,447.364,324.263,486.83,13198.6,13176.1,-0.34742,-0.0247575,-0.0854535,-0.0441392
36,260,635,909,0.359833,0.712857,0.334167,0.493,353.05,454.606,331.574,486.83,10775.6,9602.78,-0.34742,-0.0418902,-0.0620867,0.0433516
36,260,635,925,0.359833,0.712857,0.334167,0.4665,353.05,455.792,331.517,486.83,10357.1,9635.83,-0.34742,-0.0418542,-0.0585117,-0.00926764
36,260,559,381,0.359833,0.712857,0.314333,0.98,353.05,456.11,324.302,486.824,10131.7,13166.4,-0.346215,-0.0247573,-0.00526571,0.00255097
36,260,559,376,0.359833,0.712857,0.314333,0.859833,353.05,455.394,324.338,486.824,10384.2,13145.7,-0.346215,-0.0247575,-0.00746977,0.056577
36,260,559,382,0.359833,0.712857,0.314333,0.8175,353.05,447.364,324.85,486.824,13217,12913.9,-0.346215,-0.0247575,-0.0321589,-0.0440904
36,260,559,909,0.359833,0.712857,0.314333,0.493,353.05,454.606,332.16,486.824,10794,9336.18,-0.346215,-0.0418902,-0.00883446,0.043358
36,260,559,925,0.359833,0.712857,0.314333,0.4665,353.05,455.792,332.104,486.824,10375.4,9368.54,-0.346215,-0.0418542,-0.00526581,-0.00926755
36,260,49,381,0.359833,0.712857,0.2715,0.98,353.05,456.11,328.404,469.357,4111.11,11117.4,-0.338839,-0.0247573,0.000971168,0.0556915
36,260,49,376,0.359833,0.712857,0.2715,0.859833,353.05,455.394,328.402,469.357,4363.6,11100,-0.338839,-0.0247575,-0.00120825,0.109742
36,260,49,382,0.359833,0.712857,0.2715,0.8175,353.05,447.364,328.486,469.357,7196.42,10904.2,-0.338839,-0.0247575,-0.0256563,0.00931586
36,260,49,909,0.359833,0.712857,0.2715,0.493,353.05,454.606,336.19,469.357,4773.41,7428.57,-0.338839,-0.0418902,-0.00379106,0.0953051
36,260,49,925,0.359833,0.712857,0.2715,0.4665,353.05,455.792,336.195,469.357,4354.86,7455.66,-0.338839,-0.0418542,-0.000261523,0.0426404
36,260,581,381,0.359833,0.712857,0.221667,0.98,353.05,456.11,333.534,486.818,10420.1,8960.72,-0.327251,-0.0247573,0.0325906,0.0025509
36,260,581,376,0.359833,0.712857,0.221667,0.859833,353.05,455.394,333.57,486.818,10672.6,8946.64,-0.327251,-0.0247575,0.0304475,0.0566379
36,260,581,382,0.359833,0.712857,0.221667,0.8175,353.05,447.364,334.079,486.818,13505.4,8788.88,-0.327251,-0.0247575,0.00644044,-0.0433474
36,260,581,909,0.359833,0.712857,0.221667,0.493,353.05,454.606,341.392,486.818,11082.4,5141.45,-0.327251,-0.0418902,0.0291183,0.0434544
36,260,581,925,0.359833,0.712857,0.221667,0.4665,353.05,455.792,341.336,486.818,10663.8,5162.86,-0.327251,-0.0418542,0.0325905,-0.00926761
36,257,50,381,0.359833,0.6405,1,0.98,306.048,461.663,328.597,486.799,8469.04,-11522.4,-0.341685,-0.130891,-0.0352489,-0.0992499
36,257,50,376,0.359833,0.6405,1,0.859833,306.048,460.951,328.633,486.799,8687.95,-11540,-0.341685,-0.131049,-0.0374242,-0.045353
36,257,50,382,0.359833,0.6405,1,0.8175,306.048,452.964,329.144,486.799,11144,-11737.4,-0.341685,-0.132853,-0.0617912,-0.147503
36,257,50,909,0.359833,0.6405,1,0.493,306.048,460.96,336.456,486.799,9033.01,-15347.5,-0.341685,-0.148046,-0.0387721,-0.05842
36,257,50,925,0.359833,0.6405,1,0.4665,306.048,462.139,336.399,486.799,8670.12,-15320.3,-0.341685,-0.14775,-0.035249,-0.110831
36,257,635,381,0.359833,0.6405,0.334167,0.98,306.048,461.663,323.715,486.83,8343.2,-9271.69,-0.351713,-0.130891,-0.0585116,-0.0992498
36,257,635,376,0.359833,0.6405,0.334167,0.859833,306.048,460.951,323.751,486.83,8562.12,-9292.79,-0.351713,-0.131049,-0.0607197,-0.0453858
36,257,635,382,0.359833,0.6405,0.334167,0.8175,306.048,452.964,324.263,486.83,11018.2,-9529.3,-0.351713,-0.132853,-0.0854535,-0.147902
36,257,635,909,0.359833,0.6405,0.334167,0.493,306.048,460.96,331.574,486.83,8907.18,-13102.6,-0.351713,-0.148046,-0.0620867,-0.0584718
36,257,635,925,0.359833,0.6405,0.334167,0.4665,306.048,462.139,331.517,486.83,8544.29,-13069.6,-0.351713,-0.14775,-0.0585117,-0.110831
36,257,559,381,0.359833,0.6405,0.314333,0.98,306.048,461.663,324.302,486.824,8358.32,-9542.2,-0.350508,-0.130891,-0.00526571,-0.0992497
36,257,559,376,0.359833,0.6405,0.314333,0.859833,306.048,460.951,324.338,486.824,8577.23,-9562.88,-0.350508,-0.131049,-0.00746977,-0.0453817
36,257,559,382,0.359833,0.6405,0.314333,0.8175,306.048,452.964,324.85,486.824,11033.3,-9794.68,-0.350508,-0.132853,-0.0321589,-0.147853
