41,113,50,381,0.99,0.7525,1,0.98,287.047,462.462,328.597,485.263,7588.12,-20178,-0.0142797,-0.0901015,0.00367242,-0.0990706
24,259,49,909,0.351667,0.6005,0.2715,0.493,336.114,456.122,336.19,469.168,4396.47,-443.833,-0.277127,-0.0659423,0.000227846,0.0624279
24,259,49,925,0.351667,0.6005,0.2715,0.4665,336.114,457.307,336.195,469.168,3997.98,-418.987,-0.277127,-0.0658212,0.00375738,0.00984833
24,259,581,381,0.351667,0.6005,0.221667,0.98,336.114,457.368,333.534,486.65,9773.89,814.129,-0.265679,-0.0487625,0.0364694,-0.0302793
24,259,581,376,0.351667,0.6005,0.221667,0.859833,336.114,456.653,333.57,486.65,10014.3,801.407,-0.265679,-0.0488141,0.0343263,0.0237562
24,259,581,382,0.351667,0.6005,0.221667,0.8175,336.114,448.627,334.079,486.65,12711.3,658.846,-0.265679,-0.0494025,0.0103193,-0.0768176
24,259,581,909,0.351667,0.6005,0.221667,0.493,336.114,456.122,341.392,486.65,10401,-3001.43,-0.265679,-0.0659423,0.0329972,0.0105772
24,259,581,925,0.351667,0.6005,0.221667,0.4665,336.114,457.307,341.336,486.65,10002.5,-2982.27,-0.265679,-0.0658212,0.0364693,-0.0420597
24,114,50,381,0.351667,0.598333,1,0.98,310.107,461.766,328.597,486.613,8282.75,-9465.31,-0.281746,-0.0543694,-0.0313734,-0.0862182
24,114,50,376,0.351667,0.598333,1,0.859833,310.107,461.053,328.633,486.613,8504.59,-9481.56,-0.281746,-0.0545071,-0.0335487,-0.0323009
24,114,50,382,0.351667,0.598333,1,0.8175,310.107,453.055,329.144,486.613,10993.5,-9663.71,-0.281746,-0.0560808,-0.0579157,-0.13422
24,114,50,909,0.351667,0.598333,1,0.493,310.107,460.959,336.456,486.613,8847.16,-13286.7,-0.281746,-0.0715015,-0.0348966,-0.0453649
24,114,50,925,0.351667,0.598333,1,0.4665,310.107,462.14,336.399,486.613,8479.42,-13261.7,-0.281746,-0.0712385,-0.0313735,-0.0978087
24,114,635,381,0.351667,0.598333,0.334167,0.98,310.107,461.766,323.715,486.624,8159.69,-7212.75,-0.291779,-0.0543694,-0.0546404,-0.0862181
24,114,635,376,0.351667,0.598333,0.334167,0.859833,310.107,461.053,323.751,486.624,8381.53,-7232.49,-0.291779,-0.0545071,-0.0568484,-0.0323337
24,114,635,382,0.351667,0.598333,0.334167,0.8175,310.107,453.055,324.263,486.624,10870.4,-7453.8,-0.291779,-0.0560808,-0.0815822,-0.134619
24,114,635,909,0.351667,0.598333,0.334167,0.493,310.107,460.959,331.574,486.624,8724.1,-11039.9,-0.291779,-0.0715015,-0.0582155,-0.0454167
24,114,635,925,0.351667,0.598333,0.334167,0.4665,310.107,462.14,331.517,486.624,8356.35,-11009.1,-0.291779,-0.0712385,-0.0546405,-0.0978087
24,114,559,381,0.351667,0.598333,0.314333,0.98,310.107,461.766,324.302,486.62,8174.47,-7483.48,-0.290573,-0.0543694,-0.00139391,-0.086218
24,114,559,376,0.351667,0.598333,0.314333,0.859833,310.107,461.053,324.338,486.62,8396.31,-7502.8,-0.290573,-0.0545071,-0.00359797,-0.0323296
24,114,559,382,0.351667,0.598333,0.314333,0.8175,310.107,453.055,324.85,486.62,10885.2,-7719.4,-0.290573,-0.0560808,-0.0282871,-0.134571
24,114,559,909,0.351667,0.598333,0.314333,0.493,310.107,460.959,332.16,486.62,8738.88,-11310,-0.290573,-0.0715015,-0.00496266,-0.0454103
24,114,559,925,0.351667,0.598333,0.314333,0.4665,310.107,462.14,332.104,486.62,8371.13,-11279.9,-0.290573,-0.0712385,-0.00139401,-0.0978086
24,114,49,381,0.351667,0.598333,0.2715,0.98,310.107,461.766,328.404,469.168,2874.78,-8843.8,-0.28305,-0.0543694,0.00499007,-0.0330774
24,114,49,376,0.351667,0.598333,0.2715,0.859833,310.107,461.053,328.402,469.168,3096.61,-8859.9,-0.28305,-0.0545071,0.00281066,0.0208356
24,114,49,382,0.351667,0.598333,0.2715,0.8175,310.107,453.055,328.486,469.168,5585.5,-9040.44,-0.28305,-0.0560808,-0.0216374,-0.0811643
24,114,49,909,0.351667,0.598333,0.2715,0.493,310.107,460.959,336.19,469.168,3439.18,-12529,-0.28305,-0.0715015,0.000227846,0.00653683
24,114,49,925,0.351667,0.598333,0.2715,0.4665,310.107,462.14,336.195,469.168,3071.44,-12504.1,-0.28305,-0.0712385,0.00375738,-0.0459006
24,114,581,381,0.351667,0.598333,0.221667,0.98,310.107,461.766,333.534,486.65,8407.18,-11743.1,-0.271602,-0.0543694,0.0364694,-0.0862181
24,114,581,376,0.351667,0.598333,0.221667,0.859833,310.107,461.053,333.57,486.65,8629.02,-11755.9,-0.271602,-0.0545071,0.0343263,-0.0322686
24,114,581,382,0.351667,0.598333,0.221667,0.8175,310.107,453.055,334.079,486.65,11117.9,-11898.4,-0.271602,-0.0560808,0.0103193,-0.133828
24,114,581,909,0.351667,0.598333,0.221667,0.493,310.107,460.959,341.392,486.65,8971.59,-15558.7,-0.271602,-0.0715015,0.0329972,-0.0453138
24,114,581,925,0.351667,0.598333,0.221667,0.4665,310.107,462.14,341.336,486.65,8603.84,-15539.5,-0.271602,-0.0712385,0.0364693,-0.0978086
39,113,50,381,0.324167,0.7525,1,0.98,348.652,462.462,328.597,492.904,9592.61,7989.23,-0.487403,-0.0868088,-0.121418,-0.0990706
39,113,50,376,0.324167,0.7525,1,0.859833,348.652,461.75,328.633,492.904,9842,7941.15,-0.487403,-0.0869661,-0.123593,-0.045173
39,113,50,382,0.324167,0.7525,1,0.8175,348.652,453.762,329.144,492.904,12640,7401.85,-0.487403,-0.0887641,-0.14796,-0.147316
39,113,50,909,0.324167,0.7525,1,0.493,348.652,461.757,336.456,492.904,10233.8,4080.66,-0.487403,-0.103934,-0.124941,-0.0582109
39,113,50,925,0.324167,0.7525,1,0.4665,348.652,462.936,336.399,492.904,9820.37,4158.44,-0.487403,-0.103639,-0.121418,-0.110623
39,113,635,381,0.324167,0.7525,0.334167,0.98,348.652,462.462,323.715,493.354,9450.08,10243.9,-0.49726,-0.0868088,-0.14451,-0.0990705
39,113,635,376,0.324167,0.7525,0.334167,0.859833,348.652,461.75,323.751,493.354,9699.48,10192.3,-0.49726,-0.0869661,-0.146718,-0.0452058
39,113,635,382,0.324167,0.7525,0.334167,0.8175,348.652,453.762,324.263,493.354,12497.5,9613.83,-0.49726,-0.0887641,-0.171452,-0.147716
39,113,635,909,0.324167,0.7525,0.334167,0.493,348.652,461.757,331.574,493.354,10091.3,6329.49,-0.49726,-0.103934,-0.148085,-0.0582627
39,113,635,925,0.324167,0.7525,0.334167,0.4665,348.652,462.936,331.517,493.354,9677.85,6413.06,-0.49726,-0.103639,-0.14451,-0.110622
39,113,559,381,0.324167,0.7525,0.314333,0.98,348.652,462.462,324.302,493.297,9467.2,9972.88,-0.496076,-0.0868088,-0.0912856,-0.0990704
39,113,559,376,0.324167,0.7525,0.314333,0.859833,348.652,461.75,324.338,493.297,9716.59,9921.72,-0.496076,-0.0869661,-0.0934896,-0.0452017
39,113,559,382,0.324167,0.7525,0.314333,0.8175,348.652,453.762,324.85,493.297,12514.6,9347.98,-0.496076,-0.0887641,-0.118179,-0.147667
39,113,559,909,0.324167,0.7525,0.314333,0.493,348.652,461.757,332.16,493.297,10108.4,6059.21,-0.496076,-0.103934,-0.0948543,-0.0582562
39,113,559,925,0.324167,0.7525,0.314333,0.4665,348.652,462.936,332.104,493.297,9694.96,6142.08,-0.496076,-0.103639,-0.0912857,-0.110622
39,113,49,381,0.324167,0.7525,0.2715,0.98,348.652,462.462,328.404,475.589,3513.11,8715.07,-0.491982,-0.0868088,-0.0883302,-0.0459299
39,113,49,376,0.324167,0.7525,0.2715,0.859833,348.652,461.75,328.402,475.589,3762.5,8667.13,-0.491982,-0.0869661,-0.0905096,0.00796355
39,113,49,382,0.324167,0.7525,0.2715,0.8175,348.652,453.762,328.486,475.589,6560.52,8129.46,-0.491982,-0.0887641,-0.114958,-0.0942607
39,113,49,909,0.324167,0.7525,0.2715,0.493,348.652,461.757,336.19,475.589,4154.29,4942.75,-0.491982,-0.103934,-0.0930924,-0.00630917
39,113,49,925,0.324167,0.7525,0.2715,0.4665,348.652,462.936,336.195,475.589,3740.87,5020.37,-0.491982,-0.103639,-0.0895629,-0.0587144
39,113,581,381,0.324167,0.7525,0.221667,0.98,348.652,462.462,333.534,492.497,9736.71,5709.32,-0.477417,-0.0868088,-0.0537335,-0.0990705
39,113,581,376,0.324167,0.7525,0.221667,0.859833,348.652,461.75,333.57,492.497,9986.1,5664.76,-0.477417,-0.0869661,-0.0558766,-0.0451407
39,113,581,382,0.324167,0.7525,0.221667,0.8175,348.652,453.762,334.079,492.497,12784.1,5165.06,-0.477417,-0.0887641,-0.0798837,-0.146924
39,113,581,909,0.324167,0.7525,0.221667,0.493,348.652,461.757,341.392,492.497,10377.9,1806.59,-0.477417,-0.103934,-0.0572058,-0.0581598
39,113,581,925,0.324167,0.7525,0.221667,0.4665,348.652,462.936,341.336,492.497,9964.48,1878.53,-0.477417,-0.103639,-0.0537336,-0.110622
39,260,50,381,0.324167,0.712857,1,0.98,395.683,456.11,328.597,492.904,11652.9,30631.9,-0.481486,-0.0236192,-0.121418,0.00255078
39,260,50,376,0.324167,0.712857,1,0.859833,395.683,455.394,328.633,492.904,11935.9,30583.8,-0.481486,-0.0236193,-0.123593,0.0566056
39,260,50,382,0.324167,0.712857,1,0.8175,395.683,447.364,329.144,492.904,15110.7,30044.5,-0.481486,-0.0236193,-0.14796,-0.0437397
39,260,50,909,0.324167,0.712857,1,0.493,395.683,454.606,336.456,492.904,12398.7,26723.3,-0.481486,-0.0407521,-0.124941,0.0434034
39,260,50,925,0.324167,0.712857,1,0.4665,395.683,455.792,336.399,492.904,11929.6,26801.1,-0.481486,-0.0407161,-0.121418,-0.00926772
39,260,635,381,0.324167,0.712857,0.334167,0.98,395.683,456.11,323.715,493.354,11479.8,32855.9,-0.491344,-0.0236192,-0.14451,0.00255086
39,260,635,376,0.324167,0.712857,0.334167,0.859833,395.683,455.394,323.751,493.354,11762.8,32804.3,-0.491344,-0.0236193,-0.146718,0.0565729
39,260,635,382,0.324167,0.712857,0.334167,0.8175,395.683,447.364,324.263,493.354,14937.5,32225.9,-0.491344,-0.0236193,-0.171452,-0.0441392
39,260,635,909,0.324167,0.712857,0.334167,0.493,395.683,454.606,331.574,493.354,12225.6,28941.5,-0.491344,-0.0407521,-0.148085,0.0433516
39,260,635,925,0.324167,0.712857,0.334167,0.4665,395.683,455.792,331.517,493.354,11756.5,29025.1,-0.491344,-0.0407161,-0.14451,-0.00926764
39,260,559,381,0.324167,0.712857,0.314333,0.98,395.683,456.11,324.302,493.297,11500.6,32588.6,-0.49016,-0.0236192,-0.0912856,0.00255097
39,260,559,376,0.324167,0.712857,0.314333,0.859833,395.683,455.394,324.338,493.297,11783.6,32537.4,-0.49016,-0.0236193,-0.0934896,0.056577
39,260,559,382,0.324167,0.712857,0.314333,0.8175,395.683,447.364,324.85,493.297,14958.3,31963.7,-0.49016,-0.0236193,-0.118179,-0.0440904
39,260,559,909,0.324167,0.712857,0.314333,0.493,395.683,454.606,332.16,493.297,12246.4,28674.9,-0.49016,-0.0407521,-0.0948543,0.043358
39,260,559,925,0.324167,0.712857,0.314333,0.4665,395.683,455.792,332.104,493.297,11777.3,28757.8,-0.49016,-0.0407161,-0.0912857,-0.00926755
39,260,49,381,0.324167,0.712857,0.2715,0.98,395.683,456.11,328.404,475.589,4755.35,30539.6,-0.486066,-0.0236192,-0.0883302,0.0556915
39,260,49,376,0.324167,0.712857,0.2715,0.859833,395.683,455.394,328.402,475.589,5038.33,30491.7,-0.486066,-0.0236193,-0.0905096,0.109742
39,260,49,382,0.324167,0.712857,0.2715,0.8175,395.683,447.364,328.486,475.589,8213.08,29954,-0.486066,-0.0236193,-0.114958,0.00931586
39,260,49,909,0.324167,0.712857,0.2715,0.493,395.683,454.606,336.19,475.589,5501.11,26767.3,-0.486066,-0.0407521,-0.0930924,0.0953051
39,260,49,925,0.324167,0.712857,0.2715,0.4665,395.683,455.792,336.195,475.589,5032.04,26844.9,-0.486066,-0.0407161,-0.0895629,0.0426404
39,260,581,381,0.324167,0.712857,0.221667,0.98,395.683,456.11,333.534,492.497,11828,28382.9,-0.471501,-0.0236192,-0.0537335,0.0025509
39,260,581,376,0.324167,0.712857,0.221667,0.859833,395.683,455.394,333.57,492.497,12111,28338.4,-0.471501,-0.0236193,-0.0558766,0.0566379
39,260,581,382,0.324167,0.712857,0.221667,0.8175,395.683,447.364,334.079,492.497,15285.7,27838.7,-0.471501,-0.0236193,-0.0798837,-0.0433474
39,260,581,909,0.324167,0.712857,0.221667,0.493,395.683,454.606,341.392,492.497,12573.7,24480.2,-0.471501,-0.0407521,-0.0572058,0.0434544
39,260,581,925,0.324167,0.712857,0.221667,0.4665,395.683,455.792,341.336,492.497,12104.7,24552.1,-0.471501,-0.0407161,-0.0537336,-0.00926761
39,257,50,381,0.324167,0.6405,1,0.98,348.679,461.663,328.597,492.904,9856.11,7934.65,-0.485101,-0.129074,-0.121418,-0.0992499
39,257,50,376,0.324167,0.6405,1,0.859833,348.679,460.951,328.633,492.904,10105.5,7886.57,-0.485101,-0.129232,-0.123593,-0.045353
39,257,50,382,0.324167,0.6405,1,0.8175,348.679,452.964,329.144,492.904,12903.5,7347.27,-0.485101,-0.131037,-0.14796,-0.147503
39,257,50,909,0.324167,0.6405,1,0.493,348.679,460.96,336.456,492.904,10503.5,4026.07,-0.485101,-0.14623,-0.124941,-0.05842
39,257,50,925,0.324167,0.6405,1,0.4665,348.679,462.139,336.399,492.904,10090.1,4103.86,-0.485101,-0.145934,-0.121418,-0.110831
39,257,635,381,0.324167,0.6405,0.334167,0.98,348.679,461.663,323.715,493.354,9709.67,10185.4,-0.494959,-0.129074,-0.14451,-0.0992498
39,257,635,376,0.324167,0.6405,0.334167,0.859833,348.679,460.951,323.751,493.354,9959.06,10133.8,-0.494959,-0.129232,-0.146718,-0.0453858
39,257,635,382,0.324167,0.6405,0.334167,0.8175,348.679,452.964,324.263,493.354,12757.1,9555.33,-0.494959,-0.131037,-0.171452,-0.147902
39,257,635,909,0.324167,0.6405,0.334167,0.493,348.679,460.96,331.574,493.354,10357.1,6270.99,-0.494959,-0.14623,-0.148085,-0.0584718
39,257,635,925,0.324167,0.6405,0.334167,0.4665,348.679,462.139,331.517,493.354,9943.68,6354.56,-0.494959,-0.145934,-0.14451,-0.110831
39,257,559,381,0.324167,0.6405,0.314333,0.98,348.679,461.663,324.302,493.297,9727.25,9914.85,-0.493775,-0.129074,-0.0912856,-0.0992497
39,257,559,376,0.324167,0.6405,0.314333,0.859833,348.679,460.951,324.338,493.297,9976.64,9863.7,-0.493775,-0.129232,-0.0934896,-0.0453817
39,257,559,382,0.324167,0.6405,0.314333,0.8175,348.679,452.964,324.85,493.297,12774.7,9289.95,-0.493775,-0.131037,-0.118179,-0.147853
39,257,559,909,0.324167,0.6405,0.314333,0.493,348.679,460.96,332.16,493.297,10374.7,6001.18,-0.493775,-0.14623,-0.0948543,-0.0584653
39,257,559,925,0.324167,0.6405,0.314333,0.4665,348.679,462.139,332.104,493.297,9961.27,6084.06,-0.493775,-0.145934,-0.0912857,-0.110831
39,257,49,381,0.324167,0.6405,0.2715,0.98,348.679,461.663,328.404,475.589,3776.79,8660.67,-0.48968,-0.129074,-0.0883302,-0.0461092
39,257,49,376,0.324167,0.6405,0.2715,0.859833,348.679,460.951,328.402,475.589,4026.18,8612.74,-0.48968,-0.129232,-0.0905096,0.00778354
39,257,49,382,0.324167,0.6405,0.2715,0.8175,348.679,452.964,328.486,475.589,6824.19,8075.06,-0.48968,-0.131037,-0.114958,-0.0944471
39,257,49,909,0.324167,0.6405,0.2715,0.493,348.679,460.96,336.19,475.589,4424.22,4888.36,-0.48968,-0.14623,-0.0930924,-0.00651826
39,257,49,925,0.324167,0.6405,0.2715,0.4665,348.679,462.139,336.195,475.589,4010.81,4965.97,-0.48968,-0.145934,-0.0895629,-0.0589226
39,257,581,381,0.324167,0.6405,0.221667,0.98,348.679,461.663,333.534,492.497,10004.2,5658.69,-0.475115,-0.129074,-0.0537335,-0.0992498
39,257,581,376,0.324167,0.6405,0.221667,0.859833,348.679,460.951,333.57,492.497,10253.6,5614.14,-0.475115,-0.129232,-0.0558766,-0.0453207
39,257,581,382,0.324167,0.6405,0.221667,0.8175,348.679,452.964,334.079,492.497,13051.6,5114.44,-0.475115,-0.131037,-0.0798837,-0.14711
39,257,581,909,0.324167,0.6405,0.221667,0.493,348.679,460.96,341.392,492.497,10651.6,1755.97,-0.475115,-0.14623,-0.0572058,-0.0583689
39,257,581,925,0.324167,0.6405,0.221667,0.4665,348.679,462.139,341.336,492.497,10238.2,1827.9,-0.475115,-0.145934,-0.0537336,-0.110831
39,259,50,381,0.324167,0.6005,1,0.98,380.642,457.368,328.597,492.904,11078,23369,-0.482546,-0.0473735,-0.121418,-0.0302795
39,259,50,376,0.324167,0.6005,1,0.859833,380.642,456.653,328.633,492.904,11350.2,23320.9,-0.482546,-0.0474251,-0.123593,0.0237238
39,259,50,382,0.324167,0.6005,1,0.8175,380.642,448.627,329.144,492.904,14404.4,22781.6,-0.482546,-0.0480135,-0.14796,-0.0772099
39,259,50,909,0.324167,0.6005,1,0.493,380.642,456.122,336.456,492.904,11792.3,19460.4,-0.482546,-0.0645533,-0.124941,0.0105262
39,259,50,925,0.324167,0.6005,1,0.4665,380.642,457.307,336.399,492.904,11341,19538.2,-0.482546,-0.0644322,-0.121418,-0.0420598
39,259,635,381,0.324167,0.6005,0.334167,0.98,380.642,457.368,323.715,493.354,10913.4,25601.6,-0.492404,-0.0473735,-0.14451,-0.0302794
39,259,635,376,0.324167,0.6005,0.334167,0.859833,380.642,456.653,323.751,493.354,11185.6,25550,-0.492404,-0.0474251,-0.146718,0.0236911
39,259,635,382,0.324167,0.6005,0.334167,0.8175,380.642,448.627,324.263,493.354,14239.8,24971.5,-0.492404,-0.0480135,-0.171452,-0.0776093
39,259,635,909,0.324167,0.6005,0.334167,0.493,380.642,456.122,331.574,493.354,11627.7,21687.2,-0.492404,-0.0645533,-0.148085,0.0104744
39,259,635,925,0.324167,0.6005,0.334167,0.4665,380.642,457.307,331.517,493.354,11176.4,21770.8,-0.492404,-0.0644322,-0.14451,-0.0420597
39,259,559,381,0.324167,0.6005,0.314333,0.98,380.642,457.368,324.302,493.297,10933.1,25333.2,-0.49122,-0.0473735,-0.0912856,-0.0302793
39,259,559,376,0.324167,0.6005,0.314333,0.859833,380.642,456.653,324.338,493.297,11205.4,25282.1,-0.49122,-0.0474251,-0.0934896,0.0236952
39,259,559,382,0.324167,0.6005,0.314333,0.8175,380.642,448.627,324.85,493.297,14259.6,24708.3,-0.49122,-0.0480135,-0.118179,-0.0775606
39,259,559,909,0.324167,0.6005,0.314333,0.493,380.642,456.122,332.16,493.297,11647.4,21419.6,-0.49122,-0.0645533,-0.0948543,0.0104808
39,259,559,925,0.324167,0.6005,0.314333,0.4665,380.642,457.307,332.104,493.297,11196.2,21502.4,-0.49122,-0.0644322,-0.0912857,-0.0420596
39,259,49,381,0.324167,0.6005,0.2715,0.98,380.642,457.368,328.404,475.589,4442.23,23538.6,-0.487125,-0.0473735,-0.0883302,0.0228613
39,259,49,376,0.324167,0.6005,0.2715,0.859833,380.642,456.653,328.402,475.589,4714.45,23490.7,-0.487125,-0.0474251,-0.0905096,0.0768604
39,259,49,382,0.324167,0.6005,0.2715,0.8175,380.642,448.627,328.486,475.589,7768.65,22953,-0.487125,-0.0480135,-0.114958,-0.0241543
39,259,49,909,0.324167,0.6005,0.2715,0.493,380.642,456.122,336.19,475.589,5156.52,19766.3,-0.487125,-0.0645533,-0.0930924,0.0624279
39,259,49,925,0.324167,0.6005,0.2715,0.4665,380.642,457.307,336.195,475.589,4705.26,19843.9,-0.487125,-0.0644322,-0.0895629,0.00984833
39,259,581,381,0.324167,0.6005,0.221667,0.98,380.642,457.368,333.534,492.497,11244.4,21111.4,-0.47256,-0.0473735,-0.0537335,-0.0302793
39,259,581,376,0.324167,0.6005,0.221667,0.859833,380.642,456.653,333.57,492.497,11516.6,21066.8,-0.47256,-0.0474251,-0.0558766,0.0237562
39,259,581,382,0.324167,0.6005,0.221667,0.8175,380.642,448.627,334.079,492.497,14570.8,20567.1,-0.47256,-0.0480135,-0.0798837,-0.0768176
39,259,581,909,0.324167,0.6005,0.221667,0.493,380.642,456.122,341.392,492.497,11958.7,17208.7,-0.47256,-0.0645533,-0.0572058,0.0105772
39,259,581,925,0.324167,0.6005,0.221667,0.4665,380.642,457.307,341.336,492.497,11507.4,17280.6,-0.47256,-0.0644322,-0.0537336,-0.0420597
39,114,50,381,0.324167,0.598333,1,0.98,354.631,461.766,328.597,492.904,9731.49,10900,-0.487624,-0.0521349,-0.121418,-0.0862182
39,114,50,376,0.324167,0.598333,1,0.859833,354.631,461.053,328.633,492.904,9985.16,10851.9,-0.487624,-0.0522726,-0.123593,-0.0323009
39,114,50,382,0.324167,0.598333,1,0.8175,354.631,453.055,329.144,492.904,12831.2,10312.6,-0.487624,-0.0538463,-0.14796,-0.13422
39,114,50,909,0.324167,0.598333,1,0.493,354.631,460.959,336.456,492.904,10383.1,6991.42,-0.487624,-0.0692669,-0.124941,-0.0453649
39,114,50,925,0.324167,0.598333,1,0.4665,354.631,462.14,336.399,492.904,9962.55,7069.21,-0.487624,-0.069004,-0.121418,-0.0978087
39,114,635,381,0.324167,0.598333,0.334167,0.98,354.631,461.766,323.715,493.354,9586.9,13152.6,-0.497481,-0.0521349,-0.14451,-0.0862181
39,114,635,376,0.324167,0.598333,0.334167,0.859833,354.631,461.053,323.751,493.354,9840.57,13101,-0.497481,-0.0522726,-0.146718,-0.0323337
39,114,635,382,0.324167,0.598333,0.334167,0.8175,354.631,453.055,324.263,493.354,12686.6,12522.5,-0.497481,-0.0538463,-0.171452,-0.134619
39,114,635,909,0.324167,0.598333,0.334167,0.493,354.631,460.959,331.574,493.354,10238.5,9238.19,-0.497481,-0.0692669,-0.148085,-0.0454167
39,114,635,925,0.324167,0.598333,0.334167,0.4665,354.631,462.14,331.517,493.354,9817.96,9321.76,-0.497481,-0.069004,-0.14451,-0.0978087
39,114,559,381,0.324167,0.598333,0.314333,0.98,354.631,461.766,324.302,493.297,9604.26,12881.8,-0.496297,-0.0521349,-0.0912856,-0.086218
39,114,559,376,0.324167,0.598333,0.314333,0.859833,354.631,461.053,324.338,493.297,9857.93,12830.7,-0.496297,-0.0522726,-0.0934896,-0.0323296
39,114,559,382,0.324167,0.598333,0.314333,0.8175,354.631,453.055,324.85,493.297,12704,12256.9,-0.496297,-0.0538463,-0.118179,-0.134571
39,114,559,909,0.324167,0.598333,0.314333,0.493,354.631,460.959,332.16,493.297,10255.8,8968.16,-0.496297,-0.0692669,-0.0948543,-0.0454103
39,114,559,925,0.324167,0.598333,0.314333,0.4665,354.631,462.14,332.104,493.297,9835.32,9051.04,-0.496297,-0.069004,-0.0912857,-0.0978086
39,114,49,381,0.324167,0.598333,0.2715,0.98,354.631,461.766,328.404,475.589,3547.66,11521.5,-0.492203,-0.0521349,-0.0883302,-0.0330774
39,114,49,376,0.324167,0.598333,0.2715,0.859833,354.631,461.053,328.402,475.589,3801.33,11473.6,-0.492203,-0.0522726,-0.0905096,0.0208356
39,114,49,382,0.324167,0.598333,0.2715,0.8175,354.631,453.055,328.486,475.589,6647.36,10935.9,-0.492203,-0.0538463,-0.114958,-0.0811643
39,114,49,909,0.324167,0.598333,0.2715,0.493,354.631,460.959,336.19,475.589,4199.23,7749.19,-0.492203,-0.0692669,-0.0930924,0.00653683
39,114,49,925,0.324167,0.598333,0.2715,0.4665,354.631,462.14,336.195,475.589,3778.72,7826.8,-0.492203,-0.069004,-0.0895629,-0.0459006
39,114,581,381,0.324167,0.598333,0.221667,0.98,354.631,461.766,333.534,492.497,9877.67,8622.17,-0.477638,-0.0521349,-0.0537335,-0.0862181
39,114,581,376,0.324167,0.598333,0.221667,0.859833,354.631,461.053,333.57,492.497,10131.3,8577.62,-0.477638,-0.0522726,-0.0558766,-0.0322686
39,114,581,382,0.324167,0.598333,0.221667,0.8175,354.631,453.055,334.079,492.497,12977.4,8077.92,-0.477638,-0.0538463,-0.0798837,-0.133828
39,114,581,909,0.324167,0.598333,0.221667,0.493,354.631,460.959,341.392,492.497,10529.2,4719.45,-0.477638,-0.0692669,-0.0572058,-0.0453138
39,114,581,925,0.324167,0.598333,0.221667,0.4665,354.631,462.14,341.336,492.497,10108.7,4791.38,-0.477638,-0.069004,-0.0537336,-0.0978086
