93,132,96,166,0.985,0.963333,0.877,0.953333,454.594,279.705,459.999,300.246,9406.54,-1603.16,0.00240884,0.0596471,0.00274095,-0.00686827
53,162,98,172,0.34919,0.52,0.32769,0.436833,459.334,260.459,460.367,321.906,28213.7,-745.849,0.230425,0.0519624,0.0212437,0.181198
53,162,98,171,0.34919,0.52,0.32769,0.394667,459.334,247.166,461.051,321.906,34291.3,-707.798,0.230425,0.0519622,-0.00757373,0.16465
53,162,98,197,0.34919,0.52,0.32769,0.3805,459.334,257.802,441.916,321.906,28910.7,5252.75,0.230425,0.124196,0.0121523,0.375544
53,162,98,168,0.34919,0.52,0.32769,0.365667,459.334,266.382,460.185,321.906,25505.8,-762.813,0.230425,0.0519624,0.034106,0.00424873
53,162,120,166,0.34919,0.52,0.291667,0.953333,459.334,256.819,465.535,369.652,51725.2,-844.511,0.230425,0.0519624,-0.0830521,-0.127549
53,162,120,172,0.34919,0.52,0.291667,0.436833,459.334,260.459,465.014,369.652,50060.6,-856.477,0.230425,0.0519624,-0.0753075,0.0784487
53,162,120,171,0.34919,0.52,0.291667,0.394667,459.334,247.166,467.052,369.652,56138.3,-812.781,0.230425,0.0519622,-0.103496,0.0625295
53,162,120,197,0.34919,0.52,0.291667,0.3805,459.334,257.802,447.093,369.652,50757.6,6031.86,0.230425,0.124196,-0.0884837,0.26871
53,162,120,168,0.34919,0.52,0.291667,0.365667,459.334,266.382,464.226,369.652,47352.7,-875.956,0.230425,0.0519624,-0.062673,-0.0987283
53,162,130,166,0.34919,0.52,0.291667,0.953333,459.334,256.819,469.204,390.338,61190.1,-891.768,0.230425,0.0519624,-0.205817,-0.17111
53,162,130,172,0.34919,0.52,0.291667,0.436833,459.334,260.459,468.526,390.338,59525.6,-904.404,0.230425,0.0519624,-0.198188,0.034772
53,162,130,171,0.34919,0.52,0.291667,0.394667,459.334,247.166,471.133,390.338,65603.2,-858.263,0.230425,0.0519622,-0.225934,0.0192954
53,162,130,197,0.34919,0.52,0.291667,0.3805,459.334,257.802,450.89,390.338,60222.6,6369.4,0.230425,0.124196,-0.21298,0.223417
53,162,130,168,0.34919,0.52,0.291667,0.365667,459.334,266.382,467.481,390.338,56817.7,-924.973,0.230425,0.0519624,-0.18573,-0.142582
53,134,96,166,0.34919,0.450786,0.877,0.953333,436.546,281.004,459.999,308.879,12997.6,-7300.77,0.181757,-0.0214781,0.00274095,-0.0719905
53,134,96,172,0.34919,0.450786,0.877,0.436833,436.546,284.635,459.952,308.879,11410,-7310.77,0.181757,-0.0205155,0.0106557,0.13514
53,134,96,171,0.34919,0.450786,0.877,0.394667,436.546,271.38,460.261,308.879,17206.6,-7274.26,0.181757,-0.0241546,-0.01823,0.114885
53,134,96,197,0.34919,0.450786,0.877,0.3805,436.546,280.53,441.39,308.879,12471.8,-1554.93,0.181757,0.0447893,0.00274097,0.323733
53,134,96,168,0.34919,0.450786,0.877,0.365667,436.546,290.542,459.938,308.879,8827.36,-7327.05,0.181757,-0.0190012,0.0235332,-0.0402802
53,134,103,166,0.34919,0.450786,0.33519,0.953333,436.546,281.004,460.353,318.657,17263.1,-7531.9,0.181757,-0.0214781,-0.168852,-0.0932266
53,134,103,172,0.34919,0.450786,0.33519,0.436833,436.546,284.635,460.229,318.657,15675.5,-7542.22,0.181757,-0.0205155,-0.160947,0.113894
53,134,103,171,0.34919,0.450786,0.33519,0.394667,436.546,271.38,460.82,318.657,21472.1,-7504.55,0.181757,-0.0241546,-0.189785,0.093686
53,134,103,197,0.34919,0.450786,0.33519,0.3805,436.546,280.53,441.749,318.657,16737.3,-1604.15,0.181757,0.0447893,-0.169746,0.301602
53,134,103,168,0.34919,0.450786,0.33519,0.365667,436.546,290.542,460.089,318.657,13092.9,-7559.01,0.181757,-0.0190012,-0.148079,-0.0615352
53,134,98,166,0.34919,0.450786,0.32769,0.953333,436.546,281.004,460.516,321.906,18680.1,-7608.69,0.181757,-0.0214781,0.013343,-0.100273
53,134,98,172,0.34919,0.450786,0.32769,0.436833,436.546,284.635,460.367,321.906,17092.5,-7619.11,0.181757,-0.0205155,0.0212437,0.106843
53,134,98,171,0.34919,0.450786,0.32769,0.394667,436.546,271.38,461.051,321.906,22889.1,-7581.05,0.181757,-0.0241546,-0.00757373,0.0866564
53,134,98,197,0.34919,0.450786,0.32769,0.3805,436.546,280.53,441.916,321.906,18154.3,-1620.51,0.181757,0.0447893,0.0121523,0.29426
53,134,98,168,0.34919,0.450786,0.32769,0.365667,436.546,290.542,460.185,321.906,14509.9,-7636.07,0.181757,-0.0190012,0.034106,-0.0685918
53,134,120,166,0.34919,0.450786,0.291667,0.953333,436.546,281.004,465.535,369.652,39507.6,-8737.24,0.181757,-0.0214781,-0.0830521,-0.202866
53,134,120,172,0.34919,0.450786,0.291667,0.436833,436.546,284.635,465.014,369.652,37920,-8749.2,0.181757,-0.0205155,-0.0753075,0.00409395
53,134,120,171,0.34919,0.450786,0.291667,0.394667,436.546,271.38,467.052,369.652,43716.6,-8705.5,0.181757,-0.0241546,-0.103496,-0.0154642
53,134,120,197,0.34919,0.450786,0.291667,0.3805,436.546,280.53,447.093,369.652,38981.8,-1860.87,0.181757,0.0447893,-0.0884837,0.187426
53,134,120,168,0.34919,0.450786,0.291667,0.365667,436.546,290.542,464.226,369.652,35337.4,-8768.68,0.181757,-0.0190012,-0.062673,-0.171569
53,134,130,166,0.34919,0.450786,0.291667,0.953333,436.546,281.004,469.204,390.338,48530.9,-9226.17,0.181757,-0.0214781,-0.205817,-0.246428
53,134,130,172,0.34919,0.450786,0.291667,0.436833,436.546,284.635,468.526,390.338,46943.3,-9238.8,0.181757,-0.0205155,-0.198188,-0.0395828
53,134,130,171,0.34919,0.450786,0.291667,0.394667,436.546,271.38,471.133,390.338,52739.9,-9192.66,0.181757,-0.0241546,-0.225934,-0.0586982
53,134,130,197,0.34919,0.450786,0.291667,0.3805,436.546,280.53,450.89,390.338,48005.1,-1965,0.181757,0.0447893,-0.21298,0.142133
53,134,130,168,0.34919,0.450786,0.291667,0.365667,436.546,290.542,467.481,390.338,44360.7,-9259.37,0.181757,-0.0190012,-0.18573,-0.215423
53,23,96,166,0.34919,0.430667,0.877,0.953333,393.026,351.095,459.999,308.879,-17025.1,-21511.4,0.0226765,-0.277986,0.00274095,-0.187462
53,23,96,172,0.34919,0.430667,0.877,0.436833,393.026,354.671,459.952,308.879,-18447.2,-21521.4,0.0226765,-0.27604,0.0106557,0.0206522
53,23,96,171,0.34919,0.430667,0.877,0.394667,393.026,341.623,460.261,308.879,-13254.7,-21484.9,0.0226765,-0.283345,-0.01823,-0.00326905
53,23,96,197,0.34919,0.430667,0.877,0.3805,393.026,348.355,441.39,308.879,-16336.4,-15765.6,0.0226765,-0.225351,0.00274097,0.194629
53,23,96,168,0.34919,0.430667,0.877,0.365667,393.026,360.49,459.938,308.879,-20760.8,-21537.7,0.0226765,-0.272955,0.0235332,-0.153198
53,23,103,166,0.34919,0.430667,0.33519,0.953333,393.026,351.095,460.353,318.657,-13209.5,-22192.4,0.0226765,-0.277986,-0.168852,-0.208698
53,23,103,172,0.34919,0.430667,0.33519,0.436833,393.026,354.671,460.229,318.657,-14631.6,-22202.7,0.0226765,-0.27604,-0.160947,-0.0005932
53,23,103,171,0.34919,0.430667,0.33519,0.394667,393.026,341.623,460.82,318.657,-9439.02,-22165.1,0.0226765,-0.283345,-0.189785,-0.0244675
53,23,103,197,0.34919,0.430667,0.33519,0.3805,393.026,348.355,441.749,318.657,-12520.7,-16264.7,0.0226765,-0.225351,-0.169746,0.172498
53,23,103,168,0.34919,0.430667,0.33519,0.365667,393.026,360.49,460.089,318.657,-16945.1,-22219.5,0.0226765,-0.272955,-0.148079,-0.174453
53,23,98,166,0.34919,0.430667,0.32769,0.953333,393.026,351.095,460.516,321.906,-11941.9,-22418.7,0.0226765,-0.277986,0.013343,-0.215745
53,23,98,172,0.34919,0.430667,0.32769,0.436833,393.026,354.671,460.367,321.906,-13364,-22429.1,0.0226765,-0.27604,0.0212437,-0.00764413
53,23,98,171,0.34919,0.430667,0.32769,0.394667,393.026,341.623,461.051,321.906,-8171.46,-22391,0.0226765,-0.283345,-0.00757373,-0.0314972
53,23,98,197,0.34919,0.430667,0.32769,0.3805,393.026,348.355,441.916,321.906,-11253.2,-16430.5,0.0226765,-0.225351,0.0121523,0.165156
53,23,98,168,0.34919,0.430667,0.32769,0.365667,393.026,360.49,460.185,321.906,-15677.6,-22446,0.0226765,-0.272955,0.034106,-0.181509
53,23,120,166,0.34919,0.430667,0.291667,0.953333,393.026,351.095,465.535,369.652,6688.93,-25743.9,0.0226765,-0.277986,-0.0830521,-0.318338
53,23,120,172,0.34919,0.430667,0.291667,0.436833,393.026,354.671,465.014,369.652,5266.79,-25755.8,0.0226765,-0.27604,-0.0753075,-0.110393
53,23,120,171,0.34919,0.430667,0.291667,0.394667,393.026,341.623,467.052,369.652,10459.4,-25712.1,0.0226765,-0.283345,-0.103496,-0.133618
53,23,120,197,0.34919,0.430667,0.291667,0.3805,393.026,348.355,447.093,369.652,7377.64,-18867.5,0.0226765,-0.225351,-0.0884837,0.0583217
53,23,120,168,0.34919,0.430667,0.291667,0.365667,393.026,360.49,464.226,369.652,2953.24,-25775.3,0.0226765,-0.272955,-0.062673,-0.284486
53,23,130,166,0.34919,0.430667,0.291667,0.953333,393.026,351.095,469.204,390.338,14760.5,-27184.5,0.0226765,-0.277986,-0.205817,-0.361899
53,23,130,172,0.34919,0.430667,0.291667,0.436833,393.026,354.671,468.526,390.338,13338.4,-27197.1,0.0226765,-0.27604,-0.198188,-0.15407
53,23,130,171,0.34919,0.430667,0.291667,0.394667,393.026,341.623,471.133,390.338,18531,-27151,0.0226765,-0.283345,-0.225934,-0.176852
53,23,130,197,0.34919,0.430667,0.291667,0.3805,393.026,348.355,450.89,390.338,15449.2,-19923.3,0.0226765,-0.225351,-0.21298,0.013029
53,23,130,168,0.34919,0.430667,0.291667,0.365667,393.026,360.49,467.481,390.338,11024.8,-27217.7,0.0226765,-0.272955,-0.18573,-0.32834
21,132,96,166,0.2465,0.963333,0.877,0.953333,457.27,279.705,459.999,341.607,28426.4,-1824.01,0.0996453,0.150206,0.00274095,-0.00686827
21,132,96,172,0.2465,0.963333,0.877,0.436833,457.27,283.345,459.952,341.607,26773.3,-1835.07,0.0996453,0.150337,0.0106557,0.19943
21,132,96,171,0.2465,0.963333,0.877,0.394667,457.27,270.052,460.261,341.607,32809.1,-1794.69,0.0996453,0.149841,-0.01823,0.182319
21,132,96,197,0.2465,0.963333,0.877,0.3805,457.27,280.444,441.39,341.607,27276.4,4530.66,0.0996453,0.216607,0.00274097,0.388988
21,132,96,168,0.2465,0.963333,0.877,0.365667,457.27,289.268,459.938,341.607,24084,-1853.07,0.0996453,0.150543,0.0235332,0.0227025
21,132,103,166,0.2465,0.963333,0.33519,0.953333,457.27,279.705,460.353,351.386,32870.8,-1876.22,0.0996453,0.150206,-0.168852,-0.0281043
21,132,103,172,0.2465,0.963333,0.33519,0.436833,457.27,283.345,460.229,351.386,31217.7,-1887.6,0.0996453,0.150337,-0.160947,0.178185
21,132,103,171,0.2465,0.963333,0.33519,0.394667,457.27,270.052,460.82,351.386,37253.6,-1846.06,0.0996453,0.149841,-0.189785,0.16112
21,132,103,197,0.2465,0.963333,0.33519,0.3805,457.27,280.444,441.749,351.386,31720.9,4660.35,0.0996453,0.216607,-0.169746,0.366858
21,132,103,168,0.2465,0.963333,0.33519,0.365667,457.27,289.268,460.089,351.386,28528.4,-1906.11,0.0996453,0.150543,-0.148079,0.0014475
21,132,98,166,0.2465,0.963333,0.32769,0.953333,457.27,279.705,460.516,354.634,34347.2,-1893.57,0.0996453,0.150206,0.013343,-0.0351506
21,132,98,172,0.2465,0.963333,0.32769,0.436833,457.27,283.345,460.367,354.634,32694.1,-1905.05,0.0996453,0.150337,0.0212437,0.171134
21,132,98,171,0.2465,0.963333,0.32769,0.394667,457.27,270.052,461.051,354.634,38730,-1863.13,0.0996453,0.149841,-0.00757373,0.154091
21,132,98,197,0.2465,0.963333,0.32769,0.3805,457.27,280.444,441.916,354.634,33197.3,4703.43,0.0996453,0.216607,0.0121523,0.359515
21,132,98,168,0.2465,0.963333,0.32769,0.365667,457.27,289.268,460.185,354.634,30004.9,-1923.74,0.0996453,0.150543,0.034106,-0.00560916
21,132,120,166,0.2465,0.963333,0.291667,0.953333,457.27,279.705,465.535,402.38,56048.3,-2148.51,0.0996453,0.150206,-0.0830521,-0.137744
21,132,120,172,0.2465,0.963333,0.291667,0.436833,457.27,283.345,465.014,402.38,54395.2,-2161.54,0.0996453,0.150337,-0.0753075,0.0683847
21,132,120,171,0.2465,0.963333,0.291667,0.394667,457.27,270.052,467.052,402.38,60431.1,-2113.97,0.0996453,0.149841,-0.103496,0.05197
21,132,120,197,0.2465,0.963333,0.291667,0.3805,457.27,280.444,447.093,402.38,54898.4,5336.68,0.0996453,0.216607,-0.0884837,0.252681
21,132,120,168,0.2465,0.963333,0.291667,0.365667,457.27,289.268,464.226,402.38,51706,-2182.74,0.0996453,0.150543,-0.062673,-0.108586
21,132,130,166,0.2465,0.963333,0.291667,0.953333,457.27,279.705,469.204,423.066,65450.1,-2258.96,0.0996453,0.150206,-0.205817,-0.181305
21,132,130,172,0.2465,0.963333,0.291667,0.436833,457.27,283.345,468.526,423.066,63797,-2272.65,0.0996453,0.150337,-0.198188,0.024708
21,132,130,171,0.2465,0.963333,0.291667,0.394667,457.27,270.052,471.133,423.066,69832.9,-2222.65,0.0996453,0.149841,-0.225934,0.00873597
21,132,130,197,0.2465,0.963333,0.291667,0.3805,457.27,280.444,450.89,423.066,64300.2,5611.03,0.0996453,0.216607,-0.21298,0.207389
21,132,130,168,0.2465,0.963333,0.291667,0.365667,457.27,289.268,467.481,423.066,61107.7,-2294.95,0.0996453,0.150543,-0.18573,-0.15244
21,161,96,166,0.2465,0.729833,0.877,0.953333,443.085,258.608,459.999,341.607,38358.2,-7750.59,0.153415,0.0799719,0.00274095,-0.0756235
21,161,96,172,0.2465,0.729833,0.877,0.436833,443.085,262.238,459.952,341.607,36769,-7761.65,0.153415,0.081067,0.0106557,0.131639
21,161,96,171,0.2465,0.729833,0.877,0.394667,443.085,248.987,460.261,341.607,42571.6,-7721.26,0.153415,0.0769142,-0.01823,0.11087
21,161,96,197,0.2465,0.729833,0.877,0.3805,443.085,258.12,441.39,341.607,36806.5,-1395.92,0.153415,0.151986,0.00274097,0.325847
21,161,96,168,0.2465,0.729833,0.877,0.365667,443.085,268.144,459.938,341.607,34183.6,-7779.65,0.153415,0.0827849,0.0235332,-0.0435771
21,161,103,166,0.2465,0.729833,0.33519,0.953333,443.085,258.608,460.353,351.386,42633,-7972.45,0.153415,0.0799719,-0.168852,-0.0968596
21,161,103,172,0.2465,0.729833,0.33519,0.436833,443.085,262.238,460.229,351.386,41043.8,-7983.82,0.153415,0.081067,-0.160947,0.110394
21,161,103,171,0.2465,0.729833,0.33519,0.394667,443.085,248.987,460.82,351.386,46846.4,-7942.29,0.153415,0.0769142,-0.189785,0.0896718
21,161,103,197,0.2465,0.729833,0.33519,0.3805,443.085,258.12,441.749,351.386,41081.3,-1435.88,0.153415,0.151986,-0.169746,0.303717
21,161,103,168,0.2465,0.729833,0.33519,0.365667,443.085,268.144,460.089,351.386,38458.4,-8002.34,0.153415,0.0827849,-0.148079,-0.064832
21,161,98,166,0.2465,0.729833,0.32769,0.953333,443.085,258.608,460.516,354.634,44053.1,-8046.15,0.153415,0.0799719,0.013343,-0.103906
21,161,98,172,0.2465,0.729833,0.32769,0.436833,443.085,262.238,460.367,354.634,42463.9,-8057.63,0.153415,0.081067,0.0212437,0.103343
21,161,98,171,0.2465,0.729833,0.32769,0.394667,443.085,248.987,461.051,354.634,48266.5,-8015.71,0.153415,0.0769142,-0.00757373,0.0826422
21,161,98,197,0.2465,0.729833,0.32769,0.3805,443.085,258.12,441.916,354.634,42501.4,-1449.15,0.153415,0.151986,0.0121523,0.296374
21,161,98,168,0.2465,0.729833,0.32769,0.365667,443.085,268.144,460.185,354.634,39878.5,-8076.32,0.153415,0.0827849,0.034106,-0.0718887
21,161,120,166,0.2465,0.729833,0.291667,0.953333,443.085,258.608,465.535,402.38,64925.8,-9129.45,0.153415,0.0799719,-0.0830521,-0.206499
21,161,120,172,0.2465,0.729833,0.291667,0.436833,443.085,262.238,465.014,402.38,63336.6,-9142.47,0.153415,0.081067,-0.0753075,0.000593491
21,161,120,171,0.2465,0.729833,0.291667,0.394667,443.085,248.987,467.052,402.38,69139.2,-9094.91,0.153415,0.0769142,-0.103496,-0.0194784
21,161,120,197,0.2465,0.729833,0.291667,0.3805,443.085,258.12,447.093,402.38,63374.1,-1644.26,0.153415,0.151986,-0.0884837,0.18954
21,161,120,168,0.2465,0.729833,0.291667,0.365667,443.085,268.144,464.226,402.38,60751.2,-9163.68,0.153415,0.0827849,-0.062673,-0.174866
21,161,130,166,0.2465,0.729833,0.291667,0.953333,443.085,258.608,469.204,423.066,73968.7,-9598.78,0.153415,0.0799719,-0.205817,-0.250061
21,161,130,172,0.2465,0.729833,0.291667,0.436833,443.085,262.238,468.526,423.066,72379.5,-9612.47,0.153415,0.081067,-0.198188,-0.0430833
21,161,130,171,0.2465,0.729833,0.291667,0.394667,443.085,248.987,471.133,423.066,78182.1,-9562.46,0.153415,0.0769142,-0.225934,-0.0627125
21,161,130,197,0.2465,0.729833,0.291667,0.3805,443.085,258.12,450.89,423.066,72417,-1728.79,0.153415,0.151986,-0.21298,0.144247
21,161,130,168,0.2465,0.729833,0.291667,0.365667,443.085,268.144,467.481,423.066,69794.1,-9634.76,0.153415,0.0827849,-0.18573,-0.21872
21,162,96,166,0.2465,0.52,0.877,0.953333,463.354,256.819,459.999,341.607,38967.7,-780.436,0.147947,0.122382,0.00274095,0.00332675
21,162,96,172,0.2465,0.52,0.877,0.436833,463.354,260.459,459.952,341.607,37304.2,-791.494,0.147947,0.122382,0.0106557,0.209494
21,162,96,171,0.2465,0.52,0.877,0.394667,463.354,247.166,460.261,341.607,43378,-751.113,0.147947,0.122382,-0.01823,0.192878
21,162,96,197,0.2465,0.52,0.877,0.3805,463.354,257.802,441.39,341.607,37391.3,5574.23,0.147947,0.194616,0.00274097,0.405017
21,162,96,168,0.2465,0.52,0.877,0.365667,463.354,266.382,459.938,341.607,34598,-809.495,0.147947,0.122382,0.0235332,0.0325603
21,162,103,166,0.2465,0.52,0.33519,0.953333,463.354,256.819,460.353,351.386,43442,-802.776,0.147947,0.122382,-0.168852,-0.0179093
21,162,103,172,0.2465,0.52,0.33519,0.436833,463.354,260.459,460.229,351.386,41778.5,-814.15,0.147947,0.122382,-0.160947,0.188249
21,162,103,171,0.2465,0.52,0.33519,0.394667,463.354,247.166,460.82,351.386,47852.3,-772.614,0.147947,0.122382,-0.189785,0.17168
21,162,103,197,0.2465,0.52,0.33519,0.3805,463.354,257.802,441.749,351.386,41865.6,5733.8,0.147947,0.194616,-0.169746,0.382886
21,162,103,168,0.2465,0.52,0.33519,0.365667,463.354,266.382,460.089,351.386,39072.3,-832.667,0.147947,0.122382,-0.148079,0.0113054
21,162,98,166,0.2465,0.52,0.32769,0.953333,463.354,256.819,460.516,354.634,44928.3,-810.199,0.147947,0.122382,0.013343,-0.0249556
21,162,98,172,0.2465,0.52,0.32769,0.436833,463.354,260.459,460.367,354.634,43264.8,-821.678,0.147947,0.122382,0.0212437,0.181198
21,162,98,171,0.2465,0.52,0.32769,0.394667,463.354,247.166,461.051,354.634,49338.6,-779.758,0.147947,0.122382,-0.00757373,0.16465
21,162,98,197,0.2465,0.52,0.32769,0.3805,463.354,257.802,441.916,354.634,43352,5786.8,0.147947,0.194616,0.0121523,0.375544
21,162,98,168,0.2465,0.52,0.32769,0.365667,463.354,266.382,460.185,354.634,40558.7,-840.366,0.147947,0.122382,0.034106,0.00424873
21,162,120,166,0.2465,0.52,0.291667,0.953333,463.354,256.819,465.535,402.38,66775.3,-919.28,0.147947,0.122382,-0.0830521,-0.127549
21,162,120,172,0.2465,0.52,0.291667,0.436833,463.354,260.459,465.014,402.38,65111.8,-932.305,0.147947,0.122382,-0.0753075,0.0784487
21,162,120,171,0.2465,0.52,0.291667,0.394667,463.354,247.166,467.052,402.38,71185.6,-884.741,0.147947,0.122382,-0.103496,0.0625295
21,162,120,197,0.2465,0.52,0.291667,0.3805,463.354,257.802,447.093,402.38,65198.9,6565.91,0.147947,0.194616,-0.0884837,0.26871
21,162,120,168,0.2465,0.52,0.291667,0.365667,463.354,266.382,464.226,402.38,62405.6,-953.509,0.147947,0.122382,-0.062673,-0.0987283
21,162,130,166,0.2465,0.52,0.291667,0.953333,463.354,256.819,469.204,423.066,76240.2,-966.538,0.147947,0.122382,-0.205817,-0.17111
21,162,130,172,0.2465,0.52,0.291667,0.436833,463.354,260.459,468.526,423.066,74576.8,-980.233,0.147947,0.122382,-0.198188,0.034772
21,162,130,171,0.2465,0.52,0.291667,0.394667,463.354,247.166,471.133,423.066,80650.5,-930.223,0.147947,0.122382,-0.225934,0.0192954
21,162,130,197,0.2465,0.52,0.291667,0.3805,463.354,257.802,450.89,423.066,74663.9,6903.45,0.147947,0.194616,-0.21298,0.223417
21,162,130,168,0.2465,0.52,0.291667,0.365667,463.354,266.382,467.481,423.066,71870.6,-1002.53,0.147947,0.122382,-0.18573,-0.142582
21,134,96,166,0.2465,0.450786,0.877,0.953333,439.048,281.004,459.999,341.607,28047.7,-8074.35,0.103415,0.0530778,0.00274095,-0.0719905
21,134,96,172,0.2465,0.450786,0.877,0.436833,439.048,284.635,459.952,341.607,26461.2,-8085.41,0.103415,0.0540405,0.0106557,0.13514
21,134,96,171,0.2465,0.450786,0.877,0.394667,439.048,271.38,460.261,341.607,32253.9,-8045.03,0.103415,0.0504014,-0.01823,0.114885
21,134,96,197,0.2465,0.450786,0.877,0.3805,439.048,280.53,441.39,341.607,26913.1,-1719.68,0.103415,0.119345,0.00274097,0.323733
21,134,96,168,0.2465,0.450786,0.877,0.365667,439.048,290.542,459.938,341.607,23880.2,-8103.41,0.103415,0.0555548,0.0235332,-0.0402802
21,134,103,166,0.2465,0.450786,0.33519,0.953333,439.048,281.004,460.353,351.386,32313.2,-8305.48,0.103415,0.0530778,-0.168852,-0.0932266
21,134,103,172,0.2465,0.450786,0.33519,0.436833,439.048,284.635,460.229,351.386,30726.7,-8316.86,0.103415,0.0540405,-0.160947,0.113894
21,134,103,171,0.2465,0.450786,0.33519,0.394667,439.048,271.38,460.82,351.386,36519.4,-8275.32,0.103415,0.0504014,-0.189785,0.093686
21,134,103,197,0.2465,0.450786,0.33519,0.3805,439.048,280.53,441.749,351.386,31178.6,-1768.91,0.103415,0.119345,-0.169746,0.301602
21,134,103,168,0.2465,0.450786,0.33519,0.365667,439.048,290.542,460.089,351.386,28145.8,-8335.37,0.103415,0.0555548,-0.148079,-0.0615352
21,134,98,166,0.2465,0.450786,0.32769,0.953333,439.048,281.004,460.516,354.634,33730.2,-8382.26,0.103415,0.0530778,0.013343,-0.100273
21,134,98,172,0.2465,0.450786,0.32769,0.436833,439.048,284.635,460.367,354.634,32143.7,-8393.74,0.103415,0.0540405,0.0212437,0.106843
21,134,98,171,0.2465,0.450786,0.32769,0.394667,439.048,271.38,461.051,354.634,37936.4,-8351.82,0.103415,0.0504014,-0.00757373,0.0866564
21,134,98,197,0.2465,0.450786,0.32769,0.3805,439.048,280.53,441.916,354.634,32595.6,-1785.26,0.103415,0.119345,0.0121523,0.29426
21,134,98,168,0.2465,0.450786,0.32769,0.365667,439.048,290.542,460.185,354.634,29562.8,-8412.43,0.103415,0.0555548,0.034106,-0.0685918
21,134,120,166,0.2465,0.450786,0.291667,0.953333,439.048,281.004,465.535,402.38,54557.7,-9510.81,0.103415,0.0530778,-0.0830521,-0.202866
21,134,120,172,0.2465,0.450786,0.291667,0.436833,439.048,284.635,465.014,402.38,52971.2,-9523.84,0.103415,0.0540405,-0.0753075,0.00409395
21,134,120,171,0.2465,0.450786,0.291667,0.394667,439.048,271.38,467.052,402.38,58763.9,-9476.27,0.103415,0.0504014,-0.103496,-0.0154642
21,134,120,197,0.2465,0.450786,0.291667,0.3805,439.048,280.53,447.093,402.38,53423.1,-2025.62,0.103415,0.119345,-0.0884837,0.187426
