329,212,553,388,0.906667,0.9925,0.891667,1,334.323,503.337,334.252,413.14,-29904.9,-1821.16,-0.05961,-0.0372531,0.0118326,0.0480812
235,82,553,901,0.855,0.976667,0.891667,0.778583,332.206,506.212,344.802,432.915,-24762.5,-6675.55,-0.0140405,-0.0144208,-0.00536743,0.048439
235,82,729,388,0.855,0.976667,0.5575,1,332.206,510.864,375.551,387.42,-42995.2,-19498.8,0.075911,0.00731713,-0.33412,0.164847
235,82,729,387,0.855,0.976667,0.5575,1,332.206,505.215,374.202,387.42,-41127.4,-19204.1,0.075911,0.0077234,-0.348763,0.15653
235,82,729,219,0.855,0.976667,0.5575,0.965833,332.206,506.361,386.829,387.42,-42040.5,-24129.1,0.075911,-0.0173137,-0.352675,0.115508
235,82,729,220,0.855,0.976667,0.5575,0.849167,332.206,512.091,388.11,387.42,-43931.5,-24402.2,0.075911,-0.0173138,-0.33826,0.124002
235,82,729,901,0.855,0.976667,0.5575,0.778583,332.206,506.212,385.367,387.42,-41934.8,-23558.9,0.075911,-0.0144208,-0.352235,0.16426
235,82,498,388,0.855,0.976667,0.528333,1,332.206,510.864,322.65,433.874,-24989.5,3979.64,-0.0407237,0.00731713,-0.0102478,0.0483172
235,82,498,387,0.855,0.976667,0.528333,1,332.206,505.215,321.955,433.874,-23121.7,4024.65,-0.0407237,0.0077234,-0.0276538,0.0372378
235,82,498,219,0.855,0.976667,0.528333,0.965833,332.206,506.361,334.67,433.874,-24034.8,-1466.6,-0.0407237,-0.0173137,-0.0276538,0.000127666
235,82,498,220,0.855,0.976667,0.528333,0.849167,332.206,512.091,335.307,433.874,-25925.8,-1483.2,-0.0407237,-0.0173138,-0.0106545,0.0112064
235,82,498,901,0.855,0.976667,0.528333,0.778583,332.206,506.212,333.198,433.874,-23929.1,-830.813,-0.0407237,-0.0144208,-0.0276538,0.0484391
235,82,555,388,0.855,0.976667,0.503333,1,332.206,510.864,334.004,436.322,-24704.7,-1960.02,-0.0139752,0.00731713,-0.0045924,0.0375413
235,82,555,387,0.855,0.976667,0.503333,1,332.206,505.215,333.368,436.322,-22836.9,-1848.82,-0.0139752,0.0077234,-0.0214255,0.0270347
235,82,555,219,0.855,0.976667,0.503333,0.965833,332.206,506.361,346.083,436.322,-23750.1,-7383.32,-0.0139752,-0.0173137,-0.0210507,-0.00970051
235,82,555,220,0.855,0.976667,0.503333,0.849167,332.206,512.091,346.662,436.322,-25641,-7466.88,-0.0139752,-0.0173138,-0.0045923,0.000837207
235,82,555,901,0.855,0.976667,0.503333,0.778583,332.206,506.212,344.611,436.322,-23644.3,-6742.53,-0.0139752,-0.0144208,-0.0210926,0.038569
235,82,554,388,0.855,0.976667,0.502333,1,332.206,510.864,333.916,437.661,-24265.3,-1971.72,-0.0139497,0.00731713,-0.0468806,0.0335401
235,82,554,387,0.855,0.976667,0.502333,1,332.206,505.215,333.303,437.661,-22397.5,-1860.12,-0.0139497,0.0077234,-0.063725,0.0230222
235,82,554,219,0.855,0.976667,0.502333,0.965833,332.206,506.361,346.017,437.661,-23310.7,-7411.61,-0.0139497,-0.0173137,-0.0632027,-0.0135655
235,82,554,220,0.855,0.976667,0.502333,0.849167,332.206,512.091,346.574,437.661,-25201.6,-7495.49,-0.0139497,-0.0173138,-0.0467343,-0.00301782
235,82,554,901,0.855,0.976667,0.502333,0.778583,332.206,506.212,344.545,437.661,-23204.9,-6768.85,-0.0139497,-0.0144208,-0.0632612,0.0346875
235,64,553,388,0.855,0.760833,0.891667,1,384.801,537.844,334.252,432.915,-35609.5,19287,-0.0598596,-0.476871,0.0114344,0.139369
235,64,553,387,0.855,0.760833,0.891667,1,384.801,532.238,333.559,432.915,-33458.5,19397.1,-0.0598596,-0.475516,-0.00536743,0.129843
235,64,553,219,0.855,0.760833,0.891667,0.965833,384.801,532.201,346.274,432.915,-34733.9,13905.9,-0.0598596,-0.499407,-0.00536744,0.0938792
235,64,553,220,0.855,0.760833,0.891667,0.849167,384.801,537.906,346.909,432.915,-36910.3,13823.1,-0.0598596,-0.500404,0.0110633,0.103392
235,64,553,901,0.855,0.760833,0.891667,0.778583,384.801,532.19,344.802,432.915,-34586.2,14541.7,-0.0598596,-0.496641,-0.00536743,0.142064
235,64,729,388,0.855,0.760833,0.5575,1,384.801,537.844,375.551,387.42,-55963.6,-1463.43,0.030092,-0.476871,-0.33412,0.256503
235,64,729,387,0.855,0.760833,0.5575,1,384.801,532.238,374.202,387.42,-53812.6,-1168.71,0.030092,-0.475516,-0.348763,0.249136
235,64,729,219,0.855,0.760833,0.5575,0.965833,384.801,532.201,386.829,387.42,-55088.1,-6093.71,0.030092,-0.499407,-0.352675,0.20926
235,64,729,220,0.855,0.760833,0.5575,0.849167,384.801,537.906,388.11,387.42,-57264.5,-6366.76,0.030092,-0.500404,-0.33826,0.216757
235,64,729,901,0.855,0.760833,0.5575,0.778583,384.801,532.19,385.367,387.42,-54940.4,-5523.49,0.030092,-0.496641,-0.352235,0.257885
235,64,498,388,0.855,0.760833,0.528333,1,384.801,537.844,322.65,433.874,-34445.6,25527.5,-0.0865428,-0.476871,-0.0102478,0.139974
235,64,498,387,0.855,0.760833,0.528333,1,384.801,532.238,321.955,433.874,-32294.5,25572.5,-0.0865428,-0.475516,-0.0276538,0.129843
235,64,498,219,0.855,0.760833,0.528333,0.965833,384.801,532.201,334.67,433.874,-33570,20081.2,-0.0865428,-0.499407,-0.0276538,0.0938793
235,64,498,220,0.855,0.760833,0.528333,0.849167,384.801,537.906,335.307,433.874,-35746.4,20064.6,-0.0865428,-0.500404,-0.0106545,0.103961
235,64,498,901,0.855,0.760833,0.528333,0.778583,384.801,532.19,333.198,433.874,-33422.3,20717,-0.0865428,-0.496641,-0.0276538,0.142064
235,64,555,388,0.855,0.760833,0.503333,1,384.801,537.844,334.004,436.322,-34325.1,19423.5,-0.0597942,-0.476871,-0.0045924,0.129198
235,64,555,387,0.855,0.760833,0.503333,1,384.801,532.238,333.368,436.322,-32174.1,19534.7,-0.0597942,-0.475516,-0.0214255,0.11964
235,64,555,219,0.855,0.760833,0.503333,0.965833,384.801,532.201,346.083,436.322,-33449.5,14000.2,-0.0597942,-0.499407,-0.0210507,0.0840512
235,64,555,220,0.855,0.760833,0.503333,0.849167,384.801,537.906,346.662,436.322,-35625.9,13916.6,-0.0597942,-0.500404,-0.0045923,0.0935917
235,64,555,901,0.855,0.760833,0.503333,0.778583,384.801,532.19,344.611,436.322,-33301.8,14641,-0.0597942,-0.496641,-0.0210926,0.132194
235,64,554,388,0.855,0.760833,0.502333,1,384.801,537.844,333.916,437.661,-33820.3,19477.1,-0.0597687,-0.476871,-0.0468806,0.125197
235,64,554,387,0.855,0.760833,0.502333,1,384.801,532.238,333.303,437.661,-31669.3,19588.7,-0.0597687,-0.475516,-0.063725,0.115628
235,64,554,219,0.855,0.760833,0.502333,0.965833,384.801,532.201,346.017,437.661,-32944.7,14037.2,-0.0597687,-0.499407,-0.0632027,0.0801862
235,64,554,220,0.855,0.760833,0.502333,0.849167,384.801,537.906,346.574,437.661,-35121.1,13953.4,-0.0597687,-0.500404,-0.0467343,0.0897367
235,64,554,901,0.855,0.760833,0.502333,0.778583,384.801,532.19,344.545,437.661,-32797.1,14680,-0.0597687,-0.496641,-0.0632612,0.128312
235,231,553,388,0.855,0.655667,0.891667,1,316.494,501.805,334.252,432.915,-22273.5,-8234.21,0.0085277,-0.0251508,0.0114344,0.018528
235,231,553,387,0.855,0.655667,0.891667,1,316.494,496.153,333.559,432.915,-20490.3,-8124.04,0.0085277,-0.0250696,-0.00536743,0.00772795
235,231,553,219,0.855,0.655667,0.891667,0.965833,316.494,497.675,346.274,432.915,-21271.4,-13615.3,0.0085277,-0.0504745,-0.00536744,-0.02975
235,231,553,220,0.855,0.655667,0.891667,0.849167,316.494,503.402,346.909,432.915,-23077.1,-13698,0.0085277,-0.0501345,0.0110633,-0.0188998
235,231,553,901,0.855,0.655667,0.891667,0.778583,316.494,497.482,344.802,432.915,-21181,-12979.5,0.0085277,-0.0475412,-0.00536743,0.0186019
235,231,729,388,0.855,0.655667,0.5575,1,316.494,501.805,375.551,387.42,-38433.5,-24790.4,0.0984792,-0.0251508,-0.33412,0.135662
235,231,729,387,0.855,0.655667,0.5575,1,316.494,496.153,374.202,387.42,-36650.2,-24495.6,0.0984792,-0.0250696,-0.348763,0.127021
235,231,729,219,0.855,0.655667,0.5575,0.965833,316.494,497.675,386.829,387.42,-37431.3,-29420.6,0.0984792,-0.0504745,-0.352675,0.0856308
235,231,729,220,0.855,0.655667,0.5575,0.849167,316.494,503.402,388.11,387.42,-39237.1,-29693.7,0.0984792,-0.0501345,-0.33826,0.0944646
235,231,729,901,0.855,0.655667,0.5575,0.778583,316.494,497.482,385.367,387.42,-37340.9,-28850.4,0.0984792,-0.0475412,-0.352235,0.134423
235,231,498,388,0.855,0.655667,0.528333,1,316.494,501.805,322.65,433.874,-21560.7,-2444.83,-0.0181555,-0.0251508,-0.0102478,0.0191324
235,231,498,387,0.855,0.655667,0.528333,1,316.494,496.153,321.955,433.874,-19777.5,-2399.83,-0.0181555,-0.0250696,-0.0276538,0.00772811
235,231,498,219,0.855,0.655667,0.528333,0.965833,316.494,497.675,334.67,433.874,-20558.6,-7891.08,-0.0181555,-0.0504745,-0.0276538,-0.0297499
235,231,498,220,0.855,0.655667,0.528333,0.849167,316.494,503.402,335.307,433.874,-22364.3,-7907.68,-0.0181555,-0.0501345,-0.0106545,-0.0183311
235,231,498,901,0.855,0.655667,0.528333,0.778583,316.494,497.482,333.198,433.874,-20468.2,-7255.29,-0.0181555,-0.0475412,-0.0276538,0.018602
235,231,555,388,0.855,0.655667,0.503333,1,316.494,501.805,334.004,436.322,-21204.8,-8313.32,0.00859303,-0.0251508,-0.0045924,0.00835647
235,231,555,387,0.855,0.655667,0.503333,1,316.494,496.153,333.368,436.322,-19421.5,-8202.12,0.00859303,-0.0250696,-0.0214255,-0.00247492
235,231,555,219,0.855,0.655667,0.503333,0.965833,316.494,497.675,346.083,436.322,-20202.6,-13736.6,0.00859303,-0.0504745,-0.0210507,-0.0395781
235,231,555,220,0.855,0.655667,0.503333,0.849167,316.494,503.402,346.662,436.322,-22008.4,-13820.2,0.00859303,-0.0501345,-0.0045923,-0.0287002
235,231,555,901,0.855,0.655667,0.503333,0.778583,316.494,497.482,344.611,436.322,-20112.2,-13095.8,0.00859303,-0.0475412,-0.0210926,0.00873186
235,231,554,388,0.855,0.655667,0.502333,1,316.494,501.805,333.916,437.661,-20784.8,-8344.41,0.00861854,-0.0251508,-0.0468806,0.00435532
235,231,554,387,0.855,0.655667,0.502333,1,316.494,496.153,333.303,437.661,-19001.5,-8232.81,0.00861854,-0.0250696,-0.063725,-0.00648744
235,231,554,219,0.855,0.655667,0.502333,0.965833,316.494,497.675,346.017,437.661,-19782.6,-13784.3,0.00861854,-0.0504745,-0.0632027,-0.0434431
235,231,554,220,0.855,0.655667,0.502333,0.849167,316.494,503.402,346.574,437.661,-21588.4,-13868.2,0.00861854,-0.0501345,-0.0467343,-0.0325553
235,231,554,901,0.855,0.655667,0.502333,0.778583,316.494,497.482,344.545,437.661,-19692.2,-13141.5,0.00861854,-0.0475412,-0.0632612,0.00485033
235,214,553,388,0.855,0.592857,0.891667,1,330.146,482.295,334.252,432.915,-16338.8,-1517.63,0.072055,0.183757,0.0114344,0.0491722
235,214,553,387,0.855,0.592857,0.891667,1,330.146,476.646,333.559,432.915,-14472.9,-1407.46,0.072055,0.184205,-0.00536743,0.0387387
235,214,553,219,0.855,0.592857,0.891667,0.965833,330.146,477.783,346.274,432.915,-15024.6,-6898.71,0.072055,0.157667,-0.00536744,0.000127397
235,214,553,220,0.855,0.592857,0.891667,0.849167,330.146,483.513,346.909,432.915,-16915.5,-6981.45,0.072055,0.157667,0.0110633,0.0106376
235,214,553,901,0.855,0.592857,0.891667,0.778583,330.146,477.634,344.802,432.915,-14960.7,-6262.93,0.072055,0.160732,-0.00536743,0.048612
235,214,729,388,0.855,0.592857,0.5575,1,330.146,482.295,375.551,387.42,-32562,-18137,0.162007,0.183757,-0.33412,0.166306
235,214,729,387,0.855,0.592857,0.5575,1,330.146,476.646,374.202,387.42,-30696,-17842.3,0.162007,0.184205,-0.348763,0.158031
235,214,729,219,0.855,0.592857,0.5575,0.965833,330.146,477.783,386.829,387.42,-31247.7,-22767.3,0.162007,0.157667,-0.352675,0.115508
235,214,729,220,0.855,0.592857,0.5575,0.849167,330.146,483.513,388.11,387.42,-33138.7,-23040.4,0.162007,0.157667,-0.33826,0.124002
235,214,729,901,0.855,0.592857,0.5575,0.778583,330.146,477.634,385.367,387.42,-31183.9,-22197.1,0.162007,0.160732,-0.352235,0.164433
235,214,498,388,0.855,0.592857,0.528333,1,330.146,482.295,322.65,433.874,-15835.4,4062.4,0.0453718,0.183757,-0.0102478,0.0497766
235,214,498,387,0.855,0.592857,0.528333,1,330.146,476.646,321.955,433.874,-13969.4,4107.41,0.0453718,0.184205,-0.0276538,0.0387389
235,214,498,219,0.855,0.592857,0.528333,0.965833,330.146,477.783,334.67,433.874,-14521.1,-1383.84,0.0453718,0.157667,-0.0276538,0.000127546
235,214,498,220,0.855,0.592857,0.528333,0.849167,330.146,483.513,335.307,433.874,-16412,-1400.44,0.0453718,0.157667,-0.0106545,0.0112064
235,214,498,901,0.855,0.592857,0.528333,0.778583,330.146,477.634,333.198,433.874,-14457.2,-748.053,0.0453718,0.160732,-0.0276538,0.0486121
235,214,555,388,0.855,0.592857,0.503333,1,330.146,482.295,334.004,436.322,-15216.6,-1543.33,0.0721203,0.183757,-0.0045924,0.0390006
235,214,555,387,0.855,0.592857,0.503333,1,330.146,476.646,333.368,436.322,-13350.7,-1432.14,0.0721203,0.184205,-0.0214255,0.0285358
235,214,555,219,0.855,0.592857,0.503333,0.965833,330.146,477.783,346.083,436.322,-13902.4,-6966.63,0.0721203,0.157667,-0.0210507,-0.00970063
235,214,555,220,0.855,0.592857,0.503333,0.849167,330.146,483.513,346.662,436.322,-15793.3,-7050.19,0.0721203,0.157667,-0.0045923,0.000837207
235,214,555,901,0.855,0.592857,0.503333,0.778583,330.146,477.634,344.611,436.322,-13838.5,-6325.84,0.0721203,0.160732,-0.0210926,0.038742
235,214,554,388,0.855,0.592857,0.502333,1,330.146,482.295,333.916,437.661,-14775.6,-1553.44,0.0721458,0.183757,-0.0468806,0.0349995
235,214,554,387,0.855,0.592857,0.502333,1,330.146,476.646,333.303,437.661,-12909.7,-1441.83,0.0721458,0.184205,-0.063725,0.0245233
235,214,554,219,0.855,0.592857,0.502333,0.965833,330.146,477.783,346.017,437.661,-13461.4,-6993.32,0.0721458,0.157667,-0.0632027,-0.0135656
235,214,554,220,0.855,0.592857,0.502333,0.849167,330.146,483.513,346.574,437.661,-15352.3,-7077.2,0.0721458,0.157667,-0.0467343,-0.00301782
235,214,554,901,0.855,0.592857,0.502333,0.778583,330.146,477.634,344.545,437.661,-13397.5,-6350.56,0.0721458,0.160732,-0.0632612,0.0348604
330,212,553,388,0.702333,0.9925,0.891667,1,355.626,503.337,334.252,411.231,-31330.7,8865.22,-0.38995,-0.0330663,-0.0397678,0.0480812
330,212,553,387,0.702333,0.9925,0.891667,1,355.626,497.688,333.559,411.231,-29338.8,8850.89,-0.38995,-0.03265,-0.0565696,0.0376165
330,212,553,219,0.702333,0.9925,0.891667,0.965833,355.626,498.832,346.274,411.231,-30457.2,3660.09,-0.38995,-0.0580658,-0.0565696,0.000127397
330,212,553,220,0.702333,0.9925,0.891667,0.849167,355.626,504.562,346.909,411.231,-32472.9,3702.12,-0.38995,-0.0580658,-0.0401388,0.0106376
330,212,553,901,0.702333,0.9925,0.891667,0.778583,355.626,498.683,344.802,411.231,-30327.7,4261.09,-0.38995,-0.0551292,-0.0565696,0.0484826
330,212,729,388,0.702333,0.9925,0.5575,1,355.626,503.337,375.551,363.89,-50016.9,-8453.28,-0.300939,-0.0330663,-0.386262,0.165215
330,212,729,387,0.702333,0.9925,0.5575,1,355.626,497.688,374.202,363.89,-48025,-8283.07,-0.300939,-0.03265,-0.400905,0.156909
330,212,729,219,0.702333,0.9925,0.5575,0.965833,355.626,498.832,386.829,363.89,-49143.4,-12907.6,-0.300939,-0.0580658,-0.404817,0.115508
330,212,729,220,0.702333,0.9925,0.5575,0.849167,355.626,504.562,388.11,363.89,-51159.1,-13055.9,-0.300939,-0.0580658,-0.390402,0.124002
330,212,729,901,0.702333,0.9925,0.5575,0.778583,355.626,498.683,385.367,363.89,-49013.9,-12372.2,-0.300939,-0.0551292,-0.404377,0.164303
330,212,498,388,0.702333,0.9925,0.528333,1,355.626,503.337,322.65,412.788,-30310.1,14688.2,-0.417861,-0.0330663,-0.0626772,0.0486856
330,212,498,387,0.702333,0.9925,0.528333,1,355.626,497.688,321.955,412.788,-28318.2,14608.7,-0.417861,-0.03265,-0.0800832,0.0376166
330,212,498,219,0.702333,0.9925,0.528333,0.965833,355.626,498.832,334.67,412.788,-29436.6,9417.92,-0.417861,-0.0580658,-0.0800833,0.000127546
330,212,498,220,0.702333,0.9925,0.528333,0.849167,355.626,504.562,335.307,412.788,-31452.3,9526.1,-0.417861,-0.0580658,-0.0630839,0.0112064
330,212,498,901,0.702333,0.9925,0.528333,0.778583,355.626,498.683,333.198,412.788,-29307.1,10018.9,-0.417861,-0.0551292,-0.0800833,0.0484828
330,212,555,388,0.702333,0.9925,0.503333,1,355.626,503.337,334.004,414.632,-30140.4,8836.53,-0.389461,-0.0330663,-0.0553707,0.0379096
330,212,555,387,0.702333,0.9925,0.503333,1,355.626,497.688,333.368,414.632,-28148.5,8823.22,-0.389461,-0.03265,-0.0722038,0.0274136
330,212,555,219,0.702333,0.9925,0.503333,0.965833,355.626,498.832,346.083,414.632,-29266.9,3589.17,-0.389461,-0.0580658,-0.0718289,-0.00970063
330,212,555,220,0.702333,0.9925,0.503333,0.849167,355.626,504.562,346.662,414.632,-31282.6,3630.39,-0.389461,-0.0580658,-0.0553706,0.000837207
330,212,555,901,0.702333,0.9925,0.503333,0.778583,355.626,498.683,344.611,414.632,-29137.4,4195.18,-0.389461,-0.0551292,-0.0718709,0.0386126
330,212,554,388,0.702333,0.9925,0.502333,1,355.626,503.337,333.916,415.969,-29672.6,8825.25,-0.389271,-0.0330663,-0.0974943,0.0339085
330,212,554,387,0.702333,0.9925,0.502333,1,355.626,497.688,333.303,415.969,-27680.8,8812.35,-0.389271,-0.03265,-0.114339,0.0234011
330,212,554,219,0.702333,0.9925,0.502333,0.965833,355.626,498.832,346.017,415.969,-28799.2,3561.31,-0.389271,-0.0580658,-0.113816,-0.0135656
330,212,554,220,0.702333,0.9925,0.502333,0.849167,355.626,504.562,346.574,415.969,-30814.9,3602.21,-0.389271,-0.0580658,-0.0973481,-0.00301782
330,212,554,901,0.702333,0.9925,0.502333,0.778583,355.626,498.683,344.545,415.969,-28669.7,4169.28,-0.389271,-0.0551292,-0.113875,0.0347311
330,82,553,388,0.702333,0.976667,0.891667,1,356.807,510.864,334.252,411.231,-33829.2,8920.47,-0.410825,-0.0455796,-0.0397678,0.0477128
330,82,553,387,0.702333,0.976667,0.891667,1,356.807,505.215,333.559,411.231,-31836.9,8906.14,-0.410825,-0.0451733,-0.0565696,0.0372376
330,82,553,219,0.702333,0.976667,0.891667,0.965833,356.807,506.361,346.274,411.231,-33050.5,3715.34,-0.410825,-0.0702104,-0.0565696,0.000127517
330,82,553,220,0.702333,0.976667,0.891667,0.849167,356.807,512.091,346.909,411.231,-35066.2,3757.37,-0.410825,-0.0702105,-0.0401388,0.0106376
330,82,553,901,0.702333,0.976667,0.891667,0.778583,356.807,506.212,344.802,411.231,-32910,4316.34,-0.410825,-0.0673175,-0.0565696,0.048439
330,82,729,388,0.702333,0.976667,0.5575,1,356.807,510.864,375.551,363.89,-52765.5,-8648.09,-0.321813,-0.0455796,-0.386262,0.164847
330,82,729,387,0.702333,0.976667,0.5575,1,356.807,505.215,374.202,363.89,-50773.1,-8477.88,-0.321813,-0.0451733,-0.400905,0.15653
330,82,729,219,0.702333,0.976667,0.5575,0.965833,356.807,506.361,386.829,363.89,-51986.7,-13102.4,-0.321813,-0.0702104,-0.404817,0.115508
330,82,729,220,0.702333,0.976667,0.5575,0.849167,356.807,512.091,388.11,363.89,-54002.4,-13250.7,-0.321813,-0.0702105,-0.390402,0.124002
330,82,729,901,0.702333,0.976667,0.5575,0.778583,356.807,506.212,385.367,363.89,-51846.2,-12567,-0.321813,-0.0673175,-0.404377,0.16426
330,82,498,388,0.702333,0.976667,0.528333,1,356.807,510.864,322.65,412.788,-32721.7,14830.4,-0.438735,-0.0455796,-0.0626772,0.0483172
330,82,498,387,0.702333,0.976667,0.528333,1,356.807,505.215,321.955,412.788,-30729.4,14750.9,-0.438735,-0.0451733,-0.0800832,0.0372378
330,82,498,219,0.702333,0.976667,0.528333,0.965833,356.807,506.361,334.67,412.788,-31943,9560.08,-0.438735,-0.0702104,-0.0800833,0.000127666
330,82,498,220,0.702333,0.976667,0.528333,0.849167,356.807,512.091,335.307,412.788,-33958.7,9668.25,-0.438735,-0.0702105,-0.0630839,0.0112064
330,82,498,901,0.702333,0.976667,0.528333,0.778583,356.807,506.212,333.198,412.788,-31802.4,10161.1,-0.438735,-0.0673175,-0.0800833,0.0484391
330,82,555,388,0.702333,0.976667,0.503333,1,356.807,510.864,334.004,414.632,-32640,8890.71,-0.410335,-0.0455796,-0.0553707,0.0375413
330,82,555,387,0.702333,0.976667,0.503333,1,356.807,505.215,333.368,414.632,-30647.7,8877.4,-0.410335,-0.0451733,-0.0722038,0.0270347
330,82,555,219,0.702333,0.976667,0.503333,0.965833,356.807,506.361,346.083,414.632,-31861.3,3643.35,-0.410335,-0.0702104,-0.0718289,-0.00970051
330,82,555,220,0.702333,0.976667,0.503333,0.849167,356.807,512.091,346.662,414.632,-33877,3684.58,-0.410335,-0.0702105,-0.0553706,0.000837207
330,82,555,901,0.702333,0.976667,0.503333,0.778583,356.807,506.212,344.611,414.632,-31720.8,4249.36,-0.410335,-0.0673175,-0.0718709,0.038569
330,82,554,388,0.702333,0.976667,0.502333,1,356.807,510.864,333.916,415.969,-32172.7,8879.01,-0.410145,-0.0455796,-0.0974943,0.0335401
330,82,554,387,0.702333,0.976667,0.502333,1,356.807,505.215,333.303,415.969,-30180.3,8866.11,-0.410145,-0.0451733,-0.114339,0.0230222
330,82,554,219,0.702333,0.976667,0.502333,0.965833,356.807,506.361,346.017,415.969,-31393.9,3615.07,-0.410145,-0.0702104,-0.113816,-0.0135655
330,82,554,220,0.702333,0.976667,0.502333,0.849167,356.807,512.091,346.574,415.969,-33409.6,3655.97,-0.410145,-0.0702105,-0.0973481,-0.00301782
330,82,554,901,0.702333,0.976667,0.502333,0.778583,356.807,506.212,344.545,415.969,-31253.4,4223.04,-0.410145,-0.0673175,-0.113875,0.0346875
330,64,553,388,0.702333,0.760833,0.891667,1,410.126,537.844,334.252,411.231,-43615.9,29577.9,-0.447019,-0.520143,-0.0397678,0.139369
330,64,553,387,0.702333,0.760833,0.891667,1,410.126,532.238,333.559,411.231,-41340.3,29563.6,-0.447019,-0.518788,-0.0565696,0.129843
330,64,553,219,0.702333,0.760833,0.891667,0.965833,410.126,532.201,346.274,411.231,-42916.2,24372.8,-0.447019,-0.542679,-0.0565696,0.0938792
330,64,553,220,0.702333,0.760833,0.891667,0.849167,410.126,537.906,346.909,411.231,-45217.4,24414.8,-0.447019,-0.543676,-0.0401388,0.103392
330,64,553,901,0.702333,0.760833,0.891667,0.778583,410.126,532.19,344.802,411.231,-42733.7,24973.8,-0.447019,-0.539913,-0.0565696,0.142064
330,64,729,388,0.702333,0.760833,0.5575,1,410.126,537.844,375.551,363.89,-65733.9,8827.51,-0.358007,-0.520143,-0.386262,0.256503
330,64,729,387,0.702333,0.760833,0.5575,1,410.126,532.238,374.202,363.89,-63458.4,8997.73,-0.358007,-0.518788,-0.400905,0.249136
330,64,729,219,0.702333,0.760833,0.5575,0.965833,410.126,532.201,386.829,363.89,-65034.3,4373.18,-0.358007,-0.542679,-0.404817,0.20926
330,64,729,220,0.702333,0.760833,0.5575,0.849167,410.126,537.906,388.11,363.89,-67335.4,4224.9,-0.358007,-0.543676,-0.390402,0.216757
330,64,729,901,0.702333,0.760833,0.5575,0.778583,410.126,532.19,385.367,363.89,-64851.8,4908.61,-0.358007,-0.539913,-0.404377,0.257885
