329,212,553,388,0.906667,0.9925,0.891667,1,334.323,503.337,334.252,413.14,-29904.9,-1821.16,-0.05961,-0.0372531,0.0118326,0.0480812
330,64,498,388,0.702333,0.760833,0.528333,1,410.126,537.844,322.65,412.788,-42177.7,35818.4,-0.474929,-0.520143,-0.0626772,0.139974
330,64,498,387,0.702333,0.760833,0.528333,1,410.126,532.238,321.955,412.788,-39902.2,35738.9,-0.474929,-0.518788,-0.0800832,0.129843
330,64,498,219,0.702333,0.760833,0.528333,0.965833,410.126,532.201,334.67,412.788,-41478.1,30548.1,-0.474929,-0.542679,-0.0800833,0.0938793
330,64,498,220,0.702333,0.760833,0.528333,0.849167,410.126,537.906,335.307,412.788,-43779.3,30656.3,-0.474929,-0.543676,-0.0630839,0.103961
330,64,498,901,0.702333,0.760833,0.528333,0.778583,410.126,532.19,333.198,412.788,-41295.6,31149.1,-0.474929,-0.539913,-0.0800833,0.142064
330,64,555,388,0.702333,0.760833,0.503333,1,410.126,537.844,334.004,414.632,-42260.4,29714.4,-0.446529,-0.520143,-0.0553707,0.129198
330,64,555,387,0.702333,0.760833,0.503333,1,410.126,532.238,333.368,414.632,-39984.8,29701.1,-0.446529,-0.518788,-0.0722038,0.11964
330,64,555,219,0.702333,0.760833,0.503333,0.965833,410.126,532.201,346.083,414.632,-41560.7,24467.1,-0.446529,-0.542679,-0.0718289,0.0840512
330,64,555,220,0.702333,0.760833,0.503333,0.849167,410.126,537.906,346.662,414.632,-43861.9,24508.3,-0.446529,-0.543676,-0.0553706,0.0935917
330,64,555,901,0.702333,0.760833,0.503333,0.778583,410.126,532.19,344.611,414.632,-41378.2,25073.1,-0.446529,-0.539913,-0.0718709,0.132194
330,64,554,388,0.702333,0.760833,0.502333,1,410.126,537.844,333.916,415.969,-41727.7,29768.1,-0.446339,-0.520143,-0.0974943,0.125197
330,64,554,387,0.702333,0.760833,0.502333,1,410.126,532.238,333.303,415.969,-39452.2,29755.2,-0.446339,-0.518788,-0.114339,0.115628
330,64,554,219,0.702333,0.760833,0.502333,0.965833,410.126,532.201,346.017,415.969,-41028,24504.1,-0.446339,-0.542679,-0.113816,0.0801862
330,64,554,220,0.702333,0.760833,0.502333,0.849167,410.126,537.906,346.574,415.969,-43329.2,24545,-0.446339,-0.543676,-0.0973481,0.0897367
330,64,554,901,0.702333,0.760833,0.502333,0.778583,410.126,532.19,344.545,415.969,-40845.6,25112.1,-0.446339,-0.539913,-0.113875,0.128312
330,231,553,388,0.702333,0.655667,0.891667,1,340.718,501.805,334.252,411.231,-30279.9,2742.3,-0.392341,-0.0821327,-0.0397678,0.018528
330,231,553,387,0.702333,0.655667,0.891667,1,340.718,496.153,333.559,411.231,-28372.2,2727.96,-0.392341,-0.0820515,-0.0565696,0.00772795
330,231,553,219,0.702333,0.655667,0.891667,0.965833,340.718,497.675,346.274,411.231,-29453.7,-2462.84,-0.392341,-0.107456,-0.0565696,-0.02975
330,231,553,220,0.702333,0.655667,0.891667,0.849167,340.718,503.402,346.909,411.231,-31384.2,-2420.8,-0.392341,-0.107116,-0.0401388,-0.0188998
330,231,553,901,0.702333,0.655667,0.891667,0.778583,340.718,497.482,344.802,411.231,-29328.5,-1861.84,-0.392341,-0.104523,-0.0565696,0.0186019
330,231,729,388,0.702333,0.655667,0.5575,1,340.718,501.805,375.551,363.89,-48203.7,-13813.8,-0.30333,-0.0821327,-0.386262,0.135662
330,231,729,387,0.702333,0.655667,0.5575,1,340.718,496.153,374.202,363.89,-46296,-13643.6,-0.30333,-0.0820515,-0.400905,0.127021
330,231,729,219,0.702333,0.655667,0.5575,0.965833,340.718,497.675,386.829,363.89,-47377.5,-18268.2,-0.30333,-0.107456,-0.404817,0.0856308
330,231,729,220,0.702333,0.655667,0.5575,0.849167,340.718,503.402,388.11,363.89,-49308,-18416.5,-0.30333,-0.107116,-0.390402,0.0944646
330,231,729,901,0.702333,0.655667,0.5575,0.778583,340.718,497.482,385.367,363.89,-47252.3,-17732.8,-0.30333,-0.104523,-0.404377,0.134423
330,231,498,388,0.702333,0.655667,0.528333,1,340.718,501.805,322.65,412.788,-29292.9,8531.67,-0.420252,-0.0821327,-0.0626772,0.0191324
330,231,498,387,0.702333,0.655667,0.528333,1,340.718,496.153,321.955,412.788,-27385.2,8452.17,-0.420252,-0.0820515,-0.0800832,0.00772811
330,231,498,219,0.702333,0.655667,0.528333,0.965833,340.718,497.675,334.67,412.788,-28466.7,3261.37,-0.420252,-0.107456,-0.0800833,-0.0297499
330,231,498,220,0.702333,0.655667,0.528333,0.849167,340.718,503.402,335.307,412.788,-30397.2,3369.55,-0.420252,-0.107116,-0.0630839,-0.0183311
330,231,498,901,0.702333,0.655667,0.528333,0.778583,340.718,497.482,333.198,412.788,-28341.5,3862.37,-0.420252,-0.104523,-0.0800833,0.018602
330,231,555,388,0.702333,0.655667,0.503333,1,340.718,501.805,334.004,414.632,-29140,2663.18,-0.391852,-0.0821327,-0.0553707,0.00835647
330,231,555,387,0.702333,0.655667,0.503333,1,340.718,496.153,333.368,414.632,-27232.3,2649.88,-0.391852,-0.0820515,-0.0722038,-0.00247492
330,231,555,219,0.702333,0.655667,0.503333,0.965833,340.718,497.675,346.083,414.632,-28313.8,-2584.17,-0.391852,-0.107456,-0.0718289,-0.0395781
330,231,555,220,0.702333,0.655667,0.503333,0.849167,340.718,503.402,346.662,414.632,-30244.4,-2542.95,-0.391852,-0.107116,-0.0553706,-0.0287002
330,231,555,901,0.702333,0.655667,0.503333,0.778583,340.718,497.482,344.611,414.632,-28188.6,-1978.16,-0.391852,-0.104523,-0.0718709,0.00873186
330,231,554,388,0.702333,0.655667,0.502333,1,340.718,501.805,333.916,415.969,-28692.1,2632.09,-0.391662,-0.0821327,-0.0974943,0.00435532
330,231,554,387,0.702333,0.655667,0.502333,1,340.718,496.153,333.303,415.969,-26784.4,2619.19,-0.391662,-0.0820515,-0.114339,-0.00648744
330,231,554,219,0.702333,0.655667,0.502333,0.965833,340.718,497.675,346.017,415.969,-27865.9,-2631.85,-0.391662,-0.107456,-0.113816,-0.0434431
330,231,554,220,0.702333,0.655667,0.502333,0.849167,340.718,503.402,346.574,415.969,-29796.4,-2590.95,-0.391662,-0.107116,-0.0973481,-0.0325553
330,231,554,901,0.702333,0.655667,0.502333,0.778583,340.718,497.482,344.545,415.969,-27740.7,-2023.88,-0.391662,-0.104523,-0.113875,0.00485033
330,214,553,388,0.702333,0.592857,0.891667,1,353.154,482.295,334.252,411.231,-24345.2,8710.77,-0.330957,0.124633,-0.0397678,0.0491722
330,214,553,387,0.702333,0.592857,0.891667,1,353.154,476.646,333.559,411.231,-22354.7,8696.44,-0.330957,0.12508,-0.0565696,0.0387387
330,214,553,219,0.702333,0.592857,0.891667,0.965833,353.154,477.783,346.274,411.231,-23206.9,3505.64,-0.330957,0.0985423,-0.0565696,0.000127397
330,214,553,220,0.702333,0.592857,0.891667,0.849167,353.154,483.513,346.909,411.231,-25222.6,3547.67,-0.330957,0.0985423,-0.0401388,0.0106376
330,214,553,901,0.702333,0.592857,0.891667,0.778583,353.154,477.634,344.802,411.231,-23108.2,4106.64,-0.330957,0.101608,-0.0565696,0.048612
330,214,729,388,0.702333,0.592857,0.5575,1,353.154,482.295,375.551,363.89,-42332.2,-7908.62,-0.241945,0.124633,-0.386262,0.166306
330,214,729,387,0.702333,0.592857,0.5575,1,353.154,476.646,374.202,363.89,-40341.8,-7738.41,-0.241945,0.12508,-0.400905,0.158031
330,214,729,219,0.702333,0.592857,0.5575,0.965833,353.154,477.783,386.829,363.89,-41193.9,-12363,-0.241945,0.0985423,-0.404817,0.115508
330,214,729,220,0.702333,0.592857,0.5575,0.849167,353.154,483.513,388.11,363.89,-43209.6,-12511.2,-0.241945,0.0985423,-0.390402,0.124002
330,214,729,901,0.702333,0.592857,0.5575,0.778583,353.154,477.634,385.367,363.89,-41095.3,-11827.5,-0.241945,0.101608,-0.404377,0.164433
330,214,498,388,0.702333,0.592857,0.528333,1,353.154,482.295,322.65,412.788,-23567.5,14290.8,-0.358867,0.124633,-0.0626772,0.0497766
330,214,498,387,0.702333,0.592857,0.528333,1,353.154,476.646,321.955,412.788,-21577.1,14211.3,-0.358867,0.12508,-0.0800832,0.0387389
330,214,498,219,0.702333,0.592857,0.528333,0.965833,353.154,477.783,334.67,412.788,-22429.2,9020.51,-0.358867,0.0985423,-0.0800833,0.000127546
330,214,498,220,0.702333,0.592857,0.528333,0.849167,353.154,483.513,335.307,412.788,-24444.9,9128.69,-0.358867,0.0985423,-0.0630839,0.0112064
330,214,498,901,0.702333,0.592857,0.528333,0.778583,353.154,477.634,333.198,412.788,-22330.5,9621.51,-0.358867,0.101608,-0.0800833,0.0486121
330,214,555,388,0.702333,0.592857,0.503333,1,353.154,482.295,334.004,414.632,-23151.9,8685.07,-0.330467,0.124633,-0.0553707,0.0390006
330,214,555,387,0.702333,0.592857,0.503333,1,353.154,476.646,333.368,414.632,-21161.4,8671.76,-0.330467,0.12508,-0.0722038,0.0285358
330,214,555,219,0.702333,0.592857,0.503333,0.965833,353.154,477.783,346.083,414.632,-22013.6,3437.72,-0.330467,0.0985423,-0.0718289,-0.00970063
330,214,555,220,0.702333,0.592857,0.503333,0.849167,353.154,483.513,346.662,414.632,-24029.3,3478.94,-0.330467,0.0985423,-0.0553706,0.000837207
330,214,555,901,0.702333,0.592857,0.503333,0.778583,353.154,477.634,344.611,414.632,-21914.9,4043.72,-0.330467,0.101608,-0.0718709,0.038742
330,214,554,388,0.702333,0.592857,0.502333,1,353.154,482.295,333.916,415.969,-22683,8674.97,-0.330277,0.124633,-0.0974943,0.0349995
330,214,554,387,0.702333,0.592857,0.502333,1,353.154,476.646,333.303,415.969,-20692.5,8662.07,-0.330277,0.12508,-0.114339,0.0245233
330,214,554,219,0.702333,0.592857,0.502333,0.965833,353.154,477.783,346.017,415.969,-21544.7,3411.03,-0.330277,0.0985423,-0.113816,-0.0135656
330,214,554,220,0.702333,0.592857,0.502333,0.849167,353.154,483.513,346.574,415.969,-23560.4,3451.93,-0.330277,0.0985423,-0.0973481,-0.00301782
330,214,554,901,0.702333,0.592857,0.502333,0.778583,353.154,477.634,344.545,415.969,-21446,4019,-0.330277,0.101608,-0.113875,0.0348604
87,212,553,388,0.68,0.9925,0.891667,1,330.916,503.337,334.252,437.528,-21789.1,-1821.66,0.0310155,0.0353706,0.0113466,0.0480812
87,212,553,387,0.68,0.9925,0.891667,1,330.916,497.688,333.559,437.528,-19922.7,-1710.53,0.0310155,0.0357869,-0.00545517,0.0376165
87,212,553,219,0.68,0.9925,0.891667,0.965833,330.916,498.832,346.274,437.528,-20682.1,-7260.26,0.0310155,0.0103711,-0.00545517,0.000127397
87,212,553,220,0.68,0.9925,0.891667,0.849167,330.916,504.562,346.909,437.528,-22572.4,-7343.67,0.0310155,0.0103711,0.0109756,0.0106376
87,212,553,901,0.68,0.9925,0.891667,0.778583,330.916,498.683,344.802,437.528,-20594.2,-6617.71,0.0310155,0.0133077,-0.00545517,0.0484826
87,212,729,388,0.68,0.9925,0.5575,1,330.916,503.337,375.551,392.011,-38552.6,-19140.2,0.1199,0.0353706,-0.335274,0.165215
87,212,729,387,0.68,0.9925,0.5575,1,330.916,497.688,374.202,392.011,-36686.2,-18844.5,0.1199,0.0357869,-0.349917,0.156909
87,212,729,219,0.68,0.9925,0.5575,0.965833,330.916,498.832,386.829,392.011,-37445.7,-23828,0.1199,0.0103711,-0.353829,0.115508
87,212,729,220,0.68,0.9925,0.5575,0.849167,330.916,504.562,388.11,392.011,-39335.9,-24101.7,0.1199,0.0103711,-0.339415,0.124002
87,212,729,901,0.68,0.9925,0.5575,0.778583,330.916,498.683,385.367,392.011,-37357.8,-23251,0.1199,0.0133077,-0.35339,0.164303
87,212,498,388,0.68,0.9925,0.528333,1,330.916,503.337,322.65,438.487,-21096,4001.34,0.00461317,0.0353706,-0.0100544,0.0486856
87,212,498,387,0.68,0.9925,0.528333,1,330.916,497.688,321.955,438.487,-19229.7,4047.31,0.00461317,0.0357869,-0.0274604,0.0376166
87,212,498,219,0.68,0.9925,0.528333,0.965833,330.916,498.832,334.67,438.487,-19989.1,-1502.43,0.00461317,0.0103711,-0.0274605,0.000127546
87,212,498,220,0.68,0.9925,0.528333,0.849167,330.916,504.562,335.307,438.487,-21879.4,-1519.69,0.00461317,0.0103711,-0.0104611,0.0112064
87,212,498,901,0.68,0.9925,0.528333,0.778583,330.916,498.683,333.198,438.487,-19901.2,-859.869,0.00461317,0.0133077,-0.0274605,0.0484828
87,212,555,388,0.68,0.9925,0.503333,1,330.916,503.337,334.004,440.936,-20669.6,-1850.35,0.031081,0.0353706,-0.00468002,0.0379096
87,212,555,387,0.68,0.9925,0.503333,1,330.916,497.688,333.368,440.936,-18803.2,-1738.19,0.031081,0.0357869,-0.0215131,0.0274136
87,212,555,219,0.68,0.9925,0.503333,0.965833,330.916,498.832,346.083,440.936,-19562.7,-7331.17,0.031081,0.0103711,-0.0211383,-0.00970063
87,212,555,220,0.68,0.9925,0.503333,0.849167,330.916,504.562,346.662,440.936,-21453,-7415.39,0.031081,0.0103711,-0.00467992,0.000837207
87,212,555,901,0.68,0.9925,0.503333,0.778583,330.916,498.683,344.611,440.936,-19474.8,-6683.61,0.031081,0.0133077,-0.0211802,0.0386126
87,212,554,388,0.68,0.9925,0.502333,1,330.916,503.337,333.916,442.275,-20229.7,-1861.63,0.0311064,0.0353706,-0.0469683,0.0339085
87,212,554,387,0.68,0.9925,0.502333,1,330.916,497.688,333.303,442.275,-18363.3,-1749.07,0.0311064,0.0357869,-0.0638128,0.0234011
87,212,554,219,0.68,0.9925,0.502333,0.965833,330.916,498.832,346.017,442.275,-19122.8,-7359.04,0.0311064,0.0103711,-0.0632904,-0.0135656
87,212,554,220,0.68,0.9925,0.502333,0.849167,330.916,504.562,346.574,442.275,-21013,-7443.58,0.0311064,0.0103711,-0.0468221,-0.00301782
87,212,554,901,0.68,0.9925,0.502333,0.778583,330.916,498.683,344.545,442.275,-19034.8,-6709.51,0.0311064,0.0133077,-0.0633489,0.0347311
87,82,553,388,0.68,0.976667,0.891667,1,331.593,510.864,334.252,437.528,-24287.7,-1931.23,0.00837869,0.0210946,0.0113466,0.0477128
87,82,553,387,0.68,0.976667,0.891667,1,331.593,505.215,333.559,437.528,-22420.8,-1820.1,0.00837869,0.0215009,-0.00545517,0.0372376
87,82,553,219,0.68,0.976667,0.891667,0.965833,331.593,506.361,346.274,437.528,-23275.4,-7369.83,0.00837869,-0.00353616,-0.00545517,0.000127517
87,82,553,220,0.68,0.976667,0.891667,0.849167,331.593,512.091,346.909,437.528,-25165.7,-7453.24,0.00837869,-0.00353628,0.0109756,0.0106376
87,82,553,901,0.68,0.976667,0.891667,0.778583,331.593,506.212,344.802,437.528,-23176.5,-6727.28,0.00837869,-0.000643305,-0.00545517,0.048439
87,82,729,388,0.68,0.976667,0.5575,1,331.593,510.864,375.551,392.011,-41301.2,-19499.8,0.0972633,0.0210946,-0.335274,0.164847
87,82,729,387,0.68,0.976667,0.5575,1,331.593,505.215,374.202,392.011,-39434.4,-19204.1,0.0972633,0.0215009,-0.349917,0.15653
87,82,729,219,0.68,0.976667,0.5575,0.965833,331.593,506.361,386.829,392.011,-40289,-24187.6,0.0972633,-0.00353616,-0.353829,0.115508
87,82,729,220,0.68,0.976667,0.5575,0.849167,331.593,512.091,388.11,392.011,-42179.3,-24461.3,0.0972633,-0.00353628,-0.339415,0.124002
87,82,729,901,0.68,0.976667,0.5575,0.778583,331.593,506.212,385.367,392.011,-40190.1,-23610.6,0.0972633,-0.000643305,-0.35339,0.16426
87,82,498,388,0.68,0.976667,0.528333,1,331.593,510.864,322.65,438.487,-23507.7,3978.68,-0.0180237,0.0210946,-0.0100544,0.0483172
87,82,498,387,0.68,0.976667,0.528333,1,331.593,505.215,321.955,438.487,-21640.8,4024.64,-0.0180237,0.0215009,-0.0274604,0.0372378
87,82,498,219,0.68,0.976667,0.528333,0.965833,331.593,506.361,334.67,438.487,-22495.5,-1525.09,-0.0180237,-0.00353616,-0.0274605,0.000127666
87,82,498,220,0.68,0.976667,0.528333,0.849167,331.593,512.091,335.307,438.487,-24385.8,-1542.36,-0.0180237,-0.00353628,-0.0104611,0.0112064
87,82,498,901,0.68,0.976667,0.528333,0.778583,331.593,506.212,333.198,438.487,-22396.5,-882.535,-0.0180237,-0.000643305,-0.0274605,0.0484391
87,82,555,388,0.68,0.976667,0.503333,1,331.593,510.864,334.004,440.936,-23169.3,-1960.99,0.00844414,0.0210946,-0.00468002,0.0375413
87,82,555,387,0.68,0.976667,0.503333,1,331.593,505.215,333.368,440.936,-21302.4,-1848.83,0.00844414,0.0215009,-0.0215131,0.0270347
87,82,555,219,0.68,0.976667,0.503333,0.965833,331.593,506.361,346.083,440.936,-22157,-7441.81,0.00844414,-0.00353616,-0.0211383,-0.00970051
87,82,555,220,0.68,0.976667,0.503333,0.849167,331.593,512.091,346.662,440.936,-24047.3,-7526.03,0.00844414,-0.00353628,-0.00467992,0.000837207
87,82,555,901,0.68,0.976667,0.503333,0.778583,331.593,506.212,344.611,440.936,-22058.1,-6794.25,0.00844414,-0.000643305,-0.0211802,0.038569
87,82,554,388,0.68,0.976667,0.502333,1,331.593,510.864,333.916,442.275,-22729.8,-1972.69,0.00846953,0.0210946,-0.0469683,0.0335401
87,82,554,387,0.68,0.976667,0.502333,1,331.593,505.215,333.303,442.275,-20862.9,-1860.13,0.00846953,0.0215009,-0.0638128,0.0230222
87,82,554,219,0.68,0.976667,0.502333,0.965833,331.593,506.361,346.017,442.275,-21717.5,-7470.1,0.00846953,-0.00353616,-0.0632904,-0.0135655
87,82,554,220,0.68,0.976667,0.502333,0.849167,331.593,512.091,346.574,442.275,-23607.8,-7554.64,0.00846953,-0.00353628,-0.0468221,-0.00301782
87,82,554,901,0.68,0.976667,0.502333,0.778583,331.593,506.212,344.545,442.275,-21618.6,-6820.57,0.00846953,-0.000643305,-0.0633489,0.0346875
87,64,553,388,0.68,0.760833,0.891667,1,383.975,537.844,334.252,437.528,-34074.3,19513.1,-0.0394094,-0.465063,0.0113466,0.139369
87,64,553,387,0.68,0.760833,0.891667,1,383.975,532.238,333.559,437.528,-31924.2,19624.2,-0.0394094,-0.463707,-0.00545517,0.129843
87,64,553,219,0.68,0.760833,0.891667,0.965833,383.975,532.201,346.274,437.528,-33141.1,14074.4,-0.0394094,-0.487598,-0.00545517,0.0938792
87,64,553,220,0.68,0.760833,0.891667,0.849167,383.975,537.906,346.909,437.528,-35316.9,13991,-0.0394094,-0.488596,0.0109756,0.103392
87,64,553,901,0.68,0.760833,0.891667,0.778583,383.975,532.19,344.802,437.528,-33000.3,14717,-0.0394094,-0.484832,-0.00545517,0.142064
87,64,729,388,0.68,0.760833,0.5575,1,383.975,537.844,375.551,392.011,-54269.7,-1237.32,0.0494752,-0.465063,-0.335274,0.256503
87,64,729,387,0.68,0.760833,0.5575,1,383.975,532.238,374.202,392.011,-52119.6,-941.646,0.0494752,-0.463707,-0.349917,0.249136
87,64,729,219,0.68,0.760833,0.5575,0.965833,383.975,532.201,386.829,392.011,-53336.6,-5925.13,0.0494752,-0.487598,-0.353829,0.20926
87,64,729,220,0.68,0.760833,0.5575,0.849167,383.975,537.906,388.11,392.011,-55512.3,-6198.85,0.0494752,-0.488596,-0.339415,0.216757
87,64,729,901,0.68,0.760833,0.5575,0.778583,383.975,532.19,385.367,392.011,-53195.7,-5348.14,0.0494752,-0.484832,-0.35339,0.257885
87,64,498,388,0.68,0.760833,0.528333,1,383.975,537.844,322.65,438.487,-32963.7,25753.6,-0.0658117,-0.465063,-0.0100544,0.139974
87,64,498,387,0.68,0.760833,0.528333,1,383.975,532.238,321.955,438.487,-30813.7,25799.5,-0.0658117,-0.463707,-0.0274604,0.129843
87,64,498,219,0.68,0.760833,0.528333,0.965833,383.975,532.201,334.67,438.487,-32030.6,20249.8,-0.0658117,-0.487598,-0.0274605,0.0938793
87,64,498,220,0.68,0.760833,0.528333,0.849167,383.975,537.906,335.307,438.487,-34206.3,20232.5,-0.0658117,-0.488596,-0.0104611,0.103961
87,64,498,901,0.68,0.760833,0.528333,0.778583,383.975,532.19,333.198,438.487,-31889.7,20892.4,-0.0658117,-0.484832,-0.0274605,0.142064
87,64,555,388,0.68,0.760833,0.503333,1,383.975,537.844,334.004,440.936,-32789.6,19649.6,-0.0393439,-0.465063,-0.00468002,0.129198
87,64,555,387,0.68,0.760833,0.503333,1,383.975,532.238,333.368,440.936,-30639.5,19761.7,-0.0393439,-0.463707,-0.0215131,0.11964
87,64,555,219,0.68,0.760833,0.503333,0.965833,383.975,532.201,346.083,440.936,-31856.5,14168.8,-0.0393439,-0.487598,-0.0211383,0.0840512
87,64,555,220,0.68,0.760833,0.503333,0.849167,383.975,537.906,346.662,440.936,-34032.2,14084.5,-0.0393439,-0.488596,-0.00467992,0.0935917
87,64,555,901,0.68,0.760833,0.503333,0.778583,383.975,532.19,344.611,440.936,-31715.6,14816.3,-0.0393439,-0.484832,-0.0211802,0.132194
87,64,554,388,0.68,0.760833,0.502333,1,383.975,537.844,333.916,442.275,-32284.7,19703.2,-0.0393185,-0.465063,-0.0469683,0.125197
87,64,554,387,0.68,0.760833,0.502333,1,383.975,532.238,333.303,442.275,-30134.7,19815.8,-0.0393185,-0.463707,-0.0638128,0.115628
87,64,554,219,0.68,0.760833,0.502333,0.965833,383.975,532.201,346.017,442.275,-31351.6,14205.8,-0.0393185,-0.487598,-0.0632904,0.0801862
87,64,554,220,0.68,0.760833,0.502333,0.849167,383.975,537.906,346.574,442.275,-33527.4,14121.3,-0.0393185,-0.488596,-0.0468221,0.0897367
87,64,554,901,0.68,0.760833,0.502333,0.778583,383.975,532.19,344.545,442.275,-31210.7,14855.3,-0.0393185,-0.484832,-0.0633489,0.128312
87,231,553,388,0.68,0.655667,0.891667,1,315.986,501.805,334.252,437.528,-20738.3,-8302.71,0.0316698,-0.0106505,0.0113466,0.018528
87,231,553,387,0.68,0.655667,0.891667,1,315.986,496.153,333.559,437.528,-18956.1,-8191.59,0.0316698,-0.0105693,-0.00545517,0.00772795
87,231,553,219,0.68,0.655667,0.891667,0.965833,315.986,497.675,346.274,437.528,-19678.7,-13741.3,0.0316698,-0.0359741,-0.00545517,-0.02975
87,231,553,220,0.68,0.655667,0.891667,0.849167,315.986,503.402,346.909,437.528,-21483.7,-13824.7,0.0316698,-0.0356341,0.0109756,-0.0188998
87,231,553,901,0.68,0.655667,0.891667,0.778583,315.986,497.482,344.802,437.528,-19595,-13098.8,0.0316698,-0.0330409,-0.00545517,0.0186019
87,231,729,388,0.68,0.655667,0.5575,1,315.986,501.805,375.551,392.011,-36739.5,-24858.9,0.120554,-0.0106505,-0.335274,0.135662
87,231,729,387,0.68,0.655667,0.5575,1,315.986,496.153,374.202,392.011,-34957.2,-24563.2,0.120554,-0.0105693,-0.349917,0.127021
87,231,729,219,0.68,0.655667,0.5575,0.965833,315.986,497.675,386.829,392.011,-35679.8,-29546.7,0.120554,-0.0359741,-0.353829,0.0856308
87,231,729,220,0.68,0.655667,0.5575,0.849167,315.986,503.402,388.11,392.011,-37484.9,-29820.4,0.120554,-0.0356341,-0.339415,0.0944646
87,231,729,901,0.68,0.655667,0.5575,0.778583,315.986,497.482,385.367,392.011,-35596.2,-28969.7,0.120554,-0.0330409,-0.35339,0.134423
87,231,498,388,0.68,0.655667,0.528333,1,315.986,501.805,322.65,438.487,-20078.9,-2513.34,0.0052674,-0.0106505,-0.0100544,0.0191324
87,231,498,387,0.68,0.655667,0.528333,1,315.986,496.153,321.955,438.487,-18296.6,-2467.38,0.0052674,-0.0105693,-0.0274604,0.00772811
87,231,498,219,0.68,0.655667,0.528333,0.965833,315.986,497.675,334.67,438.487,-19019.2,-8017.11,0.0052674,-0.0359741,-0.0274605,-0.0297499
87,231,498,220,0.68,0.655667,0.528333,0.849167,315.986,503.402,335.307,438.487,-20824.3,-8034.38,0.0052674,-0.0356341,-0.0104611,-0.0183311
87,231,498,901,0.68,0.655667,0.528333,0.778583,315.986,497.482,333.198,438.487,-18935.6,-7374.55,0.0052674,-0.0330409,-0.0274605,0.018602
87,231,555,388,0.68,0.655667,0.503333,1,315.986,501.805,334.004,440.936,-19669.3,-8381.83,0.0317352,-0.0106505,-0.00468002,0.00835647
87,231,555,387,0.68,0.655667,0.503333,1,315.986,496.153,333.368,440.936,-17887,-8269.67,0.0317352,-0.0105693,-0.0215131,-0.00247492
