329,212,553,388,0.906667,0.9925,0.891667,1,334.323,503.337,334.252,413.14,-29904.9,-1821.16,-0.05961,-0.0372531,0.0118326,0.0480812
87,231,555,219,0.68,0.655667,0.503333,0.965833,315.986,497.675,346.083,440.936,-18609.6,-13862.7,0.0317352,-0.0359741,-0.0211383,-0.0395781
87,231,555,220,0.68,0.655667,0.503333,0.849167,315.986,503.402,346.662,440.936,-20414.7,-13946.9,0.0317352,-0.0356341,-0.00467992,-0.0287002
87,231,555,901,0.68,0.655667,0.503333,0.778583,315.986,497.482,344.611,440.936,-18525.9,-13215.1,0.0317352,-0.0330409,-0.0211802,0.00873186
87,231,554,388,0.68,0.655667,0.502333,1,315.986,501.805,333.916,442.275,-19249.2,-8412.92,0.0317606,-0.0106505,-0.0469683,0.00435532
87,231,554,387,0.68,0.655667,0.502333,1,315.986,496.153,333.303,442.275,-17466.9,-8300.36,0.0317606,-0.0105693,-0.0638128,-0.00648744
87,231,554,219,0.68,0.655667,0.502333,0.965833,315.986,497.675,346.017,442.275,-18189.5,-13910.3,0.0317606,-0.0359741,-0.0632904,-0.0434431
87,231,554,220,0.68,0.655667,0.502333,0.849167,315.986,503.402,346.574,442.275,-19994.6,-13994.9,0.0317606,-0.0356341,-0.0468221,-0.0325553
87,231,554,901,0.68,0.655667,0.502333,0.778583,315.986,497.482,344.545,442.275,-18105.8,-13260.8,0.0317606,-0.0330409,-0.0633489,0.00485033
87,214,553,388,0.68,0.592857,0.891667,1,329.929,482.295,334.252,437.528,-14803.6,-1515.3,0.0946604,0.197721,0.0113466,0.0491722
87,214,553,387,0.68,0.592857,0.891667,1,329.929,476.646,333.559,437.528,-12938.6,-1404.17,0.0946604,0.198168,-0.00545517,0.0387387
87,214,553,219,0.68,0.592857,0.891667,0.965833,329.929,477.783,346.274,437.528,-13431.8,-6953.9,0.0946604,0.17163,-0.00545517,0.000127397
87,214,553,220,0.68,0.592857,0.891667,0.849167,329.929,483.513,346.909,437.528,-15322.1,-7037.31,0.0946604,0.17163,0.0109756,0.0106376
87,214,553,901,0.68,0.592857,0.891667,0.778583,329.929,477.634,344.802,437.528,-13374.7,-6311.35,0.0946604,0.174696,-0.00545517,0.048612
87,214,729,388,0.68,0.592857,0.5575,1,329.929,482.295,375.551,392.011,-30868,-18134.7,0.183545,0.197721,-0.335274,0.166306
87,214,729,387,0.68,0.592857,0.5575,1,329.929,476.646,374.202,392.011,-29003,-17839,0.183545,0.198168,-0.349917,0.158031
87,214,729,219,0.68,0.592857,0.5575,0.965833,329.929,477.783,386.829,392.011,-29496.2,-22822.5,0.183545,0.17163,-0.353829,0.115508
87,214,729,220,0.68,0.592857,0.5575,0.849167,329.929,483.513,388.11,392.011,-31386.5,-23096.2,0.183545,0.17163,-0.339415,0.124002
87,214,729,901,0.68,0.592857,0.5575,0.778583,329.929,477.634,385.367,392.011,-29439.1,-22245.5,0.183545,0.174696,-0.35339,0.164433
87,214,498,388,0.68,0.592857,0.528333,1,329.929,482.295,322.65,438.487,-14353.5,4064.74,0.068258,0.197721,-0.0100544,0.0497766
87,214,498,387,0.68,0.592857,0.528333,1,329.929,476.646,321.955,438.487,-12488.5,4110.7,0.068258,0.198168,-0.0274604,0.0387389
87,214,498,219,0.68,0.592857,0.528333,0.965833,329.929,477.783,334.67,438.487,-12981.7,-1439.03,0.068258,0.17163,-0.0274605,0.000127546
87,214,498,220,0.68,0.592857,0.528333,0.849167,329.929,483.513,335.307,438.487,-14872,-1456.3,0.068258,0.17163,-0.0104611,0.0112064
87,214,498,901,0.68,0.592857,0.528333,0.778583,329.929,477.634,333.198,438.487,-12924.6,-796.474,0.068258,0.174696,-0.0274605,0.0486121
87,214,555,388,0.68,0.592857,0.503333,1,329.929,482.295,334.004,440.936,-13681.1,-1541,0.0947258,0.197721,-0.00468002,0.0390006
87,214,555,387,0.68,0.592857,0.503333,1,329.929,476.646,333.368,440.936,-11816.1,-1428.84,0.0947258,0.198168,-0.0215131,0.0285358
87,214,555,219,0.68,0.592857,0.503333,0.965833,329.929,477.783,346.083,440.936,-12309.4,-7021.82,0.0947258,0.17163,-0.0211383,-0.00970063
87,214,555,220,0.68,0.592857,0.503333,0.849167,329.929,483.513,346.662,440.936,-14199.6,-7106.04,0.0947258,0.17163,-0.00467992,0.000837207
87,214,555,901,0.68,0.592857,0.503333,0.778583,329.929,477.634,344.611,440.936,-12252.2,-6374.26,0.0947258,0.174696,-0.0211802,0.038742
87,214,554,388,0.68,0.592857,0.502333,1,329.929,482.295,333.916,442.275,-13240,-1551.1,0.0947512,0.197721,-0.0469683,0.0349995
87,214,554,387,0.68,0.592857,0.502333,1,329.929,476.646,333.303,442.275,-11375,-1438.54,0.0947512,0.198168,-0.0638128,0.0245233
87,214,554,219,0.68,0.592857,0.502333,0.965833,329.929,477.783,346.017,442.275,-11868.3,-7048.52,0.0947512,0.17163,-0.0632904,-0.0135656
87,214,554,220,0.68,0.592857,0.502333,0.849167,329.929,483.513,346.574,442.275,-13758.5,-7133.06,0.0947512,0.17163,-0.0468221,-0.00301782
87,214,554,901,0.68,0.592857,0.502333,0.778583,329.929,477.634,344.545,442.275,-11811.1,-6398.98,0.0947512,0.174696,-0.0633489,0.0348604
332,212,553,388,0.6765,0.9925,0.891667,1,344.232,503.337,334.252,412.115,-30568.2,3150.11,-0.3564,-0.0352409,-0.0121117,0.0480812
332,212,553,387,0.6765,0.9925,0.891667,1,344.232,497.688,333.559,412.115,-28640.7,3200.17,-0.3564,-0.0348247,-0.0289135,0.0376165
332,212,553,219,0.6765,0.9925,0.891667,0.965833,344.232,498.832,346.274,412.115,-29732.5,-2017.24,-0.3564,-0.0602404,-0.0289135,0.000127397
332,212,553,220,0.6765,0.9925,0.891667,0.849167,344.232,504.562,346.909,412.115,-31683,-2040.42,-0.3564,-0.0602404,-0.0124828,0.0106376
332,212,553,901,0.6765,0.9925,0.891667,0.778583,344.232,498.683,344.802,412.115,-29606.1,-1413.16,-0.3564,-0.0573038,-0.0289135,0.0484826
332,212,729,388,0.6765,0.9925,0.5575,1,344.232,503.337,375.551,365.801,-48674.9,-14168.4,-0.264186,-0.0352409,-0.355403,0.165215
332,212,729,387,0.6765,0.9925,0.5575,1,344.232,497.688,374.202,365.801,-46747.5,-13933.8,-0.264186,-0.0348247,-0.370046,0.156909
332,212,729,219,0.6765,0.9925,0.5575,0.965833,344.232,498.832,386.829,365.801,-47839.2,-18585,-0.264186,-0.0602404,-0.373958,0.115508
332,212,729,220,0.6765,0.9925,0.5575,0.849167,344.232,504.562,388.11,365.801,-49789.7,-18798.4,-0.264186,-0.0602404,-0.359544,0.124002
332,212,729,901,0.6765,0.9925,0.5575,0.778583,344.232,498.683,385.367,365.801,-47712.8,-18046.4,-0.264186,-0.0573038,-0.373518,0.164303
332,212,498,388,0.6765,0.9925,0.528333,1,344.232,503.337,322.65,413.354,-29571.8,8973.11,-0.384355,-0.0352409,-0.0350655,0.0486856
332,212,498,387,0.6765,0.9925,0.528333,1,344.232,497.688,321.955,413.354,-27644.4,8958,-0.384355,-0.0348247,-0.0524715,0.0376166
332,212,498,219,0.6765,0.9925,0.528333,0.965833,344.232,498.832,334.67,413.354,-28736.1,3740.59,-0.384355,-0.0602404,-0.0524715,0.000127546
332,212,498,220,0.6765,0.9925,0.528333,0.849167,344.232,504.562,335.307,413.354,-30686.6,3783.55,-0.384355,-0.0602404,-0.0354722,0.0112064
332,212,498,901,0.6765,0.9925,0.528333,0.778583,344.232,498.683,333.198,413.354,-28609.7,4344.67,-0.384355,-0.0573038,-0.0524715,0.0484828
332,212,555,388,0.6765,0.9925,0.503333,1,344.232,503.337,334.004,415.521,-29416.5,3121.42,-0.356138,-0.0352409,-0.0279423,0.0379096
332,212,555,387,0.6765,0.9925,0.503333,1,344.232,497.688,333.368,415.521,-27489.1,3172.5,-0.356138,-0.0348247,-0.0447754,0.0274136
332,212,555,219,0.6765,0.9925,0.503333,0.965833,344.232,498.832,346.083,415.521,-28580.8,-2088.16,-0.356138,-0.0602404,-0.0444005,-0.00970063
332,212,555,220,0.6765,0.9925,0.503333,0.849167,344.232,504.562,346.662,415.521,-30531.3,-2112.15,-0.356138,-0.0602404,-0.0279422,0.000837207
332,212,555,901,0.6765,0.9925,0.503333,0.778583,344.232,498.683,344.611,415.521,-28454.4,-1479.07,-0.356138,-0.0573038,-0.0444425,0.0386126
332,212,554,388,0.6765,0.9925,0.502333,1,344.232,503.337,333.916,416.859,-28963.9,3110.14,-0.356037,-0.0352409,-0.0701541,0.0339085
332,212,554,387,0.6765,0.9925,0.502333,1,344.232,497.688,333.303,416.859,-27036.5,3161.63,-0.356037,-0.0348247,-0.0869986,0.0234011
332,212,554,219,0.6765,0.9925,0.502333,0.965833,344.232,498.832,346.017,416.859,-28128.2,-2116.02,-0.356037,-0.0602404,-0.0864763,-0.0135656
332,212,554,220,0.6765,0.9925,0.502333,0.849167,344.232,504.562,346.574,416.859,-30078.7,-2140.34,-0.356037,-0.0602404,-0.0700079,-0.00301782
332,212,554,901,0.6765,0.9925,0.502333,0.778583,344.232,498.683,344.545,416.859,-28001.8,-1504.97,-0.356037,-0.0573038,-0.0865348,0.0347311
332,82,553,388,0.6765,0.976667,0.891667,1,345.432,510.864,334.252,412.115,-33066.7,3119.67,-0.377955,-0.0484348,-0.0121117,0.0477128
332,82,553,387,0.6765,0.976667,0.891667,1,345.432,505.215,333.559,412.115,-31138.8,3169.73,-0.377955,-0.0480285,-0.0289135,0.0372376
332,82,553,219,0.6765,0.976667,0.891667,0.965833,345.432,506.361,346.274,412.115,-32325.8,-2047.68,-0.377955,-0.0730656,-0.0289135,0.000127517
332,82,553,220,0.6765,0.976667,0.891667,0.849167,345.432,512.091,346.909,412.115,-34276.3,-2070.86,-0.377955,-0.0730657,-0.0124828,0.0106376
332,82,553,901,0.6765,0.976667,0.891667,0.778583,345.432,506.212,344.802,412.115,-32188.3,-1443.6,-0.377955,-0.0701727,-0.0289135,0.048439
332,82,729,388,0.6765,0.976667,0.5575,1,345.432,510.864,375.551,365.801,-51423.6,-14448.9,-0.285741,-0.0484348,-0.355403,0.164847
332,82,729,387,0.6765,0.976667,0.5575,1,345.432,505.215,374.202,365.801,-49495.6,-14214.3,-0.285741,-0.0480285,-0.370046,0.15653
332,82,729,219,0.6765,0.976667,0.5575,0.965833,345.432,506.361,386.829,365.801,-50682.6,-18865.4,-0.285741,-0.0730656,-0.373958,0.115508
332,82,729,220,0.6765,0.976667,0.5575,0.849167,345.432,512.091,388.11,365.801,-52633.1,-19078.9,-0.285741,-0.0730657,-0.359544,0.124002
332,82,729,901,0.6765,0.976667,0.5575,0.778583,345.432,506.212,385.367,365.801,-50545.2,-18326.9,-0.285741,-0.0701727,-0.373518,0.16426
332,82,498,388,0.6765,0.976667,0.528333,1,345.432,510.864,322.65,413.354,-31983.5,9029.58,-0.405909,-0.0484348,-0.0350655,0.0483172
332,82,498,387,0.6765,0.976667,0.528333,1,345.432,505.215,321.955,413.354,-30055.5,9014.47,-0.405909,-0.0480285,-0.0524715,0.0372378
332,82,498,219,0.6765,0.976667,0.528333,0.965833,345.432,506.361,334.67,413.354,-31242.5,3797.06,-0.405909,-0.0730656,-0.0524715,0.000127666
332,82,498,220,0.6765,0.976667,0.528333,0.849167,345.432,512.091,335.307,413.354,-33193,3840.02,-0.405909,-0.0730657,-0.0354722,0.0112064
332,82,498,901,0.6765,0.976667,0.528333,0.778583,345.432,506.212,333.198,413.354,-31105.1,4401.14,-0.405909,-0.0701727,-0.0524715,0.0484391
332,82,555,388,0.6765,0.976667,0.503333,1,345.432,510.864,334.004,415.521,-31916.1,3089.91,-0.377693,-0.0484348,-0.0279423,0.0375413
332,82,555,387,0.6765,0.976667,0.503333,1,345.432,505.215,333.368,415.521,-29988.2,3140.99,-0.377693,-0.0480285,-0.0447754,0.0270347
332,82,555,219,0.6765,0.976667,0.503333,0.965833,345.432,506.361,346.083,415.521,-31175.2,-2119.66,-0.377693,-0.0730656,-0.0444005,-0.00970051
332,82,555,220,0.6765,0.976667,0.503333,0.849167,345.432,512.091,346.662,415.521,-33125.7,-2143.66,-0.377693,-0.0730657,-0.0279422,0.000837207
332,82,555,901,0.6765,0.976667,0.503333,0.778583,345.432,506.212,344.611,415.521,-31037.7,-1510.58,-0.377693,-0.0701727,-0.0444425,0.038569
332,82,554,388,0.6765,0.976667,0.502333,1,345.432,510.864,333.916,416.859,-31464,3078.21,-0.377591,-0.0484348,-0.0701541,0.0335401
332,82,554,387,0.6765,0.976667,0.502333,1,345.432,505.215,333.303,416.859,-29536,3129.7,-0.377591,-0.0480285,-0.0869986,0.0230222
332,82,554,219,0.6765,0.976667,0.502333,0.965833,345.432,506.361,346.017,416.859,-30723,-2147.95,-0.377591,-0.0730656,-0.0864763,-0.0135655
332,82,554,220,0.6765,0.976667,0.502333,0.849167,345.432,512.091,346.574,416.859,-32673.5,-2172.27,-0.377591,-0.0730657,-0.0700079,-0.00301782
332,82,554,901,0.6765,0.976667,0.502333,0.778583,345.432,506.212,344.545,416.859,-30585.6,-1536.9,-0.377591,-0.0701727,-0.0865348,0.0346875
332,64,553,388,0.6765,0.760833,0.891667,1,398.795,537.844,334.252,412.115,-42853.4,23555.9,-0.414797,-0.523647,-0.0121117,0.139369
332,64,553,387,0.6765,0.760833,0.891667,1,398.795,532.238,333.559,412.115,-40642.2,23606,-0.414797,-0.522291,-0.0289135,0.129843
332,64,553,219,0.6765,0.760833,0.891667,0.965833,398.795,532.201,346.274,412.115,-42191.5,18388.6,-0.414797,-0.546182,-0.0289135,0.0938792
332,64,553,220,0.6765,0.760833,0.891667,0.849167,398.795,537.906,346.909,412.115,-44427.5,18365.4,-0.414797,-0.54718,-0.0124828,0.103392
332,64,553,901,0.6765,0.760833,0.891667,0.778583,398.795,532.19,344.802,412.115,-42012.1,18992.7,-0.414797,-0.543416,-0.0289135,0.142064
332,64,729,388,0.6765,0.760833,0.5575,1,398.795,537.844,375.551,365.801,-64392,2805.55,-0.322583,-0.523647,-0.355403,0.256503
332,64,729,387,0.6765,0.760833,0.5575,1,398.795,532.238,374.202,365.801,-62180.9,3040.16,-0.322583,-0.522291,-0.370046,0.249136
332,64,729,219,0.6765,0.760833,0.5575,0.965833,398.795,532.201,386.829,365.801,-63730.1,-1611,-0.322583,-0.546182,-0.373958,0.20926
332,64,729,220,0.6765,0.760833,0.5575,0.849167,398.795,537.906,388.11,365.801,-65966.1,-1824.49,-0.322583,-0.54718,-0.359544,0.216757
332,64,729,901,0.6765,0.760833,0.5575,0.778583,398.795,532.19,385.367,365.801,-63550.7,-1072.48,-0.322583,-0.543416,-0.373518,0.257885
332,64,498,388,0.6765,0.760833,0.528333,1,398.795,537.844,322.65,413.354,-41439.5,29796.4,-0.442752,-0.523647,-0.0350655,0.139974
332,64,498,387,0.6765,0.760833,0.528333,1,398.795,532.238,321.955,413.354,-39228.4,29781.3,-0.442752,-0.522291,-0.0524715,0.129843
332,64,498,219,0.6765,0.760833,0.528333,0.965833,398.795,532.201,334.67,413.354,-40777.6,24563.9,-0.442752,-0.546182,-0.0524715,0.0938793
332,64,498,220,0.6765,0.760833,0.528333,0.849167,398.795,537.906,335.307,413.354,-43013.6,24606.9,-0.442752,-0.54718,-0.0354722,0.103961
332,64,498,901,0.6765,0.760833,0.528333,0.778583,398.795,532.19,333.198,413.354,-40598.3,25168,-0.442752,-0.543416,-0.0524715,0.142064
332,64,555,388,0.6765,0.760833,0.503333,1,398.795,537.844,334.004,415.521,-41536.5,23692.5,-0.414536,-0.523647,-0.0279423,0.129198
332,64,555,387,0.6765,0.760833,0.503333,1,398.795,532.238,333.368,415.521,-39325.4,23743.5,-0.414536,-0.522291,-0.0447754,0.11964
332,64,555,219,0.6765,0.760833,0.503333,0.965833,398.795,532.201,346.083,415.521,-40874.6,18482.9,-0.414536,-0.546182,-0.0444005,0.0840512
332,64,555,220,0.6765,0.760833,0.503333,0.849167,398.795,537.906,346.662,415.521,-43110.6,18458.9,-0.414536,-0.54718,-0.0279422,0.0935917
332,64,555,901,0.6765,0.760833,0.503333,0.778583,398.795,532.19,344.611,415.521,-40695.2,19092,-0.414536,-0.543416,-0.0444425,0.132194
332,64,554,388,0.6765,0.760833,0.502333,1,398.795,537.844,333.916,416.859,-41019,23746.1,-0.414434,-0.523647,-0.0701541,0.125197
332,64,554,387,0.6765,0.760833,0.502333,1,398.795,532.238,333.303,416.859,-38807.8,23797.6,-0.414434,-0.522291,-0.0869986,0.115628
332,64,554,219,0.6765,0.760833,0.502333,0.965833,398.795,532.201,346.017,416.859,-40357.1,18519.9,-0.414434,-0.546182,-0.0864763,0.0801862
332,64,554,220,0.6765,0.760833,0.502333,0.849167,398.795,537.906,346.574,416.859,-42593.1,18495.6,-0.414434,-0.54718,-0.0700079,0.0897367
332,64,554,901,0.6765,0.760833,0.502333,0.778583,398.795,532.19,344.545,416.859,-40177.7,19131,-0.414434,-0.543416,-0.0865348,0.128312
332,231,553,388,0.6765,0.655667,0.891667,1,329.326,501.805,334.252,412.115,-29517.4,-2970.94,-0.358972,-0.0844885,-0.0121117,0.018528
332,231,553,387,0.6765,0.655667,0.891667,1,329.326,496.153,333.559,412.115,-27674.1,-2920.88,-0.358972,-0.0844073,-0.0289135,0.00772795
332,231,553,219,0.6765,0.655667,0.891667,0.965833,329.326,497.675,346.274,412.115,-28729,-8138.29,-0.358972,-0.109812,-0.0289135,-0.02975
332,231,553,220,0.6765,0.655667,0.891667,0.849167,329.326,503.402,346.909,412.115,-30594.3,-8161.47,-0.358972,-0.109472,-0.0124828,-0.0188998
332,231,553,901,0.6765,0.655667,0.891667,0.778583,329.326,497.482,344.802,412.115,-28606.8,-7534.21,-0.358972,-0.106879,-0.0289135,0.0186019
332,231,729,388,0.6765,0.655667,0.5575,1,329.326,501.805,375.551,365.801,-46861.8,-19527.1,-0.266758,-0.0844885,-0.355403,0.135662
332,231,729,387,0.6765,0.655667,0.5575,1,329.326,496.153,374.202,365.801,-45018.5,-19292.5,-0.266758,-0.0844073,-0.370046,0.127021
332,231,729,219,0.6765,0.655667,0.5575,0.965833,329.326,497.675,386.829,365.801,-46073.4,-23943.6,-0.266758,-0.109812,-0.373958,0.0856308
332,231,729,220,0.6765,0.655667,0.5575,0.849167,329.326,503.402,388.11,365.801,-47938.7,-24157.1,-0.266758,-0.109472,-0.359544,0.0944646
332,231,729,901,0.6765,0.655667,0.5575,0.778583,329.326,497.482,385.367,365.801,-45951.2,-23405.1,-0.266758,-0.106879,-0.373518,0.134423
332,231,498,388,0.6765,0.655667,0.528333,1,329.326,501.805,322.65,413.354,-28554.7,2818.44,-0.386927,-0.0844885,-0.0350655,0.0191324
332,231,498,387,0.6765,0.655667,0.528333,1,329.326,496.153,321.955,413.354,-26711.4,2803.33,-0.386927,-0.0844073,-0.0524715,0.00772811
332,231,498,219,0.6765,0.655667,0.528333,0.965833,329.326,497.675,334.67,413.354,-27766.3,-2414.08,-0.386927,-0.109812,-0.0524715,-0.0297499
332,231,498,220,0.6765,0.655667,0.528333,0.849167,329.326,503.402,335.307,413.354,-29631.6,-2371.12,-0.386927,-0.109472,-0.0354722,-0.0183311
332,231,498,901,0.6765,0.655667,0.528333,0.778583,329.326,497.482,333.198,413.354,-27644.1,-1810,-0.386927,-0.106879,-0.0524715,0.018602
332,231,555,388,0.6765,0.655667,0.503333,1,329.326,501.805,334.004,415.521,-28416.2,-3050.05,-0.358711,-0.0844885,-0.0279423,0.00835647
332,231,555,387,0.6765,0.655667,0.503333,1,329.326,496.153,333.368,415.521,-26572.8,-2998.97,-0.358711,-0.0844073,-0.0447754,-0.00247492
332,231,555,219,0.6765,0.655667,0.503333,0.965833,329.326,497.675,346.083,415.521,-27627.7,-8259.62,-0.358711,-0.109812,-0.0444005,-0.0395781
332,231,555,220,0.6765,0.655667,0.503333,0.849167,329.326,503.402,346.662,415.521,-29493,-8283.62,-0.358711,-0.109472,-0.0279422,-0.0287002
332,231,555,901,0.6765,0.655667,0.503333,0.778583,329.326,497.482,344.611,415.521,-27505.6,-7650.54,-0.358711,-0.106879,-0.0444425,0.00873186
332,231,554,388,0.6765,0.655667,0.502333,1,329.326,501.805,333.916,416.859,-27983.4,-3081.14,-0.358609,-0.0844885,-0.0701541,0.00435532
332,231,554,387,0.6765,0.655667,0.502333,1,329.326,496.153,333.303,416.859,-26140.1,-3029.65,-0.358609,-0.0844073,-0.0869986,-0.00648744
332,231,554,219,0.6765,0.655667,0.502333,0.965833,329.326,497.675,346.017,416.859,-27195,-8307.31,-0.358609,-0.109812,-0.0864763,-0.0434431
332,231,554,220,0.6765,0.655667,0.502333,0.849167,329.326,503.402,346.574,416.859,-29060.3,-8331.62,-0.358609,-0.109472,-0.0700079,-0.0325553
332,231,554,901,0.6765,0.655667,0.502333,0.778583,329.326,497.482,344.545,416.859,-27072.8,-7696.25,-0.358609,-0.106879,-0.0865348,0.00485033
332,214,553,388,0.6765,0.592857,0.891667,1,341.735,482.295,334.252,412.115,-23582.7,3235.23,-0.295452,0.124412,-0.0121117,0.0491722
332,214,553,387,0.6765,0.592857,0.891667,1,341.735,476.646,333.559,412.115,-21656.6,3285.29,-0.295452,0.12486,-0.0289135,0.0387387
332,214,553,219,0.6765,0.592857,0.891667,0.965833,341.735,477.783,346.274,412.115,-22482.1,-1932.13,-0.295452,0.0983214,-0.0289135,0.000127397
332,214,553,220,0.6765,0.592857,0.891667,0.849167,341.735,483.513,346.909,412.115,-24432.6,-1955.3,-0.295452,0.0983214,-0.0124828,0.0106376
332,214,553,901,0.6765,0.592857,0.891667,0.778583,341.735,477.634,344.802,412.115,-22386.6,-1328.05,-0.295452,0.101387,-0.0289135,0.048612
332,214,729,388,0.6765,0.592857,0.5575,1,341.735,482.295,375.551,365.801,-40990.3,-13384.2,-0.203238,0.124412,-0.355403,0.166306
332,214,729,387,0.6765,0.592857,0.5575,1,341.735,476.646,374.202,365.801,-39064.3,-13149.6,-0.203238,0.12486,-0.370046,0.158031
332,214,729,219,0.6765,0.592857,0.5575,0.965833,341.735,477.783,386.829,365.801,-39889.8,-17800.7,-0.203238,0.0983214,-0.373958,0.115508
332,214,729,220,0.6765,0.592857,0.5575,0.849167,341.735,483.513,388.11,365.801,-41840.3,-18014.2,-0.203238,0.0983214,-0.359544,0.124002
332,214,729,901,0.6765,0.592857,0.5575,0.778583,341.735,477.634,385.367,365.801,-39794.2,-17262.2,-0.203238,0.101387,-0.373518,0.164433
332,214,498,388,0.6765,0.592857,0.528333,1,341.735,482.295,322.65,413.354,-22829.3,8815.27,-0.323407,0.124412,-0.0350655,0.0497766
332,214,498,387,0.6765,0.592857,0.528333,1,341.735,476.646,321.955,413.354,-20903.2,8800.16,-0.323407,0.12486,-0.0524715,0.0387389
332,214,498,219,0.6765,0.592857,0.528333,0.965833,341.735,477.783,334.67,413.354,-21728.8,3582.75,-0.323407,0.0983214,-0.0524715,0.000127546
332,214,498,220,0.6765,0.592857,0.528333,0.849167,341.735,483.513,335.307,413.354,-23679.3,3625.71,-0.323407,0.0983214,-0.0354722,0.0112064
332,214,498,901,0.6765,0.592857,0.528333,0.778583,341.735,477.634,333.198,413.354,-21633.2,4186.83,-0.323407,0.101387,-0.0524715,0.0486121
332,214,555,388,0.6765,0.592857,0.503333,1,341.735,482.295,334.004,415.521,-22428,3209.53,-0.295191,0.124412,-0.0279423,0.0390006
332,214,555,387,0.6765,0.592857,0.503333,1,341.735,476.646,333.368,415.521,-20501.9,3260.61,-0.295191,0.12486,-0.0447754,0.0285358
332,214,555,219,0.6765,0.592857,0.503333,0.965833,341.735,477.783,346.083,415.521,-21327.5,-2000.05,-0.295191,0.0983214,-0.0444005,-0.00970063
332,214,555,220,0.6765,0.592857,0.503333,0.849167,341.735,483.513,346.662,415.521,-23278,-2024.04,-0.295191,0.0983214,-0.0279422,0.000837207
332,214,555,901,0.6765,0.592857,0.503333,0.778583,341.735,477.634,344.611,415.521,-21231.9,-1390.96,-0.295191,0.101387,-0.0444425,0.038742
332,214,554,388,0.6765,0.592857,0.502333,1,341.735,482.295,333.916,416.859,-21974.3,3199.43,-0.295089,0.124412,-0.0701541,0.0349995
332,214,554,387,0.6765,0.592857,0.502333,1,341.735,476.646,333.303,416.859,-20048.2,3250.91,-0.295089,0.12486,-0.0869986,0.0245233
332,214,554,219,0.6765,0.592857,0.502333,0.965833,341.735,477.783,346.017,416.859,-20873.7,-2026.74,-0.295089,0.0983214,-0.0864763,-0.0135656
332,214,554,220,0.6765,0.592857,0.502333,0.849167,341.735,483.513,346.574,416.859,-22824.2,-2051.05,-0.295089,0.0983214,-0.0700079,-0.00301782
332,214,554,901,0.6765,0.592857,0.502333,0.778583,341.735,477.634,344.545,416.859,-20778.1,-1415.68,-0.295089,0.101387,-0.0865348,0.0348604
