1,12,0,29,0,-0.00501254,-0.0313187,-0.0033389,389.823,502.496,351.646,551.634,18284,20327.2,0.000161365,0.00244553,-0.0784006,0.00917369
49,79,11,44,-0.611874,-1.235,-0.364083,-1.48427,320.309,451.258,298.243,490.937,12295.4,10538.5,-0.0645647,-0.000970848,-0.144135,0.0410197
49,79,11,90,-0.611874,-1.235,-0.364083,-1.57343,320.309,456.605,315.352,490.937,10866,2018.12,-0.0645647,-0.0395552,-0.122852,0.25026
49,79,11,37,-0.611874,-1.235,-0.364083,-1.91506,320.309,449.799,315.415,490.937,13034.8,2121.42,-0.0645647,-0.038951,-0.144449,0.0450362
49,79,48,29,-0.611874,-1.235,-0.394525,-0.0033389,320.309,448.892,337.157,492.664,14516.3,-8514.99,-0.0643396,-0.086845,-0.0643792,-0.105144
49,79,48,32,-0.611874,-1.235,-0.394525,-0.50916,320.309,451.681,336.822,492.664,13617.9,-8422.09,-0.0643396,-0.0861894,-0.056116,0.0880056
49,79,48,44,-0.611874,-1.235,-0.394525,-1.48427,320.309,451.258,298.447,492.664,12849.6,10525.5,-0.0643396,-0.000970848,-0.0643793,0.0352601
49,79,48,90,-0.611874,-1.235,-0.394525,-1.57343,320.309,456.605,315.518,492.664,11420.2,1974.55,-0.0643396,-0.0395552,-0.0427967,0.2448
49,79,48,37,-0.611874,-1.235,-0.394525,-1.91506,320.309,449.799,315.619,492.664,13589,2078.97,-0.0643396,-0.038951,-0.0643793,0.0395901
49,79,7,29,-0.611874,-1.235,-0.748308,-0.0033389,320.309,448.892,341.136,490.828,14026.7,-10315,-0.0560181,-0.086845,-0.0862154,-0.0990431
49,79,7,32,-0.611874,-1.235,-0.748308,-0.50916,320.309,451.681,340.818,490.828,13128.4,-10233.9,-0.0560181,-0.0861894,-0.078043,0.0940161
49,79,7,44,-0.611874,-1.235,-0.748308,-1.48427,320.309,451.258,302.427,490.828,12360,8644.92,-0.0560181,-0.000970848,-0.0854345,0.0421424
49,79,7,90,-0.611874,-1.235,-0.748308,-1.57343,320.309,456.605,319.541,490.828,10930.6,102.259,-0.0560181,-0.0395552,-0.0644904,0.251044
49,79,7,37,-0.611874,-1.235,-0.748308,-1.91506,320.309,449.799,319.598,490.828,13099.4,234.092,-0.0560181,-0.038951,-0.0858043,0.0461027
49,88,0,29,-0.611874,-1.39634,-0.0313187,-0.0033389,319.008,449.032,351.646,490.712,14136,-15674.7,-0.0344945,-0.0829927,-0.0424886,-0.0995087
49,88,0,32,-0.611874,-1.39634,-0.0313187,-0.50916,319.008,451.82,351.334,490.712,13241.3,-15623.1,-0.0344945,-0.0823195,-0.0345586,0.0933256
49,88,0,44,-0.611874,-1.39634,-0.0313187,-1.48427,319.008,451.287,312.937,490.712,12475.6,3249.94,-0.0344945,0.00288002,-0.0414352,0.0419477
49,88,0,90,-0.611874,-1.39634,-0.0313187,-1.57343,319.008,456.684,330.067,490.712,11052.2,-5348.71,-0.0344945,-0.0356657,-0.021298,0.25008
49,88,0,37,-0.611874,-1.39634,-0.0313187,-1.91506,319.008,449.877,330.109,490.712,13212.2,-5145.2,-0.0344945,-0.0351049,-0.0419331,0.0457753
49,88,2,29,-0.611874,-1.39634,-0.0460439,-0.0033389,319.008,449.032,351.785,493.709,15089.2,-15722.2,-0.0347126,-0.0829927,0.0340666,-0.108026
49,88,2,32,-0.611874,-1.39634,-0.0460439,-0.50916,319.008,451.82,351.449,493.709,14194.5,-15670,-0.0347126,-0.0823195,0.0419859,0.0847979
49,88,2,44,-0.611874,-1.39634,-0.0460439,-1.48427,319.008,451.287,313.074,493.709,13428.8,3318.37,-0.0347126,0.00288002,0.0340665,0.0323773
49,88,2,90,-0.611874,-1.39634,-0.0460439,-1.57343,319.008,456.684,330.143,493.709,12005.5,-5332.22,-0.0347126,-0.0356657,0.0546929,0.240999
49,88,2,37,-0.611874,-1.39634,-0.0460439,-1.91506,319.008,449.877,330.247,493.709,14165.4,-5128.19,-0.0347126,-0.0351049,0.0340665,0.0367027
49,88,11,29,-0.611874,-1.39634,-0.364083,-0.0033389,319.008,449.032,336.953,490.937,13909.8,-9072.85,-0.0645228,-0.0829927,-0.144797,-0.102928
49,88,11,32,-0.611874,-1.39634,-0.364083,-0.50916,319.008,451.82,336.632,490.937,13015.2,-8979.97,-0.0645228,-0.0823195,-0.136524,0.0902497
49,88,11,44,-0.611874,-1.39634,-0.364083,-1.48427,319.008,451.287,298.243,490.937,12249.4,9901.18,-0.0645228,0.00288002,-0.144135,0.038137
49,88,11,90,-0.611874,-1.39634,-0.364083,-1.57343,319.008,456.684,315.352,490.937,10826.1,1380.81,-0.0645228,-0.0356657,-0.122852,0.247416
49,88,11,37,-0.611874,-1.39634,-0.364083,-1.91506,319.008,449.877,315.415,490.937,12986,1484.11,-0.0645228,-0.0351049,-0.144449,0.0421488
49,88,48,29,-0.611874,-1.39634,-0.394525,-0.0033389,319.008,449.032,337.157,492.664,14461.8,-9154.56,-0.0642977,-0.0829927,-0.0643792,-0.108026
49,88,48,32,-0.611874,-1.39634,-0.394525,-0.50916,319.008,451.82,336.822,492.664,13567.1,-9061.66,-0.0642977,-0.0823195,-0.056116,0.085142
49,88,48,44,-0.611874,-1.39634,-0.394525,-1.48427,319.008,451.287,298.447,492.664,12801.4,9885.97,-0.0642977,0.00288002,-0.0643793,0.0323774
49,88,48,90,-0.611874,-1.39634,-0.394525,-1.57343,319.008,456.684,315.518,492.664,11378,1334.98,-0.0642977,-0.0356657,-0.0427967,0.241955
49,88,48,37,-0.611874,-1.39634,-0.394525,-1.91506,319.008,449.877,315.619,492.664,13537.9,1439.4,-0.0642977,-0.0351049,-0.0643793,0.0367028
49,88,7,29,-0.611874,-1.39634,-0.748308,-0.0033389,319.008,449.032,341.136,490.828,13974.2,-10952.6,-0.0559762,-0.0829927,-0.0862154,-0.101924
49,88,7,32,-0.611874,-1.39634,-0.748308,-0.50916,319.008,451.82,340.818,490.828,13079.6,-10871.4,-0.0559762,-0.0823195,-0.078043,0.0911525
49,88,7,44,-0.611874,-1.39634,-0.748308,-1.48427,319.008,451.287,302.427,490.828,12313.8,8007.4,-0.0559762,0.00288002,-0.0854345,0.0392597
49,88,7,90,-0.611874,-1.39634,-0.748308,-1.57343,319.008,456.684,319.541,490.828,10890.5,-535.263,-0.0559762,-0.0356657,-0.0644904,0.248199
49,88,7,37,-0.611874,-1.39634,-0.748308,-1.91506,319.008,449.877,319.598,490.828,13050.4,-403.43,-0.0559762,-0.0351049,-0.0858043,0.0432153
49,22,0,29,-0.611874,-1.59267,-0.0313187,-0.0033389,314.665,506.841,351.646,490.712,-6195.7,-19006.8,-0.216867,-0.252515,-0.0424886,-0.104807
49,22,0,32,-0.611874,-1.59267,-0.0313187,-0.50916,314.665,509.628,351.334,490.712,-7065.31,-18955.2,-0.216867,-0.251889,-0.0345586,0.0879798
49,22,0,44,-0.611874,-1.59267,-0.0313187,-1.48427,314.665,508.703,312.937,490.712,-5617.25,-82.1844,-0.216867,-0.17635,-0.0414352,0.0269424
49,22,0,90,-0.611874,-1.59267,-0.0313187,-1.57343,314.665,514.322,330.067,490.712,-8011.44,-8680.83,-0.216867,-0.210422,-0.021298,0.239548
49,22,0,37,-0.611874,-1.59267,-0.0313187,-1.91506,314.665,507.513,330.109,490.712,-5873.85,-8477.32,-0.216867,-0.210067,-0.0419331,0.035038
49,22,2,29,-0.611874,-1.59267,-0.0460439,-0.0033389,314.665,506.841,351.785,493.709,-5256.64,-19068.4,-0.217085,-0.252515,0.0340666,-0.113324
49,22,2,32,-0.611874,-1.59267,-0.0460439,-0.50916,314.665,509.628,351.449,493.709,-6126.25,-19016.3,-0.217085,-0.251889,0.0419859,0.0794521
49,22,2,44,-0.611874,-1.59267,-0.0460439,-1.48427,314.665,508.703,313.074,493.709,-4678.19,-27.9164,-0.217085,-0.17635,0.0340665,0.0173719
49,22,2,90,-0.611874,-1.59267,-0.0460439,-1.57343,314.665,514.322,330.143,493.709,-7072.38,-8678.51,-0.217085,-0.210422,0.0546929,0.230467
49,22,2,37,-0.611874,-1.59267,-0.0460439,-1.91506,314.665,507.513,330.247,493.709,-4934.79,-8474.48,-0.217085,-0.210067,0.0340665,0.0259654
49,22,11,29,-0.611874,-1.59267,-0.364083,-0.0033389,314.665,506.841,336.953,490.937,-5574.87,-11558,-0.246895,-0.252515,-0.144797,-0.108226
49,22,11,32,-0.611874,-1.59267,-0.364083,-0.50916,314.665,509.628,336.632,490.937,-6444.47,-11465.1,-0.246895,-0.251889,-0.136524,0.0849039
49,22,11,44,-0.611874,-1.59267,-0.364083,-1.48427,314.665,508.703,298.243,490.937,-4996.42,7416.04,-0.246895,-0.17635,-0.144135,0.0231317
49,22,11,90,-0.611874,-1.59267,-0.364083,-1.57343,314.665,514.322,315.352,490.937,-7390.61,-1104.33,-0.246895,-0.210422,-0.122852,0.236883
49,22,11,37,-0.611874,-1.59267,-0.364083,-1.91506,314.665,507.513,315.415,490.937,-5253.02,-1001.03,-0.246895,-0.210067,-0.144449,0.0314115
49,22,48,29,-0.611874,-1.59267,-0.394525,-0.0033389,314.665,506.841,337.157,492.664,-5038.07,-11654.8,-0.24667,-0.252515,-0.0643792,-0.113324
49,22,48,32,-0.611874,-1.59267,-0.394525,-0.50916,314.665,509.628,336.822,492.664,-5907.67,-11561.9,-0.24667,-0.251889,-0.056116,0.0797961
49,22,48,44,-0.611874,-1.59267,-0.394525,-1.48427,314.665,508.703,298.447,492.664,-4459.62,7385.69,-0.24667,-0.17635,-0.0643793,0.017372
49,22,48,90,-0.611874,-1.59267,-0.394525,-1.57343,314.665,514.322,315.518,492.664,-6853.81,-1165.29,-0.24667,-0.210422,-0.0427967,0.231423
49,22,48,37,-0.611874,-1.59267,-0.394525,-1.91506,314.665,507.513,315.619,492.664,-4716.22,-1060.88,-0.24667,-0.210067,-0.0643793,0.0259655
49,22,7,29,-0.611874,-1.59267,-0.748308,-0.0033389,314.665,506.841,341.136,490.828,-5751.63,-13678.9,-0.238349,-0.252515,-0.0862154,-0.107223
49,22,7,32,-0.611874,-1.59267,-0.748308,-0.50916,314.665,509.628,340.818,490.828,-6621.24,-13597.7,-0.238349,-0.251889,-0.078043,0.0858067
49,22,7,44,-0.611874,-1.59267,-0.748308,-1.48427,314.665,508.703,302.427,490.828,-5173.18,5281.1,-0.238349,-0.17635,-0.0854345,0.0242544
49,22,7,90,-0.611874,-1.59267,-0.748308,-1.57343,314.665,514.322,319.541,490.828,-7567.37,-3261.56,-0.238349,-0.210422,-0.0644904,0.237667
49,22,7,37,-0.611874,-1.59267,-0.748308,-1.91506,314.665,507.513,319.598,490.828,-5429.78,-3129.73,-0.238349,-0.210067,-0.0858043,0.032478
49,18,0,29,-0.611874,-1.71665,-0.0313187,-0.0033389,324.449,505.624,351.646,490.712,-5728.67,-14128.1,-0.211077,-0.270588,-0.0424886,-0.0852847
49,18,0,32,-0.611874,-1.71665,-0.0313187,-0.50916,324.449,508.416,351.334,490.712,-6626.2,-14076.6,-0.211077,-0.270067,-0.0345586,0.107397
49,18,0,44,-0.611874,-1.71665,-0.0313187,-1.48427,324.449,508.241,312.937,490.712,-5204.88,4796.45,-0.211077,-0.194382,-0.0414352,0.0465046
49,18,0,90,-0.611874,-1.71665,-0.0313187,-1.57343,324.449,513.521,330.067,490.712,-7642.18,-3802.2,-0.211077,-0.228705,-0.021298,0.258861
49,18,0,37,-0.611874,-1.71665,-0.0313187,-1.91506,324.449,506.717,330.109,490.712,-5437.23,-3598.69,-0.211077,-0.228089,-0.0419331,0.0546108
49,18,2,29,-0.611874,-1.71665,-0.0460439,-0.0033389,324.449,505.624,351.785,493.709,-4759.87,-14160.1,-0.211295,-0.270588,0.0340666,-0.0938016
49,18,2,32,-0.611874,-1.71665,-0.0460439,-0.50916,324.449,508.416,351.449,493.709,-5657.4,-14107.9,-0.211295,-0.270067,0.0419859,0.0988689
49,18,2,44,-0.611874,-1.71665,-0.0460439,-1.48427,324.449,508.241,313.074,493.709,-4236.08,4880.45,-0.211295,-0.194382,0.0340665,0.0369342
49,18,2,90,-0.611874,-1.71665,-0.0460439,-1.57343,324.449,513.521,330.143,493.709,-6673.39,-3770.14,-0.211295,-0.228705,0.0546929,0.24978
49,18,2,37,-0.611874,-1.71665,-0.0460439,-1.91506,324.449,506.717,330.247,493.709,-4468.43,-3566.12,-0.211295,-0.228089,0.0340665,0.0455382
49,18,11,29,-0.611874,-1.71665,-0.364083,-0.0033389,324.449,505.624,336.953,490.937,-5115.98,-6687.51,-0.241105,-0.270588,-0.144797,-0.0887035
49,18,11,32,-0.611874,-1.71665,-0.364083,-0.50916,324.449,508.416,336.632,490.937,-6013.51,-6594.62,-0.241105,-0.270067,-0.136524,0.104321
49,18,11,44,-0.611874,-1.71665,-0.364083,-1.48427,324.449,508.241,298.243,490.937,-4592.19,12286.5,-0.241105,-0.194382,-0.144135,0.0426939
49,18,11,90,-0.611874,-1.71665,-0.364083,-1.57343,324.449,513.521,315.352,490.937,-7029.5,3766.16,-0.241105,-0.228705,-0.122852,0.256196
49,18,11,37,-0.611874,-1.71665,-0.364083,-1.91506,324.449,506.717,315.415,490.937,-4824.54,3869.46,-0.241105,-0.228089,-0.144449,0.0509844
49,18,48,29,-0.611874,-1.71665,-0.394525,-0.0033389,324.449,505.624,337.157,492.664,-4561.96,-6767.13,-0.24088,-0.270588,-0.0643792,-0.0938015
49,18,48,32,-0.611874,-1.71665,-0.394525,-0.50916,324.449,508.416,336.822,492.664,-5459.48,-6674.23,-0.24088,-0.270067,-0.056116,0.0992129
49,18,48,44,-0.611874,-1.71665,-0.394525,-1.48427,324.449,508.241,298.447,492.664,-4038.17,12273.4,-0.24088,-0.194382,-0.0643793,0.0369343
49,18,48,90,-0.611874,-1.71665,-0.394525,-1.57343,324.449,513.521,315.518,492.664,-6475.47,3722.42,-0.24088,-0.228705,-0.0427967,0.250736
49,18,48,37,-0.611874,-1.71665,-0.394525,-1.91506,324.449,506.717,315.619,492.664,-4270.52,3826.83,-0.24088,-0.228089,-0.0643793,0.0455383
49,18,7,29,-0.611874,-1.71665,-0.748308,-0.0033389,324.449,505.624,341.136,490.828,-5290.42,-8806.05,-0.232559,-0.270588,-0.0862154,-0.0877001
49,18,7,32,-0.611874,-1.71665,-0.748308,-0.50916,324.449,508.416,340.818,490.828,-6187.95,-8724.93,-0.232559,-0.270067,-0.078043,0.105223
49,18,7,44,-0.611874,-1.71665,-0.748308,-1.48427,324.449,508.241,302.427,490.828,-4766.64,10153.9,-0.232559,-0.194382,-0.0854345,0.0438166
49,18,7,90,-0.611874,-1.71665,-0.748308,-1.57343,324.449,513.521,319.541,490.828,-7203.94,1611.24,-0.232559,-0.228705,-0.0644904,0.25698
49,18,7,37,-0.611874,-1.71665,-0.748308,-1.91506,324.449,506.717,319.598,490.828,-4998.99,1743.08,-0.232559,-0.228089,-0.0858043,0.0520508
52,12,0,29,-0.655851,-0.00501254,-0.0313187,-0.0033389,371.181,502.496,351.646,490.703,-3501.88,9107.98,-0.114781,-0.158168,-0.0419489,0.00917369
52,12,0,32,-0.655851,-0.00501254,-0.0313187,-0.50916,371.181,505.3,351.334,490.703,-4532.42,9158.8,-0.114781,-0.158168,-0.0340188,0.201335
52,12,0,44,-0.655851,-0.00501254,-0.0313187,-1.48427,371.181,508.734,312.937,490.703,-3238.71,28031.3,-0.114781,-0.0825885,-0.0408954,0.140337
52,12,0,90,-0.655851,-0.00501254,-0.0313187,-1.57343,371.181,512.356,330.067,490.703,-5881.28,19431.4,-0.114781,-0.117748,-0.0207582,0.351856
52,12,0,37,-0.655851,-0.00501254,-0.0313187,-1.91506,371.181,505.611,330.109,490.703,-3355.45,19636.7,-0.114781,-0.115884,-0.0413933,0.148853
52,12,2,29,-0.655851,-0.00501254,-0.0460439,-0.0033389,371.181,502.496,351.785,493.7,-2391.44,9218.48,-0.115003,-0.158168,0.0346031,0.000656776
52,12,2,32,-0.655851,-0.00501254,-0.0460439,-0.50916,371.181,505.3,351.449,493.7,-3421.98,9269.92,-0.115003,-0.158168,0.0425223,0.192807
52,12,2,44,-0.655851,-0.00501254,-0.0460439,-1.48427,371.181,508.734,313.074,493.7,-2128.27,28257.8,-0.115003,-0.0825885,0.0346029,0.130766
52,12,2,90,-0.655851,-0.00501254,-0.0460439,-1.57343,371.181,512.356,330.143,493.7,-4770.84,19605.9,-0.115003,-0.117748,0.0552293,0.342774
52,12,2,37,-0.655851,-0.00501254,-0.0460439,-1.91506,371.181,505.611,330.247,493.7,-2245.01,19811.8,-0.115003,-0.115884,0.0346029,0.139781
52,12,11,29,-0.655851,-0.00501254,-0.364083,-0.0033389,371.181,502.496,336.953,490.921,-2928.09,16509.6,-0.144811,-0.158168,-0.144258,0.00575482
52,12,11,32,-0.655851,-0.00501254,-0.364083,-0.50916,371.181,505.3,336.632,490.921,-3958.63,16601.7,-0.144811,-0.158168,-0.135985,0.198259
52,12,11,44,-0.655851,-0.00501254,-0.364083,-1.48427,371.181,508.734,298.243,490.921,-2664.92,35482.4,-0.144811,-0.0825885,-0.143596,0.136526
52,12,11,90,-0.655851,-0.00501254,-0.364083,-1.57343,371.181,512.356,315.352,490.921,-5307.49,26960.8,-0.144811,-0.117748,-0.122313,0.349191
52,12,11,37,-0.655851,-0.00501254,-0.364083,-1.91506,371.181,505.611,315.415,490.921,-2781.66,27065.9,-0.144811,-0.115884,-0.14391,0.145227
52,12,48,29,-0.655851,-0.00501254,-0.394525,-0.0033389,371.181,502.496,337.157,492.647,-2292.01,16512.5,-0.144587,-0.158168,-0.0638423,0.000656866
52,12,48,32,-0.655851,-0.00501254,-0.394525,-0.50916,371.181,505.3,336.822,492.647,-3322.55,16604.6,-0.144587,-0.158168,-0.0555791,0.193151
52,12,48,44,-0.655851,-0.00501254,-0.394525,-1.48427,371.181,508.734,298.447,492.647,-2028.84,35551.8,-0.144587,-0.0825885,-0.0638424,0.130766
52,12,48,90,-0.655851,-0.00501254,-0.394525,-1.57343,371.181,512.356,315.518,492.647,-4671.41,26999.5,-0.144587,-0.117748,-0.0422598,0.343731
52,12,48,37,-0.655851,-0.00501254,-0.394525,-1.91506,371.181,505.611,315.619,492.647,-2145.58,27105.8,-0.144587,-0.115884,-0.0638424,0.139781
52,12,7,29,-0.655851,-0.00501254,-0.748308,-0.0033389,371.181,502.496,341.136,490.814,-3091.46,14402.2,-0.136263,-0.158168,-0.0856761,0.00675821
52,12,7,32,-0.655851,-0.00501254,-0.748308,-0.50916,371.181,505.3,340.818,490.814,-4122,14482.5,-0.136263,-0.158168,-0.0775037,0.199162
52,12,7,44,-0.655851,-0.00501254,-0.748308,-1.48427,371.181,508.734,302.427,490.814,-2828.29,33360.9,-0.136263,-0.0825885,-0.0848952,0.137649
52,12,7,90,-0.655851,-0.00501254,-0.748308,-1.57343,371.181,512.356,319.541,490.814,-5470.86,24817,-0.136263,-0.117748,-0.0639511,0.349974
52,12,7,37,-0.655851,-0.00501254,-0.748308,-1.91506,371.181,505.611,319.598,490.814,-2945.03,24950.6,-0.136263,-0.115884,-0.085265,0.146293
52,79,0,29,-0.655851,-1.235,-0.0313187,-0.0033389,320.044,448.892,351.646,490.703,14178.6,-15155,0.0383714,-0.0868329,-0.0419489,-0.0966277
52,79,0,32,-0.655851,-1.235,-0.0313187,-0.50916,320.044,451.681,351.334,490.703,13281,-15104.1,0.0383714,-0.0861772,-0.0340188,0.0961892
52,79,0,44,-0.655851,-1.235,-0.0313187,-1.48427,320.044,451.258,312.937,490.703,12513.2,3768.41,0.0383714,-0.000958674,-0.0408954,0.0448305
52,79,0,90,-0.655851,-1.235,-0.0313187,-1.57343,320.044,456.605,330.067,490.703,11085,-4831.49,0.0383714,-0.039543,-0.0207582,0.252925
52,79,0,37,-0.655851,-1.235,-0.0313187,-1.91506,320.044,449.799,330.109,490.703,13252,-4626.18,0.0383714,-0.0389389,-0.0413933,0.0486626
52,79,2,29,-0.655851,-1.235,-0.0460439,-0.0033389,320.044,448.892,351.785,493.7,15134.9,-15198.6,0.0381501,-0.0868329,0.0346031,-0.105145
52,79,2,32,-0.655851,-1.235,-0.0460439,-0.50916,320.044,451.681,351.449,493.7,14237.3,-15147.1,0.0381501,-0.0861772,0.0425223,0.0876616
52,79,2,44,-0.655851,-1.235,-0.0460439,-1.48427,320.044,451.258,313.074,493.7,13469.5,3840.74,0.0381501,-0.000958674,0.0346029,0.03526
52,79,2,90,-0.655851,-1.235,-0.0460439,-1.57343,320.044,456.605,330.143,493.7,12041.3,-4811.11,0.0381501,-0.039543,0.0552293,0.243843
52,79,2,37,-0.655851,-1.235,-0.0460439,-1.91506,320.044,449.799,330.247,493.7,14208.3,-4605.29,0.0381501,-0.0389389,0.0346029,0.03959
52,79,11,29,-0.655851,-1.235,-0.364083,-0.0033389,320.044,448.892,336.953,490.921,13951.8,-8553.88,0.00834206,-0.0868329,-0.144258,-0.100047
52,79,11,32,-0.655851,-1.235,-0.364083,-0.50916,320.044,451.681,336.632,490.921,13054.3,-8461.74,0.00834206,-0.0861772,-0.135985,0.0931134
52,79,11,44,-0.655851,-1.235,-0.364083,-1.48427,320.044,451.258,298.243,490.921,12286.4,10418.9,0.00834206,-0.000958674,-0.143596,0.0410197
52,79,11,90,-0.655851,-1.235,-0.364083,-1.57343,320.044,456.605,315.352,490.921,10858.3,1897.3,0.00834206,-0.039543,-0.122313,0.25026
52,79,11,37,-0.655851,-1.235,-0.364083,-1.91506,320.044,449.799,315.415,490.921,13025.2,2002.4,0.00834206,-0.0389389,-0.14391,0.0450362
52,79,48,29,-0.655851,-1.235,-0.394525,-0.0033389,320.044,448.892,337.157,492.647,14505.6,-8633.33,0.00856546,-0.0868329,-0.0638423,-0.105144
52,79,48,32,-0.655851,-1.235,-0.394525,-0.50916,320.044,451.681,336.822,492.647,13608,-8541.18,0.00856546,-0.0861772,-0.0555791,0.0880056
52,79,48,44,-0.655851,-1.235,-0.394525,-1.48427,320.044,451.258,298.447,492.647,12840.1,10406,0.00856546,-0.000958674,-0.0638424,0.0352601
52,79,48,90,-0.655851,-1.235,-0.394525,-1.57343,320.044,456.605,315.518,492.647,11412,1853.73,0.00856546,-0.039543,-0.0422598,0.2448
52,79,48,37,-0.655851,-1.235,-0.394525,-1.91506,320.044,449.799,315.619,492.647,13578.9,1959.94,0.00856546,-0.0389389,-0.0638424,0.0395901
52,79,7,29,-0.655851,-1.235,-0.748308,-0.0033389,320.044,448.892,341.136,490.814,14016.4,-10433.4,0.0168892,-0.0868329,-0.0856761,-0.0990431
52,79,7,32,-0.655851,-1.235,-0.748308,-0.50916,320.044,451.681,340.818,490.814,13118.8,-10353,0.0168892,-0.0861772,-0.0775037,0.0940161
52,79,7,44,-0.655851,-1.235,-0.748308,-1.48427,320.044,451.258,302.427,490.814,12351,8525.35,0.0168892,-0.000958674,-0.0848952,0.0421424
52,79,7,90,-0.655851,-1.235,-0.748308,-1.57343,320.044,456.605,319.541,490.814,10922.8,-18.562,0.0168892,-0.039543,-0.0639511,0.251044
52,79,7,37,-0.655851,-1.235,-0.748308,-1.91506,320.044,449.799,319.598,490.814,13089.8,115.068,0.0168892,-0.0389389,-0.085265,0.0461027
52,88,0,29,-0.655851,-1.39634,-0.0313187,-0.0033389,318.743,449.032,351.646,490.703,14125.6,-15793,0.0384133,-0.0829805,-0.0419489,-0.0995087
52,88,0,32,-0.655851,-1.39634,-0.0313187,-0.50916,318.743,451.82,351.334,490.703,13231.7,-15742.2,0.0384133,-0.0823072,-0.0340188,0.0933256
52,88,0,44,-0.655851,-1.39634,-0.0313187,-1.48427,318.743,451.287,312.937,490.703,12466.4,3130.37,0.0384133,0.00289229,-0.0408954,0.0419477
52,88,0,90,-0.655851,-1.39634,-0.0313187,-1.57343,318.743,456.684,330.067,490.703,11044.3,-5469.53,0.0384133,-0.0356534,-0.0207582,0.25008
52,88,0,37,-0.655851,-1.39634,-0.0313187,-1.91506,318.743,449.877,330.109,490.703,13202.5,-5264.22,0.0384133,-0.0350927,-0.0413933,0.0457753
52,88,2,29,-0.655851,-1.39634,-0.0460439,-0.0033389,318.743,449.032,351.785,493.7,15078,-15840.5,0.0381921,-0.0829805,0.0346031,-0.108026
52,88,2,32,-0.655851,-1.39634,-0.0460439,-0.50916,318.743,451.82,351.449,493.7,14184.1,-15789.1,0.0381921,-0.0823072,0.0425223,0.0847979
52,88,2,44,-0.655851,-1.39634,-0.0460439,-1.48427,318.743,451.287,313.074,493.7,13418.9,3198.8,0.0381921,0.00289229,0.0346029,0.0323773
52,88,2,90,-0.655851,-1.39634,-0.0460439,-1.57343,318.743,456.684,330.143,493.7,11996.8,-5453.04,0.0381921,-0.0356534,0.0552293,0.240999
52,88,2,37,-0.655851,-1.39634,-0.0460439,-1.91506,318.743,449.877,330.247,493.7,14154.9,-5247.22,0.0381921,-0.0350927,0.0346029,0.0367027
52,88,11,29,-0.655851,-1.39634,-0.364083,-0.0033389,318.743,449.032,336.953,490.921,13899.6,-9191.2,0.00838404,-0.0829805,-0.144258,-0.102928
52,88,11,32,-0.655851,-1.39634,-0.364083,-0.50916,318.743,451.82,336.632,490.921,13005.7,-9099.05,0.00838404,-0.0823072,-0.135985,0.0902497
52,88,11,44,-0.655851,-1.39634,-0.364083,-1.48427,318.743,451.287,298.243,490.921,12240.4,9781.61,0.00838404,0.00289229,-0.143596,0.038137
52,88,11,90,-0.655851,-1.39634,-0.364083,-1.57343,318.743,456.684,315.352,490.921,10818.3,1259.99,0.00838404,-0.0356534,-0.122313,0.247416
52,88,11,37,-0.655851,-1.39634,-0.364083,-1.91506,318.743,449.877,315.415,490.921,12976.4,1365.08,0.00838404,-0.0350927,-0.14391,0.0421488
52,88,48,29,-0.655851,-1.39634,-0.394525,-0.0033389,318.743,449.032,337.157,492.647,14451.1,-9272.9,0.00860744,-0.0829805,-0.0638423,-0.108026
