1,12,0,29,0,-0.00501254,-0.0313187,-0.0033389,389.823,502.496,351.646,551.634,18284,20327.2,0.000161365,0.00244553,-0.0784006,0.00917369
52,88,48,32,-0.655851,-1.39634,-0.394525,-0.50916,318.743,451.82,336.822,492.647,13557.1,-9180.75,0.00860744,-0.0823072,-0.0555791,0.085142
52,88,48,44,-0.655851,-1.39634,-0.394525,-1.48427,318.743,451.287,298.447,492.647,12791.9,9766.4,0.00860744,0.00289229,-0.0638424,0.0323774
52,88,48,90,-0.655851,-1.39634,-0.394525,-1.57343,318.743,456.684,315.518,492.647,11369.8,1214.16,0.00860744,-0.0356534,-0.0422598,0.241955
52,88,48,37,-0.655851,-1.39634,-0.394525,-1.91506,318.743,449.877,315.619,492.647,13527.9,1320.37,0.00860744,-0.0350927,-0.0638424,0.0367028
52,88,7,29,-0.655851,-1.39634,-0.748308,-0.0033389,318.743,449.032,341.136,490.814,13963.9,-11070.9,0.0169312,-0.0829805,-0.0856761,-0.101924
52,88,7,32,-0.655851,-1.39634,-0.748308,-0.50916,318.743,451.82,340.818,490.814,13070,-10990.5,0.0169312,-0.0823072,-0.0775037,0.0911525
52,88,7,44,-0.655851,-1.39634,-0.748308,-1.48427,318.743,451.287,302.427,490.814,12304.8,7887.82,0.0169312,0.00289229,-0.0848952,0.0392597
52,88,7,90,-0.655851,-1.39634,-0.748308,-1.57343,318.743,456.684,319.541,490.814,10882.7,-656.085,0.0169312,-0.0356534,-0.0639511,0.248199
52,88,7,37,-0.655851,-1.39634,-0.748308,-1.91506,318.743,449.877,319.598,490.814,13040.8,-522.455,0.0169312,-0.0350927,-0.085265,0.0432153
52,22,0,29,-0.655851,-1.59267,-0.0313187,-0.0033389,314.404,506.841,351.646,490.703,-6206.08,-19140.3,-0.144112,-0.252656,-0.0419489,-0.104807
52,22,0,32,-0.655851,-1.59267,-0.0313187,-0.50916,314.404,509.628,351.334,490.703,-7074.94,-19089.5,-0.144112,-0.25203,-0.0340188,0.0879798
52,22,0,44,-0.655851,-1.59267,-0.0313187,-1.48427,314.404,508.703,312.937,490.703,-5626.4,-216.915,-0.144112,-0.17649,-0.0408954,0.0269424
52,22,0,90,-0.655851,-1.59267,-0.0313187,-1.57343,314.404,514.322,330.067,490.703,-8019.34,-8816.82,-0.144112,-0.210563,-0.0207582,0.239548
52,22,0,37,-0.655851,-1.59267,-0.0313187,-1.91506,314.404,507.513,330.109,490.703,-5883.55,-8611.51,-0.144112,-0.210207,-0.0413933,0.035038
52,22,2,29,-0.655851,-1.59267,-0.0460439,-0.0033389,314.404,506.841,351.785,493.7,-5267.81,-19201.9,-0.144333,-0.252656,0.0346031,-0.113324
52,22,2,32,-0.655851,-1.59267,-0.0460439,-0.50916,314.404,509.628,351.449,493.7,-6136.67,-19150.5,-0.144333,-0.25203,0.0425223,0.0794521
52,22,2,44,-0.655851,-1.59267,-0.0460439,-1.48427,314.404,508.703,313.074,493.7,-4688.13,-162.647,-0.144333,-0.17649,0.0346029,0.0173719
52,22,2,90,-0.655851,-1.59267,-0.0460439,-1.57343,314.404,514.322,330.143,493.7,-7081.07,-8814.49,-0.144333,-0.210563,0.0552293,0.230467
52,22,2,37,-0.655851,-1.59267,-0.0460439,-1.91506,314.404,507.513,330.247,493.7,-4945.28,-8608.67,-0.144333,-0.210207,0.0346029,0.0259654
52,22,11,29,-0.655851,-1.59267,-0.364083,-0.0033389,314.404,506.841,336.953,490.921,-5585.12,-11691.5,-0.174141,-0.252656,-0.144258,-0.108226
52,22,11,32,-0.655851,-1.59267,-0.364083,-0.50916,314.404,509.628,336.632,490.921,-6453.98,-11599.3,-0.174141,-0.25203,-0.135985,0.0849039
52,22,11,44,-0.655851,-1.59267,-0.364083,-1.48427,314.404,508.703,298.243,490.921,-5005.44,7281.31,-0.174141,-0.17649,-0.143596,0.0231317
52,22,11,90,-0.655851,-1.59267,-0.364083,-1.57343,314.404,514.322,315.352,490.921,-7398.37,-1240.31,-0.174141,-0.210563,-0.122313,0.236883
52,22,11,37,-0.655851,-1.59267,-0.364083,-1.91506,314.404,507.513,315.415,490.921,-5262.58,-1135.21,-0.174141,-0.210207,-0.14391,0.0314115
52,22,48,29,-0.655851,-1.59267,-0.394525,-0.0033389,314.404,506.841,337.157,492.647,-5048.78,-11788.3,-0.173918,-0.252656,-0.0638423,-0.113324
52,22,48,32,-0.655851,-1.59267,-0.394525,-0.50916,314.404,509.628,336.822,492.647,-5917.64,-11696.2,-0.173918,-0.25203,-0.0555791,0.0797961
52,22,48,44,-0.655851,-1.59267,-0.394525,-1.48427,314.404,508.703,298.447,492.647,-4469.09,7250.96,-0.173918,-0.17649,-0.0638424,0.017372
52,22,48,90,-0.655851,-1.59267,-0.394525,-1.57343,314.404,514.322,315.518,492.647,-6862.03,-1301.28,-0.173918,-0.210563,-0.0422598,0.231423
52,22,48,37,-0.655851,-1.59267,-0.394525,-1.91506,314.404,507.513,315.619,492.647,-4726.24,-1195.06,-0.173918,-0.210207,-0.0638424,0.0259655
52,22,7,29,-0.655851,-1.59267,-0.748308,-0.0033389,314.404,506.841,341.136,490.814,-5761.92,-13812.4,-0.165594,-0.252656,-0.0856761,-0.107223
52,22,7,32,-0.655851,-1.59267,-0.748308,-0.50916,314.404,509.628,340.818,490.814,-6630.78,-13732,-0.165594,-0.25203,-0.0775037,0.0858067
52,22,7,44,-0.655851,-1.59267,-0.748308,-1.48427,314.404,508.703,302.427,490.814,-5182.24,5146.37,-0.165594,-0.17649,-0.0848952,0.0242544
52,22,7,90,-0.655851,-1.59267,-0.748308,-1.57343,314.404,514.322,319.541,490.814,-7575.17,-3397.54,-0.165594,-0.210563,-0.0639511,0.237667
52,22,7,37,-0.655851,-1.59267,-0.748308,-1.91506,314.404,507.513,319.598,490.814,-5439.38,-3263.91,-0.165594,-0.210207,-0.085265,0.032478
52,18,0,29,-0.655851,-1.71665,-0.0313187,-0.0033389,324.187,505.624,351.646,490.703,-5739.04,-14261.6,-0.138313,-0.270719,-0.0419489,-0.0852847
52,18,0,32,-0.655851,-1.71665,-0.0313187,-0.50916,324.187,508.416,351.334,490.703,-6635.83,-14210.8,-0.138313,-0.270199,-0.0340188,0.107397
52,18,0,44,-0.655851,-1.71665,-0.0313187,-1.48427,324.187,508.241,312.937,490.703,-5214.03,4661.78,-0.138313,-0.194514,-0.0408954,0.0465046
52,18,0,90,-0.655851,-1.71665,-0.0313187,-1.57343,324.187,513.521,330.067,490.703,-7650.08,-3938.13,-0.138313,-0.228836,-0.0207582,0.258861
52,18,0,37,-0.655851,-1.71665,-0.0313187,-1.91506,324.187,506.717,330.109,490.703,-5446.92,-3732.82,-0.138313,-0.22822,-0.0413933,0.0546108
52,18,2,29,-0.655851,-1.71665,-0.0460439,-0.0033389,324.187,505.624,351.785,493.7,-4771.04,-14293.5,-0.138534,-0.270719,0.0346031,-0.0938016
52,18,2,32,-0.655851,-1.71665,-0.0460439,-0.50916,324.187,508.416,351.449,493.7,-5667.83,-14242.1,-0.138534,-0.270199,0.0425223,0.0988689
52,18,2,44,-0.655851,-1.71665,-0.0460439,-1.48427,324.187,508.241,313.074,493.7,-4246.02,4745.78,-0.138534,-0.194514,0.0346029,0.0369342
52,18,2,90,-0.655851,-1.71665,-0.0460439,-1.57343,324.187,513.521,330.143,493.7,-6682.08,-3906.06,-0.138534,-0.228836,0.0552293,0.24978
52,18,2,37,-0.655851,-1.71665,-0.0460439,-1.91506,324.187,506.717,330.247,493.7,-4478.92,-3700.24,-0.138534,-0.22822,0.0346029,0.0455382
52,18,11,29,-0.655851,-1.71665,-0.364083,-0.0033389,324.187,505.624,336.953,490.921,-5126.23,-6820.95,-0.168342,-0.270719,-0.144258,-0.0887035
52,18,11,32,-0.655851,-1.71665,-0.364083,-0.50916,324.187,508.416,336.632,490.921,-6023.01,-6728.81,-0.168342,-0.270199,-0.135985,0.104321
52,18,11,44,-0.655851,-1.71665,-0.364083,-1.48427,324.187,508.241,298.243,490.921,-4601.21,12151.9,-0.168342,-0.194514,-0.143596,0.0426939
52,18,11,90,-0.655851,-1.71665,-0.364083,-1.57343,324.187,513.521,315.352,490.921,-7037.26,3630.23,-0.168342,-0.228836,-0.122313,0.256196
52,18,11,37,-0.655851,-1.71665,-0.364083,-1.91506,324.187,506.717,315.415,490.921,-4834.11,3735.33,-0.168342,-0.22822,-0.14391,0.0509844
52,18,48,29,-0.655851,-1.71665,-0.394525,-0.0033389,324.187,505.624,337.157,492.647,-4572.66,-6900.57,-0.168119,-0.270719,-0.0638423,-0.0938015
52,18,48,32,-0.655851,-1.71665,-0.394525,-0.50916,324.187,508.416,336.822,492.647,-5469.45,-6808.41,-0.168119,-0.270199,-0.0555791,0.0992129
52,18,48,44,-0.655851,-1.71665,-0.394525,-1.48427,324.187,508.241,298.447,492.647,-4047.65,12138.7,-0.168119,-0.194514,-0.0638424,0.0369343
52,18,48,90,-0.655851,-1.71665,-0.394525,-1.57343,324.187,513.521,315.518,492.647,-6483.7,3586.49,-0.168119,-0.228836,-0.0422598,0.250736
52,18,48,37,-0.655851,-1.71665,-0.394525,-1.91506,324.187,506.717,315.619,492.647,-4280.54,3692.71,-0.168119,-0.22822,-0.0638424,0.0455383
52,18,7,29,-0.655851,-1.71665,-0.748308,-0.0033389,324.187,505.624,341.136,490.814,-5300.71,-8939.5,-0.159795,-0.270719,-0.0856761,-0.0877001
52,18,7,32,-0.655851,-1.71665,-0.748308,-0.50916,324.187,508.416,340.818,490.814,-6197.49,-8859.12,-0.159795,-0.270199,-0.0775037,0.105223
52,18,7,44,-0.655851,-1.71665,-0.748308,-1.48427,324.187,508.241,302.427,490.814,-4775.69,10019.2,-0.159795,-0.194514,-0.0848952,0.0438166
52,18,7,90,-0.655851,-1.71665,-0.748308,-1.57343,324.187,513.521,319.541,490.814,-7211.74,1475.32,-0.159795,-0.228836,-0.0639511,0.25698
52,18,7,37,-0.655851,-1.71665,-0.748308,-1.91506,324.187,506.717,319.598,490.814,-5008.59,1608.95,-0.159795,-0.22822,-0.085265,0.0520508
51,12,0,29,-0.974626,-0.00501254,-0.0313187,-0.0033389,343.551,502.496,351.646,490.574,-4595.23,-4921.3,-0.0910555,-0.169382,0.0149626,0.00917369
51,12,0,32,-0.974626,-0.00501254,-0.0313187,-0.50916,343.551,505.3,351.334,490.574,-5547.46,-4948.78,-0.0910555,-0.169382,0.0228926,0.201335
51,12,0,44,-0.974626,-0.00501254,-0.0313187,-1.48427,343.551,508.734,312.937,490.574,-4202.56,13872.6,-0.0910555,-0.0938025,0.016016,0.140337
51,12,0,90,-0.974626,-0.00501254,-0.0313187,-1.57343,343.551,512.356,330.067,490.574,-6713.25,5140.79,-0.0910555,-0.128962,0.0361533,0.351856
51,12,0,37,-0.974626,-0.00501254,-0.0313187,-1.91506,343.551,505.611,330.109,490.574,-4376.74,5535.42,-0.0910555,-0.127098,0.0155182,0.148853
51,12,2,29,-0.974626,-0.00501254,-0.0460439,-0.0033389,343.551,502.496,351.785,493.56,-3568.31,-4810.8,-0.091622,-0.169382,0.0911693,0.000656776
51,12,2,32,-0.974626,-0.00501254,-0.0460439,-0.50916,343.551,505.3,351.449,493.56,-4520.55,-4837.66,-0.091622,-0.169382,0.0990886,0.192807
51,12,2,44,-0.974626,-0.00501254,-0.0460439,-1.48427,343.551,508.734,313.074,493.56,-3175.64,14099,-0.091622,-0.0938025,0.0911692,0.130766
51,12,2,90,-0.974626,-0.00501254,-0.0460439,-1.57343,343.551,512.356,330.143,493.56,-5686.34,5315.28,-0.091622,-0.128962,0.111796,0.342774
51,12,2,37,-0.974626,-0.00501254,-0.0460439,-1.91506,343.551,505.611,330.247,493.56,-3349.83,5710.42,-0.091622,-0.127098,0.0911692,0.139781
51,12,11,29,-0.974626,-0.00501254,-0.364083,-0.0033389,343.551,502.496,336.953,489.952,-4007.72,2480.31,-0.121095,-0.169382,-0.0873568,0.00575482
51,12,11,32,-0.974626,-0.00501254,-0.364083,-0.50916,343.551,505.3,336.632,489.952,-4959.95,2494.15,-0.121095,-0.169382,-0.0790838,0.198259
51,12,11,44,-0.974626,-0.00501254,-0.364083,-1.48427,343.551,508.734,298.243,489.952,-3615.05,21323.6,-0.121095,-0.0938025,-0.0866952,0.136526
51,12,11,90,-0.974626,-0.00501254,-0.364083,-1.57343,343.551,512.356,315.352,489.952,-6125.74,12670.1,-0.121095,-0.128962,-0.0654122,0.349191
51,12,11,37,-0.974626,-0.00501254,-0.364083,-1.91506,343.551,505.611,315.415,489.952,-3789.23,12964.5,-0.121095,-0.127098,-0.0870088,0.145227
51,12,48,29,-0.974626,-0.00501254,-0.394525,-0.0033389,343.551,502.496,337.157,491.683,-3419.95,2483.2,-0.121071,-0.169382,-0.00714097,0.000656866
51,12,48,32,-0.974626,-0.00501254,-0.394525,-0.50916,343.551,505.3,336.822,491.683,-4372.18,2497.06,-0.121071,-0.169382,0.00112224,0.193151
51,12,48,44,-0.974626,-0.00501254,-0.394525,-1.48427,343.551,508.734,298.447,491.683,-3027.28,21393,-0.121071,-0.0938025,-0.0071411,0.130766
51,12,48,90,-0.974626,-0.00501254,-0.394525,-1.57343,343.551,512.356,315.518,491.683,-5537.97,12708.9,-0.121071,-0.128962,0.0144415,0.343731
51,12,48,37,-0.974626,-0.00501254,-0.394525,-1.91506,343.551,505.611,315.619,491.683,-3201.46,13004.4,-0.121071,-0.127098,-0.00714111,0.139781
51,12,7,29,-0.974626,-0.00501254,-0.748308,-0.0033389,343.551,502.496,341.136,490.084,-4174.99,372.877,-0.112535,-0.169382,-0.0287619,0.00675821
51,12,7,32,-0.974626,-0.00501254,-0.748308,-0.50916,343.551,505.3,340.818,490.084,-5127.23,374.949,-0.112535,-0.169382,-0.0205895,0.199162
51,12,7,44,-0.974626,-0.00501254,-0.748308,-1.48427,343.551,508.734,302.427,490.084,-3782.32,19202.1,-0.112535,-0.0938025,-0.027981,0.137649
51,12,7,90,-0.974626,-0.00501254,-0.748308,-1.57343,343.551,512.356,319.541,490.084,-6293.02,10526.3,-0.112535,-0.128962,-0.00703689,0.349974
51,12,7,37,-0.974626,-0.00501254,-0.748308,-1.91506,343.551,505.611,319.598,490.084,-3956.51,10849.3,-0.112535,-0.127098,-0.0283508,0.146293
51,79,0,29,-0.974626,-1.235,-0.0313187,-0.0033389,292.128,448.892,351.646,490.574,13085.2,-27622.7,0.0747184,-0.0854257,0.0149626,-0.0966277
51,79,0,32,-0.974626,-1.235,-0.0313187,-0.50916,292.128,451.681,351.334,490.574,12266,-27650.2,0.0747184,-0.0847701,0.0228926,0.0961892
51,79,0,44,-0.974626,-1.235,-0.0313187,-1.48427,292.128,451.258,312.937,490.574,11549.3,-8828.82,0.0747184,0.000448488,0.016016,0.0448305
51,79,0,90,-0.974626,-1.235,-0.0313187,-1.57343,292.128,456.605,330.067,490.574,10253,-17560.6,0.0747184,-0.0381359,0.0361533,0.252925
51,79,0,37,-0.974626,-1.235,-0.0313187,-1.91506,292.128,449.799,330.109,490.574,12230.7,-17166,0.0747184,-0.0375317,0.0155182,0.0486626
51,79,2,29,-0.974626,-1.235,-0.0460439,-0.0033389,292.128,448.892,351.785,493.56,13958,-27666.3,0.0741519,-0.0854257,0.0911693,-0.105145
51,79,2,32,-0.974626,-1.235,-0.0460439,-0.50916,292.128,451.681,351.449,493.56,13138.8,-27693.2,0.0741519,-0.0847701,0.0990886,0.0876616
51,79,2,44,-0.974626,-1.235,-0.0460439,-1.48427,292.128,451.258,313.074,493.56,12422.1,-8756.5,0.0741519,0.000448488,0.0911692,0.03526
51,79,2,90,-0.974626,-1.235,-0.0460439,-1.57343,292.128,456.605,330.143,493.56,11125.8,-17540.2,0.0741519,-0.0381359,0.111796,0.243843
51,79,2,37,-0.974626,-1.235,-0.0460439,-1.91506,292.128,449.799,330.247,493.56,13103.5,-17145.1,0.0741519,-0.0375317,0.0911692,0.03959
51,79,11,29,-0.974626,-1.235,-0.364083,-0.0033389,292.128,448.892,336.953,489.952,12872.2,-21021.6,0.0446787,-0.0854257,-0.0873568,-0.100047
51,79,11,32,-0.974626,-1.235,-0.364083,-0.50916,292.128,451.681,336.632,489.952,12052.9,-21007.8,0.0446787,-0.0847701,-0.0790838,0.0931134
51,79,11,44,-0.974626,-1.235,-0.364083,-1.48427,292.128,451.258,298.243,489.952,11336.3,-2178.31,0.0446787,0.000448488,-0.0866952,0.0410197
51,79,11,90,-0.974626,-1.235,-0.364083,-1.57343,292.128,456.605,315.352,489.952,10040,-10831.8,0.0446787,-0.0381359,-0.0654122,0.25026
51,79,11,37,-0.974626,-1.235,-0.364083,-1.91506,292.128,449.799,315.415,489.952,12017.6,-10537.4,0.0446787,-0.0375317,-0.0870088,0.0450362
51,79,48,29,-0.974626,-1.235,-0.394525,-0.0033389,292.128,448.892,337.157,491.683,13377.6,-21101.1,0.0447025,-0.0854257,-0.00714097,-0.105144
51,79,48,32,-0.974626,-1.235,-0.394525,-0.50916,292.128,451.681,336.822,491.683,12558.4,-21087.2,0.0447025,-0.0847701,0.00112224,0.0880056
51,79,48,44,-0.974626,-1.235,-0.394525,-1.48427,292.128,451.258,298.447,491.683,11841.7,-2191.27,0.0447025,0.000448488,-0.0071411,0.0352601
51,79,48,90,-0.974626,-1.235,-0.394525,-1.57343,292.128,456.605,315.518,491.683,10545.4,-10875.4,0.0447025,-0.0381359,0.0144415,0.2448
51,79,48,37,-0.974626,-1.235,-0.394525,-1.91506,292.128,449.799,315.619,491.683,12523.1,-10579.8,0.0447025,-0.0375317,-0.00714111,0.0395901
51,79,7,29,-0.974626,-1.235,-0.748308,-0.0033389,292.128,448.892,341.136,490.084,12932.9,-22901.1,0.0532392,-0.0854257,-0.0287619,-0.0990431
51,79,7,32,-0.974626,-1.235,-0.748308,-0.50916,292.128,451.681,340.818,490.084,12113.6,-22899,0.0532392,-0.0847701,-0.0205895,0.0940161
51,79,7,44,-0.974626,-1.235,-0.748308,-1.48427,292.128,451.258,302.427,490.084,11396.9,-4071.89,0.0532392,0.000448488,-0.027981,0.0421424
51,79,7,90,-0.974626,-1.235,-0.748308,-1.57343,292.128,456.605,319.541,490.084,10100.7,-12747.7,0.0532392,-0.0381359,-0.00703689,0.251044
51,79,7,37,-0.974626,-1.235,-0.748308,-1.91506,292.128,449.799,319.598,490.084,12078.3,-12424.7,0.0532392,-0.0375317,-0.0283508,0.0461027
51,88,0,29,-0.974626,-1.39634,-0.0313187,-0.0033389,290.827,449.032,351.646,490.574,13032.3,-28260.9,0.0747707,-0.081563,0.0149626,-0.0995087
51,88,0,32,-0.974626,-1.39634,-0.0313187,-0.50916,290.827,451.82,351.334,490.574,12216.6,-28288.4,0.0747707,-0.0808897,0.0228926,0.0933256
51,88,0,44,-0.974626,-1.39634,-0.0313187,-1.48427,290.827,451.287,312.937,490.574,11502.6,-9467.02,0.0747707,0.00430977,0.016016,0.0419477
51,88,0,90,-0.974626,-1.39634,-0.0313187,-1.57343,290.827,456.684,330.067,490.574,10212.4,-18198.8,0.0747707,-0.034236,0.0361533,0.25008
51,88,0,37,-0.974626,-1.39634,-0.0313187,-1.91506,290.827,449.877,330.109,490.574,12181.2,-17804.2,0.0747707,-0.0336752,0.0155182,0.0457753
51,88,2,29,-0.974626,-1.39634,-0.0460439,-0.0033389,290.827,449.032,351.785,493.56,13901.2,-28308.4,0.0742042,-0.081563,0.0911693,-0.108026
51,88,2,32,-0.974626,-1.39634,-0.0460439,-0.50916,290.827,451.82,351.449,493.56,13085.5,-28335.3,0.0742042,-0.0808897,0.0990886,0.0847979
51,88,2,44,-0.974626,-1.39634,-0.0460439,-1.48427,290.827,451.287,313.074,493.56,12371.5,-9398.59,0.0742042,0.00430977,0.0911692,0.0323773
51,88,2,90,-0.974626,-1.39634,-0.0460439,-1.57343,290.827,456.684,330.143,493.56,11081.3,-18182.3,0.0742042,-0.034236,0.111796,0.240999
51,88,2,37,-0.974626,-1.39634,-0.0460439,-1.91506,290.827,449.877,330.247,493.56,13050.1,-17787.2,0.0742042,-0.0336752,0.0911692,0.0367027
51,88,11,29,-0.974626,-1.39634,-0.364083,-0.0033389,290.827,449.032,336.953,489.952,12820,-21659.1,0.044731,-0.081563,-0.0873568,-0.102928
51,88,11,32,-0.974626,-1.39634,-0.364083,-0.50916,290.827,451.82,336.632,489.952,12004.3,-21645.3,0.044731,-0.0808897,-0.0790838,0.0902497
51,88,11,44,-0.974626,-1.39634,-0.364083,-1.48427,290.827,451.287,298.243,489.952,11290.3,-2815.79,0.044731,0.00430977,-0.0866952,0.038137
51,88,11,90,-0.974626,-1.39634,-0.364083,-1.57343,290.827,456.684,315.352,489.952,10000.1,-11469.3,0.044731,-0.034236,-0.0654122,0.247416
51,88,11,37,-0.974626,-1.39634,-0.364083,-1.91506,290.827,449.877,315.415,489.952,11968.9,-11174.9,0.044731,-0.0336752,-0.0870088,0.0421488
51,88,48,29,-0.974626,-1.39634,-0.394525,-0.0033389,290.827,449.032,337.157,491.683,13323.1,-21740.8,0.0447548,-0.081563,-0.00714097,-0.108026
51,88,48,32,-0.974626,-1.39634,-0.394525,-0.50916,290.827,451.82,336.822,491.683,12507.5,-21726.9,0.0447548,-0.0808897,0.00112224,0.085142
51,88,48,44,-0.974626,-1.39634,-0.394525,-1.48427,290.827,451.287,298.447,491.683,11793.5,-2831,0.0447548,0.00430977,-0.0071411,0.0323774
51,88,48,90,-0.974626,-1.39634,-0.394525,-1.57343,290.827,456.684,315.518,491.683,10503.2,-11515.1,0.0447548,-0.034236,0.0144415,0.241955
51,88,48,37,-0.974626,-1.39634,-0.394525,-1.91506,290.827,449.877,315.619,491.683,12472,-11219.6,0.0447548,-0.0336752,-0.00714111,0.0367028
51,88,7,29,-0.974626,-1.39634,-0.748308,-0.0033389,290.827,449.032,341.136,490.084,12880.4,-23538.8,0.0532915,-0.081563,-0.0287619,-0.101924
51,88,7,32,-0.974626,-1.39634,-0.748308,-0.50916,290.827,451.82,340.818,490.084,12064.8,-23536.7,0.0532915,-0.0808897,-0.0205895,0.0911525
51,88,7,44,-0.974626,-1.39634,-0.748308,-1.48427,290.827,451.287,302.427,490.084,11350.7,-4709.57,0.0532915,0.00430977,-0.027981,0.0392597
51,88,7,90,-0.974626,-1.39634,-0.748308,-1.57343,290.827,456.684,319.541,490.084,10060.5,-13385.4,0.0532915,-0.034236,-0.00703689,0.248199
51,88,7,37,-0.974626,-1.39634,-0.748308,-1.91506,290.827,449.877,319.598,490.084,12029.3,-13062.4,0.0532915,-0.0336752,-0.0283508,0.0432153
51,22,0,29,-0.974626,-1.59267,-0.0313187,-0.0033389,286.914,506.841,351.646,490.574,-7299.43,-33205.3,-0.125421,-0.268905,0.0149626,-0.104807
51,22,0,32,-0.974626,-1.59267,-0.0313187,-0.50916,286.914,509.628,351.334,490.574,-8089.99,-33232.7,-0.125421,-0.268279,0.0228926,0.0879798
51,22,0,44,-0.974626,-1.59267,-0.0313187,-1.48427,286.914,508.703,312.937,490.574,-6590.25,-14411.4,-0.125421,-0.192739,0.016016,0.0269424
51,22,0,90,-0.974626,-1.59267,-0.0313187,-1.57343,286.914,514.322,330.067,490.574,-8851.32,-23143.2,-0.125421,-0.226812,0.0361533,0.239548
51,22,0,37,-0.974626,-1.59267,-0.0313187,-1.91506,286.914,507.513,330.109,490.574,-6904.84,-22748.5,-0.125421,-0.226456,0.0155182,0.035038
51,22,2,29,-0.974626,-1.59267,-0.0460439,-0.0033389,286.914,506.841,351.785,493.56,-6444.68,-33266.9,-0.125988,-0.268905,0.0911693,-0.113324
51,22,2,32,-0.974626,-1.59267,-0.0460439,-0.50916,286.914,509.628,351.449,493.56,-7235.24,-33293.8,-0.125988,-0.268279,0.0990886,0.0794521
51,22,2,44,-0.974626,-1.59267,-0.0460439,-1.48427,286.914,508.703,313.074,493.56,-5735.5,-14357.1,-0.125988,-0.192739,0.0911692,0.0173719
51,22,2,90,-0.974626,-1.59267,-0.0460439,-1.57343,286.914,514.322,330.143,493.56,-7996.57,-23140.8,-0.125988,-0.226812,0.111796,0.230467
51,22,2,37,-0.974626,-1.59267,-0.0460439,-1.91506,286.914,507.513,330.247,493.56,-6050.09,-22745.7,-0.125988,-0.226456,0.0911692,0.0259654
51,22,11,29,-0.974626,-1.59267,-0.364083,-0.0033389,286.914,506.841,336.953,489.952,-6664.74,-25756.5,-0.155461,-0.268905,-0.0873568,-0.108226
51,22,11,32,-0.974626,-1.59267,-0.364083,-0.50916,286.914,509.628,336.632,489.952,-7455.3,-25742.6,-0.155461,-0.268279,-0.0790838,0.0849039
51,22,11,44,-0.974626,-1.59267,-0.364083,-1.48427,286.914,508.703,298.243,489.952,-5955.56,-6913.17,-0.155461,-0.192739,-0.0866952,0.0231317
51,22,11,90,-0.974626,-1.59267,-0.364083,-1.57343,286.914,514.322,315.352,489.952,-8216.62,-15566.7,-0.155461,-0.226812,-0.0654122,0.236883
51,22,11,37,-0.974626,-1.59267,-0.364083,-1.91506,286.914,507.513,315.415,489.952,-6270.15,-15272.2,-0.155461,-0.226456,-0.0870088,0.0314115
51,22,48,29,-0.974626,-1.59267,-0.394525,-0.0033389,286.914,506.841,337.157,491.683,-6176.71,-25853.3,-0.155437,-0.268905,-0.00714097,-0.113324
51,22,48,32,-0.974626,-1.59267,-0.394525,-0.50916,286.914,509.628,336.822,491.683,-6967.27,-25839.5,-0.155437,-0.268279,0.00112224,0.0797961
51,22,48,44,-0.974626,-1.59267,-0.394525,-1.48427,286.914,508.703,298.447,491.683,-5467.53,-6943.52,-0.155437,-0.192739,-0.0071411,0.017372
51,22,48,90,-0.974626,-1.59267,-0.394525,-1.57343,286.914,514.322,315.518,491.683,-7728.59,-15627.6,-0.155437,-0.226812,0.0144415,0.231423
51,22,48,37,-0.974626,-1.59267,-0.394525,-1.91506,286.914,507.513,315.619,491.683,-5782.12,-15332.1,-0.155437,-0.226456,-0.00714111,0.0259655
