0,1,0.132298,0.118375,0.102847,0.0492349,1.39159,0.148977,1.54056,0.00372173,0.0408171
1,1,0.132298,0.703341,0.0853599,0.253872,1.42729,0.148977,1.56533,0.0210118,0.0388531
2,0,0.568841,0.910064,0.0716234,0.0177842,1.57041,0.00957288,1.56161,0.0206864,0.022743
3,0,0.568841,0.101666,0.0687945,0.0227851,1.55742,0.00957288,1.56699,0.0235155,0.0227193
4,1,0.568841,0.118375,0.234118,0.0238477,1.55014,0.00957288,1.54056,0.00479497,0.0154391
5,0,0.568841,0.0873101,0.0817259,0.0944411,1.18391,0.00957288,1.17434,0.17401,0.0214624
6,0,0.568841,0.0525867,0.09671,0.136477,1.40846,0.00957288,1.41804,0.00440085,0.0229525
7,1,0.568841,0.703341,0.218108,0.230591,1.55575,0.00957288,1.56533,0.0208046,0.0155728
8,0,0.568841,0.0653348,0.014443,0.34688,1.47272,0.00957288,1.48229,0.106696,0.0220246
9,0,0.568841,0.0356212,0.112418,0.388276,1.35179,0.00957288,1.36136,0.0201088,0.0230837
10,0,0.568841,0.0572695,0.0692917,0.379726,1.41911,0.00957288,1.40953,0.161575,0.0215663
11,0,0.568841,0.107496,0.0638991,0.394744,1.45191,0.00957288,1.44234,0.156182,0.0216113
12,0,0.568841,0.220055,0.0435375,0.397803,1.54856,0.00957288,1.53899,0.0487761,0.0225084
13,0,0.568841,0.070951,0.0832345,0.432893,1.43547,0.00957288,1.4259,0.175519,0.0214498
14,0,0.568841,0.0386578,0.0173373,0.481641,1.42803,0.00957288,1.4376,0.0749962,0.0222894
15,0,0.568841,0.0601894,0.0732129,0.484028,1.52202,0.00957288,1.51245,0.165497,0.0215335
16,1,0.195856,0.118375,0.0590504,0.0306157,1.47138,0.0691862,1.54056,0.00450887,0.0222052
17,0,0.195856,0.0873101,0.490315,0.0521541,1.10515,0.0691862,1.17434,0.152164,0.0175273
18,1,0.195856,0.703341,0.0426649,0.23635,1.50708,0.0691862,1.56533,0.0208559,0.0213314
19,0,0.195856,0.0572695,0.489419,0.340161,1.34035,0.0691862,1.40953,0.153058,0.0174795
20,0,0.195856,0.107496,0.493125,0.355124,1.37316,0.0691862,1.44234,0.149361,0.0176771
21,0,0.195856,0.070951,0.474388,0.394356,1.35671,0.0691862,1.4259,0.16805,0.0166781
22,0,0.195856,0.0601894,0.480042,0.445445,1.44327,0.0691862,1.51245,0.16241,0.0169795
23,0,0.571179,0.910064,0.0473404,0.00146192,1.54814,0.013472,1.56161,0.0204228,0.00582343
24,0,0.571179,0.101666,0.0441349,0.00608946,1.56113,0.013472,1.56699,0.0236281,0.00586091
25,1,0.571179,0.118375,0.2564,0.024461,1.52709,0.013472,1.54056,0.0047691,0.0160523
26,0,0.571179,0.0873101,0.0984618,0.0793275,1.16086,0.013472,1.17434,0.166202,0.00752798
27,0,0.571179,0.0525867,0.0685683,0.118892,1.43151,0.013472,1.41804,0.000803559,0.00557524
28,1,0.571179,0.703341,0.24036,0.230883,1.56279,0.013472,1.56533,0.0208072,0.0158647
29,0,0.571179,0.0653348,0.0407741,0.331647,1.49577,0.013472,1.48229,0.10852,0.00685351
30,0,0.571179,0.0356212,0.0828388,0.370201,1.37483,0.013472,1.36136,0.0150728,0.00540839
31,0,0.571179,0.0572695,0.0907518,0.365409,1.39606,0.013472,1.40953,0.158493,0.00743784
32,0,0.571179,0.107496,0.0859697,0.380394,1.42887,0.013472,1.44234,0.153712,0.00738193
33,0,0.571179,0.220055,0.0197166,0.381432,1.52552,0.013472,1.53899,0.0480477,0.00614644
34,0,0.571179,0.070951,0.105067,0.4189,1.41243,0.013472,1.4259,0.172807,0.0076052
35,0,0.571179,0.0386578,0.0101062,0.465703,1.45107,0.013472,1.4376,0.077844,0.00649483
36,0,0.571179,0.0601894,0.0966318,0.469975,1.49898,0.013472,1.51245,0.164373,0.00750658
37,0,0.113348,0.910064,0.254463,0.00744876,1.53734,0.0426445,1.56161,0.0202954,0.0023484
38,0,0.113348,0.101666,0.251071,0.00294411,1.52435,0.0426445,1.56699,0.0236837,0.00246159
39,0,0.113348,0.0873101,0.116535,0.0636232,1.21698,0.0426445,1.17434,0.158089,0.00695176
40,0,0.113348,0.0525867,0.274076,0.111536,1.37539,0.0426445,1.41804,0.000701223,0.0016938
41,1,0.113348,0.703341,0.492359,0.183962,1.52268,0.0426445,1.56533,0.0203894,0.031056
42,0,0.113348,0.0653348,0.164684,0.319399,1.43965,0.0426445,1.48229,0.109986,0.00534473
43,0,0.113348,0.0356212,0.287972,0.363413,1.31872,0.0426445,1.36136,0.0131814,0.00123002
44,0,0.113348,0.0572695,0.119252,0.35092,1.45218,0.0426445,1.40953,0.155374,0.00686105
45,0,0.113348,0.107496,0.123368,0.36617,1.48499,0.0426445,1.44234,0.151263,0.0067237
46,0,0.113348,0.220055,0.227102,0.372019,1.55996,0.0426445,1.53899,0.0476289,0.00326154
47,0,0.113348,0.070951,0.104734,0.403788,1.46854,0.0426445,1.4259,0.169878,0.0073456
48,0,0.113348,0.0386578,0.194903,0.454773,1.39495,0.0426445,1.4376,0.0797969,0.0043362
49,0,0.113348,0.0601894,0.111419,0.45532,1.5551,0.0426445,1.51245,0.1632,0.0071225
50,0,0.0857786,0.910064,0.442802,0.0931918,1.28831,0.291674,1.56161,0.0218618,0.0981788
51,0,0.0549279,0.910064,0.206171,0.0366936,1.2937,0.28628,1.56161,0.0209814,0.0416723
52,0,0.100885,0.910064,0.406519,0.0279267,1.44877,0.131216,1.56161,0.0208447,0.0328998
53,0,0.0467033,0.910064,0.299625,0.0678417,1.55876,0.021219,1.56161,0.0193531,0.0628251
54,0,0.0800084,0.910064,0.174263,0.155357,1.56568,0.00406648,1.56161,0.0179895,0.150341
55,2,0.891401,0.910064,0.0025415,0.00740324,1.56598,0.0139985,1.56161,0.00611666,0.0123228
56,0,0.0857786,0.101666,0.441599,0.0979399,1.27532,0.291674,1.56699,0.0230134,0.0979178
57,0,0.0549279,0.101666,0.203657,0.041179,1.28071,0.28628,1.56699,0.0233925,0.041139
58,0,0.100885,0.101666,0.403891,0.0326869,1.43578,0.131216,1.56699,0.0234493,0.0326387
59,0,0.0467033,0.101666,0.294889,0.0629187,1.54577,0.021219,1.56699,0.0240873,0.0629042
60,1,0.0857786,0.118375,0.378729,0.0903156,1.30936,0.291674,1.54056,0.0096205,0.0986582
61,0,0.0857786,0.0873101,0.261925,0.135089,1.46601,0.291674,1.17434,0.195008,0.0589377
62,0,0.0857786,0.0525867,0.488657,0.22267,1.12636,0.291674,1.41804,0.0220329,0.108127
63,1,0.0857786,0.703341,0.368087,0.11867,1.27365,0.291674,1.56533,0.019808,0.0963493
64,0,0.0857786,0.0653348,0.361529,0.405639,1.19062,0.291674,1.48229,0.0996616,0.0805466
65,0,0.0857786,0.0572695,0.28709,0.423126,1.44038,0.291674,1.40953,0.170918,0.0643973
66,0,0.0857786,0.107496,0.294435,0.439498,1.40758,0.291674,1.44234,0.163887,0.0659907
67,0,0.0857786,0.220055,0.411483,0.466717,1.31093,0.291674,1.53899,0.0518424,0.0913841
68,0,0.0857786,0.070951,0.274074,0.473447,1.42402,0.291674,1.4259,0.183378,0.0615734
69,0,0.0549279,0.0873101,0.0537145,0.0812785,1.46062,0.28628,1.17434,0.16721,0.00932675
70,0,0.0549279,0.0525867,0.238138,0.162284,1.13176,0.28628,1.41804,0.00968008,0.0484546
71,0,0.0549279,0.0653348,0.116894,0.347589,1.19601,0.28628,1.48229,0.106611,0.0227312
72,0,0.0549279,0.0356212,0.257785,0.418482,1.07508,0.28628,1.36136,0.0285251,0.0526231
73,0,0.0549279,0.0572695,0.0619747,0.369099,1.44578,0.28628,1.40953,0.159288,0.0110793
74,0,0.0549279,0.107496,0.0669285,0.385183,1.41297,0.28628,1.44234,0.154536,0.0121303
75,0,0.0549279,0.220055,0.176594,0.410699,1.31632,0.28628,1.53899,0.0493499,0.0353973
76,0,0.0549279,0.070951,0.0477851,0.419368,1.42941,0.28628,1.4259,0.172898,0.00806875
77,0,0.0549279,0.0386578,0.151311,0.489455,1.15132,0.28628,1.4376,0.0736,0.0300332
78,0,0.0549279,0.0601894,0.0564721,0.472385,1.34286,0.28628,1.51245,0.164565,0.00991181
79,1,0.100885,0.118375,0.371753,0.0460718,1.46981,0.131216,1.54056,0.00775017,0.0544348
80,1,0.0562218,0.118375,0.316791,0.0682189,1.40451,0.196523,1.54056,0.00868638,0.076572
81,0,0.100885,0.0873101,0.254089,0.0904223,1.30555,0.131216,1.17434,0.171934,0.0177572
82,0,0.100885,0.0525867,0.43465,0.149371,1.28682,0.131216,1.41804,0.00703855,0.0356943
83,1,0.100885,0.703341,0.359201,0.161831,1.43411,0.131216,1.56533,0.0201923,0.0531879
84,0,0.100885,0.0653348,0.320184,0.349188,1.35108,0.131216,1.48229,0.10642,0.0243232
85,0,0.100885,0.0356212,0.451955,0.402929,1.23014,0.131216,1.36136,0.0241916,0.0374134
86,0,0.100885,0.0572695,0.265136,0.376978,1.54075,0.131216,1.40953,0.160984,0.0188546
87,0,0.100885,0.107496,0.270372,0.392489,1.56803,0.131216,1.44234,0.155794,0.0193748
88,0,0.100885,0.220055,0.378,0.405365,1.47139,0.131216,1.53899,0.0491126,0.0300667
89,0,0.100885,0.070951,0.251258,0.428876,1.55711,0.131216,1.4259,0.17474,0.0174759
90,0,0.100885,0.0386578,0.352847,0.486968,1.30638,0.131216,1.4376,0.0740445,0.0275679
91,0,0.100885,0.0601894,0.260834,0.480916,1.49793,0.131216,1.51245,0.165248,0.0184273
92,0,0.0562218,0.0873101,0.353597,0.103482,1.37086,0.196523,1.17434,0.17868,0.0297977
93,1,0.0562218,0.703341,0.305256,0.140135,1.3688,0.196523,1.56533,0.0199992,0.0748834
94,0,0.0562218,0.0653348,0.429304,0.365812,1.28577,0.196523,1.48229,0.104429,0.0408806
95,0,0.0562218,0.0572695,0.368715,0.390309,1.53553,0.196523,1.40953,0.163854,0.0320108
96,0,0.0562218,0.107496,0.374544,0.406092,1.50273,0.196523,1.44234,0.158136,0.0328642
97,0,0.0562218,0.220055,0.484846,0.424321,1.40608,0.196523,1.53899,0.049956,0.0490115
98,0,0.0562218,0.070951,0.355109,0.441554,1.51917,0.196523,1.4259,0.177197,0.0300191
99,0,0.0562218,0.0601894,0.366213,0.494157,1.43262,0.196523,1.51245,0.166307,0.0316446
100,0,0.0467033,0.0873101,0.193165,0.0015623,1.19556,0.021219,1.17434,0.125787,0.064603
101,0,0.0582445,0.0873101,0.358601,0.134786,1.31714,0.65012,1.17434,0.194851,0.0586581
102,0,0.0467033,0.0525867,0.305644,0.049782,1.39682,0.021219,1.41804,0.0133353,0.0627246
103,0,0.0467033,0.0653348,0.201862,0.260047,1.46107,0.021219,1.48229,0.117091,0.0644577
104,0,0.0467033,0.214093,0.124554,0.262709,1.39359,0.021219,1.37237,0.19438,0.0657487
105,0,0.0467033,0.0356212,0.314685,0.300685,1.34014,0.021219,1.36136,0.00429662,0.0625736
106,0,0.0467033,0.0572695,0.176231,0.292124,1.43075,0.021219,1.40953,0.142716,0.0648858
107,0,0.0467033,0.107496,0.177779,0.307543,1.46356,0.021219,1.44234,0.141169,0.0648599
108,0,0.0467033,0.220055,0.274013,0.311994,1.56021,0.021219,1.53899,0.0449581,0.0632528
109,0,0.0467033,0.070951,0.160388,0.345363,1.44712,0.021219,1.4259,0.158555,0.0651503
110,0,0.0467033,0.0386578,0.228403,0.394552,1.41638,0.021219,1.4376,0.0905569,0.0640145
111,0,0.0467033,0.0601894,0.160393,0.397188,1.53367,0.021219,1.51245,0.15855,0.0651503
112,0,0.0467033,0.0736312,0.233237,0.458605,1.44783,0.021219,1.46904,0.0857237,0.0639338
113,0,0.0582445,0.0572695,0.386754,0.430279,1.08194,0.65012,1.40953,0.172458,0.0714564
114,0,0.0582445,0.107496,0.395472,0.449006,1.04913,0.65012,1.44234,0.165524,0.0754194
115,0,0.0582445,0.070951,0.372219,0.476758,1.06558,0.65012,1.4259,0.18402,0.0648487
116,0,0.0800084,0.0525867,0.160767,0.0389835,1.41397,0.00406648,1.41804,0.0314869,0.150408
117,0,0.0800084,0.0653348,0.0647999,0.173266,1.47823,0.00406648,1.48229,0.12748,0.150889
118,0,0.0800084,0.214093,0.0209899,0.175626,1.37643,0.00406648,1.37237,0.171389,0.151109
119,0,0.0800084,0.127073,0.0029596,0.17899,1.5002,0.00406648,1.49613,0.193841,0.151222
120,0,0.0800084,0.207975,0.00379229,0.183254,1.46369,0.00406648,1.45962,0.195097,0.151228
121,0,0.0800084,0.0356212,0.162934,0.210878,1.35729,0.00406648,1.36136,0.0293193,0.150397
122,0,0.0800084,0.0572695,0.0683185,0.204996,1.4136,0.00406648,1.40953,0.123959,0.150872
123,0,0.0800084,0.107496,0.0660461,0.220793,1.44641,0.00406648,1.44234,0.126233,0.150883
124,0,0.0800084,0.220055,0.151179,0.224742,1.54305,0.00406648,1.53899,0.041076,0.150456
125,0,0.0800084,0.070951,0.0505469,0.258632,1.42996,0.00406648,1.4259,0.141746,0.150961
126,0,0.0800084,0.0386578,0.0860677,0.306994,1.43353,0.00406648,1.4376,0.106201,0.150783
127,0,0.0800084,0.0601894,0.040638,0.311172,1.51652,0.00406648,1.51245,0.15167,0.151011
128,0,0.0800084,0.0736312,0.0945622,0.371335,1.46498,0.00406648,1.46904,0.0977037,0.15074
129,0,0.0800084,0.0416658,0.00351522,0.430217,1.49439,0.00406648,1.49033,0.194719,0.151226
130,3,0.891401,0.703341,0.0114935,0.00431285,1.55133,0.0139985,1.56533,0.0124511,0.0226291
131,2,0.891401,0.148929,0.106779,0.464107,1.48996,0.0139985,1.47597,0.114486,0.01359
132,2,0.891401,0.214093,0.0412982,0.386403,1.38637,0.0139985,1.37237,0.0335095,0.0118595
133,2,0.891401,0.127073,0.108072,0.458565,1.51013,0.0139985,1.49613,0.115778,0.013605
134,2,0.891401,0.207975,0.0720629,0.375621,1.47362,0.0139985,1.45962,0.0797648,0.013184
135,2,0.891401,0.107496,0.0138237,0.439437,1.45634,0.0139985,1.44234,0.0059455,0.0121818
136,2,0.891401,0.220055,0.00204149,0.317508,1.55299,0.0139985,1.53899,0.00715815,0.012335
137,2,0.891401,0.070951,0.0152252,0.439794,1.4399,0.0139985,1.4259,0.00735977,0.0121652
138,2,0.891401,0.162754,0.0392729,0.347568,1.41653,0.0139985,1.40253,0.0469565,0.0128004
139,2,0.891401,0.21807,0.0909702,0.28316,1.44873,0.0139985,1.43473,0.0986753,0.0134051
140,2,0.891401,0.0601894,0.0828803,0.392314,1.52645,0.0139985,1.51245,0.0905843,0.0133104
141,3,0.891401,0.049539,0.104058,0.412186,1.23801,0.0139985,1.25201,0.103072,0.0239799
142,2,0.891401,0.0444706,0.0415706,0.314152,1.34951,0.0139985,1.33551,0.0337822,0.0118563
143,2,0.891401,0.0424563,0.0542261,0.311652,1.42829,0.0139985,1.41429,0.0619214,0.0129754
144,3,0.891401,0.0396013,0.147706,0.352891,1.14106,0.0139985,1.15506,0.146715,0.0244902
145,2,0.891401,0.0416658,0.103865,0.292994,1.50432,0.0139985,1.49033,0.111571,0.0135559
146,2,0.891401,0.038001,0.0209656,0.278686,1.33454,0.0139985,1.32054,0.0131342,0.0120977
147,2,0.891401,0.0599739,0.0164233,0.13769,1.52732,0.0139985,1.54132,0.0240414,0.0125325
