0,3,2,8,-0.0168071,-0.0996362,-0.00752827,-0.0168071,309.878,424.86,328.921,528.486,32696.2,-9443.56,0.00316013,0.0277375,0.000337213,-0.0028359
0,3,2,9,-0.0168071,-0.0996362,-0.00752827,-1.60611,309.878,425.797,322.106,528.486,32018.8,-5895.49,0.00316013,0.0436065,0.000337243,0.114933
0,3,2,11,-0.0168071,-0.0996362,-0.00752827,-1.60611,309.878,424.375,332.787,528.486,33080.5,-11456.8,0.00316013,0.018703,0.000337139,0.19304
0,3,12,8,-0.0168071,-0.0996362,-2.09761,-0.0168071,309.878,424.86,365.844,536.046,36366.5,-24998.2,0.0710747,0.0277375,0.158995,-0.0028358
0,3,12,9,-0.0168071,-0.0996362,-2.09761,-1.60611,309.878,425.797,359.03,536.046,35689.1,-21450.1,0.0710747,0.0436065,0.158995,0.114933
0,3,12,11,-0.0168071,-0.0996362,-2.09761,-1.60611,309.878,424.375,369.711,536.046,36750.9,-27011.5,0.0710747,0.018703,0.158995,0.19304
0,3,10,8,-0.0168071,-0.0996362,-2.68825,-0.0168071,309.878,424.86,292.05,523.432,29031.1,6088.99,-0.0662949,0.0277375,-0.081691,-0.0028358
0,3,10,9,-0.0168071,-0.0996362,-2.68825,-1.60611,309.878,425.797,285.236,523.432,28353.7,9637.05,-0.0662949,0.0436065,-0.0816909,0.114933
0,3,10,11,-0.0168071,-0.0996362,-2.68825,-1.60611,309.878,424.375,295.917,523.432,29415.4,4075.72,-0.0662949,0.018703,-0.0816911,0.19304
0,4,2,8,-0.0168071,-0.6085,-0.00752827,-0.0168071,310.026,424.831,328.921,528.486,32711.9,-9365.9,0.00316013,0.000330344,0.000337213,-0.00249258
0,4,2,9,-0.0168071,-0.6085,-0.00752827,-1.60611,310.026,425.77,322.106,528.486,32034.2,-5817.83,0.00316013,0.0161998,0.000337243,0.115277
0,4,2,11,-0.0168071,-0.6085,-0.00752827,-1.60611,310.026,424.345,332.787,528.486,33096.4,-11379.2,0.00316013,-0.00870441,0.000337139,0.193383
0,4,12,8,-0.0168071,-0.6085,-2.09761,-0.0168071,310.026,424.831,365.844,536.046,36383.9,-24918.8,0.0710747,0.000330344,0.158995,-0.00249247
0,4,12,9,-0.0168071,-0.6085,-2.09761,-1.60611,310.026,425.77,359.03,536.046,35706.2,-21370.7,0.0710747,0.0161998,0.158995,0.115277
0,4,12,11,-0.0168071,-0.6085,-2.09761,-1.60611,310.026,424.345,369.711,536.046,36768.5,-26932,0.0710747,-0.00870441,0.158995,0.193383
0,4,10,8,-0.0168071,-0.6085,-2.68825,-0.0168071,310.026,424.831,292.05,523.432,29045,6164.89,-0.0662949,0.000330344,-0.081691,-0.00249247
0,4,10,9,-0.0168071,-0.6085,-2.68825,-1.60611,310.026,425.77,285.236,523.432,28367.3,9712.96,-0.0662949,0.0161998,-0.0816909,0.115277
0,4,10,11,-0.0168071,-0.6085,-2.68825,-1.60611,310.026,424.345,295.917,523.432,29429.5,4151.63,-0.0662949,-0.00870441,-0.0816911,0.193383
0,7,2,8,-0.0168071,-1.92856,-0.00752827,-0.0168071,313.143,410.466,328.921,528.486,37396.6,-9049.21,0.0481687,0.303786,0.000337213,-0.00249258
0,7,2,9,-0.0168071,-1.92856,-0.00752827,-1.60611,313.143,411.408,322.106,528.486,36621.9,-5501.14,0.0481687,0.32021,0.000337243,0.115831
0,7,2,11,-0.0168071,-1.92856,-0.00752827,-1.60611,313.143,409.981,332.787,528.486,37836.3,-11062.5,0.0481687,0.294435,0.000337139,0.193067
0,7,12,8,-0.0168071,-1.92856,-2.09761,-0.0168071,313.143,410.466,365.844,536.046,41594.6,-24076.2,0.116083,0.303786,0.158995,-0.00249247
0,7,12,9,-0.0168071,-1.92856,-2.09761,-1.60611,313.143,411.408,359.03,536.046,40819.8,-20528.1,0.116083,0.32021,0.158995,0.115831
0,7,12,11,-0.0168071,-1.92856,-2.09761,-1.60611,313.143,409.981,369.711,536.046,42034.2,-26089.5,0.116083,0.294435,0.158995,0.193067
0,7,10,8,-0.0168071,-1.92856,-2.68825,-0.0168071,313.143,410.466,292.05,523.432,33204.6,5956.44,-0.0212863,0.303786,-0.081691,-0.00249247
0,7,10,9,-0.0168071,-1.92856,-2.68825,-1.60611,313.143,411.408,285.236,523.432,32429.9,9504.5,-0.0212863,0.32021,-0.0816909,0.115831
0,7,10,11,-0.0168071,-1.92856,-2.68825,-1.60611,313.143,409.981,295.917,523.432,33644.2,3943.17,-0.0212863,0.294435,-0.0816911,0.193067
0,6,2,8,-0.0168071,-2.11472,-0.00752827,-0.0168071,313.37,410.482,328.921,528.486,37401.6,-8923.91,0.0479382,0.331886,0.000337213,-0.00191286
0,6,2,9,-0.0168071,-2.11472,-0.00752827,-1.60611,313.37,411.427,322.106,528.486,36626.8,-5375.84,0.0479382,0.348307,0.000337243,0.116409
0,6,2,11,-0.0168071,-2.11472,-0.00752827,-1.60611,313.37,409.995,332.787,528.486,37841.3,-10937.2,0.0479382,0.322535,0.000337139,0.193648
0,6,12,8,-0.0168071,-2.11472,-2.09761,-0.0168071,313.37,410.482,365.844,536.046,41600.2,-23950.3,0.115853,0.331886,0.158995,-0.00191276
0,6,12,9,-0.0168071,-2.11472,-2.09761,-1.60611,313.37,411.427,359.03,536.046,40825.3,-20402.3,0.115853,0.348307,0.158995,0.116409
0,6,12,11,-0.0168071,-2.11472,-2.09761,-1.60611,313.37,409.995,369.711,536.046,42039.8,-25963.6,0.115853,0.322535,0.158995,0.193648
0,6,10,8,-0.0168071,-2.11472,-2.68825,-0.0168071,313.37,410.482,292.05,523.432,33209.1,6081.18,-0.0215168,0.331886,-0.081691,-0.00191276
0,6,10,9,-0.0168071,-2.11472,-2.68825,-1.60611,313.37,411.427,285.236,523.432,32434.2,9629.24,-0.0215168,0.348307,-0.0816909,0.116409
0,6,10,11,-0.0168071,-2.11472,-2.68825,-1.60611,313.37,409.995,295.917,523.432,33648.7,4067.91,-0.0215168,0.322535,-0.0816911,0.193648
1,3,2,8,-2.67124,-0.0996362,-0.00752827,-0.0168071,309.895,424.86,328.921,433.053,1770.26,-7738.26,-0.047584,-0.281454,0.000337094,-0.0028359
1,3,2,9,-2.67124,-0.0996362,-0.00752827,-1.60611,309.895,425.797,322.106,433.053,1733.58,-4830.9,-0.047584,-0.265585,0.000337124,0.114933
1,3,2,11,-2.67124,-0.0996362,-0.00752827,-1.60611,309.895,424.375,332.787,433.053,1791.08,-9387.97,-0.047584,-0.290488,0.00033702,0.19304
1,3,12,8,-2.67124,-0.0996362,-2.09761,-0.0168071,309.895,424.86,365.844,440.881,1968.97,-23292.9,0.0350207,-0.281454,0.173685,-0.0028358
1,3,12,9,-2.67124,-0.0996362,-2.09761,-1.60611,309.895,425.797,359.03,440.881,1932.29,-20385.5,0.0350207,-0.265585,0.173685,0.114933
1,3,12,11,-2.67124,-0.0996362,-2.09761,-1.60611,309.895,424.375,369.711,440.881,1989.79,-24942.6,0.0350207,-0.290488,0.173685,0.19304
1,3,10,8,-2.67124,-0.0996362,-2.68825,-0.0168071,309.895,424.86,292.05,428.281,1571.81,7794.29,-0.132504,-0.281454,-0.0971555,-0.0028358
1,3,10,9,-2.67124,-0.0996362,-2.68825,-1.60611,309.895,425.797,285.236,428.281,1535.13,10701.7,-0.132504,-0.265585,-0.0971555,0.114933
1,3,10,11,-2.67124,-0.0996362,-2.68825,-1.60611,309.895,424.375,295.917,428.281,1592.63,6144.57,-0.132504,-0.290488,-0.0971556,0.19304
1,4,2,8,-2.67124,-0.6085,-0.00752827,-0.0168071,310.036,424.831,328.921,433.053,1785.95,-7674.62,-0.0474381,-0.308715,0.000337094,-0.00249258
1,4,2,9,-2.67124,-0.6085,-0.00752827,-1.60611,310.036,425.77,322.106,433.053,1748.95,-4767.26,-0.0474381,-0.292845,0.000337124,0.115277
1,4,2,11,-2.67124,-0.6085,-0.00752827,-1.60611,310.036,424.345,332.787,433.053,1806.95,-9324.34,-0.0474381,-0.31775,0.00033702,0.193383
1,4,12,8,-2.67124,-0.6085,-2.09761,-0.0168071,310.036,424.831,365.844,440.881,1986.42,-23227.5,0.0351667,-0.308715,0.173685,-0.00249247
1,4,12,9,-2.67124,-0.6085,-2.09761,-1.60611,310.036,425.77,359.03,440.881,1949.42,-20320.1,0.0351667,-0.292845,0.173685,0.115277
1,4,12,11,-2.67124,-0.6085,-2.09761,-1.60611,310.036,424.345,369.711,440.881,2007.42,-24877.2,0.0351667,-0.31775,0.173685,0.193383
1,4,10,8,-2.67124,-0.6085,-2.68825,-0.0168071,310.036,424.831,292.05,428.281,1585.74,7856.17,-0.132358,-0.308715,-0.0971555,-0.00249247
1,4,10,9,-2.67124,-0.6085,-2.68825,-1.60611,310.036,425.77,285.236,428.281,1548.74,10763.5,-0.132358,-0.292845,-0.0971555,0.115277
1,4,10,11,-2.67124,-0.6085,-2.68825,-1.60611,310.036,424.345,295.917,428.281,1606.75,6206.45,-0.132358,-0.31775,-0.0971556,0.193383
1,7,2,8,-2.67124,-1.92856,-0.00752827,-0.0168071,308.748,410.466,328.921,433.053,6470.72,-7415.12,-0.00119177,-0.00402144,0.000337094,-0.00249258
1,7,2,9,-2.67124,-1.92856,-0.00752827,-1.60611,308.748,411.408,322.106,433.053,6336.66,-4507.76,-0.00119177,0.0124021,0.000337124,0.115831
1,7,2,11,-2.67124,-1.92856,-0.00752827,-1.60611,308.748,409.981,332.787,433.053,6546.79,-9064.83,-0.00119177,-0.0133727,0.00033702,0.193067
1,7,12,8,-2.67124,-1.92856,-2.09761,-0.0168071,308.748,410.466,365.844,440.881,7197.08,-22442.1,0.081413,-0.00402144,0.173685,-0.00249247
1,7,12,9,-2.67124,-1.92856,-2.09761,-1.60611,308.748,411.408,359.03,440.881,7063.02,-19534.8,0.081413,0.0124021,0.173685,0.115831
1,7,12,11,-2.67124,-1.92856,-2.09761,-1.60611,308.748,409.981,369.711,440.881,7273.16,-24091.8,0.081413,-0.0133727,0.173685,0.193067
1,7,10,8,-2.67124,-1.92856,-2.68825,-0.0168071,308.748,410.466,292.05,428.281,5745.37,7590.52,-0.0861112,-0.00402144,-0.0971555,-0.00249247
1,7,10,9,-2.67124,-1.92856,-2.68825,-1.60611,308.748,411.408,285.236,428.281,5611.31,10497.9,-0.0861112,0.0124021,-0.0971555,0.115831
1,7,10,11,-2.67124,-1.92856,-2.68825,-1.60611,308.748,409.981,295.917,428.281,5821.44,5940.81,-0.0861112,-0.0133727,-0.0971556,0.193067
1,6,2,8,-2.67124,-2.11472,-0.00752827,-0.0168071,308.987,410.482,328.921,433.053,6475.71,-7312.45,-0.00119178,0.0243088,0.000337094,-0.00191286
1,6,2,9,-2.67124,-2.11472,-0.00752827,-1.60611,308.987,411.427,322.106,433.053,6341.55,-4405.08,-0.00119178,0.0407301,0.000337124,0.116409
1,6,2,11,-2.67124,-2.11472,-0.00752827,-1.60611,308.987,409.995,332.787,433.053,6551.85,-8962.16,-0.00119178,0.0149585,0.00033702,0.193648
1,6,12,8,-2.67124,-2.11472,-2.09761,-0.0168071,308.987,410.482,365.844,440.881,7202.64,-22338.9,0.081413,0.0243088,0.173685,-0.00191276
1,6,12,9,-2.67124,-2.11472,-2.09761,-1.60611,308.987,411.427,359.03,440.881,7068.47,-19431.5,0.081413,0.0407301,0.173685,0.116409
1,6,12,11,-2.67124,-2.11472,-2.09761,-1.60611,308.987,409.995,369.711,440.881,7278.77,-23988.6,0.081413,0.0149585,0.173685,0.193648
1,6,10,8,-2.67124,-2.11472,-2.68825,-0.0168071,308.987,410.482,292.05,428.281,5749.8,7692.64,-0.0861112,0.0243088,-0.0971555,-0.00191276
1,6,10,9,-2.67124,-2.11472,-2.68825,-1.60611,308.987,411.427,285.236,428.281,5615.64,10600,-0.0861112,0.0407301,-0.0971555,0.116409
1,6,10,11,-2.67124,-2.11472,-2.68825,-1.60611,308.987,409.995,295.917,428.281,5825.94,6042.92,-0.0861112,0.0149585,-0.0971556,0.193648
5,3,2,8,-2.88837,-0.0996362,-0.00752827,-0.0168071,430.091,424.86,328.921,559.725,45380.3,40647.5,0.0968306,0.0277375,-0.213506,-0.0028359
5,3,2,9,-2.88837,-0.0996362,-0.00752827,-1.60611,430.091,425.797,322.106,559.725,44440.1,44458.3,0.0968306,0.0436065,-0.213506,0.114933
5,3,2,11,-2.88837,-0.0996362,-0.00752827,-1.60611,430.091,424.375,332.787,559.725,45913.8,38485.1,0.0968306,0.018703,-0.213506,0.19304
5,3,12,8,-2.88837,-0.0996362,-2.09761,-0.0168071,430.091,424.86,365.844,559.403,50474.4,25092.8,0.162826,0.0277375,-0.0567668,-0.0028358
5,3,12,9,-2.88837,-0.0996362,-2.09761,-1.60611,430.091,425.797,359.03,559.403,49534.3,28903.7,0.162826,0.0436065,-0.0567668,0.114933
5,3,12,11,-2.88837,-0.0996362,-2.09761,-1.60611,430.091,424.375,369.711,559.403,51007.9,22930.5,0.162826,0.018703,-0.0567669,0.19304
5,3,10,8,-2.88837,-0.0996362,-2.68825,-0.0168071,430.091,424.86,292.05,562.469,40293.3,56180,0.0312892,0.0277375,-0.29162,-0.0028358
5,3,10,9,-2.88837,-0.0996362,-2.68825,-1.60611,430.091,425.797,285.236,562.469,39353.2,59990.9,0.0312892,0.0436065,-0.29162,0.114933
5,3,10,11,-2.88837,-0.0996362,-2.68825,-1.60611,430.091,424.375,295.917,562.469,40826.8,54017.6,0.0312892,0.018703,-0.29162,0.19304
5,4,2,8,-2.88837,-0.6085,-0.00752827,-0.0168071,430.24,424.831,328.921,559.725,45396,40725.1,0.0968306,0.000330359,-0.213506,-0.00249258
5,4,2,9,-2.88837,-0.6085,-0.00752827,-1.60611,430.24,425.77,322.106,559.725,44455.5,44536,0.0968306,0.0161999,-0.213506,0.115277
5,4,2,11,-2.88837,-0.6085,-0.00752827,-1.60611,430.24,424.345,332.787,559.725,45929.6,38562.8,0.0968306,-0.00870439,-0.213506,0.193383
5,4,12,8,-2.88837,-0.6085,-2.09761,-0.0168071,430.24,424.831,365.844,559.403,50491.9,25172.3,0.162826,0.000330359,-0.0567668,-0.00249247
5,4,12,9,-2.88837,-0.6085,-2.09761,-1.60611,430.24,425.77,359.03,559.403,49551.4,28983.1,0.162826,0.0161999,-0.0567668,0.115277
5,4,12,11,-2.88837,-0.6085,-2.09761,-1.60611,430.24,424.345,369.711,559.403,51025.6,23009.9,0.162826,-0.00870439,-0.0567669,0.193383
5,4,10,8,-2.88837,-0.6085,-2.68825,-0.0168071,430.24,424.831,292.05,562.469,40307.2,56255.9,0.0312892,0.000330359,-0.29162,-0.00249247
5,4,10,9,-2.88837,-0.6085,-2.68825,-1.60611,430.24,425.77,285.236,562.469,39366.8,60066.8,0.0312892,0.0161999,-0.29162,0.115277
5,4,10,11,-2.88837,-0.6085,-2.68825,-1.60611,430.24,424.345,295.917,562.469,40840.9,54093.6,0.0312892,-0.00870439,-0.29162,0.193383
5,7,2,8,-2.88837,-1.92856,-0.00752827,-0.0168071,433.268,410.466,328.921,559.725,50080.7,39348.1,0.129355,0.291302,-0.213506,-0.00249258
5,7,2,9,-2.88837,-1.92856,-0.00752827,-1.60611,433.268,411.408,322.106,559.725,49043.2,43158.9,0.129355,0.307726,-0.213506,0.115831
5,7,2,11,-2.88837,-1.92856,-0.00752827,-1.60611,433.268,409.981,332.787,559.725,50669.5,37185.7,0.129355,0.281951,-0.213506,0.193067
5,7,12,8,-2.88837,-1.92856,-2.09761,-0.0168071,433.268,410.466,365.844,559.403,55702.5,24321.1,0.19535,0.291302,-0.0567668,-0.00249247
5,7,12,9,-2.88837,-1.92856,-2.09761,-1.60611,433.268,411.408,359.03,559.403,54665,28132,0.19535,0.307726,-0.0567668,0.115831
5,7,12,11,-2.88837,-1.92856,-2.09761,-1.60611,433.268,409.981,369.711,559.403,56291.3,22158.7,0.19535,0.281951,-0.0567669,0.193067
5,7,10,8,-2.88837,-1.92856,-2.68825,-0.0168071,433.268,410.466,292.05,562.469,44466.9,54353.7,0.0638138,0.291302,-0.29162,-0.00249247
5,7,10,9,-2.88837,-1.92856,-2.68825,-1.60611,433.268,411.408,285.236,562.469,43429.3,58164.6,0.0638138,0.307726,-0.29162,0.115831
5,7,10,11,-2.88837,-1.92856,-2.68825,-1.60611,433.268,409.981,295.917,562.469,45055.6,52191.4,0.0638138,0.281951,-0.29162,0.193067
5,6,2,8,-2.88837,-2.11472,-0.00752827,-0.0168071,433.497,410.482,328.921,559.725,50085.7,39480.9,0.129195,0.319472,-0.213506,-0.00191286
5,6,2,9,-2.88837,-2.11472,-0.00752827,-1.60611,433.497,411.427,322.106,559.725,49048.1,43291.7,0.129195,0.335893,-0.213506,0.116409
5,6,2,11,-2.88837,-2.11472,-0.00752827,-1.60611,433.497,409.995,332.787,559.725,50674.5,37318.5,0.129195,0.310122,-0.213506,0.193648
5,6,12,8,-2.88837,-2.11472,-2.09761,-0.0168071,433.497,410.482,365.844,559.403,55708.1,24454.4,0.19519,0.319472,-0.0567668,-0.00191276
5,6,12,9,-2.88837,-2.11472,-2.09761,-1.60611,433.497,411.427,359.03,559.403,54670.5,28265.3,0.19519,0.335893,-0.0567668,0.116409
5,6,12,11,-2.88837,-2.11472,-2.09761,-1.60611,433.497,409.995,369.711,559.403,56296.9,22292,0.19519,0.310122,-0.0567669,0.193648
5,6,10,8,-2.88837,-2.11472,-2.68825,-0.0168071,433.497,410.482,292.05,562.469,44471.3,54485.9,0.0636537,0.319472,-0.29162,-0.00191276
5,6,10,9,-2.88837,-2.11472,-2.68825,-1.60611,433.497,411.427,285.236,562.469,43433.7,58296.8,0.0636537,0.335893,-0.29162,0.116409
5,6,10,11,-2.88837,-2.11472,-2.68825,-1.60611,433.497,409.995,295.917,562.469,45060.1,52323.6,0.0636537,0.310122,-0.29162,0.193648
